DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4405046;1;5;3;1;1;1;1;1;3;1; ; ;220000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;184,589705186388
4405047;1;4;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;247,827434694559
4405048;1;3;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;5;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;186,847607895858
4405049;1;3;3;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;3;2; ;1;2;1;3;1;2;1;1;1;2;1;1;01;17;08;17;184,589705186388
4405050;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;4;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;183,705011281359
4405051;1;3;1;1;1;1;1;1;3;3; ; ; ; ;360000;2;1;2;2;1;1;1;2;1;2;1;2;1;2;2;2;2;1;2;1;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;182,054153714855
4405052;1;3;2;1;1;1;1;1;3;1; ; ;60000000;380000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;08;17;184,589705186388
4405053;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;1;2;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;08;17;252,40705276448
4405054;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;174,468603577617
4405055;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;182,258497274725
4405056;1;2;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;195,51412180675
4405057;1;2;1;1;1;1;1;1;3;1; ; ;85000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;170,119814683064
4405058;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;197,181202131375
4405059;1;4;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;08;17;159,195398062703
4405060;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;08;17;276,29995260359
4405061;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;174,468603577617
4405062;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;17;08;17;182,054153714855
4405063;1;3;1;1;1;1;1;1;3;1; ; ;100000000;350000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;08;17;170,119814683064
4405064;1;5;2;1;1;1;1;1;3;3; ; ; ; ;680000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;1;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;197,772024516219
4405065;1;4;2;1;1;1;1;1;3;2; ;560000;210000000;750000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;1;2;2;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;138,149879833571
4405066;1;5;2;1;1;1;1;1;3;4; ; ; ;900000; ;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;244,617159067372
4405067;1;5;1;1;1;1;1;1;3;2; ;1000000;170000000;800000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;193,153820664348
4405068;1;5;3;1;1;1;1;1;3;1; ; ;190000000;700000; ;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;1;2;1;3;3;1;1;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;130,389079367201
4405069;1;4;2;1;1;1;1;1;3;4; ; ; ;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;172,377717392534
4405070;1;4;2;1;1;1;1;1;3;2; ;750000;200000000;850000; ;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;170,295065012196
4405071;1;2;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;3;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;205,561918213327
4405072;1;5;1;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;182,054153714855
4405073;1;5;2;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;142,54045674611
4405074;1;4;1;1;1;1;1;1;3;2; ;800000;150000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;170,119814683064
4405075;1;4;3;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;2;1;4;4;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;142,768083685441
4405076;1;5;1;1;1;1;1;1;3;1; ; ;160000000;700000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;193,153820664348
4405077;1;6;4;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;126,66020608823
4405078;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;08;17;222,991081310772
4405079;1;3;1;1;1;1;1;1;3;3; ; ; ; ;330000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;172,377717392534
4405080;1;3;1;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;08;17;174,293353248485
4405081;1;4;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;3;5;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;126,390791130913
4405082;1;6;1;1;1;1;1;1;3;4; ; ; ;98; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;1;1;2;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;170,119814683064
4405083;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;3;1;2;1;1;1;2;1;1;01;17;08;17;219,222851943686
4405084;1;2;1;1;1;1;1;1;4;5; ; ; ;120000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;7;6;1;1;2;1;1;2;1;1;01;17;08;17;241,260726341791
4405085;1;4;2;1;1;1;1;1;3;1; ; ;70000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;3;4;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;17;08;17;216,041669547238
4405086;1;5;2;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;2;1;1;1;1;1;2;1;1;2;1;1;1;2;2;2;2;1;2;1;2;3;2; ;1;2;1;6;1;4;1;1;1;2;1;1;01;17;08;17;234,726886633969
4405087;1;3;1;1;1;1;1;1;3;1; ; ;99;350000; ;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;08;17;159,195398062703
4405088;1;2;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;08;17;170,119814683064
4405089;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;7;3;1;1;2;1;1;2;1;1;01;17;08;17;170,119814683064
4405090;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;230,550145832512
4405091;1;3;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;172,377717392534
4405092;1;3;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;4;3;1;1;2;1;1;2;1;1;01;17;08;17;182,054153714855
4405093;1;3;1;1;1;1;1;1;4;1; ; ;80000000;450000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;2;1;1;2;1;1;01;17;08;17;159,195398062703
4405094;1;5;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;216,041669547238
4405095;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;5;2;1;1;2;1;1;2;1;1;01;17;08;17;288,301970648068
4405096;1;4;2;1;1;1;1;1;3;1; ; ;90000000;400000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;159,195398062703
4405097;1;4;1;1;1;1;1;1;3;2; ;640000;90000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;17;08;17;159,195398062703
4405098;1;3;2;1;1;1;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;7;3;1;1;2;1;1;2;1;1;01;17;08;17;270,68619034671
4405099;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;08;17;219,222851943686
4405100;1;1;1;1;1;1;1;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;4;2;1;1;2;1;1;2;1;1;01;17;08;17;218,372877458901
4405101;1;4;2;1;1;1;1;1;3;2; ;240000;140000000;500000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;144,900757888511
4405102;1;6;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;4;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;249,871501292946
4405103;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;08;17;234,726886633969
4405104;1;4;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;4;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;223,187191065896
4405105;1;4;3;1;1;1;1;1;3;1; ; ;65000000;450000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;1;4;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;172,552967721666
4405106;1;4;3;1;1;1;1;1;3;1; ; ;40000000;350000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;08;17;179,086807429488
4405107;1;3;1;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;17;08;17;170,119814683064
4405108;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;08;17;184,589705186388
4405109;1;3;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;183,079378528772
4405110;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;08;17;174,468603577617
4405111;1;4;3;1;1;1;1;1;3;3; ; ; ; ;390000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;5;6;2; ;1;2;1;3;1;2;1;1;1;2;1;1;01;17;08;17;246,054180522795
4405112;1;3;1;1;1;1;1;1;3;3; ; ; ; ;430000;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;08;17;215,866419218106
4405113;1;3;1;1;1;1;1;1;5;1; ; ;40000000;250000; ;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;3;1;1;2;1;1;2;1;1;01;17;08;17;159,195398062703
4405114;1;2;1;1;1;1;1;1;4;3; ; ; ; ;600000;2;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;17;08;17;167,759513540663
4405115;1;4;1;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;6;1;2;1;1;1;2;1;1;01;17;08;17;159,195398062703
4405244;1;4;2;2;1;3;10;1;3;5; ; ; ;300000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;2;2;1;2;5;2; ;1;1;5;1;1;0;1;2;2; ;2; ;01;23;08;23;197,243882117113
4405245;1;2;1;6; ;1;1;6; ;1; ; ;20000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;1;2; ;1;2;5;1;1;1;1;2;1;3;1;1;01;23;08;23;146,925234295909
4405246;1;3;2;2;1;1;1;1;3;1; ; ;25000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;1;3;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;08;23;133,906680771862
4405247;1;3;2;2;1;1;1;1;3;1; ; ;30000000;250000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;08;23;150,09102819488
4405248;1;4;2;2;1;1;1;1;3;1; ; ;50000000;300000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;4;4;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;08;23;147,270167077007
4405249;1;3;1;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;23;08;23;154,041098493827
4405250;1;4;3;2;1;1;1;1;3;1; ; ;50000000;300000; ;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;3;5;2; ;1;1;1;4;1;1;1;2;1;3;1;1;01;23;08;23;157,498217746121
4405251;1;3;1;2;1;1;1;5;5;1; ; ;30000000;200000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;1;1;1;2;2;1;3;1;1;01;23;08;23;152,5014873772
4405252;1;3;1;2;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;23;08;23;156,545924092453
4405253;1;5;4;2;1;1;10;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;3;7;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;08;23;138,550173143281
4405254;1;3;2;2;1;1;1;1;3;1; ; ;35000000;300000; ;2;1;2;2;1;1;1;2;1;2;1;2;1;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;23;08;23;152,5014873772
4405255;1;3;2;2;1;1;1;3;3;4; ; ; ;250000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;23;08;23;176,765854378483
4405330;1;6;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;1;1;1;4;4;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;50;08;50;162,895805298066
4405331;1;3;2;1;1;1;1;1;3;1; ; ;150000000;1000000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;50;08;50;162,67707088804
4405332;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;50;08;50;228,689670288642
4405333;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;50;08;50;188,023496828052
4405334;1;2;1;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;50;08;50;187,73924397397
4405335;1;2;1;1;2;1;4;1;3;2; ;400000;150000000;200000; ;1;2;1;1;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;50;08;50;263,164115938962
4405335;2;2;1;1;2;1;4;6; ;3; ; ; ; ;150000;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;2;2; ;2;1;1;4;1;2;1;1;1;3;1;1;01;50;08;50;263,164115938962
4405335;3;3;2;1;2;1;4;1;3;3; ; ; ; ;150000;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;5;6;2; ;3;1;1;4;1;2;1;1;1;3;1;1;01;50;08;50;263,164115938962
4405336;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;50;08;50;290,585559605702
4405337;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;50;08;50;248,32830550217
4405338;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;50;08;50;329,862830032758
4405339;1;5;1;1;1;1;1;1;3;4; ; ; ;550000; ;2;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;50;08;50;228,470935878616
4405346;1;4;1;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;50;08;50;194,422773231005
4405347;1;6;1;1;1;1;1;1;3;1; ; ;600000000;3000000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;6;1;1;1;3;1;1;01;50;08;50;187,73924397397
4405348;1;4;2;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;50;08;50;187,804762418026
4405349;1;5;2;1;1;1;1;1;3;2; ;1800000;98;98; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;50;08;50;264,26339513514
4405350;1;4;1;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;50;08;50;270,946924392175
4405351;1;6;1;1;1;1;1;1;3;1; ; ;800000000;2400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;50;08;50;187,73924397397
4405352;1;5;3;1;1;1;1;1;3;1; ; ;550000000;2000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;3;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;50;08;50;222,071659475664
4405353;1;5;2;1;1;1;1;1;3;1; ; ;98;2000000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;1;3;3;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;50;08;50;359,981961598369
4405354;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;50;08;50;228,470935878616
4405355;1;4;1;1;1;1;1;1;3;4; ; ; ;700000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;08;50;187,73924397397
4405356;1;3;2;1;1;1;1;3;4;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;3;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;50;08;50;264,328913579196
4405357;1;4;3;1;1;1;1;1;3;1; ; ;200000000;600000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;50;08;50;215,169395808603
4405358;1;4;3;1;1;1;1;1;4;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;4;1;3;2;1;1;3;1;2;01;50;08;50;285,825789185902
