DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
4396208;1;5;3;2;1;4;10;1;4;4; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;5;5;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;08;76;3646,13480337879
4396209;1;4;1;3;1;5;9;1;4;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;9;2;2;2; ;2; ;01;2;08;76;2996,35024502986
4396210;1;2;2;3;1;4;10;1;4;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;3;2; ;1;1;1;2;1;9;2;2;2; ;2; ;01;2;08;76;3982,67248811484
4396211;1;4;1;3;1;4;3;1;4;4; ; ; ;200000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;08;76;1938,67807427797
4396212;1;4;2;1;1;3;1;1;5;1; ; ;98;50000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;5;5;2; ;1;1;1;2;1;1;2;1;2; ;1;1;01;2;08;76;3646,13480337879
4396213;1;3;1;1;1;1;1;3;4;6;TIENE DOCUMENTO DE COMPRA VENT; ; ;50000; ;2;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;1;1;8;1;1;01;2;08;76;2524,84503044757
4396214;1;3;2;1;1;3;1;5;5;4; ; ; ;30000; ;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;4;2;1;1;2;1;1;8;1;1;01;2;08;76;5428,90780062683
4396215;1;2;2;1;1;3;1;1;4;3; ; ; ; ;30000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;1;2; ;1;1;01;2;08;76;1914,1551187995
4396216;1;5;2;1;1;4;1;1;4;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;1;1;8;1;1;01;2;08;76;1938,67807427797
4396217;1;5;3;2;1;4;1;1;5;1; ; ;98;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;76;1497,53541976845
4396218;1;2;2;3;1;3;1;1;5;1; ; ;5000000;30000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;76;1998,55215187233
4396219;1;2;1;2;1;4;1;1;5;4; ; ; ;98; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;0;2;2;2; ;1;1;01;2;08;76;2562,83674103862
4396220;1;2;1;2;1;4;1;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;08;76;2373,40230096068
4396221;1;4;1;2;1;3;1;1;5;1; ; ;80000000;98; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;76;2001,19274034749
4396222;1;4;2;3;1;3;1;1;5;1; ; ;98;40000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;4;2;1;1;2;1;2; ;1;1;01;2;08;76;2587,35969651709
4396223;1;4;2;2;1;4;1;1;5;4; ; ; ;98; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;3;1;1;1;1;1;2;1;9;2;2;2; ;1;1;01;2;08;76;1913,4019278066
4396224;1;3;1;2;1;3;1;1;5;1; ; ;80000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;08;76;1938,67807427797
4396225;1;2;2;2;1;4;1;1;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;3;2;1;1;2;2;2; ;1;1;01;2;08;76;2517,56562504621
4396226;1;4;3;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;3;4;2; ;1;1;1;2;1;2;2;1;1;8;1;1;01;2;08;76;4516,25993153502
4396227;1;3;1;1;1;5;1;1;4;6;TIENE DOCUMENTO DE COMPRAVENTA; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;1;2;2;1;1;8;1;1;01;2;08;76;2373,40230096068
4396228;1;3;3;2;1;5;10;1;4;2; ;500000;98;98; ;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;08;76;4037,12556643445
4396229;1;4;1;2;1;5;1;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;2;1;9;2;2;2; ;1;1;01;2;08;76;2021,18770986853
4396230;1;3;3;2;1;3;9;1;5;1; ; ;15000000;100000; ;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;6;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;08;76;4498,58784111499
4396231;1;5;1;2;1;3;2;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;4;4;1;9;2;2;2; ;2; ;01;2;08;76;2373,40230096068
4396232;1;3;2;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;2;1;3;5;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;76;3036,22935310318
4396233;1;1;1;6; ;5;9;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2; ;1;1;4;2;2; ;2;2;2; ;2; ;01;2;08;76;2373,40230096068
4396234;1;4;1;2;2;3;2;1;5;1; ; ;10000000;50000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;76;1479,78462856514
4396235;1;3;2;6; ;5;2;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;4;2;1;0;2;2;2; ;2; ;01;2;08;76;2562,83674103862
4396236;1;3;3;2;1;4;2;1;4;4; ; ; ;60000; ;2;2;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;7;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;76;2832,11315619731
4396237;1;2;1;3;2;4;9;4;5;4; ; ; ;40000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;08;76;4020,23176147425
4396238;1;5;3;2;1;4;1;3;4;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;1;3;4;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;76;1891,5195608033
4396239;1;4;2;2;1;4;1;1;4;3; ; ; ; ;98;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;1;1;1;3;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;76;2083,70237593805
4396240;1;5;3;2;1;4;1;1;4;4; ; ; ;130000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;5;2; ;1;1;1;4;1;9;2;2;2; ;1;2;01;2;08;76;4002,55967105423
4396241;1;5;4;2;1;4;1;3;4;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;08;76;3081,8502142125
4396242;1;3;2;3;1;4;1;1;4;4; ; ; ;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;08;76;2921,90219718922
4396243;1;2;1;3;2;4;1;1;5;1; ; ;98;30000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;08;76;1938,67807427797
4396244;1;4;1;2;1;4;1;1;4;1; ; ;30000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;76;1938,67807427797
4396251;1;2;1;2;1;4;1;1;4;4; ; ; ;230000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;76;3478,58273030416
4396253;1;4;3;2;1;5;1;1;4;4; ; ; ;98; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3;5;2; ;1;1;1;4;1;9;2;2;2; ;1;1;01;2;08;76;3393,40741177151
4396254;1;3;2;2;1;4;1;1;4;4; ; ; ;130000; ;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;1;3;3;2; ;1;1;1;2;1;9;2;2;2; ;1;1;01;2;08;76;2564,72413852089
4397388;1;2;1;3;1;4;6;1;5;4; ; ; ;500000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;4;2;1;3;2;2;2; ;2; ;01;2;08;63;770,387739166979
4397389;1;3;1;3;1;4;6;6; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;08;63;957,623842675641
4397390;1;3;1;3;1;4;2;1;5;1; ; ;15000000;100000; ;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;2;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;08;63;970,701816172789
4397391;1;3;2;2;1;4;2;5;5;1; ; ;20000000;200000; ;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;63;770,387739166979
4397392;1;4;1;2;1;4;1;1;4;1; ; ;15000000;150000; ;2;1;2;2;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;08;63;865,093192200781
4397393;1;1;1;2;1;4;1;6; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;4;1;2;1;1;2;2;2; ;1;1;01;2;08;63;1110,78571163361
4397394;1;4;1;3;1;4;2;1;5;1; ; ;15000000;100000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;63;865,093192200781
4397395;1;4;2;2;1;4;2;1;1;2; ;5800000;20000000;300000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2; ;1;1;1;2;1;3;2;2;2; ;2; ;01;2;08;63;1402,17695591723
4397396;1;2;1;3;1;4;6;6; ;1; ; ;15000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;2;1;3;2;2;2; ;2; ;01;2;08;63;1389,09898242008
4397398;1;2;1;2;1;3;1;6; ;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;08;63;832,472440847135
4397399;1;1;1;2;2;3;6;6; ;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;08;63;1542,26085137805
4397400;1;6;1;2;1;4;6;1;5;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;2;1;2;2;2;2; ;2; ;01;2;08;63;865,093192200781
4397401;1;4;2;2;1;3;1;1;5;4; ; ; ;200000; ;2;1;2;1;1;2;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;3;3;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;08;63;1201,86287891142
4397402;1;6;3;2;1;4;1;1;5;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;6;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;63;1513,69321952712
4397403;1;3;1;2;1;3;2;6; ;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;08;63;957,623842675641
4397404;1;4;2;2;1;4;6;1;5;4; ; ; ;150000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;08;63;756,821782715759
4399624;1;3;1;2;1;4;2;1;5;1; ; ;50000000;300000; ;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;08;63;1402,17695591723
4399625;1;1;1;2;2;4;2;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;4;1;2;2;2;2; ;2; ;01;2;08;63;957,623842675641
4399626;1;4;3;2;1;4;2;1;4;1; ; ;20000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;3;3;2; ;1;1;4;3;1;2;2;2;1;2;2; ;01;2;08;63;692,388545386315
4399627;1;2;2;2;1;1;2;1;5;4; ; ; ;300000; ;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;2;1;2;1;3;4;2; ;1;1;4;4;1;2;2;2;1;2;2; ;01;2;08;63;1538,63256562206
4399628;1;4;2;2;1;3;2;1;5;1; ; ;30000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;3;1;2;2;2;2; ;2; ;01;2;08;63;970,701816172789
4399629;1;3;2;2;1;3;2;1;5;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;3;1;2;2;2;2; ;2; ;01;2;08;63;617,968556731058
4399630;1;1;1;2;2;3;2;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;1;2; ;1;4;4;2;1;1;2;2;2; ;2; ;01;2;08;63;957,623842675641
4399631;1;3;2;1;1;4;1;1;5;4; ; ; ;200000; ;2;2;1;1;1;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;5;2; ;1;1;4;3;1;2;2;1;1;2;1;1;01;2;08;63;1246,75333838437
4399632;1;1;1;2;2;4;1;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;4;4;3;1;9;2;2;2; ;1;1;01;2;08;63;1879,03053808869
4399632;2;1;1;2;2;4;1;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;2;4;4;3;1;9;2;2;2; ;1;1;01;2;08;63;1879,03053808869
4399632;3;1;1;2;2;4;1;6; ;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;3;4;4;3;1;9;2;2;2; ;1;1;01;2;08;63;1879,03053808869
4399633;1;3;2;2;1;3;1;1;5;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;08;63;1018,25506115875
4399634;1;3;3;2;1;5;1;1;5;4; ; ; ;80000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;4;6;2; ;1;1;4;3;1;9;2;2;2; ;1;1;01;2;08;63;1513,69321952712
4399635;1;3;3;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;4;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;08;63;1555,99998006608
4399636;1;4;1;2;1;4;1;1;4;1; ; ;15000000;150000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;08;63;1249,01508695926
4399637;1;3;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;3;2;2;2; ;1;1;01;2;08;63;957,623842675641
4399638;1;3;3;2;1;3;2;5;5;1; ; ;80000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;4;2;1;2;2;2;2; ;2; ;01;2;08;63;1277,6867092796
4399639;1;3;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;2; ;2;2;2; ;1;1;01;2;08;63;617,968556731058
4399640;1;3;2;2;1;4;1;3;4;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;3;6;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;08;63;1863,69982218117
4399641;1;3;2;2;1;5;1;1;5;4; ; ; ;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;4;4;2; ;1;1;1;2;1;9;2;2;2; ;1;1;01;2;08;63;1364,39650719098
4399642;1;3;3;2;1;4;1;5;5;4; ; ; ;300000; ;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;3;8;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;08;63;2471,87422692423
4399643;1;4;2;2;1;3;1;1;5;4; ; ; ;100000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;3;4;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;08;63;1285,1949423015
4399644;1;4;1;2;1;4;1;1;5;1; ; ;50000000;50000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;63;957,623842675641
4399645;1;3;3;2;1;5;1;1;5;1; ; ;10000000;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;63;1555,3388248752
4399646;1;3;2;2;1;4;1;1;5;4; ; ; ;300000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;08;63;853,719802557058
4399649;1;5;3;2;1;1;1;1;4;4; ; ; ;500000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;4;5;2; ;1;1;1;4;1;2;2;2;1;1;1;1;01;2;08;76;653,350536256584
4399650;1;1;1;6; ;1;1;1;4;4; ; ; ;60000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;4;1;2;2; ;2;2;1;1;1;1;01;2;08;76;1069,82302056631
4399651;1;5;3;2;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;9;2;2;1;1;1;1;01;2;08;76;1224,2567376058
4399652;1;3;2;2;1;4;4;1;4;4; ; ; ;200000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;08;76;1270,9211343264
4399655;1;2;2;2;2;1;1;1;4;4; ; ; ;98; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3;6;2; ;1;1;1;4;1;3;2;2;1;1;1;1;01;2;08;76;826,328171581991
4400588;1;3;2;2;1;4;6;1;5;4; ; ; ;80000; ;2;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;08;63;1447,72857058106
4400589;1;3;2;2;1;3;2;1;5;1; ; ;250000000;300000; ;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;63;1577,07416953919
4400590;1;3;1;2;1;5;2;1;4;5; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;63;692,388545386315
4400591;1;4;3;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;7;2; ;1;1;1;3;1;1;2;2;2; ;2; ;01;2;08;63;1039,58227873591
4400592;1;4;1;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;63;957,623842675641
4400593;1;3;1;3;1;3;2;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;3;1;1;2;2;2; ;2; ;01;2;08;63;1389,09898242008
4400594;1;5;1;2;1;4;2;1;5;4; ; ; ;100000; ;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;63;865,093192200781
4400595;1;5;1;2;1;3;6;1;5;1; ; ;99;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;08;63;617,968556731058
