DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4393843;1;1;1;10;2;1;4;1961;56;1;3;3; ;2; ;1;2;1; ; ;1;3;93000;2;1;2; ;5;11;2; ;52;11;08;52;208,459738977665
4393843;1;2;1;10;2;2;8;1966;51;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;08;52;208,459738977665
4393843;1;3;1;10;3;1;1;1987;30;3;6;1;1;1;2; ; ;1; ; ;1;3;93000;2;1;2; ;6;6;5; ;52;17;08;52;208,459738977665
4393843;1;4;1;10;4;2;12;1990;26;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;3;2;2;52;14;08;52;208,459738977665
4393843;1;5;1;10;2;2;7;2012;5;4; ;2; ;1;4; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;52;0;08;52;208,459738977665
4393844;1;1;1;10;3;2;1;1958;59;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;3; ; ;52;3;08;52;184,064765962078
4393844;1;2;1;10;3;1;9;1978;38;3;6;2; ;1;1; ; ;1; ; ;1;3;96000;2;1;2; ;4;7; ; ;52;7;08;52;184,064765962078
4393844;1;3;1;10;3;1;10;1969;47;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;52;4;08;52;184,064765962078
4393845;1;1;1;10;1;1;11;1977;39;1;3;2; ;3; ;1;2;1; ; ;3; ; ;2;1;1;1;6;0;2;2;52;11;08;52;328,557722714767
4393845;1;2;1;10;2;2;10;1987;29;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;52;9;08;52;328,557722714767
4393845;1;3;1;10;2;2;7;2007;10;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;52;4;08;52;328,557722714767
4393845;1;4;1;10;2;1;12;2010;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;52;0;08;52;328,557722714767
4393845;1;5;1;10;2;1;9;2014;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;08;52;328,557722714767
4393846;1;1;1;10;1;2;6;1963;54;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;150,900514997499
4393846;1;2;1;10;2;2;8;1966;51;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;52;8;08;52;150,900514997499
4393847;1;1;1;10;1;1;4;1944;73;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;08;52;180,913528624286
4393848;1;1;1;10;1;1;9;1998;18;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;207,833411730833
4393849;1;1;1;10;1;2;5;1986;31;1;2;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2; ;52;11;08;52;277,573498765764
4393849;1;2;1;10;2;1;5;1987;30;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;6; ; ;52;6;08;52;277,573498765764
4393849;1;3;1;10;1;2;8;2006;10;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;52;4;08;52;277,573498765764
4393849;1;4;1;10;4;2;3;1995;22;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;52;13;08;52;277,573498765764
4393849;1;5;1;10;4;1;5;2010;7;5; ;2; ;1;4; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;52;1;08;52;277,573498765764
4393850;1;1;1;10;1;1;4;1966;51;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;52;1;08;52;214,242071236906
4393850;1;2;1;10;2;2;7;1962;55;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;08;52;214,242071236906
4393850;1;3;1;10;3;2;9;1997;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;214,242071236906
4393850;1;4;1;10;4;2;3;1996;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;214,242071236906
4393850;1;5;1;10;4;2;2;2016;1;4; ;2; ;1;4; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;08;52;214,242071236906
4393851;1;1;1;10;1;2;6;1996;21;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;52;10;08;52;197,727517002657
4393851;1;2;1;10;2;1;8;1983;34;2;2;2; ;2; ;1;1;2;9; ; ; ; ;1;1;2; ;3;5; ; ;52;5;08;52;197,727517002657
4393852;1;1;1;10;2;1;4;1977;40;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;258,460581378183
4393852;1;2;1;10;2;2;7;1985;32;5;1;2; ;3; ;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;258,460581378183
4393852;1;3;1;10;3;1;3;1980;37;5;1;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2; ;52;11;08;52;258,460581378183
4393852;1;4;1;10;2;2;4;2010;7;5; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;52;1;08;52;258,460581378183
4393853;1;1;1;10;1;1;10;1992;24;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;246,978772065048
4393853;1;2;1;10;2;2;2;1988;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;52;7;08;52;246,978772065048
4393853;1;3;1;10;2;2;8;2011;6;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;52;0;08;52;246,978772065048
4393854;1;1;1;10;1;2;10;1953;63;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;52;2;08;52;172,760664440879
4393854;1;2;1;10;2;1;5;1989;28;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;172,760664440879
4393855;1;1;1;10;1;1;7;1948;69;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;08;52;145,663073542396
4393855;1;2;1;10;2;2;12;1940;76;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;08;52;145,663073542396
4393856;1;1;1;10;1;1;12;1940;76;1;3;3; ;3; ;1;2;1; ; ;2;2;98;2;1;2; ;3;5; ; ;52;5;08;52;134,06392356156
4393856;1;2;1;10;2;2;8;1950;66;2;3;3; ;3; ;1;1;1; ; ;2;5; ;2;1;2; ;3;5; ; ;52;5;08;52;134,06392356156
4393856;1;3;1;10;3;1;11;1983;33;3;1;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;6;3;3; ;52;14;08;52;134,06392356156
4393856;1;4;1;10;4;2;2;1974;43;5;1;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;6;2;3; ;52;13;08;52;134,06392356156
4393857;1;1;1;10;1;1;9;1976;40;1;6;2; ;3; ; ; ;1; ; ;2;2;98;2;1;2; ;6;5;4; ;52;16;08;52;197,727517002657
4393857;1;2;1;10;2;2;5;1999;18;9;6;2; ;2; ; ; ;2;1;6; ; ; ;2;1;1;1;6;0;2;2;52;11;08;52;197,727517002657
4393858;1;1;1;10;1;2;10;1951;65;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;128,269708897532
4393858;1;2;1;10;2;2;4;1970;47;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;52;16;08;52;128,269708897532
4393858;1;3;1;10;2;2;4;1997;20;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;2;6;1;2;2;52;12;08;52;128,269708897532
4393859;1;1;1;10;2;1;3;1960;57;1;3;3; ;3; ;1;2;1; ; ;3; ; ;1;1;2; ;4;7; ; ;52;7;08;52;156,967175063595
4393859;1;2;1;10;2;2;5;1959;58;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;52;7;08;52;156,967175063595
4393859;1;3;1;10;2;1;5;1988;29;3;6;1;1;1;2; ; ;2;1;12; ; ; ;1;1;2; ;5;11;2; ;52;11;08;52;156,967175063595
4393860;1;1;1;10;1;1;1;1997;20;1;6;2; ;2; ; ; ;2;1;6; ; ; ;2;1;1;2;6;2;2;2;52;13;08;52;207,833411730833
4393861;1;1;1;10;1;1;3;1967;50;1;4;2; ;2; ; ; ;1; ; ;1;1;98;2;1;2; ;6;2;3; ;52;13;08;52;208,011119522769
4393862;1;1;1;10;1;2;7;1955;62;1;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;5;11;2; ;52;11;08;52;201,684428096997
4393862;1;2;1;10;2;1;11;1977;39;3;3;3; ;1;1;1;3;1; ; ;1;1;98;2;1;2; ;6;5;4; ;52;16;08;52;201,684428096997
4393862;1;3;1;10;2;2;11;1977;39;5;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;08;52;201,684428096997
4393862;1;4;1;10;1;1;2;2002;15;4;6;1;2;1;3; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;52;10;08;52;201,684428096997
4393862;1;5;1;10;1;1;1;2010;7;4; ;1;2;1;3; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;52;1;08;52;201,684428096997
4393863;1;1;1;10;1;1;1;1981;36;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;52;8;08;52;236,934883178888
4393863;1;2;1;10;2;2;11;1984;32;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;236,934883178888
4393863;1;3;1;10;2;1;8;2005;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;2;4;0; ; ;52;5;08;52;236,934883178888
4393863;1;4;1;10;4;1;3;1999;18;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;236,934883178888
4393864;1;1;1;10;2;1;12;1980;36;1;2;2; ;2; ;1;2;1; ; ;2;1;98;2;1;2; ;5;11;2; ;52;11;08;52;185,107868020733
4393864;1;2;1;10;2;2;3;1977;40;2;2;2; ;2; ;1;1;2;1;18; ; ; ;2;1;2; ;6;5;4; ;52;16;08;52;185,107868020733
4393865;1;1;1;10;1;1;8;1961;56;1;3;3; ;3; ;1;2;1; ; ;1;1;98;2;1;2; ;3;2; ; ;52;2;08;52;156,316711020085
4393865;1;2;1;10;2;2;11;1970;46;2;2;3; ;1;6;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;52;7;08;52;156,316711020085
4393865;1;3;1;10;3;1;11;1988;28;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;5;11;2; ;52;11;08;52;156,316711020085
4393865;1;4;1;10;4;1;9;1994;22;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;5;11;2; ;52;11;08;52;156,316711020085
4393865;1;5;1;10;5;1;7;1997;20;3;6;1;1;1;2; ; ;2;1;6; ; ; ;2;1;1;1;6;0;2;2;52;11;08;52;156,316711020085
4393865;1;6;1;10;6;2;10;1938;78;5;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;3;2; ; ;52;2;08;52;156,316711020085
4393866;1;1;1;10;1;2;5;1992;25;1;3;2; ;2; ;1;2;1; ; ;2;5; ;2;1;2; ;5;11;2; ;52;11;08;52;287,857101285876
4393866;1;2;1;10;2;1;5;1978;39;2;3;2; ;2; ;1;1;1; ; ;2;1;84000;2;1;2; ;6;3;3; ;52;14;08;52;287,857101285876
4393866;1;3;1;10;1;2;1;2010;7;3; ;1;2;1;1; ; ;1; ; ;2;5; ;2;1;1;2;3;2; ; ;52;2;08;52;287,857101285876
4393866;1;4;1;10;1;1;12;2015;1;3; ;1;2;1;1; ; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;52; ;08;52;287,857101285876
4393867;1;1;1;10;1;2;3;1939;78;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;3; ; ;52;3;08;52;241,007496223149
4393867;1;2;1;10;2;2;10;1969;47;3;6;3; ;1;1; ; ;1; ; ;1;3;87000;2;1;2; ;4;8; ; ;52;8;08;52;241,007496223149
4393867;1;3;1;10;3;1;10;1976;40;3;6;3; ;1;1; ; ;2;1;5; ; ; ;2;1;2; ;6;3;3; ;52;14;08;52;241,007496223149
4393867;1;4;1;10;4;1;3;1973;44;3;4;3; ;1;1; ; ;1; ; ;1;1;98;2;1;2; ;5;11;2; ;52;11;08;52;241,007496223149
4393867;1;5;1;10;5;2;4;1982;35;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;241,007496223149
4393867;1;6;1;10;5;1;11;2005;11;4;6;2; ;1;5; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;52;4;08;52;241,007496223149
4393867;1;7;1;10;5;2;1;2010;7;4; ;2; ;1;5; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;52;0;08;52;241,007496223149
4393868;1;1;1;10;1;1;3;1972;45;1;4;2; ;2; ; ; ;1; ; ;1;1;98;2;1;2; ;6;2;3; ;52;13;08;52;270,05973135902
4393868;1;2;1;10;1;2;9;2007;9;3; ;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;52;4;08;52;270,05973135902
4393869;1;1;1;10;1;1;2;1970;47;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;208,011119522769
4393870;1;1;1;10;1;2;9;1964;52;1;4;3; ;3; ; ; ;1; ; ;2;1;98;2;1;2; ;6;15;5; ;52;26;08;52;150,900514997499
4393870;1;2;1;10;2;2;12;1986;30;3;6;2; ;1;1; ; ;1; ; ;2;1;98;2;1;2; ;6;7;5; ;52;18;08;52;150,900514997499
4393871;1;1;1;10;1;1;1;1987;30;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;235,557329876148
4393871;1;2;1;10;2;2;1;1988;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;3;2;2;52;14;08;52;235,557329876148
4393871;1;3;1;10;3;2;8;1981;36;9;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;235,557329876148
4393871;1;4;1;10;3;2;9;2008;8;9; ;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;52;2;08;52;235,557329876148
4393871;1;5;1;10;5;1;9;1983;33;9;4;2; ;3; ; ; ;2;1;74; ; ; ;1;1;2; ;4;7; ; ;52;7;08;52;235,557329876148
4393872;1;1;1;10;1;1;4;1950;67;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;08;52;231,362990479701
4393872;1;2;1;10;2;2;10;1989;27;3;1;1;1;2; ;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;231,362990479701
4393872;1;3;1;10;3;1;9;1977;39;5;1;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;52;8;08;52;231,362990479701
4393872;1;4;1;10;2;2;12;2016;0;4; ;1;3;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;08;52;231,362990479701
4393873;1;1;1;10;1;1;10;1983;33;1;3;2; ;2; ;1;2;1; ; ;2;1;98;2;1;2; ;5;11;2; ;52;11;08;52;185,107868020733
4393873;1;2;1;10;2;2;1;1988;29;2;3;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;6;2;3; ;52;13;08;52;185,107868020733
4393875;1;1;1;10;1;1;3;1975;42;1;1;3; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;5;4; ;52;16;08;52;162,204616518698
4393875;1;2;1;10;2;2;12;1988;28;2;1;2; ;2; ;1;1;1; ; ;1;3;98;2;1;2; ;6;5;4; ;52;16;08;52;162,204616518698
4393875;1;3;1;10;3;2;3;1986;31;5;6;2; ;2; ; ; ;1; ; ;1;1;98;2;1;2; ;6;5;4; ;52;16;08;52;162,204616518698
4393876;1;1;1;10;1;2;9;1989;27;1;3;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;6;5; ;52;17;08;52;287,857101285876
4393876;1;2;1;10;1;1;2;1984;33;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;1;1;6;5;4; ;52;16;08;52;287,857101285876
4393876;1;3;1;10;1;2;6;2009;8;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;52;2;08;52;287,857101285876
4393876;1;4;1;10;1;1;4;2014;3;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;52;0;08;52;287,857101285876
4393878;1;1;1;10;1;1;4;1981;36;1;3;3; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2; ;52;11;08;52;201,684428096997
4393878;1;2;1;10;2;2;7;1982;35;2;3;2; ;1;5;1;1;1; ; ;1;1;98;2;1;2; ;6;3;3; ;52;14;08;52;201,684428096997
4393878;1;3;1;10;2;1;4;2004;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;52;6;08;52;201,684428096997
4393878;1;4;1;10;2;1;12;2013;3;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;52;0;08;52;201,684428096997
4393878;1;5;1;10;5;2;7;1949;68;6;6;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;3;5; ; ;52;5;08;52;201,684428096997
4393879;1;1;1;10;1;1;6;1993;24;1;6;2; ;2; ; ; ;2;1;1; ; ; ;2;1;2; ;5;11;2; ;52;11;08;52;207,833411730833
4393880;1;1;1;10;1;1;6;1953;64;1;3;3; ;3; ;1;2;1; ; ;1;2;98;2;1;2; ;3;5; ; ;52;5;08;52;215,225452785391
4393880;1;2;1;10;2;2;1;1951;66;2;3;3; ;3; ;1;1;1; ; ;1;2;98;2;1;2; ;4;9; ; ;52;9;08;52;215,225452785391
4393880;1;3;1;10;2;2;5;1983;34;3;3;1;1;1;2;2; ;1; ; ;1;3;98;2;1;2; ;6;11;4; ;52;22;08;52;215,225452785391
4393880;1;4;1;10;2;1;7;2010;7;4; ;2; ;1;3; ; ;1; ; ;2;5; ;2;1;1;2;3;0; ; ;52;0;08;52;215,225452785391
4393880;1;5;1;10;2;2;9;2014;2;4; ;2; ;1;3; ; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;52; ;08;52;215,225452785391
4393880;1;6;1;10;6;2;10;1996;20;6;6;2; ;2; ; ; ;2;1;12; ; ; ;1;1;2; ;5;11;2; ;52;11;08;52;215,225452785391
4393881;1;1;1;10;1;1;10;1970;46;1;2;2; ;2; ;1;2;1; ; ;1;3;96000;2;1;2; ;4;7; ; ;52;7;08;52;287,857101285876
4393881;1;2;1;10;2;2;8;1989;28;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;287,857101285876
4393881;1;3;1;10;2;1;12;2007;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;52;3;08;52;287,857101285876
4393881;1;4;1;10;2;2;5;2016;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;08;52;287,857101285876
4393882;1;1;1;10;3;1;12;1938;78;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;4;7; ; ;52;7;08;52;122,75982204036
4393882;1;2;1;10;3;2;12;1939;77;2;3;3; ;3; ;1;1;1; ; ;2;2;98;2;1;2; ;5;13;2;1;52;13;08;52;122,75982204036
4393882;1;3;1;10;3;2;9;1966;50;3;6;1;1;1;2; ; ;1; ; ;2;1;98;2;1;2; ;6;7;5; ;52;18;08;52;122,75982204036
4393883;1;1;1;10;1;1;11;1991;25;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;52;16;08;52;208,011119522769
4393884;1;1;1;10;1;1;3;1967;50;1;2;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2; ;52;11;08;52;197,077052959147
4393884;1;2;1;10;2;2;7;1972;45;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;08;52;197,077052959147
4393884;1;3;1;10;2;1;10;1993;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;197,077052959147
4393884;1;4;1;10;4;2;9;1997;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;197,077052959147
4393884;1;5;1;10;2;1;4;2000;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;52;9;08;52;197,077052959147
4393885;1;1;1;10;1;1;3;1980;37;1;3;3; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;5;10;1; ;52;10;08;52;201,684428096997
4393885;1;2;1;10;1;2;2;1986;31;2;3;2; ;1;5;1;1;1; ; ;1;1;98;2;1;2; ;5;11;2; ;52;11;08;52;201,684428096997
4393885;1;3;1;10;1;1;12;2003;13;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;7; ; ;52;7;08;52;201,684428096997
4393885;1;4;1;10;1;1;12;2013;3;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;52;0;08;52;201,684428096997
4393885;1;5;1;10;5;2;3;1960;57;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;08;52;201,684428096997
4393886;1;1;1;10;1;2;9;1981;35;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;08;52;236,695169544936
4393886;1;2;1;10;1;1;10;2004;12;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;52;6;08;52;236,695169544936
4393886;1;3;1;10;3;2;7;1994;23;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;236,695169544936
4393886;1;4;1;10;1;2;9;2013;3;5; ;2; ;1;3; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;08;52;236,695169544936
4393887;1;1;1;10;1;2;2;1956;61;1;4;3; ;3; ; ; ;2;1;24; ; ; ;1;1;2; ;3;4; ; ;52;4;08;52;161,456562919679
4393888;1;1;1;10;1;2;1;1990;27;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;225,630781657688
4393888;1;2;1;10;1;1;1;2011;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;52;0;08;52;225,630781657688
4393888;2;1;2;10;1;1;4;1993;24;1;6;2; ;2; ; ; ;2;1;8; ; ; ;2;1;2; ;6;2;3; ;52;13;08;52;225,630781657688
4393889;1;1;1;10;1;1;3;1980;37;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;52;4;08;52;191,744873893912
4393889;1;2;1;10;2;2;1;1984;33;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;191,744873893912
4393889;1;3;1;10;2;1;1;2004;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;52;5;08;52;191,744873893912
4393889;2;1;2;10;1;1;11;1981;35;1;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;191,744873893912
4393889;2;2;2;10;1;1;4;1948;69;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;08;52;191,744873893912
4393890;1;1;1;10;1;2;6;1995;22;1;6;2; ;2; ; ; ;2;1;7; ; ; ;2;1;2; ;5;11;2; ;52;11;08;52;186,423415481458
4393891;1;1;1;10;3;2;11;1959;57;1;4;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;202,527219306149
4393891;1;2;1;10;5;1;12;1980;36;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;202,527219306149
4393891;1;3;1;10;3;2;7;1992;25;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;202,527219306149
4393891;1;4;1;10;4;1;12;1996;20;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;52;9;08;52;202,527219306149
4393891;1;5;1;10;5;2;9;1994;22;3;2;2; ;1;1;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;202,527219306149
4393891;1;6;1;10;5;1;9;2012;4;4; ;2; ;1;5; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;52;0;08;52;202,527219306149
4393891;1;7;1;10;5;1;8;2003;13;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;52;7;08;52;202,527219306149
4393892;1;1;1;10;1;2;8;1994;22;1;6;2; ;2; ; ; ;1; ; ;1;3;102000;2;1;2; ;6;4;4; ;52;15;08;52;248,472027317709
4393892;1;2;1;10;1;2;1;2011;6;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;1;2;3;0; ; ;52;0;08;52;248,472027317709
4393893;1;1;1;10;1;1;12;1956;60;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;127,159469561916
4393893;1;2;1;10;2;2;4;1966;51;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;08;52;127,159469561916
4393893;1;3;1;10;3;2;10;1993;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;2;3; ;52;13;08;52;127,159469561916
4393893;1;4;1;10;4;2;2;1996;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;52;12;08;52;127,159469561916
4393893;1;5;1;10;2;2;10;2003;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;52;7;08;52;127,159469561916
4393894;1;1;1;10;1;1;8;1968;49;1;4;2; ;2; ; ; ;1; ; ;1;1;98;2;1;2; ;4;7; ; ;52;7;08;52;208,011119522769
4393895;1;1;1;10;1;1;11;1981;35;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;225,808489449625
4393895;1;2;1;10;2;2;12;1986;30;2;3;2; ;2; ;1;1;2;1;72; ; ; ;2;1;2; ;5;11;2; ;52;11;08;52;225,808489449625
4393895;1;3;1;10;1;1;7;2011;6;3; ;1;1;1;2; ; ;2;1;60; ; ; ;2;2;1;1;2;0; ; ;52;0;08;52;225,808489449625
4393896;1;1;1;10;1;1;3;1961;56;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;08;52;164,20849706827
