DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,fex_c_2011
2833599,1,3,2,2,1,4,1,1,4,1,,,9900000,200000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,3,1,1,2,2,2,1,2,,2,1,2,11,68,1,243.012.204.752.846
2833601,1,4,3,2,1,4,1,1,4,3,,,,,100000,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,3,2,1,2,2,2,1,2,,1,1,2,11,68,1,174.692.490.990.224
2833602,1,3,2,2,1,4,1,1,5,1,,,50000000,500000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,3,1,1,1,2,2,2,2,2,1,,,1,1,2,11,68,1,10.409.620.527.459
2833603,1,2,1,2,1,4,1,1,4,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,11,68,1,204.205.424.348.803
2833604,1,3,2,2,1,4,1,1,5,1,,,20000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,4,2,1,2,2,2,1,2,,1,1,2,11,68,1,208.891.249.764.168
2833605,1,5,2,2,1,4,1,1,5,1,,,20000000,200000,,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,,4,1,1,3,4,1,2,2,2,1,2,,1,1,2,11,68,1,267.625.097.822.556
2833606,1,3,2,2,1,4,1,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,3,4,1,2,2,2,1,2,,1,1,2,11,68,1,16.651.412.789.541
2833607,1,4,2,2,1,4,1,1,4,1,,,30000000,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,2,,1,1,2,11,68,1,149.845.191.329.298
2833608,1,2,1,2,1,4,4,1,5,3,,,,,16700,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,4,4,1,2,2,2,2,2,,,1,2,11,68,1,314.761.738.336.845
2833615,1,5,1,2,1,4,1,1,4,1,,,25000000,200000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,1,1,1,3,4,1,2,2,2,1,2,,1,1,2,11,68,1,153.832.177.529.676
2833616,1,5,3,2,1,4,1,1,5,1,,,25000000,200000,,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,,2,2,,4,1,1,3,2,1,2,2,2,1,2,,1,1,2,11,68,1,189.814.518.340.242
2833617,1,3,1,2,1,4,1,1,4,3,,,,,160000,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,2,,1,1,2,11,68,1,184.278.356.694.458
2833618,1,4,2,2,1,4,1,1,4,1,,,15000000,100000,,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,4,1,1,2,2,2,1,2,,1,1,2,11,68,1,288.563.328.167.042
2833619,1,4,3,2,1,4,1,1,4,1,,,30000000,200000,,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,1,2,,1,1,2,11,68,1,225.247.975.953.798
2833620,1,5,3,2,1,4,1,1,5,4,,,,150000,,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,3,2,1,2,2,2,1,2,,1,1,2,11,68,1,124.379.938.179.542
2833621,1,4,3,2,1,4,1,1,4,1,,,25000000,150000,,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,2,,1,1,2,11,68,1,118.003.072.079.669
2833623,1,3,2,2,1,4,1,1,4,3,,,,,100000,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,,2,2,,4,1,1,1,2,1,2,2,2,1,2,,1,1,2,11,68,1,116.583.995.508.748
2833624,1,3,2,2,1,4,1,1,4,3,,,,,100000,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,1,2,,1,1,2,11,68,1,72.762.891.224.408
2833625,1,4,3,2,1,4,1,1,4,4,,,,100000,,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,1,2,,1,1,2,11,68,1,125.231.489.513.889
2833626,1,5,4,2,1,4,1,1,4,4,,,,150000,,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,6,1,1,3,2,1,2,2,2,1,2,,1,1,2,11,68,1,141.595.057.993.042
2833639,1,4,1,2,1,4,1,1,4,4,,,,150000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,1,3,4,1,2,2,2,1,2,,2,1,2,11,68,1,15.015.740.170.578
2833640,1,4,1,2,1,4,4,1,4,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,1,3,4,1,2,2,2,2,2,,,1,2,11,68,1,15.015.740.170.578
2833641,1,4,1,2,1,4,6,1,4,1,,,20000000,200000,,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,2,2,2,2,2,,,1,2,11,68,1,15.015.740.170.578
2833642,1,5,3,2,1,4,4,1,4,1,,,10000000,100000,,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,3,2,2,,4,1,1,3,2,1,2,2,2,2,2,,,1,2,11,68,1,196.407.364.334.964
2833643,1,4,2,2,1,4,1,1,4,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,3,2,1,2,2,2,1,2,,2,1,2,11,68,1,158.335.764.800.595
2833645,1,3,1,2,1,4,6,1,4,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,3,2,1,2,2,2,2,2,,,1,2,11,68,1,192.456.719.789.272
2833648,1,3,2,2,1,4,6,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,2,1,1,3,2,1,2,2,2,2,2,,,1,2,11,68,1,169.027.785.011.187
2833649,1,3,2,2,1,4,4,1,5,2,,84000,25000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,2,2,,,1,2,11,68,1,30.658.337.524.203
2833650,1,4,2,2,1,4,6,1,4,1,,,6000000,60000,,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,3,2,2,,5,1,1,3,4,1,2,2,2,2,2,,,1,2,11,68,1,204.053.927.333.372
2833651,1,3,2,2,1,4,4,1,5,1,,,9000000,100000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,3,2,1,2,2,2,2,2,,,1,2,11,68,1,224.992.157.677.857
2833652,1,4,1,2,1,4,6,1,4,1,,,1000,98,,2,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,,2,1,1,4,4,1,2,2,2,2,2,,,1,2,11,68,1,15.015.740.170.578
2833653,1,2,1,2,1,4,6,1,5,1,,,2000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,3,1,2,2,2,2,2,,,,1,2,11,68,1,10.409.620.527.459
2833659,1,3,2,2,1,4,1,1,5,4,,,,60000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,4,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,68,1,199.049.565.783.995
2833660,1,3,2,2,1,4,1,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,68,1,158.335.764.800.595
2833661,1,3,2,2,1,4,6,1,5,1,,,5000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,3,1,1,2,2,2,2,1,,,1,2,11,68,1,10.409.620.527.459
2833662,1,4,2,2,1,4,1,1,5,1,,,15000000,100000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,68,1,217.069.612.858.983
2833663,1,3,2,2,1,4,1,1,4,1,,,15000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,1,1,,2,1,2,11,68,1,114.667.551.991.682
2833664,1,3,2,2,1,4,1,1,4,1,,,20000000,100000,,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,1,2,,1,1,2,11,68,1,13.108.479.761.906
2833665,1,3,2,2,1,4,1,1,4,1,,,20000000,100000,,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,2,2,2,1,2,,1,1,2,11,68,1,130.517.272.382.486
2833667,1,4,1,2,1,4,1,1,4,4,,,,50000,,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,1,3,2,1,2,2,2,1,2,,2,1,2,11,68,1,114.789.585.574.357
2833668,1,4,2,2,1,4,1,1,4,1,,,90000000,600000,,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,2,2,2,1,2,,1,1,2,11,68,1,899.861.741.480.728
2833669,1,3,2,2,1,4,1,1,4,1,,,5000000,100000,,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,3,2,1,2,2,2,1,2,,1,1,2,11,68,1,938.240.425.123.303
2833670,1,5,3,2,1,4,1,1,4,1,,,15000000,100000,,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,3,2,1,2,2,2,1,2,,1,1,2,11,68,1,559.081.087.784.246
2833678,1,3,2,4,1,4,1,1,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,4,1,1,3,1,1,2,2,2,1,1,,1,1,2,11,52,1,404.859.606.539.579
2833679,1,4,2,2,1,4,1,1,5,1,,,20000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,4,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,3.727.362.819.188
2833680,1,3,1,2,1,4,1,1,5,1,,,15000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,328.261.554.173.864
2833681,1,2,1,2,1,4,1,1,5,4,,,,40000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,377.384.374.185.798
2833682,1,2,2,1,1,1,1,1,4,3,,,,,150000,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,2,1,1,1,2,2,1,1,2,11,52,1,343.352.350.101.154
2833683,1,2,2,1,2,1,1,5,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,4,3,2,1,2,1,1,1,2,2,1,1,2,11,52,1,144.838.762.646.986
2833684,1,2,2,1,2,1,1,1,5,1,,,15000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,4,1,4,3,4,1,2,1,1,1,2,2,1,1,2,11,52,1,142.302.819.408.726
2833685,1,3,1,1,1,4,1,1,5,1,,,5000000,200000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,1,2,1,1,,1,1,2,11,52,1,260.101.099.482.978
2833686,1,2,1,2,1,4,1,1,5,4,,,,50000,,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,260.101.099.482.978
2833687,1,4,3,6,,4,1,1,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,525.968.767.864.682
2833689,1,4,2,2,2,4,1,1,5,1,,,10000000,50000,,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,298.444.085.079.358
2833699,1,2,2,2,1,4,1,1,5,1,,,15000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,408.685.493.161.862
2833700,1,2,1,2,1,4,1,1,5,4,,,,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,492.759.422.703.098
2833701,1,2,1,2,1,4,1,1,5,1,,,8000000,30000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,2,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,260.101.099.482.978
2833702,1,1,1,2,1,4,1,1,5,4,,,,30000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,2,2,2,1,1,,1,1,2,11,52,1,350.318.026.853.648
2833703,1,2,2,2,2,4,1,1,5,4,,,,30000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,4,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,456.015.549.293.887
2833707,1,3,1,2,1,4,2,1,4,1,,,40000000,50000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,2,1,,,1,2,11,52,1,362.699.572.056.802
2833708,1,2,1,2,1,3,2,1,5,1,,,5000000,30000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,1,2,1,2,2,2,2,1,,,1,2,11,52,1,234.111.934.955.746
2833709,1,2,2,2,1,1,1,1,4,3,,,,,150000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,1,1,1,2,1,1,2,11,52,1,183.451.631.248.716
2833710,1,3,2,1,1,1,1,1,4,1,,,30000000,100000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,2,2,1,1,2,11,52,1,144.024.076.381.778
2833711,1,4,1,2,2,1,1,1,4,1,,,15000000,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,1,1,2,2,1,1,2,11,52,1,177.061.662.197.761
2833712,1,4,1,2,1,4,2,1,5,3,,,,,40000,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,351.395.209.658.566
2833713,1,3,1,1,1,4,1,1,5,1,,,8000000,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,3,2,1,2,1,2,1,1,,1,1,2,11,52,1,258.589.906.122.855
2833714,1,3,3,1,1,4,1,1,5,1,,,10000000,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,5,1,1,1,2,1,2,1,2,1,1,,2,1,2,11,52,1,348.258.310.751.691
2833715,1,3,2,1,1,4,1,1,5,1,,,20000000,20000,,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,1,3,2,2,,3,1,1,1,2,1,2,1,2,1,1,,2,1,2,11,52,1,33.439.329.632.242
2833725,1,3,2,4,1,4,2,1,5,1,,,100000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,2,1,,,1,2,11,52,1,200.507.559.053.841
2833726,1,2,1,2,1,4,2,1,5,1,,,5000000,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,1,1,1,2,2,2,2,1,,,1,2,11,52,1,328.261.554.173.864
2833727,1,1,1,2,2,4,2,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,4,1,2,1,2,2,2,2,1,,,1,2,11,52,1,18.815.359.569.044
2833728,1,2,2,2,1,4,2,1,5,1,,,5000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,1,3,2,1,2,2,2,2,1,,,1,2,11,52,1,210.544.268.915.839
2833732,1,2,1,6,,4,1,1,5,1,,,6000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,258.589.906.122.855
2833734,1,3,2,2,1,4,2,1,5,1,,,3000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,2,1,,,1,2,11,52,1,238.732.483.744.179
2833735,1,1,1,2,1,4,1,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,2,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,390.172.205.810.151
2833736,1,2,1,2,1,5,1,1,5,1,,,10000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,200.507.559.053.841
2833737,1,2,1,2,1,1,1,1,5,4,,,,50000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,2,1,1,1,4,1,2,2,1,1,1,2,2,1,2,11,52,1,196.717.578.805.313
2833738,1,2,1,1,2,1,1,1,4,3,,,,,150000,2,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,2,1,2,1,1,1,1,2,2,1,2,11,52,1,252.905.657.654.012
2833739,1,4,2,1,1,1,1,1,4,1,,,30000000,100000,,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,11,52,1,14.691.946.900.757
2833740,1,1,1,6,,4,1,1,5,4,,,,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,346.489.722.286.374
2833741,1,2,2,2,1,4,1,1,5,1,,,5000000,5000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,1,3,4,1,2,2,2,1,1,,1,1,2,11,52,1,232.600.741.595.623
2833742,1,3,2,6,,4,1,1,5,1,,,10000000,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,3,1,1,1,2,1,2,1,2,1,1,,1,1,2,11,52,1,264.721.648.271.411
2833743,1,2,2,1,1,4,1,1,5,1,,,10000000,10000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,3,2,1,2,1,2,1,1,,1,1,2,11,52,1,234.111.934.955.746
2833745,1,3,2,1,1,4,1,1,5,1,,,20000000,20000,,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,3,1,1,1,4,1,2,1,2,1,1,,1,1,2,11,52,1,268.549.952.838.685
2833754,1,3,2,2,1,4,1,1,5,1,,,15000000,20000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,33.671.040.752.957
2833755,1,4,3,2,1,4,1,1,5,1,,,10000000,20000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,4,1,1,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,308.404.131.795.188
2833756,1,3,1,2,1,4,1,1,5,4,,,,60000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,194.257.755.999.243
2833757,1,1,1,2,2,4,1,1,5,4,,,,10000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,4,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,260.101.099.482.978
2833758,1,1,1,2,2,4,1,1,5,4,,,,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,4,3,2,1,2,2,2,1,1,,1,1,2,11,52,1,42.461.022.369.309
2833761,1,3,2,2,1,4,1,1,5,1,,,6000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,1,,2,1,2,11,52,1,336.699.151.848.693
2833763,1,3,2,2,1,1,1,1,5,4,,,,150000,,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,1,1,1,1,2,1,2,11,52,1,330.193.147.755.007
2833769,1,5,3,2,1,4,1,1,5,4,,,,120000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,2,2,2,1,1,,2,1,2,11,52,1,20.645.632.958.926
2833770,1,3,2,2,1,4,1,1,5,1,,,98,98,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,1,1,,2,1,2,11,52,1,298.764.997.092.093
2833771,1,4,1,2,1,4,1,1,4,2,,400000,98,100000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,2,2,2,1,2,,2,1,2,11,52,1,275.882.661.221.759
2833772,1,3,1,4,1,3,4,1,5,1,,,14000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,1,4,1,2,2,2,1,1,,2,1,2,11,52,1,189.039.282.880.151
2833774,1,1,1,3,1,4,1,1,4,1,,,98,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,4,1,1,1,1,1,2,2,2,1,1,,2,1,2,11,52,1,258.577.469.186.139
2833775,1,2,2,3,2,2,1,2,5,1,,,15000000,30000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,4,1,4,1,1,1,2,2,2,1,1,,2,1,2,11,52,1,250.107.833.490.827
2833776,1,1,1,3,2,4,1,1,5,4,,,,20000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,4,1,1,1,2,2,2,1,1,,2,1,2,11,52,1,330.193.147.755.007
2833783,1,2,2,2,1,4,1,1,5,1,,,28000000,100000,,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,276.967.267.012.681
2833785,1,3,3,2,1,4,1,1,5,1,,,17000000,80000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,158.398.594.759.862
2833786,1,2,2,2,1,4,1,1,4,3,,,,,15000,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,237.884.480.252.173
2833788,1,2,1,4,1,4,1,1,4,1,,,98,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,304.230.154.187.163
2833789,1,4,1,2,1,5,1,1,5,1,,,12000000,20000,,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,11,52,1,142.009.978.032.776
2833790,1,3,2,2,1,4,1,1,5,1,,,20000000,70000,,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,5,1,1,1,4,1,2,2,2,1,1,,1,1,2,11,52,1,183.574.125.785.082
2833791,1,3,2,2,1,4,1,1,4,4,,,,180000,,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,4,1,1,1,4,1,2,2,2,1,1,,1,1,2,11,52,1,256.883.570.736.966
2833796,1,4,2,3,1,1,1,1,4,4,,,,70000,,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,2,,2,1,4,1,1,1,2,2,1,1,1,1,2,1,2,11,52,1,189.039.282.880.151
