DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,fex_c_2011
2833483,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,2,6,,,,,,,,,2,11,19,129.468.043.683.812
2833488,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,5,,,,,,,,,2,11,19,11.437.669.345.227
2833488,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,40,,,,,,,,,2,11,19,11.437.669.345.227
2833488,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,5,4,,,,,,,,,2,11,19,11.437.669.345.227
2833490,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,12,,,,,,,,,2,11,19,978.326.988.696.991
2833490,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,12,15,,,,,,,,,2,11,19,978.326.988.696.991
2833491,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,30,4,,,,,,,,,2,11,19,654.819.406.623.865
2833491,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,6,28,,,,,,,,,2,11,19,654.819.406.623.865
2833492,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,6,,,,,,,,,2,11,19,121.541.755.894.051
2833492,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,4,35,,,,,,,,,2,11,19,121.541.755.894.051
2833493,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,35,,,,,,,,,2,11,19,755.740.939.900.497
2833493,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,3,,,,,,,,,2,11,19,755.740.939.900.497
2833493,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,755.740.939.900.497
2833494,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,19,967.339.525.118.737
2833494,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,2,11,19,967.339.525.118.737
2833494,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,19,967.339.525.118.737
2833495,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,152.586.175.381.122
2833495,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,3,,,,,,,,,2,11,19,152.586.175.381.122
2833495,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,152.586.175.381.122
2833495,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,11,19,152.586.175.381.122
2833495,1,6,1,90,,1,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,2,11,19,152.586.175.381.122
2833496,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,8,,,,,,,,,2,11,19,147.519.606.886.084
2833496,1,2,1,90,,1,1,2,2,1,1,2,2,2,2,2,38,,,12,3,,,,,2,11,19,147.519.606.886.084
2833497,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,25,,,,,,,,,2,11,19,476.455.665.773.844
2833497,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,20,,,,,,,,,2,11,19,476.455.665.773.844
2833497,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,11,19,476.455.665.773.844
2833497,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,11,19,476.455.665.773.844
2833497,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,476.455.665.773.844
2833498,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,654.819.406.623.865
2833498,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,11,19,654.819.406.623.865
2833499,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,19,877.405.455.420.359
2833501,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,30,5,,,,,,,,,2,11,19,654.819.406.623.865
2833501,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,2,11,19,654.819.406.623.865
2833502,1,1,1,90,,1,1,2,2,2,2,2,2,2,1,30,2,,,,,,,,12,2,11,19,117.820.317.575.342
2833502,1,2,1,90,,2,1,2,2,2,2,2,2,1,2,,24,,,,,,,2,,2,11,19,117.820.317.575.342
2833503,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,16,5,,,,,,,,,2,11,19,969.090.350.783.462
2833503,1,2,1,90,,1,1,2,2,2,1,2,2,2,2,5,38,,,,7,,,,,2,11,19,969.090.350.783.462
2833503,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,6,6,,,,,,,,,2,11,19,969.090.350.783.462
2833503,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,9,12,,,,,,,,,2,11,19,969.090.350.783.462
2833503,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,3,1,,,,,,,,,2,11,19,969.090.350.783.462
2833504,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,9,5,,,,,,,,,2,11,19,482.218.746.508.796
2833504,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,15,38,,,,,,,,,2,11,19,482.218.746.508.796
2833505,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,11,19,654.819.406.623.865
2833505,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,12,6,,,,,,,,,2,11,19,654.819.406.623.865
2833506,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,30,25,,,,,,,,,2,11,19,101.937.470.153.034
2833506,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,8,3,,,,,,,,,2,11,19,101.937.470.153.034
2833506,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,12,5,,,,,,,,,2,11,19,101.937.470.153.034
2833507,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,2,11,19,536.981.640.392.894
2833507,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,2,11,19,536.981.640.392.894
2833507,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,536.981.640.392.894
2833507,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,11,19,536.981.640.392.894
2833508,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,25,,,,,,,,,2,11,19,852.641.592.119.384
2833508,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,852.641.592.119.384
2833508,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,11,19,852.641.592.119.384
2833509,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,3,,,,,,,,,2,11,19,527.023.003.644.107
2833509,1,2,1,90,,2,1,2,2,2,2,2,2,1,2,,38,,,,,,,4,,2,11,19,527.023.003.644.107
2833509,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,1,2,,,,,,,,,2,11,19,527.023.003.644.107
2833509,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,527.023.003.644.107
2833512,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,527.023.003.644.107
2833512,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,32,,,,,,,,,2,11,19,527.023.003.644.107
2833512,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,527.023.003.644.107
2833512,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,527.023.003.644.107
2833513,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,824.015.896.751.533
2833513,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,11,19,824.015.896.751.533
2833513,1,3,1,90,,2,2,1,2,2,2,2,2,2,2,,,10,,,,,,,,2,11,19,824.015.896.751.533
2833513,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,824.015.896.751.533
2833514,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,28,,,,,,,,,2,11,19,104.074.097.520.128
2833514,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,104.074.097.520.128
2833514,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,104.074.097.520.128
2833514,1,4,1,90,,2,1,2,2,2,2,2,2,2,1,,3,,,,,,,,2,2,11,19,104.074.097.520.128
2833515,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,11,19,476.455.665.773.844
2833515,1,2,1,90,,2,2,1,2,2,2,2,2,2,2,,,15,,,,,,,,2,11,19,476.455.665.773.844
2833515,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,19,476.455.665.773.844
2833515,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,1,32,,,,,,,,,2,11,19,476.455.665.773.844
2833517,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,25,,,,,,,,,2,11,19,476.455.665.773.844
2833517,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,20,,,,,,,,,2,11,19,476.455.665.773.844
2833518,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,3,,,,,,,,,2,11,19,476.455.665.773.844
2833518,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,9,28,,,,,,,,,2,11,19,476.455.665.773.844
2833518,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,3,4,,,,,,,,,2,11,19,476.455.665.773.844
2833518,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,2,11,19,476.455.665.773.844
2833519,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,5,,,,,,,,,2,11,19,126.608.324.389.089
2833519,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,33,,,,,,,,,2,11,19,126.608.324.389.089
2833519,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,19,126.608.324.389.089
2833519,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,32,,,,,,,,,2,11,19,126.608.324.389.089
2833519,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,19,126.608.324.389.089
2833520,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,21,15,,,,,,,,,2,11,19,767.441.415.999.052
2833520,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,2,11,19,767.441.415.999.052
2833520,2,2,2,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,767.441.415.999.052
2833520,2,3,2,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,11,19,767.441.415.999.052
2833523,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,5,15,,,,,,,,,2,11,19,902.821.112.569.662
2833523,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,18,,,,,,,,,2,11,19,902.821.112.569.662
2833523,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,902.821.112.569.662
2833524,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,744.753.476.322.243
2833524,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,25,,,,,,,,,2,11,19,744.753.476.322.243
2833524,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,10,25,,,,,,,,,2,11,19,744.753.476.322.243
2833524,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,4,6,,,,,,,,,2,11,19,744.753.476.322.243
2833525,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,5,,,,,,,,,2,11,19,658.646.155.912.756
2833525,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,25,,,,,,,,,2,11,19,658.646.155.912.756
2833526,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,6,,,,,,,,,2,11,19,163.199.904.394.363
2833526,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,4,35,,,,,,,,,2,11,19,163.199.904.394.363
2833527,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,15,,,,,,,,,2,11,19,877.405.455.420.359
2833528,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,8,21,,,,,,,,,2,11,19,877.405.455.420.359
2833529,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,19,988.021.288.689.995
2833529,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,19,988.021.288.689.995
2833530,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,6,6,,,,,,,,,2,11,19,877.405.455.420.359
2833531,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,2,11,19,877.405.455.420.359
2833537,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,5,,,,,,,,,2,11,19,11.437.669.345.227
2833537,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,6,35,,,,,,,,,2,11,19,11.437.669.345.227
2833537,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,4,,,,,,,,,2,11,19,11.437.669.345.227
2833538,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,4,,,,,,,,,2,11,19,150.650.119.877.752
2833538,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,36,,,,,,,,,2,11,19,150.650.119.877.752
2833538,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,2,11,19,150.650.119.877.752
2833539,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,25,,,,,,,,,2,11,19,476.455.665.773.844
2833539,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,10,,,,,,,,,2,11,19,476.455.665.773.844
2833539,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,2,11,19,476.455.665.773.844
2833540,1,1,1,90,,2,1,2,2,2,2,2,1,2,2,,2,,,,,,6,,,2,11,19,583.140.279.785.427
2833540,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,11,19,583.140.279.785.427
2833540,1,3,1,90,,2,1,2,2,2,2,2,1,2,2,,3,,,,,,6,,,2,11,19,583.140.279.785.427
2833541,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,10,,,,,,,,,2,11,19,105.383.286.482.432
2833543,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,12,5,,,,,,,,,2,11,19,476.455.665.773.844
2833543,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,6,21,,,,,,,,,2,11,19,476.455.665.773.844
2833543,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,11,19,476.455.665.773.844
2833545,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,5,30,,,,,,,,,2,11,19,476.455.665.773.844
2833545,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,25,,,,,,,,,2,11,19,476.455.665.773.844
2833545,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,3,25,,,,,,,,,2,11,19,476.455.665.773.844
2833596,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,2,11,68,140.634.253.859.619
2833596,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,11,68,140.634.253.859.619
2833596,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,140.634.253.859.619
2833597,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,21,,,,,,,,,2,11,68,155.381.352.975.082
2833597,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,155.381.352.975.082
2833597,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,155.381.352.975.082
2833597,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,155.381.352.975.082
2833598,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,15.936.833.917.546
2833598,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,68,15.936.833.917.546
2833599,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,243.012.204.752.846
2833599,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,11,68,243.012.204.752.846
2833599,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,243.012.204.752.846
2833601,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,174.692.490.990.224
2833601,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,2,11,68,174.692.490.990.224
2833602,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,14,,,,,,,,,2,11,68,10.409.620.527.459
2833602,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,35,,7,,,,,,,2,11,68,10.409.620.527.459
2833603,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,68,204.205.424.348.803
2833603,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,204.205.424.348.803
2833604,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,208.891.249.764.168
2833604,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,21,,,,,,,,,2,11,68,208.891.249.764.168
2833604,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,11,68,208.891.249.764.168
2833605,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,267.625.097.822.556
2833605,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,21,,,,,,,,,2,11,68,267.625.097.822.556
2833605,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,267.625.097.822.556
2833605,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,267.625.097.822.556
2833606,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,68,16.651.412.789.541
2833606,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,21,,21,,,,,,,2,11,68,16.651.412.789.541
2833607,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,68,149.845.191.329.298
2833607,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,28,,,,,,,,,2,11,68,149.845.191.329.298
2833607,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,149.845.191.329.298
2833608,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,14,,,,,,,2,11,68,314.761.738.336.845
2833608,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,56,,56,,,,,,,2,11,68,314.761.738.336.845
2833615,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,21,,,,,,,,,2,11,68,153.832.177.529.676
2833616,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,189.814.518.340.242
2833616,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,14,,,,,,,2,11,68,189.814.518.340.242
2833616,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,189.814.518.340.242
2833617,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,11,68,184.278.356.694.458
2833617,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,21,,15,,,,,,,2,11,68,184.278.356.694.458
2833618,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,11,68,288.563.328.167.042
2833618,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,11,68,288.563.328.167.042
2833619,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,68,225.247.975.953.798
2833619,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,68,225.247.975.953.798
2833619,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,225.247.975.953.798
2833620,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,68,124.379.938.179.542
2833620,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,68,124.379.938.179.542
2833620,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,124.379.938.179.542
2833620,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,68,124.379.938.179.542
2833621,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,12,,,,,,,2,11,68,118.003.072.079.669
2833621,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,2,,7,,,,,,,2,11,68,118.003.072.079.669
2833623,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,116.583.995.508.748
2833623,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,68,116.583.995.508.748
2833623,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,116.583.995.508.748
2833624,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,72.762.891.224.408
2833624,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,72.762.891.224.408
2833624,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,72.762.891.224.408
2833624,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,72.762.891.224.408
2833625,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,68,125.231.489.513.889
2833625,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,68,125.231.489.513.889
2833625,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,11,68,125.231.489.513.889
2833626,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,141.595.057.993.042
2833626,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,11,68,141.595.057.993.042
2833626,1,3,1,90,,2,1,2,2,1,2,2,2,2,2,,28,,,14,,,,,,2,11,68,141.595.057.993.042
2833626,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,141.595.057.993.042
2833626,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,141.595.057.993.042
2833626,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,141.595.057.993.042
2833639,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,15.015.740.170.578
2833639,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,68,15.015.740.170.578
2833640,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,15.015.740.170.578
2833640,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,68,15.015.740.170.578
2833641,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,15.015.740.170.578
2833641,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,15.015.740.170.578
2833642,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,196.407.364.334.964
2833642,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,11,68,196.407.364.334.964
2833642,1,3,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,35,,,,2,11,68,196.407.364.334.964
2833642,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,196.407.364.334.964
2833643,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,158.335.764.800.595
2833643,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,68,158.335.764.800.595
2833645,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,192.456.719.789.272
2833645,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,14,,,,,,,2,11,68,192.456.719.789.272
2833648,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,169.027.785.011.187
2833648,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,4,,,,,,,,,2,11,68,169.027.785.011.187
2833649,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,7,,,,,,,2,11,68,30.658.337.524.203
2833649,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,28,,,,,,,2,11,68,30.658.337.524.203
2833650,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,204.053.927.333.372
2833650,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,11,68,204.053.927.333.372
2833650,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,204.053.927.333.372
2833650,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,204.053.927.333.372
2833650,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,11,68,204.053.927.333.372
2833651,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,224.992.157.677.857
2833651,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,35,,,,,,,,,2,11,68,224.992.157.677.857
2833651,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,1,2,,,,,,,,,2,11,68,224.992.157.677.857
2833652,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,15.015.740.170.578
2833652,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,11,68,15.015.740.170.578
2833653,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,10.409.620.527.459
2833653,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,11,68,10.409.620.527.459
2833659,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,199.049.565.783.995
2833659,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,11,68,199.049.565.783.995
2833659,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,11,68,199.049.565.783.995
2833660,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,158.335.764.800.595
2833660,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,14,,,,,,,2,11,68,158.335.764.800.595
2833661,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,10.409.620.527.459
2833661,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,11,68,10.409.620.527.459
2833662,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,11,68,217.069.612.858.983
