Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3079800;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;50;198,579953888302;50
3079803;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;180,54685248536;50
3079804;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;196,654844357255;50
3079804;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;11;50;196,654844357255;50
3079805;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;4;2;1;11;50;266,948852528903;50
3079805;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;8;2;1;11;50;266,948852528903;50
3079807;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;11;50;156,033335571658;50
3079807;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;50;156,033335571658;50
3079807;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;156,033335571658;50
3079807;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;156,033335571658;50
3079807;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;156,033335571658;50
3079808;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;11;50;229,025131415833;50
3079808;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;229,025131415833;50
3079808;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;229,025131415833;50
3079809;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;50;144,409228300105;50
3079809;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;144,409228300105;50
3079809;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;144,409228300105;50
3079809;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;144,409228300105;50
3079810;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;11;50;171,513699640415;50
3079810;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;171,513699640415;50
3079810;1;5;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;11;50;171,513699640415;50
3079812;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;209,897678732424;50
3079815;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;94,8982755219273;50
3079816;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;50;208,226075294594;50
3079818;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;11;50;222,096537472901;50
3079818;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;222,096537472901;50
3079823;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;163,382726425422;50
3079825;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;207,972569201377;50
3079826;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;11;11;2535,61133083982;11
3079827;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;11;11;2631,8463437119;11
3079827;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;11;11;2631,8463437119;11
3079827;1;3;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;11;11;2631,8463437119;11
3079827;1;4;1;80;1;1;4;4; ;1;2;2; ; ; ; ;4;2;1;11;11;2631,8463437119;11
3079828;1;1;1;80;1;1;1;3; ;1;2;2; ; ; ; ;9;2;1;11;11;2535,61133083982;11
3079830;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;76;1013,20184749701;76
3079831;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;76;1079,74481372189;76
3079831;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;1079,74481372189;76
3079832;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;76;775,074761137758;76
3079833;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;827,270974526903;76
3079835;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;842,266454493838;76
3079836;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;866,365111020488;76
3079839;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;76;833,47089013514;76
3079839;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;11;76;833,47089013514;76
3079841;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;981,857754459763;76
3079843;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;76;926,50804673566;76
3079844;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;961,005634107862;76
3079848;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;76;1021,14856982303;76
3079851;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;8;2;1;11;76;1163,98640596371;76
3079854;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;68;267,124120456879;68
3079857;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;68;242,213080090279;68
3079857;1;4;1;80;1;1;3;5; ;3; ;2; ; ;2; ;5;1;1;11;68;242,213080090279;68
3079860;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;271,14503031437;68
3079860;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;271,14503031437;68
3079862;1;2;1;80;1;1;1;8; ;2; ;1;60000; ; ; ;2;2;1;11;68;925,961398697206;68
3079862;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;925,961398697206;68
3079863;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;1063,72532254216;68
3079863;4;1;4;80;1;1;1;4; ;2; ;1;650000; ; ; ;4;2;1;11;68;1063,72532254216;68
3079864;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;425,634350386898;68
3079869;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;68;429,749382550862;68
3079869;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;429,749382550862;68
3079870;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;472,07177776818;68
3079871;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;68;459,952442137382;68
3079871;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;459,952442137382;68
3079872;2;2;2;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;68;652,414045242776;68
3079873;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;11;68;397,240454619216;68
3079874;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;68;493,722340610818;68
3079874;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;493,722340610818;68
3079874;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;493,722340610818;68
3079875;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;68;406,30320850261;68
3079875;1;5;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;68;406,30320850261;68
3079877;1;1;1;80;1;1;2;7; ;3; ;2; ; ; ; ;8;2;1;11;73;135,947599155452;73
3079877;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;11;73;135,947599155452;73
3079878;1;1;1;80;1;1;1;7; ;3; ;2; ; ; ; ;10;2;1;11;73;175,373861984506;73
3079880;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;132,565521039591;73
3079882;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;216,780321227293;73
3079888;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;306,335609385379;73
3079888;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;11;73;306,335609385379;73
3079888;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;306,335609385379;73
3079888;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;306,335609385379;73
3079889;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;269,27029850617;73
3079890;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;11;73;197,467225543051;73
3079890;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;197,467225543051;73
3079891;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;220,151506063549;73
3079891;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;220,151506063549;73
3079893;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;73;202,85720518749;73
3079897;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;73;235,758347681516;73
3079900;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;11;73;123,993786249779;73
3079900;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;123,993786249779;73
3079900;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;123,993786249779;73
3079900;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;123,993786249779;73
3079902;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;73;175,373861984506;73
3079903;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;9;2;1;11;73;178,755940100367;73
3079904;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;118,446744186052;73
3079905;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;73;158,63187967595;73
3079906;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;73;175,373861984506;73
3079907;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;8;2;1;11;73;240,275566487966;73
3079909;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;11;73;312,15042786301;73
3079909;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;312,15042786301;73
3079910;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;261,447578499963;73
3079916;1;2;1;80;1;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;11;52;131,213745637912;52
3079917;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;162,173329964526;52
3079918;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;11;52;231,600196831132;52
3079919;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;152,252335335883;52
3079919;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;152,252335335883;52
3079920;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;152,105274850391;52
3079921;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;52;143,457749080394;52
3079921;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;143,457749080394;52
3079922;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;52;114,562696038878;52
3079924;1;2;1;80;1;1;4;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;1;2;1;11;52;152,105274850391;52
3079924;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;152,105274850391;52
3079925;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;52;131,213745637912;52
3079927;1;1;1;80;1;1;4;3; ;2; ;2; ; ;4; ;9;1;1;11;52;84,4721144247542;52
3079927;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;84,4721144247542;52
3079928;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;149,639727482495;52
3079929;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;52;104,641701410235;52
3079930;1;2;1;80;1;1;2;6; ;2; ;2; ; ; ; ;11;2;1;11;52;182,342916950006;52
3079930;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;182,342916950006;52
3079931;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;7;2;1;11;52;122,014693236267;52
3079931;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;52;122,014693236267;52
3079931;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;122,014693236267;52
3079932;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;129,470140497014;52
3079935;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;11;52;240,23907005306;52
3079936;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;52;78,0210923623455;52
3079936;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;52;78,0210923623455;52
3079938;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;142,003810185064;52
3079938;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;11;52;142,003810185064;52
3079939;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;11;52;101,992166736279;52
3079939;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;52;101,992166736279;52
3079940;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;325,278085607546;13
3079941;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;394,612245746715;13
3079942;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;13;382,320646883852;13
3079942;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;13;382,320646883852;13
3079944;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;13;336,685311493262;13
3079945;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;416,538257123419;13
3079948;1;3;1;80;1;1;3;6; ;2; ;2; ; ; ; ;4;2;1;11;13;297,985239140277;13
3079948;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;297,985239140277;13
3079949;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;371,853571808743;13
3079950;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;416,538257123419;13
3079952;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;399,347494947555;13
3079953;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;380,549491232447;13
3079954;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;467,848992525456;13
3079954;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;467,848992525456;13
3079955;1;2;1;80;1;1;1;1; ;2; ;2; ; ; ; ;9;2;1;11;13;393,779583185446;13
3079955;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;393,779583185446;13
3079957;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;13;394,670329330009;13
3079957;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;394,670329330009;13
3079959;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;333,97400503125;13
3079959;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;333,97400503125;13
3079960;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;363,235277334748;13
3079960;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;363,235277334748;13
3079960;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;363,235277334748;13
3079960;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;363,235277334748;13
3079962;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;13;404,37498241292;13
3079963;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;347,20409698425;13
3079964;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;11;13;529,318292812304;13
3079964;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;529,318292812304;13
3079966;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;385,34282401658;13
3079966;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;385,34282401658;13
3079969;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;403,30816517042;13
3079969;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;403,30816517042;13
3079970;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;825,271340967697;13
3079970;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;825,271340967697;13
3079971;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;779,753993091751;13
3079972;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;11;13;797,029664772573;13
3079972;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;797,029664772573;13
3079972;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;797,029664772573;13
3079973;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;692,56495265367;13
3079973;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;692,56495265367;13
3079974;1;2;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;11;13;597,160972619917;13
3079974;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;597,160972619917;13
3079975;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;13;586,267645545701;13
3079975;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;586,267645545701;13
3079975;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;586,267645545701;13
3079975;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;586,267645545701;13
3079978;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;681,076986933576;13
3079979;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;13;743,939477950658;13
3079980;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;833,076514246839;13
3079983;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;173,944389877637;63
3079985;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;11;63;113,881629189826;63
3079985;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;113,881629189826;63
3079991;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;107,112532954142;63
3079991;1;4;1;80;1;1;1;8; ;2; ;1;360000; ; ; ;2;2;1;11;63;107,112532954142;63
3079992;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;188,757973157856;63
3079993;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;63;116,257682164386;63
3079994;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;205,300100206029;63
3079996;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;11;63;115,619986759961;63
3079998;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;63;121,587528494609;63
3079998;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;121,587528494609;63
3079999;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;99,5852819909084;63
3080000;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;79,0590175233461;63
3080000;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;79,0590175233461;63
3080002;1;4;1;80;1;1;2;9;POR ADICCION A  DROGAS;2; ;2; ; ; ; ;11;2;1;11;63;93,4355430606418;63
3080003;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;127,931011957781;63
3080005;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;132,162113808133;63
3080006;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;114,501358983746;63
3080009;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;117,067388473746;63
3080010;1;1;1;80;1;1;1;8; ;3; ;2; ; ; ; ;4;2;1;11;63;110,476940579611;63
3080013;1;1;1;80;1;1;2;6; ;2; ;2; ; ; ; ;4;2;1;11;63;90,3386637473347;63
3080013;1;3;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;11;63;90,3386637473347;63
3080016;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;205,528287622068;50
3080016;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;50;205,528287622068;50
3080017;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;169,93463731139;50
3080018;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;50;94,8982755219273;50
3080018;1;4;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;50;94,8982755219273;50
3080018;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;50;94,8982755219273;50
3080018;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;50;94,8982755219273;50
3080020;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;50;235,577042301801;50
3080021;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;111,112308541956;50
3080021;1;4;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;50;111,112308541956;50
3080022;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;210,550108361878;50
3080022;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;210,550108361878;50
3080022;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;210,550108361878;50
3080023;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;50;133,470705714948;50
3080023;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;133,470705714948;50
3080023;1;10;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;50;133,470705714948;50
3080023;1;11;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;133,470705714948;50
3080024;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;221,82079090041;50
3080025;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;254,818705762126;50
3080025;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;254,818705762126;50
3080028;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;11;50;205,804034194559;50
3080028;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;205,804034194559;50
3080032;1;5;1;80;1;1;2;6; ;2; ;2; ; ; ; ;5;2;1;11;15;79,6452671252586;15
3080033;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;93,0350135770607;15
3080033;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;93,0350135770607;15
3080034;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;86,5666102938585;15
3080035;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;15;73,9897903728189;15
3080035;1;5;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;11;15;73,9897903728189;15
3080035;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;73,9897903728189;15
3080035;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;73,9897903728189;15
3080036;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;87,5795138459266;15
3080039;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;85,8959780455493;15
3080043;4;2;4;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;78,6303155482472;15
3080044;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;15;100,516864775697;15
3080044;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;100,516864775697;15
3080046;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;15;87,6452311055457;15
3080046;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;87,6452311055457;15
3080047;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;87,6452311055457;15
3080047;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;87,6452311055457;15
3080050;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;15;85,8959780455493;15
3080052;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;11;15;114,147296052811;15
3080052;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;114,147296052811;15
3080052;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;114,147296052811;15
3080057;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;15;50,9013651671587;15
3080057;1;8;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;15;50,9013651671587;15
3080058;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;15;77,9761668668392;15
3080059;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;80,673620641448;15
3080059;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;15;80,673620641448;15
3080062;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;15;99,5686640610848;15
3080063;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;99,5686640610848;15
3080064;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;15;82,9514518794775;15
