Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3076650;1;4;2;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;1;3;1;01;52;11;52;403,644887154894
3076651;1;2;1;1;2;1;1;1;4;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;4;1;1;1;2;1;1;1;1;3;1;01;52;11;52;478,241186494995
3076652;1;2;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;52;11;52;152,105274850391
3076653;1;2;2;1;1;1;1;2;4;4; ; ; ;100000; ;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;1;01;52;11;52;373,440721812489
3076654;1;1;1;1;2;1;1;2;4;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;4;1;1;1;2;1;1;1;1;3;1;01;52;11;52;508,709916204638
3076655;1;3;3;1;1;1;1;1;5;1; ; ;10000000;200000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;7;1;2;1;2;1;2;1;1;1;1;3;1;01;52;11;52;382,160908285605
3076656;1;3;2;1;1;1;1;1;4;1; ; ;98;400000; ;1;1;1;2;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;11;52;114,562696038878
3076657;1;3;3;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;8;1;1;1;2;1;2;1;1;1;2;3;1;01;52;11;52;85,1941238577719
3076658;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;52;11;52;204,411754903925
3076659;1;3;2;1;2;1;1;1;4;3; ; ; ; ;150000;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;2;1;2;1;1;1;2;3;1;01;52;11;52;214,807407746255
3076659;2;2;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;52;11;52;214,807407746255
3076660;1;7;5;1;1;1;1;1;4;1; ; ;98;500000; ;2;1;1;2;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;6;2;2; ;6;1;1;1;4;1;2;1;1;1;2;3;1;01;52;11;52;84,1825153852064
3076661;1;4;2;1;1;1;1;1;4;1; ; ;98;350000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;52;11;52;118,611022956429
3076662;1;5;3;1;1;1;1;1;4;1; ; ;98;98; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;52;11;52;118,081233425324
3076663;1;4;1;1;1;1;1;1;4;1; ; ;130000000;98; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;182,32462991282
3076664;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;114,562696038878
3076665;1;4;2;1;1;1;1;1;4;1; ; ;120000000;450000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;140,845141227007
3076666;1;6;2;1;1;1;1;1;4;1; ; ;80000000;400000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;3;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;150,633048917874
3076667;1;5;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;132,082748350402
3076668;1;7;6;1;1;1;1;1;4;1; ; ;130000000;500000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;7;2;2; ;7;1;1;1;4;1;2;1;1;1;2;3;1;01;52;11;52;113,385454503457
3076669;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;4;2;1;1;5;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;124,208065175689
3076670;1;5;4;1;1;1;1;1;4;1; ; ;45000000;250000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;204,978051303383
3076671;1;3;2;1;1;1;1;3;4;4; ; ; ;180000; ;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;182,195856464514
3076672;1;1;1;1;2;1;1;2;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2; ;2;1;1;2;1;4;1;2;1;2;1;1;1;1;3;1;01;52;11;52;162,026269479033
3076673;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;2;1;1;1;1;2;1;2;2;2; ;8;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;195,893866008346
3076674;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;1;1;1;1;3;1;01;52;11;52;136,866782600701
3076675;1;4;3;1;1;1;1;1;4;1; ; ;50000000;200000; ;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;6;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;229,093200711231
3076676;1;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;1;2;1;3;2;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;179,730309096618
3076677;1;4;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;3;2;2; ;6;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;228,099879275852
3076678;1;2;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;4;1;2;1;2;1;1;1;1;3;1;01;52;11;52;171,855625921906
3076679;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;52;11;52;205,464744922476
3076680;1;3;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;2;1;1;1;2;3;1;01;52;11;52;132,082748350402
3076681;1;3;2;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;7;1;2;3;2;1;2;1;1;1;1;3;1;01;52;11;52;131,935755070929
3076682;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;140,845141227007
3076683;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;11;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;180,599446221147
3076684;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;158,723113709319
3076685;1;2;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;1;3;1;01;52;11;52;99,3795588828908
3076686;1;5;4;1;2;1;1;1;4;1; ; ;70000000;450000; ;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;2;1;1;1;2;2;1;6;2;2; ;7;1;1;1;4;1;2;1;1;1;2;3;2;01;52;11;52;179,693449482069
3076687;1;2;2;1;2;1;1;2;4;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;4;1;4;1;2;1;1;1;2;3;1;01;52;11;52;146,121190096048
3076688;1;3;2;1;2;1;1;1;4;1; ; ;98;200000; ;2;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;3;3;1;01;52;11;52;94,9411856216877
3076688;2;3;2;1;2;1;1;1;4;4; ; ; ;200000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;52;11;52;94,9411856216877
3076689;1;4;3;1;1;1;1;1;4;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;1;01;52;11;52;228,228652724158
3076690;1;4;3;1;1;1;1;1;4;3; ; ; ; ;98;1;1;1;2;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;7;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;246,098926847302
3076691;1;4;2;1;1;1;1;1;4;3; ; ; ; ;440000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;1;1;1;3;3;1;01;52;11;52;207,171423242805
3076692;1;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;1;1;1;1;3;1;01;52;11;52;186,496961698151
3076693;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;7;1;1;1;2;1;2;1;1;1;1;3;1;01;52;11;52;339,222841640435
3076694;1;3;2;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;1;01;52;11;52;219,733834234021
3076695;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;299,27945496499
3076696;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;1;3;1;01;52;11;52;324,346659929051
3076697;1;3;2;2;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;135,292702683539
3076698;1;3;2;2;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;2;1;1;1;3;1;01;23;11;23;109,848230910737
3076699;1;3;2;2;1;1;1;1;3;1; ; ;20000000;300000; ;1;2;1;1;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;140,09130605387
3076700;1;2;1;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;134,770697584967
3076701;1;4;3;2;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;116,563959679462
3076702;1;2;2;2;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;133,329567327569
3076703;1;4;3;1;1;1;1;1;3;3; ; ; ; ;800000;2;2;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;23;11;23;135,481646986717
3076704;1;5;4;1;1;1;1;1;3;1; ; ;80000000;1000000; ;1;2;1;2;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;1;1;5;2;2; ;6;1;1;1;4;1;1;1;1;1;4;3;1;01;23;11;23;112,749433933423
3076705;1;1;1;6; ;1;1;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;4;5;1;1;2;2;1;1;1;3;1;01;23;11;23;141,553158577098
3076706;1;3;2;2;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;2;1;1;1;3;1;01;23;11;23;133,042516489752
3076707;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;23;11;23;128,243913119421
3076708;1;2;1;2;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;126,42326086688
3076708;2;1;1;2;2;1;10;1;3;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;11;23;126,42326086688
3076708;3;1;1;2;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1;01;23;11;23;126,42326086688
3076709;1;3;2;2;1;1;1;1;3;1; ; ;37000000;300000; ;1;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;2;1;1;2;1;1;1;3;1;01;23;11;23;147,72114331333
3076710;1;1;1;6; ;1;1;2;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;5;2;1;2;2;1;1;1;3;1;01;23;11;23;127,374181197474
3076711;1;3;2;1;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;23;11;23;122,983198093217
3076712;1;3;2;6; ;4;9;5;5;5; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;5;1;1;2;2;1;2;1;3; ;01;23;11;23;127,553685983501
3076713;1;6;4;1;1;1;1;1;3;1; ; ;240000000;1000000; ;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;23;11;23;144,617566969042
3076715;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;1;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;23;11;23;133,564521588324
3076716;1;4;3;1;1;1;1;1;3;4; ; ; ;900000; ;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;5;2;2; ;7;1;1;1;4;1;1;1;1;1;4;3;1;01;23;11;23;133,390243313127
3076717;1;1;1;2;2;1;10;6; ;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;2;2;1;1;1;3;1;01;23;11;23;137,613004380036
3076718;1;3;3;1;1;1;1;1;5;1; ; ;24000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;12;1;1;1;2;1;2;1;1;1;1;3;1;01;23;11;23;136,5581391737
3076719;1;2;1;1;1;1;1;6; ;1; ; ;20000000;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;1;1;3;1;01;23;11;23;134,443693027422
3076721;1;3;1;2;1;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;142,243385713018
3076722;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;23;11;23;143,971566808233
3076723;1;1;1;2;2;1;1;2;4;4; ; ; ;70000; ;2;2;1;2;2;2;1;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;5;1;1;2;1;1;1;1;3;1;01;23;11;23;143,971566808233
3076724;1;2;1;2;2;1;1;4;3;4; ; ; ;130000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;123,673425229137
3076724;2;1;1;2;2;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;23;11;23;123,673425229137
3076725;1;1;1;2;2;1;1;4;4;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;5;1;1;2;2;1;1;1;3;1;01;23;11;23;142,243385713018
3076726;1;2;1;2;2;1;1;4;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;2;5;4;1;2;2;1;1;1;3;1;01;23;11;23;132,123391330926
3076727;1;3;2;1;1;1;1;1;3;3; ; ; ; ;750000;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;23;11;23;125,825504888285
3076728;1;5;4;1;1;1;1;6; ;3; ; ; ; ;900000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;23;11;23;102,925069797643
3076729;1;4;3;1;1;1;1;1;3;1; ; ;120000000;1000000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;23;11;23;117,254186815382
3076730;1;3;2;2;1;1;1;1;3;2; ;100000;50000000;250000; ;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;2;1;1;1;3;1;01;23;11;23;128,243913119421
3076731;1;1;1;6; ;1;10;6; ;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;2;1;2;2;1;2;1;3; ;01;23;11;23;142,243385713018
3076732;1;3;2;2;1;1;1;1;3;2; ;50000;20000000;200000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;143,971566808233
3076733;1;3;2;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;137,738632831059
3076734;1;2;1;2;1;1;1;1;3;2; ;120000;8000000;200000; ;2;2;1;2;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;143,971566808233
3076735;1;1;1;2;1;1;1;6; ;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;2;1;4;1;4;1;1;2;1;1;1;3;1;01;23;11;23;126,515732024206
3076736;1;2;1;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;2;1;1;1;3;1;01;23;11;23;127,765502046779
3076737;1;3;2;2;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;133,753465891502
3076738;1;4;2;2;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;143,738395529943
3076739;1;3;2;2;1;1;1;3;3;3; ; ; ; ;280000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;2;1;1;1;3;1;01;23;11;23;148,411370449251
3076740;1;4;3;2;1;1;1;1;5;1; ; ;12000000;300000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;5;1;1;2;2;1;1;1;3;1;01;23;11;23;163,567625802612
3076741;1;4;2;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;2;1;1;1;3;1;01;23;11;23;123,493920443111
3076743;1;3;2;2;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;1;1;5;1;1;1;4;1;1;2;1;1;1;3;1;01;23;11;23;118,874821858807
3076744;1;4;1;2;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;2;1;1;1;3;1;01;23;11;23;158,650193631812
3076745;1;4;1;2;1;1;1;1;3;1; ; ;25000000;300000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;113,966046662299
3076746;1;3;2;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;2;1;1;1;3;1;01;23;11;23;110,016452948086
3076747;1;3;2;2;1;1;1;1;3;1; ; ;30000000;30000000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;143,906617567292
3076748;1;3;1;2;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;1;2;1;1;1;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;139,361125198222
3076749;1;2;1;2;1;1;1;2;4;1; ; ;13000000;200000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;4;1;1;1;2;2;1;1;1;3;1;01;23;11;23;142,243385713018
3076750;1;3;2;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;2;1;3;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;23;11;23;157,269739359972
3076751;1;2;1;2;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;1;1;1;2;2;1;1;2;1;1;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;2;1;1;1;3;1;01;23;11;23;133,732743625672
3076752;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;23;11;23;141,651265111737
3076753;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;23;11;23;157,209063374414
