Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3011298;1;3;1;80;1;1;2;7; ;2; ;2; ; ;1;POR FALTA DE ESTUDIO;12;1;1;08;17;192,833480652189;17
3011298;1;5;1;80;1;1;1;7; ;2; ;1;50000; ;1; ;5;1;1;08;17;192,833480652189;17
3011301;1;1;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;08;17;176,495258119697;17
3011301;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;3;2;1;08;17;176,495258119697;17
3011303;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;11;2146,96418013792;11
3011303;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;11;2146,96418013792;11
3011306;1;2;1;80;1;1;4;4; ;3; ;2; ; ; ; ;8;2;1;08;63;277,022679628455;63
3011306;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;63;277,022679628455;63
3011308;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;63;179,513098976566;63
3011308;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;63;179,513098976566;63
3011309;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;08;63;144,69737735719;63
3011309;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;11;2;1;08;63;144,69737735719;63
3011309;1;10;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;63;144,69737735719;63
3011310;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;63;100,369213592398;63
3011311;1;1;1;80;1;1;4;7; ;3; ;2; ; ;4; ;8;1;1;08;63;157,650788684741;63
3011311;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;63;157,650788684741;63
3011314;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;63;228,756795713593;63
3011315;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;08;63;100,369213592398;63
3011317;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;63;219,872906421939;63
3011319;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;63;129,412288588394;63
3011320;1;3;1;80;1;1;1;4; ;2; ;1;200000; ; ; ;4;2;1;08;63;59,3218818595954;63
3011322;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;08;47;134,966770222542;47
3011323;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;47;131,123630646595;47
3011325;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;158,380875636517;47
3011325;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;47;158,380875636517;47
3011326;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;47;155,115649471691;47
3011326;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;155,115649471691;47
3011326;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;155,115649471691;47
3011327;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;47;151,929304761133;47
3011327;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;47;151,929304761133;47
3011328;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;146,229758127487;47
3011329;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;47;203,213537811198;47
3011329;1;6;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;08;47;203,213537811198;47
3011331;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;47;135,089344592847;47
3011331;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;47;135,089344592847;47
3011331;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;135,089344592847;47
3011332;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;08;47;155,115649471691;47
3011332;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;155,115649471691;47
3011332;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;155,115649471691;47
3011333;1;5;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;47;208,913084444844;47
3011334;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;47;136,423934814326;47
3011334;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;136,423934814326;47
3011334;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;136,423934814326;47
3011335;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;173,807364129055;47
3011336;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;08;47;146,781891630133;47
3011336;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;146,781891630133;47
3011337;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;178,727979279311;47
3011338;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;156,035581440648;47
3011339;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;95,927951922383;47
3011339;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;95,927951922383;47
3011339;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;95,927951922383;47
3011340;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;160,815196105337;47
3011341;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;47;138,616337973464;47
