DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;AREA;MES;DPTO;fex_c_2011
2595581;1;2;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;800000;1;5;1;5;93.476.995.401.263
2595581;1;3;1;95;2;;;;;;;;1;2;1;;80000;;;;2;2;2;;2;5;1;5;93.476.995.401.263
2595584;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;111.512.225.918.504
2595584;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;111.512.225.918.504
2595585;1;1;1;95;2;;;;;;;;1;2;1;;150000;;;;2;2;2;;2;5;1;5;112.748.724.080.691
2595585;1;2;1;95;2;;;;;;;;1;2;1;;100000;;;;2;2;2;;2;5;1;5;112.748.724.080.691
2595585;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.748.724.080.691
2595586;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.779.151.337.208
2595586;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.779.151.337.208
2595587;1;1;1;95;1;;1;2;;;80000;2;1;2;1;;60000;;;;2;2;2;;2;5;1;5;980.321.761.706.282
2595587;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;980.321.761.706.282
2595587;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;980.321.761.706.282
2595587;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;980.321.761.706.282
2595588;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.985.918.797.712
2595588;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.985.918.797.712
2595588;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.985.918.797.712
2595589;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.430.274.164.703
2595589;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.430.274.164.703
2595589;1;3;1;95;2;;;;;;;;1;2;9;;;;;;2;2;2;;2;5;1;5;116.430.274.164.703
2595589;1;4;1;95;2;;;;;;;;1;2;1;;68000;;;;2;2;2;;2;5;1;5;116.430.274.164.703
2595589;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.430.274.164.703
2595590;1;1;1;95;2;;;;;;;;1;2;1;;4000000;;;;2;2;2;;2;5;1;5;100.908.554.548.973
2595590;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.908.554.548.973
2595590;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.908.554.548.973
2595590;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.908.554.548.973
2595591;1;1;1;95;2;;;;;;;;1;2;1;;120000;;;;2;2;2;;2;5;1;5;971.585.454.852.746
2595591;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;971.585.454.852.746
2595591;1;3;1;95;2;;;;;;;;1;2;1;;130000;;;;2;2;2;;2;5;1;5;971.585.454.852.746
2595591;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;971.585.454.852.746
2595591;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;971.585.454.852.746
2595592;1;1;1;95;1;;2;1;;480000;;2;1;2;2;;;;;;2;2;2;960000;1;5;1;5;636.589.765.998.178
2595592;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;636.589.765.998.178
2595592;1;3;1;95;1;;2;1;;468000;;2;1;2;2;;;;;;2;2;2;960000;1;5;1;5;636.589.765.998.178
2595592;1;4;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;;2;5;1;5;636.589.765.998.178
2595592;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;636.589.765.998.178
2595592;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;636.589.765.998.178
2595592;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;636.589.765.998.178
2595593;1;1;1;95;2;;;;;;;;1;2;1;;250000;;;;2;2;2;;2;5;1;5;116.809.250.628.062
2595593;1;2;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;1200000;1;5;1;5;116.809.250.628.062
2595593;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.809.250.628.062
2595593;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.809.250.628.062
2595593;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.809.250.628.062
2595594;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;109.058.693.625.207
2595594;1;2;1;95;1;;1;2;;;300000;2;2;;;;;;;;;;;;;5;1;5;109.058.693.625.207
2595594;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;109.058.693.625.207
2595594;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;109.058.693.625.207
2595595;1;1;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;;2;5;1;5;904.588.352.765.806
2595595;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;904.588.352.765.806
2595595;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;904.588.352.765.806
2595596;1;1;1;95;1;;2;1;;1060000;;2;2;;;;;;;;;;;;;5;1;5;106.967.855.454.064
2595596;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.967.855.454.064
2595596;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.967.855.454.064
2595596;1;4;1;95;2;;;;;;;;1;2;1;;550000;;;;2;2;2;;2;5;1;5;106.967.855.454.064
2595596;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.967.855.454.064
2595597;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;120.373.097.841.276
2595597;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;120.373.097.841.276
2595598;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;120.661.668.439.904
2595598;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;120.661.668.439.904
2595598;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;120.661.668.439.904
2595599;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;118.002.853.280.115
2595599;1;2;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;380000;1;5;1;5;118.002.853.280.115
2595600;1;1;1;95;2;;;;;;;;1;2;1;;220000;;;;2;2;2;;2;5;1;5;111.275.031.201.483
2595600;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;111.275.031.201.483
2595601;1;1;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;720000;1;5;1;5;112.748.724.080.691
2595601;1;2;1;95;2;;;;;;;;1;2;1;;168000;;;;2;2;2;;2;5;1;5;112.748.724.080.691
2595601;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.748.724.080.691
2595602;1;1;1;95;1;;2;1;;750000;;2;1;2;2;;;;;;2;2;2;1500000;1;5;1;5;971.866.573.552.126
2595602;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;971.866.573.552.126
2595602;1;3;1;95;2;;;;;;;;1;2;1;;150000;;;;2;2;2;;2;5;1;5;971.866.573.552.126
2595603;1;1;1;95;1;;2;1;;600000;;2;1;2;2;;;;;;2;2;2;1200000;1;5;1;5;114.252.844.216.417
2595603;1;2;1;95;2;;;;;;;;1;2;1;;182000;;;;2;2;2;;2;5;1;5;114.252.844.216.417
2595603;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;114.252.844.216.417
2595604;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;118.240.047.997.136
2595604;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;118.240.047.997.136
2595605;1;1;1;95;1;;2;1;;840000;;2;1;2;2;;;;;;2;2;2;1680000;1;5;1;5;786.490.930.013.797
2595605;1;2;1;95;1;;2;1;;550000;;2;1;2;2;;;;;;2;2;2;1100000;1;5;1;5;786.490.930.013.797
2595605;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;786.490.930.013.797
2595606;1;1;1;95;1;;2;1;;1200000;;2;1;2;2;;;;;;2;2;2;2400000;1;5;1;5;971.866.573.552.126
2595606;1;2;1;95;1;;1;1;;750000;600000;2;1;2;2;;;;;;2;2;2;1500000;1;5;1;5;971.866.573.552.126
2595606;1;3;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;3500000;1;5;1;5;971.866.573.552.126
2595607;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.399.878.465.418
2595607;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.399.878.465.418
2595607;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.399.878.465.418
2595608;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;11.219.155.739.697
2595608;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;11.219.155.739.697
2595608;1;3;1;95;2;;;;;;;;1;2;1;;60000;;;;2;2;2;;2;5;1;5;11.219.155.739.697
2595608;1;4;1;95;2;;;;;;;;1;2;1;;600000;;;;2;2;2;1800000;1;5;1;5;11.219.155.739.697
2595608;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;11.219.155.739.697
2595609;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;119.476.546.159.323
2595609;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;119.476.546.159.323
2595609;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;119.476.546.159.323
2595610;1;1;1;95;1;;2;1;;1000000;;2;2;;;;;;;;;;;;;5;1;5;118.477.242.714.158
2595610;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;118.477.242.714.158
2595611;1;1;1;95;2;;;;;;;;1;2;2;;;;;3500000;2;1;2;;2;5;1;5;100.093.462.990.075
2595611;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.093.462.990.075
2595613;1;1;1;95;1;;2;1;;650000;;2;1;2;2;200000;;;;;2;2;1;1400000;1;5;1;5;125.216.849.209.269
2595613;1;2;1;95;2;;;;;;;;1;2;2;200000;;;;;2;2;1;;2;5;1;5;125.216.849.209.269
2595613;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;125.216.849.209.269
2595613;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;125.216.849.209.269
2595614;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.162.683.748.397
2595614;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.162.683.748.397
2595614;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.162.683.748.397
2595615;1;1;1;95;2;;;;;;;;1;2;1;;1000000;;;;2;2;2;3200000;1;5;1;5;119.662.364.994.738
2595615;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;119.662.364.994.738
2595616;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;786.186.657.448.624
2595616;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;786.186.657.448.624
2595616;1;3;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;600000;1;5;1;5;786.186.657.448.624
2595616;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;786.186.657.448.624
2595617;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.868.207.439.224
2595617;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.868.207.439.224
2595617;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.868.207.439.224
2595617;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.868.207.439.224
2595617;1;5;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;;2;5;1;5;100.868.207.439.224
2595618;1;1;1;95;1;;1;2;;;300000;2;2;;;;;;;;;;;;;5;1;5;107.494.594.881.267
2595618;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;107.494.594.881.267
2595618;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;107.494.594.881.267
2595618;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;107.494.594.881.267
2595619;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;86.749.173.322.631
2595619;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;86.749.173.322.631
2595619;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;86.749.173.322.631
2595620;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;904.892.625.330.979
2595620;1;2;1;95;1;;1;1;;1027000;300000;2;1;2;2;;;;;;2;2;2;2052000;1;5;1;5;904.892.625.330.979
2595621;1;1;1;95;2;;;;;;;;1;2;2;8000000;;;;;2;2;1;;2;5;1;5;867.392.534.693.996
2595621;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;867.392.534.693.996
2595621;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;867.392.534.693.996
2595622;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;118.477.242.714.158
2595622;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;118.477.242.714.158
2595623;1;1;1;95;2;;;;;;;;1;2;2;;;;;1350000;2;1;2;1350000;1;5;1;5;105.028.594.334.354
2595624;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;115.437.966.496.997
2595624;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;115.437.966.496.997
2595624;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;115.437.966.496.997
2595625;1;1;1;95;2;;;;;;;;1;2;2;7000000;;;;;2;2;1;;2;5;1;5;920.033.025.220.548
2595625;1;2;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;2000000;1;5;1;5;920.033.025.220.548
2595626;1;1;1;95;1;;1;1;;1650000;2000000;2;1;2;2;;;;;;2;2;2;1050000;1;5;1;5;861.087.640.190.277
2595626;1;2;1;95;1;;1;2;;;430000;2;2;;;;;;;;;;;;;5;1;5;861.087.640.190.277
2595627;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;107.494.594.881.267
2595627;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;107.494.594.881.267
2595627;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;107.494.594.881.267
2595627;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;107.494.594.881.267
2595628;1;1;1;95;2;;;;;;;;1;2;1;;216000;;;;2;2;2;;2;5;1;5;103.597.796.965.279
2595628;1;2;1;95;2;;;;;;;;1;2;1;;360000;;;;2;2;2;;2;5;1;5;103.597.796.965.279
2595628;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;103.597.796.965.279
2595628;1;5;1;95;1;;2;1;;453000;;2;1;2;2;;;;;;2;2;2;907000;1;5;1;5;103.597.796.965.279
2595629;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.529.160.400.907
2595630;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.093.462.990.075
2595630;1;2;1;95;1;;2;1;;1175000;;2;1;2;2;;;;;;2;2;2;1350000;1;5;1;5;100.093.462.990.075
2595631;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;771.449.728.656.542
2595631;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;771.449.728.656.542
2595631;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;771.449.728.656.542
2595632;1;1;1;95;1;;2;2;453000;;;1;1;2;2;;;;;;2;2;2;907000;1;5;1;5;867.796.005.791.483
2595632;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;867.796.005.791.483
2595633;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;119.187.975.560.696
2595633;1;2;1;95;1;;1;2;;;900000;2;2;;;;;;;;;;;;;5;1;5;119.187.975.560.696
2595634;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;120.373.097.841.276
2595634;1;2;1;95;1;;1;2;;;570000;2;2;;;;;;;;;;;;;5;1;5;120.373.097.841.276
2595635;1;1;1;95;2;;;;;;;;1;2;1;;82000;;;;2;2;2;;2;5;1;5;119.187.975.560.696
2595635;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;119.187.975.560.696
2595636;1;1;1;95;2;;;;;;;;1;2;1;;432000;;;;2;2;2;3500000;1;5;1;5;957.129.644.760.044
2595636;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;957.129.644.760.044
2595637;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;119.187.975.560.696
2595637;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;119.187.975.560.696
2595638;1;1;1;95;2;;;;;;;;1;2;2;;;4000000;;;1;2;2;;2;5;1;5;100.908.554.548.973
2595638;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.908.554.548.973
2595638;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.908.554.548.973
2595638;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.908.554.548.973
2595639;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;911.197.519.834.698
2595639;1;2;1;95;1;;2;1;;1000000;;2;2;;;;;;;;;;;;;5;1;5;911.197.519.834.698
2595639;1;3;1;95;1;;2;1;;515000;;2;2;;;;;;;;;;;;;5;1;5;911.197.519.834.698
2595640;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;983.717.796.357.933
2595640;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;983.717.796.357.933
2595640;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;983.717.796.357.933
2595641;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;916.439.575.571.613
2595641;1;2;1;95;1;;2;1;;2500000;;2;2;;;;;;;;;;;;;5;1;5;916.439.575.571.613
2595641;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;916.439.575.571.613
2595642;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;85.057.917.224.867
2595642;1;2;1;95;1;;1;2;;;420000;2;2;;;;;;;;;;;;;5;1;5;85.057.917.224.867
2595642;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;85.057.917.224.867
2595643;1;1;1;95;2;;;;;;;;1;1;2;;;;906000;;2;2;2;;2;5;1;5;123.395.290.960.356
2595643;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;123.395.290.960.356
2595643;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;123.395.290.960.356
2595643;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;123.395.290.960.356
2595643;1;5;1;95;2;;;;;;;;1;2;2;;;;;3600000;2;1;2;;2;5;1;5;123.395.290.960.356
2595644;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;103.843.472.053.773
2595645;1;1;1;95;2;;;;;;;;1;2;2;;;;;1440000;2;1;2;;2;5;1;5;104.080.666.770.794
2595646;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;932.233.283.207.254
2595647;1;1;1;95;1;;2;1;;1500000;;2;2;;;;;;;;;;;;;5;1;5;723.914.100.264.783
2595647;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;723.914.100.264.783
2595648;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;;2;5;1;5;776.632.319.213.854
2595648;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;776.632.319.213.854
2595648;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;776.632.319.213.854
2595648;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;776.632.319.213.854
2595648;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;776.632.319.213.854
2595649;1;1;1;95;2;;;;;;;;1;2;2;;;;;3600000;2;1;2;;2;5;1;5;90.769.352.760.253
2595649;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;90.769.352.760.253
2595649;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;90.769.352.760.253
2595649;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;90.769.352.760.253
2595649;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;90.769.352.760.253
2595649;1;7;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;700000;1;5;1;5;90.769.352.760.253
2595651;1;1;1;95;1;;2;1;;498000;;2;2;;;;;;;;;;;;;5;1;5;85.235.133.333.674
2595651;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;85.235.133.333.674
2595651;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;85.235.133.333.674
2595652;1;1;1;95;2;;;;;;;;1;2;1;;190000;;;;2;2;2;;2;5;1;5;112.748.724.080.691
2595652;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.748.724.080.691
2595652;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.748.724.080.691
2595653;1;1;1;95;2;;;;;;;;1;2;2;6000000;;;;;2;2;1;580000;1;5;1;5;112.460.153.482.064
2595653;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;112.460.153.482.064
2595654;1;1;1;95;2;;;;;;;;1;2;2;;;;;6000000;2;1;2;;2;5;1;5;801.631.329.903.367
2595654;1;2;1;95;2;;;;;;;;1;2;1;;71000;;;;2;2;2;;2;5;1;5;801.631.329.903.367
2595654;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;801.631.329.903.367
2595655;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;103.843.472.053.773
2595656;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;874.607.574.736.953
2595656;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;874.607.574.736.953
2595656;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;874.607.574.736.953
2595657;1;1;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;;2;5;1;5;104.080.666.770.794
2595658;1;1;1;95;2;;;;;;;;1;2;2;;;;;480000;2;1;2;;2;5;1;5;100.042.087.108.469
2595659;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.778.823.371.544
2595659;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.778.823.371.544
2595659;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.778.823.371.544
2595659;2;1;2;95;2;;;;;;;;1;2;1;;60000;;;;2;2;2;;2;5;1;5;116.778.823.371.544
2595659;2;2;2;95;2;;;;;;;;1;2;1;;60000;;;;2;2;2;;2;5;1;5;116.778.823.371.544
2595659;2;3;2;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;116.778.823.371.544
2595660;1;1;1;95;1;;1;2;;;80000;2;2;;;;;;;;;;;;;5;1;5;926.745.395.633.704
2595660;1;2;1;95;2;;;;;;;;1;2;1;;60000;;;;2;2;2;;2;5;1;5;926.745.395.633.704
2595660;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;926.745.395.633.704
2595661;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;105.028.594.334.354
2595662;1;1;1;95;2;;;;;;;;1;2;2;;;;;1800000;2;1;2;;2;5;1;5;100.011.659.851.951
2595662;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;100.011.659.851.951
2595663;1;1;1;95;2;;;;;;;;1;2;1;;150000;;;;2;2;2;;2;5;1;5;103.843.472.053.773
2595665;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.162.683.748.397
2595665;1;2;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;430000;1;5;1;5;106.162.683.748.397
2595665;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;5;1;5;106.162.683.748.397
2595674;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;11;1;11;238.641.700.410.453
2595674;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;11;1;11;238.641.700.410.453
2595674;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;11;1;11;238.641.700.410.453
2595675;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;11;1;11;217.152.914.482.942
2595675;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;11;1;11;217.152.914.482.942
2595676;1;1;1;95;2;;;;;;;;1;1;2;;;;10000000;12000000;2;1;2;;2;11;1;11;230.991.829.442.279
2595737;1;1;1;95;2;;;;;;;;1;1;2;;;;780000;;2;2;2;;2;23;1;23;115.666.466.288.235
2595737;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;115.666.466.288.235
2595737;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;115.666.466.288.235
2595737;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;115.666.466.288.235
2595737;1;7;1;95;1;;1;2;;;120000;2;1;1;2;;;;720000;;2;2;2;;2;23;1;23;115.666.466.288.235
2595739;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;128.970.745.511.441
2595739;1;2;1;95;2;;;;;;;;1;1;2;;;;300000;;2;2;2;;2;23;1;23;128.970.745.511.441
2595740;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;142.927.836.178.133
2595740;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;142.927.836.178.133
2595740;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;142.927.836.178.133
2595740;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;142.927.836.178.133
2595740;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;142.927.836.178.133
2595740;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;142.927.836.178.133
2595740;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;142.927.836.178.133
2595741;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;124.966.484.417.133
2595741;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;124.966.484.417.133
2595742;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;23;1;23;13.432.879.645.774
