DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2605018;1;9;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;23;23;108.886.430.286.752
2605020;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;23;23;145.775.080.032.467
2605022;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;23;23;130.454.287.628.642
2605025;1;4;1;80;1;1;1;4;;2;;2;;;;;4;2;1;1;23;23;129.585.997.954.601
2605026;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;23;23;122.646.884.431.447
2605026;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;23;23;122.646.884.431.447
2605026;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;1;23;23;122.646.884.431.447
2605027;1;1;1;80;1;1;1;4;;3;;2;;;;;4;2;1;1;23;23;12.615.743.136.583
2605027;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;23;23;12.615.743.136.583
2605027;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;23;23;12.615.743.136.583
2605029;1;2;1;80;1;1;1;3;;2;;2;;;;;9;2;1;1;41;41;145.764.871.546.981
2605029;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;145.764.871.546.981
2605031;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;175.927.995.093.183
2605032;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;116.659.493.829.455
2605033;1;2;1;80;1;1;3;3;;2;;2;;;;;9;2;1;1;41;41;168.632.899.443.697
2605034;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;887.870.466.255.056
2605035;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;41;41;833.838.929.683.518
2605035;1;2;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;41;41;833.838.929.683.518
2605037;1;2;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;41;41;169.847.111.827.178
2605039;1;3;1;80;1;1;4;6;;2;;2;;;;;8;2;1;1;41;41;180.456.911.980.991
2605041;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;949.634.882.276.432
2605042;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;15;15;593.160.341.546.644
2605042;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;593.160.341.546.644
2605042;1;3;1;80;1;1;1;2;;2;;2;;;;;2;2;1;1;15;15;593.160.341.546.644
2605042;1;7;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;15;15;593.160.341.546.644
2605044;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;747.672.255.482.198
2605047;1;1;1;80;1;1;4;5;;3;;2;;;;;8;2;1;1;15;15;60.711.879.968.916
2605047;1;2;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;15;15;60.711.879.968.916
2605047;1;4;1;80;1;1;2;3;;2;;2;;;;;9;2;1;1;15;15;60.711.879.968.916
2605047;1;6;1;80;1;1;1;2;;2;;2;;;;;2;2;1;1;15;15;60.711.879.968.916
2605048;1;3;1;80;1;1;1;2;;2;;2;;;;;2;2;1;1;15;15;922.530.728.223.829
2605048;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;922.530.728.223.829
2605048;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;922.530.728.223.829
2605048;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;922.530.728.223.829
2605050;1;1;1;80;1;1;2;1;;2;;2;;;;;6;2;1;1;15;15;607.114.373.129.412
2605050;1;2;1;80;1;1;3;3;;2;;2;;;;;1;2;1;1;15;15;607.114.373.129.412
2605052;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;885.121.685.839.833
2605053;1;2;1;80;1;1;1;3;;2;;2;;;;;9;2;1;1;15;15;845.495.989.732.466
2605054;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;656.121.524.802.269
2605054;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;15;15;656.121.524.802.269
2605065;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;201.225.536.605.772
2605068;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;209.260.124.371.001
2605069;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;225.508.810.093.962
2605073;1;3;1;80;1;1;1;2;;2;;2;;;;;2;2;1;1;66;66;220.178.747.418.009
2605075;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;66;66;243.362.527.253.375
2605076;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;66;66;249.222.932.651.161
2605076;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;249.222.932.651.161
2605076;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;249.222.932.651.161
2605078;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;549.932.925.142.967
2605078;1;2;1;80;1;1;3;3;;2;;2;;;;;9;2;1;1;66;66;549.932.925.142.967
2605079;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;207.227.846.439.458
2605080;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;66;66;182.606.431.709.704
2605080;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;182.606.431.709.704
2605082;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;203.102.894.789.132
2605084;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;241.560.196.947.693
2605086;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;217.111.592.031.108
2605088;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;66;66;238.073.200.040.215
2605088;1;2;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;66;66;238.073.200.040.215
2605089;1;1;1;80;1;1;4;7;;2;;2;;;;;8;2;1;1;66;66;232.743.137.364.263
2605091;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;262.821.914.145.807
2605093;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;2.672.246.014.697
2605094;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;221.833.081.229.844
2605094;1;4;1;80;1;1;1;8;;2;;1;500000;;;;2;2;1;1;66;66;221.833.081.229.844
2605094;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;221.833.081.229.844
2605096;1;2;1;80;1;1;3;3;;2;;2;;;;;9;2;1;1;66;66;231.882.907.265.209
2605097;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;66;66;22.825.803.963.713
2605097;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;22.825.803.963.713
2605101;1;2;1;80;1;1;4;7;;2;;2;;;;;9;2;1;1;66;66;236.230.134.271.741
2605101;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;236.230.134.271.741
2605102;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;66;66;243.344.729.210.473
2605102;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;243.344.729.210.473
2605102;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;243.344.729.210.473
2605103;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;164.288.445.651.721
2605103;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;66;66;164.288.445.651.721
2605104;1;2;1;80;1;1;3;8;;2;;2;;;3;;9;1;1;1;66;66;227.430.872.731.213
2605105;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;689.053.113.653.959
2605105;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;689.053.113.653.959
2605106;1;2;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;54;54;480.277.444.770.782
2605106;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;480.277.444.770.782
2605109;1;2;1;80;1;1;4;6;;2;;2;;;;;11;2;1;1;54;54;377.155.435.461.601
2605109;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;377.155.435.461.601
2605110;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;420.432.118.921.588
2605111;1;1;1;80;1;1;4;6;;2;;2;;;;;4;2;1;1;54;54;232.281.860.913.458
2605112;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;341.198.216.315.764
2605113;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;434.125.013.882.678
2605115;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;318.037.329.517.908
2605116;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;371.638.379.373.306
2605120;1;1;1;80;1;1;3;4;;2;;2;;;;;4;2;1;1;54;54;343.625.485.813.365
2605120;1;2;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;54;54;343.625.485.813.365
2605120;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;343.625.485.813.365
2605122;1;1;1;80;1;1;1;4;;2;;2;;;;;4;2;1;1;54;54;337.655.694.265.241
2605122;1;2;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;54;54;337.655.694.265.241
2605123;1;2;1;80;1;1;4;3;;2;;2;;;4;;9;1;1;1;54;54;351.632.653.666.159
2605125;1;5;1;80;1;1;1;7;;2;;2;;;1;;9;1;1;1;54;54;336.710.940.689.436
2605126;1;2;1;80;1;1;1;8;;2;;2;;;;;9;2;1;1;54;54;37.526.383.415.425
2605128;1;5;1;80;1;1;1;1;;2;;2;;;;;9;2;1;1;54;54;305.586.302.402.352
2605129;1;2;1;80;1;1;1;4;;2;;2;;;;;4;2;1;1;54;54;341.198.216.315.764
2605129;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;341.198.216.315.764
2605130;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;54;54;352.342.172.964.523
2605133;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;153.073.549.583.092
2605134;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;139.513.939.339.545
2605135;1;2;1;80;1;1;2;5;;3;;2;;;;;11;2;1;1;41;41;119.797.948.721.989
2605136;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;145.590.479.424.339
2605137;1;1;1;80;1;1;2;4;;3;;2;;;;;10;2;1;1;41;41;128.531.874.962.156
2605137;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;41;41;128.531.874.962.156
2605137;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;128.531.874.962.156
2605137;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;128.531.874.962.156
2605139;1;2;1;80;1;1;2;6;;2;;2;;;;;9;2;1;1;41;41;115.257.306.936.706
2605143;1;1;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;41;41;107.628.800.473.716
2605144;1;2;1;80;1;1;4;9;EDAD;2;;2;;;;;8;2;1;1;41;41;119.797.948.721.989
2605144;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;41;41;119.797.948.721.989
2605147;1;1;1;80;1;1;4;7;;3;;2;;;;;8;2;1;1;41;41;107.628.800.473.716
2605148;1;3;1;80;1;1;1;8;;2;;2;;;;;2;2;1;1;41;41;112.803.963.369.287
2605149;1;2;1;80;1;1;2;4;;2;;2;;;;;4;2;1;1;18;18;794.405.189.467.448
2605149;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;794.405.189.467.448
2605150;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;605.539.830.806.348
2605151;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;711.898.088.031.138
2605151;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;711.898.088.031.138
2605151;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;711.898.088.031.138
2605152;1;1;1;80;1;1;4;4;;2;;2;;;;;8;2;1;1;18;18;575.474.826.070.103
2605153;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;80.215.167.845.275
2605153;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;80.215.167.845.275
2605153;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;80.215.167.845.275
2605154;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;640.368.575.626.743
2605155;1;2;1;80;1;1;4;4;;2;;2;;;;;9;2;1;1;18;18;82.925.140.750.625
2605155;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;82.925.140.750.625
2605156;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;718.496.819.253.456
2605156;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;718.496.819.253.456
2605159;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;549.345.831.691.306
2605161;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;735.698.451.473.479
2605161;1;4;1;80;1;1;1;4;;2;;2;;;;;4;2;1;1;18;18;735.698.451.473.479
2605162;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;18;18;718.496.819.253.456
2605163;1;2;1;80;1;1;1;3;;2;;2;;;;;9;2;1;1;18;18;783.166.669.590.626
2605165;1;1;1;80;1;1;2;4;;2;;2;;;;;4;2;1;1;18;18;755.654.195.010.306
2605165;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;755.654.195.010.306
2605166;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;529.613.987.373.949
2605167;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;752.354.829.399.147
2605167;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;752.354.829.399.147
2605169;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;529.613.987.373.949
2605170;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;691.948.711.921.075
2605171;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;18;18;106.432.057.898.443
2605171;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;106.432.057.898.443
2605172;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;778.483.823.777.944
2605173;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;523.015.256.151.631
2605173;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;18;18;523.015.256.151.631
2605175;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;19;19;187.865.430.878.391
2605177;1;2;1;80;1;1;4;9;CABIO REIDENCIA;2;;2;;;4;;1;1;1;1;19;19;102.999.551.949.758
2605177;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;19;19;102.999.551.949.758
2605178;1;1;1;80;1;1;4;5;;2;;2;;;;;8;2;1;1;19;19;969.112.104.597.059
2605178;1;2;1;80;1;1;4;5;;2;;2;;;;;8;2;1;1;19;19;969.112.104.597.059
2605179;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;47;47;73.049.313.573.057
2605179;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;73.049.313.573.057
2605180;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;130.406.805.928.484
2605181;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;47;47;128.731.285.596.132
2605187;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;118.138.548.275.419
2605189;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;126.235.712.029.119
2605190;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;47;47;111.677.762.242.449
2605190;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;111.677.762.242.449
2605192;1;2;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;47;47;137.394.161.182.519
2605194;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;47;47;13.687.465.474.528
2605194;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;13.687.465.474.528
2605195;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;166.046.574.768.406
2605196;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;161.789.583.898.473
2605198;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;47;47;910.400.389.830.089
2605198;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;910.400.389.830.089
2605199;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;115.969.511.877.457
2605199;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;115.969.511.877.457
2605200;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;73.049.313.573.057
2605200;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;73.049.313.573.057
2605200;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;73.049.313.573.057
2605201;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;162.470.397.949.707
2605202;1;3;1;80;1;1;1;9;ESTA   EMBARAZADA;2;;2;;;;;9;2;1;1;47;47;161.789.583.898.473
2605203;1;2;1;80;1;1;4;8;;2;;2;;;;;9;2;1;1;47;47;12.766.212.897.482
2605203;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;47;47;12.766.212.897.482
2605206;1;2;1;80;1;1;1;2;;2;;2;;;;;2;2;1;1;47;47;146.486.031.217.337
2605209;1;3;1;80;1;1;3;6;;2;;2;;;;;2;2;1;1;68;68;412.480.310.525.838
2605209;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;68;68;412.480.310.525.838
2605211;1;2;1;80;1;1;4;8;;2;;2;;;;;9;2;1;1;68;68;426.898.702.690.631
2605214;1;2;1;80;1;1;1;2;;2;;1;450000;;;;2;2;1;1;68;68;430.047.587.554.503
2605218;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;68;68;48.694.901.135.753
2605221;1;4;1;80;1;1;2;2;;2;;2;;;;;2;2;1;1;68;68;650.674.367.112.238
2605223;1;2;1;80;1;1;1;3;;2;;2;;;;;9;2;1;1;68;68;503.687.180.341.618
2605223;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;68;68;503.687.180.341.618
2605224;2;2;2;80;1;1;1;7;;2;;2;;;;EL ESPOSO NO LA DEJA TRABAJAR;12;2;1;1;68;68;624.720.485.908.641
2605227;1;1;1;80;1;1;2;8;;2;;2;;;;;1;2;1;1;68;68;456.363.303.599.987
2605228;1;3;1;80;1;1;2;8;;2;;2;;;;;2;2;1;1;68;68;467.211.351.849.561
2605228;1;5;1;80;1;1;4;3;;3;;2;;;;;9;2;1;1;68;68;467.211.351.849.561
2605229;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;68;68;537.338.898.094.064
2605230;1;1;1;80;1;1;4;5;;3;;2;;;;;8;2;1;1;68;68;459.465.362.555
2605230;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;68;68;459.465.362.555
2605231;1;2;1;80;1;1;1;3;;2;;2;;;;;9;2;1;1;68;68;470.132.335.843.962
2605232;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;68;68;436.295.489.870.751
2605232;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;1;68;68;436.295.489.870.751
2605233;1;3;1;80;1;1;1;2;;2;;2;;;;;2;2;1;1;68;68;559.058.836.545.711
2605234;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;68;68;559.058.836.545.711
2605235;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;68;68;465.917.840.531.966
2605242;1;2;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;17;17;273.496.341.614.014
2605245;1;1;1;80;1;1;4;5;;3;;2;;;;;9;2;1;1;17;17;188.209.363.337.005
2605247;1;1;1;80;1;1;2;5;;3;;2;;;;;10;2;1;1;17;17;158.342.806.776.856
2605247;1;2;1;80;1;1;2;9;POR  EMBARAZO;2;;2;;;;;9;2;1;1;17;17;158.342.806.776.856
2605247;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;158.342.806.776.856
2605248;1;2;1;80;1;2;;;;2;;2;;1;2;;4;;1;1;17;17;377.630.962.903.271
2605249;1;1;1;80;1;1;4;4;;2;;2;;;;;4;2;1;1;17;17;27.097.864.768.986
2605250;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;438.769.580.924.078
2605251;1;1;1;80;1;1;4;8;;2;;2;;;;;7;2;1;1;17;17;343.175.031.395.339
2605251;1;2;1;80;1;1;4;4;;3;;2;;;;;4;2;1;1;17;17;343.175.031.395.339
2605252;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;163.741.800.724.465
2605253;1;1;1;80;1;1;2;5;;3;;2;;;;;10;2;1;1;17;17;1.535.384.197.713
2605253;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;1.535.384.197.713
2605256;1;3;1;80;1;1;2;8;;2;;2;;;;;2;2;1;1;17;17;133.875.244.164.316
2605257;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;387.896.165.380.914
2605257;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;387.896.165.380.914
2605260;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;17;17;13.548.932.384.493
2605260;1;2;1;80;1;1;4;8;;2;;2;;;;;8;2;1;1;17;17;13.548.932.384.493
2605261;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;126.544.789.853.842
2605262;1;4;1;80;1;1;3;2;;2;;2;;;;;2;2;1;1;17;17;210.583.560.596.267
2605262;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;210.583.560.596.267
2605262;2;1;2;80;1;1;3;2;;2;;2;;;;;2;2;1;1;17;17;210.583.560.596.267
2605263;1;1;1;80;1;1;3;5;;3;;2;;;;;6;2;1;1;17;17;202.132.862.675.561
2605263;1;4;1;80;1;1;2;8;;2;;2;;;2;;9;1;1;1;17;17;202.132.862.675.561
2605265;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;153.546.214.097.174
2605265;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;153.546.214.097.174
2605266;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;163.096.866.202.892
2605267;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;148.792.154.671.137
2605268;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;145.047.770.276.523
2605269;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;17;17;151.318.221.976.055
2605269;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;151.318.221.976.055
2605269;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;151.318.221.976.055
2605270;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;161.845.813.566.689
2605270;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;161.845.813.566.689
2605272;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;213.448.692.913.084
2605272;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;213.448.692.913.084
2605272;1;4;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;17;17;213.448.692.913.084
2605275;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;23.771.579.386.557
2605276;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;163.741.800.724.465
2605277;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;17.957.069.885.559
2605277;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;17.957.069.885.559
2605278;1;2;1;80;1;1;2;8;;2;;2;;;;;4;2;1;1;17;17;166.502.185.585.607
2605278;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;166.502.185.585.607
2605278;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;166.502.185.585.607
2605279;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;193.948.082.690.457
2605279;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;193.948.082.690.457
2605280;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;21.324.823.125.303
2605280;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;17;17;21.324.823.125.303
2605285;1;1;1;80;1;1;1;4;;2;;2;;;;;4;2;1;1;52;52;146.137.172.971.112
2605287;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;115.914.253.675.129
2605287;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;115.914.253.675.129
2605287;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;115.914.253.675.129
2605288;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;148.335.888.219.611
2605289;1;2;1;80;1;1;4;3;;3;;2;;;;;9;2;1;1;52;52;112.868.010.984.389
2605289;1;5;1;80;1;1;1;2;;2;;1;130000;;;;2;2;1;1;52;52;112.868.010.984.389
2605290;1;2;1;80;1;1;1;5;;3;;2;;;;;4;2;1;1;52;52;146.137.172.971.112
2605291;1;1;1;80;1;1;4;7;;3;;2;;;;;8;2;1;1;52;52;139.268.649.515.657
2605291;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;52;52;139.268.649.515.657
2605295;1;3;1;80;1;1;1;2;;2;;2;;;;;2;2;1;1;52;52;143.455.431.439.564
2605298;1;2;1;80;1;1;1;8;;2;;2;;;;;8;2;1;1;52;52;146.137.172.971.112
2605300;1;2;1;80;1;1;1;4;;3;;2;;;;;4;2;1;1;52;52;143.614.837.204.041
2605301;1;2;1;80;1;1;1;9;EMBARAZO;2;;2;;;;EMBARAZO;12;2;1;1;52;52;162.619.550.648.489
2605302;1;3;1;80;1;1;4;5;;3;;2;;;;;10;2;1;1;52;52;102.703.646.274.724
2605303;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;14.614.609.890.209
2605305;1;1;1;80;1;1;2;4;;2;;2;;;;;4;2;1;1;52;52;136.566.119.619.928
2605309;1;2;1;80;1;1;1;3;;2;;2;;;;;9;2;1;1;52;52;129.317.253.871.279
2605310;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;146.839.699.545.862
2605310;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;146.839.699.545.862
2605313;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;14.112.015.726.145
2605313;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;14.112.015.726.145
2605316;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;178.422.248.585.979
2605317;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;1;52;52;145.979.825.677.316
2605317;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;145.979.825.677.316
2605319;1;2;1;80;1;1;2;3;;2;;2;;;;;9;2;1;1;52;52;138.661.835.276.872
2605319;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;1;52;52;138.661.835.276.872
