DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2600459;1;1;1;70;1;3;48;1;;2;3;3;;1;7;;;;;;;;;;1;;1;550000;2;55;54;95;1;1;9500;1;11;11;207.378.544.265.399
2600463;1;3;1;70;1;7;48;1;;2;7;1;;4;1;;;;;;;;;;1;;2;;2;13;13;80;1;1;8041;1;11;11;174.917.251.699.151
2600463;1;4;1;70;1;7;48;1;;2;7;1;;5;1;;;;;;;;;;1;;2;;2;13;13;80;1;1;8041;1;11;11;174.917.251.699.151
2600470;1;1;1;70;1;13;48;1;;2;54;1;;4;1;;;;;;;;;1;;ES PENSIONADO;2;;2;58;58;70;1;1;7020;1;76;76;109.818.056.077.016
2600470;1;3;1;70;1;2;72;1;;2;2;5;;2;1;;;;;;;;;;1;;1;98;2;33;51;55;1;1;5529;1;76;76;109.818.056.077.016
2600472;1;3;1;70;1;18;60;1;;2;18;1;;4;4;;;;;;;;;;1;;2;;2;45;45;51;1;2;5141;1;76;76;100.710.769.834.394
2600473;1;2;1;70;1;18;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;37;;;1;2;;1;76;76;10.678.719.427.704
2600473;1;3;1;70;1;12;48;1;;2;12;1;;3;2;;;;;;;;;;1;;2;;2;45;53;55;1;1;5529;1;76;76;10.678.719.427.704
2600475;2;1;2;70;1;2;45;4;;2;2;3;;1;6;;;;;;;;;;1;;1;250000;2;79;54;95;1;1;9500;1;76;76;984.024.108.403.865
2600480;1;4;1;70;1;8;46;1;;1;;;.;;;.;.;;;;;;;;;.;;;;37;;;1;1;;1;44;44;443.310.521.790.884
2600482;1;2;1;70;1;2;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;77;;;1;1;;1;44;44;604.294.966.869.658
2600482;1;3;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;1;44;44;604.294.966.869.658
2600483;1;1;1;70;1;48;40;1;;2;162;2;;9;1;;;;;;;;;;1;;2;;2;59;59;85;1;2;8512;1;44;44;131.016.315.931.542
2600485;1;3;1;70;1;6;50;4;;2;12;4;;2;7;;;;;;;;;;1;;2;;2;41;41;52;1;1;5233;1;44;44;862.390.830.598.474
2600487;1;3;1;70;1;5;40;1;;2;6;4;;9;1;;;;;;;;;;1;;1;450000;2;59;59;85;1;1;8512;1;44;44;726.227.598.072.536
2600487;1;4;1;70;1;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;59;;;1;2;;1;44;44;726.227.598.072.536
2600506;1;3;1;70;1;2;48;1;;2;123;1;;3;1;;;;;;;;;;1;;2;;2;32;32;74;1;1;7411;1;27;27;249.662.707.838.491
2600507;1;1;1;70;1;1;56;1;;2;18;1;;3;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5211;1;27;27;249.662.707.838.491
2600509;1;2;1;70;1;3;48;1;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;45;54;95;1;1;9500;1;27;27;335.861.827.143.533
2600510;1;1;1;70;1;4;56;2;;2;156;4;;1;1;;;;;;;;;;1;;2;;2;99;41;52;1;1;5223;1;27;27;107.354.964.370.551
2600511;1;2;1;70;1;1;56;4;;2;54;1;;5;1;;;;;;;;;;1;;2;;2;41;45;15;1;1;1511;1;27;27;107.354.964.370.551
2600517;1;3;1;70;1;6;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;37;;;1;1;;1;27;27;249.662.707.838.491
2600521;1;1;1;70;1;8;50;4;;1;;;.;;;.;.;;;;;;;;;.;;;;97;;;1;1;;1;27;27;107.354.964.370.551
2600521;1;2;1;70;1;12;56;4;;2;12;4;;3;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4522;1;27;27;107.354.964.370.551
2600523;1;2;1;70;1;2;42;3;;2;2;3;;1;1;;;;;;;;;;1;;1;70000;2;54;54;95;1;1;9500;1;27;27;249.662.707.838.491
2600524;1;1;1;70;1;2;40;1;;2;2;1;;3;2;;;;;;;;;;1;;1;400000;2;45;45;52;1;1;5233;1;27;27;371.141.873.046.032
2600526;1;1;1;70;1;102;40;1;;2;102;7;;2;2;;;;;;;;;;1;;2;;2;45;45;52;1;2;5225;1;27;27;249.662.707.838.491
2600530;1;1;1;70;1;10;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;1;73;73;244.652.442.227.717
2600533;1;1;1;70;1;11;48;4;;2;11;4;;1;2;;;;;;;;;;1;;2;;2;41;41;52;1;1;5231;1;73;73;206.580.167.266.269
2600534;1;2;1;70;1;2;48;1;;2;7;1;;9;3;;;;;;;;;;1;;2;;2;13;13;80;1;1;8050;1;73;73;207.786.552.447.125
2600537;1;4;1;70;1;3;30;1;;2;104;1;;9;1;;;;;;;;;;1;;2;;2;53;55;75;1;1;7523;1;73;73;325.835.253.780.982
2600539;1;1;1;70;1;6;60;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;1;73;73;286.728.574.076.701
2600544;1;1;1;70;1;52;60;4;;2;364;2;;9;1;;;;;;;;;;1;;2;;2;51;33;75;1;2;7512;1;73;73;212.504.276.720.099
2600545;1;2;1;70;1;204;45;3;;2;204;3;;1;2;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;1;73;73;228.865.856.365.985
2600545;1;3;1;70;1;53;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;39;;;1;2;;1;73;73;228.865.856.365.985
2600546;1;1;1;70;1;254;24;4;;2;254;4;;1;1;;;;;;;;;;1;;2;;2;56;56;93;1;2;9301;1;73;73;206.580.167.266.269
2600549;1;4;1;70;1;12;30;1;;2;13;1;;2;1;;;;;;;;;;1;;2;;2;99;99;50;1;1;5020;1;73;73;274.501.045.794.538
2600552;1;2;1;70;1;24;40;1;;2;3;1;;2;2;;;;;;;;;;1;;1;30000;2;33;94;52;1;2;5244;1;73;73;199.106.023.916.637
2600558;1;1;1;70;1;6;50;1;;2;6;1;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;1;73;73;206.580.167.266.269
2600560;1;1;1;70;1;8;70;1;;2;3;1;;9;1;;;;;;;;;;1;;1;600000;2;98;37;74;1;1;7491;1;73;73;266.110.628.485.497
2600560;1;2;1;70;1;4;60;1;;2;2;1;;3;2;;;;;;;;;;1;;1;510000;2;45;45;52;1;1;5239;1;73;73;266.110.628.485.497
2600562;1;2;1;70;1;4;48;1;;2;144;4;;1;1;;;;;;;;;;1;;2;;2;32;41;52;1;1;5233;1;20;20;312.931.415.011.718
2600562;1;3;1;70;1;2;48;1;;2;2;1;;4;8;;;;;;;;;;1;;1;620000;2;58;58;52;1;1;5233;1;20;20;312.931.415.011.718
2600564;1;1;1;70;1;6;40;1;;2;96;1;;4;8;;;;;;;;;;1;;2;;2;55;32;55;1;1;5511;1;20;20;299.178.683.671.067
2600565;1;5;1;70;1;1;48;1;;2;2;1;;5;7;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;1;20;20;261.357.680.536.671
2600567;1;2;1;70;1;4;60;4;;2;98;4;;9;8;;;;;;;;;;1;;2;;2;21;21;64;1;1;6421;1;20;20;129.676.113.209.336
2600567;1;3;1;70;1;5;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;3;;;1;1;;1;20;20;129.676.113.209.336
2600578;1;2;1;70;1;12;44;1;;2;1;2;;9;4;;;;;;;;;;1;;2;;2;32;33;75;1;1;7512;1;20;20;134.914.673.449.864
2600578;1;3;1;70;1;8;44;1;;2;1;1;;8;1;;;;;1;;;;;;;1;200000;2;32;13;80;1;1;8043;1;20;20;134.914.673.449.864
2600579;1;1;1;70;1;5;24;1;;2;32;4;;4;1;;;;;;;;;;1;;2;;2;45;53;55;1;1;5529;1;20;20;101.160.797.903.664
2600585;1;2;1;70;1;4;40;3;;2;5;3;;1;3;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;1;20;20;134.926.338.946.199
2600589;1;4;1;70;1;14;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;2;;1;20;20;130.991.468.069.073
2600591;1;1;1;70;1;20;40;1;;2;40;2;;2;2;;;;;;;;;;1;;2;;2;2;45;52;1;2;5235;1;20;20;138.477.142.983.679
2600601;1;5;1;70;1;2;48;1;;2;28;3;;1;1;;;;;;;;;;1;;2;;2;33;54;95;1;1;9500;1;20;20;123.353.171.571.836
2600620;1;1;1;70;1;52;48;4;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;98;98;60;1;2;6031;1;52;52;223.127.038.037.284
2600620;1;2;1;70;1;52;48;1;;2;260;2;;9;2;;;;;;;;;;1;;2;;2;45;32;85;1;2;8511;1;52;52;223.127.038.037.284
2600624;1;2;1;70;1;26;40;1;;2;78;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;2;5233;1;52;52;157.149.065.123.018
2600626;1;2;1;70;1;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;58;;;1;2;;1;52;52;148.335.888.219.611
2600628;1;2;1;70;1;52;40;1;;2;132;1;;4;7;;;;;;;;;;1;;2;;2;45;45;52;1;2;5211;1;52;52;133.104.489.134.045
2600628;1;3;1;70;1;2;24;4;;1;;;.;;;.;.;;;;;;;;;.;;;;41;;;1;1;;1;52;52;133.104.489.134.045
2600629;1;2;1;70;1;52;40;1;;2;104;4;;9;2;;;;;;;;;;1;;2;;2;59;59;75;1;2;7513;1;52;52;15.226.860.834.297
2600631;1;2;1;70;1;4;24;1;;2;24;1;;2;2;;;;;;;;;;1;;2;;2;57;57;93;1;1;9302;1;52;52;151.429.522.838.606
2600639;1;5;1;70;1;3;45;1;;2;52;1;;9;2;;;;;;;;;;1;;2;;2;45;44;66;1;1;6601;1;23;23;26.208.638.226.283
2600648;1;4;1;70;1;4;48;1;;2;4;4;;9;1;;;;;1;;;;;;;1;1200000;2;21;13;80;1;1;8060;1;23;23;216.218.989.613.912
2600656;1;4;1;70;1;4;44;1;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;1;;1;23;23;127.437.279.409.129
2600657;1;2;1;70;1;3;44;1;;2;36;1;;7;2;;;;;;;;;;1;;2;;2;19;19;80;1;1;8043;1;23;23;934.514.257.317.584
2600660;1;4;1;70;1;4;48;4;;2;4;4;;9;1;;;1;;;;;;;;;2;;2;13;13;80;1;1;8050;1;23;23;133.328.403.639.795
2600662;1;2;1;70;1;3;48;1;;2;200;1;;9;2;;;;;;;;;;1;;2;;2;45;45;24;1;1;2424;1;23;23;230.133.751.883.909
2600667;1;4;1;70;1;40;48;1;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;7;7;85;1;2;8511;1;23;23;140.147.592.908.717
2600668;1;1;1;70;1;4;48;4;;2;4;4;;9;9;RECURSOS PROPIOS;;;;;;;;;1;;2;;2;12;12;75;1;1;7523;1;23;23;124.237.141.805.643
2600677;1;2;1;70;1;52;48;1;;2;364;1;;6;1;;;;;;;;;;1;;2;;2;59;45;52;1;2;5233;1;23;23;13.714.211.060.335
2600678;1;3;1;70;1;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;13;;;1;2;;1;23;23;132.959.012.329.362
2600681;1;3;1;70;1;52;48;1;;2;156;4;;9;1;;;;;;;;;;1;;2;;2;59;39;85;1;2;8532;1;23;23;9.514.971.064.493
2600690;1;2;1;70;1;24;48;1;;2;24;1;;5;2;;;;;;;;;;1;;2;;2;45;45;52;1;2;5233;1;23;23;135.980.488.911.115
2600690;1;5;1;70;1;24;48;1;;2;24;1;;3;1;;;;;;;;;;1;;2;;2;57;57;93;1;2;9302;1;23;23;135.980.488.911.115
2600695;1;3;1;70;1;4;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;58;;;1;1;;1;23;23;156.159.329.853.068
2600695;1;4;1;70;1;8;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;58;;;1;1;;1;23;23;156.159.329.853.068
2600697;1;2;1;70;1;24;48;1;;2;24;1;;6;1;;;;;;;;;;1;;2;;2;45;33;52;1;2;5235;1;23;23;130.454.287.628.642
2600700;1;1;1;70;1;4;48;5;;1;;;.;;;.;.;;;;;;;;;.;;;;21;;;1;1;;1;23;23;124.237.141.805.643
2600705;1;1;1;70;1;2;60;1;;2;2;4;;1;1;;;;;;;;;;1;;1;40000;2;98;98;60;1;1;6041;1;41;41;107.037.078.139.784
2600706;1;1;1;70;1;4;54;1;;2;4;1;;4;9;LA HOJITA DEL SISBEN;;;;;;;;;1;;1;280000;2;95;95;45;1;1;4521;1;41;41;171.097.967.908.591
2600707;1;2;1;70;1;53;48;4;;2;53;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;1;41;41;998.976.564.828.441
2600708;1;1;1;70;1;24;48;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;1;41;41;130.005.215.781.697
2600716;1;3;1;70;1;4;48;3;;2;12;3;;1;1;;;;;1;;;;;;;2;;2;54;54;95;1;1;9500;1;41;41;259.405.108.318.055
2600718;1;2;1;70;1;5;48;2;;2;5;4;;1;1;;;;;;;;;;1;;1;100000;2;13;13;80;1;1;8060;1;41;41;226.539.697.122.861
2600719;1;1;1;70;1;10;48;1;;2;10;4;;1;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;1;41;41;177.178.851.174.596
2600726;1;3;1;70;1;24;40;1;;2;24;1;;3;1;;;;;;;;;;1;;2;;2;58;58;70;1;2;7020;1;15;15;446.928.282.392.507
2600726;1;5;1;70;1;24;40;2;;1;;;.;;;.;.;;;;;;;;;.;;;;21;;;1;2;;1;15;15;446.928.282.392.507
2600730;1;1;1;70;1;4;48;4;;2;4;4;;9;1;;;;;;;;;;1;;1;1800000;2;13;13;75;1;1;7512;1;15;15;779.039.410.775.934
2600730;1;2;1;70;1;3;48;1;;2;3;4;;9;2;;;;;;;;;;1;;1;2000000;2;19;19;75;1;1;7512;1;15;15;779.039.410.775.934
2600733;1;3;1;70;1;10;50;2;;1;;;.;;;.;.;;;;;;;;;.;;;;59;;;1;1;;1;15;15;105.619.801.868.549
2600736;1;2;1;70;1;24;48;1;;2;24;1;;9;1;;;;;;;;;;1;;2;;2;95;62;1;1;2;112;1;15;15;821.652.936.743.538
2600738;1;1;1;70;1;2;40;3;;2;2;3;;1;1;;;;;;;;;;1;;1;180000;2;54;54;95;1;1;9500;1;15;15;703.074.332.272.411
2600739;3;2;3;70;1;22;30;1;;2;22;1;;3;1;;;;;;;;;;1;;2;;2;52;53;55;1;2;5530;1;15;15;108.629.998.823.288
2600740;1;3;1;70;1;15;40;2;;2;15;2;;9;1;;;;;;;;;;1;;2;;2;19;19;80;1;2;8050;1;15;15;72.629.560.108.172
2600749;1;2;1;70;1;26;48;1;;2;52;1;;9;2;;;;;;;;;;1;;2;;2;45;97;15;1;2;1551;1;66;66;22.825.803.963.713
2600751;1;2;1;70;1;26;60;4;;2;13;4;;1;1;;;;;;;;;;1;;2;;2;55;55;74;1;2;7493;1;66;66;251.749.619.542.981
2600751;1;3;1;70;1;4;48;1;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;45;55;74;1;1;7493;1;66;66;251.749.619.542.981
2600754;1;1;1;70;1;4;48;1;;2;50;3;;1;1;;;;;;;;;;1;;2;;2;45;54;95;1;1;9500;1;66;66;204.247.968.926.958
2600754;2;2;2;70;1;40;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;70;;;1;2;;1;66;66;204.247.968.926.958
2600756;1;3;1;70;1;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;53;;;1;1;;1;66;66;237.057.301.177.658
2600757;1;3;1;70;1;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;1;66;66;233.588.102.313.082
2600758;1;3;1;70;1;3;60;1;;2;50;4;;1;8;;;;;;;;;;1;;2;;2;53;53;55;1;1;5529;1;66;66;265.768.442.558.204
2600759;1;3;1;70;1;12;60;1;;2;17;1;;9;4;;;;;;;;;;1;;2;;2;98;98;93;1;1;9303;1;66;66;229.694.674.663.197
2600762;1;3;1;70;1;6;48;1;;2;6;1;;6;4;;;;;;;;;;1;;2;;2;45;52;52;1;1;5233;1;66;66;23.357.030.427.018
2600762;1;4;1;70;1;8;40;1;;2;8;1;;4;4;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;1;66;66;23.357.030.427.018
2600764;1;1;1;70;1;32;40;1;;2;32;1;;2;1;;;;;;;;;;1;;2;;2;45;38;64;1;2;6421;1;66;66;287.049.683.641.747
2600764;1;4;1;70;1;6;20;1;;2;156;1;;4;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;1;66;66;287.049.683.641.747
2600766;1;2;1;70;1;5;48;2;;2;12;2;;9;2;;;;;1;;;;;;;2;;2;20;21;75;1;1;7514;1;66;66;209.260.124.371.001
2600770;1;2;1;70;1;4;48;1;;2;4;4;;1;2;;;;;;;;;;1;;1;200000;2;32;54;85;1;1;8532;1;66;66;252.268.110.347.303
2600771;1;3;1;70;1;4;48;1;;2;4;1;;8;1;;;;;;;;;;1;;1;400000;2;79;79;18;1;1;1810;1;66;66;224.385.695.035.071
2600772;1;1;1;70;1;4;48;1;;2;4;1;;2;1;;;;;;;;;;1;;1;600000;2;95;85;45;1;1;4542;1;66;66;184.999.291.681.924
2600773;1;1;1;70;1;4;48;4;;2;4;4;;1;1;;;;;;;;;;1;;1;600000;2;95;95;45;1;1;4521;1;66;66;210.914.458.182.835
2600773;1;3;1;70;1;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;1;66;66;210.914.458.182.835
2600785;1;2;1;70;1;2;48;1;;2;2;1;;9;1;;;;;;;;;;1;;1;515000;2;45;45;15;1;1;1594;1;47;47;124.647.987.469.423
2600789;1;5;1;70;1;1;48;1;;2;92;2;;9;4;;;;;;;;;;1;;2;;2;58;58;75;1;1;7522;1;47;47;19.193.784.692.978
2600794;1;3;1;70;1;102;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;58;;;1;2;;1;47;47;15.198.868.350.592
2600796;1;1;1;70;1;4;48;1;;2;4;1;;9;2;;;;;;;;;;1;;2;;2;45;45;15;1;1;1594;1;47;47;176.781.143.151.813
2600800;1;2;1;70;1;4;24;3;;2;5;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;1;47;47;177.636.830.424.351
2600806;1;2;1;70;1;8;24;1;;2;1;1;;2;1;;;;;;;;;;1;;1;60000;2;53;53;55;1;1;5521;1;47;47;191.307.317.615.614
2600812;1;2;1;70;1;8;48;1;;2;8;1;;9;1;;;;1;;;;;;;;2;;2;6;6;85;1;1;8511;1;47;47;853.072.108.955.769
2600814;1;1;1;70;1;4;48;1;;2;4;1;;9;2;;;;;;;;1;;;;2;;2;13;21;92;1;1;9242;1;47;47;110.770.851.733.988
2600817;1;2;1;70;1;4;24;3;;2;4;1;;1;1;;;;;;;;1;;;;1;40000;2;54;94;52;1;1;5239;1;47;47;2.067.375.041.761
2600831;1;3;1;70;1;1;44;1;;2;2;1;;3;1;;;;;;;;;;1;;1;80000;2;3;45;52;1;1;5233;1;63;;405.472.152.428.975
2600832;1;1;1;70;1;50;20;4;;2;50;4;;1;1;;;;;;;;;;1;;2;;2;54;54;74;1;2;7493;1;63;;203.850.900.270.769
2600838;1;1;1;70;1;1;40;1;;2;60;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5211;1;63;;252.124.534.410.511
2600851;1;7;1;70;1;8;48;3;;2;156;4;;1;1;;;;;;;;;;1;;2;;2;54;45;51;1;1;5155;1;63;;63.120.438.405.623
2600852;1;1;1;70;1;4;40;4;;2;4;4;;1;1;;;;;;;;;;1;;2;;2;34;34;74;1;1;7499;1;63;;49.028.191.029.968
2600855;1;1;1;70;1;52;48;1;;2;52;4;;9;1;;;;;;;;;;1;;2;;2;55;39;85;1;2;8511;1;63;;218.269.401.215.513
2600855;1;2;1;70;1;104;48;1;;2;104;1;;2;1;;;;;;;;;;1;;2;;2;55;21;92;1;2;9242;1;63;;218.269.401.215.513
2600856;1;2;1;70;1;56;48;1;;2;60;1;;5;1;;;;;;;;;;1;;2;;2;44;21;70;1;2;7020;1;63;;460.702.632.470.519
2600864;1;3;1;70;1;156;48;1;;2;156;1;;3;1;;;;;;;;;;1;;1;15000;2;45;30;85;1;2;8532;1;63;;271.270.233.144.494
2600867;1;1;1;70;1;27;50;3;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;1;63;;495.525.190.792.312
2600869;1;2;1;70;1;50;50;4;;2;500;3;;1;1;;;;;;;;;;1;;2;;2;77;54;95;1;2;9500;1;63;;296.411.586.504.235
2600872;1;2;1;70;1;8;50;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;39;39;55;1;1;5512;1;63;;261.000.383.349.351
2600872;1;5;1;70;1;4;50;4;;2;50;4;;1;1;;;;;;;;;;1;;2;;2;84;41;52;1;1;5225;1;63;;261.000.383.349.351
2600881;1;2;1;70;1;250;50;3;;2;260;4;;1;1;;;;;;;;;;1;;2;;2;53;55;74;1;2;7493;1;63;;203.850.900.270.769
2600881;1;3;1;70;1;4;50;4;;2;6;1;;9;1;;;;;;;;;;1;;2;;2;99;62;1;1;1;140;1;63;;203.850.900.270.769
2600881;1;4;1;70;1;25;50;4;;2;104;1;;2;1;;;;;;;;;;1;;2;;2;41;53;55;1;2;5530;1;63;;203.850.900.270.769
2600893;1;7;1;70;1;53;40;4;;2;53;4;;1;1;;;;;;;;;;1;;2;;2;54;45;52;1;2;5262;1;41;41;673.535.061.382.598
2600917;1;3;1;70;1;3;54;1;;2;4;1;;3;4;;;;;;;;;;1;;1;350000;2;62;62;1;1;1;121;1;18;18;715.197.453.642.297
2600920;1;1;1;70;1;52;48;1;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;3;3;52;1;2;5235;1;18;18;849.752.405.337.432
2600920;1;2;1;70;1;8;48;1;;2;8;1;;5;4;;;;;;;;;;1;;2;;2;13;13;80;1;1;8012;1;18;18;849.752.405.337.432
2600932;1;5;1;70;1;30;48;1;;2;30;1;;4;4;;;;;;;;;;1;;2;;2;80;21;19;1;2;1921;1;54;54;304.125.744.617.004
2600933;1;3;1;70;1;4;48;1;;2;4;1;;4;1;;;;;;;;;;1;;2;;2;80;80;19;1;1;1924;1;54;54;324.712.649.033.708
2600933;1;4;1;70;1;40;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;1;54;54;324.712.649.033.708
2600933;1;5;1;70;1;10;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;85;;;1;1;;1;54;54;324.712.649.033.708
2600935;1;1;1;70;1;2;56;1;;2;3;1;;3;1;;;;;;;;;;1;;1;600000;2;79;79;18;1;1;1810;1;54;54;29.936.371.834.638
2600936;1;3;1;70;1;6;72;1;;2;6;1;;4;8;;;;;;;;;;1;;2;;2;79;79;18;1;1;1810;1;54;54;404.332.490.131.212
2600937;1;2;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;1;54;54;318.746.991.193.002
2600940;1;2;1;70;1;10;36;1;;1;;;.;;;.;.;;;;;;;;;.;;;;97;;;1;1;;1;54;54;322.524.605.144.236
2600943;1;2;1;70;1;2;48;1;;2;2;1;;2;1;;;;;;;;;;1;;1;515000;2;45;45;52;1;1;5234;1;54;54;440.933.996.452.129
2600945;1;1;1;70;1;1;50;1;;2;1;1;;5;1;;;;;;;;;;1;;1;550000;2;93;95;45;1;1;4521;1;54;54;387.589.872.811.997
2600945;1;2;1;70;1;16;40;1;;2;20;3;;1;1;;;;;;;;;;1;;2;;2;53;54;95;1;2;9500;1;54;54;387.589.872.811.997
2600948;1;2;1;70;1;2;48;1;;2;2;1;;8;2;;;;;;;;;;1;;1;720000;2;3;3;45;1;1;4530;1;54;54;378.121.880.975.231
2600950;1;1;1;70;1;2;50;1;;2;2;1;;3;1;;;;;;;;;;1;;1;515000;2;45;45;52;1;1;5233;1;54;54;404.976.777.306.291
2600953;1;2;1;70;1;12;50;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5234;1;54;54;273.196.649.375.859
2600954;1;2;1;70;1;2;60;4;;2;2;4;;1;1;;;;;;;;;;1;;1;400000;2;98;45;52;1;1;5262;1;54;54;361.913.603.698.004
2600958;1;4;1;70;1;6;50;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;1;54;54;331.259.259.101.155
2600959;1;1;1;70;1;2;55;4;;2;4;1;;4;1;;;;;;;;1;;;;1;300000;2;45;80;19;1;1;1929;1;54;54;258.275.078.775.865
2600968;1;1;1;70;1;3;48;1;;2;3;4;;1;1;;;;;;;;1;;;;1;300000;2;85;16;74;1;1;7494;1;54;54;486.846.684.662.286
2600968;1;2;1;70;1;2;50;4;;2;4;4;;1;1;;;;;;;;1;;;;1;60000;2;54;54;74;1;1;7493;1;54;54;486.846.684.662.286
2600975;1;2;1;70;1;2;50;1;;2;4;6;;2;1;;;;;;;;;;1;;2;;2;79;79;18;1;1;1810;1;54;54;325.143.426.357.088
2600982;1;2;1;70;1;7;55;1;;2;7;1;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;1;54;54;315.675.434.520.322
2600983;1;1;1;70;1;2;60;1;;2;34;1;;2;2;;;;;;;;;;1;;2;;2;53;53;55;1;1;5521;1;54;54;262.396.543.003.474
2600983;1;4;1;70;1;48;72;1;;2;15;1;;3;4;;;;;;;;;;1;;2;;2;58;21;64;1;2;6422;1;54;54;262.396.543.003.474
2600986;1;1;1;70;1;4;48;1;;2;4;1;;4;7;;;;;;;;;;1;;1;515000;2;39;33;52;1;1;5239;1;54;54;246.707.422.066.787
2600988;1;7;1;70;1;6;48;1;;2;65;3;;1;8;;;;;;;;;;1;;2;;2;45;54;95;1;1;9500;1;20;20;944.193.924.807.208
2600989;1;1;1;70;1;1;48;1;;2;2;1;;8;1;;;;;;;;;;1;;2;;2;45;45;51;1;1;5132;1;20;20;114.612.566.939.913
2600994;1;3;1;70;1;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;85;;;1;1;;1;20;20;267.110.197.750.014
2600994;1;4;1;70;1;3;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;37;;;1;1;;1;20;20;267.110.197.750.014
2600996;1;5;1;70;1;2;48;1;;2;1;4;;3;4;;;;;;;;;;1;;2;;2;32;41;52;1;1;5233;1;20;20;229.068.578.712.238
2601003;1;6;1;70;1;2;24;3;;2;1;3;;1;4;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;1;20;20;115.374.504.099.185
2601005;1;1;1;70;1;4;48;1;;2;1;3;;1;1;;;;;;;;;;1;;2;;2;55;54;95;1;1;9500;1;20;20;933.741.606.846.558
2601009;1;2;1;70;1;5;40;1;;2;5;2;;9;2;;;;;1;;;;;;;2;;2;5;5;75;1;1;7514;1;20;20;12.380.247.459.801
2601010;1;1;1;70;1;48;40;1;;2;48;1;;9;2;;;;;;;;;;1;;2;;2;5;5;85;1;2;8511;1;20;20;116.284.769.315.507
2601017;1;3;1;70;1;4;48;1;;2;8;1;;6;4;;;;;;;;;;1;;2;;2;13;13;80;1;1;8043;1;20;20;117.000.637.700.286
2601017;1;4;1;70;1;1;42;4;;1;;;.;;;.;.;;;;;;;;;.;;;;59;;;1;1;;1;20;20;117.000.637.700.286
