DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2595619;1;1;1;70;5;1;48;1;;2;104;1;;2;1;;;;;;;;;;1;;2;;2;55;55;70;1;1;7020;1;5;86.749.173.322.631
2595625;1;2;1;70;5;4;48;1;;2;4;1;;9;4;;;;;;;;;;1;;1;3000000;2;2;2;11;1;1;1120;1;5;920.033.025.220.548
2595641;1;1;1;70;5;208;48;1;;2;208;1;;8;2;;;;;;;;;;1;;2;;2;9;9;62;1;2;6213;1;5;916.439.575.571.613
2595653;1;1;1;70;5;20;48;1;;2;20;1;;7;1;;;;;;;;;;1;;2;;2;37;37;64;1;2;6412;1;5;112.460.153.482.064
2595653;1;3;1;70;5;4;48;1;;2;32;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5229;1;5;112.460.153.482.064
2595656;1;4;1;70;5;10;48;1;;2;10;1;;6;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;1;5;874.607.574.736.953
2595737;1;1;1;70;23;6;50;1;;2;8;8;;3;1;;;;;;;;;;1;;2;;2;95;62;1;1;1;121;1;23;115.666.466.288.235
2595742;1;5;1;70;23;4;40;1;;2;20;1;;4;4;;;;;;;;;;1;;2;;2;39;39;70;1;1;7020;1;23;13.432.879.645.774
2595748;1;1;1;70;23;3;50;4;;2;3;8;;2;8;;;;;;;;;;1;;2;;2;61;62;1;1;1;121;1;23;150.223.131.301.589
2595748;1;8;1;70;23;8;42;3;;2;8;3;;1;4;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;1;23;150.223.131.301.589
2595749;1;3;1;70;23;4;40;1;;2;4;1;;2;4;;;;;;;;;;1;;2;;2;37;37;52;1;1;5272;1;23;146.504.422.643.957
2595757;1;3;1;70;23;1;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;37;;;1;1;;1;23;143.820.860.763.556
2595759;1;1;1;70;23;2;48;3;;2;104;3;;1;4;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;1;23;130.454.287.628.642
2595760;1;1;1;70;23;8;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;98;98;60;1;1;6031;1;23;126.122.746.460.631
2595760;1;3;1;70;23;1;48;1;;2;52;1;;9;4;;;;;;;;;;1;;2;;2;32;32;34;1;1;3410;1;23;126.122.746.460.631
2595761;1;1;1;70;23;8;48;1;;2;12;3;;3;1;;;;;;;;;;1;;2;;2;55;55;95;1;1;9500;1;23;131.645.234.577.339
2595761;1;2;1;70;23;52;48;1;;2;4;1;;9;1;;;;;;;;;;1;;2;;2;37;97;64;1;2;6412;1;23;131.645.234.577.339
2595762;1;3;1;70;23;4;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;37;37;55;1;1;5529;1;23;141.309.214.600.952
2595764;1;1;1;70;23;52;48;1;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;33;41;52;1;2;5239;1;23;124.966.484.417.133
2595766;1;1;1;70;23;8;48;1;;2;8;1;;9;1;;;;;1;;;;;;;2;;2;13;13;80;1;1;8043;1;23;131.645.234.577.339
2595771;1;3;1;70;23;6;44;1;;2;6;1;;9;4;;;;;;;;;;1;;1;750000;2;13;13;80;1;1;8043;1;23;112.011.469.651.477
2595781;1;2;1;70;23;8;48;4;;2;51;4;;1;1;;;;;;;;;;1;;2;;2;77;77;15;1;1;1521;1;23;133.137.849.509.043
2595782;1;2;1;70;23;4;40;1;;2;51;4;;9;1;;;;;;;;;;1;;2;;2;13;33;74;1;1;7491;1;23;125.451.125.762.555
2595782;1;3;1;70;23;24;48;1;;2;28;1;;4;2;;;;;;;;;;1;;2;;2;5;5;85;1;2;8514;1;23;125.451.125.762.555
2595782;1;4;1;70;23;24;48;1;;2;24;1;;4;2;;;;;;;;;;1;;2;;2;45;18;92;1;2;9241;1;23;125.451.125.762.555
2595787;1;1;1;70;23;8;48;1;;2;8;1;;9;2;;;;;1;;;;;;;2;;2;13;13;80;1;1;8050;1;23;131.775.845.675.078
2595793;1;2;1;70;23;4;42;3;;2;51;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;1;23;135.318.502.432.178
2595818;1;2;1;70;8;24;48;1;;2;28;1;;9;7;;;;;;;;;;1;;2;;2;58;58;63;1;2;6332;1;8;471.536.136.867.183
2595823;1;4;1;70;8;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;1;8;589.613.175.059.575
2595830;1;1;1;70;8;3;48;3;;2;3;1;;5;1;;;;;;;;;;1;;1;450000;2;54;56;93;1;1;9301;1;8;661.163.432.634.302
2595830;1;3;1;70;8;52;48;1;;2;52;1;;7;1;;;;;;;;;;1;;2;;2;58;53;92;1;2;9242;1;8;661.163.432.634.302
2595838;1;3;1;70;8;16;48;1;;2;48;2;;9;7;;;;;;;;;;1;;2;;2;59;59;75;1;2;7522;1;8;398.084.951.057.218
2595839;1;4;1;70;8;12;48;1;;2;4;1;;5;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;1;8;519.655.429.259.773
2595848;1;2;1;70;8;4;48;1;;2;4;1;;4;4;;;;;;;;1;;;;2;;2;33;33;60;1;1;6042;1;8;423.304.229.092.669
2595852;1;2;1;70;50;125;48;4;;2;152;4;;1;2;;;;;;;;;;1;;2;;2;45;45;52;1;2;5261;1;50;177.846.740.092.212
2595853;1;2;1;70;50;52;48;1;;2;52;2;;9;2;;;;;;;;;;1;;2;;2;59;59;85;1;2;8513;1;50;149.429.534.671.038
2595859;1;1;1;70;50;20;48;4;;2;20;5;;2;1;;;;;;;;;;1;;2;;2;98;98;60;1;2;6021;1;50;723.986.648.621.913
2595867;1;1;1;70;50;8;48;1;;2;8;4;;7;8;;;;;;;;;;1;;2;;2;98;98;60;1;1;6022;1;50;211.349.115.163.238
2595869;1;1;1;70;50;52;51;1;;2;1;4;;1;1;;;;;;;;;;1;;1;200000;2;95;95;45;1;2;4521;1;50;350.259.141.454.975
2595871;1;2;1;70;50;16;48;1;;2;16;1;;6;2;;;;;;;;;;1;;2;;2;33;33;85;1;2;8513;1;50;186.064.730.597.133
2595872;1;2;1;70;50;104;48;1;;2;104;1;;4;2;;;;;;;;;;1;;2;;2;45;45;52;1;2;5234;1;50;187.541.235.099.663
2595885;1;3;1;70;50;1;48;1;;2;60;4;;2;1;;;1;;;;;;;;;2;;2;13;51;55;1;1;5521;1;50;17.371.666.840.052
2595893;1;1;1;70;50;4;40;1;;2;4;4;;1;2;;;;;;;;;;1;;1;200000;2;45;45;52;1;1;5262;1;50;175.261.095.197.823
2595894;1;6;1;70;50;4;40;4;;2;4;1;;3;8;;;;;;;;;;1;;1;500000;2;95;95;45;1;1;4521;1;50;187.802.003.813.244
2595899;1;2;1;70;50;3;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;1;50;440.633.364.685.005
2595899;2;1;2;70;50;24;60;1;;2;4;4;;2;7;;;;;;;;;;1;;1;400000;2;98;98;60;1;2;6021;1;50;440.633.364.685.005
2595902;1;2;1;70;50;56;48;1;;2;54;4;;9;1;;;;;;;;;;1;;2;;2;59;39;85;1;2;8532;1;50;162.358.089.157.985
2595903;1;3;1;70;50;56;48;1;;2;5;1;;9;7;;;;;;;;;;1;;2;;2;37;3;11;1;2;1110;1;50;222.777.509.336.834
2595968;1;4;1;70;50;1;40;4;;2;2;1;;7;1;;;1;;;;;;;;;1;280000;2;54;45;52;1;1;5233;1;50;298.994.913.931.621
2595972;1;1;1;70;50;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;53;53;55;1;1;5529;1;50;204.369.509.293.422
2595979;1;2;1;70;50;12;51;4;;2;12;5;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;1;50;209.051.991.121.438
2595988;1;1;1;70;50;16;48;1;;2;16;1;;4;8;;;;;;;;;;1;;2;;2;30;30;60;1;2;6042;1;50;196.647.873.662.606
2595989;1;2;1;70;50;1;56;1;;2;4;1;;2;2;;;;;;;;;;1;;1;480000;2;45;45;52;1;1;5234;1;50;172.219.554.943.954
2595992;1;3;1;70;50;4;48;1;;2;1;1;;3;2;;;;;;;;;;1;;1;600000;2;45;45;52;1;1;5234;1;50;193.793.913.141.292
2596004;1;1;1;70;50;4;48;4;;2;4;4;;9;1;;;;;;;;;;1;;1;900000;2;39;39;75;1;1;7512;1;50;16.779.352.171.031
2596070;1;2;1;70;17;12;48;1;;2;17;2;;9;4;;;;;;;;;;1;;2;;2;32;30;75;1;1;7512;1;17;227.054.309.784.412
2596072;1;1;1;70;17;12;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;55;53;55;1;1;5522;1;17;146.297.843.724.605
2596074;1;1;1;70;17;2;48;1;;2;4;1;;4;2;;;;;;;;;;1;;1;400000;2;45;50;55;1;1;5522;1;17;197.419.333.121.905
2596089;1;3;1;70;17;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;53;;;1;1;;1;17;142.545.665.004.117
2596092;1;2;1;70;17;96;48;1;;2;96;1;;3;7;;;;;;;;;;1;;2;;2;95;45;52;1;2;5237;1;17;181.790.896.650.835
2596094;1;1;1;70;17;3;48;8;;2;3;8;;6;1;;;;;;;;;;1;;1;300000;2;62;62;1;1;1;111;1;17;18.017.681.697.022
2596098;1;3;1;70;17;4;48;4;;2;4;4;;1;1;;;;;;;;;;1;;1;600000;2;98;98;60;1;1;6031;1;17;159.311.951.935.897
2596098;1;4;1;70;17;52;48;1;;2;52;1;;5;1;;;;;;;;;;1;;2;;2;33;33;52;1;2;5211;1;17;159.311.951.935.897
2596100;1;1;1;70;17;24;48;1;;2;24;1;;3;2;;;;;;;;;;1;;2;;2;40;40;52;1;2;5233;1;17;182.397.014.765.465
2596104;1;3;1;70;17;24;48;2;;2;24;4;;9;7;;;;;;;;;;1;;2;;2;13;13;80;1;2;8043;1;17;108.495.693.927.472
2596109;1;3;1;70;17;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;38;;;1;1;;1;17;160.876.668.407.648
2596133;1;4;1;70;66;8;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;1;66;260.540.314.170.921
2596134;1;4;1;70;66;26;60;1;;2;26;1;;3;1;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;1;66;23.304.324.655.327
2596134;1;5;1;70;66;52;48;1;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;85;85;72;1;2;7250;1;66;23.304.324.655.327
2596136;1;2;1;70;66;12;50;1;;2;15;1;;3;1;;;;;;;;;;1;;2;;2;55;53;55;1;1;5521;1;66;270.184.540.660.268
