DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6585S4A2;P6773S1;P6775;P6772S1;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P9450;P6915S1;P6915;P6773;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;MES;DPTO;fex_c_2011
2600842;1;1;1;60;2;2;;;;;;;;;;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;300000;1;3800000;1;;12;;;;;;;;;;;;;;;;;;;;;;3;;45;;.;45;;;1;6;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;2;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;9;;61;1;1;4;;113;;;300000;1;63;102.556.107.651.548
2600842;1;3;1;60;2;2;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;40000;1;190000;1;;6;;;;;;;;;;;;;;;;;;;;;;3;;14;2;;6;5;;1;8;9;1;17;18;2;;;1;2;;2;;;;1;;;;;;;;1;;2;1;1;4;;2;;;;;7;2;;5;;;;2;;;;2;;;;;;;;;;;;;;;3;2;2;2;3;2;2;2;3;3;;61;1;1;4;;124;;;40000;1;63;102.556.107.651.548
2600843;1;1;1;60;2;1;1;;;1;1;;2;2;2;5;;1;;240000;2;;;2;;1;80000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;.;;;;;;.;12;;;;;;;;;;;;;2;2;;;;2;;;;;;45;;.;45;;;1;7;12;1;13;17;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;8;1;;2;;;;;0;2;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;3;2;3;3;3;2;3;3;3;;62;1;1;8;;111;;;320000;1;63;105.878.545.203.326
2600843;1;2;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;;;;.;1;;;;;;;;;;;;;;;;;;;;;;;;3;2;;3;;;1;14;17;2;;;;;;1;2;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;2;;4;;;;1;20;2;1;1;1;1;1;2;1;2;1;2;2;2;;2;1;;3;3;3;3;3;2;2;2;3;3;;55;1;1;7;;111;;;;1;63;105.878.545.203.326
2600844;1;1;1;60;2;2;;;;;;;;;;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;0;1;0;1;;12;;;;;;;;;;;;;;;;;;;;;;3;;15;2;;15;;;1;9;12;2;;;;;;1;8;;2;;;;1;;;;;;1;;;;2;1;2;1;;2;;;;;1;2;;5;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;61;1;1;4;;113;;;0;1;63;114.864.011.679.773
2600844;1;3;1;60;2;1;2;1;;2;1;;2;1;1;204;;5;;1100000;2;;;2;;2;;2;;2;;;;17500;;2;;2;2;1;41500;2;1;2;;;;2;;;;1925000;2;2;1;2;;;;;.;;;;;;.;12;4;;;;;;;;;;;;2;2;;SECRETARIA DE EDUCACION DEPARTAMENTAL;;2;;;;;;30;3;LA QUE DISPONGA LA INSTITUCION;24;2;;1;7;13;2;;;;;;9;7;;1;3;1;21;1;1;;;;;;;;;1;1;84;1;;2;;;;;0;1;;1;;;;1;15;1;1;2;;;;;;;;;;;;;;;2;2;2;3;3;2;1;3;3;5;;13;80;1;2;7512;8043;7512;75;1100000;1;63;114.864.011.679.773
2600845;1;1;1;60;2;1;1;;;1;1;;2;2;2;5;;1;;400000;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;.;;;;;;.;10;;;;;;;;;;;;;2;2;;;;2;;;;;;60;;.;60;;;1;6;12;1;13;17;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;6;1;;2;;;;;2;2;;2;;;;2;;;;1;1;1;1;2;1;2;1;2;2;2;;2;1;;2;2;2;2;2;2;2;3;3;3;;62;1;1;1;;111;;;500000;1;63;899.710.361.940.741
2600845;1;2;1;60;2;2;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;300000;1;600000;1;;4;;;;;;;;;;;;;;;;;;;;;;3;;50;;.;50;;;1;7;16;1;7;13;2;;;1;2;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;2;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;3;2;3;2;2;3;3;5;;54;74;1;4;;7493;;;300000;1;63;899.710.361.940.741
2600846;1;1;1;60;2;2;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;400000;1;4800000;3;;12;;;;;;;;;;;;;;;;;;;;;;2;;35;2;;35;;;1;7;12;1;13;15;2;;;1;8;;1;4;1;8;1;;1;;;;;;;;2;1;180;1;;2;;;;;2;2;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;9;;61;1;1;4;;113;;;400000;1;63;83.447.555.534.486
2600857;1;1;1;60;2;2;;;;;;;;;;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;500000;1;5000000;3;;12;;;;;;;;;;;;;;;;;;;;;;2;;35;2;;35;;;2;;;;;;;;;1;7;;2;;;;1;;;1;;;;;;;2;1;3;4;;1;10;4;;2000000;1;2;;2;;1;8;2;;;;1;1;1;1;2;2;2;2;2;2;2;;1;1;;2;2;2;3;3;2;2;2;3;2;;38;64;1;4;;6421;;;2500000;1;63;9.696.470.226.874
2600857;1;2;1;60;2;2;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;40000;1;120000;1;;12;;;;;;;;;;;;;;;;;;;;;;3;;2;1;;2;;;2;;;;;;;;;1;1;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;2;;2;;;;1;40;2;1;1;1;1;1;2;1;2;2;2;2;2;;1;1;;3;3;3;3;3;2;2;1;3;3;;57;93;1;4;;9302;;;40000;1;63;9.696.470.226.874
2600858;1;1;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;240000;1;2880000;3;;12;;;;;;;;;;;;;;;;;;;;;;3;;50;;.;50;;;1;6;12;1;13;17;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;24;1;;2;;;;;0;2;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;3;9;;61;1;1;4;;111;;;240000;1;63;893.979.540.371.008
2600858;1;3;1;60;2;2;;;;;;;;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;240000;1;2880000;3;;12;;;;;;;;;;;;;;;;;;;;;;3;;50;;.;50;;;1;6;12;1;13;17;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;2;;2;;;;2;;;;1;1;1;1;2;2;2;1;1;1;2;;2;1;;3;2;2;3;3;2;2;2;3;8;;61;1;1;4;;111;;;240000;1;63;893.979.540.371.008
2600859;1;1;1;60;2;1;1;;;1;1;;1;1;1;36;;1;;540000;2;;;2;;2;;2;;2;;;76000;;;;2;;1;2;;2;2;2;;;;2;;;250000;250000;2;1;1;2;;;;;.;;;;;;.;12;;;;;;;;;;;;;2;2;;;;2;;;;;;40;;.;40;;;1;7;12;1;13;16;2;;;5;8;;1;2;3;16;1;;;1;;;;;;;1;1;60;1;;1;5;4;;600000;0;1;;1;;2;1;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;60;1;1;1;;111;;;1140000;1;63;102.556.107.651.548
2600859;1;2;1;60;2;2;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;;;;.;12;;;;;;;;;;;;;;;;;;;;;;;;45;;.;45;;;1;5;8;1;9;12;1;14;17;2;1;;2;;;;1;;;;;;;;1;;2;1;60;6;;2;;;;;1;2;;3;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;2;2;2;3;3;3;;53;55;1;6;;5529;;;;1;63;102.556.107.651.548
2600859;1;3;1;60;2;2;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;450000;1;3000000;3;;12;;;;;;;;;;;;;;;;;;;;;;3;;35;2;;35;;;1;8;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;2;;5;;;;2;;;;1;1;1;1;2;1;2;1;1;1;2;;2;1;;3;2;2;2;3;2;2;3;3;3;;61;1;1;4;;111;;;450000;1;63;102.556.107.651.548
2600860;1;1;1;60;2;1;1;;;1;1;;1;1;1;12;;1;;400000;2;;;2;;1;150000;2;;2;;;;32000;;2;;;2;1;;2;2;2;;;;2;;;200000;200000;2;1;1;2;;;;;.;;;;;;.;12;;;;;;;;;;;;;2;2;;;;2;;;;;;60;;.;60;;;1;6;12;1;13;17;2;;;3;8;;1;1;3;12;1;;;;;;;;1;;1;1;24;4;;1;5;4;;80000;0;1;;1;;2;1;2;;;;1;1;1;1;2;2;2;1;1;1;2;;2;1;;3;2;2;3;2;2;2;3;3;1;;60;1;1;1;;111;;;630000;1;63;790.712.728.523.622
2600860;1;2;1;60;2;2;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;;;;.;12;;;;;;;;;;;;;;;;;;;;;;;;30;2;;30;;;1;6;8;1;10;12;1;15;17;2;1;;2;;;;1;;;;;;;;1;;2;1;6;4;;2;;;;;24;2;;3;;;;2;;;;1;1;2;1;2;2;2;2;2;2;2;;2;1;;2;2;2;3;2;2;2;3;3;3;;53;55;1;6;;5529;;;;1;63;790.712.728.523.622
2600862;1;1;1;60;2;1;1;;;1;1;;2;2;2;84;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;.;;;;;;.;12;;;;;;;;;;;;;2;2;;;;2;;;;;;60;;.;60;;;1;7;12;1;13;18;2;;;2;8;;3;;;;;;;;;;;;;;2;1;240;1;;2;;;;;99;2;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;10;PENSION;60;1;1;1;;111;;;300000;1;63;848.580.777.662.999
2600873;1;2;1;60;2;1;1;;;1;1;;2;2;2;2;;1;;320000;2;;;1;120000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;.;;;;;;.;12;;;;;;;;;;;;;2;2;;;;2;;;;;;45;;.;45;;;1;7;12;1;13;17;2;;;5;8;;2;;;;1;;;;;;;;1;;2;1;20;8;;2;;;;;0;2;;2;;;;2;;;;1;1;2;1;2;2;1;2;1;2;2;;2;1;;2;2;2;2;2;2;2;3;3;8;;62;1;1;8;;111;;;440000;1;63;143.831.468.135.012
2600873;1;3;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;300000;1;1800000;1;;6;;;;;;;;;;;;;;;;;;;;;;3;;48;;.;40;6;;1;8;17;2;;;;;;1;7;;2;;;;1;;;;;;;;1;;2;1;1;4;;1;8;4;;60000;2;2;;2;;1;2;1;12;1;1;1;1;2;1;2;2;2;2;2;2;1;UN TRABAJO ESTABLE Y CON PRESTACIONES SOCIALES;1;1;;2;3;2;2;2;3;2;4;1;9;;55;74;1;4;;7493;;;360000;1;63;143.831.468.135.012
2600873;1;4;1;60;2;1;1;;;2;1;;2;1;1;1;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;.;;;;;;.;4;1;;;;;;;;;;;;2;2;;;;2;;;;;;50;;.;41;2;;1;7;12;1;13;17;1;7;12;6;9;;1;1;1;0;1;1;;;;;;;;;1;1;2;8;;2;;;;;1;2;;1;;;;2;;;;1;1;2;1;2;2;2;2;2;2;2;;2;1;;2;2;2;2;2;2;2;3;3;8;;87;40;1;1;7491;4020;7491;74;400000;1;63;143.831.468.135.012
2600874;1;1;1;60;2;2;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;300000;1;1500000;1;;8;;;;;;;;;;;;;;;;;;;;;;3;;45;;.;45;;;1;7;12;1;13;17;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;3;8;;2;;;;;4;2;;2;;;;2;;;;1;1;2;1;2;2;2;2;2;2;1;POR UN TRABAJO ESTABLE;2;1;;2;2;2;2;2;2;2;1;3;8;;63;2;1;4;;201;;;300000;1;63;857.059.458.072.209
2600875;1;1;1;60;2;1;1;;;1;1;;2;2;2;8;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;.;;;;;;.;12;;;;;;;;;;;;;2;2;;;;2;;;;;;60;;.;60;;;1;7;12;1;13;18;2;;;4;8;;2;;;;1;;;;;;;;1;;2;1;22;1;;2;;;;;0;2;;2;;;;2;;;;1;1;2;2;2;2;2;2;2;1;2;;2;1;;3;3;3;3;3;3;2;2;3;9;;62;1;1;8;;116;;;400000;1;63;720.776.067.776.962
2600876;1;1;1;60;2;1;1;;;1;1;;2;1;1;6;;1;;540000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;.;;;;;;.;10;;;;;;;;;;;;;2;2;;;;2;;;;;;77;;.;77;;;1;6;12;1;13;18;2;;;3;8;;2;;;;1;;;;;;;;1;;2;1;6;1;;2;;;;;2;2;;2;;;;2;;;;1;1;2;1;2;2;2;2;1;2;2;;2;1;;3;3;2;3;4;3;2;2;3;9;;60;1;1;1;;113;;;540000;1;63;102.915.100.771.355
2600876;1;3;1;60;2;1;1;;;2;1;;2;1;1;2;;1;;800000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;1;150000;1;;2;;;;;2;2;2;2;;;;;.;;;;;;.;8;2;;;;;;;;;;;;2;2;;;;2;;;;;;72;;.;72;;;1;6;18;2;;;;;;9;7;;2;;;;1;;;;;;;;1;;1;1;6;4;;2;;;;;0;2;;2;;;;2;;;;2;;;;;;;;;;;;;;;1;1;1;1;1;1;2;3;3;8;;58;92;1;1;7492;9233;7492;74;800000;1;63;102.915.100.771.355
2600877;1;1;1;60;2;1;1;;;1;1;;2;2;2;4;;1;;360000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;.;;;;;;.;12;;;;;;;;;;;;;2;2;;;;2;;;;;;50;;.;50;;;1;6;12;1;13;17;2;;;3;8;;2;;;;1;;;;;;;;1;;2;1;6;8;;2;;;;;0;2;;2;;;;2;;;;1;1;2;1;2;2;2;2;2;2;2;;2;1;;2;2;2;2;2;2;2;3;3;5;;62;1;1;8;;111;;;360000;1;63;999.411.058.043.059
2600877;1;2;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;144000;1;144000;1;;1;;;;;;;;;;;;;;;;;;;;;;2;;18;1;;18;;;1;8;14;2;;;;;;1;2;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;2;;2;;;;1;30;2;1;1;1;2;1;2;1;2;2;1;2;2;;1;1;;3;3;2;3;3;2;2;2;2;3;;54;74;1;4;;7493;;;144000;1;63;999.411.058.043.059
2600878;1;1;1;60;2;2;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;1;0;1;0;3;;5;;;;;;;;;;;;;;;;;;;;;;2;2;98;;.;98;;;2;;;;;;;;;1;8;;2;;;;1;;;;1;;;;;;2;1;240;4;;2;;;;;12;2;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;1;3;3;2;;61;1;1;4;;111;;;0;1;63;886.823.493.427.867
2604261;1;1;1;60;2;2;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;550000;1;6600000;3;;12;;;;;;;;;;;;;;;;;;;;;;2;;56;;.;56;;;1;8;12;1;14;18;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;24;1;;2;;;;;0;2;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;3;3;2;2;2;3;3;8;;59;85;1;4;;8520;;;550000;1;73;234.741.188.541.633
2604268;1;1;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;900000;1;1800000;3;;12;;;;;;;;;;;;;;;;;;;;;;2;;54;;.;18;6;;1;7;12;1;13;17;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;1;4;;1;36;8;;240000;0;2;;2;;2;8;2;;;;1;1;1;1;2;1;2;2;1;2;2;;2;1;;2;2;2;2;3;2;2;3;3;9;;61;1;1;4;;111;;;1140000;1;73;28.094.325.167.755
2604268;1;4;1;60;2;2;;;;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;;;;.;12;;;;;;;;;;;;;;;;;;;;;;;;20;2;;12;1;;1;8;12;1;14;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;2;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;2;2;2;3;3;3;;62;1;1;6;;111;;;;1;73;28.094.325.167.755
2604270;1;1;1;60;2;1;2;1;;1;1;;1;1;1;24;;1;;515000;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;257000;257000;2;1;1;2;;;;;.;;;;;;.;12;;;;;;;;;;;;;2;2;;;;2;;;;;;54;;.;63;;;1;7;12;1;13;17;2;;;2;8;;1;1;1;2;1;;;;;;;;1;;1;1;6;1;;2;;;;;0;2;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;8;;62;1;1;1;;115;;;615000;1;73;192.033.195.913.392
