PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3038;P3039
20221041;10;2022;7226287;1;2;1;18;27;1;23.941500188;27;2;1
20221041;10;2022;7226288;1;1;1;18;27;1;28.030313741;27;1;2
20221041;10;2022;7226288;1;2;1;18;27;1;28.030313741;27;2;1
20221041;10;2022;7226289;1;1;1;18;27;1;30.587851908;27;2;1
20221041;10;2022;7226289;1;2;1;18;27;1;30.587851908;27;1;2
20221041;10;2022;7226290;1;1;1;18;27;1;27.236516194;27;1;2
20221041;10;2022;7226291;1;1;1;18;27;1;72.505540788;27;1;2
20221041;10;2022;7226291;1;2;1;18;27;1;72.505540788;27;2;1
20221041;10;2022;7226292;1;1;1;18;27;1;57.651268445;27;1;2
20221041;10;2022;7226292;1;2;1;18;27;1;57.651268445;27;2;1
20221041;10;2022;7226294;1;1;1;18;27;1;59.41637996;27;1;2
20221041;10;2022;7226296;1;1;1;18;27;1;56.924517734;27;2;1
20221041;10;2022;7226296;1;2;1;18;27;1;56.924517734;27;1;2
20221041;10;2022;7226296;1;3;1;18;27;1;56.924517734;27;2;1
20221041;10;2022;7226296;1;4;1;18;27;1;56.924517734;27;1;2
20221041;10;2022;7226297;1;1;1;18;27;1;78.475880173;27;2;1
20221041;10;2022;7226298;1;1;1;18;27;1;64.531456294;27;1;2
20221041;10;2022;7226299;1;1;1;18;27;1;59.41637996;27;1;2
20221041;10;2022;7226300;1;1;1;18;27;1;69.701972736;27;1;2
20221041;10;2022;7226300;1;2;1;18;27;1;69.701972736;27;1;2
20221041;10;2022;7226300;1;3;1;18;27;1;69.701972736;27;2;1
20221041;10;2022;7226300;1;4;1;18;27;1;69.701972736;27;2;1
20221041;10;2022;7226300;1;5;1;18;27;1;69.701972736;27;1;2
20221041;10;2022;7226301;1;1;1;18;27;1;61.175416067;27;2;1
20221041;10;2022;7226301;1;2;1;18;27;1;61.175416067;27;1;2
20221041;10;2022;7226302;1;1;1;18;27;1;49.357956054;27;1;2
20221041;10;2022;7226304;1;1;1;18;27;1;66.639443721;27;2;1
20221041;10;2022;7226305;1;1;1;18;27;1;58.815894512;27;1;2
20221041;10;2022;7226305;1;2;1;18;27;1;58.815894512;27;2;1
20221041;10;2022;7226305;1;3;1;18;27;1;58.815894512;27;2;1
20221041;10;2022;7226306;1;1;1;18;27;1;68.83536988;27;1;2
20221041;10;2022;7226306;1;2;1;18;27;1;68.83536988;27;2;1
20221041;10;2022;7226306;1;3;1;18;27;1;68.83536988;27;1;2
20221041;10;2022;7226306;1;4;1;18;27;1;68.83536988;27;2;1
20221041;10;2022;7226307;1;1;1;18;27;1;54.572749981;27;2;1
20221041;10;2022;7226307;1;2;1;18;27;1;54.572749981;27;1;2
20221041;10;2022;7226307;1;3;1;18;27;1;54.572749981;27;2;1
20221041;10;2022;7226307;1;4;1;18;27;1;54.572749981;27;1;2
20221041;10;2022;7226307;1;6;1;18;27;1;54.572749981;27;1;2
20221041;10;2022;7226307;1;8;1;18;27;1;54.572749981;27;2;1
20221041;10;2022;7226308;1;1;1;18;27;1;49.951661808;27;1;2
20221041;10;2022;7226310;1;1;1;18;27;1;59.976180211;27;2;1
20221041;10;2022;7226310;1;2;1;18;27;1;59.976180211;27;1;2
20221041;10;2022;7226311;1;1;1;18;27;1;61.254997299;27;2;1
20221041;10;2022;7226311;1;2;1;18;27;1;61.254997299;27;1;2
20221041;10;2022;7226311;1;3;1;18;27;1;61.254997299;27;2;1
20221041;10;2022;7226314;1;1;1;18;27;1;65.495824351;27;2;1
20221041;10;2022;7226315;1;1;1;18;27;1;42.518148835;27;2;1
20221041;10;2022;7226316;1;1;1;18;27;1;35.209706643;27;1;2
20221041;10;2022;7226317;1;1;1;18;27;1;35.311471835;27;1;2
20221041;10;2022;7226318;1;1;1;18;27;1;39.058130361;27;1;2
20221041;10;2022;7226318;1;2;1;18;27;1;39.058130361;27;2;1
20221041;10;2022;7226320;1;1;1;18;27;1;35.311471835;27;1;2
20221041;10;2022;7226321;1;1;1;18;27;1;29.249159143;27;1;2
20221041;10;2022;7226322;1;1;1;18;27;1;41.14544138;27;1;2
20221041;10;2022;7226323;1;1;1;18;27;1;38.114285034;27;1;2
20221041;10;2022;7226324;1;1;1;18;27;1;37.195943737;27;1;2
20221041;10;2022;7226324;1;2;1;18;27;1;37.195943737;27;2;1
20221041;10;2022;7226324;1;3;1;18;27;1;37.195943737;27;2;1
20221041;10;2022;7226326;1;1;1;18;27;1;71.06209063;27;1;2
20221041;10;2022;7226327;1;1;1;18;27;1;72.862835064;27;2;1
20221041;10;2022;7226327;1;2;1;18;27;1;72.862835064;27;1;2
20221041;10;2022;7226328;1;1;1;18;27;1;87.184216947;27;2;1
20221041;10;2022;7226331;1;1;1;18;27;1;63.587285801;27;2;1
20221041;10;2022;7226331;1;2;1;18;27;1;63.587285801;27;1;2
20221041;10;2022;7226332;1;1;1;18;27;1;71.189852928;27;1;2
20221041;10;2022;7226332;1;2;1;18;27;1;71.189852928;27;2;1
20221041;10;2022;7226332;1;3;1;18;27;1;71.189852928;27;2;1
20221041;10;2022;7226333;1;1;1;18;27;1;72.036131636;27;1;2
20221041;10;2022;7226333;1;2;1;18;27;1;72.036131636;27;2;1
20221041;10;2022;7226334;1;1;1;18;27;1;54.795793486;27;1;2
20221041;10;2022;7226335;1;1;1;18;27;1;70.922292623;27;1;2
20221041;10;2022;7226335;1;2;1;18;27;1;70.922292623;27;2;1
20221041;10;2022;7226336;1;1;1;18;27;1;53.39597274;27;1;2
20221041;10;2022;7226338;1;1;1;18;27;1;38.970015489;27;2;1
20221041;10;2022;7226339;1;1;1;18;27;1;27.978184374;27;1;2
20221041;10;2022;7226340;1;1;1;18;27;1;38.669621754;27;1;2
20221041;10;2022;7226340;1;2;1;18;27;1;38.669621754;27;2;1
20221041;10;2022;7226341;1;1;1;18;27;1;40.456109704;27;1;2
20221041;10;2022;7226341;1;2;1;18;27;1;40.456109704;27;2;1
20221041;10;2022;7226342;1;1;1;18;27;1;56.663510687;27;1;2
20221041;10;2022;7226342;1;2;1;18;27;1;56.663510687;27;2;1
20221041;10;2022;7226344;1;1;1;18;27;1;50.522937299;27;1;2
20221041;10;2022;7226344;1;2;1;18;27;1;50.522937299;27;1;2
20221041;10;2022;7226344;1;3;1;18;27;1;50.522937299;27;2;1
20221041;10;2022;7226345;1;1;1;18;27;1;49.83575187;27;1;2
20221041;10;2022;7226346;1;1;1;18;27;1;32.757079846;27;1;2
20221041;10;2022;7226347;1;1;1;18;27;1;49.3496771;27;1;2
20221041;10;2022;7226347;1;2;1;18;27;1;49.3496771;27;2;1
20221041;10;2022;7226347;1;3;1;18;27;1;49.3496771;27;1;2
20221041;10;2022;7226347;1;4;1;18;27;1;49.3496771;27;2;1
20221041;10;2022;7226348;1;1;1;18;27;1;32.64416936;27;1;2
20221041;10;2022;7226348;1;2;1;18;27;1;32.64416936;27;2;1
20221041;10;2022;7226348;1;3;1;18;27;1;32.64416936;27;1;2
20221041;10;2022;7226348;1;4;1;18;27;1;32.64416936;27;1;2
20221041;10;2022;7226349;1;1;1;18;27;1;44.426295814;27;2;1
20221041;10;2022;7226350;1;1;1;18;27;1;44.593680951;27;2;1
20221041;10;2022;7226350;1;2;1;18;27;1;44.593680951;27;1;2
20221041;10;2022;7226351;1;1;1;18;27;1;51.785797032;27;2;1
20221041;10;2022;7226351;1;2;1;18;27;1;51.785797032;27;1;2
20221041;10;2022;7226351;1;3;1;18;27;1;51.785797032;27;2;1
20221041;10;2022;7226351;1;4;1;18;27;1;51.785797032;27;1;2
20221041;10;2022;7226352;1;1;1;18;27;1;48.662491671;27;1;2
20221041;10;2022;7226352;1;2;1;18;27;1;48.662491671;27;2;1
20221041;10;2022;7226353;1;1;1;18;27;1;35.652630367;27;1;2
20221041;10;2022;7226353;1;2;1;18;27;1;35.652630367;27;2;1
20221041;10;2022;7226354;1;1;1;18;27;1;51.184936811;27;1;2
20221041;10;2022;7226355;1;1;1;18;27;1;54.101651832;27;1;2
20221041;10;2022;7226355;1;2;1;18;27;1;54.101651832;27;1;2
20221041;10;2022;7226356;1;1;1;18;27;1;59.667294756;27;1;2
20221041;10;2022;7226357;1;1;1;18;27;1;54.410689186;27;1;2
20221041;10;2022;7226357;1;2;1;18;27;1;54.410689186;27;1;2
20221041;10;2022;7226358;1;1;1;18;27;1;55.89288688;27;1;2
20221041;10;2022;7226358;1;2;1;18;27;1;55.89288688;27;1;2
20221041;10;2022;7226359;1;1;1;18;27;1;53.99825386;27;1;2
20221041;10;2022;7226359;1;2;1;18;27;1;53.99825386;27;2;1
20221041;10;2022;7226359;1;3;1;18;27;1;53.99825386;27;2;1
20221041;10;2022;7226360;1;1;1;18;27;1;55.191827814;27;2;1
20221041;10;2022;7226361;1;1;1;18;27;1;57.568433408;27;2;1
20221041;10;2022;7226361;1;2;1;18;27;1;57.568433408;27;1;2
20221041;10;2022;7226361;1;3;1;18;27;1;57.568433408;27;1;2
20221041;10;2022;7226362;1;1;1;18;27;1;51.879078465;27;1;2
20221041;10;2022;7226363;1;1;1;18;27;1;37.54385486;27;1;2
20221041;10;2022;7226363;1;2;1;18;27;1;37.54385486;27;2;1
20221041;10;2022;7226363;1;3;1;18;27;1;37.54385486;27;2;1
20221041;10;2022;7226363;1;4;1;18;27;1;37.54385486;27;2;1
20221041;10;2022;7226364;1;1;1;18;27;1;31.77593556;27;1;2
20221041;10;2022;7226365;1;1;1;18;27;1;36.546218038;27;1;2
20221041;10;2022;7226366;1;1;1;18;27;1;38.970015489;27;2;1
20221041;10;2022;7226371;1;1;1;18;41;1;104.39116507;41;1;2
20221041;10;2022;7226371;1;2;1;18;41;1;104.39116507;41;1;2
20221041;10;2022;7226371;1;3;1;18;41;1;104.39116507;41;1;2
20221041;10;2022;7226371;1;4;1;18;41;1;104.39116507;41;2;1
20221041;10;2022;7226372;1;1;1;18;41;1;204.22005454;41;2;1
20221041;10;2022;7226372;1;2;1;18;41;1;204.22005454;41;1;2
20221041;10;2022;7226373;1;1;1;18;41;1;270.23005535;41;2;1
20221041;10;2022;7226373;1;2;1;18;41;1;270.23005535;41;1;2
20221041;10;2022;7226373;1;3;1;18;41;1;270.23005535;41;1;2
20221041;10;2022;7226373;1;4;1;18;41;1;270.23005535;41;2;1
20221041;10;2022;7226373;1;6;1;18;41;1;270.23005535;41;1;2
20221041;10;2022;7226373;1;7;1;18;41;1;270.23005535;41;2;1
20221041;10;2022;7226377;1;1;1;18;41;1;409.73195102;41;1;2
20221041;10;2022;7226377;1;2;1;18;41;1;409.73195102;41;2;1
20221041;10;2022;7226377;1;3;1;18;41;1;409.73195102;41;1;2
20221041;10;2022;7226377;1;4;1;18;41;1;409.73195102;41;2;1
20221041;10;2022;7226380;1;1;1;18;41;1;235.67855631;41;1;2
20221041;10;2022;7226380;1;2;1;18;41;1;235.67855631;41;2;1
20221041;10;2022;7226381;1;1;1;18;41;1;269.84514563;41;2;1
20221041;10;2022;7226382;1;1;1;18;41;1;198.91763924;41;1;2
20221041;10;2022;7226382;1;2;1;18;41;1;198.91763924;41;2;1
20221041;10;2022;7226382;1;3;1;18;41;1;198.91763924;41;2;1
20221041;10;2022;7226383;1;1;1;18;41;1;235.67855631;41;2;1
20221041;10;2022;7226383;1;2;1;18;41;1;235.67855631;41;1;2
20221041;10;2022;7226384;1;1;1;18;41;1;230.1970877;41;2;1
20221041;10;2022;7226384;1;2;1;18;41;1;230.1970877;41;1;2
20221041;10;2022;7226384;1;3;1;18;41;1;230.1970877;41;2;1
20221041;10;2022;7226384;1;4;1;18;41;1;230.1970877;41;2;1
20221041;10;2022;7226385;1;1;1;18;41;1;163.37604363;41;2;1
20221041;10;2022;7226385;1;2;1;18;41;1;163.37604363;41;1;2
20221041;10;2022;7226386;1;1;1;18;41;1;167.63819078;41;2;1
20221041;10;2022;7226386;1;2;1;18;41;1;167.63819078;41;1;2
20221041;10;2022;7226387;1;1;1;18;41;1;123.92860149;41;1;2
20221041;10;2022;7226387;1;2;1;18;41;1;123.92860149;41;2;1
20221041;10;2022;7226388;1;1;1;18;41;1;186.10571354;41;2;1
20221041;10;2022;7226388;1;2;1;18;41;1;186.10571354;41;1;2
20221041;10;2022;7226390;1;1;1;18;41;1;192.99851775;41;2;1
20221041;10;2022;7226390;1;2;1;18;41;1;192.99851775;41;1;2
20221041;10;2022;7226392;1;1;1;18;41;1;148.23741101;41;1;2
20221041;10;2022;7226394;1;1;1;18;41;1;71.582513188;41;1;2
20221041;10;2022;7226394;1;2;1;18;41;1;71.582513188;41;1;2
20221041;10;2022;7226394;1;3;1;18;41;1;71.582513188;41;2;1
20221041;10;2022;7226395;1;1;1;18;41;1;92.789523752;41;1;2
20221041;10;2022;7226395;1;2;1;18;41;1;92.789523752;41;1;2
20221041;10;2022;7226397;1;1;1;18;41;1;186.10571354;41;1;2
20221041;10;2022;7226397;1;2;1;18;41;1;186.10571354;41;2;1
20221041;10;2022;7226399;1;1;1;18;41;1;188.42150371;41;1;2
20221041;10;2022;7226400;1;1;1;18;41;1;109.09249855;41;1;2
20221041;10;2022;7226402;1;1;1;18;41;1;167.49039277;41;2;1
20221041;10;2022;7226402;1;2;1;18;41;1;167.49039277;41;1;2
20221041;10;2022;7226402;1;3;1;18;41;1;167.49039277;41;2;1
20221041;10;2022;7226402;1;4;1;18;41;1;167.49039277;41;1;2
20221041;10;2022;7226403;1;1;1;18;41;1;168.44131778;41;1;2
20221041;10;2022;7226403;1;2;1;18;41;1;168.44131778;41;2;1
20221041;10;2022;7226403;1;5;1;18;41;1;168.44131778;41;1;2
20221041;10;2022;7226404;1;1;1;18;41;1;241.75416063;41;2;1
20221041;10;2022;7226404;1;2;1;18;41;1;241.75416063;41;1;2
20221041;10;2022;7226405;1;1;1;18;41;1;134.92257282;41;2;1
20221041;10;2022;7226406;1;1;1;18;41;1;160.98877987;41;2;1
20221041;10;2022;7226406;1;2;1;18;41;1;160.98877987;41;2;1
20221041;10;2022;7226407;1;1;1;18;41;1;117.83927816;41;2;1
20221041;10;2022;7226407;1;2;1;18;41;1;117.83927816;41;1;2
20221041;10;2022;7226411;1;1;1;18;41;1;428.39225047;41;1;2
20221041;10;2022;7226411;1;5;1;18;41;1;428.39225047;41;2;1
20221041;10;2022;7226413;1;1;1;18;41;1;296.89054385;41;1;2
20221041;10;2022;7226413;1;2;1;18;41;1;296.89054385;41;2;1
20221041;10;2022;7226413;1;3;1;18;41;1;296.89054385;41;2;1
20221041;10;2022;7226414;1;1;1;18;41;1;337.06627448;41;2;1
20221041;10;2022;7226414;1;2;1;18;41;1;337.06627448;41;1;2
20221041;10;2022;7226415;1;1;1;18;41;1;316.68832501;41;2;1
20221041;10;2022;7226415;1;2;1;18;41;1;316.68832501;41;1;2
20221041;10;2022;7226416;1;1;1;18;41;1;233.69128696;41;2;1
20221041;10;2022;7226416;1;2;1;18;41;1;233.69128696;41;1;2
20221041;10;2022;7226417;1;1;1;18;41;1;286.7374908;41;2;1
20221041;10;2022;7226417;1;2;1;18;41;1;286.7374908;41;1;2
20221041;10;2022;7226418;1;1;1;18;41;1;351.9073482;41;2;1
20221041;10;2022;7226418;1;2;1;18;41;1;351.9073482;41;1;2
20221041;10;2022;7226419;1;1;1;18;41;1;118.77220411;41;1;2
20221041;10;2022;7226419;1;2;1;18;41;1;118.77220411;41;2;1
20221041;10;2022;7226419;1;4;1;18;41;1;118.77220411;41;2;1
20221041;10;2022;7226419;1;5;1;18;41;1;118.77220411;41;1;2
20221041;10;2022;7226420;1;1;1;18;41;1;79.18731028;41;1;2
20221041;10;2022;7226421;1;1;1;18;41;1;134.65058541;41;2;1
20221041;10;2022;7226421;1;2;1;18;41;1;134.65058541;41;1;2
20221041;10;2022;7226422;1;1;1;18;41;1;138.38212597;41;2;1
20221041;10;2022;7226423;1;1;1;18;41;1;123.64985254;41;1;2
20221041;10;2022;7226423;1;2;1;18;41;1;123.64985254;41;1;2
20221041;10;2022;7226423;1;3;1;18;41;1;123.64985254;41;2;1
20221041;10;2022;7226424;1;1;1;18;41;1;128.81274163;41;2;1
20221041;10;2022;7226424;1;2;1;18;41;1;128.81274163;41;1;2
20221041;10;2022;7226424;1;3;1;18;41;1;128.81274163;41;2;1
20221041;10;2022;7226425;1;1;1;18;41;1;134.65058541;41;2;1
20221041;10;2022;7226425;1;2;1;18;41;1;134.65058541;41;1;2
20221041;10;2022;7226427;1;1;1;18;41;1;68.829339604;41;1;2
20221041;10;2022;7226427;1;2;1;18;41;1;68.829339604;41;1;2
20221041;10;2022;7226428;1;1;1;18;41;1;150.37076668;41;2;1
20221041;10;2022;7226428;1;2;1;18;41;1;150.37076668;41;1;2
20221041;10;2022;7226428;1;3;1;18;41;1;150.37076668;41;2;1
20221041;10;2022;7226428;2;1;2;18;41;1;150.37076668;41;2;1
20221041;10;2022;7226428;2;2;2;18;41;1;150.37076668;41;1;2
20221041;10;2022;7226429;1;1;1;18;41;1;159.57054176;41;1;2
20221041;10;2022;7226430;1;1;1;18;41;1;153.49918423;41;2;1
20221041;10;2022;7226430;1;2;1;18;41;1;153.49918423;41;2;2
20221041;10;2022;7226430;1;3;1;18;41;1;153.49918423;41;2;1
20221041;10;2022;7226431;1;1;1;18;41;1;142.85753402;41;2;1
20221041;10;2022;7226433;1;1;1;18;41;1;234.58394445;41;1;2
20221041;10;2022;7226433;1;2;1;18;41;1;234.58394445;41;2;1
20221041;10;2022;7226433;1;3;1;18;41;1;234.58394445;41;2;1
20221041;10;2022;7226434;1;1;1;18;41;1;244.7821623;41;2;1
20221041;10;2022;7226434;1;2;1;18;41;1;244.7821623;41;1;2
20221041;10;2022;7226434;1;5;1;18;41;1;244.7821623;41;1;2
20221041;10;2022;7226435;1;1;1;18;41;1;200.23511941;41;1;2
20221041;10;2022;7226435;1;2;1;18;41;1;200.23511941;41;2;1
20221041;10;2022;7226436;1;1;1;18;41;1;262.14416115;41;2;1
20221041;10;2022;7226436;1;2;1;18;41;1;262.14416115;41;1;2
20221041;10;2022;7226438;1;1;1;18;41;1;161.61851636;41;1;2
20221041;10;2022;7226439;1;1;1;18;41;1;236.83557647;41;2;1
20221041;10;2022;7226439;1;2;1;18;41;1;236.83557647;41;1;2
20221041;10;2022;7226439;1;3;1;18;41;1;236.83557647;41;1;2
20221041;10;2022;7226440;1;1;1;18;41;1;121.45710669;41;1;2
20221041;10;2022;7226440;1;3;1;18;41;1;121.45710669;41;1;2
20221041;10;2022;7226441;1;1;1;18;41;1;295.63438087;41;1;2
20221041;10;2022;7226441;1;2;1;18;41;1;295.63438087;41;2;1
20221041;10;2022;7226441;1;3;1;18;41;1;295.63438087;41;2;1
20221041;10;2022;7226442;1;1;1;18;41;1;351.99276753;41;1;2
20221041;10;2022;7226442;1;2;1;18;41;1;351.99276753;41;2;1
20221041;10;2022;7226443;1;1;1;18;41;1;212.89576236;41;1;2
20221041;10;2022;7226443;1;2;1;18;41;1;212.89576236;41;1;2
20221041;10;2022;7226444;1;1;1;18;41;1;137.74222495;41;2;1
20221041;10;2022;7226444;1;2;1;18;41;1;137.74222495;41;1;2
20221041;10;2022;7226444;1;3;1;18;41;1;137.74222495;41;1;2
20221041;10;2022;7226445;1;1;1;18;41;1;282.35697335;41;1;2
20221041;10;2022;7226448;1;1;1;18;41;1;197.00694838;41;1;2
20221041;10;2022;7226448;1;2;1;18;41;1;197.00694838;41;1;2
20221041;10;2022;7226448;1;3;1;18;41;1;197.00694838;41;2;1
20221041;10;2022;7226449;1;1;1;18;41;1;261.9034254;41;1;2
20221041;10;2022;7226450;1;1;1;18;41;1;184.58540433;41;1;2
20221041;10;2022;7226450;1;2;1;18;41;1;184.58540433;41;1;2
20221041;10;2022;7226450;1;3;1;18;41;1;184.58540433;41;2;1
20221041;10;2022;7226450;1;4;1;18;41;1;184.58540433;41;2;1
20221041;10;2022;7226450;1;5;1;18;41;1;184.58540433;41;1;2
20221041;10;2022;7226452;1;1;1;18;41;1;326.15474468;41;2;1
20221041;10;2022;7226452;1;2;1;18;41;1;326.15474468;41;1;2
20221041;10;2022;7226452;1;3;1;18;41;1;326.15474468;41;2;1
20221041;10;2022;7226452;1;4;1;18;41;1;326.15474468;41;1;2
20221041;10;2022;7226453;1;1;1;18;41;1;235.67855631;41;2;1
20221041;10;2022;7226453;1;2;1;18;41;1;235.67855631;41;1;2
20221041;10;2022;7226454;1;1;1;18;41;1;236.24555287;41;1;2
20221041;10;2022;7226454;1;2;1;18;41;1;236.24555287;41;2;1
20221041;10;2022;7226454;1;3;1;18;41;1;236.24555287;41;2;1
20221041;10;2022;7226454;1;4;1;18;41;1;236.24555287;41;1;2
20221041;10;2022;7226454;1;5;1;18;41;1;236.24555287;41;2;1
20221041;10;2022;7226455;1;1;1;18;41;1;310.17618924;41;1;2
20221041;10;2022;7226455;1;2;1;18;41;1;310.17618924;41;2;1
20221041;10;2022;7226456;1;1;1;18;41;1;184.01840777;41;1;2
20221041;10;2022;7226456;1;2;1;18;41;1;184.01840777;41;1;2
20221041;10;2022;7226457;1;1;1;18;41;1;150.59038579;41;1;2
20221041;10;2022;7226458;1;1;1;18;41;1;160.04183866;41;2;1
20221041;10;2022;7226458;1;2;1;18;41;1;160.04183866;41;1;2
20221041;10;2022;7226459;1;1;1;18;41;1;154.60228943;41;2;1
20221041;10;2022;7226459;1;2;1;18;41;1;154.60228943;41;1;2
20221041;10;2022;7226459;1;3;1;18;41;1;154.60228943;41;1;2
20221041;10;2022;7226459;1;4;1;18;41;1;154.60228943;41;2;1
20221041;10;2022;7226460;1;1;1;18;41;1;160.04183866;41;1;2
20221041;10;2022;7226460;1;2;1;18;41;1;160.04183866;41;2;1
20221041;10;2022;7226464;1;1;1;18;41;1;157.57168195;41;1;2
20221041;10;2022;7226464;1;2;1;18;41;1;157.57168195;41;1;2
20221041;10;2022;7226466;1;1;1;18;41;1;164.47704115;41;2;1
20221041;10;2022;7226467;1;1;1;18;41;1;163.26575316;41;2;1
20221041;10;2022;7226468;1;1;1;18;41;1;346.78135944;41;1;2
20221041;10;2022;7226469;1;1;1;18;41;1;126.76070044;41;1;2
20221041;10;2022;7226469;1;2;1;18;41;1;126.76070044;41;2;1
20221041;10;2022;7226469;1;3;1;18;41;1;126.76070044;41;2;1
20221041;10;2022;7226469;1;4;1;18;41;1;126.76070044;41;1;2
20221041;10;2022;7226470;1;1;1;18;41;1;171.37950586;41;1;2
20221041;10;2022;7226470;1;2;1;18;41;1;171.37950586;41;2;1
20221041;10;2022;7226471;1;1;1;18;41;1;334.23380546;41;1;2
20221041;10;2022;7226471;1;2;1;18;41;1;334.23380546;41;2;1
20221041;10;2022;7226473;1;1;1;18;41;1;212.66913259;41;1;2
20221041;10;2022;7226473;1;2;1;18;41;1;212.66913259;41;2;1
20221041;10;2022;7226473;1;3;1;18;41;1;212.66913259;41;1;2
20221041;10;2022;7226474;1;1;1;18;41;1;237.6761611;41;1;2
20221041;10;2022;7226474;1;2;1;18;41;1;237.6761611;41;2;1
20221041;10;2022;7226474;1;3;1;18;41;1;237.6761611;41;1;2
20221041;10;2022;7226475;1;1;1;18;41;1;200.44875466;41;1;2
20221041;10;2022;7226475;1;2;1;18;41;1;200.44875466;41;2;1
20221041;10;2022;7226475;1;3;1;18;41;1;200.44875466;41;1;2
20221041;10;2022;7226476;1;1;1;18;41;1;222.58530319;41;1;2
20221041;10;2022;7226476;1;2;1;18;41;1;222.58530319;41;2;1
20221041;10;2022;7226477;1;1;1;18;41;1;175.68878342;41;1;2
20221041;10;2022;7226478;1;1;1;18;41;1;116.59882243;41;1;2
20221041;10;2022;7226478;1;2;1;18;41;1;116.59882243;41;1;2
20221041;10;2022;7226480;1;1;1;18;41;1;193.98093987;41;1;2
20221041;10;2022;7226480;1;2;1;18;41;1;193.98093987;41;2;1
20221041;10;2022;7226480;1;3;1;18;41;1;193.98093987;41;1;2
20221041;10;2022;7226480;1;4;1;18;41;1;193.98093987;41;2;1
20221041;10;2022;7226481;1;1;1;18;41;1;220.56973457;41;2;1
20221041;10;2022;7226481;1;2;1;18;41;1;220.56973457;41;1;2
20221041;10;2022;7226483;1;1;1;18;41;1;220.56973457;41;2;1
20221041;10;2022;7226483;1;2;1;18;41;1;220.56973457;41;1;2
20221041;10;2022;7226484;1;1;1;18;41;1;237.74427642;41;2;1
20221041;10;2022;7226485;1;1;1;18;41;1;206.31102258;41;2;1
20221041;10;2022;7226486;1;1;1;18;41;1;220.56973457;41;2;1
20221041;10;2022;7226486;1;2;1;18;41;1;220.56973457;41;1;2
20221041;10;2022;7226487;1;1;1;18;41;1;163.83240646;41;2;1
20221041;10;2022;7226487;1;2;1;18;41;1;163.83240646;41;1;2
20221041;10;2022;7226487;1;3;1;18;41;1;163.83240646;41;1;2
20221041;10;2022;7226488;1;1;1;18;41;1;192.22571463;41;1;2
20221041;10;2022;7226488;1;2;1;18;41;1;192.22571463;41;2;1
20221041;10;2022;7226489;1;1;1;18;41;1;89.478141485;41;1;2
20221041;10;2022;7226489;1;2;1;18;41;1;89.478141485;41;1;2
20221041;10;2022;7226489;1;3;1;18;41;1;89.478141485;41;1;2
20221041;10;2022;7226491;1;1;1;18;41;1;206.78412616;41;1;2
20221041;10;2022;7226491;1;3;1;18;41;1;206.78412616;41;2;1
20221041;10;2022;7226493;1;1;1;18;41;1;114.60587618;41;2;1
20221041;10;2022;7226493;1;2;1;18;41;1;114.60587618;41;1;2
20221041;10;2022;7226494;1;1;1;18;41;1;202.98933368;41;2;1
20221041;10;2022;7226496;1;1;1;18;41;1;175.04576104;41;2;1
20221041;10;2022;7226496;1;2;1;18;41;1;175.04576104;41;1;2
20221041;10;2022;7226497;1;1;1;18;41;1;150.11938771;41;2;1
20221041;10;2022;7226497;1;2;1;18;41;1;150.11938771;41;1;2
20221041;10;2022;7226497;1;4;1;18;41;1;150.11938771;41;1;2
20221041;10;2022;7226498;1;1;1;18;41;1;198.19284585;41;1;2
20221041;10;2022;7226498;1;2;1;18;41;1;198.19284585;41;2;1
20221041;10;2022;7226498;1;3;1;18;41;1;198.19284585;41;1;2
20221041;10;2022;7226499;1;1;1;18;41;1;245.45812173;41;1;2
20221041;10;2022;7226500;1;1;1;18;41;1;277.20725309;41;2;1
20221041;10;2022;7226500;1;2;1;18;41;1;277.20725309;41;1;2
20221041;10;2022;7226501;1;1;1;18;41;1;206.78412616;41;1;2
20221041;10;2022;7226501;1;2;1;18;41;1;206.78412616;41;2;1
20221041;10;2022;7226502;1;1;1;18;41;1;125.69523003;41;1;2
20221041;10;2022;7226502;1;2;1;18;41;1;125.69523003;41;2;1
20221041;10;2022;7226504;1;1;1;18;41;1;67.108606114;41;1;2
20221041;10;2022;7226504;1;2;1;18;41;1;67.108606114;41;1;2
20221041;10;2022;7226505;1;1;1;18;41;1;249.35428239;41;1;2
20221041;10;2022;7226508;1;1;1;18;41;1;155.79419131;41;2;1
20221041;10;2022;7226508;1;2;1;18;41;1;155.79419131;41;1;2
20221041;10;2022;7226509;1;1;1;18;41;1;91.828149965;41;1;2
20221041;10;2022;7226509;1;2;1;18;41;1;91.828149965;41;2;1
20221041;10;2022;7226509;1;3;1;18;41;1;91.828149965;41;1;2
20221041;10;2022;7226510;1;1;1;18;41;1;176.37060727;41;2;1
20221041;10;2022;7226510;1;2;1;18;41;1;176.37060727;41;1;2
20221041;10;2022;7226511;1;1;1;18;41;1;222.00911575;41;1;2
20221041;10;2022;7226511;1;3;1;18;41;1;222.00911575;41;1;2
20221041;10;2022;7226512;1;1;1;18;41;1;235.92974503;41;2;1
20221041;10;2022;7226512;1;2;1;18;41;1;235.92974503;41;1;2
20221041;10;2022;7226513;1;1;1;18;41;1;144.06633876;41;1;2
