Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
3573883;1;1;1;10;1;2;1;9;1935;79;1;5;1; ; ;1;5; ;1;1;2; ;3;2; ;76;2;10;76;722,990748388428
3573883;1;2;1;10;2;2;1;8;1976;38;3;4;1; ; ;1;3;77000;2;1;2; ;5;11;2;76;11;10;76;722,990748388428
3573884;1;1;1;10;1;2;1;9;1964;50;1;4;1; ; ;1;3;270000;2;1;2; ;6;6;5;76;17;10;76;558,939497744262
3573884;1;2;1;10;2;1;1;4;1988;26;3;6;1; ; ;1;1;80000;2;1;1;2;6;4;2;76;15;10;76;558,939497744262
3573884;1;3;1;10;3;2;1;10;1990;23;3;6;1; ; ;1;1;77000;2;1;2; ;6;5;4;76;16;10;76;558,939497744262
3573884;1;4;1;10;1;2;1;9;1927;87;5;5;1; ; ;1;2;98;2;1;2; ;3;5; ;76;5;10;76;558,939497744262
3573884;1;5;1;10;5;2;1;3;1957;57;6;4;1; ; ;3; ; ;2;2;2; ;1;0; ;76;0;10;76;558,939497744262
3573885;1;1;1;10;1;1;1;12;1925;88;1;5;1; ; ;1;5; ;2;1;2; ;4;8; ;76;8;10;76;856,986585812982
3573885;1;2;1;10;2;1;1;8;1958;56;3;6;1; ; ;1;3;77000;2;1;2; ;6;3;3;76;14;10;76;856,986585812982
3573885;1;3;1;10;2;2;1;12;1927;86;9;6;1; ; ;1;3;77000;2;2;2; ;1;0; ;76;0;10;76;856,986585812982
3573886;1;1;1;10;1;2;1;6;1972;42;1;4;1; ; ;1;1;24000;2;1;2; ;5;11;2;76;11;10;76;1458,60831191432
3573886;1;2;1;10;2;2;1;9;1987;27;3;4;1; ; ;1;1;24000;2;1;2; ;5;11;2;76;11;10;76;1458,60831191432
3573886;1;3;1;10;2;1;1;2;2008;6;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ;76;1;10;76;1458,60831191432
3573886;1;4;1;10;2;2;1;9;2008;6;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;76;0;10;76;1458,60831191432
3573886;1;5;1;10;1;1;1;3;1989;25;3;4;2;1;24; ; ; ;2;1;2; ;5;10;1;76;10;10;76;1458,60831191432
3573886;1;6;1;10;6;2;1;12;1990;23;3;4;1; ; ;3; ; ;2;1;2; ;4;9; ;76;9;10;76;1458,60831191432
3573886;1;7;1;10;2;2;1;10;2007;7;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;76;0;10;76;1458,60831191432
3573886;1;8;1;10;2;2;1;4;2011;3;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;76;0;10;76;1458,60831191432
3573887;1;1;1;10;1;1;1;4;1975;39;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;10;76;816,525783697326
3573887;1;2;1;10;2;2;1;3;1977;37;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;76;11;10;76;816,525783697326
3573887;1;3;1;10;3;2;1;1;1995;19;3;6;1; ; ;1;1;24000;2;1;2; ;5;11;2;76;11;10;76;816,525783697326
3573887;2;1;2;10;1;1;1;9;1956;58;1;4;1; ; ;1;3;77000;2;1;2; ;4;9; ;76;9;10;76;816,525783697326
3573888;1;1;1;10;1;2;1;12;1940;73;1;5;1; ; ;1;2;77000;2;1;2; ;4;7; ;76;7;10;76;966,63862543125
3573888;1;2;1;10;2;1;1;9;1972;42;3;6;1; ; ;1;3;77000;2;1;2; ;6;5;4;76;16;10;76;966,63862543125
3573889;1;1;1;10;1;2;1;7;1953;61;1;4;1; ; ;1;2;180000;2;1;2; ;6;3;3;76;14;10;76;897,675891316721
3573890;1;1;1;10;1;1;1;11;1968;45;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;10;76;836,870436449195
3573890;1;2;1;10;2;2;1;2;1968;46;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;10;76;836,870436449195
3573890;1;3;1;10;3;2;1;7;1991;23;3;6;1; ; ;1;1;77000;2;1;1;1;6;2;2;76;13;10;76;836,870436449195
3573891;1;1;1;10;1;1;1;7;1981;33;1;6;1; ; ;1;1;60000;2;1;2; ;5;11;2;76;11;10;76;1105,60409478372
3573892;1;1;1;10;1;1;1;1;1980;34;1;3;1; ; ;1;1;98;2;1;2; ;6;5;4;76;16;10;76;1122,06201065598
3573892;1;2;1;10;2;2;1;11;1978;35;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;76;16;10;76;1122,06201065598
3573892;1;3;1;10;2;2;1;2;2011;3;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;76;0;10;76;1122,06201065598
3573893;1;1;1;10;1;2;1;3;1986;28;1;6;1; ; ;1;3;77000;2;1;2; ;5;11;2;76;11;10;76;1074,08876594997
3573893;1;2;1;10;1;2;1;7;2004;10;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ;76;3;10;76;1074,08876594997
3573893;1;3;1;10;3;1;1;11;1972;41;5;3;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;10;76;1074,08876594997
3573893;1;4;1;10;4;2;1;7;1981;33;5;3;1; ; ;1;3;77000;2;1;2; ;5;11;2;76;11;10;76;1074,08876594997
3573893;1;5;1;10;4;2;1;8;1997;17;5;6;1; ; ;1;5; ;2;1;1;1;5;10;1;76;10;10;76;1074,08876594997
3573893;1;6;1;10;4;1;1;9;2002;12;5;6;1; ; ;1;5; ;2;1;1;1;4;0; ;76;5;10;76;1074,08876594997
3573893;1;7;1;10;7;1;1;7;1975;39;5;6;2;1;15; ; ; ;2;1;2; ;5;11;2;76;11;10;76;1074,08876594997
3573894;1;1;1;10;2;2;1;5;1919;95;1;5;1; ; ;1;2;75000;2;1;2; ;3;5; ;76;5;10;76;738,365769212385
3573894;1;2;1;10;2;1;1;2;1956;58;3;4;2;1;24; ; ; ;2;1;2; ;5;11;2;76;11;10;76;738,365769212385
3573894;1;3;1;10;3;2;1;2;1950;64;6;5;1; ; ;3; ; ;2;1;2; ;3;5; ;76;5;10;76;738,365769212385
3573895;1;1;1;10;1;2;1;3;1939;75;1;4;1; ; ;1;5; ;2;1;2; ;3;3; ;76;3;10;76;966,63862543125
3573895;1;2;1;10;2;1;1;8;1967;47;3;3;1; ; ;1;1;40000;2;1;2; ;6;5;3;76;16;10;76;966,63862543125
3573896;1;1;1;10;1;2;1;11;1973;40;1;6;1; ; ;1;3;77000;1;1;2; ;5;11;2;76;11;10;76;874,788427902405
3573896;1;2;1;10;1;1;1;8;2000;14;3;6;1; ; ;1;5; ;1;1;1;2;4;6; ;76;6;10;76;874,788427902405
3573896;1;3;1;10;3;2;1;3;1936;78;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;76;5;10;76;874,788427902405
3573897;1;1;1;10;1;2;1;3;1957;57;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;76;2;10;76;1166,74500400867
3573897;1;2;1;10;2;2;1;12;1983;30;3;4;1; ; ;3; ; ;2;1;2; ;4;9; ;76;9;10;76;1166,74500400867
3573897;1;3;1;10;2;1;1;10;2000;13;4;6;1; ; ;3; ; ;2;2;2; ;3;2; ;76;2;10;76;1166,74500400867
3573897;1;4;1;10;2;1;1;2;2010;4;4; ;1; ; ;3; ; ;2;2;1;2;2;0; ;76;0;10;76;1166,74500400867
3573897;1;5;1;10;5;1;1;6;1985;29;3;6;1; ; ;1;4; ;2;1;2; ;4;7; ;76;7;10;76;1166,74500400867
3573898;1;1;1;10;1;1;1;7;1929;85;1;3;1; ; ;1;2;98;2;1;2; ;6;6;5;76;17;10;76;854,443775150535
3573898;1;2;1;10;3;2;1;1;1959;55;2;3;1; ; ;1;2;98;2;1;2; ;6;10;5;76;21;10;76;854,443775150535
3573898;1;3;1;10;3;2;1;3;1987;27;3;6;1; ; ;1;3;98;2;1;2; ;6;6;5;76;17;10;76;854,443775150535
3573898;1;4;1;10;3;1;1;6;1995;19;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;76;13;10;76;854,443775150535
3573899;1;1;1;10;1;1;1;7;1968;46;1;3;1; ; ;1;1;67500;2;1;2; ;6;7;4;76;18;10;76;1153,91279384716
3573899;1;2;1;10;2;2;1;7;1970;44;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;10;76;1153,91279384716
3573899;1;3;1;10;2;1;1;10;2005;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;76;2;10;76;1153,91279384716
3573900;1;1;1;10;1;1;1;8;1984;30;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2;76;11;10;76;1188,80960502644
3573900;1;2;1;10;2;2;1;5;1993;21;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;10;76;1188,80960502644
3573900;1;3;1;10;2;1;1;6;2007;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;76;1;10;76;1188,80960502644
3573900;1;4;1;10;2;1;1;6;2012;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;10;76;1188,80960502644
3573900;1;5;1;10;5;2;1;12;1970;43;5;4;1; ; ;1;1;36000;2;1;2; ;4;8; ;76;8;10;76;1188,80960502644
3573900;1;6;1;10;5;2;1;8;2002;12;5;6;1; ; ;1;5; ;2;1;1;1;4;0; ;76;5;10;76;1188,80960502644
3574057;1;1;1;10;1;1;1;5;1952;62;1;3;1; ; ;1;3;77000;2;1;2; ;3;5; ;66;5;10;66;211,757427619965
3574057;1;2;1;10;2;2;1;9;1954;60;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;10;66;211,757427619965
3574058;1;1;1;10;1;2;1;9;1987;27;1;2;1; ; ;1;3;77000;2;1;1;2;6;1;2;66;12;10;66;1019,83075572779
3574059;1;1;1;10;1;2;1;9;1951;63;1;3;1; ; ;1;3;77000;2;1;2; ;3;5; ;66;5;10;66;250,469136445866
3574060;1;1;1;10;1;1;1;5;1947;67;1;3;1; ; ;1;2;360000;2;1;2; ;6;5;4;66;16;10;66;267,671979161388
3574060;1;2;1;10;2;2;1;3;1948;66;2;3;1; ; ;1;2;74000;2;1;2; ;6;7;5;66;18;10;66;267,671979161388
3574060;1;3;1;10;3;1;1;2;1982;32;3;6;1; ; ;1;1;44000;2;1;1;2;6;4;2;66;15;10;66;267,671979161388
3574060;1;4;1;10;4;2;1;9;1977;37;3;4;1; ; ;1;3;220000;2;1;2; ;6;5;4;66;16;10;66;267,671979161388
3574060;1;5;1;10;2;2;1;2;2007;7;4; ;1; ; ;1;5; ;2;1;1;2;3;1; ;66;1;10;66;267,671979161388
3574060;1;6;1;10;2;2;1;2;2009;5;4; ;1; ; ;1;5; ;2;1;1;2;2;0; ;66;0;10;66;267,671979161388
3574061;1;1;1;10;1;2;1;2;1972;42;1;4;1; ; ;3; ; ;2;1;1;2;3;5; ;66;5;10;66;278,165255621018
3574061;1;2;1;10;2;2;1;8;1989;25;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;10;66;278,165255621018
3574061;1;3;1;10;2;1;1;1;2007;7;4; ;1; ; ;3; ; ;1;1;1;1;3;1; ;66;1;10;66;278,165255621018
3574061;1;4;1;10;4;1;1;7;1994;20;3;4;1; ; ;3; ; ;2;1;2; ;4;8; ;66;8;10;66;278,165255621018
3574062;1;1;1;10;1;2;1;8;1969;45;1;4;1; ; ;1;1;24640;2;1;2; ;5;11;2;66;11;10;66;187,379172315817
3574062;1;2;1;10;3;1;1;7;1997;17;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;66;7;10;66;187,379172315817
3574062;1;3;1;10;3;2;1;7;2002;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;66;6;10;66;187,379172315817
3574062;1;4;1;10;4;2;1;1;1995;19;5;6;1; ; ;1;5; ;2;1;1;2;6;0;2;66;11;10;66;187,379172315817
3574063;1;1;1;10;1;1;1;10;1952;61;1;2;1; ; ;1;4; ;2;1;2; ;3;5; ;66;5;10;66;245,587579122651
3574063;1;2;1;10;2;2;1;1;1961;53;2;2;1; ; ;1;5; ;1;1;2; ;5;11;2;66;11;10;66;245,587579122651
3574063;1;3;1;10;3;1;1;4;1989;25;3;4;1; ; ;1;1;24640;2;1;2; ;5;11;2;66;11;10;66;245,587579122651
3574064;1;1;1;10;1;2;1;3;1951;63;1;2;1; ; ;2;2;240000;2;1;2; ;6;7;5;66;18;10;66;999,206110646409
3574064;1;2;1;10;1;1;1;10;1998;15;4;6;1; ; ;1;5; ;2;1;1;1;4;8; ;66;8;10;66;999,206110646409
3574065;1;1;1;10;1;2;1;6;1962;52;1;6;1; ; ;1;1;120000;2;1;2; ;6;8;5;66;19;10;66;1019,83075572779
3574066;1;1;1;10;1;2;1;12;1972;41;1;2;1; ; ;1;1;200000;2;1;1;2;6;7;5;66;18;10;66;1061,95875518546
3574066;1;2;1;10;2;1;1;7;1981;33;2;2;1; ; ;1;1;100000;2;1;1;2;6;0;2;66;11;10;66;1061,95875518546
3574066;1;3;1;10;1;2;1;1;2004;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;66;4;10;66;1061,95875518546
3574066;1;4;1;10;1;2;1;4;1998;16;5;6;1; ; ;1;1;30000;2;1;1;2;6;0;2;66;11;10;66;1061,95875518546
3574067;1;1;1;10;1;1;1;11;1956;57;1;2;1; ; ;1;5; ;1;1;2; ;6;2;3;66;13;10;66;203,460594971888
3574067;1;2;1;10;2;2;1;12;1965;48;2;2;1; ; ;1;3;96000;2;1;2; ;6;2;3;66;13;10;66;203,460594971888
3574067;1;3;1;10;3;1;1;6;1990;24;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;66;15;10;66;203,460594971888
3574067;1;4;1;10;2;1;1;6;2004;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;66;4;10;66;203,460594971888
3574067;1;5;1;10;5;1;1;5;1946;68;5;5;1; ; ;1;2;74000;2;1;2; ;3;5; ;66;5;10;66;203,460594971888
3574068;1;1;1;10;1;1;1;12;1983;30;1;2;1; ; ;1;3;77000;2;1;2; ;5;11;2;66;11;10;66;1137,19715179421
3574068;1;2;1;10;2;2;1;3;1989;25;2;2;1; ; ;1;3;77000;2;1;2; ;5;11;2;66;11;10;66;1137,19715179421
3574069;1;1;1;10;1;1;1;2;1988;26;1;3;1; ; ;1;1;280000;2;1;2; ;4;9; ;66;9;10;66;1014,25036414116
3574069;1;2;1;10;2;2;1;12;1990;23;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;66;16;10;66;1014,25036414116
3574070;1;1;1;10;1;2;1;3;1933;81;1;5;1; ; ;1;5; ;2;1;2; ;4;7; ;66;7;10;66;277,091978459799
3574070;1;2;1;10;2;2;1;1;1964;50;3;6;1; ; ;1;3;77000;2;1;2; ;3;5; ;66;5;10;66;277,091978459799
3574070;1;3;1;10;3;1;1;9;1985;29;3;6;1; ; ;1;1;24640;2;1;2; ;5;11;2;66;11;10;66;277,091978459799
3574071;1;1;1;10;1;1;1;6;1975;39;1;6;2;1;6; ; ; ;2;1;2; ;3;2; ;66;2;10;66;287,018044951224
3574072;1;1;1;10;1;1;1;5;1953;61;1;2;2;1;6; ; ; ;2;1;2; ;3;3; ;66;3;10;66;214,243153753256
3574072;1;2;1;10;2;2;1;2;1961;53;2;2;2;1;6; ; ; ;2;1;2; ;3;5; ;66;5;10;66;214,243153753256
3574072;1;3;1;10;3;1;1;2;1990;24;3;6;2;1;24; ; ; ;2;1;2; ;5;11;2;66;11;10;66;214,243153753256
3574072;1;4;1;10;4;1;1;12;1992;21;3;6;1; ; ;1;1;24000;2;1;2; ;6;2;2;66;13;10;66;214,243153753256
3574072;1;5;1;10;2;1;1;11;2000;13;3;6;2;1;3; ; ; ;2;1;1;1;4;7; ;66;7;10;66;214,243153753256
3574073;1;1;1;10;1;2;1;12;1943;70;1;6;1; ; ;1;2;216000;2;1;2; ;5;11;2;66;11;10;66;247,750379443194
3574073;1;2;1;10;2;2;1;8;1963;51;5;5;1; ; ;1;3;77000;2;1;2; ;6;5;4;66;16;10;66;247,750379443194
3574074;1;1;1;10;1;1;1;1;1980;34;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;66;9;10;66;310,225611640295
3574074;1;2;1;10;2;2;1;5;1966;48;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;66;7;10;66;310,225611640295
3574074;1;3;1;10;3;1;1;7;1997;17;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;66;9;10;66;310,225611640295
3574074;1;4;1;10;2;1;1;9;2009;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;66;0;10;66;310,225611640295
3574075;1;1;1;10;1;2;1;8;1989;25;1;6;1; ; ;3; ; ;2;1;2; ;6;5;4;66;16;10;66;248,09616749202
3574075;1;2;1;10;2;2;1;4;1991;23;5;6;1; ; ;3; ; ;2;1;1;1;6;0;2;66;11;10;66;248,09616749202
3574075;1;3;1;10;2;1;1;7;2010;4;5; ;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;10;66;248,09616749202
3574076;1;1;1;10;1;1;1;8;1976;38;1;3;1; ; ;1;3;77000;2;1;2; ;3;5; ;66;5;10;66;250,843834032619
3574076;1;2;1;10;2;2;1;3;1974;40;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;10;66;250,843834032619
3574076;1;3;1;10;3;2;1;9;1996;18;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;66;11;10;66;250,843834032619
3574077;1;1;1;10;1;1;1;12;1962;51;1;3;1; ; ;1;3;77000;2;1;2; ;5;10;1;66;10;10;66;250,843834032619
3574077;1;2;1;10;2;2;1;12;1960;53;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;66;7;10;66;250,843834032619
3574077;1;3;1;10;3;2;1;6;1994;20;3;6;1; ; ;1;5; ;2;1;1;1;6;5;3;66;16;10;66;250,843834032619
3574078;1;1;1;10;1;2;1;1;1953;61;1;5;1; ; ;1;5; ;2;1;2; ;4;8; ;66;8;10;66;272,603425973718
3574078;1;2;1;10;2;1;1;1;1981;33;3;6;1; ; ;1;3;77000;2;1;2; ;6;3;3;66;14;10;66;272,603425973718
3574078;1;3;1;10;3;2;1;1;1959;55;5;6;1; ; ;1;3;77000;2;1;2; ;3;4; ;66;4;10;66;272,603425973718
3574079;1;1;1;10;1;1;1;9;1934;80;1;3;1; ; ;1;2;114000;2;1;2; ;3;5; ;66;5;10;66;175,58321670136
3574079;1;2;1;10;2;2;1;4;1944;70;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;10;66;175,58321670136
3574079;1;3;1;10;3;2;1;8;1979;35;3;4;1; ; ;1;1;24640;2;1;2; ;6;3;3;66;14;10;66;175,58321670136
3574079;1;4;1;10;4;2;1;3;2000;14;4;6;1; ; ;1;5; ;2;1;1;1;4;8; ;66;8;10;66;175,58321670136
3574080;1;1;1;10;1;1;1;6;1979;35;1;2;1; ; ;1;1;24640;2;1;2; ;5;11;2;66;11;10;66;316,359643967829
3574080;1;2;1;10;2;1;1;2;1978;36;2;2;1; ; ;1;1;24640;2;1;2; ;5;11;2;66;11;10;66;316,359643967829
3574081;1;1;1;10;1;2;1;6;1964;50;1;4;1; ; ;1;1;24640;2;1;2; ;4;9; ;66;9;10;66;254,290080147683
3574081;1;2;1;10;2;1;1;7;1994;20;3;4;1; ; ;1;1;12320;2;1;2; ;5;11;2;66;11;10;66;254,290080147683
3574082;1;1;1;10;1;1;1;1;1982;32;1;1;1; ; ;1;1;32000;2;1;2; ;5;11;2;66;11;10;66;313,590997476042
3574082;1;2;1;10;2;2;1;9;1982;32;2;1;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;10;66;313,590997476042
3574082;1;3;1;10;1;2;1;4;2003;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;66;5;10;66;313,590997476042
3574082;1;4;1;10;1;2;1;8;2004;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;66;4;10;66;313,590997476042
3574083;1;1;1;10;1;1;1;3;1969;45;1;3;1; ; ;1;3;77000;2;1;2; ;3;5; ;66;5;10;66;324,87146640404
3574083;1;2;1;10;2;2;1;4;1973;41;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;66;4;10;66;324,87146640404
3574083;1;3;1;10;3;1;1;8;1996;18;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;66;9;10;66;324,87146640404
3574083;1;4;1;10;4;1;1;3;2003;11;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;66;4;10;66;324,87146640404
3574083;1;5;1;10;5;2;1;5;2005;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;66;2;10;66;324,87146640404
3574084;1;1;1;10;1;2;1;7;1941;73;1;5;1; ; ;1;2;146880;2;1;2; ;6;3;3;66;14;10;66;134,334009968163
3574084;1;2;1;10;2;1;1;5;1940;74;5;6;1; ; ;1;3;77000;2;1;2; ;5;11;2;66;11;10;66;134,334009968163
3574084;1;3;1;10;3;1;1;5;1953;61;5;6;1; ; ;1;1;120000;2;1;2; ;6;7;5;66;18;10;66;134,334009968163
3574084;1;4;1;10;4;1;1;7;1947;67;5;5;1; ; ;1;3;77000;2;1;2; ;5;11;2;66;11;10;66;134,334009968163
3574085;1;1;1;10;1;1;1;10;1949;65;1;2;1; ; ;1;2;192000;2;1;2; ;5;11;2;66;11;10;66;230,891834869791
3574085;1;2;1;10;2;2;1;1;1970;44;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;10;66;230,891834869791
3574085;1;3;1;10;3;2;1;9;2006;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;66;2;10;66;230,891834869791
3574086;1;1;1;10;1;1;1;12;1952;61;1;4;1; ; ;3; ; ;2;1;2; ;4;8; ;66;8;10;66;185,509283192785
3574086;1;2;1;10;2;2;1;4;1995;19;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;66;10;10;66;185,509283192785
3574087;1;1;1;10;1;1;1;5;1943;71;1;4;1; ; ;2;2;80000;2;1;2; ;4;9; ;66;9;10;66;248,306336125323
3574087;2;1;2;10;1;1;1;9;1965;49;1;4;1; ; ;1;1;84000;2;1;2; ;6;6;4;66;17;10;66;248,306336125323
3574088;1;1;1;10;1;1;1;3;1978;36;1;3;1; ; ;1;1;25000;2;1;2; ;6;4;3;66;15;10;66;325,539075188304
3574088;1;2;1;10;2;2;1;4;1983;31;2;3;1; ; ;1;1;28000;2;1;2; ;5;11;2;66;11;10;66;325,539075188304
3574088;1;3;1;10;3;1;1;1;2005;9;3; ;1; ; ;1;5; ;1;1;1;1;3;3; ;66;3;10;66;325,539075188304
3574088;1;4;1;10;2;2;1;12;2010;3;3; ;1; ; ;1;5; ;1;2;1;1;2;0; ;66;0;10;66;325,539075188304
3574089;1;1;1;10;1;1;1;11;1949;64;1;3;1; ; ;1;2;25000;2;1;2; ;3;5; ;66;5;10;66;178,301973704032
3574089;1;2;1;10;2;2;1;11;1949;64;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;10;66;178,301973704032
3574089;1;3;1;10;3;2;1;4;1991;23;3;6;1; ; ;1;5; ;2;1;1;2;6;3;2;66;14;10;66;178,301973704032
3574090;1;1;1;10;1;2;1;9;1951;63;1;5;1; ; ;1;2;74000;2;1;2; ;3;3; ;66;3;10;66;254,867103982749
3574090;1;2;1;10;2;2;1;9;1983;31;3;6;1; ; ;1;1;25000;2;1;2; ;6;2;3;66;13;10;66;254,867103982749
3574090;1;3;1;10;3;2;1;10;1989;24;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;10;66;254,867103982749
3574090;1;4;1;10;2;1;1;6;2012;2;4; ;1; ; ;3; ; ;1; ; ; ; ; ; ;66; ;10;66;254,867103982749
3574090;1;5;1;10;1;1;1;9;2001;13;3;6;1; ; ;3; ; ;1;1;1;1;4;6; ;66;6;10;66;254,867103982749
3574090;1;6;1;10;1;2;1;8;2003;11;3;6;1; ; ;3; ; ;1;1;1;1;3;3; ;66;3;10;66;254,867103982749
3574091;1;1;1;10;1;1;1;4;1959;55;1;3;1; ; ;2;2;247000;2;1;2; ;6;7;5;66;18;10;66;163,980927037925
3574091;1;2;1;10;2;2;1;9;1966;48;2;3;1; ; ;2;5; ;2;1;2; ;4;8; ;66;8;10;66;163,980927037925
3574091;1;3;1;10;3;2;1;12;1991;22;3;6;1; ; ;1;3;225000;2;1;2; ;6;5;4;66;16;10;66;163,980927037925
3574091;1;4;1;10;3;2;1;12;1997;16;3;6;1; ; ;2;5; ;2;1;1;2;5;10;1;66;10;10;66;163,980927037925
3574091;1;5;1;10;3;2;1;4;2011;3;9; ;1; ; ;3; ; ;2;2;1;2;2;0; ;66;0;10;66;163,980927037925
3574092;1;1;1;10;1;2;1;6;1954;60;1;5;1; ; ;1;3;77000;2;1;2; ;5;11;2;66;11;10;66;279,810735462471
3574092;1;2;1;10;2;1;1;11;1983;30;3;6;1; ; ;1;3;77000;2;1;2; ;6;3;3;66;14;10;66;279,810735462471
3574093;1;1;1;10;1;1;1;10;1946;67;1;3;1; ; ;1;2;74000;2;1;2; ;3;5; ;66;5;10;66;211,757427619965
3574093;1;2;1;10;2;2;1;12;1949;64;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ;66;3;10;66;211,757427619965
3574097;1;1;1;10;1;2;1;5;1942;72;1;5;1; ; ;1;4; ;2;2;2; ;1;0; ;76;0;10;76;897,675891316721
3574098;1;1;1;10;1;1;1;3;1967;47;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;76;8;10;76;1122,06201065598
3574098;1;2;1;10;2;2;1;8;1971;43;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;76;4;10;76;1122,06201065598
3574098;1;3;1;10;2;2;1;11;2003;10;3;6;1; ; ;3; ; ;2;1;1;2;3;4; ;76;4;10;76;1122,06201065598
3574099;1;1;1;10;1;1;1;3;1978;36;1;2;1; ; ;1;1;38000;2;1;2; ;6;5;4;76;16;10;76;1122,06201065598
3574099;1;2;1;10;2;2;1;4;1976;38;2;2;1; ; ;1;5; ;2;1;2; ;6;5;4;76;16;10;76;1122,06201065598
3574099;1;3;1;10;2;2;1;3;2011;3;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;76;0;10;76;1122,06201065598
3574100;1;1;1;10;1;1;1;12;1975;38;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;76;11;10;76;1174,56682889825
3574100;1;2;1;10;2;1;1;2;1978;36;5;4;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;10;76;1174,56682889825
3574101;1;1;1;10;1;1;1;6;1963;51;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1;76;10;10;76;1082,7166313694
3574101;1;2;1;10;2;2;1;8;1960;54;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;76;11;10;76;1082,7166313694
3574101;1;3;1;10;3;1;1;5;1990;24;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;76;11;10;76;1082,7166313694
3574102;1;1;1;10;1;1;1;2;1994;20;1;6;1; ; ;1;5; ;2;1;1;2;6;3;2;76;14;10;76;1146,56811422503
3574102;1;2;1;10;2;2;1;1;1991;23;5;6;1; ; ;1;5; ;2;1;2; ;6;6;4;76;17;10;76;1146,56811422503
3574102;1;3;1;10;1;2;1;4;2012;2;5; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;10;76;1146,56811422503
3574102;1;4;1;10;4;2;1;2;1959;55;6;4;1; ; ;3; ; ;2;1;2; ;4;8; ;76;8;10;76;1146,56811422503
3574103;1;1;1;10;1;2;1;2;1956;58;1;4;1; ; ;3; ; ;2;1;2; ;4;9; ;76;9;10;76;1166,74500400867
