Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3584106;1;1;1;10;1;1;1;5;1956;58;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;19;820,321110384788
3584107;1;1;1;10;1;1;1;8;1978;36;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;10;19;1560,7736166125
3584107;1;2;1;10;2;2;1;12;1989;24;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;10;19;1560,7736166125
3584107;1;3;1;10;2;2;1;10;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;10;19;1560,7736166125
3584107;1;4;1;10;2;2;1;6;2007;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;10;19;1560,7736166125
3584107;1;5;1;10;2;1;1;12;2012;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;10;19;1560,7736166125
3584108;1;1;1;10;1;1;1;9;1974;40;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;19;767,865160313831
3584108;1;2;1;10;2;2;1;5;1979;35;2;2;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;10;19;767,865160313831
3584108;1;3;1;10;1;2;1;1;2001;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;10;19;767,865160313831
3584108;1;4;1;10;1;1;1;8;2008;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;10;19;767,865160313831
3584110;1;1;1;10;1;1;1;9;1972;42;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;19;991,028302990933
3584110;1;2;1;10;2;2;1;9;1980;34;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;19;991,028302990933
3584110;1;3;1;10;2;2;1;5;1998;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;10;19;991,028302990933
3584110;1;4;1;10;2;1;1;6;2003;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;10;19;991,028302990933
3584110;1;5;1;10;2;1;1;8;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;10;19;991,028302990933
3584111;1;1;1;10;1;2;1;5;1963;51;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;10;19;771,062948659331
3584111;1;2;1;10;2;2;1;11;1986;27;3;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;19;771,062948659331
3584111;1;3;1;10;3;1;1;10;1988;26;5;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;19;771,062948659331
3584111;1;4;1;10;2;1;1;9;2010;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;19;771,062948659331
3584111;1;5;1;10;5;2;1;2;1991;23;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;19;771,062948659331
3584111;1;6;1;10;5;1;1;7;2012;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;10;19;771,062948659331
3584112;1;1;1;10;1;1;1;11;1987;26;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;19;764,667371968331
3584112;1;2;1;10;2;2;1;8;1997;17;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;10;19;764,667371968331
3584113;1;1;1;10;1;1;1;10;1994;20;1;6;1; ; ;1;1;32000;2;1;2; ;6;1;3;2;12;10;19;1226,71309366045
3584113;1;2;1;10;2;1;1;10;1989;24;9;6;1; ; ;1;1;40000;2;1;2; ;6;5;4;2;16;10;19;1226,71309366045
3584114;1;1;1;10;1;1;1;3;1975;39;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;10;19;1462,19568664882
3584114;1;2;1;10;2;2;1;3;1979;35;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;10;19;1462,19568664882
3584114;1;3;1;10;3;1;1;4;2000;14;3;6;1; ; ;3; ; ;2;2;2; ;3;5; ;2;5;10;19;1462,19568664882
3584114;1;4;1;10;1;1;1;7;2002;12;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;19;1462,19568664882
3584114;1;5;1;10;1;1;1;5;2006;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;10;19;1462,19568664882
3584114;1;6;1;10;1;2;1;10;2009;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;19;1462,19568664882
3584115;1;1;1;10;1;1;1;8;1938;76;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;19;820,321110384788
3584116;1;1;1;10;1;2;1;12;1957;56;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;10;19;486,893109273496
3584119;1;1;1;10;1;1;1;8;1957;57;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;10;19;1098,65131394297
3584119;1;2;1;10;2;2;1;6;1955;59;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;10;19;1098,65131394297
3584119;1;3;1;10;2;1;1;3;2011;3;4; ;1; ; ;9; ; ;2;2;2; ;1;0; ;2;0;10;19;1098,65131394297
3584119;1;4;1;10;2;2;1;10;2012;2;4; ;9; ; ; ; ; ;2; ; ; ; ; ; ;2; ;10;19;1098,65131394297
3584120;1;1;1;10;1;1;1;9;1954;60;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;10;19;970,585987480899
3584120;1;2;1;10;2;2;1;10;1959;55;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;19;970,585987480899
3584120;1;3;1;10;3;1;1;3;1996;18;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;19;970,585987480899
3584120;1;4;1;10;4;2;1;7;1998;16;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;10;19;970,585987480899
3584120;1;5;1;10;2;2;1;6;2005;9;4; ;2;1;1; ; ; ;2;1;1;1;3;3; ;2;3;10;19;970,585987480899
3584121;1;1;1;10;1;2;1;3;1952;62;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;19;722,375702261862
3584121;1;2;1;10;2;2;1;7;1988;26;4;1;1; ; ;1;6; ;2;1;2; ;4;6; ;2;6;10;19;722,375702261862
3584121;1;3;1;10;3;1;1;10;1981;33;5;1;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;10;19;722,375702261862
3584121;1;4;1;10;1;2;1;8;2006;8;5; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;10;19;722,375702261862
3584121;1;5;1;10;1;1;1;8;2009;5;5; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;10;19;722,375702261862
3584122;1;1;1;10;1;1;1;5;1960;54;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;10;19;444,045498703679
3584122;1;2;1;10;2;2;1;5;1970;44;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;10;19;444,045498703679
3584564;1;1;1;10;1;1;1;6;1951;63;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;05;3526,14005651101
3584564;1;2;1;10;1;2;1;3;1955;59;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;10;05;3526,14005651101
3584564;1;3;1;10;3;1;1;12;1975;38;3;4;2;1;6; ; ; ;2;1;2; ;5;11;2;2;11;10;05;3526,14005651101
3584565;1;1;1;10;1;1;1;11;1972;41;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;10;05;3688,2414867919
3584566;1;1;1;10;1;2;1;2;1959;55;1;4;2;1;12; ; ; ;2;1;2; ;3;5; ;2;5;10;05;4516,16501445806
3584566;1;2;1;10;2;1;1;9;1977;37;3;6;2;1;12; ; ; ;2;1;2; ;5;11;2;2;11;10;05;4516,16501445806
3584566;1;3;1;10;1;1;1;10;1998;16;4;6;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;10;05;4516,16501445806
3584566;1;4;1;10;1;1;1;8;2002;12;4;6;1; ; ;1;5; ;2;1;1;1;4;0; ;2;5;10;05;4516,16501445806
3584567;1;1;1;10;2;1;1;10;1957;57;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;10;05;3159,54740006255
3584567;1;2;1;10;2;2;1;2;1962;52;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;3159,54740006255
3584567;1;3;1;10;2;1;1;5;1991;23;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;3159,54740006255
3584567;1;4;1;10;4;1;1;8;1993;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;3159,54740006255
3584567;1;5;1;10;5;1;1;3;1995;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;3159,54740006255
3584568;1;1;1;10;1;1;1;6;1937;77;1;4;1; ; ;2;5; ;2;1;2; ;3;2; ;2;2;10;05;2993,59173107049
3584570;1;1;1;10;1;1;1;10;1957;57;1;3;1; ; ;1;1;24640;2;1;2; ;3;5; ;2;5;10;05;933,198254227909
3584570;1;2;1;10;2;2;1;6;1973;41;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;2;4;10;05;933,198254227909
3584570;1;3;1;10;3;1;1;8;2004;10;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ;2;3;10;05;933,198254227909
3584570;1;4;1;10;4;1;1;8;2007;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;2;1;10;05;933,198254227909
3584571;1;1;1;10;1;1;1;5;1932;82;1;3;1; ; ;1;2;73920;2;2;2; ;1;0; ;2;0;10;05;1085,13615711889
3584571;1;2;1;10;2;2;1;10;1936;78;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;10;05;1085,13615711889
3584571;1;3;1;10;2;2;1;2;1967;47;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;05;1085,13615711889
3584571;1;4;1;10;2;2;1;9;1990;24;4;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;1085,13615711889
3584571;1;5;1;10;5;1;1;5;2009;5;4; ;1; ; ;1;5; ;2;2;1;1;2;0; ;2;0;10;05;1085,13615711889
3584571;1;6;1;10;6;1;1;5;1980;34;4;6;1; ; ;3; ; ;2;1;2; ;6;2;3;2;13;10;05;1085,13615711889
3584572;1;1;1;10;1;2;1;1;1952;62;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;10;05;1414,60518840831
3584572;1;2;1;10;1;1;1;6;1993;21;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;1414,60518840831
3584576;1;1;1;10;1;2;1;1;1975;39;1;2;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;10;05;3021,09046653665
3584576;1;2;1;10;2;2;1;7;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;10;05;3021,09046653665
3584576;1;3;1;10;3;2;1;5;2006;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;10;05;3021,09046653665
3584577;1;1;1;10;1;2;1;11;1986;27;1;2;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;10;05;2692,96241715885
3584577;1;2;1;10;2;1;1;3;2005;9;3; ;1; ; ;3; ; ;2;2;1;1;3;1; ;2;1;10;05;2692,96241715885
3584577;1;3;1;10;3;1;1;1;2007;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;10;05;2692,96241715885
3584577;1;4;1;10;4;1;1;3;2009;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;10;05;2692,96241715885
3584578;1;1;1;10;1;1;1;2;1965;49;1;2;1; ; ;1;1;24640;2;1;2; ;6;2;3;2;13;10;05;3658,28661412265
3584578;1;2;1;10;2;2;1;6;1973;41;2;2;1; ; ;1;5; ;2;1;1;2;6;3;2;2;14;10;05;3658,28661412265
3584578;1;3;1;10;3;1;1;1;1998;16;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;2;11;10;05;3658,28661412265
3584578;1;4;1;10;4;1;1;10;2007;7;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;2;0;10;05;3658,28661412265
3584578;1;5;1;10;5;2;1;2;1996;18;3;4;1; ; ;1;5; ;2;1;2; ;4;9; ;2;9;10;05;3658,28661412265
3584578;1;6;1;10;5;2;1;5;2014;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;10;05;3658,28661412265
3584579;1;1;1;10;1;2;1;5;1977;37;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;4532,86866603872
3584579;1;2;1;10;2;1;1;3;1975;39;2;3;1; ; ;1;1;40000;2;1;2; ;3;3; ;2;3;10;05;4532,86866603872
3584579;1;3;1;10;3;2;1;9;1995;19;3;6;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;10;05;4532,86866603872
3584579;1;4;1;10;3;2;1;10;2012;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;10;05;4532,86866603872
3584579;1;5;1;10;5;2;1;3;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;10;05;4532,86866603872
3584579;1;6;1;10;6;1;1;6;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;10;05;4532,86866603872
3584579;1;7;1;10;7;1;1;8;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;10;05;4532,86866603872
3584579;1;8;1;10;8;2;1;10;2006;8;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;10;05;4532,86866603872
3584579;1;9;1;10;9;2;1;10;2009;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;10;05;4532,86866603872
3584580;1;1;1;10;1;1;1;10;1979;35;1;2;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;10;05;3246,43658574316
3584580;1;2;1;10;2;2;1;5;1972;42;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;3246,43658574316
3584580;1;3;1;10;1;1;1;9;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;10;05;3246,43658574316
3584581;1;1;1;10;1;1;1;2;1953;61;1;3;1; ; ;3; ; ;2;2;2; ;3;3; ;2;3;10;05;2247,90654500134
3584581;1;2;1;10;1;2;1;1;1963;51;2;3;1; ; ;3; ; ;2;2;2; ;3;2; ;2;2;10;05;2247,90654500134
3584583;1;1;1;10;1;1;1;12;1979;34;1;3;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;10;05;3267,36708049358
3584583;1;2;1;10;1;2;1;9;1979;35;2;3;1; ; ;3; ; ;1;1;2; ;4;6; ;2;6;10;05;3267,36708049358
3584583;1;3;1;10;1;1;1;5;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;10;05;3267,36708049358
3584583;1;4;1;10;1;1;1;1;2007;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;10;05;3267,36708049358
3584584;1;1;1;10;1;1;1;11;1977;36;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;05;2942,55630072275
3584584;1;2;1;10;1;2;1;2;1976;38;2;3;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;10;05;2942,55630072275
3584585;1;1;1;10;2;1;1;9;1970;44;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;3854,19715578397
3584585;1;2;1;10;2;2;1;9;1977;37;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;10;05;3854,19715578397
3584585;1;3;1;10;2;1;1;12;1995;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;10;05;3854,19715578397
3584585;1;4;1;10;2;1;1;5;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;10;05;3854,19715578397
3584585;1;5;1;10;2;1;1;5;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;10;05;3854,19715578397
3584586;1;1;1;10;1;1;1;4;1982;32;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;05;4100,09151517139
3584586;1;2;1;10;2;2;1;5;1992;22;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;05;4100,09151517139
3584586;1;3;1;10;3;1;1;11;2005;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;10;05;4100,09151517139
3584586;1;4;1;10;2;2;1;9;2011;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;4100,09151517139
3584587;1;1;1;10;1;1;1;12;1960;53;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;3920,30928190479
3584587;1;2;1;10;1;2;1;11;1992;21;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;3920,30928190479
3584587;1;3;1;10;1;1;1;5;2013;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;10;05;3920,30928190479
3584587;1;4;1;10;1;1;1;2;2006;8;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;10;05;3920,30928190479
3584588;1;1;1;10;1;1;1;2;1964;50;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;3550,31687076356
3584588;1;2;1;10;2;2;1;11;1968;45;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;10;05;3550,31687076356
3584588;1;3;1;10;3;1;1;1;1996;18;3;6;1; ; ;1;1;28000;2;1;1;1;6;2;2;2;13;10;05;3550,31687076356
3584588;1;4;1;10;1;1;1;3;2000;14;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;3550,31687076356
3584589;1;1;1;10;1;1;1;4;1978;36;1;6;1; ; ;1;3;100000;2;1;2; ;4;9; ;2;9;10;05;3688,2414867919
3584590;1;1;1;10;1;2;1;2;1977;37;1;4;1; ; ;1;5; ;2;1;2; ;6;3;3;2;14;10;05;2934,05121792799
3584590;1;2;1;10;1;1;1;8;2002;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;2;6;10;05;2934,05121792799
3584591;1;1;1;10;1;2;1;2;1937;77;1;5;1; ; ;3; ; ;1;2;2; ;3;1; ;2;1;10;05;1417,69022551662
3584591;1;2;1;10;1;1;1;5;1973;41;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;1417,69022551662
3584592;1;1;1;10;2;1;1;8;1955;59;1;3;1; ; ;1;1;24600;2;1;2; ;3;3; ;2;3;10;05;928,691201457892
3584592;1;2;1;10;2;2;1;10;1965;49;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;928,691201457892
3584592;1;3;1;10;2;1;1;12;1986;27;3;6;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;10;05;928,691201457892
3584594;1;1;1;10;2;1;1;6;1957;57;1;2;1; ; ;3; ; ;2;1;2; ;6;2;2;2;13;10;05;891,96562773044
3584594;1;2;1;10;2;2;1;7;1981;33;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;891,96562773044
3584594;1;3;1;10;2;2;1;10;2001;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;10;05;891,96562773044
3584594;1;4;1;10;2;1;1;7;2013;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;10;05;891,96562773044
3584599;1;1;1;10;1;2;1;6;1962;52;1;2;1; ; ;3; ; ;1;2;2; ;3;1; ;2;1;10;05;2551,78683002175
3584599;1;2;1;10;2;1;1;11;1940;73;2;2;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;10;05;2551,78683002175
3584599;1;3;1;10;1;1;1;12;2003;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;10;05;2551,78683002175
3584600;1;1;1;10;1;2;1;10;1967;47;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;10;05;4218,48245861333
3584600;1;2;1;10;2;1;1;1;1987;27;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;10;05;4218,48245861333
3584600;1;3;1;10;1;2;1;7;1992;22;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;2;13;10;05;4218,48245861333
3584600;1;4;1;10;4;2;1;8;1997;17;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;2;10;10;05;4218,48245861333
3584600;1;5;1;10;1;2;1;2;2000;14;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;2;9;10;05;4218,48245861333
3584600;1;6;1;10;1;1;1;9;2002;12;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ;2;3;10;05;4218,48245861333
3584600;1;7;1;10;1;2;1;12;2010;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;2;0;10;05;4218,48245861333
3584600;1;8;1;10;1;2;1;12;2012;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;10;05;4218,48245861333
3584601;1;1;1;10;1;1;1;1;1971;43;1;6;1; ; ;1;1;24600;2;1;2; ;5;11;2;2;11;10;05;3688,2414867919
3584602;1;1;1;10;1;2;1;7;1990;24;1;4;1; ; ;1;5; ;2;1;2; ;4;9; ;2;9;10;05;3967,48838062283
3584602;1;2;1;10;2;2;1;8;2008;6;3; ;1; ; ;1;5; ;2;2;1;1;3;0; ;2;0;10;05;3967,48838062283
3584602;1;3;1;10;1;2;1;11;2011;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;10;05;3967,48838062283
3584613;1;1;1;10;1;1;1;11;1991;22;1;6;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;10;05;3679,73640399714
3584614;1;1;1;10;1;1;1;12;1955;58;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;4096,70350350805
3584614;1;2;1;10;1;2;1;12;1959;54;2;3;1; ; ;1;1;24640;2;1;2; ;5;11;2;2;11;10;05;4096,70350350805
3584614;1;3;1;10;1;1;2; ; ;32;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;10;05;4096,70350350805
3584614;1;4;1;10;1;1;2; ; ;28;3;6;1; ; ;1;4; ;2;1;2; ;5;11;2;2;11;10;05;4096,70350350805
3584614;1;5;1;10;5;1;1;10;1984;30;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;4096,70350350805
3584614;1;6;1;10;6;1;1;2;1990;24;4;6;1; ; ;3; ; ;2;1;1;1;6;1;2;2;12;10;05;4096,70350350805
3584614;1;7;1;10;7;1;1;12;1992;21;4;6;1; ; ;3; ; ;2;1;2; ;6;2;3;2;13;10;05;4096,70350350805
3584614;1;8;1;10;8;1;1;2;1999;15;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;10;05;4096,70350350805
3584615;1;1;1;10;3;2;1;11;1972;41;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;10;05;1143,93498833498
3584615;1;2;1;10;2;2;1;12;1995;18;3;1;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;10;05;1143,93498833498
3584615;1;3;1;10;2;1;1;12;1986;27;5;1;1; ; ;1;6; ;2;1;2; ;5;11;2;2;11;10;05;1143,93498833498
3584615;1;4;1;10;2;1;1;5;2014;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;10;05;1143,93498833498
3584616;1;1;1;10;2;1;1;6;1968;46;1;3;1; ; ;1;1;98;2;1;2; ;4;8; ;2;8;10;05;1067,34944269285
3584616;1;2;1;10;2;2;1;1;1976;38;2;3;1; ; ;1;5; ;2;1;2; ;4;8; ;2;8;10;05;1067,34944269285
3584621;1;1;1;10;1;2;1;7;1970;44;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;10;05;3246,43658574316
3584621;1;2;1;10;1;1;1;1;1967;47;2;2;1; ; ;3; ; ;2;2;2; ;3;3; ;2;3;10;05;3246,43658574316
3584621;1;3;1;10;3;1;1;11;2000;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;10;05;3246,43658574316
3584622;1;1;1;10;1;1;1;10;1954;60;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;3781,13918598454
3584622;1;2;1;10;1;2;1;12;1950;63;2;2;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;10;05;3781,13918598454
3584622;1;3;1;10;1;1;1;10;1992;22;3;4;2;1;7; ; ; ;2;1;2; ;4;8; ;2;8;10;05;3781,13918598454
3584622;1;4;1;10;2;1;1;5;2005;9;4; ;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;10;05;3781,13918598454
3584622;1;5;1;10;5;1;1;7;2006;8;4; ;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;10;05;3781,13918598454
3584622;1;6;1;10;2;1;1;12;2007;6;4; ;2;2; ; ; ; ;1;2;2; ;3;1; ;2;1;10;05;3781,13918598454
3584622;1;7;1;10;2;2;1;9;2010;4;4; ;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;10;05;3781,13918598454
3584623;1;1;1;10;1;1;1;1;1949;65;1;3;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;10;05;3526,14005651101
3584623;1;2;1;10;2;2;1;10;1951;63;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;3526,14005651101
3584623;1;3;1;10;2;1;1;9;1970;44;3;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;10;05;3526,14005651101
3584624;1;1;1;10;1;2;1;1;1974;40;1;4;1; ; ;2;4; ;2;1;2; ;6;5;4;2;16;10;05;2630,17093290759
3584625;1;1;1;10;1;1;1;7;1954;60;1;3;1; ; ;3; ; ;1;1;2; ;1;0; ;2;0;10;05;3246,58664867122
3584625;1;2;1;10;1;2;1;6;1974;40;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;10;05;3246,58664867122
3584625;1;3;1;10;1;1;1;5;1998;16;3;6;1; ; ;3; ; ;1;1;2; ;4;6; ;2;6;10;05;3246,58664867122
3584625;1;4;1;10;4;2;1;8;2002;12;3;6;1; ; ;3; ; ;1;1;1;1;4;0; ;2;5;10;05;3246,58664867122
3584625;1;5;1;10;5;1;1;4;2004;10;3;6;1; ; ;3; ; ;1;1;1;1;3;4; ;2;4;10;05;3246,58664867122
3584625;1;6;1;10;1;2;1;5;2008;6;4; ;1; ; ;3; ; ;1;1;1;1;3;0; ;2;0;10;05;3246,58664867122
3584632;1;1;1;10;1;1;1;3;1977;37;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;10;05;3509,94079801145
3584632;1;2;1;10;2;2;1;12;1986;27;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;10;05;3509,94079801145
3584632;1;3;1;10;3;1;1;5;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;10;05;3509,94079801145
3584632;1;4;1;10;4;1;1;1;2006;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;10;05;3509,94079801145
3584632;1;5;1;10;2;1;1;12;2007;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;10;05;3509,94079801145
3584632;1;6;1;10;2;1;1;10;2009;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;10;05;3509,94079801145
3584632;1;7;1;10;2;2;1;12;2011;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;10;05;3509,94079801145
3584633;1;1;1;10;1;1;1;4;1963;51;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;10;05;3143,26902873978
