Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3574314;1;8;1;70;13;13;48;1; ;2;13;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;36;60;1;1;6042;10;13;360,737077027044
3574323;1;1;1;70;73;104;40;1; ;2;98;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6022;10;73;254,490824120443
3574329;1;1;1;70;73;104;48;2; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;70;45;52;1;2;5243;10;73;269,43754142182
3574338;1;2;1;70;73;8;48;1; ;2;78;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;1;5522;10;73;277,451677829601
3574345;1;1;1;70;73;8;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;70;85;64;1;1;6421;10;73;256,858954418401
3574345;1;4;1;70;73;8;45;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;74;1;1;7412;10;73;256,858954418401
3574350;1;6;1;70;73;1;48;1; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;93;93;45;1;1;4552;10;73;318,424445758079
3574501;1;1;1;70;76;7;48;4; ;2;10;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;76;1265,0211678574
3574514;1;3;1;70;76;24;48;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;87;50;1;2;5020;10;76;988,668115963172
3574528;1;2;1;70;76;8;48;1; ;2;108;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;89;97;52;1;1;5211;10;76;1204,89695605543
3574603;1;1;1;70;54;8;30;1; ;2;200;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;36;60;1;1;6021;10;54;436,234220733485
3574603;1;2;1;70;54;12;48;2; ;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;19;1;1;1931;10;54;436,234220733485
3574608;1;1;1;70;54;12;54;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;51;1;1;5125;10;54;398,875746624772
3574610;1;3;1;70;54;30;48;1; ;2;30;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;93;45;1;2;4552;10;54;356,442239939897
3574613;1;2;1;70;54;3;55;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;97;80;19;1;1;1939;10;54;480,116430419476
3574613;1;6;1;70;54;28;55;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5262;10;54;480,116430419476
