DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
4212192;1;3;1;2;1;4;4;1;4;1; ; ;20000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;989,352071766107
4212193;1;4;3;2;1;4;6;1;4;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;1532,15013017608
4212194;1;4;3;2;1;4;4;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;8;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;12;68;575,522542253473
4212195;1;3;1;2;1;4;1;1;5;4; ; ; ;200000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2; ;1;1;3;4;1;2;2;2;2; ;1;1;01;2;12;68;1766,23832515802
4212196;1;1;1;2;1;4;6;1;4;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;12;68;1317,99321486295
4215889;1;4;3;4;1;4;1;1;5;1; ; ;98;98; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;7;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;1857,56414151356
4215890;1;5;4;2;1;3;1;1;5;1; ; ;15000000;98; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3;7;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;19;1763,91846594641
4215891;1;2;1;6; ;4;1;1;5;1; ; ;98;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;12;19;1146,3511565728
4215892;1;4;2;2;1;4;1;1;5;2; ;100000;98;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;1351,96694957848
4215893;1;5;2;2;1;3;1;1;5;1; ; ;98;98; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;19;662,301344913269
4215894;1;3;2;2;1;4;1;1;5;1; ; ;98;30000; ;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;1023,15072901544
4215895;1;2;2;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;4;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;12;19;1024,61592894601
4215896;1;3;2;4;1;4;1;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;1;1;1;2;2;2; ;1;1;01;2;12;19;1309,29406692375
4215897;1;2;1;2;1;4;4;1;5;1; ; ;1000000;70000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;1089,39903371221
4215898;1;2;2;2;1;4;1;1;5;1; ; ;1000000;70000; ;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;5;1;1;1;2;2;2; ;1;1;01;2;12;19;558,744292885923
4215899;1;5;3;2;1;4;1;1;5;5; ; ; ;98; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;6;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;1664,29346043108
4215900;1;5;4;4;1;3;1;1;5;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;19;558,744292885923
4215901;1;3;1;2;1;4;1;1;4;4; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;12;19;584,177148030475
4215902;1;3;2;2;1;4;1;1;5;1; ; ;4000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;683,802153545799
4215903;1;3;2;2;1;4;1;1;5;1; ; ;1000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;19;1351,96694957848
4215905;1;4;2;2;1;4;1;1;5;5; ; ; ;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;584,177148030475
4215906;1;5;4;2;1;4;1;1;5;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;19;558,744292885923
4215907;1;3;2;2;1;4;1;1;5;1; ; ;98;50000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;811,770768459763
4215909;1;2;1;2;1;4;2;1;5;1; ; ;10000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;1;1;0;2;2;2; ;2; ;01;2;12;19;1310,75926685433
4215910;1;4;1;4;1;5;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;12;19;1005,04144954224
4215911;1;1;1;6; ;3;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;1;2; ;2;2;2; ;2; ;01;2;12;19;590,410535317645
4215912;1;2;2;2;1;4;2;1;5;1; ; ;2000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;5;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;703,376632949564
4215913;1;3;3;2;1;4;2;1;5;1; ; ;1000000;20000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;867,784743231087
4215914;1;2;2;2;1;4;2;1;5;1; ; ;98;100000; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;3;1;1;1;2;2;2; ;2; ;01;2;12;19;1187,55883929696
4215915;1;2;1;6; ;4;2;1;5;1; ; ;1000000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;4;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;1729,07656519728
4215916;1;3;2;2;1;4;2;1;5;2; ;98;98;20000; ;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;4;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;760,58281314916
4215917;1;2;1;6; ;5;2;5;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;12;19;1310,75926685433
4215919;1;3;1;2;1;4;2;1;5;1; ; ;4000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;889,894965342557
4215920;1;4;2;2;1;4;1;1;4;1; ; ;98;60000; ;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;19;1828,70157071261
4215921;1;4;2;2;1;4;1;1;4;1; ; ;98;98; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;3;2;1;1;2;2;2; ;1;1;01;2;12;19;760,58281314916
4215922;1;3;1;2;1;4;4;1;5;1; ; ;98;98; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;12;19;811,770768459763
4215923;1;3;2;2;1;5;1;1;5;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;5;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;12;19;1009,55557955984
4215924;1;5;2;2;1;4;4;1;5;1; ; ;5000000;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;12;19;777,447829112955
4215925;1;2;1;2;1;4;1;1;4;1; ; ;98;98; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;12;19;584,177148030475
4215926;1;4;1;2;1;4;1;1;5;1; ; ;40000000;98; ;2;2;2;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;19;1189,02403922753
4215927;1;3;2;2;1;4;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;3;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;558,744292885923
4215928;1;4;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;1;5;2;1;1;2;2;2; ;1;1;01;2;12;19;1566,13365484633
4215929;1;5;3;2;1;4;1;1;5;1; ; ;98;15000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;6;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;558,744292885923
4215930;1;5;3;2;1;4;1;1;5;1; ; ;12000000;70000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;1351,96694957848
4215932;1;2;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;3;1;1;1;2;2;2; ;1;2;01;2;12;19;1087,93383378164
4215933;1;4;1;4;1;4;1;1;5;1; ; ;4000000;60000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ;1;2; ;1;1;3;1;1;1;2;2;2; ;1;1;01;2;12;19;889,894965342557
4215935;1;3;1;2;1;4;2;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;12;19;1310,75926685433
4215936;1;4;2;2;1;4;4;1;5;1; ; ;12000000;98; ;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;4;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;12;19;1087,93383378164
4215937;1;3;1;2;1;4;2;1;5;1; ; ;98;98; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;12;19;668,534732200439
4215938;1;4;3;2;1;4;4;1;5;1; ; ;98;100000; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;12;19;1360,04084304957
4215939;1;3;1;2;1;4;3;1;5;1; ; ;1000000;98; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;12;19;584,177148030475
4215940;1;3;2;2;1;4;3;1;5;1; ; ;98;98; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;12;19;1189,02403922753
4215942;1;5;3;2;1;4;4;1;5;1; ; ;8000000;150000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;3;1;1;1;2;2;2; ;2; ;01;2;12;19;1046,2491322664
4215943;1;3;2;6; ;3;2;1;5;1; ; ;5000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;3;1;1;1;2;2;2; ;2; ;01;2;12;19;760,58281314916
4215945;1;2;2;2;1;4;2;1;5;1; ; ;1000000;30000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;12;19;1472,48797927918
4215946;1;4;3;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2; ;6;2; ;1;1;3;1;1;1;2;2;2; ;1;2;01;2;12;19;1283,04502104804
4215948;1;4;3;4;1;4;2;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;829,880047932956
4215949;1;4;2;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;6;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;12;19;2198,36360111814
4215950;1;2;1;6; ;4;6;6; ;1; ; ;12000000;200000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;12;19;1310,75926685433
4215951;1;1;1;6; ;4;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;12;19;889,894965342557
4215952;1;2;1;6; ;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;1310,75926685433
4215953;1;3;3;2;1;4;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;4;2; ;1;1;5;3;2; ;2;2;2; ;2; ;01;2;12;19;1044,0467532008
4215954;1;4;1;6; ;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;1310,75926685433
4215955;1;4;1;6; ;4;2;1;5;1; ; ;2000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;1310,75926685433
4215956;1;5;2;4;1;4;2;1;5;1; ; ;2000000;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;12;19;1005,04144954224
4215957;1;3;3;6; ;4;6;1;5;1; ; ;98;100000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;4;1;1;1;2;2;2; ;1;1;01;2;12;19;1828,70157071261
4215958;1;3;2;2;1;3;1;1;5;1; ; ;10000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;12;19;1594,99622564729
4215984;1;3;2;2;1;4;1;1;4;4; ; ; ;40000; ;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;467,154111538716
4215985;1;4;3;2;1;4;1;1;4;1; ; ;24000000;100000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;12;66;614,782392485279
4215986;1;3;2;2;1;4;1;1;4;4; ; ; ;70000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;702,318257267485
4215987;1;3;2;2;1;4;1;1;5;4; ; ; ;60000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;734,63472305864
4215988;1;3;1;2;1;4;1;1;5;1; ; ;22000000;110000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;12;66;909,209692945498
4215989;1;3;2;2;1;4;1;1;5;1; ; ;20000000;100000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;6;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;1825,20009483908
4215990;1;3;2;2;1;4;1;1;4;4; ; ; ;50000; ;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;467,154111538716
4215991;1;4;1;2;1;4;1;1;4;1; ; ;18000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;554,689976320922
4215992;1;4;3;2;1;1;2;1;3;1; ; ;20000000;80000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;6;2; ;1;1;4;2;1;1;1;1;1;2;2; ;01;2;12;66;890,037402174608
4215993;1;3;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;4;1;1;2;1;1;1;1;1;01;2;12;66;967,012370218939
4215994;1;4;3;1;1;1;1;1;3;3; ; ; ; ;60000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;5;2; ;1;1;4;2;1;2;1;1;1;1;1;2;01;2;12;66;1117,42714973397
4215995;1;4;3;1;1;1;1;1;3;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;1;2;1;2;1;1;1;1;1;1;01;2;12;66;1367,09183840116
4215996;1;3;1;1;1;1;1;1;3;1; ; ;14000000;130000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;2;1;1;1;1;1;2;1;1;01;2;12;66;909,209692945498
4215997;1;4;3;1;1;1;1;1;4;3; ; ; ; ;60000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;6;2; ;1;1;1;2;1;1;2;1;1;1;1;1;01;2;12;66;1154,02354968063
4215998;1;3;2;1;1;1;1;1;3;4; ; ; ;180000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;1;2;1;2;1;1;1;1;1;2;01;2;12;66;1364,30533983269
4215999;1;1;1;1;1;1;1;1;4;3; ; ; ; ;50000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;4;2;1;1;2;1;1;2;1;1;01;2;12;66;790,403413776191
4216000;1;2;1;1;1;1;1;1;4;3; ; ; ; ;130000;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;2;1;1;2;1;1;1;1;1;01;2;12;66;967,012370218939
4216001;1;4;3;2;1;4;1;1;4;1; ; ;25000000;140000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;12;66;1093,93113351628
4216002;1;4;1;2;1;4;1;1;4;1; ; ;20000000;120000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;554,689976320922
4216003;1;2;2;3;1;4;1;1;4;4; ; ; ;50000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;1063,01482693457
4216004;1;2;1;2;1;4;1;1;4;4; ; ; ;60000; ;2;1;2;2;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;12;66;554,689976320922
4216005;1;2;2;6; ;4;1;1;4;1; ; ;5000000;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;4;3;1;1;2;2;2; ;1;1;01;2;12;66;1825,20009483908
4216006;1;3;1;2;1;4;1;1;4;1; ; ;6000000;90000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;2;1;1;2;2;2; ;1;1;01;2;12;66;909,209692945498
4216007;1;1;1;2;1;4;1;2;4;4; ; ; ;50000; ;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;822,170587840846
4216008;1;4;1;2;1;4;1;1;4;1; ; ;27000000;120000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;12;66;1031,40632658885
4216009;1;4;4;2;1;4;1;1;5;1; ; ;25000000;100000; ;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;7;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;1133,86332375791
4216010;1;4;2;2;1;4;1;1;4;1; ; ;30000000;120000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;12;66;969,798868787409
4216011;1;3;2;2;1;4;1;1;4;1; ; ;5000000;80000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;12;66;946,302852569714
