DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1726359;1;1;1;70;1;24;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;05;05;815,314637371609
1726359;1;3;1;70;1;12;48;1; ;2;12;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;05;815,314637371609
1726362;1;2;1;70;1;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;79;79;18;1;1;1810;05;05;1028,5348551571
1726367;1;4;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;05;868,643926261632
1726372;1;4;1;70;1;3;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;44;65;1;1;6512;05;05;954,949342396141
1726375;1;2;1;70;1;8;48;1; ;2;15;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;05;05;860,835153740942
1726375;1;3;1;70;1;4;48;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;79;79;18;1;1;1810;05;05;860,835153740942
1726382;1;3;1;70;1;30;48;1; ;2;30;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;05;824,21927218372
1726385;1;6;1;70;1;8;60;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;05;05;1252,68609915693
1726386;1;1;1;70;1;8;48;1; ;2;120;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;45;1;1;4530;05;05;978,261123613318
1726396;1;3;1;70;1;28;48;4; ;2;28;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;05;05;989,332155523621
1726396;1;5;1;70;1;32;48;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;05;05;989,332155523621
1726400;1;3;1;70;1;8;48;1; ;2;8;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;05;05;753,470595518707
1726403;1;2;1;70;1;1;48;1; ;2;20;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;54;74;1;1;7493;05;05;997,705496403548
1726407;1;2;1;70;1;12;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;05;05;968,717179690571
1726407;1;3;1;70;1;10;48;1; ;2;10;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;21;64;1;1;6422;05;05;968,717179690571
1726417;1;3;1;70;1;40;4;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;2; ;08;08;533,849704928696
1726418;1;3;1;70;1;36;48;1; ;2;38;4; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;19;19;92;1;2;9231;08;08;629,488772083652
1726419;1;3;1;70;1;8;48;4; ;2;8;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;64;1;1;6421;08;08;497,780316998514
1726419;1;6;1;70;1;8;48;1; ;2;8;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4542;08;08;497,780316998514
1726425;1;4;1;70;1;34;44;1; ;2;60;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;08;08;484,76670207998
1726425;1;5;1;70;1;7;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;08;08;484,76670207998
1726427;1;4;1;70;1;16;48;1; ;2;16;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;85;1;2;8511;08;08;526,123657209518
1726434;1;2;1;70;1;20;50;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;08;575,132454677376
1726438;1;2;1;70;1;102;48;1; ;2;26;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;57;93;1;2;9302;08;08;606,994969193292
1726457;1;3;1;70;1;20;48;1; ;2;20;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;08;08;547,325204890282
1726462;1;3;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;08;08;508,831739204415
1726467;1;1;1;70;1;8;48;4; ;2;16;1; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;79;79;18;1;1;1810;08;08;609,507872781734
1726482;1;6;1;70;1;52;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;08;08;570,725005131461
1726493;1;1;1;70;1;8;48;1; ;2;2;1; ;6;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;02;02;70;1;1;7010;08;08;577,320074859036
1726496;1;2;1;70;1;24;48;2; ;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;18;80;1;2;8045;08;08;535,879243451852
1726498;3;2;3;70;1;48;48;1; ;2;48;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;08;534,686634741182
1726499;1;3;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;08;512,798972016928
1726508;1;3;1;70;1;24;48;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;17;1;2;1720;08;08;535,683641880036
1726516;1;3;1;70;1;16;48;1; ;2;16;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;52;1;2;5235;08;08;570,25466155621
1726519;1;7;1;70;1;20;48;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;15;1;2;1594;08;08;542,847719477927
1726532;1;4;1;70;1;24;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;08;08;564,493156151874
1726534;1;2;1;70;1;48;50;1; ;2;48;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;08;08;510,421060994169
1726536;1;3;1;70;1;40;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;08;08;552,291043803513
1726536;1;4;1;70;1;24;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;08;08;552,291043803513
1726539;1;1;1;70;1;2;50;1; ;2;2;2; ;9;4; ; ;1; ; ; ; ;1; ; ; ;2; ;2;98;98;75;1;1;7512;08;08;520,176647236502
1726542;1;1;1;70;1;4;50;1; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;58;41;52;1;1;5221;11;11;2240,3900459503
1726542;1;2;1;70;1;3;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;54;54;74;1;1;7493;11;11;2240,3900459503
1726542;1;3;1;70;1;2;48;1; ;2;40;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5224;11;11;2240,3900459503
1726543;1;3;1;70;1;12;60;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;65;1;1;6512;11;11;2373,08755294125
1726550;1;2;1;70;1;40;48;4; ;2;40;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;11;11;1943,66305152864
1726554;1;2;1;70;1;12;48;4; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;11;11;2066,84409656022
1726560;1;2;1;70;1;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;11;2364,15031151827
1726564;1;1;1;70;1;20;48;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;50;92;1;2;9241;11;11;2530,58028008943
1726564;1;2;1;70;1;24;50;1; ;2;24;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;18;1;2;1810;11;11;2530,58028008943
1726567;1;2;1;70;1;24;50;1; ;2;30;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;11;11;1963,34423369919
1726576;1;2;1;70;1;4;50;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;11;11;2076,28347370875
1726591;1;2;1;70;1;1;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;51;1;1;5135;11;11;2530,58028008943
1726594;1;3;1;70;1;6;48;1; ;2;24;4; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;52;1;1;5211;11;11;2010,05616816319
1726600;1;1;1;70;1;24;48;1; ;2;24;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;90;90;19;1;2;1921;11;11;2373,23876285811
1726603;1;3;1;70;1;53;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;2; ;11;11;2076,13226379189
1726605;1;3;1;70;1;26;40;1; ;2;32;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;11;11;2043,86571455425
1726607;1;9;1;70;1;52;48;1; ;2;26;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;36;60;1;2;6021;11;11;3438,5246193587
1726616;1;2;1;70;1;4;48;1; ;2;4;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;64;1;1;6421;11;11;2530,58028008943
1726618;1;5;1;70;1;48;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5211;11;11;1849,47338459659
1726621;1;3;1;70;1;48;48;1; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;75;1;2;7512;11;11;2585,58737143312
1726631;1;5;1;70;1;48;48;1; ;2;48;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;51;1;2;5127;11;11;2490,00591726451
1726634;1;2;1;70;1;24;48;3; ;2;144;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;11;2095,41255143081
1726637;1;1;1;70;1;20;48;1; ;2;20;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5233;11;11;2530,42907017257
1726642;1;2;1;70;1;9;48;1; ;2;9;1; ;4;9;PRESISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1551;11;11;1721,86552063288
1726677;1;2;1;70;1;72;48;1; ;2;72;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5139;11;11;1911,396502291
1726677;2;1;2;70;1;1;48;1; ;2;1;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;478000;2;13;58;40;1;1;4010;11;11;1911,396502291
1726682;1;2;1;70;1;104;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;2;5521;11;11;2050,85906429218
1726682;1;3;1;70;1;20;48;4; ;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;11;2050,85906429218
1726682;1;5;1;70;1;25;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;11;11;2050,85906429218
1726686;1;3;1;70;1;24;24;1; ;2;32;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;2;9242;11;11;2164,67587340651
1726691;1;3;1;70;1;12;42;1; ;2;6;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;03;45;52;1;1;5237;11;11;1953,5253519061
1726692;1;2;1;70;1;4;50;1; ;2;144;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;55;29;1;1;2930;11;11;2221,11694726019
1726695;1;2;1;70;1;4;48;1; ;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;54;95;1;1;9500;11;11;2486,40629759536
1726699;1;1;1;70;1;2;72;1; ;2;7;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;11;11;2528,98699631088
1726701;1;2;1;70;1;48;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;56; ; ;1;2; ;11;11;2358,03315823693
1726702;1;2;1;70;1;96;48;1; ;2;96;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;74;1;2;7430;11;11;2530,58028008943
1726704;1;1;1;70;1;48;52;1; ;2;52;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;58;58;75;1;2;7522;11;11;2318,76193815675
1726708;1;2;1;70;1;25;30;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;38;64;1;2;6425;11;11;2359,32938676945
1726710;1;4;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;11;11;1998,51893295548
1726710;1;6;1;70;1;48;15;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;11;11;1998,51893295548
1726717;1;4;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;11;11;2135,76056399257
1726739;1;3;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;52;1;1;5241;11;11;2679,00594578484
1726742;1;1;1;70;1;20;48;1; ;2;20;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;2;1922;11;11;2440,33688948279
1726742;1;3;1;70;1;4;48;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;11;11;2440,33688948279
1726744;1;1;1;70;1;28;48;1; ;2;28;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;79;18;1;2;1810;11;11;2711,33601438153
1726762;1;1;1;70;1;8;48;1; ;2;12;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;62;1;1;6212;11;11;2303,79158086433
1726766;1;3;1;70;1;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;11;11;2420,52512971776
1726780;1;2;1;70;1;12;48;1; ;2;12;1; ;8;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;52;1;1;5241;11;11;2277,64776351727
1726782;1;3;1;70;1;28;48;1; ;2;3;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;98;98;60;1;2;6041;11;11;2855,16440509885
1726786;1;1;1;70;1;8;48;1; ;2;8;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;63;1;1;6331;11;11;2164,32901886316
1726800;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;11;2450,19342776218
1726801;1;1;1;70;1;4;48;1; ;2;60;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;51;1;1;5139;11;11;1861,47929255092
1726931;1;2;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;13;13;273,761712086686
1726933;1;2;1;70;1;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;13;13;472,633732693932
1726933;1;3;1;70;1;8;54;1; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;13;13;472,633732693932
1726938;1;1;1;70;1;8;48;1; ;2;8;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;1;6021;13;13;372,309805766754
1726939;1;1;1;70;1;52;48;1; ;2;52;2; ;9;5; ; ; ; ; ; ; ;1; ; ; ;2; ;2;59;59;85;1;2;8511;13;13;282,985042882828
1726942;1;4;1;70;1;16;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;44;93;1;2;9309;13;13;346,148566580195
1726949;1;2;1;70;1;30;48;1; ;2;30;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5511;13;13;419,651532928525
1726951;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;13;460,7069604065
1726963;1;4;1;70;1;12;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;74;1;1;7491;13;13;455,0458392432
1726971;1;3;1;70;1;26;48;1; ;2;26;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;51;1;2;5132;13;13;779,982082683895
1726972;1;2;1;70;1;76;48;1; ;2;32;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;13;13;705,09218875336
1726975;1;3;1;70;1;4;48;1; ;2;1;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;84;24;1;1;2411;13;13;855,973825793421
1726976;1;6;1;70;1;26;48;1; ;2;26;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;95;45;1;2;4521;13;13;568,116219829119
1726976;2;1;2;70;1;104;60;3; ;2;48;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;45;51;1;2;5132;13;13;568,116219829119
1726980;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;13;397,278344979447
1726990;1;2;1;70;1;28;48;1; ;2;28;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;13;13;352,54609437668
1726997;1;2;1;70;1;8;40;1; ;2;8;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;15;15;92,8706061581228
1726998;1;3;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;15;15;60,7416374035456
1726999;1;1;1;70;1;24;48;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;45;1;2;4530;15;15;57,1580997984861
1727002;1;1;1;70;1;36;60;4; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;15;15;75,4800872730607
1727152;2;2;2;70;1;4;48;1; ;2;112;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;15;15;117,701395588996
1727153;1;2;1;70;1;4;60;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;53;53;55;1;1;5521;15;15;63,5533298396818
1727155;1;6;1;70;1;8;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;15;15;107,863290901716
1727164;1;1;1;70;1;8;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;15;15;56,8177369523537
1727173;1;6;1;70;1;2;48;1; ;2;2;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;95;36;1;1;3611;17;17;154,366900636667
1727208;1;4;1;70;1;1;48;1; ;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;59;45;52;1;1;5233;17;17;136,602356240407
1727209;1;3;1;70;1;48;24;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;52;1;2;5233;17;17;223,325483055984
1727209;1;4;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;17;17;223,325483055984
1727220;1;2;1;70;1;2;48;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;92000;2;79;79;18;1;1;1810;17;17;186,669533283324
1727220;1;5;1;70;1;4;48;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;83;93;45;1;1;4521;17;17;186,669533283324
1727221;1;2;1;70;1;60;48;1; ;2;60;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;52;1;2;5233;17;17;162,358126006241
1727231;1;1;1;70;1;42;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;17;17;246,811730060065
1727233;1;1;1;70;1;24;48;1; ;2;24;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;95;95;45;1;2;4530;17;17;186,026998182566
1727235;1;2;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;17;17;190,129950452503
1727236;1;1;1;70;1;72;40;3; ;2;18;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;17;17;157,563713457704
1727362;1;3;1;70;1;12;40;1; ;2;36;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;17;17;128,803091658327
1727362;1;4;1;70;1;28;40;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;99;50;1;2;5051;17;17;128,803091658327
1727365;1;3;1;70;1;52;48;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;50;55;1;2;5529;17;17;124,929324926635
1727365;1;4;1;70;1;156;48;1; ;2;156;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;2;1921;17;17;124,929324926635
1727366;1;4;1;70;1;77;48;1; ;2;77;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5236;17;17;125,851509595504
1727368;1;4;1;70;1;104;48;1; ;2;28;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;17;17;149,542264704
1727371;1;2;1;70;1;4;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;27;1;1;2729;17;17;190,737392833064
1727379;1;4;1;70;1;4;48;4; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1630000;2;39;39;75;1;1;7512;17;17;117,289838696892
1727384;1;2;1;70;1;32;48;1; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;75;1;2;7512;17;17;184,650410176705
1727386;1;1;1;70;1;4;60;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;53;55;1;1;5522;17;17;142,636068926044
1727387;1;3;1;70;1;1;48;1; ;2;260;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;53;55;1;1;5521;17;17;142,119886959512
1727392;1;3;1;70;1;3;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;609000;2;97;45;19;1;1;1921;17;17;136,879442445327
1727392;1;4;1;70;1;2;48;1; ;2;12;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;17;17;136,879442445327
1727394;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;79;79;18;1;1;1810;17;17;236,391239590803
1727397;1;2;1;70;1;99;48;1; ;2;99;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;2;8514;17;17;143,137002924989
1727399;1;1;1;70;1;208;48;1; ;2;20;1; ;7;1; ; ; ; ; ; ; ; ;1; ;ES  PENSIONADO;2; ;2;58;13;80;1;2;8060;17;17;148,206869615871
1727403;1;4;1;70;1;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;17;17;191,553069120316
1727404;1;3;1;70;1;52;50;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;45;1;2;4521;17;17;137,380376444272
1727406;1;2;1;70;1;2;48;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;1500000;2;44;50;55;1;1;5521;17;17;184,650410176705
1727419;1;2;1;70;1;36;48;1; ;2;364;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;37;66;1;2;6604;17;17;147,10203007071
1727422;1;5;1;70;1;8;48;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;17;17;185,572594845574
1727424;1;3;1;70;1;32;48;1; ;2;32;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;66;1;2;6601;17;17;159,633562652041
1727426;1;5;1;70;1;8;20;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;1; ;17;17;159,713853532468
1727427;1;3;1;70;1;32;48;4; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;15;92;1;2;9213;17;17;124,42839092769
1727434;1;4;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;680000;2;53;53;85;1;1;8511;17;17;182,160108047118
1727446;1;1;1;70;1;6;48;1; ;2;6;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;500000;2;37;58;52;1;1;5233;17;17;156,271143349882
1727447;1;4;1;70;1;8;48;1; ;2;8;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;1;7512;17;17;123,820948547129
1727449;1;2;1;70;1;28;48;1; ;2;30;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1581;17;17;156,271143349882
1727459;1;1;1;70;1;16;56;2; ;2;16;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;18;18;75,57390915159
1727465;1;1;1;70;1;8;56;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;18;18;94,0264003051937
1727467;1;1;1;70;1;8;56;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;18;18;48,1340771594216
