DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1740524;1;1;1;80;11;1;3;4; ;3; ;2; ; ; ; ;8;2;1;11;2430,29550477593
1740528;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2296,64702120954
1740529;1;2;1;80;11;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;2252,62424863234
1740530;1;1;1;80;11;1;4;4; ;3; ;2; ; ;4; ;5;1;1;11;2662,02790316483
1740531;1;1;1;80;11;1;2;5; ;3; ;2; ; ; ; ;10;2;1;11;2249,07930864669
1740531;1;2;1;80;11;1;2;5; ;3; ;2; ; ; ; ;10;2;1;11;2249,07930864669
1740533;1;1;1;80;11;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;2376,1562194726
1740535;1;1;1;80;11;1;2;4; ;3; ;2; ; ; ; ;4;2;1;11;1734,25117180815
1740536;1;1;1;80;11;1;4;8; ;2; ;2; ; ;4; ;8;1;1;11;2613,39852290276
1740536;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2613,39852290276
1740537;1;2;1;80;11;1;2;8; ;2; ;2; ; ;1; ;1;1;1;11;2808,6969642542
1740539;1;1;1;80;11;1;4;9;DESPLAZADO;2; ;2; ; ; ; ;8;2;1;11;1433,97204845204
1740539;1;8;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1433,97204845204
1740539;1;12;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1433,97204845204
1740541;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;1773,58495731337
1740542;1;2;1;80;11;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;2442,38352501816
1740545;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2466,57390550795
1740545;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2466,57390550795
1740545;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2466,57390550795
1740548;1;1;1;80;11;1;4;1; ;2; ;2; ; ;4; ;8;1;1;11;2066,84409656022
1740548;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2066,84409656022
1740550;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2403,35215934665
1740550;1;2;1;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;2403,35215934665
1740552;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1860,22917005901
1740553;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2155,26195741039
1740553;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2155,26195741039
1740557;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1817,60772989058
1740558;1;2;1;80;11;1;1;3; ;2; ;2; ; ;1; ;9;1;1;11;2442,53473493502
1740559;1;1;1;80;11;1;4;5; ;3; ;2; ; ;2; ;8;1;1;11;1953,5253519061
1740559;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1953,5253519061
1740559;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1953,5253519061
1740561;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2514,40461376745
1740565;1;1;1;80;11;1;3;6; ;2; ;2; ; ;2; ;9;1;1;11;2486,55750751222
1740569;1;3;1;80;11;1;2;8; ;1;1;2; ; ; ; ;2;2;1;11;2277,64776351727
1740570;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2187,30740086913
1740571;1;2;1;80;11;1;4;1; ;2; ;2; ; ;1; ;4;1;1;11;2417,26153543531
1740571;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2417,26153543531
1740572;2;2;2;80;11;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;2219,18490028999
1740572;2;3;2;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;2219,18490028999
1740572;2;4;2;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2219,18490028999
1740574;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1867,07130988008
1740574;1;6;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1867,07130988008
1740579;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2187,30740086913
1740579;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2187,30740086913
1740581;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2060,07928012636
1740581;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2060,07928012636
1740582;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2417,11032551845
1740584;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2303,94279078119
1740584;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2303,94279078119
1740585;1;1;1;80;11;1;3;7; ;2; ;2; ; ;2; ;4;1;1;11;2303,94279078119
1740585;1;3;1;80;11;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;2303,94279078119
1740585;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2303,94279078119
1740586;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;1980,69247436792
1740586;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1980,69247436792
1740587;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1790,93319798209
1740587;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1790,93319798209
1740588;1;1;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2417,26153543531
1740588;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2417,26153543531
1740589;1;1;1;80;11;1;2;9;CALAMIDAD  DOMESTICA;2; ;2; ; ; ;CALAMIDAD  DOMESTICA;12;2;1;11;1930,54696990013
1740589;1;2;1;80;11;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;1930,54696990013
1740590;1;2;1;80;11;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;2303,94279078119
1740590;1;4;1;80;11;1;4;7; ;2; ;2; ; ; ; ;2;2;1;11;2303,94279078119
1740591;1;1;1;80;11;1;2;7; ;2; ;1;400000; ; ; ;8;2;1;11;2066,84409656022
1740593;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2445,22389682181
1740594;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2079,20093032324
1740595;1;2;1;80;11;2; ; ; ;2; ;1;50000;1;1;POR  FALTA DE  DOCUMENTOS;12; ;1;11;2252,7754585492
1740596;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2157,18445920836
1740598;1;2;1;80;11;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;2252,7754585492
1740599;1;1;1;80;11;1;1;8; ;2; ;1;860000; ; ;POR  VIAJE;12;2;1;11;2530,58028008943
1740599;1;2;1;80;11;1;1;6; ;2; ;1;400000; ; ;POR  ESTAR  REALIZANDO EL  CURSO  DE VIGILANCIA;12;2;1;11;2530,58028008943
1740600;1;2;1;80;11;1;2;6; ;2; ;2; ; ;1;POR MUCHOS TRAMITES;12;1;1;11;2095,26134151395
1740601;1;1;1;80;11;1;4;7; ;3; ;2; ; ;4; ;10;1;1;11;2249,07930864669
1740601;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2249,07930864669
1740602;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2233,62499094007
1740603;1;2;1;80;11;1;4;8; ;2; ;2; ; ;4; ;8;1;1;11;2024,71524694512
1740603;1;3;1;80;11;1;3;2; ;2; ;2; ; ; ; ;2;2;1;11;2024,71524694512
1740603;1;4;1;80;11;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;2024,71524694512
1740604;1;2;1;80;11;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;2309,91431275491
1740605;1;2;1;80;11;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;2006,53387188126
1740605;1;4;1;80;11;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;2006,53387188126
1740608;1;1;1;80;11;1;1;7; ;1;2;2; ; ; ; ;8;2;1;11;1813,91157998807
1740608;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;1813,91157998807
1740608;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1813,91157998807
1740609;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2496,77073369837
1740609;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2496,77073369837
1740610;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2164,32901886316
1740610;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2164,32901886316
1740611;1;2;1;80;11;1;2;3; ;2; ;2; ; ; ; ;4;2;1;11;2417,26153543531
1740613;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;1593,26488489358
1740613;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1593,26488489358
1740613;1;3;1;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;1593,26488489358
1740613;1;4;1;80;11;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;1593,26488489358
1740614;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2277,64776351727
1740615;1;1;1;80;11;1;4;9;DEDICARSE A VIVIR DEL ARRIENDO;2; ;2; ; ; ; ;11;2;1;11;2194,07221730299
1740618;1;2;1;80;11;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;2233,62499094007
1740618;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2233,62499094007
1740619;1;1;1;80;11;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;2442,38352501816
1740620;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2051,01027420904
1740620;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2051,01027420904
1740627;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2259,92001820399
1740628;1;2;1;80;11;1;4;5; ;3; ;2; ; ; ; ;11;2;1;11;2249,07930864669
1740629;1;2;1;80;11;2; ; ; ;2; ;2; ;1;1; ;2; ;1;11;6889,94106362862
1740630;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;6832,94329055182
1740632;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2066,84409656022
1740633;1;1;1;80;11;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;2282,88885503775
1740634;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2043,86571455425
1740634;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2043,86571455425
1740637;1;1;1;80;11;1;4;7; ;3; ;2; ; ; ; ;8;2;1;11;1846,19740146573
1740637;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1846,19740146573
1740637;1;3;1;80;11;1;4;6; ;2; ;2; ; ; ; ;8;2;1;11;1846,19740146573
1740641;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;8;2;1;11;2100,65364295128
1740643;1;1;1;80;11;1;4;9;POR  EDAD;2; ;2; ; ;4; ;8;1;1;11;6811,53896283319
1740643;1;2;1;80;11;1;4;3; ;2; ;2; ; ;4; ;4;1;1;11;6811,53896283319
1740643;1;7;1;80;11;1;1;4; ;2; ;2; ; ; ; ;2;2;1;11;6811,53896283319
1740644;1;3;1;80;11;1;2;8; ;2; ;2; ; ; ; ;2;2;1;11;2024,71524694512
1740644;1;4;1;80;11;1;2;8; ;2; ;2; ; ; ; ;2;2;1;11;2024,71524694512
1740647;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2417,26153543531
1740649;1;5;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;2275,97282868702
1740650;1;1;1;80;11;1;2;3; ;2; ;2; ; ; ; ;4;2;1;11;6832,94329055182
1740650;1;2;1;80;11;1;4;5; ;3; ;2; ; ; ; ;4;2;1;11;6832,94329055182
1740650;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;6832,94329055182
1740651;1;1;1;80;11;2; ; ; ;2; ;2; ;1;2; ;8; ;1;11;6200,53228968066
1740651;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;6200,53228968066
1740653;1;3;1;80;11;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;2049,60894180027
1740653;1;4;1;80;11;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;2049,60894180027
1740653;1;5;1;80;11;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;2049,60894180027
1740654;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2424,4060950901
1740654;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2424,4060950901
1740654;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2424,4060950901
1740655;1;3;1;80;11;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;2303,94279078119
1740655;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2303,94279078119
1740656;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1916,63759381148
1740656;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1916,63759381148
1740656;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1916,63759381148
1740658;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2187,30740086913
1740659;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;2445,22389682181
1740660;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2712,81549217589
1740661;1;1;1;80;11;1;2;5; ;3; ;2; ; ; ; ;8;2;1;11;1924,16165811083
1740663;1;3;1;80;11;1;3;2; ;2; ;2; ; ; ; ;2;2;1;11;6369,67110870134
1740664;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;6561,92220260739
1740664;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;6561,92220260739
1740666;1;2;1;80;11;1;4;7; ;2; ;2; ; ; ; ;8;2;1;11;2066,84409656022
1740667;1;2;1;80;13;1;1;2; ;2; ;2; ; ; ; ;2;2;1;13;359,515220316659
1740668;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;320,829419826342
1740669;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;343,788876100105
1740670;1;2;1;80;13;1;1;4; ;2; ;2; ; ; ; ;4;2;1;13;385,324598541088
1740670;1;3;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;385,324598541088
1740671;1;1;1;80;13;1;2;4; ;2; ;2; ; ; ; ;4;2;1;13;398,24604919096
1740672;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;398,315941250314
1740677;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;411,408033704435
1740677;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;411,408033704435
1740678;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;458,716275307694
1740678;1;2;1;80;13;1;1;8; ;3; ;1;496900; ; ; ;4;2;1;13;458,716275307694
1740679;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,635105096249
1740680;1;1;1;80;13;2; ; ; ;3; ;2; ;2; ;.; ; ;1;13;323,221257157069
1740680;1;3;1;80;13;1;1;8; ;2; ;2; ; ; ; ;2;2;1;13;323,221257157069
1740680;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;323,221257157069
1740681;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;351,680551878867
1740681;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;351,680551878867
1740682;1;2;1;80;13;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;337,895999265093
1740683;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;409,738146171154
1740684;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;375,340946230361
1740684;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;375,340946230361
1740686;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;509,935835045687
1740687;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;287,35601496837
1740687;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;287,35601496837
1740687;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;287,35601496837
1740688;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;351,178341451304
1740689;1;1;1;80;13;2; ; ; ;3; ;2; ;2; ;.; ; ;1;13;450,6410730063
1740692;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;428,619708502548
1740693;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;371,240064188828
1740694;1;2;1;80;13;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;306,857274693322
1740695;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;326,532046929263
1740696;1;2;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;341,12388945584
1740698;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;378,686536880999
1740698;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;378,686536880999
1740700;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;333,358608733979
1740700;1;5;1;80;13;1;4;4; ;2; ;2; ; ; ; ;9;2;1;13;333,358608733979
1740701;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;281,956026816778
1740703;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;408,557985765024
1740705;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;370,562114210261
1740705;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;370,562114210261
1740707;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;390,85658383976
1740708;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;408,239808067504
1740708;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;408,239808067504
1740708;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;408,239808067504
1740708;1;5;1;80;13;1;4;3; ;2; ;2; ; ; ; ;4;2;1;13;408,239808067504
1740710;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;301,947857494948
1740710;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;301,947857494948
1740711;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;447,861043114988
1740711;1;3;1;80;13;2; ; ; ;9; ;2; ;2; ;.; ; ;1;13;447,861043114988
1740711;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;447,861043114988
1740713;1;2;1;80;13;1;2;4; ;2; ;2; ; ; ; ;4;2;1;13;340,258346958028
1740713;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;340,258346958028
1740713;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;340,258346958028
1740715;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;389,991041341948
1740715;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;389,991041341948
1740715;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;389,991041341948
1740718;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;301,947857494948
1740719;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;359,139909289422
1740719;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;359,139909289422
1740721;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;341,12388945584
1740722;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;291,002372179168
1740722;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;291,002372179168
1740722;1;9;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;291,002372179168
1740723;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;321,56437714588
1740725;1;2;1;80;13;1;2;1; ;2; ;2; ; ;2; ;1;1;1;13;410,784437039032
1740725;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;410,784437039032
1740725;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;410,784437039032
1740725;1;9;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;410,784437039032
1740726;1;1;1;80;13;2; ; ; ;2; ;2; ;1;4; ;9; ;1;13;401,425500649001
1740726;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;401,425500649001
1740728;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;422,267335078792
1740728;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;422,267335078792
1740728;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;422,267335078792
1740732;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;274,194030454894
1740732;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;274,194030454894
1740732;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;274,194030454894
1740733;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;406,449058518063
1740733;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;406,449058518063
1740733;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;406,449058518063
1740733;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;406,449058518063
1740733;1;9;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;406,449058518063
1740735;1;4;1;80;13;1;1;1; ;2; ;2; ; ; ; ;9;2;1;13;332,251624747181
1740737;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;421,8221319922
1740737;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;421,8221319922
1740737;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;421,8221319922
1740738;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;8;2;1;13;376,755880409141
1740738;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;376,755880409141
1740738;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;376,755880409141
1740738;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;376,755880409141
1740739;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;389,991041341948
1740739;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;389,991041341948
1740739;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;389,991041341948
1740741;1;1;1;80;13;2; ; ; ;2; ;2; ;1;4; ;8; ;1;13;333,991404339817
1740741;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;333,991404339817
1740741;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;333,991404339817
1740742;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;310,085164884069
1740743;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;359,270494467696
1740745;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;8;2;1;13;352,412224838429
1740745;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;352,412224838429
1740745;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;352,412224838429
1740745;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;352,412224838429
1740745;1;8;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;352,412224838429
1740748;1;2;1;80;13;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;409,9257386904
1740749;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;423,705887688905
1740749;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;423,705887688905
1740749;1;8;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;423,705887688905
1740753;1;2;1;80;13;1;2;4; ;2; ;2; ; ; ; ;4;2;1;13;371,427656708074
1740754;1;2;1;80;13;1;2;6; ;2; ;2; ; ; ; ;9;2;1;13;332,251624747181
1740754;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;332,251624747181
1740755;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;308,342100931456
1740756;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;332,251624747181
1740757;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;11;2;1;13;313,370062415787
1740758;1;2;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;371,427656708074
1740760;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;301,947857494948
1740760;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;301,947857494948
1740761;1;1;1;80;13;1;2;5; ;3; ;2; ; ; ; ;10;2;1;13;369,929318604424
1740761;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;369,929318604424
1740761;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;369,929318604424
1740762;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;389,67642343363
1740763;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;254,577510803962
1740763;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;254,577510803962
1740765;1;2;1;80;13;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;332,251624747181
1740765;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;332,251624747181
1740766;1;2;1;80;13;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;341,12388945584
