DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1768506;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;70;859,645343739229
1768506;1;4;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;859,645343739229
1768508;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2021,54634894513
1768510;1;1;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;70;2042,26575370493
1768511;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1700,65275250313
1768511;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1700,65275250313
1768512;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;970,509322256471
1768514;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2021,54634894513
1768514;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2021,54634894513
1768551;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;859,645343739229
1768551;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;859,645343739229
1768552;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2476,15866942672
1768552;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2476,15866942672
1768552;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2476,15866942672
1768553;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;2; ;1;70;859,645343739229
1768553;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;859,645343739229
1768553;1;5;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;70;859,645343739229
1768555;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;1087,96268052697
1768556;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;1046,68543379177
1768558;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;70;859,645343739229
1768558;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;8;2;1;70;859,645343739229
1768558;1;3;1;80;2;1;4;9;LA EDAD;2; ;2; ; ; ; ;8;2;1;70;859,645343739229
1768559;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;70;1965,32285110184
1768559;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1965,32285110184
1768559;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1965,32285110184
1768560;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;2153,18360320025
1768560;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2153,18360320025
1768560;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2153,18360320025
1768594;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;909,193822733678
1768594;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;909,193822733678
1768595;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;859,645343739229
1768595;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;859,645343739229
1768595;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;859,645343739229
1768597;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;70;1716,23223857622
1768598;1;1;1;80;2;1;4;4; ;2; ;2; ; ;4; ;6;1;1;70;2348,84662578331
1768598;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2348,84662578331
1768598;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2348,84662578331
1768598;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2348,84662578331
1768599;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;70;917,344273315428
1768602;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1581,79907642037
1768603;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;859,645343739229
1768603;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;859,645343739229
1768603;1;4;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;70;859,645343739229
1774475;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1026,89075369037
1774475;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;1026,89075369037
1774475;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1026,89075369037
1774475;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1026,89075369037
1774476;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;1071,44484559061
1774476;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1071,44484559061
1774478;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1012,19942659229
1774479;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1506,93523946703
1774480;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;801,908318605131
1774482;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;17;935,724545434166
1774582;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;17;994,809106697591
1774583;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;797,754225454038
1774583;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;797,754225454038
1774584;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;8;2;1;17;1506,93523946703
1774584;1;2;1;80;2;1;3;2; ;2; ;2; ; ;1; ;1;1;1;17;1506,93523946703
1774586;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;1145,49403399248
1774586;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1145,49403399248
1774587;1;2;1;80;2;1;4;4; ;2; ;1;450000; ; ; ;9;2;1;17;566,703458436117
1774587;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;566,703458436117
1774588;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;822,106913185114
1774588;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;822,106913185114
1774588;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;822,106913185114
1774589;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1269,33128173612
1774600;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;698,517984829964
1774600;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;698,517984829964
1774600;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;698,517984829964
1774601;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;17;1192,44722345461
1774601;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1192,44722345461
1774604;1;1;1;80;2;1;4;1; ;2; ;2; ; ; ; ;4;2;1;17;666,188018448686
1774607;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;999,79475475064
1774611;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1698,32761850927
1774611;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1698,32761850927
1774611;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1698,32761850927
1774611;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1698,32761850927
1774611;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1698,32761850927
1774611;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1698,32761850927
1774611;1;10;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1698,32761850927
1774612;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;999,79475475064
1774613;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1071,44484559061
1774700;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;973,46549964884
1774701;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;8;2;1;17;999,79475475064
1774701;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;999,79475475064
1774705;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;999,79475475064
1774705;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;999,79475475064
1774707;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1269,33128173612
1774709;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;17;957,827213341559
1774709;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;957,827213341559
1774709;1;4;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;957,827213341559
1774710;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;856,838786717463
1774710;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;856,838786717463
1774710;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;856,838786717463
1774711;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1573,35136286545
1774712;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1774712;1;3;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;1126,37531370294
1774712;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1774714;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1880,38052467711
1774714;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1880,38052467711
1774714;1;5;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;1880,38052467711
1774716;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;17;1530,66414876795
1774716;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1530,66414876795
1774716;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1530,66414876795
1774726;1;2;1;80;2;1;1;1; ;2; ;2; ; ; ;NO TIENE LIBRETA MILITAR;12;2;1;17;1054,72522286297
1774726;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1054,72522286297
1774727;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;973,040159868494
1774727;1;4;1;80;2;1;4;1; ;2; ;2; ; ; ; ;4;2;1;17;973,040159868494
1774730;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;17;954,843265723698
1774733;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1264,09731429458
1774733;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1264,09731429458
1774734;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;17;1169,10191597067
1774734;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1169,10191597067
1774736;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1367,33256576294
1774736;1;3;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;17;1367,33256576294
1774736;1;6;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;1367,33256576294
1774737;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1232,4130644285
1774738;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;17;999,79475475064
1774739;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;777,555630874054
1774767;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1774767;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1774768;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;836,239985421597
1774768;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;836,239985421597
1774769;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1071,44484559061
1774770;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;17;1333,74570469936
1774770;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1333,74570469936
1774770;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1333,74570469936
1774771;1;2;1;80;2;1;4;7; ;2; ;2; ; ;4; ;1;1;1;17;796,67154157441
1774771;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;796,67154157441
1774771;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;796,67154157441
1774771;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;796,67154157441
1774772;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1071,44484559061
1775027;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1242,75370724583
1775027;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1242,75370724583
1775028;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;912,875724314617
1775028;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;912,875724314617
1775029;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;817,121265132065
1775029;1;3;1;80;2;1;1;8; ;2; ;1;400000; ; ; ;1;2;1;17;817,121265132065
1775030;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;973,96198601323
1775133;1;1;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;17;1033,38161581422
1775136;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1775145;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;1197,68119089615
1775146;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;920,455605838112
1775147;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;17;880,046461979773
1775147;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;880,046461979773
1775147;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;880,046461979773
1775148;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1211,06945737975
1775149;1;1;1;80;2;1;4;1; ;1;4;2; ; ; ; ;1;2;1;17;724,127567243344
1775151;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1264,09731429458
1775151;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1264,09731429458
1775153;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;17;1135,45906183797
1775153;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1135,45906183797
1775153;1;7;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;1135,45906183797
1775154;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;17;520,881148079861
1775154;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;520,881148079861
1775154;1;3;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;17;520,881148079861
1775154;1;4;1;80;2;1;1;8; ;2; ;1;50000; ; ; ;1;2;1;17;520,881148079861
1775154;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;520,881148079861
1775154;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;520,881148079861
1775155;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1775155;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1775160;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;17;1071,44484559061
1775160;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1071,44484559061
1775279;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1166,09283528834
1775279;1;5;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;17;1166,09283528834
1775280;1;2;1;80;2;1;1;8; ;2; ;1;180000; ; ; ;1;2;1;17;1007,77203340084
1775281;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;817,121265132065
1775282;1;3;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;17;1071,44484559061
1775283;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;1316,62868484501
1775285;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;703,503632883013
1775285;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;703,503632883013
1775285;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;703,503632883013
1775286;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;714,989288169107
1775286;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;714,989288169107
1775286;1;4;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;714,989288169107
1775287;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;8; ;1;17;558,571097479112
1775287;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;558,571097479112
1775287;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;558,571097479112
1775288;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;999,79475475064
1775288;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;999,79475475064
1775290;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;795,777658083314
1775290;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;795,777658083314
1775291;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;893,757004025085
1775291;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;893,757004025085
1775292;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;575,042400818255
1775292;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;575,042400818255
1775292;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;575,042400818255
1775293;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;5; ;1;17;817,121265132065
1775293;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;817,121265132065
1775294;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;999,79475475064
1775294;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;999,79475475064
1775299;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1775299;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1775299;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1126,37531370294
1775300;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;1241,49681256352
1775300;1;4;1;80;2;2; ; ; ;2; ;2; ;1;3; ;2; ;1;17;1241,49681256352
1776573;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;507,807482009184
1776574;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;878,924496290878
1776574;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;878,924496290878
1776576;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1187,98866839559
1776576;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1187,98866839559
1776577;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;900,837030197472
1776578;1;1;1;80;2;2; ; ; ;2; ;2; ;1;3; ;9; ;1;44;1088,43586281376
1776578;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1088,43586281376
1776578;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1088,43586281376
1776579;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;569,739077614345
1776581;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1447,93507559853
1776581;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1447,93507559853
1776581;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1447,93507559853
1776583;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;44;900,837030197472
1776584;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;677,615832796244
1776585;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1391,94557198513
1776585;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1391,94557198513
1776585;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1391,94557198513
1776585;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1391,94557198513
1776587;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;689,412925474662
1776588;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;517,615541214871
1776589;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;44;677,334596666265
1776589;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;677,334596666265
1776589;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;677,334596666265
1776590;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;44;820,86852646586
1776590;1;2;1;80;2;1;4;1; ;2; ;2; ; ; ; ;5;2;1;44;820,86852646586
1776590;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;44;820,86852646586
1776591;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1222,41845732805
1776591;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1222,41845732805
1776591;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1222,41845732805
1776591;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1222,41845732805
1776592;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;451,221193187452
1776592;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;451,221193187452
1776644;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1757,48486994703
1776644;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1757,48486994703
1776644;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1757,48486994703
1776645;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1138,3921255192
1776645;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1138,3921255192
1776648;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1782,32688007851
1776650;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1463,73588489809
1776651;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1263,75134145091
1776652;1;1;1;80;2;1;4;9;POR SU EDAD;2; ;2; ; ; ; ;8;2;1;44;451,221193187452
1776652;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;451,221193187452
1776653;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1331,49808598558
1776653;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1331,49808598558
1776653;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1331,49808598558
1776655;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;846,740464751527
1776655;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;846,740464751527
1776656;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;845,818827405872
1776657;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1021,10979383342
1776658;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;756,23803266368
1776662;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;1804,88477274981
1776663;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;912,030165175883
1776663;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;912,030165175883
1777521;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;1158,58110364553
1777521;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;54;1158,58110364553
1777522;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;751,362989667461
1777522;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;751,362989667461
1777523;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;740,025084785137
1777523;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;740,025084785137
1777524;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;1001,21767052912
1777524;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;1001,21767052912
1777528;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;54;681,47720362445
1777529;1;4;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;54;997,177074868786
1777529;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;997,177074868786
1777529;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;997,177074868786
1777530;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;54;603,471801932529
1777530;1;2;1;80;2;2; ; ; ;2; ;2; ;1;3; ;9; ;1;54;603,471801932529
1777531;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;54;909,486770422601
1777533;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;807,617567076632
1777540;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;812,931966569115
1777541;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;865,539451348702
1777541;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;865,539451348702
