Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3396145;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;17;143,237326489002;17
3396145;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;143,237326489002;17
3396145;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;143,237326489002;17
3396151;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;17;161,189845658082;17
3396151;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;161,189845658082;17
3396155;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;02;54;356,77860184261;54
3396157;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;47;140,477933832938;47
3396157;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;140,477933832938;47
3396157;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;140,477933832938;47
3396158;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;02;47;138,007373318353;47
3396160;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;02;18;55,4963899529157;18
3396160;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;18;55,4963899529157;18
3396160;1;8;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;18;55,4963899529157;18
3396161;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;59,1531702506855;18
3396164;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;02;18;69,4265831887764;18
3396166;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;33,9536501693625;18
3396167;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;02;18;91,6803258695081;18
3396167;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;18;91,6803258695081;18
3396168;1;2;1;80;1;2; ; ; ; ; ;2; ;1;2; ;2; ;1;02;18;43,2226985939677;18
3396169;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;185,32238228516;47
3396169;1;4;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;02;47;185,32238228516;47
3396169;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;47;185,32238228516;47
3396169;1;12;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;47;185,32238228516;47
3396169;1;16;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;185,32238228516;47
3396170;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;47;154,247626205449;47
3396171;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;47;118,70893150063;47
3396171;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;47;118,70893150063;47
3396172;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;47;175,539780541194;47
3396172;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;175,539780541194;47
3396172;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;47;175,539780541194;47
3396173;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;02;47;137,532459519615;47
3396175;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;47;121,403687341348;47
3396175;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;47;121,403687341348;47
3396175;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;121,403687341348;47
3396176;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;147,933946211374;47
3396176;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;47;147,933946211374;47
3396176;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;47;147,933946211374;47
3396177;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;153,617704031649;47
3396177;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;47;153,617704031649;47
3396178;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;18;41,6143593019307;18
3396179;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;18;192,336046190765;18
3396179;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;192,336046190765;18
3396179;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;18;192,336046190765;18
3396180;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;02;18;188,15428582295;18
3396181;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;02;18;58,7908176314783;18
3396182;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;18;297,993467973919;18
3396182;1;3;1;80;1;1;4;9;ES DISCAPACITADO SUFRE DE EPILEPSIA LA CADERA QUEBRADA;2; ;2; ; ; ; ;4;2;1;02;18;297,993467973919;18
3396183;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;02;15;72,4408367325909;15
3396183;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;72,4408367325909;15
3396184;1;1;1;80;1;1;1;2; ;2; ;1;360000; ; ; ;2;2;1;02;15;83,9751998884202;15
3396184;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;83,9751998884202;15
3396185;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;02;15;60,2006751617532;15
3396186;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;88,3773889616894;15
3396186;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;5;2;1;02;15;88,3773889616894;15
3396187;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;15;84,4043358991788;15
3396190;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;02;15;84,4043358991788;15
3396191;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;15;124,030497897664;15
3396197;1;1;1;80;1;1;1;8; ;1;1;1;2500000; ; ; ;2;2;1;02;15;79,9154725901484;15
3396200;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;02;15;72,5650844308314;15
3396200;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;15;72,5650844308314;15
3396202;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;262,605573682935;73
3396202;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;262,605573682935;73
3396204;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;02;73;731,408984620389;73
3396204;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;731,408984620389;73
3396204;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;731,408984620389;73
3396205;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;73;365,700831340007;73
3396206;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;73;421,375880894672;73
3396206;2;1;2;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;02;73;421,375880894672;73
3396206;2;2;2;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;02;73;421,375880894672;73
3396207;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;02;73;404,281958721375;73
3396207;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;404,281958721375;73
3396208;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;02;73;296,075592923884;73
3396209;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;73;130,398177552534;73
3396210;1;5;1;80;1;1;4;3; ;1;4;2; ; ; ; ;9;2;1;02;73;312,073153042933;73
3396212;1;1;1;80;1;1;4;8; ;3; ;2; ; ; ; ;10;2;1;02;73;248,016182836755;73
3396212;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;248,016182836755;73
3396214;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;353,890772958608;73
3396216;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;220,912483935347;73
3396217;1;1;1;80;1;1;4;3; ;2; ;2; ; ;4; ;4;1;1;02;73;202,463842993301;73
3396218;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;23;124,602008778431;23
3396221;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;173,46781867842;23
3396222;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;144,305735760118;23
3396222;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;144,305735760118;23
3396224;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;23;151,384626990296;23
3396226;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;135,370493880704;23
3396228;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;02;73;202,329144903327;73
3396231;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;235,416530157209;73
3396231;1;2;1;80;1;1;1;8; ;2; ;1;700000; ; ; ;2;2;1;02;73;235,416530157209;73
3396232;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;73;294,074659887967;73
3396233;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;129,804686853164;23
3396234;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;155,408367976553;23
3396238;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;235,093666524595;73
3396239;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;293,19079760918;73
3396239;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;02;73;293,19079760918;73
3396240;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;254,190788718247;73
3396243;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;73;143,996632791561;73
3396243;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;02;73;143,996632791561;73
3396245;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;167,371291120025;23
3396245;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;167,371291120025;23
3396246;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;156,738858561036;23
3396247;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;23;118,831369713319;23
3396250;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;73;155,947804219501;73
3396250;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;6;2;1;02;73;155,947804219501;73
3396250;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;155,947804219501;73
3396253;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;20;106,6659593902;20
3396254;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;20;115,555329424201;20
3396255;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;20;139,273433574225;20
3396255;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;20;139,273433574225;20
3396256;1;1;1;80;1;1;3;7; ;1;2;2; ; ; ; ;6;2;1;02;76;795,677388584175;76
3396258;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;02;76;847,306913028832;76
3396262;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;701,930735210517;76
3396262;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;701,930735210517;76
3396262;1;5;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;02;76;701,930735210517;76
3396263;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;957,583646907548;76
3396264;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;4;2;1;02;76;926,356047293339;76
3396265;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;02;76;1006,6730832695;76
3396265;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1006,6730832695;76
3396265;1;3;1;80;1;1;3;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;02;76;1006,6730832695;76
3396266;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;76;1007,38999010497;76
3396267;1;2;1;80;1;1;1;3; ;2; ;1;800000; ; ; ;9;2;1;02;76;831,057895068421;76
3396269;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;616,466365985982;76
3396269;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;616,466365985982;76
3396270;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;957,583646907548;76
3396271;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;76;1120,76869670584;76
3396271;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;76;1120,76869670584;76
3396271;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1120,76869670584;76
3396273;1;1;1;80;1;1;2;8; ;3; ;2; ; ; ; ;8;2;1;02;76;946,750384912463;76
3396273;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;946,750384912463;76
3396274;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;76;877,26991348332;76
3396275;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;76;1066,59578162654;76
3396278;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;11;2;1;02;52;169,827967578308;52
3396279;1;1;1;80;1;1;4;1; ;2; ;2; ; ; ; ;8;2;1;02;52;98,1464845229413;52
3396279;1;6;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;02;52;98,1464845229413;52
3396281;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;02;52;370,424112924603;52
3396282;1;2;1;80;1;1;4;3; ;2; ;2; ; ;4; ;9;1;1;02;52;347,301805431838;52
3396284;1;3;1;80;1;1;4;8; ;2; ;2; ; ;4; ;8;1;1;02;52;490,261936564814;52
3396287;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;1;2;1;02;52;246,266040479843;52
3396287;1;2;1;80;1;1;3;8; ;2; ;2; ; ;2; ;9;1;1;02;52;246,266040479843;52
3396288;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;02;52;86,523188405798;52
3396292;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;195,410571957444;52
3396294;1;1;1;80;1;1;4;4; ;1;1;2; ; ; ; ;4;2;1;02;52;138,245384104509;52
3396296;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;123,474704308201;52
3396298;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;201,105852336695;52
3396299;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;137,550424309043;52
3396300;1;1;1;80;1;1;2;6; ;2; ;2; ; ; ; ;1;2;1;02;52;138,245384104509;52
3396301;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;41;121,633038103456;41
3396301;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;121,633038103456;41
3396303;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;50;195,600623849809;50
3396303;1;7;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;50;195,600623849809;50
3396304;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;02;50;166,232850609235;50
3396305;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;50;217,380849411074;50
3396306;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;50;151,504861895737;50
3396307;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;50;184,699694677053;50
3396308;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;02;50;196,242855340547;50
3396308;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;50;196,242855340547;50
3396309;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;50;202,563975120906;50
3396309;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;202,563975120906;50
3396310;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;50;176,989975719986;50
3396311;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;219,147495909069;50
3396312;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;170,50942980455;66
3396312;2;1;2;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;66;170,50942980455;66
3396312;2;2;2;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;66;170,50942980455;66
3396312;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;170,50942980455;66
3396313;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;02;66;190,947593011528;66
3396313;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;190,947593011528;66
3396315;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;238,373453185966;66
3396315;1;2;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;02;66;238,373453185966;66
3396316;1;1;1;80;1;1;1;8; ;2; ;2; ; ;1; ;1;1;1;02;66;151,915178026104;66
3396316;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;151,915178026104;66
3396316;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;151,915178026104;66
3396317;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;02;66;155,121641731126;66
3396317;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;155,121641731126;66
3396317;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;155,121641731126;66
3396317;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;155,121641731126;66
3396317;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;155,121641731126;66
3396319;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;238,373453185966;66
3396319;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;238,373453185966;66
3396320;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;238,373453185966;66
3396321;1;4;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;66;244,700931066174;66
3396321;1;6;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;02;66;244,700931066174;66
3396322;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;264,052337574508;66
3396324;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;335,063725406647;66
3396324;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;335,063725406647;66
3396324;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;02;66;335,063725406647;66
3396325;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;238,373453185966;66
3396325;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;238,373453185966;66
3396326;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;190,947593011528;66
3396326;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;66;190,947593011528;66
3396331;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;238,373453185966;66
3396332;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;258,951557508813;66
3396333;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;66;189,139478069152;66
3396333;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;66;189,139478069152;66
3396333;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;189,139478069152;66
3396333;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;66;189,139478069152;66
3396334;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;214,823006056157;66
3396335;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;66;281,526428432988;66
3396336;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;238,373453185966;66
3396338;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;190,04353554034;66
3396338;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;190,04353554034;66
3396345;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;02;05;1024,02985746995;05
3396346;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;05;1029,85473749844;05
3396350;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;05;1305,14410385717;05
3396353;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;05;929,525936058745;05
3396353;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;05;929,525936058745;05
3396362;1;2;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;02;05;1262,01393471735;05
3396363;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;05;1114,32531032809;05
3396371;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;32,6755392736264;18
3396371;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;32,6755392736264;18
3396373;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;18;61,4598922034088;18
3396374;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;8;2;1;02;18;35,9372236701802;18
3396374;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;35,9372236701802;18
3396374;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;35,9372236701802;18
3396374;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;35,9372236701802;18
3396375;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;59,3113016028142;18
3396376;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;02;17;171,333160371136;17
3396377;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;4;2;1;02;17;146,207943833559;17
3396377;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;146,207943833559;17
3396379;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;02;17;160,276287713317;17
3396379;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;160,276287713317;17
3396380;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;17;141,511869835283;17
3396380;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;02;17;141,511869835283;17
3396385;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;18;38,8830010707715;18
3396386;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;54,1153052874914;18
3396386;1;2;1;80;1;1;4;9;TRASLADO DE CIUDAD;2; ;2; ; ; ; ;8;2;1;02;18;54,1153052874914;18
3396387;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;124,843077905792;18
3396390;1;3;1;80;1;1;1;4; ;2; ;1;120000; ; ; ;4;2;1;02;18;123,509445596;18
