DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
5035939;1;1;1;90;2; ;1;18;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;364,750798935007
5035939;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;364,750798935007
5035939;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;364,750798935007
5035939;1;4;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;364,750798935007
5035940;1;1;1;90;2; ;1;40;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,434541005142
5035940;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,434541005142
5035940;1;3;1;90;2; ;1;10;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,434541005142
5035941;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;350,127334738321
5035941;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;350,127334738321
5035942;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035942;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035942;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035943;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;307,935593314799
5035943;1;2;1;90;2; ;1;12;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;307,935593314799
5035944;1;1;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;355,021002089467
5035944;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;355,021002089467
5035944;1;3;1;90;2; ;1;24;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;355,021002089467
5035944;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;355,021002089467
5035944;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;355,021002089467
5035945;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;378,112956941668
5035945;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;378,112956941668
5035945;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;378,112956941668
5035946;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,517924450683
5035946;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,517924450683
5035946;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,517924450683
5035946;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,517924450683
5035946;1;5;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,517924450683
5035946;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,517924450683
5035947;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;366,476116893922
5035947;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;366,476116893922
5035948;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035948;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035948;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035949;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;456,580217596249
5035949;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;456,580217596249
5035949;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;456,580217596249
5035949;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;456,580217596249
5035950;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;420,688458304026
5035950;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;420,688458304026
5035950;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;420,688458304026
5035951;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;403,83857637691
5035951;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;403,83857637691
5035951;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;403,83857637691
5035951;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;403,83857637691
5035951;1;5;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;403,83857637691
5035952;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035952;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035952;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035952;1;4;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035952;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035952;1;6;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035952;1;7;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035952;1;8;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035952;1;10;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;452,863553406963
5035953;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;454,787816359389
5035953;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;454,787816359389
5035953;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;454,787816359389
5035953;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;454,787816359389
5035954;1;1;1;90;2; ;1;25;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;5;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;7;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;8;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;9;1;90;2; ;1;30;2; ;1;55;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035954;1;10;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;615,100081061522
5035955;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;319,129242797244
5035955;1;2;1;90;2; ;1;40;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;319,129242797244
5035955;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;319,129242797244
5035955;1;6;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;319,129242797244
5035957;1;1;1;90;2; ;1;15;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;386,019094030544
5035957;1;2;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;386,019094030544
5035957;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;386,019094030544
5035958;1;1;1;90;2; ;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,465209199965
5035958;1;2;1;90;2; ;1;8;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,465209199965
5035958;1;4;1;90;2; ;1;30;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,465209199965
5035958;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,465209199965
5035959;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;404,237568740413
5035959;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;404,237568740413
5035960;1;1;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,434541005142
5035960;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,434541005142
5035960;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;371,434541005142
5035961;1;1;1;90;2; ;1;8;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;419,385280430072
5035961;1;2;1;90;2; ;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;419,385280430072
5035962;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;330,162217516737
5035962;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;330,162217516737
5035962;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;330,162217516737
5035962;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;330,162217516737
5035963;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;368,292929096725
5035963;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;368,292929096725
5035964;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,233540347545
5035964;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,233540347545
5035965;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;332,697998448896
5035965;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;332,697998448896
5035965;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;332,697998448896
5035966;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;420,688458304026
5035966;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;420,688458304026
5035966;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;420,688458304026
5035967;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,012973522373
5035967;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,012973522373
5035967;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,012973522373
5035967;1;4;1;90;2; ;1;14;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,012973522373
5035967;1;6;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,012973522373
5035968;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;334,490399685756
5035968;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;334,490399685756
5035968;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;334,490399685756
5035969;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;379,462167613225
5035969;1;2;1;90;2; ;1;10;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;13;10;13;379,462167613225
5035969;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;379,462167613225
5035969;1;5;1;90;2; ;1;18;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;13;10;13;379,462167613225
5035971;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;340,610983091633
5035971;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;340,610983091633
5035972;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;383,301126419337
5035972;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;383,301126419337
5035972;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;383,301126419337
5035972;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;383,301126419337
5035973;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;360,84475685095
5035973;1;2;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;360,84475685095
5035974;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;307,935593314799
5035974;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;307,935593314799
5035975;1;1;1;90;2; ;1;25;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;286,398641681529
5035976;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;412,025246412128
5035976;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;412,025246412128
5035976;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;412,025246412128
5035976;1;4;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;412,025246412128
5035976;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;412,025246412128
5035976;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;412,025246412128
5035977;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;532,691918349713
5035977;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;532,691918349713
5035977;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;532,691918349713
5035977;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;532,691918349713
5035977;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;532,691918349713
5035978;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;361,88160470504
5035978;1;2;1;90;2; ;1;25;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;361,88160470504
5035978;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;361,88160470504
5035978;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;361,88160470504
5035978;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;361,88160470504
5035980;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;365,963855725121
5035980;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;365,963855725121
5035980;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;365,963855725121
5035980;1;4;1;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;365,963855725121
5035980;1;5;1;90;2; ;1;25;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;365,963855725121
5035981;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;356,959765247234
5035981;1;2;1;90;2; ;1;25;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;356,959765247234
5035982;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,032846463265
5035982;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,032846463265
5035982;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,032846463265
5035982;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,032846463265
5035982;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,032846463265
5035983;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;343,827352607022
5035983;1;2;1;90;2; ;1;25;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;343,827352607022
5035983;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;343,827352607022
5035984;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;360,652362132438
5035984;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;360,652362132438
5035984;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;360,652362132438
5035984;1;4;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;360,652362132438
5035984;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;360,652362132438
5035985;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;326,553004077075
5035985;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;326,553004077075
5035985;1;4;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;326,553004077075
5035985;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;326,553004077075
5035986;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;356,959765247234
5035986;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;356,959765247234
5035987;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;324,760602840215
5035987;1;2;1;90;2; ;1;31;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;324,760602840215
5035987;1;3;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;324,760602840215
5035987;1;4;1;90;2; ;1;30;2; ;1;30;2; ;2; ;1;14;2; ;2; ;2; ;13;10;13;324,760602840215
5035988;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;496,80015905749
5035988;1;2;1;90;2; ;1;30;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;13;10;13;496,80015905749
5035988;1;3;1;90;2; ;2; ;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;13;10;13;496,80015905749
5035988;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;496,80015905749
5035989;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;334,490399685756
5035989;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;334,490399685756
5035989;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;334,490399685756
5035990;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;4;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;5;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;6;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;7;1;90;2; ;1;8;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;8;1;90;2; ;1;20;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;9;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035990;1;10;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;460,207235415758
5035991;1;1;1;90;2; ;1;5;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;366,476116893922
5035991;1;2;1;90;2; ;1;10;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;366,476116893922
5035993;1;1;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;408,122560344129
5035993;1;2;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;408,122560344129
5035994;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;378,112956941668
5035994;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;378,112956941668
5035994;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;378,112956941668
5035995;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;430,204809950713
5035995;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;430,204809950713
5035995;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;430,204809950713
5035996;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,039694017126
5035996;1;2;1;90;2; ;1;18;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,039694017126
5035996;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,039694017126
5035996;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;398,039694017126
5035997;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035997;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035997;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;415,057098261054
5035998;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;456,580217596249
5035998;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;456,580217596249
5035998;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;456,580217596249
5035998;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;456,580217596249
5035999;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;425,016640473044
5035999;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;425,016640473044
5036000;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,233540347545
5036000;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;384,233540347545
5036001;1;1;1;90;2; ;1;10;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;13;10;13;366,476116893922
