Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
3554937;1;3;1;1;1;1;1;1;3;3; ; ; ; ;490000;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;7;1;1;1;1;1;3;3;1;01;1;09;11;9408,82933307871;11
3554938;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;2;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;10117,4245922552;11
3554939;1;6;2;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2516,16648414095;11
3554940;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;2;1;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;3;1;1;1;1;1;3;3;1;01;1;09;11;2242,95022879003;11
3554941;1;4;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;2058,18488639452;11
3554942;1;2;1;1;2;1;1;3;3;1; ; ;98;400000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;2; ;2;2; ;2;1;3;1;2;1;1;1;1;1;2;3;1;01;1;09;11;5032,33296828191;11
3554943;1;6;4;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2678,29483547445;11
3554944;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;09;11;5389,84488260123;11
3554945;1;2;1;1;1;1;1;6; ;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;4704,41466653936;11
3554946;1;2;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;2788,14062536564;11
3554947;1;2;1;1;1;1;1;6; ;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;4704,41466653936;11
3554948;1;5;2;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;1;1;2;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2257,97069225066;11
3554949;1;9;3;1;1;1;1;1;3;1; ; ;98;900000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2148,71358777101;11
3554950;1;3;2;1;1;1;1;1;3;1; ; ;100000000;800000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;11065,0083740737;11
3554951;1;4;2;1;1;1;1;1;3;2; ;525000;90000000;500000; ;1;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;12520,1123820725;11
3554952;1;7;2;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2689,05201203573;11
3554953;1;1;1;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;4;1;4;1;1;1;1;1;2;3;1;01;1;09;11;2705,86670722423;11
3554954;1;6;3;1;1;1;1;1;3;4; ; ; ;1200000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2601,73530250788;11
3554956;1;3;1;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;1;2;2;2; ;2;1;2;1;7;1;1;1;1;1;3;3;1;01;1;09;11;10406,6095765241;11
3554957;1;4;3;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;3;1;1;1;1;1;3;3;1;01;1;09;11;2406,90937966131;11
3554958;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;1;2;2; ;6;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2056,89643170133;11
3554959;1;4;1;1;1;1;1;1;3;1; ; ;98;800000; ;1;2;1;2;2;2;1;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;2516,16648414095;11
3554960;1;5;3;1;1;1;1;1;3;1; ; ;98000000;600000; ;1;1;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;2148,71358777101;11
3554961;1;4;1;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;5032,33296828191;11
3554962;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;5389,84488260123;11
3554963;1;5;2;1;1;1;1;1;3;1; ; ;200000000;500000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;6;1;1;1;1;1;3;3;1;01;1;09;11;2329,57034220766;11
3554963;2;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;2;1;1;6;1;1;1;1;1;3;3;1;01;1;09;11;2329,57034220766;11
3554964;1;3;2;1;1;1;1;1;3;2; ;415000;80000000;800000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;7;1;1;1;1;1;3;3;1;01;1;09;11;7163,17087896613;11
3554965;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;3949,24502711984;11
3554966;1;4;3;1;1;1;1;1;3;1; ; ;200000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2678,88352088599;11
3554967;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;2793,18341675208;11
3554968;1;2;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;3;1;1;1;1;1;3;3;1;01;1;09;11;1813,69970854275;11
3554969;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2450,70726118804;11
3554974;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;09;11;2516,16648414095;11
3554975;1;4;3;1;1;1;1;1;3;1; ; ;90000000;700000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;9715,39909845243;11
3554976;1;3;1;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;10494,3711563313;11
3554977;1;5;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;11;3544,10390103916;11
3554977;2;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;2;1;1;4;1;1;1;1;1;3;3;1;01;1;09;11;3544,10390103916;11
3554978;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;6;1;2;1;4;1;2;1;1;1;2;3;1;01;1;09;11;2853,83880078546;11
3554979;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;1;1;1;2;2;1;1;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;3784,69719083701;11
3554980;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;4658,60068893692;11
3554981;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;1;09;11;5421,81899722133;11
3554982;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;11;2601,65239413102;11
3554983;1;4;3;1;1;1;1;1;3;1; ; ;98;450000; ;1;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;66;239,841407189647;66
3554984;1;4;3;1;2;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;5;2;1;01;1;09;66;184,71580174644;66
3554984;2;2;1;1;2;1;1;1;4;3; ; ; ; ;220000;2;1;1;1;1;1;2;2;2;1;2;1;1;2;1;2;1;1;1;1;1;1;1;2;2; ;1;2;2;1;4;1;2;1;1;1;5;2;1;01;1;09;66;184,71580174644;66
3554985;1;4;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;1;1;2;2;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;66;281,177979718906;66
3554986;1;5;2;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;269,560507921346;66
3554987;1;5;2;1;1;1;1;1;3;1; ; ;120000000;750000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;247,158889527495;66
3554990;1;5;4;1;1;1;1;1;3;3; ; ; ; ;330000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;3;2;2; ;8;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;303,059398206485;66
3554991;1;7;2;1;1;1;1;1;3;3; ; ; ; ;2000000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;3;1;1;1;1;1;6;3;1;01;1;09;11;6094,21836382271;11
3554992;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;4123,87844617553;11
3554993;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;1;09;11;5554,39271888406;11
3554994;1;3;2;1;1;1;1;1;3;1; ; ;650000000;5000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;6;3;1;01;1;09;11;5903,70917939832;11
3554995;1;7;4;1;1;1;1;1;1;6;FAMILIAR; ; ;98; ;1;1;1;1;2;1;1;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;3;1;2;1;1;1;6;3;1;01;1;09;11;5284,2105668115;11
3554996;1;6;3;1;1;1;1;1;3;1; ; ;98;2500000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;3;1;1;1;1;1;6;3;1;01;1;09;11;4688,10237331857;11
3554997;1;2;1;1;1;1;1;1;3;3; ; ; ; ;390000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;6;1;01;1;09;11;1708,27984913321;11
3554998;1;2;1;1;1;1;1;1;4;3; ; ; ; ;380000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;09;11;6260,05619103625;11
3554999;1;4;2;1;1;1;1;1;3;2; ;35000000;35000000;98; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;3;1;1;1;1;1;6;3;1;01;1;09;11;5346,99766077392;11
3555000;1;4;3;1;1;1;1;1;3;3; ; ; ; ;890000;2;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;1;09;11;2894,97824489596;11
3555001;1;3;2;1;1;1;1;1;3;1; ; ;180000000;1200000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;1;09;11;2341,4501567084;11
3555002;1;3;1;1;1;1;10;1;3;2; ;1800000;1800000;1300000; ;2;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;7;1;1;1;1;1;4;3;1;01;1;09;11;2352,20733326968;11
3555003;1;4;1;1;1;1;10;1;3;3; ; ; ; ;1200000;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;09;11;2623,59278908282;11
3555004;1;3;3;1;1;1;1;1;4;1; ; ;98;500000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;6;1;01;1;09;11;2340,24461039207;11
3555005;1;5;4;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;1;09;11;1691,9375363409;11
3555006;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;1;09;11;2514,33568460317;11
3555007;1;3;2;1;1;1;1;1;3;1; ; ;98;450000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;1;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;1;09;11;3053,6246066416;11
3555008;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;2;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;1;09;11;2705,86670722423;11
3555009;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;66;285,463563717475;66
3555010;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;1;09;66;255,744462985776;66
3555011;1;5;3;1;1;1;1;1;3;2; ;320000;50000000;320000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;8;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;401,151877438092;66
3555012;1;7;3;1;1;1;1;1;3;1; ; ;170000000;500000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;292,456761375512;66
3555013;1;8;7;1;1;1;1;1;3;4; ; ; ;450000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;8;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;221,4407523791;66
3555014;1;4;3;1;1;1;1;1;3;3; ; ; ; ;360000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;1;09;66;140,896297621075;66
3555015;1;6;4;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;324,313756712144;66
3555016;1;5;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;204,834494053272;66
3555017;1;2;1;1;1;1;1;1;3;3; ; ; ; ;210000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;4;4;1;1;1;1;1;3;2;1;01;1;09;66;246,221950326906;66
3555018;1;5;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;66;330,565520339031;66
3555019;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;09;66;255,744462985776;66
3555024;1;5;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;2;1;1;2;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;5;2;2; ;6;1;1;1;4;1;1;1;1;1;3;2;1;01;1;09;66;176,073239085771;66
3555025;1;2;1;2;1;1;1;5;5;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;4;1;1;8;1;1;2;2;1;1;1;3;1;01;1;09;23;96,0922152979652;23
3555026;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;2;2;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;09;23;171,29410749648;23
3555027;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;1;1;2;1;2;1;1;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;09;23;148,122735996363;23
3555028;1;3;2;1;1;1;10;1;3;1; ; ;90000000;500000; ;1;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;09;23;140,529540013642;23
3555029;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;2;1;2;1;1;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;09;23;154,777757456704;23
3555030;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;2;2;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;09;23;163,073088865856;23
3555031;1;2;1;1;1;1;10;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;09;23;163,500126679356;23
3555032;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;1;01;1;09;23;151,300885406669;23
3555033;1;4;3;2;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;8;1;1;1;2;1;1;2;1;1;1;3;1;01;1;09;23;122,108063631092;23
3555034;1;3;2;2;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;1;01;1;09;23;150,891116932421;23
3555035;1;2;1;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;2;1;1;1;3;1;01;1;09;23;113,178858137064;23
3555036;1;3;2;1;1;1;1;1;3;1; ; ;35000000;350000; ;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;1;09;23;161,726928987652;23
3555037;1;5;2;1;1;1;1;1;3;1; ; ;40000000;200000; ;2;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;1;09;23;138,481825835085;23
3555038;1;2;1;1;1;1;1;1;3;1; ; ;20000000;300000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;09;23;180,033744707806;23
3555039;1;3;2;1;1;1;1;1;3;1; ; ;25000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;09;23;170,603769747828;23
3555040;1;2;1;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;09;23;105,802648792616;23
3555041;1;4;2;1;1;1;1;1;3;1; ; ;75000000;500000; ;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;09;23;141,241244680892;23
3555042;1;5;4;1;1;1;1;1;3;1; ; ;800000000;2500000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;6;1;1;1;1;1;6;2;1;01;1;09;11;4683,72467397532;11
3555043;1;4;3;1;1;1;1;1;3;1; ; ;200000000;500000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;1;2;2;01;1;09;11;2579,79490755608;11
3555044;1;3;1;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;5032,33296828191;11
3555045;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;7;1;2;1;4;1;1;1;1;1;2;3;1;01;1;09;11;5147,40522788673;11
3555046;1;2;1;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;6;1;01;1;09;11;2516,16648414095;11
3555047;1;3;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;3;3;2;01;1;09;11;1865,36540908027;11
3555048;1;3;1;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;6;1;01;1;09;11;2516,16648414095;11
