DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
5066738;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;2046,97699884961
5066738;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;2046,97699884961
5066739;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;888,38176748567
5066739;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;888,38176748567
5066741;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;1629,7741115509
5066741;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1629,7741115509
5066742;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;20;888,38176748567
5066742;1;2;1;80; ;2;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;888,38176748567
5066742;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;888,38176748567
5066742;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;888,38176748567
5066744;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;1625,80741548071
5066744;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1625,80741548071
5066744;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1625,80741548071
5066744;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1625,80741548071
5066744;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1625,80741548071
5066746;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;11;20;720,958045741964
5066748;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;720,958045741964
5066748;1;4;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;20;720,958045741964
5066751;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1834,79052904537
5066754;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;20;400000;2;1;11;20;1248,7730207901
5066755;1;1;1;80; ;2;1;4;4; ;1; ;4;4; ;2; ;2; ; ; ; ;2;1;11;20;890,199913531174
5066755;1;2;1;80; ;2;1;4;3; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;11;20;890,199913531174
5066755;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;890,199913531174
5066758;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1629,7741115509
5066758;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1629,7741115509
5066778;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;30;400000;2;1;11;20;1485,99389876578
5066778;1;4;1;80; ;2;1;4;7; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;11;20;1485,99389876578
5066778;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1485,99389876578
5066778;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1485,99389876578
5066784;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1668,99725272102
5066788;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1520,70795323738
5066788;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1520,70795323738
5066788;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1520,70795323738
5066789;1;3;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;6;500000;2;1;11;20;1257,42499546237
5066789;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1257,42499546237
5066792;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1463,21112409169
5066792;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1463,21112409169
5066794;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;1790,88266087359
5066794;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1790,88266087359
5066794;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1790,88266087359
5066794;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1790,88266087359
5066794;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1790,88266087359
5066795;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;1461,39297804619
5066795;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1461,39297804619
5066795;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1461,39297804619
5066798;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;1604,84278685213
5066799;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1745,49540751645
5066802;1;2;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;11;20;1261,06128755338
5066804;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;1636,25079025291
5066804;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1636,25079025291
5066804;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1636,25079025291
5066804;1;5;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;20;1636,25079025291
5066805;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;11;20;1862,40558880919
5066805;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1862,40558880919
5066806;1;2;1;80; ;2;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;849,448779637727
5066808;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;1532,27100058241
5066808;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;20;1532,27100058241
5066808;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;20;1532,27100058241
5066808;1;7;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;20;1532,27100058241
5066809;1;2;1;80; ;2;1;2;6; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;11;20;2056,96480925179
5066810;1;2;1;80; ;2;1;3;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;20;1204,91542318105
5066858;1;1;1;80; ;2;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;44;407,275201310448
5066858;1;2;1;80; ;2;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;44;407,275201310448
5066859;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;44;868,657578890479
5066859;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;44;868,657578890479
5066859;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;44;868,657578890479
5066860;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;44;515,706978855191
5066864;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;44;764,513082561378
5066865;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;44;1242,46923395856
5066868;1;1;1;80; ;2;1;3;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;11;44;701,069305296673
5066869;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;44;1094,44144119495
5066875;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;44;518,531505565602
5066875;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;44;518,531505565602
5066876;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;44;775,792769009419
5066879;1;7;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;44;997,917894109842
5066895;1;2;1;80; ;2;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;4055,72416666747
5066895;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;05;4055,72416666747
5066895;1;4;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;4055,72416666747
5066896;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;5217,420073705
5066896;1;5;1;80; ;2;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;11;05;5217,420073705
5066897;1;2;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;3981,09139099759
5066898;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;4800,3657245212
5066899;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;3018,49449873752
5066900;1;1;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;3575,118466231
5066902;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;05;3018,49449873752
5066917;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;2251,21383184576
5066918;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;11;05;2965,50366724765
5066918;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;2965,50366724765
5066918;1;3;1;80; ;2;1;2;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;05;2965,50366724765
5066919;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;4221,56414526794
5066920;1;2;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;05;2251,21383184576
5066921;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;2707,68974110589
5066923;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;05;3001,15332686611
5066924;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;5822,49201324905
5066924;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;05;5822,49201324905
5066925;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;4162,84923390364
5066926;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;11;05;3018,49449873752
5066927;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;3820,42766038972
5066927;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;05;3820,42766038972
5066928;1;1;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;828000;2;1;11;05;4999,46473929865
5066929;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;6279,55778494043
5066930;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;3360,91607225144
5066932;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;11;05;4162,84923390364
5066933;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;3575,118466231
5066936;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;05;3815,68655585496
5066936;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;3815,68655585496
5066936;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;3815,68655585496
5066937;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;6279,55778494043
5066938;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;05;5163,8814103333
5066939;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;5161,03826660726
5066940;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;4336,22572027214
5066940;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;05;4336,22572027214
5066947;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;68;2146,92429952854
5066947;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;68;2146,92429952854
5066950;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;68;844,863192865902
5066951;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;11;68;3379,45277146361
5066954;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;68;844,863192865902
5066957;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;68;1114,3471441894
5066959;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;68;2051,55548522349
5066959;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;68;2051,55548522349
5066960;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;68;1960,01370479071
5066961;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;68;1114,3471441894
5066962;1;4;1;80; ;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;11;68;2182,18516896297
5066962;1;5;1;80; ;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;11;68;2182,18516896297
5066962;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;68;2182,18516896297
5066965;1;1;1;80; ;2;1;4;9;POR EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;68;1114,3471441894
5066966;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;68;4457,38857675761
5066966;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;11;68;4457,38857675761
