DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5529452;1;1;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;70;193,45123381471
5529453;1;2;1;80;70;1;1;9;POR AISLAMIENTO PREVENTIVO;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;08;2;70;269,189748393278
5529455;1;1;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;373,243635805413
5529456;1;2;1;80;76;1;1;9;ANonec;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;1134,42004698386
5529461;1;1;1;80;76;1;1;7; ;1; ;4;8; ;3; ;2; ; ; ; ;3;1;08;4;76;733,841961710459
5529462;1;1;1;80;76;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;1043,49627958223
5529464;1;3;1;80;76;1;1;8; ;1; ;2;12;POR LA PANDEMIA DE COVID 19 TIENE MIEDO AL CONTAGIO;1; ;2; ;2; ;1500000;2;1;08;2;76;1342,37031049854
5529534;1;1;1;80; ;1;1;8; ;1; ;1;12;TEMOR A CONTAGIARCE;2; ;2; ; ; ;300000;2;1;08;1,3;44;1712,37839968876
5529534;1;4;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;44;1712,37839968876
5529534;1;9;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;1000000;2;1;08;1,4;44;1712,37839968876
5529534;1;10;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1712,37839968876
5529535;1;1;1;80; ;1;2; ; ; ;1;1;9; ;2; ;2; ;1;35;400000;2;1;08; ;44;1526,46268723859
5529536;1;1;1;80; ;1;2; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;08; ;44;1186,4412926986
5529538;1;2;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;945,198403310131
5529538;1;5;1;80; ;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;44;945,198403310131
5529539;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;44;1445,10314365803
5529540;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1648,54830554661
5529540;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1648,54830554661
5529540;1;5;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1648,54830554661
5529541;1;1;1;80; ;1;1;7; ;2; ; ;6; ;2; ;2; ;1;40;600000;2;1;08;2;44;1530,70176240165
5529542;1;1;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;44;594,084821336064
5529547;1;2;1;80; ;1;1;3; ;1; ;1;1; ;2; ;2; ;2; ;500000;2;1;08;3;44;594,084821336064
5529547;1;4;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;08; ;44;594,084821336064
5529549;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;1485,07544137462
5529549;1;4;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;1485,07544137462
5529549;1;6;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;1485,07544137462
5529552;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1468,49721514583
5529552;1;3;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1468,49721514583
5529553;1;2;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1089,16745419471
5529554;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;1483,19846255844
5529554;1;3;1;80; ;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;908600;2;1;08;2;68;1483,19846255844
5529554;1;6;1;80; ;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;3;68;1483,19846255844
5529563;1;3;1;80; ;1;1;6; ;1; ;1;2; ;2; ;2; ; ; ;700000;2;1;08;1,3;76;1853,1184182914
5529563;1;4;1;80; ;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;2;76;1853,1184182914
5529563;1;5;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;1853,1184182914
5529564;1;3;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;76;906,55975002044
5529565;1;1;1;80; ;1;1;1; ;1; ;2;12;TENIA MONTAJE PARA ABRIR UN NEGOCIO PERO POR PANDEMIA NO PUDO ABRIR;2; ;2; ;2; ;908526;2;1;08;3;76;2165,94500944016
5529566;1;2;1;80; ;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;08;4;76;3044,16894738413
5529566;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;3044,16894738413
5529567;2;2;2;80; ;1;1;6; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;08;1,3;76;3396,99445678341
5529568;1;1;1;80; ;1;1;9;POR LA EDAD;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;2;76;3626,23900008176
5529568;1;3;1;80; ;1;1;6; ;1; ;1;5; ;1; ;2; ; ; ;900000;2;1;08;2;76;3626,23900008176
5529568;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;3626,23900008176
5529568;2;1;2;80; ;1;1;1; ;1; ;1;9; ;2; ;2; ;2; ;98;2;1;08;1,3;76;3626,23900008176
5529569;1;1;1;80; ;1;1;4; ;2; ; ;4; ;3; ;2; ;2; ;908526;3;1;08;1,2;76;906,55975002044
5529571;1;3;1;80; ;1;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;76;906,55975002044
5529572;1;1;1;80; ;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;4;76;1204,39311589015
5529575;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;1636,4427727892
5529578;1;1;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;906,55975002044
5529579;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;906,55975002044
5529580;1;1;1;80; ;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;3;76;906,55975002044
5529583;1;1;1;80; ;1;1;7; ;2; ; ;8; ;3; ;2; ;1;48;960000;3;1;08;3;76;906,55975002044
5529583;1;2;1;80; ;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;4;76;906,55975002044
5529585;1;1;1;80; ;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;4;76;906,55975002044
5529593;1;1;1;80; ;1;1;8; ;2; ; ;4; ;2; ;2; ;2; ;99;2;1;08;2;76;906,55975002044
5529594;1;2;1;80; ;1;1;3; ;2; ; ;9; ;1; ;2; ;1;48;1000000;2;1;08;1,2;76;906,55975002044
5529608;1;1;1;80; ;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;08;3;76;2134,77512961143
5529608;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;2134,77512961143
5529609;1;2;1;80; ;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;76;906,55975002044
5529615;1;1;1;80; ;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;15;2737,41535282977
5529616;1;2;1;80; ;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;2;15;2591,58129656523
5529619;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;2401,01859368891
5529620;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;2222,69489148023
5529620;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;2222,69489148023
5529620;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;15;2222,69489148023
5529621;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;15;2116,58423213206
5529621;1;4;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;2116,58423213206
5529622;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;15;3048,10421807667
5529623;1;1;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;15;2620,70454156588
5529623;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;15;2620,70454156588
5529624;1;1;1;80; ;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;15;2620,70454156588
5529624;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;2620,70454156588
5529626;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;15;3411,68413718443
5529627;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;15;2764,59851279667
5529628;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;15;1295,00505798637
5529628;1;6;1;80; ;1;1;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;08;2;15;1295,00505798637
5529629;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;3222,6926149006
5529629;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;15;3222,6926149006
5529630;1;1;1;80; ;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;1931,3956833924
5529632;1;1;1;80; ;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;15;2591,58129656523
5529633;1;1;1;80; ;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;08; ;15;2726,81520091404
5529633;1;2;1;80; ;1;2; ; ; ;1;1;6; ;2; ;2; ; ; ; ;2;1;08; ;15;2726,81520091404
5529634;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;2067,15738768734
5529635;1;1;1;80; ;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;2737,41535282977
5529636;1;1;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;15;2571,27769712115
5529638;1;1;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;965,191208212391
5529639;1;1;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1500000;2;1;08;3;05;1006,73753750341
5529640;1;1;1;80;05;1;1;4; ;2; ; ;4; ;1;2;1;1000000;1;48;1500000;1;1;08;1,2;05;1119,90316236724
5529640;2;2;2;80;05;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;1119,90316236724
5529641;1;1;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;966,011532750767
5529641;1;2;1;80;05;1;2; ; ; ;1;4;12;NO LE DABAN TRABAJO POR LA DISCAPACIDAD;2; ;2; ;1;48;908526;2;1;08; ;05;966,011532750767
5529642;1;1;1;80;05;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;4;05;998,606288860604
5529642;1;2;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,2;05;998,606288860604
5529642;1;3;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;998,606288860604
5529642;1;4;1;80;05;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;4;05;998,606288860604
5529644;1;1;1;80;05;1;1;9;CAMBIO DE DOMICILIO;2; ; ;8; ;2; ;2; ;2; ;908526;2;1;08;4;05;971,911087980971
5529645;1;5;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;862,714757317968
5529648;1;2;1;80;05;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;1000,24693793736
5529652;1;2;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;932,681586506549
5529653;1;2;1;80;05;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;1865,3631730131
5529655;1;1;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;938,496007332758
5529656;1;2;1;80;05;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;931,861261968172
5529657;1;1;1;80;05;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;05;2191,83868716967
5529658;1;1;1;80;05;1;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;05;1725,5988145183
5529658;1;2;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;1725,5988145183
5529658;1;4;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;1725,5988145183
5529659;1;1;1;80;05;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;05;1068,488468108
5529659;1;2;1;80;05;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;05;1068,488468108
5529660;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;966,011532750767
5529661;1;1;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;08;4;05;1069,30879264638
5529662;1;1;1;80;05;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;05;862,714272855154
5529663;1;2;1;80;05;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;08;4;05;905,166061088539
5529663;1;3;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;905,166061088539
5529664;1;1;1;80;05;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;05;938,496007332758
5529664;1;2;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;938,496007332758
5529665;1;2;1;80;05;1;1;9;POR LA PANDEMIA DEL COVID 19;2; ; ;1; ;2; ;2; ;1;48;2000000;2;1;08;2;05;1007,55786204178
5529667;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;05;1399,98062130832
5529668;1;1;1;80;05;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;05;1041,79326722837
5529673;1;1;1;80;05;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;05;1060,86361385987
5529673;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;1060,86361385987
5529675;1;3;1;80;05;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;924,465687922567
5529675;1;4;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;924,465687922567
5529678;1;1;1;80;13;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;13;435,237631445229
5529678;1;2;1;80;13;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;13;435,237631445229
5529678;1;3;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;435,237631445229
5529679;1;3;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;535,479223699405
5529679;1;4;1;80;13;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;535,479223699405
5529679;1;5;1;80;13;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;08;3;13;535,479223699405
5529681;1;3;1;80;13;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;483,429485804888
5529681;1;4;1;80;13;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;483,429485804888
5529682;1;3;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;491,918868093121
5529682;1;4;1;80;13;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;491,918868093121
5529683;1;3;1;80;13;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;484,504768473978
5529685;1;1;1;80;13;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;13;426,10477475236
5529687;1;1;1;80;13;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;3;13;431,90007329287
5529688;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;85,4154842866617
5529688;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;85,4154842866617
5529689;1;2;1;80;15;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;15;170,2644693906
5529690;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;103,789651756674
5529690;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;103,789651756674
5529693;1;1;1;80;15;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;15;89,9842860267843
5529694;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;118,479916683224
5529694;1;3;1;80;15;1;2; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;08; ;15;118,479916683224
5529694;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;118,479916683224
5529695;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;154,279462497324
5529698;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;138,562079295133
5529699;1;2;1;80;15;1;1;2; ;2; ; ;1; ;2; ;2; ;2; ;908000;2;1;08;2;15;149,378860701768
5529700;1;2;1;80;15;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;15;99,2208500165509
5529700;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;99,2208500165509
5529701;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;82,5456625633386
5529701;1;3;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;15;82,5456625633386
5529701;1;4;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;82,5456625633386
5529702;1;1;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;83,680861551741
5529703;1;1;1;80;15;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;15;110,869894715616
5529705;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;120,106458705383
5529705;1;4;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;15;120,106458705383
5529706;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;145,732220494546
5529706;1;3;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;15;145,732220494546
5529708;1;1;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;15;89,9842860267843
5529709;1;1;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;15;156,074714845
5529710;1;2;1;80;15;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;908000;2;1;08;2;15;166,617829183377
5529710;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;166,617829183377
5529711;1;1;1;80;15;1;1;9;PANDEMIA;2; ; ;8; ;2; ;2; ;1;48;908526;2;1;08;2;15;141,163418754423
5529711;1;3;1;80;15;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ;908526;2;1;08;1,2;15;141,163418754423
5529711;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;141,163418754423
5529712;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;144,033240477746
5529713;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;89,9842860267843
5529714;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;2;15;85,4154842866617
5529714;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;85,4154842866617
5529715;1;1;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;15;89,9842860267843
5529716;1;1;1;80;15;1;1;8; ;1; ;2;8; ;2; ;2; ; ; ; ;2;1;08;4;15;67,3983382439897
5529716;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;67,3983382439897
5529718;1;4;1;80;15;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;15;67,3983382439897
5529719;1;2;1;80;15;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;15;85,4154842866617
5529720;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;67,3983382439897
5529720;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;15;67,3983382439897
5529721;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;15;152,812463453488
5529722;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;908526;2;1;08; ;15;174,109088551054
5529724;1;2;1;80;17;1;1;7; ;1; ;4;1; ;2; ;2; ; ; ; ;2;1;08;4;17;171,527334656375
5529725;1;3;1;80;17;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;17;126,371797732258
5529728;1;1;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;3;17;243,692562732716
5529729;1;1;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;17;179,067706623369
5529730;1;3;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;17;173,541834763847
5529731;1;2;1;80;17;1;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;17;188,415574002309
5529731;1;3;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;17;188,415574002309
5529732;1;1;1;80;17;1;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;17;199,70112322972
5529734;1;1;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;17;158,056958057653
5529734;1;2;1;80;17;1;1;3; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;08;2;17;158,056958057653
5529739;1;1;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;17;186,230746630999
5529741;1;3;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;17;320,475295929219
5529742;1;3;1;80;17;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,3;17;258,773306666705
5529742;1;4;1;80;17;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,3;17;258,773306666705
5529744;1;1;1;80;18;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;18;101,327101720065
5529744;1;4;1;80;18;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;101,327101720065
5529745;1;1;1;80;18;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;78,836857664266
5529746;1;1;1;80;18;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;128,585457404807
5529746;1;2;1;80;18;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;18;128,585457404807
5529746;1;3;1;80;18;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;18;128,585457404807
5529747;1;2;1;80;18;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;126,029923184803
5529747;1;3;1;80;18;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;126,029923184803
5529747;1;4;1;80;18;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;126,029923184803
5529747;1;5;1;80;18;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;126,029923184803
5529748;1;2;1;80;18;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;18;79,227591705851
5529750;1;1;1;80;18;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,2;18;100,577677200378
5529750;1;2;1;80;18;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;100,577677200378
5529750;1;3;1;80;18;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;100,577677200378
5529751;1;3;1;80;18;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;500000;2;1;08;1,4;18;105,882912306224
5529752;1;1;1;80;18;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;08;1,1;18;65,3212213939456
5529754;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;167,87395658167
5529755;1;2;1;80;19;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;19;87,6421930029319
5529755;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;87,6421930029319
5529757;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;166,758736947681
5529757;1;4;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;166,758736947681
5529758;1;2;1;80;19;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;19;185,822759340339
