DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;MES;DPTO;fex_c_2011
2295201;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;42; ; ; ; ; ; ; ;4;2;04;19;909,032294642945
2295201;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;04;19;909,032294642945
2295201;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;12;21; ; ; ; ; ; ; ; ;2;04;19;909,032294642945
2295201;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;19;909,032294642945
2295203;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;04;19;909,032294642945
2295203;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;6;25; ; ; ; ; ; ; ; ;2;04;19;909,032294642945
2295203;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;04;19;909,032294642945
2295286;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;2;04;23;5511,51546276057
2295286;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;18; ; ; ; ; ; ;2;04;23;5511,51546276057
2295287;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;34; ; ; ; ; ; ; ; ;2;04;23;4000,79478702655
2295287;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;3; ; ;6; ; ; ; ; ;2;04;23;4000,79478702655
2295288;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;23;5547,44340412367
2295288;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;23;5547,44340412367
2295288;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;23;5547,44340412367
2295289;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;04;23;5345,56376940364
2295289;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;04;23;5345,56376940364
2295290;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;6; ; ; ; ; ; ;2;04;23;6543,79068123727
2295290;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;18; ; ; ; ; ; ;2;04;23;6543,79068123727
2295291;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;4; ; ; ; ; ; ;2;04;23;1852,81784805173
2295291;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;6;15; ;15; ; ; ; ; ; ;2;04;23;1852,81784805173
2295291;1;5;1;90; ;1;1;2;1;2;2;2;2;2;2;3;4; ;5; ; ; ; ; ; ;2;04;23;1852,81784805173
2295292;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;15; ; ; ; ; ; ;2;04;23;1196,21512465801
2295292;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;2; ; ; ; ; ; ;2;04;23;1196,21512465801
2295292;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;2; ; ; ; ; ; ;2;04;23;1196,21512465801
2295292;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;10; ; ; ; ; ; ;2;04;23;1196,21512465801
2295293;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;6; ; ; ; ; ; ;2;04;23;1748,39025737766
2295293;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;10; ; ; ; ; ; ;2;04;23;1748,39025737766
2295300;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;04;23;5083,93449914859
2295300;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;04;23;5083,93449914859
2295300;1;3;1;90; ;1;1;2;1;2;2;2;2;2;2;10;36; ;12; ; ; ; ; ; ;2;04;23;5083,93449914859
2295300;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;18; ; ; ; ; ; ; ; ;2;04;23;5083,93449914859
2295300;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;04;23;5083,93449914859
2295300;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;12;14; ; ; ; ; ; ; ; ;2;04;23;5083,93449914859
2295300;1;7;1;90; ;1;1;2;2;2;2;2;2;2;2;7;10; ; ; ; ; ; ; ; ;2;04;23;5083,93449914859
2295300;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;04;23;5083,93449914859
2295301;1;1;1;90; ;1;1;2;1;2;2;2;2;1;2;14;14; ;7; ; ; ; ;6; ;2;04;23;5713,3950974806
2295301;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;21; ;7; ; ; ; ; ; ;2;04;23;5713,3950974806
2295301;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;04;23;5713,3950974806
2295302;1;1;1;90; ;1;1;2;2;2;2;2;2;2;1;4;24; ; ; ; ; ; ; ;4;2;04;23;6088,43412286874
2295303;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;04;23;5998,67432621048
2295303;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;14; ; ; ; ; ; ;2;04;23;5998,67432621048
2295304;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;04;23;6250,65765756729
2295304;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;36; ; ; ; ; ; ; ; ;2;04;23;6250,65765756729
2295304;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;2;04;23;6250,65765756729
2295304;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;04;23;6250,65765756729
2295304;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;04;23;6250,65765756729
2295315;1;1;1;90; ;1;1;2;1;2;2;2;1;2;2;7;14; ;7; ; ; ;8; ; ;2;04;23;1610,27065426045
2295315;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;14;36; ;14; ; ; ; ; ; ;2;04;23;1610,27065426045
2295316;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;04;23;1630,54927379263
2295316;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;7; ; ; ; ; ; ;2;04;23;1630,54927379263
2295316;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;04;23;1630,54927379263
2295316;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;04;23;1630,54927379263
2295317;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;04;23;1516,13461278654
2295317;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;24; ; ; ; ; ; ; ; ;2;04;23;1516,13461278654
2295325;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;23;6608,25994551157
2295325;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;2;04;23;6608,25994551157
2295325;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;23;6608,25994551157
2295325;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;23;6608,25994551157
2295325;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;04;23;6608,25994551157
2295325;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;04;23;6608,25994551157
2295325;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;42; ; ; ; ; ; ;2;04;23;6608,25994551157
2295327;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;04;23;5260,10088680849
2295327;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ;2;04;23;5260,10088680849
2295327;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;5; ; ; ; ; ; ; ; ;2;04;23;5260,10088680849
2295328;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;04;23;5461,98052152851
2295328;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;40; ; ; ; ; ; ; ; ;2;04;23;5461,98052152851
2295328;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;23;5461,98052152851
2295328;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;04;23;5461,98052152851
2295330;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;23;5634,96863441524
2295330;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;2;04;23;5634,96863441524
2295330;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;04;23;5634,96863441524
2295339;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;5; ; ; ; ; ; ; ; ;2;04;23;2087,70159072054
2295339;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;56; ; ; ; ; ; ; ; ;2;04;23;2087,70159072054
2295339;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;04;23;2087,70159072054
2295339;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;04;23;2087,70159072054
2295340;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;23;2105,56073524208
2295340;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;40; ; ; ; ; ; ;2;04;23;2105,56073524208
2295340;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;04;23;2105,56073524208
2295890;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2544,76086235851
2295890;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;36; ; ; ; ; ; ; ; ;2;04;73;2544,76086235851
2295890;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2544,76086235851
2295890;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ;2;04;73;2544,76086235851
2295890;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ;2;04;73;2544,76086235851
2295891;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ;2;04;73;2350,03770526006
2295891;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;35; ; ; ; ; ; ; ; ;2;04;73;2350,03770526006
2295891;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ;2;04;73;2350,03770526006
2295892;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;04;73;1965,42594261615
2295893;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;04;73;3361,23093818824
2295893;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;04;73;3361,23093818824
2295893;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;04;73;3361,23093818824
2295893;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;3361,23093818824
2295893;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;3361,23093818824
2295893;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;04;73;3361,23093818824
2295894;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;10;12; ; ; ; ; ; ; ; ;2;04;73;2873,70497135222
2295894;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2873,70497135222
2295895;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;04;73;3029,57604002609
2295896;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2129,14554982387
2295896;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;04;73;2129,14554982387
2295896;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2129,14554982387
2295896;2;2;2;90; ;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;04;73;2129,14554982387
2295896;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;2;04;73;2129,14554982387
2295897;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2060,75845095846
2295897;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;12;20; ; ; ; ; ; ; ; ;2;04;73;2060,75845095846
2295897;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;04;73;2060,75845095846
2295898;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;04;73;2400,05903630646
2295898;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;04;73;2400,05903630646
2295898;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;04;73;2400,05903630646
2295898;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;04;73;2400,05903630646
2295899;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;73;1871,38777340872
2295899;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;2;04;73;1871,38777340872
2295906;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;1534,80271472467
2295906;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;25; ;30; ; ; ; ; ; ;2;04;73;1534,80271472467
2295906;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;1534,80271472467
2295906;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ;2;04;73;1534,80271472467
2295917;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ;2;04;73;1067,99915985313
2295917;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;25; ; ; ; ; ; ; ; ;2;04;73;1067,99915985313
2295919;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2935,53787081866
2295919;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;15; ; ; ; ; ; ; ; ;2;04;73;2935,53787081866
2295920;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ;2;04;73;2704,86180360261
2295920;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;30; ; ; ; ; ; ; ; ;2;04;73;2704,86180360261
2295920;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ;2;04;73;2704,86180360261
2295921;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;2;04;73;1965,42594261615
2295922;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;73;1772,1986843135
2295922;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;25; ; ; ; ; ; ; ; ;2;04;73;1772,1986843135
2295922;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;04;73;1772,1986843135
2295923;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;04;73;3418,61923490115
2295923;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;04;73;3418,61923490115
2295923;1;3;1;90; ;1;1;2;2;2;2;2;2;1;2;3;7; ; ; ; ; ; ;3; ;2;04;73;3418,61923490115
2295924;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2689,46268841056
2295924;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;15; ;25; ; ; ; ; ; ;2;04;73;2689,46268841056
2295924;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;7; ; ; ; ; ; ; ; ;2;04;73;2689,46268841056
2295924;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2689,46268841056
2295924;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;04;73;2689,46268841056
2295924;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ;2;04;73;2689,46268841056
2295925;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2256,18563828737
2295925;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;20; ;30; ; ; ; ; ; ;2;04;73;2256,18563828737
2295926;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295926;1;2;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295927;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;73;2360,65004507288
2295927;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;36; ;20; ; ; ; ; ; ;2;04;73;2360,65004507288
2295927;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;04;73;2360,65004507288
2295928;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;04;73;1786,32185690669
2295928;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;04;73;1786,32185690669
2295928;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;1786,32185690669
2295929;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;73;1767,04776442571
2295929;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;04;73;1767,04776442571
2295929;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;04;73;1767,04776442571
2295930;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;2; ; ; ; ; ; ; ;12;2;04;73;1871,38777340872
2295930;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;28; ; ; ; ; ; ; ;16;2;04;73;1871,38777340872
2295931;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;2836,34878172344
2295931;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;04;73;2836,34878172344
2295931;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;04;73;2836,34878172344
2295932;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;04;73;1067,99915985313
2295932;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;25; ; ; ; ; ; ; ; ;2;04;73;1067,99915985313
2295937;1;1;1;90; ;1;1;2;2;2;2;2;1;2;2;2;3; ; ; ; ; ;2; ; ;2;04;73;1042,09607938378
2295937;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;04;73;1042,09607938378
2295940;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;3; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295940;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;21; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295941;1;1;1;90; ;1;1;2;2;2;2;2;2;1;2;28;14; ; ; ; ; ; ;10; ;2;04;73;2159,94754005368
2295941;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295942;1;1;1;90; ;1;1;2;2;2;2;2;2;2;1;21;7; ; ; ; ; ; ; ;4;2;04;73;1965,42594261615
2295943;1;1;1;90; ;1;1;2;2;2;2;1;2;1;2;4;14; ; ; ; ;10; ;4; ;2;04;73;2935,53787081866
2295943;1;2;1;90; ;1;1;2;1;2;2;1;2;1;1;5;28; ;14; ; ;3; ;5;4;2;04;73;2935,53787081866
2295944;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;04;73;1485,74622741018
2295944;1;2;1;90; ;1;1;2;2;2;1;2;2;2;2;4;14; ; ; ;2; ; ; ; ;2;04;73;1485,74622741018
2295945;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295945;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295946;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;04;73;3056,22661123117
2295946;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;14; ; ; ; ; ; ; ; ;2;04;73;3056,22661123117
2295946;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;04;73;3056,22661123117
2295946;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;04;73;3056,22661123117
2295946;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;04;73;3056,22661123117
2295946;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;3;5; ; ; ; ; ; ; ; ;2;04;73;3056,22661123117
2295957;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;04;73;1811,62824671289
2295957;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;21; ;28; ; ; ; ; ; ;2;04;73;1811,62824671289
2295957;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;04;73;1811,62824671289
2295957;1;7;1;90; ;1;1;2;2;2;2;2;2;2;2;5;3; ; ; ; ; ; ; ; ;2;04;73;1811,62824671289
2295965;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;4339,6045942494
2295965;1;2;1;90; ;1;1;2;2;2;2;2;2;2;1;7;21; ; ; ; ; ; ; ;2;2;04;73;4339,6045942494
2295965;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;10; ; ; ; ; ; ; ; ;2;04;73;4339,6045942494
2295965;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;4; ; ; ; ; ; ; ; ;2;04;73;4339,6045942494
2295965;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;04;73;4339,6045942494
2295965;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;6;5; ; ; ; ; ; ; ; ;2;04;73;4339,6045942494
2295966;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;04;73;1965,42594261615
2295968;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;3;3; ;7; ; ; ; ; ; ;2;04;73;1431,11939914388
2295968;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;21; ;20; ; ; ; ; ; ;2;04;73;1431,11939914388
2295969;1;1;1;90; ;1;1;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ;2;04;73;2598,43721449691
2295969;1;2;1;90; ;1;1;2;2;2;2;2;2;2;1;2;28; ; ; ; ; ; ; ;1;2;04;73;2598,43721449691
2295970;1;1;1;90; ;1;1;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ;2;04;73;1916,90051036555
2295970;1;2;1;90; ;1;1;2;2;2;2;2;2;1;2;3;21; ; ; ; ; ; ;2; ;2;04;73;1916,90051036555
2295970;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ;2;04;73;1916,90051036555
2295970;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;4;2; ; ; ; ; ; ; ; ;2;04;73;1916,90051036555
2295971;1;1;1;90; ;1;1;2;2;2;2;2;2;1;2;7;14; ; ; ; ; ; ;4; ;2;04;73;3029,57604002609
2295972;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;10; ; ; ; ; ; ;2;04;73;3229,3729551539
2295972;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;21; ;28; ; ; ; ; ; ;2;04;73;3229,3729551539
2295972;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;04;73;3229,3729551539
2295972;1;6;1;90; ;1;1;2;1;2;2;2;2;2;2;2;21; ;21; ; ; ; ; ; ;2;04;73;3229,3729551539
2295973;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;04;73;3029,57604002609
2295974;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;4; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295974;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ;2;04;73;2159,94754005368
2295975;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;04;73;1965,42594261615
2295976;1;1;1;90; ;1;1;2;2;2;2;2;2;1;2;3;7; ; ; ; ; ; ;7; ;2;04;73;1965,42594261615
2295977;1;1;1;90; ;1;1;2;2;2;2;2;2;1;2;3;14; ; ; ; ; ; ;8; ;2;04;73;3224,09763746362
