DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4328818;1;4;1;70;1;16;48;8; ;2;16;8; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;62;62;01;1;2;0121;05;70;121,729014745141;70
4328821;1;1;1;70;1;4;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;55;51;1;1;5119;05;70;89,8335684149166;70
4328825;1;2;1;70;1;20;40;1; ;2;20;1; ;5;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;07;07;85;1;2;8515;05;70;69,0888989714764;70
4328825;1;3;1;70;1;28;40;4; ;2;52;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;39;21;75;1;2;7514;05;70;69,0888989714764;70
4328831;1;2;1;70;1;259;48;1; ;2;99;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;33;45;52;1;2;5233;05;70;93,5726268164561;70
4328834;1;8;1;70;1;20;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;45;52;1;2;5211;05;70;107,438141526693;70
4328844;1;5;1;70;1;16;48;1; ;2;78;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;2;7512;05;70;106,956397345482;70
4328845;1;2;1;70;1;20;48;2; ;2;55;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;05;70;97,9419669423972;70
4328850;1;3;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;05;70;117,977045615237;70
4328866;1;3;1;70;1;78;48;1; ;2;78;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;2;8512;05;73;298,672224417469;73
4328866;1;5;1;70;1;24;48;1; ;2;24;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;58;98;60;1;2;6042;05;73;298,672224417469;73
4328873;1;2;1;70;1;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;2;4530;05;73;256,392197823426;73
4328887;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;95;45;1;1;4521;05;73;347,450637086326;73
4328888;1;2;1;70;1;17;54;1; ;2;17;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5229;05;73;305,471567493119;73
4328889;1;2;1;70;1;1;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1300000;98;98;60;1;1;6031;05;73;307,150911916112;73
4328898;1;2;1;70;1;24;48;1; ;2;25;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6042;05;73;347,453779365936;73
4328901;1;1;1;70;1;24;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6042;05;73;256,621064868504;73
4328901;1;2;1;70;1;24;30;4; ;2;99;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;05;73;256,621064868504;73
4328906;1;5;1;70;1;1;48;1; ;2;1;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;95;79;18;1;1;1810;05;73;173,475116346803;73
4328908;1;2;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;73;141,753592336355;73
4328908;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;73;141,753592336355;73
4328917;1;5;1;70;1;8;48;1; ;2;20;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;21;74;1;1;7493;05;73;202,776940526935;73
4328929;1;4;1;70;1;1;40;1; ;2;32;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;33;52;1;1;5234;05;73;261,042544085929;73
4328932;1;1;1;70;1;2;40;1; ;2;2;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;750000;53;53;55;1;1;5521;05;73;197,153448970619;73
4328932;1;2;1;70;1;13;40;1; ;2;13;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;05;73;197,153448970619;73
4328932;1;3;1;70;1;8;40;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;80000;53;53;55;1;1;5521;05;73;197,153448970619;73
4328939;1;4;1;70;1;24;48;1; ;2;36;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;24;1;2;2424;05;73;292,868357773691;73
4328950;1;2;1;70;1;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;05;73;275,63112391156;73
4328950;1;3;1;70;1;4;50;1; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;58;75;1;1;7524;05;73;275,63112391156;73
4328959;1;2;1;70;1;28;50;1; ;2;7;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;74;1;2;7421;05;73;365,788765773384;73
4328962;1;1;1;70;1;12;48;1; ;2;52;1; ;2;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;58;98;65;1;1;6599;05;73;256,621064868504;73
4328969;1;1;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;28;1;1;2899;05;76;762,677358183942;76
4328975;1;4;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;05;76;1081,14319456449;76
4328976;1;1;1;70;1;16;48;1; ;2;200;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;2;1921;05;76;725,324630931131;76
4328982;1;1;1;70;1;3;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;76;671,598215539758;76
4328982;1;3;1;70;1;5;38;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5237;05;76;671,598215539758;76
4328984;1;1;1;70;1;26;48;1; ;2;104;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;13;80;1;2;8060;05;76;867,544447230014;76
4328986;2;1;2;70;1;2;48;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;54;54;95;1;1;9500;05;76;838,455612196265;76
4328995;1;5;1;70;1;24;48;1; ;2;24;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;140000;39;34;64;1;2;6422;05;76;562,083693923188;76
4328997;1;2;1;70;1;4;48;1; ;2;18;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;05;76;847,183674973692;76
4328998;1;3;1;70;1;4;20;1; ;2;24;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;80;45;52;1;1;5239;05;76;794,486092177635;76
4329006;1;3;1;70;1;4;48;4; ;2;24;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;41;45;52;1;1;5211;05;76;1416,40080805589;76
4329008;1;2;1;70;1;24;48;1; ;2;24;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;1;98;98;87;50;1;2;5020;05;76;2080,1741357952;76
4329008;1;4;1;70;1;8;40;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5225;05;76;2080,1741357952;76
4329011;1;1;1;70;1;210;50;4; ;2;230;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;98;40;52;1;2;5211;05;76;840,404834961957;76
4329012;1;3;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;05;76;819,383714252896;76
4329016;2;3;2;70;1;18;40;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;2;8512;05;76;974,652512868566;76
4329017;1;1;1;70;1;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4552;05;76;861,698864368147;76
4329017;1;4;1;70;1;4;48;1; ;2;5;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;62;1;1;6213;05;76;861,698864368147;76
4329024;1;4;1;70;1;8;45;1; ;2;8;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;30;74;1;1;7430;05;76;1041,92119915471;76
4329026;1;1;1;70;1;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;76;951,903649610593;76
4329037;1;1;1;70;1;156;48;1; ;2;156;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;02;77;15;1;2;1551;05;76;1111,04809579525;76
4329040;1;4;1;70;1;8;32;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;45;52;1;1;5211;05;76;1034,90285150428;76
4329057;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;6; ; ;1; ; ; ; ; ; ; ; ;2; ;45;21;51;1;1;5125;05;76;1148,88701657965;76
4329060;1;1;1;70;1;22;48;1; ;2;21;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;95;45;1;2;4521;05;76;992,933337762515;76
4329074;1;2;1;70;1;144;48;1; ;2;144;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;45;52;1;2;5239;05;76;1745,85684163734;76
4329313;1;2;1;70;1;8;40;1; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;92;1;1;9242;05;76;2109,27247763312; 
4329319;1;1;1;70;1;6;44;4; ;2;6;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;76;1988,90089610738; 
4329321;1;3;1;70;1;19;108;1; ;2;19;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;1;98;21;51;55;1;2;5511;05;76;2218,30810375877; 
4329328;2;2;2;70;1;1;24;3; ;2;208;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;54;54;95;1;1;9500;05;19;2537,33572142906; 
4329331;1;2;1;70;1;104;40;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;2;7492;05;19;3540,3385111296; 
4329389;1;4;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;95;45;1;2;4522;05;05;1035,47865701664;05
4329395;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;98;98;60;1;1;6031;05;05;1136,00215061913;05
4329401;1;5;1;70;1;56;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;53;77;55;1;2;5529;05;05;586,347151802901;05
4329401;1;6;1;70;1;24;48;1; ;2;30;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;36;1;2;3611;05;05;586,347151802901;05
4329421;1;3;1;70;1;56;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;05;05;1084,48331155524;05
4329430;1;1;1;70;1;3;42;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;89;87;28;1;1;2811;05;05;1135,10686664067;05
4329435;1;4;1;70;1;20;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;60;1;2;6031;05;05;852,580771528757;05
4329457;1;3;1;70;1;8;40;1; ;2;8;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;21;01;80;1;1;8050;05;11;3486,58464166248;11
4329469;1;1;1;70;1;104;48;1; ;2;156;1; ;8;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;32;45;52;1;2;5236;05;13;678,109841370684;13
4329470;1;3;1;70;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;34;1;1;3430;05;13;640,420690125116;13
4329471;1;3;1;70;1;10;48;1; ;2;10;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;05;13;358,753623210589;13
4329474;1;1;1;70;1;6;40;2; ;2;5;1; ;8;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;07;07;85;1;1;8512;05;15;86,022092470014;15
4329478;1;1;1;70;1;18;40;1; ;2;22;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;09;53;55;1;2;5521;05;15;87,2611991323924;15
4329484;1;4;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;05;15;59,7899769793711;15
4329484;1;5;1;70;1;3;20;1; ;2;3;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;53;99;50;1;1;5020;05;15;59,7899769793711;15
4329488;1;4;1;70;1;36;48;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;30;74;1;2;7491;05;15;72,89886907518;15
4329490;1;3;1;70;1;20;48;1; ;2;23;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;74;1;2;7430;05;15;152,093067210659;15
4329494;1;2;1;70;1;3;48;3; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;54;54;95;1;1;9500;05;15;119,640386948608;15
4329507;1;1;1;70;1;18;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;05;15;270,989217672815;15
4329510;1;1;1;70;1;18;48;3; ;2;18;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;05;15;75,8454571003683;15
4329511;1;2;1;70;1;52;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;05;15;123,228943228878;15
4329518;1;1;1;70;1;48;48;1; ;2;48;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;01;01;11;1;2;1110;05;17;207,9223293109;17
4329528;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;13;05;63;1;1;6333;05;17;188,05780986381;17
4329561;1;2;1;70;1;1;48;1; ;2;1;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;45;53;55;1;1;5522;05;17;197,496559670067;17
4329563;1;1;1;70;1;20;24;1; ;2;20;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8532;05;17;187,937129874798;17
4329566;1;2;1;70;1;2;48;1; ;2;8;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;05;17;183,57323061765;17
4329570;1;2;1;70;1;28;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5231;05;17;183,57323061765;17
4329588;1;1;1;70;1;96;72;1; ;2;96;1; ;4;2;9;SE ENCUENTRA AFILIADO A REGIMEN CONTRIBUTIVO COMO COTIZANTE; ; ; ; ; ; ; ; ; ;1;2; ;59;30;85;1;2;8512;05;19;115,308535864214;19
4329600;1;2;1;70;1;48;40;1; ;2;48;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;2;5233;05;19;103,280644472196;19
4329604;1;1;1;70;1;20;48;1; ;2;20;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;85;1;2;8512;05;19;49,0308306548815;19
4329607;1;1;1;70;1;24;45;4; ;2;24;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;2;7522;05;19;228,98897641221;19
4329615;1;1;1;70;1;8;40;1; ;2;8;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;1;5233;05;19;83,2577958480962;19
4329633;2;2;2;70;1;10;10;1; ;2;15;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;05;23;145,478940411589;23
4329635;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;05;23;136,453753481302;23
4329640;1;1;1;70;1;7;24;1; ;2;5;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;50;55;1;1;5529;05;23;143,585491394705;23
4329640;1;2;1;70;1;48;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;23;143,585491394705;23
4329662;1;1;1;70;1;4;48;1; ;2;12;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;05;44;113,559369962489;44
4329669;1;1;1;70;1;24;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;05;47;188,873107185463;47
4329680;1;1;1;70;1;6;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;05;47;226,15560056989;47
4329682;1;3;1;70;1;20;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;71;1;2;7122;05;47;244,822479373939;47
4329685;1;1;1;70;1;22;48;1; ;2;22;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;05;47;248,688467822567;47
4329685;1;3;1;70;1;12;48;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;05;47;248,688467822567;47
4329691;1;2;1;70;1;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;2;5529;05;47;141,3299677365;47
4329694;1;2;1;70;1;6;40;3; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;74;1;1;7493;05;50;460,976114397677;50
4329695;1;2;1;70;1;4;30;1; ;2;5;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;900000;45;45;52;1;1;5239;05;50;466,800547757106;50
4329704;1;2;1;70;1;4;48;1; ;2;52;5; ;2;2;2; ; ; ; ;1; ; ; ; ; ; ;1;200000;45;79;18;1;1;1810;05;52;130,208902426126;52
4329709;1;2;1;70;1;24;30;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;2;5219;05;52;218,936470752555;52
4329710;1;3;1;70;1;2;50;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;84;50;1;1;5020;05;52;235,292326304093;52
4329714;1;3;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;45;32;50;1;1;5051;05;52;172,288267296234;52
4329722;1;1;1;70;1;4;8;1; ;2;8;1; ;3;2;9;CARNE SUBSIDIADO DE OTRO MUNICIPIO; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;05;52;153,758001422892;52
4329729;1;1;1;70;1;20;24;1; ;2;12;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;200000;53;97;52;1;2;5211;05;52;162,687465456269;52
4329746;1;1;1;70;1;16;48;1; ;2;208;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;2;1931;05;54;304,932850265407;54
4329758;1;2;1;70;1;20;48;4; ;2;21;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;61;01;1;2;0140;05;54;292,274593597617;54
4329760;1;2;1;70;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;43;43;15;1;1;1589;05;54;298,6736572783;54
4329762;1;2;1;70;1;13;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;05;54;316,194046015186;54
4329763;1;2;1;70;1;16;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;05;54;482,632448602437;54
4329764;1;1;1;70;1;58;48;1; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;2;8513;05;63;124,855114810616;63
4329766;1;3;1;70;1;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;36;1;2;3611;05;63;108,266152913497;63
4329767;1;2;1;70;1;8;40;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;05;63;132,126318907936;63
4329769;1;2;1;70;1;5;30;1; ;2;54;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;75;1;1;7522;05;63;164,973530627261;63
4329790;1;2;1;70;1;104;40;1; ;2;200;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;97;51;1;2;5125;05;63;126,548208681285;63
4329792;1;2;1;70;1;2;48;1; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;58;33;92;1;1;9241;05;63;203,640218911576;63
4329794;1;4;1;70;1;52;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;41;52;1;2;5233;05;63;78,1309095143627;63
4329797;1;3;1;70;1;6;40;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5235;05;63;193,016284812176;63
4329815;1;3;1;70;1;104;40;3; ;2;200;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;41;52;1;2;5233;05;63;87,6420489702343;63
4329820;1;3;1;70;1;4;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;33;34;18;1;1;1810;05;63;73,2196322716791;63
4329825;1;3;1;70;1;16;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;95;45;1;2;4521;05;66;322,656484329029;66
4329829;1;3;1;70;1;2;40;1; ;2;2;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;480000;45;92;22;1;1;2220;05;66;346,477424466372;66
4329833;1;2;1;70;1;96;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADA; ;2; ;33;33;85;1;2;8511;05;66;156,57536719982;66
4329833;1;5;1;70;1;90;48;1; ;2;90;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;30;18;92;1;2;9241;05;66;156,57536719982;66
4329836;1;4;1;70;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;66;164,984995168591;66
4329836;2;1;2;70;1;20;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;99;50;1;2;5020;05;66;164,984995168591;66
4329842;1;3;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;05;66;341,196752341961;66
4329854;1;3;1;70;1;13;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;34;45;52;1;1;5233;05;66;313,851908174644;66
4329855;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;79;79;52;1;1;5272;05;66;262,315163833116;66
4329860;1;3;1;70;1;1;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;66;230,814710977137;66
4329891;1;2;1;70;1;8;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;39;80;19;1;1;1929;05;68;540,590209663225;68
4329893;1;2;1;70;1;2;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;1; ;05;70;85,3323290757652;70
4329894;1;2;1;70;1;96;40;1; ;2;98;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5223;05;70;94,319914300929;70
4329922;2;1;2;70;1;16;48;1; ;2;24;1; ;9;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;19;39;75;1;2;7530;05;76;540,789664516998;76
4329924;1;2;1;70;1;8;48;4; ;2;8;3; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;95;1;1;9500;05;76;1049,70346314953;76
4329937;1;2;1;70;1;5;48;1; ;2;56;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;05;76;816,199504136442;76
4329947;1;1;1;70;1;2;48;1; ;2;19;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;39;75;1;1;7512;05;76;1253,52457380698;76
4329952;1;3;1;70;1;104;48;1; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;40;1;2;4010;05;76;864,15408284508;76
4329956;1;1;1;70;1;52;48;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;05;76;506,275647189807;76
4329956;1;3;1;70;1;6;48;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5530;05;76;506,275647189807;76
4330054;1;4;1;70;1;1;50;8; ;2;1;8; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;62;62;01;1;1;0111;05;63;298,254875732852; 
4330055;1;1;1;70;1;20;60;4; ;2;20;1; ;6;2;7; ; ; ; ; ;1; ; ; ; ; ;2; ;06;06;85;1;2;8511;05;63;473,951390969973; 
4330059;1;3;1;70;1;2;20;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;63;559,387566093359; 
4330065;1;2;1;70;1;6;45;8; ;2;6;8; ;3;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;62;62;01;1;1;0113;05;63;298,254875732852; 
4330066;1;5;1;70;1;12;50;2; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;34;16;92;1;1;9219;05;63;298,254875732852; 
4330069;1;1;1;70;1;52;50;8; ;2;520;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;60;01;1;2;0121;05;63;298,254875732852; 
4330069;1;3;1;70;1;4;56;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;140000;95;95;45;1;1;4521;05;63;298,254875732852; 
4330083;1;1;1;70;1;4;48;1; ;2;4;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;96;96;40;1;1;4020;05;63;298,254875732852; 
