DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4331674;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4111,96375746629
4331682;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;13;6510,19134436961
4331682;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;6510,19134436961
4331688;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;5827,7772305365
4331689;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;13;5169,52950442987
4331689;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;13;5169,52950442987
4331689;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;5169,52950442987
4331696;1;2;1;80;2;1;3;7; ;2; ; ;9; ;2; ;2; ;1;05;13;4305,67537478599
4331696;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4305,67537478599
4331698;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;13;5957,20461547912
4331701;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4596,11982468084
4331702;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4466,69243973822
4331703;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;2994,03871015361
4331751;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1359,92957961679
4331754;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1608,3783521344
4331754;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;1608,3783521344
4331754;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;1608,3783521344
4331755;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1312,70906081906
4331756;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;13;1759,02573732758
4331757;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1636,48152593326
4331759;1;2;1;80;2;2; ; ; ; ;1;1;9; ;2; ;2; ;1;05;13;1359,92957961679
4331762;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4013,51561577158
4331762;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;4013,51561577158
4334661;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;3555,28588255083
4334662;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;20;3700,74341922256
4334662;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;3700,74341922256
4334662;1;4;1;80;2;1;1;6; ;2; ; ;9; ;2; ;2; ;1;05;20;3700,74341922256
4334664;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;3938,46220425437
4334669;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;3470,76556767233
4334669;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;3470,76556767233
4334669;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;3470,76556767233
4334669;1;7;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;20;3470,76556767233
4334670;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;5108,30071621981
4334670;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;5108,30071621981
4334673;1;2;1;80;2;1;3;8; ;1; ;1;9; ;2; ;2; ;1;05;20;4674,3929623879
4334681;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;4530,67791193393
4334683;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;20;2843,32598771036
4334685;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;5539,44586758171
4334688;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;20;2843,32598771036
4334689;1;2;1;80;2;1;4;3; ;1; ;4;9; ;2; ;2; ;1;05;20;2699,32090890911
4334689;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;2699,32090890911
4334690;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;05;20;3420,94879199623
4334690;1;3;1;80;2;1;2;8; ;1; ;2;7; ;1;1;2; ;1;05;20;3420,94879199623
4334691;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;5099,30669013214
4334691;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;5099,30669013214
4334692;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;6066,34985400914
4334692;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;6066,34985400914
4334692;1;6;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;20;6066,34985400914
4334693;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;20;5157,39618186475
4334695;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1455,27832674896
4334696;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;20;1397,19186843966
4334697;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;1604,12108554332
4334697;1;5;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;05;20;1604,12108554332
4334697;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1604,12108554332
4334697;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1604,12108554332
4334701;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1996,03604085295
4334701;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1996,03604085295
4334714;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;20;934,232899245046
4334715;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1856,79212541496
4334717;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1062,31737491565
4334717;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1062,31737491565
4334718;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;05;20;1873,49182945863
4334718;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1873,49182945863
4334718;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1873,49182945863
4334719;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;2154,7366260222
4334720;1;2;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;1;05;20;1926,34790727721
4334720;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1926,34790727721
4334720;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1926,34790727721
4334720;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1926,34790727721
4334721;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1539,63614853681
4334721;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1539,63614853681
4334723;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;25;1817,94500152309
4334724;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;25;1666,91540910213
4334724;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;25;1666,91540910213
4334725;1;3;1;80;2;1;4;4; ;2; ; ;4; ;3; ;2; ;1;05;25;2235,00837154525
4334727;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1601,0707746521
4334729;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;25;1638,74733159088
4334729;1;3;1;80;2;1;1;6; ;2; ; ;12;ESPERA TEMPORADAS ALTAS;2; ;2; ;1;05;25;1638,74733159088
4334730;1;3;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;05;25;1601,0707746521
4334730;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1601,0707746521
4334732;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1912,81566886033
4334733;1;3;1;80;2;2; ; ; ; ;1;1;8; ;2; ;2; ;1;05;25;2074,29306975799
4334734;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;2113,76691112191
4334734;1;4;1;80;2;1;1;6; ;2; ; ;2; ;2; ;2; ;1;05;25;2113,76691112191
4334734;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;2113,76691112191
4334734;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;2113,76691112191
4334740;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;25;3417,93545165236
4334743;1;2;1;80;2;1;2;7; ;2; ; ;12;EMBARAZO;2; ;2; ;1;05;25;3734,92671232419
4334749;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;25;1110,76370535085
4334754;1;2;1;80;2;1;4;3; ;2; ; ;9; ;1;1;2; ;1;05;25;2275,09696976665
4334754;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;2275,09696976665
4334755;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;25;2193,35933319045
4334785;1;2;1;80;2;1;1;9;CAMBIO DE MUNICIPIO;2; ; ;8; ;2; ;2; ;1;05;25;4793,4150397623
4334786;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;5397,06914540566
4334788;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;25;6561,11967736454
4334789;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;4537,89843625661
4334790;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;8848,59014487501
4334790;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;8848,59014487501
4334792;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;6454,51440656705
4334796;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;2987,15495145652
4334797;1;1;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ;1;05;25;4206,81714326192
4334797;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;4206,81714326192
4334799;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;25;3826,37263096307
4334799;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;3826,37263096307
4334799;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;3826,37263096307
4334799;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;3826,37263096307
4334800;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;25;3678,72772710757
4334801;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;25;2288,22694348007
4334803;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;8700,9452410195
4334803;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;8700,9452410195
4334805;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;5085,94088205347
4334807;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;2439,11250565967
4334810;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;25;5926,4249904127
4334860;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;11;741,429939780644
4334860;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;11;741,429939780644
4334866;1;1;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;05;41;842,483177372839
4334867;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1027,46816098402
4334868;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1492,53435389263
4334869;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2356,7520545604
4334869;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2356,7520545604
4334871;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1680,3894916284
4334871;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1680,3894916284
4334871;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1680,3894916284
4334872;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;41;663,920377718647
4334873;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;831,581732348675
4334873;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;831,581732348675
4334980;1;2;1;80;2;1;1;6; ;2; ; ;6; ;2; ;2; ;1;05;41;2528,40529143353
4334982;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;876,750034528578
4334985;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;41;1763,48911242314
4334985;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1763,48911242314
4334985;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1763,48911242314
4334988;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1116,03499795713
4334988;1;4;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1116,03499795713
4334989;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;837,200036372712
4334989;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;837,200036372712
4334991;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1315,06347803022
4334991;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1315,06347803022
4334991;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1315,06347803022
4334992;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1742,86822885556
4334992;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1742,86822885556
4334992;1;7;1;80;2;2; ; ; ; ;2; ; ;.;3; ;2; ;1;05;41;1742,86822885556
4334993;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;699,981963823351
4334995;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;846,342449167214
4334997;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1807,13269633908
4334997;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1807,13269633908
4335000;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1576,02036760826
4335001;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;888,243603867039
4335003;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1830,10473645061
4335004;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;699,981963823351
4335004;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;699,981963823351
4335005;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;2002,77407585169
4335005;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2002,77407585169
4335005;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;2002,77407585169
4335007;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1125,17741075164
4335007;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1125,17741075164
4335008;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1546,17580676104
4335008;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1546,17580676104
4335010;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2023,47622390441
4335013;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2023,47622390441
4335014;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2470,93208020056
4335014;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2470,93208020056
4335015;1;2;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;41;846,342449167214
4335017;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1940,92693083189
4335017;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1940,92693083189
4335017;1;8;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;41;1940,92693083189
4335018;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;41;699,981963823351
4335018;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;699,981963823351
4335021;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;41;1286,30056401322
4335024;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1107,86236325939
4335024;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;41;1107,86236325939
4335024;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1107,86236325939
4335025;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1682,71285281504
4335025;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1682,71285281504
4335027;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1816,27510913358
4335028;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;2470,93208020056
4335028;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2470,93208020056
4335028;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;2470,93208020056
4335029;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;699,981963823351
4335031;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;876,750034528578
4335034;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;2799,9278552934
4335034;1;5;1;80;2;1;2;1; ;1; ;2;1; ;2; ;2; ;1;05;41;2799,9278552934
4335035;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;41;1077,45477789803
4335035;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;1077,45477789803
4335035;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1077,45477789803
4335037;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1765,23154163925
4335038;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1092,41866884631
4335038;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1092,41866884631
4335039;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1824,44774383132
4335040;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;41;1557,09125301997
4335040;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1557,09125301997
4335041;1;1;1;80;2;1;1;8; ;2; ; ;8; ;2; ;2; ;1;05;41;888,243603867039
4335044;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;1;150000;1;05;41;1566,20306156616
4335044;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1566,20306156616
4335046;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1366,40193037372
4335047;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;05;41;1333,34830361923
4335048;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1564,46063235005
4335048;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1564,46063235005
4335048;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1564,46063235005
4335050;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;05;41;1126,1471888484
4335051;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1244,3994093134
4335052;1;1;1;80;2;2; ; ; ; ;1;4;4; ;2; ;2; ;1;05;41;1492,82678553645
4335052;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1492,82678553645
4335053;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;1366,40193037372
4335056;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;1573,60304514455
4335056;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;1573,60304514455
4335084;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;52;1358,31947578863
4335085;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;1992,0638660812
4335087;1;2;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;52;2181,53422364556
4335087;1;3;1;80;2;1;1;8; ;2; ; ;2; ; ; ;2; ;1;05;52;2181,53422364556
4335089;1;2;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ;1;05;52;1633,11261847346
4335090;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;52;2778,15817653287
4335092;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;52;1729,5360870666
4335093;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;52;2014,84318614128
4335094;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;52;1794,17528182487
4335097;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;52;1794,17528182487
4335097;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;52;1794,17528182487
4335098;1;1;1;80;2;1;4;4; ;2; ; ;9; ;2; ;2; ;1;05;52;1259,42439667356
4335098;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;1259,42439667356
4335098;1;5;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;52;1259,42439667356
4335099;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;52;1975,92153553849
4335100;1;4;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;05;52;1581,50761073601
4335100;1;7;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;52;1581,50761073601
4335101;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;52;2617,39002968181
4335101;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2617,39002968181
4335103;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;52;2121,4623691071
4335104;1;3;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;05;52;2197,04002118832
4335104;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2197,04002118832
4335105;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;52;2274,13053128336
4335106;1;1;1;80;2;1;3;4; ;2; ; ;8; ;3; ;2; ;1;05;52;1817,59113488491
4335107;1;1;1;80;2;1;1;4; ;2; ; ;8; ;2; ;2; ;1;05;52;1358,31947578863
4335107;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;52;1358,31947578863
4335108;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2365,37620705705
4335109;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;05;52;2653,07124641207
4335109;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2653,07124641207
4335109;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2653,07124641207
4335110;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;52;1853,78052278987
4335110;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;52;1853,78052278987
4335111;1;2;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;1;05;52;2411,77734157473
4335112;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;52;2876,67737482388
4335112;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2876,67737482388
4335113;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;52;1358,31947578863
4335113;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;52;1358,31947578863
4335114;1;3;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;05;52;2411,77734157473
4335115;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;05;52;2534,53885508326
4335116;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;52;1299,01644460075
4335117;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;52;1358,31947578863
4335118;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;52;2152,48999643265
4335118;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2152,48999643265
4335119;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2244,07768870596
4335121;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;52;1794,17528182487
4335123;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;52;1794,17528182487
4335124;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2175,90584949269
4335125;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2554,84656462141
4335126;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2554,84656462141
4335130;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;52;2463,60088884772
4335131;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;52;2871,04900067101
