DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2583588;1;2;1;70;2;1;50;1; ;2;1;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;12;17;2014,17616183698
2583689;1;3;1;70;2;8;70;8; ;2;12;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;53;55;1;1;5521;12;17;718,115408861371
2583705;1;3;1;70;2;6;56;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;40;1;1;4020;12;17;1654,02225932943
2584074;1;2;1;70;2;32;45;4; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;12;52;1209,29963542482
2584077;1;2;1;70;2;20;40;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;12;52;1188,20822037432
2584078;1;1;1;70;2;12;55;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;12;52;1125,41542560489
2584090;1;2;1;70;2;20;40;3; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;12;52;1495,62481997584
2584093;1;2;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1423,8895922446
2584101;1;3;1;70;2;20;45;4; ;2;22;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;939,762140041398
2584109;1;2;1;70;2;52;36;1; ;2;104;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;12;52;1380,24350819628
2584111;1;2;1;70;2;26;36;3; ;2;17;4; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;61;01;1;2;0140;12;52;1281,03486315606
2584112;1;4;1;70;2;8;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;12;52;1292,08666848871
2584112;1;6;1;70;2;12;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;12;52;1292,08666848871
2584113;1;2;1;70;2;17;36;4; ;2;17;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;12;52;1217,69348000862
2584116;1;5;1;70;2;17;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1816,13694711409
2584117;1;2;1;70;2;17;40;3; ;2;17;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0140;12;52;1053,13160949563
2584117;1;3;1;70;2;8;36;3; ;2;17;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;1;0140;12;52;1053,13160949563
2584122;1;3;1;70;2;21;40;3; ;2;21;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0140;12;52;939,762140041398
2584122;1;4;1;70;2;52;36;3; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0140;12;52;939,762140041398
2584123;1;2;1;70;2;104;36;3; ;2;78;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;12;52;1095,93016597059
2584125;1;2;1;70;2;26;36;1; ;2;26;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;61;01;1;2;0140;12;52;1423,8895922446
2584128;1;2;1;70;2;156;40;1; ;2;8;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;77;15;1;2;1530;12;52;1032,58878282315
2584129;1;1;1;70;2;104;40;4; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1328,45467836346
2584130;1;1;1;70;2;3;40;3; ;2;3;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;54;53;80;1;1;8043;12;52;805,110916676741
2584130;1;3;1;70;2;52;40;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;92;1;2;9242;12;52;805,110916676741
2584132;1;2;1;70;2;3;40;4; ;2;3;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;61;61;01;1;1;0140;12;52;1305,02060191354
2584132;1;3;1;70;2;52;40;3; ;2;21;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0140;12;52;1305,02060191354
2584133;1;1;1;70;2;17;40;4; ;2;17;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0115;12;52;1433,62064209382
2584134;1;2;1;70;2;17;40;3; ;2;17;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0140;12;52;1036,95964670199
2584135;1;2;1;70;2;16;40;4; ;2;265;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;54;85;1;2;8532;12;52;1580,5787761078
2584136;1;1;1;70;2;26;40;3; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;61;01;1;2;0140;12;52;1205,35415906001
2584136;1;2;1;70;2;52;25;4; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1205,35415906001
2584137;1;2;1;70;2;32;36;4; ;2;32;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1352,15436451336
2584140;1;2;1;70;2;26;36;1; ;2;26;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;2;0140;12;52;1281,03486315606
2584142;1;1;1;70;2;16;48;4; ;2;16;4; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;75;1;2;7512;12;52;1251,54960352176
2584142;1;2;1;70;2;26;40;4; ;2;26;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1251,54960352176
2584142;1;3;1;70;2;2;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;52;1251,54960352176
2584148;1;5;1;70;2;13;40;3; ;2;13;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;12;52;1067,87343258695
2584149;1;3;1;70;2;40;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1392,64358908426
2584150;1;2;1;70;2;2;36;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;12;52;1390,45885624548
2584150;1;3;1;70;2;2;36;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;12;52;1390,45885624548
2584151;1;4;1;70;2;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;52;1309,97153441234
2584152;1;2;1;70;2;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;12;52;1297,63221346373
2584153;1;3;1;70;2;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;12;52;1142,80139279997
2584153;1;4;1;70;2;26;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;52;1142,80139279997
2584154;1;2;1;70;2;6;40;3; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;1;0140;12;52;1237,38877910775
2584156;1;5;1;70;2;2;36;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;12;52;952,101460990007
2584160;1;3;1;70;2;26;40;2; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;61;01;1;2;0140;12;52;1206,14277594741
2584162;1;2;1;70;2;52;40;2; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8512;12;52;1145,95825227738
2584164;1;2;1;70;2;26;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1773,00757156504
2584165;1;2;1;70;2;26;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1352,15436451336
2584166;1;1;1;70;2;52;40;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;61;01;1;2;0140;12;52;1216,10702519732
2584167;1;2;1;70;2;26;40;4; ;2;26;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;12;52;634,199454204564
2584167;1;5;1;70;2;52;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;12;52;634,199454204564
2584168;1;2;1;70;2;13;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;52;1317,32751256286
2584169;1;2;1;70;2;21;36;4; ;2;21;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;2;0140;12;52;1163,56198877638
2584169;1;3;1;70;2;2;48;4; ;2;21;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;61;01;1;1;0140;12;52;1163,56198877638
2584171;1;1;1;70;2;26;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1528,93235511096
2584171;1;3;1;70;2;2;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;12;52;1528,93235511096
2584173;1;2;1;70;2;26;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;2; ;12;52;1493,61297765051
2584175;1;3;1;70;2;52;40;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5261;12;52;1451,45948391925
2584175;1;4;1;70;2;104;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;59;85;1;2;8520;12;52;1451,45948391925
2584177;1;2;1;70;2;26;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0140;12;52;1466,13956034154
2584193;1;2;1;70;2;16;40;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;12;52;1894,33795994703
2584194;1;2;1;70;2;40;40;2; ;2;200;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;01;1;2;0111;12;52;1655,96491603117
2584199;1;3;1;70;2;52;45;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;71;61;01;1;2;0140;12;52;1810,70879312391
2584225;1;2;1;70;2;20;40;3; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0111;12;52;1807,26309401326
2584227;1;2;1;70;2;104;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;71;13;1;2;1320;12;52;2170,95998364047
2584232;1;1;1;70;2;36;40;3; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;54;61;01;1;2;0140;12;52;1501,22103893843
2584234;1;1;1;70;2;4;45;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0140;12;52;1665,98148269316
2584236;1;1;1;70;2;4;40;4; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;55;54;85;1;1;8532;12;52;1832,79620701096
2584237;1;2;1;70;2;24;48;3; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;2;7493;12;52;1987,5400841037
2584238;1;2;1;70;2;48;40;4; ;2;48;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1884,94731930571
2584248;1;2;1;70;2;40;40;4; ;2;40;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1791,74519514904
2584249;1;2;1;70;2;48;40;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;12;52;1884,94731930571
2584251;1;2;1;70;2;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;74;1;1;7493;12;52;2200,70044632117
2584253;1;2;1;70;2;48;40;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;2;0118;12;52;1987,5400841037
2584256;1;1;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1909,3690832013
2584258;1;2;1;70;2;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;53;55;1;1;5529;12;52;1655,96491603117
2584259;1;2;1;70;2;36;45;4; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;12;52;1940,40352840123
2584270;1;1;1;70;2;6;45;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;12;52;2045,95656922844
2584270;1;3;1;70;2;12;15;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;12;52;2045,95656922844
2584271;1;2;1;70;2;48;40;3; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0118;12;52;1820,7253597859
2584272;1;2;1;70;2;8;40;4; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;12;52;2156,40908898456
2584279;1;2;1;70;2;8;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;1;0140;12;52;1989,59436466676
2584280;1;3;1;70;2;24;45;4; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;12;52;1893,22797935498
2584281;1;3;1;70;2;32;32;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;1772,78159717416
2584288;1;2;1;70;2;48;40;4; ;2;48;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;12;52;2154,3548084215
2584883;1;1;1;70;2;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;62;01;1;2;0130;12;73;3188,55678782219
2584884;1;1;1;70;2;1;48;1; ;2;1;8; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;62;01;1;1;0121;12;73;5320,82396315704
2584884;1;3;1;70;2;1;40;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;12;73;5320,82396315704
2584884;1;6;1;70;2;96;54;4; ;2;96;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;41;52;1;2;5239;12;73;5320,82396315704
2584884;1;7;1;70;2;8;48;1; ;2;8;8; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;81;62;01;1;1;0121;12;73;5320,82396315704
2584886;1;2;1;70;2;4;36;1; ;2;96;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;12;73;4937,75469281861
2584893;1;3;1;70;2;16;48;1; ;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;33;52;1;2;5211;12;73;1768,23640738595
2584946;1;2;1;70;2;50;48;4; ;2;50;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1551;12;73;2541,63136901574
2584951;1;2;1;70;2;20;48;4; ;2;60;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5211;12;73;687,652996625772
2585003;1;4;1;70;2;2;48;8; ;2;104;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;12;73;1993,84825293585
2585006;1;2;1;70;2;8;48;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;1;8532;12;73;3528,68596217837
2585011;1;4;1;70;2;2;48;8; ;2;2;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;62;62;01;1;1;0115;12;73;953,901583910216
2585137;1;3;1;70;2;8;30;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;1;5221;12;66;729,611376952138
2585139;1;1;1;70;2;156;48;4; ;2;156;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;12;66;893,643822250239
2585139;1;2;1;70;2;2;48;3; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;12;66;893,643822250239
2585143;1;3;1;70;2;4;48;1; ;2;4;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0117;12;66;791,462277524582
2585145;1;1;1;70;2;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;95;45;1;1;4521;12;66;1276,41549529662
2585148;1;3;1;70;2;1;25;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;97;99;92;1;1;9249;12;66;1234,30347492866
2585149;1;3;1;70;2;8;48;1; ;2;8;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5221;12;66;516,143702014165
2585151;1;3;1;70;2;5;25;1; ;2;4;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0111;12;66;934,277445497478
2585153;1;2;1;70;2;12;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;64;1;1;6421;12;66;747,50967363231
2585155;1;3;1;70;2;2;84;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;92;1;1;9241;12;66;913,464218293629
2585161;1;1;1;70;2;2;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;64;1;1;6411;12;66;1292,49896798052
2585192;1;1;1;70;2;52;45;8; ;2;1;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;175000;2;62;62;01;1;2;0121;12;66;615,177325970179
2585196;1;3;1;70;2;4;50;1; ;2;1;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;39;39;75;1;1;7530;12;66;1102,19103019197
2585198;1;2;1;70;2;8;48;3; ;2;88;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;12;66;818,874208649842
2585199;1;2;1;70;2;4;50;1; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;1;8043;12;66;914,14891271431
2585200;1;1;1;70;2;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5522;12;66;1240,75857137572
2585203;1;1;1;70;2;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;12;66;1291,54868852171
2585211;1;2;1;70;2;8;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;12;66;1217,08987266917
2585228;1;5;1;70;2;4;60;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;12;66;1562,36054120217
2585346;1;3;1;70;2;2;45;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;41;2228,89758827233
2585413;1;2;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;12;41;1820,7218231617
2585426;1;2;1;70;2;48;40;2; ;2;48;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;51;1;2;5112;12;41;1292,54998678175
2585428;1;1;1;70;2;24;48;1; ;2;24;1; ;1;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;13;13;80;1;2;8060;12;41;1498,35519348267
2585439;1;3;1;70;2;12;48;2; ;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;1;5521;12;41;735,201169769102
2586077;1;2;1;70;2;56;48;1; ;2;56;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;50;1;2;5030;12;05;2605,45892680751
2586080;1;1;1;70;2;20;48;1; ;2;20;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;61;01;1;2;0116;12;05;684,351227759897
2586082;1;3;1;70;2;52;48;3; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;12;05;2415,47997045561
2586086;1;2;1;70;2;52;48;4; ;2;288;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;12;05;3262,06931962453
2586121;1;3;1;70;2;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;05;2508,04847376742
2586124;1;3;1;70;2;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;12;05;2910,29466717397
2586135;1;3;1;70;2;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;05;1619,66006921621
2586629;1;3;1;70;2;24;48;1; ;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;01;01;15;1;2;1512;12;15;291,194411321953
2586642;1;3;1;70;2;1;40;4; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;136000;2;61;62;92;1;1;9249;12;15;831,863480149481
2586664;1;2;1;70;2;28;40;1; ;2;28;1; ;6;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;32;45;1;2;4530;12;15;373,117839450318
2586686;1;4;1;70;2;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;12;15;865,143053484431
2586709;1;4;1;70;2;12;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;12;15;704,656874975588
2586711;1;1;1;70;2;4;50;3; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;74;1;1;7493;12;15;1005,09176217134
2586718;1;4;1;70;2;1;50;8; ;2;1;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;130000;2;62;62;01;1;1;0121;12;15;291,194411321953
2586731;1;2;1;70;2;3;40;2; ;2;4;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8011;12;15;293,039421621673
2586765;1;2;1;70;2;1;35;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;12;15;600,882975666771
