Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
2908095;1;7;3;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;03;66;288,782976741017;66
2908096;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;7;1;2;1;4;1;1;1;1;1;3;2;1;01;1;03;66;227,831611847396;66
2908097;1;5;4;1;1;1;1;1;3;1; ; ;70000000;280000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;2;4;1;1;1;1;1;4;2;1;01;1;03;66;238,870740676999;66
2908098;1;4;1;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;03;66;247,241308340674;66
2908099;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;2;1;01;1;03;66;217,37848598939;66
2908100;1;5;3;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;197,094617241918;66
2908101;1;4;3;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;208,062044332142;66
2908102;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;1;2;1;01;1;03;66;234,864939313808;66
2908104;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;6;1;1;1;1;1;4;2;1;01;1;03;66;215,990012502978;66
2908105;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;03;66;223,584055691069;66
2908106;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;180,432600654382;66
2908107;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;146,144183130096;66
2908108;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;158,39156306126;66
2908109;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;183,4772752666;66
2908111;1;3;2;1;1;1;1;1;3;4; ; ; ;270000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;256,731258918106;66
2908112;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;8;1;2;1;2;1;2;1;1;1;3;2;1;01;1;03;66;174,534062723749;66
2908113;1;4;2;1;1;1;1;1;3;1; ; ;60000000;450000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;2;1;01;1;03;66;199,425824365698;66
2908114;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;192,20044972982;66
2908115;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;199,425824365698;66
2908116;1;1;1;1;1;1;1;1;3;1; ; ;80000000;300000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;03;66;208,428809490431;66
2908117;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;214,581070566336;66
2908118;1;4;3;1;1;1;1;1;3;3; ; ; ; ;380000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;226,957439593201;66
2908119;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;214,654820835316;66
2908120;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;2;1;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;1;03;66;223,897512223585;66
2908121;1;6;5;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;7;2;2; ;7;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;206,065050894303;66
2908122;1;3;2;1;1;1;1;1;4;1; ; ;70000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;2;1;4;1;2;1;1;1;3;2;1;01;1;03;66;246,824835558713;66
2908123;1;3;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;1;2;1;01;1;03;66;248,655754673342;66
2908124;1;3;2;1;1;1;1;1;4;3; ; ; ; ;230000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;1;03;66;214,581070566336;66
2908125;1;3;1;1;1;1;1;1;4;1; ; ;30000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;1;4;1;2;1;1;1;1;2;1;01;1;03;66;219,709693113171;66
2908129;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;4;2;1;01;1;03;66;224,2109687561;66
2908130;1;3;2;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;03;66;223,897512223585;66
2908131;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;173,526367618692;66
2908132;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;2;01;1;03;66;214,654820835316;66
2908133;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;5;2;2; ;6;1;2;1;4;1;1;1;1;1;2;2;2;01;1;03;66;215,141786288016;66
2908134;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;224,524425288615;66
2908135;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;1;4;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;235,960424717934;66
2908136;1;4;3;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;211,193673441137;66
2908137;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;4;1;2;1;1;1;2;2;1;01;1;03;66;194,370952087844;66
2908138;1;4;3;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;2;1;1;1;1;1;1;2;1;01;1;03;66;196,57510031687;66
2908139;1;4;3;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;208,375500864657;66
2908140;1;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;5;1;2;1;2;1;2;1;1;1;2;2;1;01;1;03;66;173,913574420187;66
2908141;1;4;3;1;1;1;1;1;3;3; ; ; ; ;360000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;188,218691011939;66
2908142;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;03;66;223,897512223585;66
2908143;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;03;66;226,957439593201;66
2908144;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;1;1;2;1;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;03;66;234,864939313808;66
2908148;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;03;66;203,373937212577;66
2908149;1;4;3;1;1;1;1;1;3;1; ; ;70000000;550000; ;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;03;66;208,062044332142;66
2908150;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;2;2;01;1;03;66;199,578576132457;66
2908151;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;2;01;1;03;66;217,37848598939;66
2908152;1;5;4;1;1;1;1;1;4;1; ; ;80000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;6;2;2; ;6;1;2;1;4;1;2;1;1;1;2;2;2;01;1;03;66;284,581835074152;66
2908153;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;214,894527098852;66
2908154;1;4;3;1;1;1;1;1;4;1; ; ;140000000;300000; ;1;2;1;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;2;1;1;1;2;2;1;01;1;03;66;226,348919641775;66
2908155;1;4;3;1;1;1;2;1;4;3; ; ; ; ;490000;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;5;1;2;1;4;1;2;1;1;1;3;2;2;01;1;03;66;229,826556755634;66
2908156;1;4;3;1;1;1;1;1;3;2; ;300000;70000000;500000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;03;66;190,422839240965;66
2908157;1;3;2;1;1;1;1;1;3;2; ;200000;50000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;214,581070566336;66
2908158;1;3;2;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;2;1;1;1;1;1;2;2;1;01;1;03;66;220,035953800114;66
2908159;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;191,400027744605;66
2908160;1;4;3;1;1;1;1;1;3;1; ; ;90000000;200000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;2;1;01;1;03;66;230,00211420542;66
2908160;2;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;03;66;230,00211420542;66
2908161;1;2;1;1;2;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;262,660303450156;66
2908161;2;2;1;1;2;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;03;66;262,660303450156;66
2908162;1;2;2;1;2;1;1;1;3;1; ; ;18000000;200000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;1;1;1;1;1;2;1;01;1;03;66;263,702480228508;66
2908162;2;1;1;1;2;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;03;66;263,702480228508;66
2908163;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;1;03;66;209,892963446771;66
2908164;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;03;66;214,581070566336;66
2908165;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;03;66;241,889469249984;66
2908168;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;03;66;213,677632331676;66
2908169;1;4;3;1;1;1;1;1;3;3; ; ; ; ;380000;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;03;66;200,889978322038;66
2908170;1;4;2;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;03;54;406,322392546663;54
2908171;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;03;54;397,64307084373;54
2908172;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;2;2;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;5;1;1;1;1;1;3;3;2;01;1;03;54;379,839232726507;54
2908173;1;4;1;1;1;1;10;1;3;1; ; ;150000000;800000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;5;1;1;1;1;1;3;3;2;01;1;03;54;256,617298566138;54
2908174;1;5;1;1;1;1;1;1;3;3; ; ; ; ;80000;1;2;1;2;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;03;54;347,47747724107;54
2908180;1;1;1;1;1;1;1;1;3;5; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;03;54;384,178145264977;54
2908183;1;2;2;1;1;1;1;1;4;3; ; ; ; ;240000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;2;01;1;03;54;375,508333794514;54
2908184;1;4;1;1;1;1;1;6; ;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;2;3;2;01;1;03;54;400,50335068085;54
2908186;1;1;1;1;1;1;1;2;4;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;2;1;2;1;2;1;1;1;2;3;2;01;1;03;54;350,33775707819;54
2908187;1;5;4;1;1;1;1;1;3;1; ; ;65000000;300000; ;2;1;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;5;2;2; ;6;1;2;1;4;1;1;1;1;1;3;3;1;01;1;03;15;80,9825894565178;15
2908188;1;2;1;1;1;1;1;1;3;1; ; ;45000000;300000; ;2;1;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;03;15;108,638891740477;15
2908189;1;5;4;1;1;1;1;1;3;1; ; ;65000000;300000; ;2;1;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;03;15;108,68721025138;15
2908190;1;5;1;1;1;1;1;1;4;1; ; ;99;99; ;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2; ;2;2; ;1;1;1;1;4;1;2;1;1;1;2;3;1;01;1;03;15;84,6526814053797;15
2908191;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;03;15;103,254000521917;15
2908192;1;7;1;1;1;1;1;1;3;1; ; ;150000000;1200000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;03;15;67,3127601903632;15
2908193;1;6;3;1;1;1;1;1;3;1; ; ;90000000;800000; ;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;1;03;15;66,5145486423859;15
2908194;1;5;3;1;1;1;1;1;3;2; ;450000;150000000;800000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;1;03;15;68,3609714619153;15
2908195;1;5;2;1;1;1;1;1;3;1; ; ;170000000;1000000; ;2;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;03;15;49,9728389753467;15
2908196;1;6;4;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;1;03;15;83,50620379406;15
2908197;1;6;2;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;03;15;61,927868971803;15
2908198;1;7;5;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;1;03;15;95,6584041626659;15
2908199;1;4;1;1;1;1;1;1;4;1; ; ;120000000;1000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;5;1;2;1;1;1;4;3;1;01;1;03;73;174,58963264531;73
2908200;1;4;1;1;1;1;1;1;4;1; ; ;135000000;900000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;5;1;2;1;1;1;4;3;1;01;1;03;73;196,312387960073;73
2908201;1;4;1;1;1;1;1;1;4;3; ; ; ; ;800000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;5;1;2;1;1;1;4;3;1;01;1;03;73;215,382116542536;73
2908202;1;4;3;1;1;1;1;1;4;4; ; ; ;500000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;3;1;2;1;1;1;4;3;1;01;1;03;73;177,544484146301;73
2908203;1;4;1;1;1;1;1;1;3;1; ; ;160000000;900000; ;2;1;1;1;1;1;1;2;2;1;2;2;1;1;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;1;03;73;196,312387960073;73
2908205;1;1;1;1;1;1;1;2;3;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;1;03;73;174,58963264531;73
2908206;1;4;1;1;1;1;1;1;3;3; ; ; ; ;730000;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;03;73;193,659361227773;73
2908207;1;4;1;1;1;1;1;1;3;3; ; ; ; ;770000;2;1;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;1;03;73;196,312387960073;73
2908208;1;4;3;1;1;1;1;1;3;3; ; ; ; ;760000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;5;3;1;01;1;03;73;151,590957315073;73
2908209;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;2;01;1;03;73;191,553960336766;73
2908210;1;6;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;03;73;246,646562554556;73
2908211;1;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;1;03;73;228,939048409329;73
2908212;1;7;5;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;1;03;73;188,645625827727;73
2908213;1;5;2;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;1;1;1;1;1;1;1;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;03;73;249,299589286857;73
2908214;1;8;2;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;03;73;215,382116542536;73
