DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;DPTO;fex_c_2011
4840114;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;05;4940,4641342604
4840114;1;3;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;4940,4641342604
4840114;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;4940,4641342604
4840115;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;6270,00597069978
4840115;1;2;1;50;2; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;05;6270,00597069978
4840115;1;3;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;6270,00597069978
4840116;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;6324,13303022421
4840116;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;6324,13303022421
4840117;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;3661,67084424484
4840117;1;2;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3661,67084424484
4840117;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3661,67084424484
4840117;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3661,67084424484
4840118;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;4354,91750458723
4840118;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;05;4354,91750458723
4840119;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;05;3661,67084424484
4840119;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;3661,67084424484
4840119;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3661,67084424484
4840119;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3661,67084424484
4840120;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;5654,62800810429
4840120;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;5654,62800810429
4840121;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3485,15880381032
4840121;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;3485,15880381032
4840121;1;3;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;3485,15880381032
4840126;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;05;6491,19066786948
4840126;1;2;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;6491,19066786948
4840126;1;3;1;50;2; ; ;3;6;CUIDANDO LA NINA;2;2;2;2;2; ; ; ; ; ; ; ;02;05;6491,19066786948
4840126;1;4;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;6491,19066786948
4840127;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;6919,86122245831
4840127;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;05;6919,86122245831
4840127;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;6919,86122245831
4840128;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;3226,69688985459
4840128;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;05;3226,69688985459
4840128;1;3;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;3226,69688985459
4840129;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;4742,10781862132
4840130;1;1;1;50;2;1; ;1;6;CAMINAR;2;2;2;1; ; ; ; ; ; ; ;1;02;05;3991,09505254192
4840131;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3947,16416349991
4840131;1;2;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;3947,16416349991
4840131;1;3;1;50;2; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3947,16416349991
4840132;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;4354,91750458723
4840132;1;2;1;50;2; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;05;4354,91750458723
4840133;1;1;1;50;2; ; ;1;6;VUELTAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;02;05;3257,28140833664
4840133;1;2;1;50;2;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;05;3257,28140833664
4840133;1;3;1;50;2; ; ;3;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;02;05;3257,28140833664
4840134;1;1;1;50;2; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;02;05;3991,09505254192
4840135;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;9141,00603487916
4840135;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;05;9141,00603487916
4840135;1;6;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;05;9141,00603487916
4840140;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;794,252307525444
4840140;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;794,252307525444
4840141;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;609,767674917474
4840141;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840141;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840141;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840141;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840142;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840142;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840142;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;609,767674917474
4840143;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840143;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;609,767674917474
4840143;1;3;1;50;2; ; ;3;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840143;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;609,767674917474
4840143;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;609,767674917474
4840143;1;6;1;50;2;1; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;609,767674917474
4840144;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;852,009578106273
4840144;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;852,009578106273
4840144;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;852,009578106273
4840144;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;852,009578106273
4840145;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;2439,0706996699
4840145;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2439,0706996699
4840145;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2439,0706996699
4840145;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;2439,0706996699
4840145;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;2439,0706996699
4840145;2;2;2;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;68;2439,0706996699
4840145;2;3;2;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2439,0706996699
4840145;2;4;2;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2439,0706996699
4840146;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;2317,51928128124
4840146;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;68;2317,51928128124
4840146;1;3;1;50;2;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;2317,51928128124
4840146;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2317,51928128124
4840146;1;5;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2317,51928128124
4840146;1;6;1;50;2; ; ;6;4; ;2;2;2;2;1;2; ;2; ;2; ; ;02;68;2317,51928128124
4840146;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;2317,51928128124
4840147;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840147;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;609,767674917474
4840148;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;609,767674917474
4840148;1;2;1;50;2;1; ;2;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;2;02;68;609,767674917474
4840149;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;68;994,262913676614
4840149;1;2;1;50;2; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;02;68;994,262913676614
4840149;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;994,262913676614
4840150;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;68;674,248257270658
4840150;1;2;1;50;2;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;674,248257270658
4840150;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;674,248257270658
4840150;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;674,248257270658
4840150;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;674,248257270658
4840151;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;2168,44965816775
4840151;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2168,44965816775
4840151;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2168,44965816775
4840151;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;2168,44965816775
4840152;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;794,252307525444
4840152;1;2;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;68;794,252307525444
4840153;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1404,24072885178
4840153;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;1404,24072885178
4840153;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1404,24072885178
4840153;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1404,24072885178
4840153;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;1404,24072885178
4840153;1;6;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;1404,24072885178
4840154;1;1;1;50;2; ; ;1;6;DESCANSANDO POR PENSION;2;2;2;2;1;11; ; ; ; ; ; ;02;68;766,446845658208
4840154;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;766,446845658208
4840154;1;3;1;50;2; ; ;3;6;DESCANSANDO POR INCAPACIDAD;2;1; ; ; ; ; ; ; ; ; ; ;02;68;766,446845658208
4840154;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;766,446845658208
4840154;1;5;1;50;2; ; ;5;6;DESCANSANDO POR EDAD;1; ; ; ; ; ; ; ; ; ; ; ;02;68;766,446845658208
4840155;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;438,673923781271
4840155;1;2;1;50;2;2; ;2;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;02;68;438,673923781271
4840156;1;1;1;50;2; ; ;2;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;02;68;597,403883709761
4840156;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;597,403883709761
4840156;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;02;68;597,403883709761
4840156;1;4;1;50;2; ; ;4;3; ;2;2;2;2;1;9; ; ; ; ; ; ;02;68;597,403883709761
4840156;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;597,403883709761
4840157;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1292,40118579879
4840157;1;2;1;50;2; ; ;2;6;DESCANSANDO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;02;68;1292,40118579879
4840157;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1292,40118579879
4840157;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1292,40118579879
4840158;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;438,673923781271
4840158;1;2;1;50;2; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;02;68;438,673923781271
4840159;1;1;1;50;2; ; ;1;6;DESCANSANDO;2;2;1; ; ; ; ; ; ; ; ; ;02;68;1305,80790774945
4840159;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1305,80790774945
4840159;1;3;1;50;2;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;1305,80790774945
4840159;1;4;1;50;2; ; ;2;6;DESCANSAR;2;2;1; ; ; ; ; ; ; ; ; ;02;68;1305,80790774945
4840160;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;520,587688880064
4840160;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;520,587688880064
4840160;1;3;1;50;2;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;520,587688880064
4840160;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;520,587688880064
4840161;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;825,205662105895
4840161;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;5; ;2; ;1;12;1;02;68;825,205662105895
4840162;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;438,673923781271
4840162;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;438,673923781271
4840163;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1754,69569512508
4840163;1;2;1;50;2; ; ;2;6;DESCANSANDO POR INCAPACIDAD;2;1; ; ; ; ; ; ; ; ; ; ;02;68;1754,69569512508
4840163;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;1754,69569512508
4840163;1;4;1;50;2;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;1754,69569512508
4840163;1;5;1;50;2; ; ;5;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;68;1754,69569512508
4840164;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1060,70111127474
4840164;1;2;1;50;2;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;1060,70111127474
4840164;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;1060,70111127474
4840165;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;7; ;2; ;1;1;1;02;68;588,010801711655
4840166;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1128,48020531948
4840166;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;02;68;1128,48020531948
4840166;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1128,48020531948
4840166;1;5;1;50;2; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;68;1128,48020531948
4840167;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;438,673923781271
4840167;1;2;1;50;2; ; ;2;3; ;2;2;2;2;1;11; ; ; ; ; ; ;02;68;438,673923781271
4840168;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;68;537,956546889656
4840168;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;537,956546889656
4840168;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;537,956546889656
4840169;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;865,057499913199
4840169;1;2;1;50;2;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;865,057499913199
4840169;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;865,057499913199
4840169;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;865,057499913199
4840170;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;731,900747025793
4840170;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;68;731,900747025793
4840171;1;1;1;50;2;2; ;1;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;02;68;629,562050744359
4840171;1;2;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;629,562050744359
4840171;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;68;629,562050744359
4840172;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;731,900747025793
4840172;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;731,900747025793
4840173;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1687,8723025759
4840173;1;2;1;50;2; ; ;2;6;DESCANSANDO POR EMBARAZO;2;2;2;2;1;13;EMBARAZO; ; ; ; ; ;02;68;1687,8723025759
4840174;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1097,17384994719
4840174;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;68;1097,17384994719
4840175;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1021,23779287668
4840176;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1689,20787290712
4840176;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;7; ;1;1; ;2;2;02;68;1689,20787290712
4840177;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;68;1256,73324204552
4840177;1;2;1;50;2;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;68;1256,73324204552
4840185;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;13;1206,8854878945
4840186;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;2047,01120463833
4840186;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;13;2047,01120463833
4840186;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;02;13;2047,01120463833
4840186;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;13;2047,01120463833
4840187;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;13;1409,6632418395
4840187;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;1409,6632418395
4840187;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;1409,6632418395
4840188;1;1;1;50;2; ; ;1;6;DESCANSANDO POR ENFERMEDAD;1; ; ; ; ; ; ; ; ; ; ; ;02;13;991,429732688068
4840188;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;13;991,429732688068
4840188;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;991,429732688068
4840188;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;991,429732688068
4840188;1;5;1;50;2; ; ;5;2; ;1; ; ; ; ; ; ; ; ; ; ; ;02;13;991,429732688068
4840188;1;6;1;50;2; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;13;991,429732688068
4840189;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;1378,06614648391
4840189;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;13;1378,06614648391
4840189;1;6;1;50;2; ; ;6;6;RECUPERANDOSE DE ACCIDENTE DE ESCOPETA;2;2;2;2;2; ; ; ; ; ; ; ;02;13;1378,06614648391
4840190;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;2169,65194624924
4840190;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;13;2169,65194624924
4840190;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;02;13;2169,65194624924
4840190;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;13;2169,65194624924
4840191;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;819,019276097189
4840191;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;13;819,019276097189
4840192;1;1;1;50;2;1; ;1;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;02;13;1472,98108502256
4840193;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;13;1472,98108502256
