Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
2938816;1;3;2;2;1;4;1;1;5;5; ; ; ;20000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;2;01;2;04;19;731,75311934546
2938817;1;5;4;2;1;4;1;1;5;4; ; ; ;60000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;04;19;1004,75228358485
2938818;1;2;1;2;1;4;1;1;5;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;04;19;907,270934287763
2938820;1;2;1;2;1;4;1;1;5;5; ; ; ;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;19;991,784852568309
2938821;1;3;1;2;1;3;1;1;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;04;19;746,058632953334
2938822;1;2;1;2;1;4;1;1;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;04;19;1023,6876866794
2938823;1;3;3;2;1;4;1;1;5;1; ; ;4000000;30000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;8;2;2; ;8;1;1;1;2;1;2;2;2;1;1; ;1;01;2;04;19;803,851859612351
2938824;1;2;2;2;1;4;1;5;5;5; ; ; ;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;4;1;1;2;2;2;1;1; ;1;01;2;04;19;514,596930564405
2938826;1;2;1;2;1;4;2;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;19;746,058632953334
2938827;1;5;3;2;1;4;2;1;5;5; ; ; ;40000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;8;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;19;1236,64299133732
2938828;1;3;1;2;1;4;2;6; ;4; ; ; ;30000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;1;3;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;19;970,93880874315
2938836;1;3;2;3;1;4;4;1;5;1; ; ;98;30000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;04;19;2514,78637727334
2938837;1;1;1;6; ;4;2;1;5;1; ; ;2000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;7;1;2;2;2;2;2; ; ; ;01;2;04;19;703,142092129711
2938838;1;1;1;6; ;4;2;1;5;1; ; ;98;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;19;1067,82712017117
2938839;1;1;1;2;1;4;2;1;5;1; ; ;5000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;19;932,479678994424
2938840;1;3;2;2;1;4;6;1;5;1; ; ;800000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;4;2;1;2;2;2;2;1; ; ;01;2;04;19;901,978316184456
2938841;1;5;1;2;1;4;2;1;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;19;945,926264011077
2938842;1;2;1;4;1;4;1;1;5;1; ; ;15000000;180000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;1;01;2;04;19;892,965420679888
2938843;1;3;2;2;1;4;6;1;5;1; ; ;2000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;19;893,628149296522
2938844;1;2;2;2;1;4;6;1;5;1; ; ;98;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;4;1;2;2;2;2;2; ; ; ;01;2;04;19;784,898835176186
2938846;1;6;3;2;1;4;2;1;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;3;1;1;4;2;1;2;2;2;2;1; ; ;01;2;04;19;731,75311934546
2938847;1;5;3;2;1;4;4;1;5;1; ; ;500000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;3;6;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;19;2514,86028523412
2938848;1;3;2;2;1;4;2;1;5;1; ; ;2000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;19;1306,5954919446
2938850;1;4;3;2;1;4;6;1;5;5; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;3;2;2; ;6;1;1;3;2;1;2;2;2;2;1; ; ;01;2;04;19;1350,93112541096
2938851;1;4;2;4;1;4;2;1;5;1; ; ;98;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;19;1029,17179044786
2938852;1;4;2;4;1;4;2;1;5;1; ; ;3000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;19;1267,48939899959
2938853;1;3;1;2;1;4;2;1;5;5; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;19;751,944288925707
2938854;1;5;3;2;2;4;2;1;5;1; ; ;5000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;04;19;1084,67784361818
2938854;2;1;1;2;2;4;2;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ; ;01;2;04;19;1084,67784361818
2938855;1;4;2;1;1;4;1;1;4;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;1;2;1;1; ;2;01;2;04;19;434,082420671378
2938856;1;5;2;1;1;4;1;1;4;5; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;2;1;1; ;1;01;2;04;19;649,170321525312
2938857;1;4;1;1;1;4;1;1;4;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;2;1;1; ;1;01;2;04;19;813,509862391935
2938858;1;3;1;4;1;4;4;1;5;5; ; ; ;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;19;1822,99797197295
2938859;1;6;1;4;1;4;2;1;5;5; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;04;19;1267,48939899959
2938860;1;1;1;4;1;4;5;5;5;4; ; ; ;10000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;5;1;1;5;1;1;2;2;2;2;1; ; ;01;2;04;19;1083,58589812235
2938861;1;3;1;2;1;4;6;1;5;5; ; ; ;30000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;5;1;1;4;2;1;2;2;2;2;1; ; ;01;2;04;19;556,891419854176
2938862;1;3;2;2;1;4;2;5;5;1; ; ;98;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;19;731,75311934546
2938863;1;3;2;2;1;4;1;1;5;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;6;1;1;1;1;2;2;2;2;1; ; ;1;01;2;04;19;683,553735559636
2938864;1;3;2;2;1;4;2;1;5;1; ; ;4000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;1;1;2;2;2;2;1; ; ;01;2;04;19;829,509511619441
2938865;1;1;1;2;2;4;1;1;4;3; ; ; ; ;30000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;04;19;848,832600353729
2938866;1;2;2;4;1;4;2;1;5;1; ; ;98;30000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;19;951,606567754124
2938867;1;3;2;6; ;4;2;1;4;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;19;723,803263455332
2938868;1;3;2;3;1;4;2;6; ;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;4;4;1;1;1;4;1;2;2;2;2;1; ; ;01;2;04;19;1045,1017489278
2938869;1;4;3;4;1;4;4;1;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;11;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;19;2511,17239331038
2938870;1;4;3;2;1;4;2;1;5;1; ; ;98;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;2;01;2;04;19;751,944288925707
2938873;1;5;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;04;19;723,803263455332
2938874;1;2;1;2;1;4;1;4;5;1; ; ;98;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;1;01;2;04;19;649,170321525312
2938875;1;1;1;4;2;4;2;2;1;5; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;19;1573,44310948946
2938875;2;1;1;4;2;4;1;5;4;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;2;01;2;04;19;1573,44310948946
2938876;1;5;3;2;1;4;1;1;5;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;04;19;1467,15167782801
2938877;1;2;1;2;1;4;1;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;1;01;2;04;19;907,270934287763
2938878;1;3;3;6; ;4;6;1;4;1; ; ;10200000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;2;0; ; ;01;2;04;19;1136,96333297467
2938879;1;3;2;4;1;4;4;1;5;1; ; ;12000000;40000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;19;916,28382979233
2939041;1;3;2;2;1;3;3;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;1;1;2;2;2;2;2; ; ; ;01;2;04;13;1687,04696489052
2939042;1;2;1;2;1;4;1;1;3;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;2;2;1;1; ;2;01;2;04;13;2711,27752037381
2939044;1;3;2;6; ;4;6;5;5;1; ; ;2000000;20000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;8;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;13;2323,30979920051
2939045;1;3;2;6; ;4;6;5;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;10;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;13;3089,85540662592
2939046;1;2;1;6; ;4;6;5;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;3;1;1;1;1;1;2;2;2;2;1; ; ;01;2;04;13;2161,32331487711
2939065;1;3;2;2;1;3;1;1;3;4; ; ; ;90000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;5;2;1;1;2;2;1;1; ;2;01;2;04;13;1658,53471696533
2939066;1;4;3;2;1;3;1;5;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;04;13;2362,9066666951
2939068;1;3;2;2;1;3;1;1;3;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;2;3;1;1;1;2;1;1;2;2;1;2; ;2;01;2;04;13;1522,28245465886
2939069;1;3;2;2;1;4;1;1;3;3; ; ; ; ;50000;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;2;2;1;1; ;2;01;2;04;13;1673,30508696231
2939070;1;3;2;2;1;3;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;2;2;1;2; ;2;01;2;04;13;2440,23635406347
2939071;1;3;1;2;1;4;1;1;3;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;2;2;1;2; ;2;01;2;04;13;1892,89555560687
2939073;1;3;3;2;1;3;1;5;5;1; ; ;98;30000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;2;1;1;2;2;2; ;2;2; ;8;1;1;1;2;1;2;2;2;1;1; ;2;01;2;04;13;1592,01126695729
2939074;1;2;1;6; ;4;1;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;2;1;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;13;1760,22298430299
2939075;1;3;2;6; ;4;1;3;3;5; ; ; ;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;4;1;1;1;2;2;1;1; ;2;01;2;04;13;2294,1078631967
2939076;1;3;2;6; ;4;1;1;1;5; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;11;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;13;1549,118333005
2939105;1;3;2;6; ;4;10;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;5;1;1;2;1;2;2;2;2;2; ; ; ;01;2;04;13;2562,52910807426
2939106;1;3;2;2;1;4;4;5;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;8;1;1;1;2;2;2;2;2;2; ; ; ;01;2;04;13;1142,95099542333
2939107;1;3;2;2;1;4;1;1;5;4; ; ; ;170000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;04;13;2946,44922071666
2939108;1;2;1;6; ;4;6;1;4;5; ; ; ;20000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;3;1;2;1;2;2;2;2;1; ; ;01;2;04;13;1628,7528864175
2939109;1;3;2;4;1;4;6;4;4;5; ; ; ;30000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;13;1247,43477037148
2939111;1;4;2;2;1;4;10;1;4;3; ; ; ; ;30000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;13;1856,6938000419
2939127;1;3;2;2;1;3;1;1;3;1; ; ;20000000;100000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;1;2;2;1;1; ;2;01;2;04;13;2235,65734596975
2939128;1;3;2;3;1;4;1;1;3;1; ; ;12000000;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;2;2;1;1; ;2;01;2;04;13;1992,13520064707
2939129;1;3;1;2;1;4;1;5;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;1;1;2;2;2;1;1; ;2;01;2;04;13;2197,52507044209
2939130;1;2;1;2;1;4;1;4;3;1; ; ;10000000;120000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;1;1;1;2;2;1;1; ;2;01;2;04;13;1856,6938000419
2939131;1;4;2;2;1;3;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;6;1;1;1;4;1;1;2;2;1;1; ;2;01;2;04;13;1596,6164857515
2939132;1;4;1;2;1;4;1;1;3;1; ; ;50000000;150000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;2;2;1;2; ;2;01;2;04;13;2369,32659171224
2939136;1;3;2;6; ;4;1;5;5;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;13;1448,65407185949
2939138;1;1;1;6; ;4;4;5;5;1; ; ;1000000;20000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;13;1809,72542935278
2939163;1;3;2;2;1;4;3;5;5;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;04;13;1901,24600058671
2939164;1;3;1;6; ;4;4;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;9; ; ;01;2;04;13;1451,37269230763
2939166;1;3;1;6; ;4;6;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;04;13;1756,00220714285
2939167;1;2;1;6; ;4;6;4;4;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;5;1;1;2;2;2;2;1; ; ;01;2;04;13;2197,52507044209
2939168;1;3;2;6; ;4;6;5;5;5; ; ; ;100000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;13;1856,6938000419
2939169;1;2;1;6; ;4;6;5;5;5; ; ; ;20000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;13;1785,78403769068
2939170;1;3;1;6; ;4;6;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;1;1;2;2;2;2;1; ; ;01;2;04;13;2153,78373159858
2939188;1;3;1;2;1;3;1;1;3;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;2;1;1; ;2;01;2;04;13;2296,76471548228
2939189;1;3;2;2;1;3;1;1;3;4; ; ; ;80000; ;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;2;2;1;1; ;2;01;2;04;13;2191,10514542494
2939191;1;3;2;2;1;3;1;4;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;1;1;1;2;2;1;1; ;2;01;2;04;13;2371,09874657492
2939193;1;3;1;2;1;4;1;1;3;1; ; ;30000000;100000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;2;2;1;1; ;2;01;2;04;13;1451,37269230763
2939195;1;3;1;6; ;4;1;1;3;5; ; ; ;40000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;1;1;1;2;2;1;1; ;2;01;2;04;13;1756,00220714285
2939196;1;3;3;6; ;4;4;5;5;1; ; ;10000000;20000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;13;1612,63632478626
2939197;1;2;1;6; ;4;4;5;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;5;1;1;4;1;1;2;2;2;2;1; ; ;01;2;04;13;2500,47523996303
2939199;1;3;3;6; ;4;1;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;4;1;1;2;2;2;1;1; ;2;01;2;04;13;2103,37021604336
2939230;1;4;2;2;1;4;6;1;5;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;3;2;1;2;2;2;2;2; ; ;01;2;04;68;1731,32915165595
2939231;1;3;2;2;1;4;6;1;5;4; ; ; ;60000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;3;2;1;2;2;2;2;2; ; ;01;2;04;68;2014,61345395921
2939232;1;3;2;2;1;4;6;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;04;68;1953,98506055465
2939233;1;4;3;2;1;4;6;1;4;1; ; ;10000000;200000; ;2;2;1;1;2;2;2;2;1;2;2;2;1;2;2;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;2;2;2;2;2; ; ;01;2;04;68;2440,08328300208
2939234;1;3;2;2;1;4;6;1;5;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;3;2;1;2;2;2;2;2; ; ;01;2;04;68;2414,39377024079
2939235;1;3;1;6; ;4;6;5;5;1; ; ;8000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;3;2;1;2;2;2;2;2; ; ;01;2;04;68;1414,00402630084
2939236;1;4;2;2;1;4;6;1;4;5; ; ; ;70000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;1;3;2;1;2;2;2;2;2; ; ;01;2;04;68;1694,32114296054
2939237;1;4;2;2;1;4;6;1;4;1; ; ;6000000;150000; ;2;2;1;1;1;2;2;2;1;2;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;3;2;1;2;2;2;2;2; ; ;01;2;04;68;2254,00343155161
