Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
2926803;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;73;302,846088466751;73
2926804;1;4;2;1;1;1;1;1;3;1; ; ;85000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;73;259,446059833722;73
2926805;1;3;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;73;284,064251810588;73
2926806;1;1;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;1;1;1;2;3;2;01;1;04;73;210,472888091311;73
2926807;1;4;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;2;01;1;04;73;190,525390491243;73
2926808;1;3;3;1;1;1;1;3;3;1; ; ;35000000;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;73;118,777741884704;73
2926809;1;5;2;1;1;1;1;1;3;1; ; ;95000000;450000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;04;73;190,996907936536;73
2926810;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;1;1;2;1;2;1;4;1;1;1;1;1;4;3;2;01;1;04;73;190,997939674942;73
2926811;1;5;1;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;04;73;190,525390491243;73
2926812;1;3;1;1;1;1;1;6; ;3; ; ; ; ;170000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;3;2;01;1;04;73;203,820551713631;73
2926813;1;3;2;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;73;141,580291340658;73
2926813;2;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;73;141,580291340658;73
2926814;1;3;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;73;276,290416410608;73
2926815;1;4;1;1;1;1;1;3;3;1; ; ;25000000;200000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;73;203,819519975225;73
2926816;1;4;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;1;04;73;151,744238948039;73
2926817;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;04;73;292,215137734072;73
2926818;1;4;3;1;1;1;1;1;3;1; ; ;55000000;280000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;6;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;2;01;1;04;73;253,953838341546;73
2926819;1;4;3;1;1;1;1;1;3;3; ; ; ; ;325000;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;73;293,731905539122;73
2926820;1;5;4;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;6;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;73;345,210054014681;73
2926821;1;5;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;04;73;272,740189317704;73
2926822;1;3;1;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;2;01;1;04;73;262,601018143877;73
2926823;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;2;3;2;01;1;04;73;240,664223177559;73
2926824;1;2;1;1;1;1;1;4;3;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;1;04;73;248,467162907771;73
2926825;1;3;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;73;196,812594154811;73
2926826;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;9;1;1;1;2;1;1;1;1;1;1;2;2;01;1;04;73;503,92908195059;73
2926827;1;6;2;1;1;1;1;1;4;4; ; ; ;900000; ;2;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;5;7;1;01;1;04;73;197,336960625485;73
2926828;1;4;1;1;1;1;1;1;1;1; ; ;80000000;1000000; ;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;7;2;01;1;04;73;282,378738716006;73
2926829;1;3;1;1;1;1;1;1;4;1; ; ;60000000;500000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;7;2;01;1;04;73;203,819519975225;73
2926830;1;5;3;1;1;1;1;1;4;4; ; ; ;500000; ;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;3;2;2; ;7;1;2;1;4;1;2;1;1;1;4;6;1;01;1;04;73;349,480984911233;73
2926831;1;4;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;1;3;1;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;73;203,820551713631;73
2926832;1;3;2;1;1;1;1;1;3;1; ; ;32000000;300000; ;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;73;180,886841092941;73
2926833;1;2;1;1;1;1;1;6; ;1; ; ;40000000;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;521,39911063659;68
2926833;2;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;521,39911063659;68
2926834;1;4;3;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;8;1;1;1;4;1;1;1;1;1;1;3;1;01;1;04;68;594,77057471502;68
2926835;1;3;1;1;1;1;1;1;3;1; ; ;25000000;350000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;478,887761729367;68
2926836;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;04;68;484,802290553211;68
2926837;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;8;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;421,249648296567;68
2926838;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;04;68;411,508892375111;68
2926839;1;3;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;477,413961831905;68
2926840;1;4;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;437,255267651574;68
2926841;1;4;1;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;538,748731945538;68
2926842;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;04;68;410,4139280257;68
2926843;1;4;2;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;1;04;68;435,506610428563;68
2926844;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;1;04;68;410,035092477649;68
2926845;1;4;1;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;04;68;475,731937517263;68
2926846;1;4;3;1;1;1;1;3;3;1; ; ;20000000;250000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;9;1;1;1;4;1;1;1;1;1;1;3;1;01;1;04;68;575,203111868976;68
2926847;1;4;1;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;478,887761729367;68
2926848;1;3;1;1;2;1;1;1;3;1; ; ;30000000;200000; ;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;505,568695971169;68
2926848;2;1;1;1;2;1;1;6; ;3; ; ; ; ;70000;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;505,568695971169;68
2926849;1;4;3;1;1;1;1;1;3;1; ; ;170000000;600000; ;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;511,825674301917;68
2926850;1;4;1;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;2;1;1;2;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;475,731937517263;68
2926851;1;5;4;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;526,170628551172;68
2926852;1;5;4;1;1;1;1;1;3;2; ;360000;99;500000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2; ;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;68;344,130023020856;68
2926853;1;5;3;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;2;1;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;386,272286192337;68
2926854;1;4;2;1;1;1;1;1;3;2; ;500000;200000000;600000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;474,744510906617;68
2926855;1;3;1;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;2;1;1;3;4;1;1;1;1;1;3;3;1;01;1;04;68;458,9257567599;68
2926856;1;4;3;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;2;1;2;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;68;413,425828457893;68
2926857;1;5;4;1;1;1;1;1;3;1; ; ;80000000;500000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;5;2;2; ;7;1;1;1;2;1;1;1;1;1;3;3;1;01;1;04;68;502,554690794618;68
2926858;1;7;4;1;1;1;1;1;3;2; ;840000;180000000;1000000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;68;493,467627746761;68
2926859;1;5;2;1;1;1;1;1;3;2; ;800000;170000000;1000000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;5;1;1;1;1;1;3;3;1;01;1;04;68;475,940161934442;68
2926860;1;4;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;68;477,413961831905;68
2926861;1;5;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;68;432,915225403606;68
2926862;1;5;2;1;1;1;1;1;3;2; ;565000;20000000;1000000; ;2;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;1;04;68;486,276090450673;68
2926863;1;5;1;1;1;1;1;1;3;1; ; ;60000000;55000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;68;478,887761729367;68
2926864;1;5;2;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;2;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;68;486,079299025455;68
2926865;1;4;3;1;1;1;1;1;4;1; ; ;110000000;700000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;68;534,470895459734;68
2926866;1;4;3;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;3;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;1;01;1;04;52;176,240022745556;52
2926867;1;5;2;1;1;1;1;1;4;1; ; ;100000000;700000; ;1;1;1;1;2;2;2;2;2;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;4;3;1;01;1;04;52;150,874982342207;52
2926868;1;3;2;1;1;1;1;1;4;3; ; ; ; ;230000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;52;226,992245599457;52
2926869;1;4;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;6;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;52;190,79648028085;52
2926870;1;5;4;1;1;1;1;1;4;1; ; ;98;300000; ;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;1;1;1;3;3;1;01;1;04;52;135,766215717695;52
2926871;1;3;1;1;1;1;1;1;4;2; ;300000;60000000;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;04;52;149,539521493347;52
2926872;1;4;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;04;52;188,667851427337;52
2926873;1;4;3;1;2;1;1;1;4;1; ; ;98;250000; ;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;8;1;1;1;4;1;2;1;1;1;2;3;1;01;1;04;52;192,114468519827;52
2926873;2;3;2;1;2;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;6;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;52;192,114468519827;52
2926874;1;4;3;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;1;3;2;2; ;3;1;1;1;2;1;2;1;1;1;3;3;1;01;1;04;52;133,129543513514;52
2926875;1;5;4;1;1;1;1;1;4;1; ; ;98;98; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;3;3;1;01;1;04;52;133,129543513514;52
2926876;1;7;4;1;1;1;1;1;4;1; ; ;98;180000; ;1;2;1;2;1;2;1;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;2;1;1;1;1;3;1;01;1;04;52;135,800180086277;52
2926877;1;4;3;1;1;1;1;1;4;1; ; ;45000000;300000; ;2;1;1;2;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;2;2;1;6;2;2; ;7;1;1;1;4;1;2;1;1;1;2;3;1;01;1;04;52;174,321884956198;52
2926878;1;7;6;1;1;1;1;1;4;1; ; ;98;98; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;6;2;2; ;9;1;1;1;4;1;2;1;1;1;2;3;1;01;1;04;52;176,3419158513;52
2926879;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;1;04;52;165,950545073842;52
2926880;1;4;2;1;1;1;1;1;4;1; ; ;98;200000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;1;1;1;2;1;1;5;2;2; ;6;1;1;3;4;1;2;1;1;1;1;3;1;01;1;04;52;159,896927902224;52
2926881;1;5;3;1;1;1;1;1;4;1; ; ;98;150000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;1;04;52;142,039579722776;52
2926882;1;5;4;1;1;1;1;1;4;1; ; ;98;500000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;1;1;4;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;1;04;52;151,0175446692;52
2926883;1;4;3;1;1;1;1;1;4;1; ; ;40000000;250000; ;2;2;1;1;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;2;1;2;1;1;1;3;3;1;01;1;04;52;161,754337310159;52
2926884;1;2;1;1;2;1;1;1;4;1; ; ;98;200000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;1;04;52;219,604213179641;52
2926884;2;1;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;52;219,604213179641;52
2926884;3;1;1;1;2;1;1;1;4;4; ; ; ;150000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;3; ; ; ; ; ; ; ; ; ; ;1;01;1;04;52;219,604213179641;52
2926885;1;2;1;1;1;1;1;1;4;2; ;350000;50000000;500000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;2;3;1;01;1;04;52;161,94444765222;52
2926886;1;5;4;1;1;1;1;1;4;1; ; ;98;150000; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;1;3;1;01;1;04;52;159,852947288631;52
2926887;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;04;50;129,203818986269;50
2926888;1;1;1;1;2;1;1;1;3;5; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;1;1;1;1;1;1;1;1;1;3;2;01;1;04;50;143,206015250796;50
2926888;2;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;2;01;1;04;50;143,206015250796;50
2926889;1;4;3;3;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;2;1;1;1;3;2;01;1;04;50;149,50773140956;50
2926890;1;3;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;2;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;50;169,278343626786;50
2926891;1;2;1;1;1;1;1;1;3;3; ; ; ; ;420000;2;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;5;3;2;01;1;04;50;176,69198609237;50
2926892;1;5;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;2;01;1;04;50;188,050510357678;50
2926893;1;4;2;1;1;1;1;1;4;3; ; ; ; ;860000;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;04;50;169,017953746413;50
2926894;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;2;01;1;04;50;199,395597985053;50
2926895;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;3;3;2;01;1;04;50;204,860448321534;50
2926896;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;50;151,577143967281;50
2926897;1;4;2;1;1;1;1;1;3;1; ; ;120000000;900000; ;2;2;1;1;1;1;1;2;1;1;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;2;01;1;04;50;182,637830520568;50
2926898;1;7;4;1;1;1;1;1;3;1; ; ;200000000;2000000; ;1;2;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;5;3;2;01;1;04;50;146,105691262126;50
2926899;1;3;2;1;1;1;1;1;4;4; ; ; ;400000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;4;1;2;1;2;1;1;1;4;3;2;01;1;04;50;175,301974127845;50
