Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
2928506;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;08;537,478324730247;04;08
2928506;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;537,478324730247;04;08
2928507;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;594,468139079671;04;08
2928507;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;08;594,468139079671;04;08
2928507;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;594,468139079671;04;08
2928508;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;719,106935470814;04;08
2928508;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;719,106935470814;04;08
2928509;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928509;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928510;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;607,431760712477;04;08
2928510;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;08;607,431760712477;04;08
2928511;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;451,393142011792;04;08
2928511;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;451,393142011792;04;08
2928511;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;451,393142011792;04;08
2928511;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;451,393142011792;04;08
2928512;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928512;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928513;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;430,657371671843;04;08
2928513;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;430,657371671843;04;08
2928513;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;430,657371671843;04;08
2928513;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;430,657371671843;04;08
2928513;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;430,657371671843;04;08
2928514;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;08;390,858606820947;04;08
2928514;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;390,858606820947;04;08
2928515;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;464,356763644598;04;08
2928515;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;464,356763644598;04;08
2928515;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;464,356763644598;04;08
2928516;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;491,006123795669;04;08
2928516;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;491,006123795669;04;08
2928517;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928517;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;500,610807654073;04;08
2928517;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928517;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928518;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,610867759609;04;08
2928518;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;657,610867759609;04;08
2928518;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;657,610867759609;04;08
2928518;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,610867759609;04;08
2928519;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;9;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928519;1;10;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;657,255266162401;04;08
2928520;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;491,056436139076;04;08
2928520;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;491,056436139076;04;08
2928520;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;08;491,056436139076;04;08
2928521;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;08;538,561916091197;04;08
2928521;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;538,561916091197;04;08
2928521;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;08;538,561916091197;04;08
2928522;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;521,346577994022;04;08
2928522;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;25; ; ; ; ; ; ;08;521,346577994022;04;08
2928522;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;521,346577994022;04;08
2928523;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;394,403327662368;04;08
2928523;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;394,403327662368;04;08
2928523;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;394,403327662368;04;08
2928523;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;394,403327662368;04;08
2928524;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;08;410,112414002877;04;08
2928524;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;08;410,112414002877;04;08
2928525;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;704,475476497459;04;08
2928525;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;08;704,475476497459;04;08
2928525;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;704,475476497459;04;08
2928525;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;08;704,475476497459;04;08
2928525;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;08;704,475476497459;04;08
2928526;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;557,600622003497;04;08
2928526;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;557,600622003497;04;08
2928526;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;557,600622003497;04;08
2928526;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;557,600622003497;04;08
2928527;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;607,431760712477;04;08
2928527;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;25; ; ; ; ; ; ;08;607,431760712477;04;08
2928528;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;435,874868342267;04;08
2928528;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;08;435,874868342267;04;08
2928529;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;08;607,431760712477;04;08
2928529;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;08;607,431760712477;04;08
2928530;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;602,282926756937;04;08
2928530;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;602,282926756937;04;08
2928530;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;602,282926756937;04;08
2928531;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;612,458444711917;04;08
2928531;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;08;612,458444711917;04;08
2928531;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;612,458444711917;04;08
2928532;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928532;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928534;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;549,943200668951;04;08
2928534;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;549,943200668951;04;08
2928534;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;08;549,943200668951;04;08
2928535;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;08;557,600622003497;04;08
2928535;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;08;557,600622003497;04;08
2928535;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;557,600622003497;04;08
2928535;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;557,600622003497;04;08
2928536;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;614,805537622551;04;08
2928536;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;614,805537622551;04;08
2928536;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;08;614,805537622551;04;08
2928537;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;417,88456271002;04;08
2928537;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;417,88456271002;04;08
2928539;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;458,881646294463;04;08
2928539;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;458,881646294463;04;08
2928539;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;458,881646294463;04;08
2928539;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;458,881646294463;04;08
2928540;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;08;561,382220173614;04;08
2928540;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;21; ; ; ; ; ; ;08;561,382220173614;04;08
2928540;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;561,382220173614;04;08
2928541;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;08;513,57442928688;04;08
2928541;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;513,57442928688;04;08
2928541;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;513,57442928688;04;08
2928542;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;458,766918921866;04;08
2928542;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;25; ; ; ; ; ; ;08;458,766918921866;04;08
2928542;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;458,766918921866;04;08
2928542;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;458,766918921866;04;08
2928542;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;458,766918921866;04;08
2928543;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;438,852180774701;04;08
2928543;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;438,852180774701;04;08
2928543;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;438,852180774701;04;08
2928543;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;438,852180774701;04;08
2928543;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;438,852180774701;04;08
2928543;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;08;438,852180774701;04;08
2928543;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;438,852180774701;04;08
2928544;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;08;623,83972928967;04;08
2928544;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;623,83972928967;04;08
2928544;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;25; ; ; ; ; ; ;08;623,83972928967;04;08
2928545;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;454,56126711521;04;08
2928545;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;454,56126711521;04;08
2928545;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;454,56126711521;04;08
2928545;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;454,56126711521;04;08
2928545;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;454,56126711521;04;08
2928546;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;410,069683917243;04;08
2928546;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;410,069683917243;04;08
2928546;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;410,069683917243;04;08
2928546;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;410,069683917243;04;08
2928546;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;08;410,069683917243;04;08
2928546;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;410,069683917243;04;08
2928546;1;9;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;410,069683917243;04;08
2928546;1;10;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;410,069683917243;04;08
2928547;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;08;719,106935470814;04;08
2928547;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;08;719,106935470814;04;08
2928548;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;373,667557322419;04;08
2928548;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;373,667557322419;04;08
2928548;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;373,667557322419;04;08
2928548;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;08;373,667557322419;04;08
2928548;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;08;373,667557322419;04;08
2928549;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;558,214095070196;04;08
2928549;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;558,214095070196;04;08
2928550;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;08;686,302031567513;04;08
2928550;1;2;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;21; ; ; ; ; ;08;686,302031567513;04;08
2928550;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;686,302031567513;04;08
2928550;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;686,302031567513;04;08
2928550;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;686,302031567513;04;08
2928550;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;686,302031567513;04;08
2928550;3;1;3;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;686,302031567513;04;08
2928550;3;2;3;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;686,302031567513;04;08
2928550;3;3;3;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;08;686,302031567513;04;08
2928550;4;1;4;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;686,302031567513;04;08
2928551;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928551;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928551;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928551;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928552;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;578,759052739162;04;08
2928552;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;578,759052739162;04;08
2928552;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;578,759052739162;04;08
2928552;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;08;578,759052739162;04;08
2928552;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;578,759052739162;04;08
2928553;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;561,382220173614;04;08
2928553;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;08;561,382220173614;04;08
2928553;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;08;561,382220173614;04;08
2928554;1;1;1;90; ;2;2;2;1;2;2;2;2;1;2; ; ; ;7; ; ; ; ;7; ;08;655,239551599212;04;08
2928554;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;655,239551599212;04;08
2928555;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;609,099506937515;04;08
2928555;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;609,099506937515;04;08
2928555;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;609,099506937515;04;08
2928555;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;08;609,099506937515;04;08
2928555;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;609,099506937515;04;08
2928555;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;7; ; ; ; ; ; ;08;609,099506937515;04;08
2928556;1;1;1;90; ;2;1;2;1;2;2;2;2;1;2; ;4; ;7; ; ; ; ;7; ;08;480,886882177892;04;08
2928556;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;480,886882177892;04;08
2928557;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;489,344250448916;04;08
2928557;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;489,344250448916;04;08
2928557;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;08;489,344250448916;04;08
2928558;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;570,564243636303;04;08
2928558;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;08;570,564243636303;04;08
2928558;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;570,564243636303;04;08
2928559;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;430,894249000539;04;08
2928559;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;08;430,894249000539;04;08
2928560;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;08;607,431760712477;04;08
2928560;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;08;607,431760712477;04;08
2928561;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;7; ; ; ; ; ; ;08;534,310199626829;04;08
2928561;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;534,310199626829;04;08
2928562;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;576,154088359036;04;08
2928563;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928563;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928564;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;654,296369450328;04;08
2928564;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;654,296369450328;04;08
2928564;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;654,296369450328;04;08
2928565;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;7; ; ; ; ; ; ;08;607,431760712477;04;08
2928565;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;08;607,431760712477;04;08
2928566;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928566;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;583,52786526911;04;08
2928567;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;30; ; ; ; ; ; ;08;417,88456271002;04;08
2928567;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;417,88456271002;04;08
2928568;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928568;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;20; ; ; ; ; ; ;08;500,610807654073;04;08
2928568;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928568;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;500,610807654073;04;08
2928569;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;25; ; ; ; ; ; ;08;465,440355005549;04;08
2928569;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;465,440355005549;04;08
