Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
2925373;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;312,648018848035
2925374;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;233,121245065645
2925374;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;233,121245065645
2925376;1;5;1;80;66;1;1;8; ;2; ;2; ; ; ; ;2;2;1;04;66;295,157580057897
2925377;1;1;1;80;66;1;4;6; ;2; ;2; ; ; ; ;9;2;1;04;66;174,863349238622
2925377;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;174,863349238622
2925377;1;4;1;80;66;1;4;8; ;2; ;2; ; ;4; ;9;1;1;04;66;174,863349238622
2925378;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;66;229,458823670906
2925380;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;66;186,567325474503
2925380;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;186,567325474503
2925380;1;3;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;186,567325474503
2925383;1;1;1;80;66;1;2;5; ;3; ;2; ; ; ; ;10;2;1;04;66;226,666589381797
2925384;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;304,464007128268
2925385;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;290,225494845735
2925385;1;4;1;80;66;1;2;8; ;2; ;2; ; ; ; ;1;2;1;04;66;290,225494845735
2925385;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;290,225494845735
2925386;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;289,355307740104
2925388;1;1;1;80;66;1;4;6; ;3; ;2; ; ; ; ;11;2;1;04;66;260,287035350907
2925388;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;260,287035350907
2925389;1;1;1;80;66;1;4;7; ;2; ;2; ; ; ; ;11;2;1;04;66;229,458823670906
2925390;1;4;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;216,485183617602
2925391;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;236,115473330793
2925391;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;236,115473330793
2925391;1;4;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;236,115473330793
2925393;1;3;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;231,835771484686
2925394;1;1;1;80;66;1;4;7; ;2; ;2; ; ; ; ;8;2;1;04;66;252,922026130155
2925395;1;1;1;80;66;1;1;5; ;3; ;2; ; ; ; ;10;2;1;04;66;266,76585328909
2925396;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;142,486362666185
2925396;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;142,486362666185
2925397;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;151,09757661794
2925397;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;151,09757661794
2925397;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;151,09757661794
2925397;1;6;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;151,09757661794
2925398;1;2;1;80;23;1;4;7; ;2; ;2; ; ;3; ;5;1;1;04;23;140,163127842185
2925398;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;140,163127842185
2925399;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;148,411599866916
2925400;1;2;1;80;23;1;4;8; ;2; ;2; ; ; ; ;8;2;1;04;23;130,708779701447
2925401;1;3;1;80;23;1;4;6; ;2; ;2; ; ; ; ;2;2;1;04;23;119,133222482522
2925402;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;148,77434179394
2925402;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;148,77434179394
2925403;1;5;1;80;23;1;2;2; ;2; ;2; ; ; ; ;2;2;1;04;23;149,905251491216
2925404;1;1;1;80;23;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;23;104,391214015117
2925404;1;2;1;80;23;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;23;104,391214015117
2925405;1;2;1;80;23;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;23;95,7800000633623
2925406;1;1;1;80;23;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;23;104,292878702437
2925406;1;2;1;80;23;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;23;104,292878702437
2925406;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;23;104,292878702437
