DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4188964;1;1;1;70;1;32;40;1; ;2;32;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;33;51;1;2;5139;11;17;207,573010100337;17
4188986;1;1;1;70;1;2;48;1; ;2;24;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;11;18;100,978383747974;18
4188988;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;11;18;130,041610398438;18
4188989;1;1;1;70;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;11;18;62,6418608803839;18
4188989;1;4;1;70;1;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;54;54;74;1;1;7493;11;18;62,6418608803839;18
4189000;1;1;1;70;1;2;54;4; ;2;2;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;900000;95;95;45;1;1;4521;11;18;72,4394926114859;18
4189009;1;3;1;70;1;8;48;1; ;2;8;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;61;01;1;1;0111;11;19;119,230769109313;19
4189009;1;4;1;70;1;98;48;1; ;2;98;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;11;19;119,230769109313;19
4189016;1;1;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;11;20;212,559115656037;20
4189016;1;2;1;70;1;8;40;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8012;11;20;212,559115656037;20
4189016;1;3;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;1; ;11;20;212,559115656037;20
4189021;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;75;1;2;7524;11;20;152,070556359893;20
4189021;1;4;1;70;1;4;48;8; ;2;4;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;690000;05;05;01;1;1;0121;11;20;152,070556359893;20
4189023;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;1; ;11;20;174,698264048016;20
4189023;1;5;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;11;20;174,698264048016;20
4189039;1;1;1;70;1;24;40;3; ;2;24;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;11;23;115,060754199913;23
4189039;1;4;1;70;1;8;48;1; ;2;48;2; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7522;11;23;115,060754199913;23
4189044;1;1;1;70;1;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;39;52;1;2;5211;11;27;25,037910309756;27
4189047;1;2;1;70;1;6;40;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;1;8532;11;27;25,037910309756;27
4189051;1;10;1;70;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5223;11;27;102,655432269999;27
4189052;1;2;1;70;1;27;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;11;27;25,037910309756;27
4189053;1;2;1;70;1;4;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;11;27;25,037910309756;27
4189056;1;2;1;70;1;36;40;2; ;2;36;2; ;9;2;7; ; ; ;1; ; ; ; ; ; ; ;2; ;39;39;75;1;2;7523;11;27;25,037910309756;27
4189056;1;7;1;70;1;6;30;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;11;27;25,037910309756;27
4189058;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;2;4542;11;27;25,037910309756;27
4189060;1;1;1;70;1;3;40;1; ;2;5;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;1;4522;11;27;63,1806072751949;27
4189061;1;1;1;70;1;8;40;1; ;2;102;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;59;52;1;1;5241;11;27;25,037910309756;27
4189062;1;1;1;70;1;8;45;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;11;27;25,037910309756;27
4189075;1;5;1;70;1;8;40;2; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;39;75;1;1;7513;11;27;50,075820619512;27
4189077;1;2;1;70;1;4;40;1; ;2;70;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;39;39;85;1;1;8532;11;27;25,037910309756;27
4189079;1;1;1;70;1;12;30;4; ;2;12;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5233;11;27;25,037910309756;27
4189079;1;5;1;70;1;2;40;4; ;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;57;93;1;1;9302;11;27;25,037910309756;27
4189087;1;3;1;70;1;40;40;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;85;1;2;8512;11;27;25,037910309756;27
4189099;1;5;1;70;1;24;48;1; ;2;24;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;13;80;1;2;8060;11;27;33,2967122049439;27
4189100;1;2;1;70;1;10;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;11;27;25,037910309756;27
4189129;1;2;1;70;1;33;40;1; ;2;33;1; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;59;59;85;1;2;8512;11;27;25,037910309756;27
4189133;1;1;1;70;1;2;48;1; ;2;52;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5244;11;27;102,655432269999;27
4189140;1;3;1;70;1;9;40;2; ;2;9;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;39;80;1;1;8050;11;27;50,075820619512;27
4189141;1;2;1;70;1;26;20;1; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;11;27;50,075820619512;27
4189152;1;2;1;70;1;5;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;11;27;25,037910309756;27
4189194;1;1;1;70;1;27;60;1; ;2;27;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;55;85;1;2;8512;11;27;25,037910309756;27
4189207;1;1;1;70;1;8;40;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;59;85;1;1;8512;11;27;99,6734245158579;27
4189207;1;5;1;70;1;8;50;4; ;2;8;4; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;11;27;99,6734245158579;27
4189214;1;1;1;70;1;6;40;2; ;2;20;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8044;11;27;25,037910309756;27
4189216;1;1;1;70;1;16;16;4; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;41;41;52;1;2;5233;11;27;25,037910309756;27
4189216;1;2;1;70;1;27;35;4; ;2;27;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;61;1;2;6120;11;27;25,037910309756;27
4189219;1;3;1;70;1;20;35;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;54;54;95;1;2;9500;11;27;25,037910309756;27
4189220;1;1;1;70;1;40;4;1; ;2;6;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;92;17;1;2;1730;11;27;102,655432269999;27
4189221;1;1;1;70;1;24;35;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;54;95;1;2;9500;11;27;77,5834864391488;27
4189222;1;2;1;70;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;27;25,037910309756;27
4189232;1;1;1;70;1;150;40;1; ;2;150;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4530;11;41;135,023445974474;41
4189255;1;2;1;70;1;12;40;2; ;2;12;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;03;75;1;1;7523;11;44;43,7668051359531;44
4189267;1;3;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;36; ; ;1;1; ;11;47;158,059460355864;47
4189270;1;2;1;70;1;8;40;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;11;47;219,76495889895;47
4189271;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;11;47;158,059460355864;47
4189287;1;1;1;70;1;12;48;3; ;2;48;4; ;9;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;54;45;52;1;1;5261;11;47;97,9225979863625;47
4189305;1;3;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;85;1;1;8511;11;47;248,204954947158;47
4189308;1;1;1;70;1;4;48;4; ;2;1;4; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;81;81;36;1;1;3611;11;47;195,871965436042;47
4189312;1;2;1;70;1;8;40;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;1;9500;11;47;259,36695508228;47
4189326;1;1;1;70;1;54;48;1; ;2;54;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;11;47;359,525570227449;47
4189349;1;3;1;70;1;4;48;1; ;2;4;1; ;4;2;3; ; ; ; ;1; ; ; ; ; ; ;1;99;40;40;52;1;1;5211;11;50;131,946002779698;50
4189352;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;98;95;95;45;1;1;4530;11;50;539,299901288181;50
4189363;1;4;1;70;1;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;15;1;1;1581;11;50;290,595858965069;50
4189366;1;1;1;70;1;5;40;1; ;2;208;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;45;52;1;1;5229;11;52;210,443279120258;52
4189367;1;1;1;70;1;52;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;11;52;213,528715148742;52
4189367;1;2;1;70;1;26;24;1; ;2;26;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;34;02;72;1;2;7250;11;52;213,528715148742;52
4189368;1;3;1;70;1;2;36;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5237;11;52;188,341110618986;52
4189369;1;2;1;70;1;52;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;74;1;2;7499;11;52;113,898530507637;52
4189375;1;2;1;70;1;52;40;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;45;53;55;1;2;5521;11;52;202,275041300715;52
4189375;1;4;1;70;1;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;13;80;1;2;8050;11;52;202,275041300715;52
4189406;1;3;1;70;1;12;40;5; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;01; ; ;1;1; ;11;52;102,97202640685;52
4189414;1;2;1;70;1;24;48;2; ;2;48;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;85;1;2;8511;11;52;247,67791198877;52
4189422;1;2;1;70;1;26;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;11;52;170,93483020507;52
4189422;1;3;1;70;1;3;40;1; ;2;3;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;44;44;65;1;1;6599;11;52;170,93483020507;52
4189425;1;3;1;70;1;4;48;1; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;650000;45;45;52;1;1;5244;11;52;199,01401089736;52
4189426;1;1;1;70;1;28;45;4; ;2;32;4; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;15;15;75;1;2;7512;11;52;167,789650220124;52
4189426;1;2;1;70;1;30;40;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;15;15;92;1;2;9213;11;52;167,789650220124;52
4189432;1;2;1;70;1;14;48;1; ;2;16;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;80;1;2;8050;11;52;188,768152676161;52
4189442;1;1;1;70;1;4;48;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ;1; ; ; ;1;700000;99;93;52;1;1;5272;11;54;526,473749658433;54
4189447;1;1;1;70;1;7;40;4; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;45;52;1;1;5233;11;54;474,28732209795;54
4189449;1;3;1;70;1;40;48;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;41;52;1;2;5233;11;54;206,485327313766;54
4189452;1;3;1;70;1;4;48;1; ;2;104;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;92;1;1;9242;11;54;376,282508587702;54
4189465;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;11;63;116,298257461907;63
4189465;1;6;1;70;1;2;48;1; ;2;2;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;45;59;92;1;1;9242;11;63;116,298257461907;63
4189471;1;2;1;70;1;24;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;93;45;1;2;4552;11;63;130,308011275515;63
4189474;3;2;3;70;1;52;48;3; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;41;52;1;2;5233;11;63;200,502189720156;63
4189476;1;3;1;70;1;2;40;1; ;2;2;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;600000;33;39;55;1;1;5511;11;63;244,387880551517;63
4189478;1;2;1;70;1;8;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;11;63;249,254813859401;63
4189478;1;4;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;63;249,254813859401;63
4189484;1;2;1;70;1;4;54;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;45;1;1;4521;11;63;325,0312828552;63
4189488;1;1;1;70;1;2;48;1; ;2;816;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;75;1;1;7512;11;63;113,510943223362;63
4189489;1;1;1;70;1;52;48;1; ;2;28;1; ;9;1;2; ; ; ;1; ; ; ; ; ; ; ;2; ;95;58;93;1;2;9303;11;63;420,152878368059;63
4189494;1;1;1;70;1;4;25;4; ;2;48;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;1;9500;11;63;112,107397053858;63
4189498;1;2;1;70;1;4;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;60;06;85;1;1;8520;11;63;109,858448465099;63
4189499;1;2;1;70;1;2;40;4; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;54;54;95;1;1;9500;11;63;90,4780511408858;63
4189502;1;4;1;70;1;4;40;4; ;2;78;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;74;1;1;7414;11;63;179,441937177917;63
4189503;1;3;1;70;1;10;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;65;1;1;6512;11;63;159,714309621761;63
4189509;1;2;1;70;1;1;40;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;11;63;116,850640678987;63
4189509;1;5;1;70;1;6;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;39;85;1;1;8511;11;63;116,850640678987;63
4189511;1;3;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;25000;57;57;93;1;1;9302;11;63;89,2383029776558;63
4189522;1;1;1;70;1;2;48;3; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;45;1;1;4522;11;63;122,378458340942;63
4189522;1;3;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;11;63;122,378458340942;63
4189533;1;2;1;70;1;3;20;4; ;2;120;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;17;1;1;1741;11;63;114,626900660233;63
4189536;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;45;1;1;4522;11;63;138,059568956225;63
4189541;1;2;1;70;1;6;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;93;1;1;9309;11;63;85,8733969520268;63
4189542;1;3;1;70;1;40;48;1; ;2;40;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;41;1;2;4100;11;63;97,7310084566366;63
4189548;1;1;1;70;1;52;48;1; ;2;36;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;41;52;1;2;5234;11;63;109,013046045845;63
4189549;1;3;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;2;5231;11;63;87,8347568081513;63
4189556;1;1;1;70;1;1;30;1; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;900000;19;19;85;1;1;8515;11;63;153,340903357992;63
4189577;1;1;1;70;1;32;40;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;92;1;2;9242;11;66;317,217641226006;66
4189580;1;3;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5239;11;66;415,640145228303;66
4189580;1;7;1;70;1;6;50;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;11;66;415,640145228303;66
4189583;1;1;1;70;1;4;70;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;98;98;60;1;1;6031;11;66;310,969417331447;66
4189584;3;1;3;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;11;66;200,420308092671;66
4189589;1;2;1;70;1;28;48;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;11;66;285,090127439578;66
4189592;1;1;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1921;11;66;280,772421053001;66
4189598;1;4;1;70;1;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;66;451,38817003174;66
4189601;1;1;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;55;55;74;1;1;7493;11;66;383,947748916406;66
4189603;1;3;1;70;1;16;48;1; ;2;16;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;52;1;2;5234;11;66;494,928493757712;66
4189608;1;2;1;70;1;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7010;11;66;209,428609325559;66
4189610;1;5;1;70;1;104;48;3; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;11;66;306,220872002391;66
4189610;1;7;1;70;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;95;45;1;2;4521;11;66;306,220872002391;66
4189617;1;2;1;70;1;20;54;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;11;66;253,27684567768;66
4189621;1;2;1;70;1;8;24;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;1;5231;11;66;275,445764103561;66
4189624;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689454;97;45;52;1;1;5241;11;66;269,833602312131;66
4189626;1;5;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;11;66;401,356818130337;66
4189628;1;1;1;70;1;40;45;3; ;2;40;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;2;5529;11;66;280,885672773907;66
4189630;1;2;1;70;1;3;48;1; ;2;3;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1100000;59;59;85;1;1;8511;11;66;288,800498905566;66
4189633;1;3;1;70;1;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;18;1;2;1810;11;66;274,345969603951;66
4189634;1;4;1;70;1;5;48;1; ;2;9;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;11;66;250,052416061075;66
4189635;1;2;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;92;1;1;9241;11;66;277,661243157302;66
4189636;1;1;1;70;1;4;45;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;79;79;18;1;1;1810;11;66;245,475271266926;66
4189640;1;2;1;70;1;99;48;1; ;2;99;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;19;19;80;1;2;8050;11;66;247,464246878856;66
4189643;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;2;4542;11;66;253,390097398585;66
4189645;1;1;1;70;1;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;11;66;290,044439225515;66
4189645;1;3;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;53;95;45;1;1;4521;11;66;290,044439225515;66
4189651;1;4;1;70;1;3;24;1; ;2;8;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;80;1;1;8060;11;68;544,768569501742;68
4189659;1;3;1;70;1;4;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;64;1;1;6412;11;68;441,624728653742;68
4189665;1;2;1;70;1;4;48;1; ;2;10;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;07;06;85;1;1;8511;11;68;580,41849588554;68
4189666;1;1;1;70;1;24;48;1; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;2;8512;11;68;463,40403295902;68
4189676;1;2;1;70;1;24;48;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;79;18;1;2;1810;11;68;412,085603677468;68
4189683;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;1;4530;11;70;90,9689509200582;70
4189685;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;11;70;131,279267196699;70
4189687;1;4;1;70;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;11;70;157,165691602693;70
4189718;1;3;1;70;1;24;40;1; ;2;32;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;11;73;230,854359101206;73
4189735;1;2;1;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;11;73;238,437444886201;73
4189739;1;2;1;70;1;4;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;50;92;1;1;9241;11;76;1122,42511513676;76
4189757;1;3;1;70;1;4;46;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;11;76;929,543935971932;76
4189760;1;2;1;70;1;1;54;4; ;2;11;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;40000;41;57;93;1;1;9302;11;76;1175,87006093781;76
4189763;1;2;1;70;1;60;48;1; ;2;210;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;15;1;2;1589;11;76;993,824966257208;76
4189808;1;2;1;70;1;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;64;1;2;6412;11;05;1212,95047821545;05
4189844;1;2;1;70;1;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;74;1;2;7414;11;15;115,749573372299;15
4189855;1;2;1;70;1;12;40;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;52;1;1;5241;11;15;124,002734404021;15
4189856;1;1;1;70;1;48;40;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;11;1;2;1110;11;15;88,3750300229425;15
4189861;1;2;1;70;1;44;40;1; ;2;44;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5211;11;15;108,739701349031;15
4189862;1;3;1;70;1;6;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;53;55;1;1;5529;11;15;78,8551440125372;15
