Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
350441;23;3;1;1;2;2;1;1;1;4;4; ; ; ;40000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;192,554724504667
350442;23;2;2;1;2;1;1;1;1;3;2; ;230000;10000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;102,837323259669
350443;23;2;2;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;23;1;156,53037790899
350443;23;3;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;156,53037790899
350444;23;2;6;3;1;1;1;1;1;3;1; ; ;100000000;800000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;6;2;1;01;23;1;97,5688763064076
350445;23;2;3;2;2;2;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;128,099414106149
350445;23;3;1;1;2;2;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;128,099414106149
350447;23;2;2;1;2;2;1;1;2;4;3; ; ; ; ;25000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;1;150,412824085286
350447;23;3;2;2;2;2;1;1;3;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;150,412824085286
350448;23;2;2;1;2;1;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;166,196770887533
350449;23;2;1;1;2;1;1;1;6; ;3; ; ; ; ;60000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;1;1;3;1;01;23;1;140,735648263445
350450;23;2;8;4;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;5;3;1;01;23;1;113,772200517446
350451;23;2;8;4;1;1;1;1;1;3;1; ; ;150000000;1500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;23;1;77,5388033256343
350452;23;2;3;2;2;1;1;1;1;3;1; ; ;5000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;101,206171569141
350453;23;2;2;1;2;1;1;1;1;3;4; ; ; ;150000; ;2;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;152,380416164407
350750;50;2;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;184,079088924901
350751;50;2;1;1;2;1;1;1;2;4;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1; ;3;1;01;50;1;122,662721844925
350752;50;2;3;1;2;1;1;1;1;3;1; ; ;18000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;1;2;1;1;2;1;1;2;3;1;01;50;1;122,662721844925
350753;50;2;3;3;1;1;1;1;1;3;1; ; ;23000000;180000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;156,80758556812
350754;50;2;3;1;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;182,268231730587
350755;50;2;3;3;1;2;1;1;1;3;4; ; ; ;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;208,960461114424
350755;50;3;2;2;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;208,960461114424
350756;50;2;3;3;1;1;1;1;1;3;1; ; ;30000000;180000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;175,874700061117
350757;50;2;3;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;1;1;2;1;4;1;1;1;1;1;3;3;1;01;50;1;140,49242642197
350758;50;2;3;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;50;1;186,870230470163
350759;50;2;2;1;1;1;1;1;6; ;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;01;50;1;122,662721844925
350760;50;2;1;1;2;1;1;1;1;5;1; ; ;6000000;80000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;1;1;1;3;1;01;50;1;169,108283437715
350761;50;2;2;2;2;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;50;1;166,77038830963
350762;50;2;3;3;2;1;1;1;1;3;1; ; ;12000000;120000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;1;1;1;1;2;1;1;2;1;1;1;3;1;01;50;1;187,112017414858
350764;50;2;4;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;177,187102043658
350764;50;3;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;177,187102043658
350765;50;2;4;3;1;1;1;1;1;3;2; ;350000;98;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;2;01;50;1;104,64191751374
350766;50;2;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;206,382999777772
350767;50;2;3;2;2;1;1;1;1;5;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;1;1; ;2;1;01;50;1;124,018111885933
350768;50;2;4;2;1;2;1;1;1;3;1; ; ;98;350000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;132,743504711491
350768;50;3;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50;1;132,743504711491
350769;50;2;2;2;2;1;1;1;1;3;1; ; ;9000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;1;2;1;1;2;1;1;1;3;2;01;50;1;177,794025454761
350770;50;2;1;1;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;2;01;50;1;176,105450623769
350771;50;2;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;178,281412580021
350772;50;2;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;187,841191484813
350773;50;2;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;191,586223690684
350774;50;2;3;1;1;1;1;1;1;3;1; ; ;23000000;50000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;2;1;1;1;1;1;3;3;2;01;50;1;170,89652847309
350775;50;2;4;1;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;3;3;2;01;50;1;125,84600772982
350776;50;2;3;2;2;2;1;1;6; ;3; ; ; ; ;50000;1;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;2;01;50;1;191,828010635379
350776;50;3;2;1;2;1;1;1;6; ;1; ; ;12000000;200000; ;1;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2; ; ; ; ; ; ; ; ; ; ;2;01;50;1;191,828010635379
350777;50;2;3;1;2;1;1;1;1;3;1; ; ;5000000;80000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;1;2;1;1;2;1;1;1;3;2;01;50;1;176,543847423032
350778;50;2;3;2;2;1;1;1;1;3;1; ; ;9000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;1;1;1;3;2;01;50;1;149,20505113175
350779;50;2;3;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;107,113099682722
350780;50;2;3;2;1;1;1;1;1;3;2; ;182000;98;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;182,268231730587
350781;50;2;5;4;1;1;1;10;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;158,057763599849
350782;50;2;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;50;1;180,092269774335
350783;50;2;4;3;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;50;1;170,532490869542
350785;50;2;4;2;1;1;1;1;1;3;3; ; ; ; ;440000;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;50;1;143,502774457457
350786;50;2;1;1;1;1;1;1;1;3;1; ; ;25000000;60000; ;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;1;3;1;01;50;1;125,84600772982
350787;50;2;2;1;1;1;1;1;1;3;1; ; ;98;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;122,662721844925
350788;50;2;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;201,318940444885
350789;50;2;4;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;203,108284343119
350790;50;2;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;155,143115647915
350790;50;3;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;155,143115647915
350791;50;2;2;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;50;1;90,4786154130546
350792;50;2;2;2;1;1;1;1;1;3;4; ; ; ;98; ;1;1;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;1;3;1;01;50;1;85,2752350672735
350793;50;2;1;1;1;2;1;1;6; ;3; ; ; ; ;90000;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;1;1;1;1;1;3;1;01;50;1;225,24370028862
350793;50;3;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;225,24370028862
350794;50;2;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;170,746171078152
350795;50;2;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;184,050982188815
350796;50;2;1;1;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;114,010596664393
350796;50;3;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;1;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50;1;114,010596664393
350798;50;2;4;1;1;1;1;1;1;3;1; ; ;99;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;2;01;50;1;164,702894552707
350799;50;2;3;2;1;1;1;1;1;3;4; ; ; ;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;2;01;50;1;173,807206304195
350800;50;2;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;2;01;50;1;222,698158923922
350801;50;2;6;2;1;1;1;1;1;3;1; ; ;17000000;500000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;201,85810631139
350802;50;2;5;2;1;1;1;1;1;3;1; ; ;98;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;5;1;1;1;1;1;3;3;2;01;50;1;125,84600772982
350803;50;2;3;2;1;1;1;1;1;3;1; ; ;99;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;164,702894552707
350804;50;2;2;1;1;2;1;1;1;3;1; ; ;99;80000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;1;3;1;01;50;1;195,57304284125
350805;50;2;1;1;1;2;1;1;6; ;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;1;3;2;01;50;1;170,89652847309
350806;50;2;1;1;1;2;1;1;5;3;3; ; ; ; ;60000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;1;1;1;1;1;3;2;01;50;1;180,305949982944
350807;50;2;2;2;1;1;1;1;1;3;1; ; ;99;180000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;3;1;01;50;1;160,620375318589
350808;50;2;7;6;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;153,123021187029
350809;50;2;1;1;1;2;1;1;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;1;3;2;01;50;1;188,553295200727
350810;50;2;4;2;1;1;1;1;1;3;1; ; ;99;100000; ;1;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;170,532490869542
350811;50;2;1;1;1;2;1;1;6; ;3; ; ; ; ;80000;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;4;1;4;1;2;1;1;1;2;3;2;01;50;1;188,553295200727
350812;50;2;2;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;01;50;1;194,860939125337
350813;50;2;4;3;1;1;1;1;1;3;1; ; ;99;300000; ;2;2;2;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;103,35099712281
350814;50;2;4;3;1;1;1;1;1;3;1; ; ;99;250000; ;1;2;2;1;1;1;1;2;1;2;1;2;2;1;2;2;2;1;1;2;1;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;121,495150975706
350815;50;2;4;3;1;1;1;1;1;3;1; ; ;99;350000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;185,54294716524
350816;50;2;5;3;1;1;1;1;1;3;2; ;140000;90000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;4;1;1;1;1;1;4;2;2;01;50;1;177,794025454761
350817;50;2;5;3;1;1;1;1;1;3;1; ; ;99;700000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;3;2;01;50;1;177,794025454761
350818;50;2;1;1;1;1;2;1;2;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;50;1;185,54294716524
350819;50;2;4;3;1;1;1;1;1;3;2; ;230000;25000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;180,075199420293
350820;50;2;3;1;1;1;1;1;1;4;1; ; ;20000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;3;1;2;1;2;1;2; ;2;01;50;1;108,404020073653
350821;50;2;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;170,045103744282
350822;50;2;2;1;1;1;2;1;4;4;4; ; ; ;200000; ;2;2;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;2;1;2; ;2;01;50;1;177,569308864107
350823;50;2;4;3;1;2;1;2;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;1;1;01;50;1;225,320805561814
350824;50;2;3;3;1;1;1;1;4;4;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;8;4;1;2;1;1;1;1;3;1;01;50;1;107,113099682722
350825;50;2;4;4;1;2;1;1;1;3;3; ; ; ; ;270000;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;196,111117157066
350826;50;2;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;157,441359967489
350827;50;2;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;188,726233050135
350828;50;2;1;1;1;2;1;1;6; ;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;170,89652847309
350829;50;2;2;2;1;1;1;1;1;3;1; ; ;140000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;2;2;2;1;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;146,777489892109
350830;50;2;1;1;1;1;1;1;1;1;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;150,303804610151
350831;50;2;3;2;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;177,916276113614
350832;50;2;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;2;01;50;1;208,877853951914
350833;50;2;4;2;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;4;1;1;1;1;1;4;3;2;01;50;1;135,967532955588
350834;50;2;4;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;232,016150884019
350835;50;2;4;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;125,84600772982
350836;50;2;4;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;4;3;2;01;50;1;197,142113090869
350837;50;2;4;2;1;1;1;1;1;3;1; ; ;50000000;600000; ;1;2;1;2;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;2;01;50;1;167,886180437603
350838;50;2;2;1;1;1;1;1;1;4;1; ; ;8000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;1;1;2;2;1;1;1;1;2;1;2;1;1;1;2;3;1;01;50;1;187,824121130772
350839;50;2;2;1;1;1;1;1;1;3;1; ; ;98;100000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;1;1;1;1;1;2;3;1;01;50;1;122,662721844925
350840;50;2;1;1;1;1;1;1;2;3;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;2;3;2;01;50;1;191,312516774034
350841;50;2;1;1;1;1;1;1;1;3;4; ; ; ;100000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;1;3;2;01;50;1;161,428179118055
350843;50;2;2;1;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;198,19458240517
350843;50;3;1;1;1;2;1;1;6; ;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50;1;198,19458240517
350843;50;4;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;2;01;50;1;198,19458240517
350844;50;2;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;170,045103744282
350845;50;2;4;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;164,247427399402
350846;50;2;5;4;1;1;1;1;1;3;1; ; ;55000000;450000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;150,786889497146
350847;50;2;3;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;174,732990228718
