DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4073890;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;453,033819193554
4073893;1;2;1;80;54;1;4;7; ;2; ; ;9; ;2; ;2; ;1;06;54;444,366429430415
4073895;1;1;1;80;54;1;4;8; ;2; ; ;4; ;2; ;2; ;1;06;54;371,750543445102
4073896;1;1;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;338,262640259835
4073897;1;1;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;284,235486645776
4073897;1;2;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;284,235486645776
4073898;1;2;1;80;54;1;2;6; ;2; ; ;9; ;2; ;2; ;1;06;54;414,392672048997
4073898;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;414,392672048997
4073900;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;54;379,673924342963
4073902;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;369,014586107099
4073903;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;329,235558274568
4073903;1;4;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;329,235558274568
4073904;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;457,760487427194
4073905;1;2;1;80;54;1;3;6; ;2; ; ;1; ;2; ;2; ;1;06;54;415,69345359401
4073907;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;394,025108944834
4073909;1;1;1;80;54;1;4;5; ;2; ; ;10; ;2; ;2; ;1;06;54;351,676753060098
4073909;1;2;1;80;54;1;4;6; ;2; ; ;9; ;2; ;2; ;1;06;54;351,676753060098
4073909;1;7;1;80;54;1;4;8; ;2; ; ;5; ;1;2;2; ;1;06;54;351,676753060098
4073909;1;8;1;80;54;1;1;8; ;2; ; ;2; ;2; ;1;400000;1;06;54;351,676753060098
4073910;1;1;1;80;54;1;3;8; ;2; ; ;8; ;2; ;2; ;1;06;54;301,304306494673
4073910;1;2;1;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;54;301,304306494673
4073912;1;1;1;80;54;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;54;195,820028680684
4073913;1;1;1;80;54;1;4;5; ;2; ; ;4; ;3; ;2; ;1;06;54;284,235486645776
4073913;1;2;1;80;54;1;4;5; ;2; ; ;9; ;3; ;2; ;1;06;54;284,235486645776
4073914;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;386,083405955996
4073915;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;204,643810744309
4073917;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;423,998866326252
4073918;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;399,477463952776
4073918;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;399,477463952776
4073918;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;399,477463952776
4073918;1;5;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;399,477463952776
4073919;1;3;1;80;54;1;1;7; ;2; ; ;2; ;2; ;2; ;1;06;54;464,169969040228
4073919;1;5;1;80;54;2; ; ; ; ;1;1;9; ;2; ;2; ;1;06;54;464,169969040228
4073920;1;1;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;259,449152824216
4073922;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;480,385958681462
4073924;1;1;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;281,499529307773
4073924;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;281,499529307773
4073926;1;1;1;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;54;291,220063029521
4073926;1;2;1;80;54;1;3;3; ;1; ;4;5; ;2; ;2; ;1;06;54;291,220063029521
4073935;1;3;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;54;413,446616720266
4073935;1;5;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;413,446616720266
4073935;1;6;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;413,446616720266
4073940;1;1;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;211,053292357343
4073940;1;4;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;211,053292357343
4073940;1;5;1;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;54;211,053292357343
4073945;1;3;1;80;54;1;1;1; ;2; ; ;2; ;2; ;2; ;1;06;54;471,154545423973
4073945;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;471,154545423973
4073945;1;6;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;471,154545423973
4073957;1;2;1;80;54;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;54;393,067982339742
4073957;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;393,067982339742
4074102;1;5;1;80;66;1;4;7; ;2; ; ;11; ;2; ;2; ;1;06;66;320,72949866906
4074104;1;1;1;80;66;1;3;5; ;2; ; ;10; ;3; ;2; ;1;06;66;266,383205197128
4074106;1;2;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;309,91769064794
4074107;1;1;1;80;66;1;3;3; ;1; ;3;9; ;2; ;2; ;1;06;66;361,623265673729
4074108;1;3;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;66;294,406312829005
4074109;1;1;1;80;66;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;66;201,767942732454
4074109;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;201,767942732454
4074109;1;4;1;80;66;1;4;5; ;2; ; ;8; ;2; ;2; ;1;06;66;201,767942732454
4074110;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;200,086679769936
4074110;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;200,086679769936
4074112;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;248,94998409258
4074114;1;2;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;200,086679769936
4074115;1;1;1;80;66;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;66;188,365437259732
4074115;1;2;1;80;66;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;66;188,365437259732
4074116;1;1;1;80;66;1;1;7; ;2; ; ;8; ;2; ;2; ;1;06;66;255,536166790253
4074118;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;264,179272943399
4074119;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;294,688401797121
4074121;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;224,242244881044
4074121;1;2;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;224,242244881044
4074122;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;303,293756253973
4074123;1;2;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;226,483928831067
4074124;1;1;1;80;66;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;66;235,089283287919
4074124;1;2;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;235,089283287919
4074126;1;1;1;80;66;1;4;5; ;2; ; ;8; ;3; ;2; ;1;06;66;356,405671022213
4074126;1;2;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;66;356,405671022213
4074127;1;1;1;80;66;1;4;4; ;2; ; ;10; ;3; ;2; ;1;06;66;295,660476657697
4074127;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;295,660476657697
4074132;1;1;1;80;66;1;3;5; ;2; ; ;10; ;3; ;2; ;1;06;66;235,089283287919
4074132;1;2;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;235,089283287919
4074133;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;255,536166790253
4074135;1;3;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;66;310,377597711247
4074139;1;1;1;80;66;1;4;8; ;2; ; ;4; ;2; ;2; ;1;06;66;266,383205197128
4074141;1;1;1;80;66;1;1;7; ;2; ; ;11; ;2; ;2; ;1;06;66;232,486316538069
4074144;1;2;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;66;252,935721350942
4074144;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;252,935721350942
4074146;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;302,918319109709
4074146;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;302,918319109709
4074147;1;1;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;66;306,939286753826
4074149;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;294,688401797121
4074151;1;1;1;80;66;1;2;7; ;2; ; ;4; ;2; ;2; ;1;06;66;235,089283287919
4074153;1;1;1;80;66;1;4;1; ;2; ; ;8; ;2; ;2; ;1;06;66;266,383205197128
4074154;1;1;1;80;66;1;4;4; ;2; ; ;10; ;3; ;2; ;1;06;66;235,089283287919
4074154;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;235,089283287919
4074155;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;266,383205197128
4074157;1;2;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;295,872229348729
4074158;1;1;1;80;66;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;66;255,573918486547
4074158;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;255,573918486547
4074159;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;244,131423937185
4074159;1;2;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;244,131423937185
4074161;1;2;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;66;301,312336191088
4074161;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;301,312336191088
4074164;1;1;1;80;66;1;2;5; ;2; ; ;8; ;3; ;2; ;1;06;66;242,947596385578
4074164;2;2;2;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;242,947596385578
4074166;1;3;1;80;66;1;3;2; ;2; ; ;2; ;2; ;2; ;1;06;66;240,344629635728
4074167;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;66;216,881590542985
4074167;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;216,881590542985
4074168;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;152,889900174737
4074169;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;212,438467531855
4074169;1;2;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;212,438467531855
4074169;1;4;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;66;212,438467531855
4074172;1;3;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;289,470807145606
4074175;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;425,068006222
4074175;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;425,068006222
4074175;1;6;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;425,068006222
4074176;1;5;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;426,201272343187
4074176;1;7;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;426,201272343187
4074177;1;1;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;298,076161602458
4074178;1;1;1;80;66;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;66;266,383205197128
4074181;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;243,732389441064
4074181;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;243,732389441064
4074182;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;323,402954308337
4074182;1;5;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;323,402954308337
4074183;1;1;1;80;66;1;4;2; ;2; ; ;2; ;2; ;2; ;1;06;66;278,22473424261
4074184;1;1;1;80;66;1;3;7; ;2; ; ;2; ;2; ;2; ;1;06;66;278,22473424261
4074185;1;2;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;66;279,459112946302
4074185;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;279,459112946302
4074186;1;1;1;80;66;2; ; ; ; ;1;2;2; ;2; ;2; ;1;06;66;232,486316538069
4074187;1;1;1;80;66;1;2;2; ;1; ;1;2; ;2; ;2; ;1;06;66;232,486316538069
4074191;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;223,880962081217
4074192;1;2;1;80;66;1;3;8; ;1; ;3;9; ;2; ;2; ;1;06;66;332,008308765189
4074193;1;2;1;80;66;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;66;219,8599944371
4074195;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;429,217427933595
4074195;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;429,217427933595
4074197;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;245,971580198465
4074197;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;245,971580198465
4074197;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;245,971580198465
4074198;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;251,153916346309
4074199;1;1;1;80;66;1;4;9;PARA DESCANSAR;2; ; ;8; ;2; ;2; ;1;06;66;266,383205197128
4074200;1;2;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;66;353,017911216877
4074200;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;353,017911216877
4074201;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;286,083047340269
4074203;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;278,22473424261
4074208;1;1;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;66;278,22473424261
4074210;1;1;1;80;66;1;3;8; ;1; ;2;2; ;2; ;2; ;1;06;66;278,22473424261
4074218;1;1;1;80;66;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;66;171,377325442684
4074218;1;4;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;66;171,377325442684
4074219;1;2;1;80;66;1;4;3; ;1; ;2;8; ;2; ;2; ;1;06;66;215,421842396687
4074220;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;166,25966335352
4074220;1;7;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;166,25966335352
4074221;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;196,97181192649
4074221;1;6;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;196,97181192649
4074221;1;7;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;196,97181192649
4074223;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;266,383205197128
4074226;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;248,94998409258
4074229;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;188,204789728063
4074233;1;1;1;80;66;1;3;5; ;2; ; ;10; ;3; ;2; ;1;06;66;303,293756253973
4074234;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;66;274,241518294787
4074234;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;274,241518294787
4074234;1;4;1;80;66;1;2;5; ;2; ; ;10; ;3; ;2; ;1;06;66;274,241518294787
4074236;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;235,089283287919
4074237;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;246,968564029695
4074237;1;4;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;246,968564029695
4074238;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;251,153916346309
4074238;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;251,153916346309
4074239;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;294,688401797121
4074243;1;2;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;66;256,371510997824
4074244;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;318,922079600913
4074244;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;318,922079600913
4074247;1;4;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;240,508342206877
4074247;2;2;2;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;240,508342206877
4074249;1;4;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;344,412556760025
4074250;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;294,688401797121
4074252;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;264,179272943399
4074261;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;255,573918486547
4074261;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;255,573918486547
4074264;1;2;1;80;68;1;4;7; ;2; ; ;9; ;2; ;2; ;1;06;68;471,952027650037
4074264;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;471,952027650037
4074265;1;2;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;289,271405322668
4074266;1;2;1;80;68;1;4;9;CAMBIO DE CIUDAD;2; ; ;9; ;1;4;2; ;1;06;68;904,677780458269
4074266;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;904,677780458269
4074266;1;5;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;68;904,677780458269
4074266;1;6;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;904,677780458269
4074269;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;594,878664702323
4074269;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;594,878664702323
4074269;1;5;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;594,878664702323
4074270;1;1;1;80;68;1;1;7; ;2; ; ;9; ;2; ;2; ;1;06;68;521,121961511241
4074271;1;1;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;476,136689796763
4074271;1;2;1;80;68;1;4;5; ;2; ; ;8; ;3; ;2; ;1;06;68;476,136689796763
4074271;1;3;1;80;68;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;68;476,136689796763
4074271;1;4;1;80;68;1;4;5; ;2; ; ;8; ;3; ;2; ;1;06;68;476,136689796763
4074271;1;5;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;476,136689796763
4074272;1;2;1;80;68;1;3;3; ;2; ; ;2; ;2; ;2; ;1;06;68;987,825812982912
4074273;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;844,996336949724
4074276;1;2;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;1;06;68;513,446224969721
4074276;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;513,446224969721
4074277;1;2;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;68;276,883454409828
4074277;1;3;1;80;68;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;68;276,883454409828
4074278;1;7;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;963,513362489289
4074279;1;1;1;80;68;1;4;5; ;2; ; ;4; ;3; ;2; ;1;06;68;844,135271995683
4074280;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;1205,10880248769
4074282;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;500,339834909147
4074282;1;5;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;500,339834909147
4074282;2;2;2;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;500,339834909147
4074283;1;6;1;80;68;1;1;9;PROBLEMAS FAMILIARES;2; ; ;7; ;2; ;2; ;1;06;68;851,973670772421
4074284;1;1;1;80;68;1;3;4; ;2; ; ;4; ;1;2;2; ;1;06;68;625,536997375757
4074284;1;2;1;80;68;1;4;7; ;2; ; ;4; ;2; ;2; ;1;06;68;625,536997375757
4074284;1;4;1;80;68;1;4;9;POR INSEGURIDAD;2; ; ;8; ;2; ;2; ;1;06;68;625,536997375757
4074286;1;4;1;80;68;1;1;8; ;2; ; ;4; ;2; ;1;689600;1;06;68;1004,78307191208
4074287;1;5;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;68;428,13908662483
4074292;1;2;1;80;68;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;68;491,059925169662
4074293;2;2;2;80;68;1;2;8; ;2; ; ;9; ;2; ;2; ;1;06;68;376,532976211036
4074294;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;882,019539325265
4074295;1;1;1;80;68;1;4;8; ;2; ; ;5; ;2; ;2; ;1;06;68;482,063940744148
4074296;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;464,637545145248
4074296;1;2;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;464,637545145248
4074297;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;513,446224969721
4074298;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1012,68712658218
4074299;1;2;1;80;68;1;2;8; ;2; ; ;9; ;2; ;2; ;1;06;68;989,869247563901
4074299;1;3;1;80;68;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;68;989,869247563901
4074300;1;7;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;380,874377726095
4074301;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;471,449277968637
4074303;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;619,102736516793
4074303;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;619,102736516793
4074303;1;3;1;80;68;1;3;7; ;2; ; ;8; ;2; ;2; ;1;06;68;619,102736516793
4074303;1;4;1;80;68;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;68;619,102736516793
4074303;1;5;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;619,102736516793
4074304;1;1;1;80;68;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;68;372,761105166284
4074304;1;2;1;80;68;1;4;6; ;1; ;4;8; ;3; ;2; ;1;06;68;372,761105166284
4074304;1;3;1;80;68;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;68;372,761105166284
4074305;1;2;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;503,500075730444
4074306;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;561,588665294402
4074306;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;561,588665294402
4074306;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;561,588665294402
4074307;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;540,152530308106
4074307;1;4;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;68;540,152530308106
4074309;1;1;1;80;68;1;1;4; ;2; ; ;4; ;1;1;2; ;1;06;68;528,003308602564
4074309;1;3;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;68;528,003308602564
4074309;1;5;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;528,003308602564
4074309;1;6;1;80;68;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;68;528,003308602564
4074310;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;68;544,104557643155
4074311;1;1;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;451,624432438143
4074314;1;1;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;68;446,641194051452
4074314;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;446,641194051452
4074314;1;4;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;446,641194051452
4074315;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;548,7179822566
4074315;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;548,7179822566
4074316;1;1;1;80;68;1;4;7; ;2; ; ;11; ;2; ;2; ;1;06;68;513,446224969721
4074316;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;513,446224969721
4074317;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;327,079117035861
4074317;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;327,079117035861
4074317;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;327,079117035861
4074319;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;68;543,366765666631
4074322;1;2;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;451,624432438143
4074324;1;6;1;80;68;1;1;6; ;1; ;1;2; ;2; ;2; ;1;06;68;387,439166038776
4074328;1;1;1;80;68;1;4;5; ;2; ; ;4; ;3; ;2; ;1;06;68;471,952027650037
4074328;1;3;1;80;68;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;68;471,952027650037
4074328;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;471,952027650037
4074329;1;1;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;457,173629429887
4074329;1;3;1;80;68;1;3;8; ;2; ; ;9; ;2; ;2; ;1;06;68;457,173629429887
4074330;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;512,69893923205
4074330;1;7;1;80;68;1;1;8; ;2; ; ;8; ;2; ;2; ;1;06;68;512,69893923205
