PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20220102;01;2022;5003258;1;1;01;17;1;152.04656069;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;1;3;;;;;350000;;1;;;;;;;;;;3
20220102;01;2022;5003259;1;1;01;17;1;236.45343928;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;670000;;1;;;;;;;;;;3
20220102;01;2022;5003260;1;1;01;17;1;217.96592147;17;2;1;2;1;5;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;;;330000000;1500000;;;1;;;;1;1;;;;;2
20220102;01;2022;5003261;1;1;01;17;1;86.75993403;17;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1
20220102;01;2022;5003262;1;1;01;17;1;194.60303399;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;250000000;1000000;;;1;;;;;1;;;;;3
20220102;01;2022;5003263;1;1;01;17;1;175.66424028;17;2;1;4;1;3;2;1;1;2;1;1;3;1;1;1;1;1;1;4;3;;;;;380000;;1;;;;;;;;;;1
20220102;01;2022;5003264;1;1;01;17;1;149.49959786;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;99;550000;;;1;;;;;;;;;;2
20220102;01;2022;5003265;1;1;01;17;1;182.69778132;17;1;1;2;1;2;1;1;1;2;1;1;2;2;1;1;1;1;1;3;6;;;;500000;;;1;;;;;;;;;;4
20220102;01;2022;5003266;1;1;01;17;1;250.54982913;17;2;1;4;1;5;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;;;99;1100000;;;1;;;;;1;;;;;1
20220102;01;2022;5003267;1;1;01;17;1;266.63908562;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;1;;;;;4
20220102;01;2022;5003270;1;1;01;17;1;197.71626599;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;750000;;1;;;;;1;;;;;2
20220102;01;2022;5003271;1;1;01;17;1;201.63507939;17;2;1;2;1;6;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;350000000;2000000;;;1;;;1;;1;;;;;2
20220102;01;2022;5003272;1;1;01;17;1;153.68288339;17;1;1;4;1;3;1;1;1;2;1;1;8;2;1;1;1;1;1;3;1;;;99;900000;;;1;;;;;;;;;;3
20220102;01;2022;5003273;1;1;01;17;1;201.63507939;17;2;1;4;1;5;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;1800000;;;1;;;;;;;;;;2
20220102;01;2022;5003274;1;1;01;17;1;262.58018363;17;2;1;4;1;5;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;2200000;;1;;;;;;;;;;1
20220102;01;2022;5003275;1;1;01;17;1;194.79198786;17;2;1;4;1;5;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;;;210000000;1500000;;;1;;;;;1;;;;;2
20220102;01;2022;5003276;1;1;01;17;1;203.49981048;17;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;2;;530000;100000000;530000;;;1;;1;;;;;;;;4
20220102;01;2022;5003277;1;1;01;17;1;192.65700365;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;6;;;;500000;;;1;;;;;;;;;;3
20220102;01;2022;5003278;1;1;01;17;1;185.8351986;17;1;1;4;1;3;1;1;1;2;1;1;7;4;1;1;1;1;1;3;1;;;250000000;1000000;;;1;;;;;;;;;;5
20220102;01;2022;5003279;1;1;01;17;1;162.04050769;17;2;4;3;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;2
20220102;01;2022;5003280;1;1;01;17;1;296.67508619;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;6;;;;600000;;;1;;;;;;;;;;2
20220102;01;2022;5003281;1;1;01;17;1;231.24978463;17;2;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;1;;;200000000;600000;;;1;;;;;;;;;;4
20220102;01;2022;5003282;1;1;01;17;1;146.15406699;17;2;4;2;1;3;2;1;1;2;1;1;1;1;1;1;1;1;1;4;3;;;;;300000;;;;;;;;;1;;;1
20220102;01;2022;5003283;1;1;01;17;1;146.15406699;17;1;1;3;1;3;2;1;1;2;1;1;4;1;1;1;1;1;1;4;1;;;130000000;600000;;;1;;;;;;;;;;1
20220102;01;2022;5003285;1;1;01;17;1;192.65700365;17;2;1;2;1;2;1;1;1;2;1;1;3;3;1;1;1;1;1;3;1;;;98;700000;;;;;;;;;;1;;;3
20220102;01;2022;5003286;1;1;01;17;1;284.48260348;17;2;1;2;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;6;;;;400000;;;1;;;;;;;;;;5
20220102;01;2022;5003287;1;1;01;17;1;128.48979751;17;1;1;1;1;3;1;1;1;2;1;1;5;1;1;1;1;1;1;3;1;;;185000000;700000;;;1;;;;;;;;;;1
20220102;01;2022;5003288;1;1;01;17;1;212.65309191;17;1;1;2;1;2;1;1;1;2;1;1;2;2;1;1;1;1;1;3;6;;;;500000;;;1;;;;;;;;;;3
20220102;01;2022;5003290;1;1;01;17;1;205.53191341;17;1;1;4;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;4;4;;;;250000;;;1;;;;;;;;;;1
20220102;01;2022;5003291;1;1;01;17;1;122.82883985;17;1;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;1;;;1;;;;;;;3
20220102;01;2022;5003292;1;1;01;17;1;104.25347763;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;350000;;;1;;;;;;;;;;1
20220102;01;2022;5003293;1;1;01;17;1;151.0096948;17;1;1;4;1;3;1;1;1;2;1;1;5;2;1;1;1;1;1;3;4;;;;99;;;1;;;;;;;;;;2
20220102;01;2022;5003295;1;1;01;17;1;127.88661838;17;2;1;4;1;2;1;1;1;2;1;1;2;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;1;;;2
20220102;01;2022;5003296;1;1;01;17;1;174.4024768;17;2;1;4;1;3;1;1;1;2;1;1;6;3;1;1;1;1;1;3;1;;;300000000;700000;;;1;;;;;;;;;;3
20220102;01;2022;5003297;1;1;01;17;1;171.20553633;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;3
20220102;01;2022;5003298;1;1;01;17;1;196.16932933;17;1;1;2;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;;;98;650000;;;;;;;;;;1;;;2
20220102;01;2022;5003299;1;1;01;17;1;195.84162982;17;2;1;4;1;3;1;1;1;2;1;1;5;4;1;1;1;1;1;3;1;;;280000000;800000;;;;;;;;;;1;;;5
20220102;01;2022;5003300;1;1;01;17;1;128.48979751;17;1;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;6;;;;600000;;;;;;;;;;1;;;1
20220102;01;2022;5003301;1;1;01;17;1;207.35476153;17;1;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;3
20220102;01;2022;5003302;1;1;01;17;1;134.11775451;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;1;;;;;;3
20220102;01;2022;5003304;1;1;01;17;1;128.48979751;17;1;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;99;700000;;;1;;;;1;;;;;;1
20220102;01;2022;5003305;1;1;01;17;1;169.01330272;17;1;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;3
20220102;01;2022;5003306;1;1;01;17;1;236.40004996;17;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;250000000;800000;;;1;;;;;1;;;;;4
20220102;01;2022;5003307;1;1;01;17;1;145.67991116;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;1;;;;;;4
20220102;01;2022;5003308;1;1;01;17;1;156.08711887;17;1;1;4;1;3;1;1;1;2;1;1;6;3;1;1;1;1;1;3;1;;;98;700000;;;1;;;;;;;;;;3
20220102;01;2022;5003309;1;1;01;17;1;127.88661838;17;1;1;4;1;3;1;1;1;2;1;1;5;1;1;1;1;1;1;3;1;;;250000000;1000000;;;1;;;;;;;;;;2
20220102;01;2022;5003310;1;1;01;17;1;227.77257193;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;480000;;1;;;;;;;;;;1
20220102;01;2022;5003311;1;1;01;17;1;140.53139222;17;2;1;4;1;4;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;950000;;1;;;;1;;;;;;1
20220102;01;2022;5003312;1;1;01;17;1;180.53294268;17;2;1;4;1;4;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;320000000;1000000;;;1;;;1;1;1;;;;;4
20220102;01;2022;5003313;1;1;01;17;1;131.55036022;17;2;1;4;1;4;1;1;1;1;1;1;4;3;1;1;1;1;1;3;1;;;250000000;1000000;;;;;;;;;;1;;;3
20220102;01;2022;5003315;1;1;01;17;1;117.62046298;17;2;1;4;1;3;1;1;1;2;1;1;5;2;1;1;1;1;1;3;1;;;300000000;500000;;;1;;;;;1;;;;;2
20220102;01;2022;5003317;1;1;01;17;1;164.43013077;17;1;4;3;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;98;98;;;;;;;;;;1;;;1
20220102;01;2022;5003319;1;1;01;17;1;126.67369797;17;2;1;4;1;4;1;1;1;2;1;1;4;1;1;1;1;1;1;3;2;;700000;150000000;1000000;;;1;;1;;;1;;;;;2
20220102;01;2022;5003320;1;1;01;17;1;178.52254756;17;2;1;4;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;2
20220102;01;2022;5003321;1;1;01;17;1;104.78180293;17;2;1;4;1;4;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;250000000;1200000;;;1;;;;;1;;;;;4
20220102;01;2022;5003322;1;1;01;17;1;133.89191067;17;2;1;4;1;4;1;1;1;1;1;1;4;2;1;1;1;1;1;3;1;;;2300000000;1200000;;;1;;;;;;;;;;2
20220102;01;2022;5003323;1;1;01;17;1;232.16958838;17;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;3
20220102;01;2022;5003324;1;1;01;17;1;165.85777518;17;2;1;4;1;4;1;1;1;2;1;1;4;2;1;1;1;1;1;3;2;;600000;230000000;1200000;;;1;;1;;1;1;;;;;3
20220102;01;2022;5003325;1;1;01;17;1;218.02163297;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;80000000;500000;;;1;;;;;;;;;;4
20220102;01;2022;5003326;1;1;01;17;1;120.98104763;17;2;1;4;1;4;1;1;1;2;1;1;5;1;1;1;1;1;1;3;1;;;98;98;;;1;;;;;;;;;;2
20220102;01;2022;5003327;1;1;01;17;1;198.08943756;17;2;1;4;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;470000;;1;;;;;;;;;;3
20220102;01;2022;5003328;1;1;01;17;1;289.50707477;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;440000;;1;;;;;;;;;;4
20220102;01;2022;5003329;1;1;01;17;1;165.85777518;17;2;1;4;1;4;1;1;1;2;1;1;5;2;1;1;1;1;1;3;3;;;;;950000;;1;;;;;;;;;;3
20220102;01;2022;5003330;1;1;01;17;1;232.16958838;17;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;405000;;;;;;;;;1;;;3
20220102;01;2022;5003333;1;1;01;17;1;214.37103312;17;1;1;4;1;4;1;1;1;2;1;1;6;4;1;1;1;1;1;3;1;;;900000000;1300000;;;1;;;1;;1;;;;;5
20220102;01;2022;5003334;1;1;01;17;1;189.88310794;17;1;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;4000000;1;1;1;1;1;;1;;;;;4
20220102;01;2022;5003335;1;1;01;17;1;149.28805247;17;1;1;4;1;4;1;1;1;2;1;1;5;1;1;1;1;1;1;3;1;;;1600000000;5000000;;;1;1;;;;1;;;;;2
20220102;01;2022;5003337;1;1;01;17;1;198.80308517;17;1;1;4;1;4;1;1;1;2;1;1;5;4;1;1;1;1;1;3;1;;;1200000000;4000000;;1;1;;;;1;1;;;;;5
20220102;01;2022;5003338;1;1;01;17;1;189.88310794;17;1;1;4;1;4;1;1;1;2;1;1;6;3;1;1;1;1;1;3;2;;6000000;99;4500000;;;1;;1;;;1;;;;;4
20220102;01;2022;5003341;1;1;01;17;1;101.2789434;17;1;1;4;1;4;1;1;1;2;1;1;6;2;1;1;1;1;1;3;1;;;900000000;3500000;;1;1;;;;;;;;;;1
20220102;01;2022;5003342;1;1;01;17;1;158.91214902;17;1;1;4;1;4;1;1;1;2;1;1;5;2;1;1;1;1;1;3;3;;;;;3200000;1;1;;;;1;1;;;;;2
20220102;01;2022;5003344;1;1;01;17;1;272.25218958;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;480000;;;;;;;;;1;;;3
20220102;01;2022;5003347;1;1;01;17;1;187.91237184;17;1;1;4;1;3;2;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;450000;;;;;;;1;;;;;1
20220102;01;2022;5003348;1;1;01;17;1;175.93569162;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;2;;150000;150000000;400000;;;1;;;;;;;;;;2
20220101;01;2022;5003350;1;1;01;18;1;70.538497229;18;1;1;4;1;2;1;1;1;2;1;1;5;1;1;1;1;1;3;3;1;;;99;99;;;1;;;;;;;;;;2
20220101;01;2022;5003351;1;1;01;18;1;82.550536182;18;2;1;4;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;3;3;;;;;250000;;1;;;;;;;;;;1
20220101;01;2022;5003354;1;1;01;18;1;108.19893917;18;1;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;3;3;1;;;100000000;600000;;;1;;;;;;;;;;1
20220101;01;2022;5003356;1;1;01;18;1;108.19893917;18;1;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;3;3;1;;;120000000;600000;;;;;;;;;;1;;;1
20220101;01;2022;5003359;1;1;01;18;1;73.265068997;18;1;5;2;1;1;1;1;1;2;1;1;3;2;1;1;1;1;3;3;1;;;40000000;200000;;;1;;;;;;;;;;4
20220101;01;2022;5003360;1;1;01;18;1;52.543919008;18;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;3;3;3;;;;;250000;;1;;;;;;;;;;5
20220101;01;2022;5003361;1;1;01;18;1;95.20336255;18;1;1;4;1;1;1;1;1;2;1;1;2;1;1;1;1;1;3;3;3;;;;;200000;;1;;;;;;;;;;4
20220101;01;2022;5003362;1;1;01;18;1;84.015017868;18;1;5;2;1;1;2;2;1;2;1;1;2;1;2;1;1;1;3;4;3;;;;;130000;;;;;;;;;1;;;1
20220101;01;2022;5003363;1;1;01;18;1;63.721226482;18;1;5;4;1;1;2;1;1;2;1;1;2;1;1;1;1;1;3;4;5;;;;99;;;;;;;;;;1;;;3
20220101;01;2022;5003364;1;1;01;18;1;73.368457051;18;1;1;4;1;1;2;1;1;2;1;1;2;1;1;1;1;1;3;4;4;;;;150000;;;1;;;;;;;;;;3
20220101;01;2022;5003365;1;1;01;18;1;47.863727452;18;1;1;2;1;1;2;1;1;2;1;1;4;2;1;1;1;1;3;4;3;;;;;200000;;;;;;;;;1;;;5
20220101;01;2022;5003366;1;1;01;18;1;48.689522625;18;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;3;3;1;;;70000000;250000;;;1;;;;;;;;;;1
20220101;01;2022;5003368;1;1;01;18;1;32.167848204;18;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;3;3;1;;;94000000;250000;;;1;;;;;;;;;;3
20220101;01;2022;5003370;1;1;01;18;1;55.96504013;18;1;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;3
20220101;01;2022;5003371;1;1;01;18;1;102.05935033;18;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;3;3;3;;;;;270000;;1;;;;;;;;;;2
20220101;01;2022;5003372;1;1;01;18;1;39.188054016;18;1;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;80000000;500000;;;1;;;;1;1;;;;;2
20220101;01;2022;5003373;1;1;01;18;1;61.369883545;18;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;3;3;3;;;;;250000;;1;;;;;;;;;;3
20220101;01;2022;5003374;1;1;01;18;1;42.573372351;18;1;1;2;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;2
20220101;01;2022;5003375;1;1;01;18;1;94.108614627;18;1;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;3;3;3;;;;;200000;;;;;;;;;1;;;3
20220101;01;2022;5003376;1;1;01;18;1;63.336257524;18;2;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;380000;;;;;;;;;1;;;6
20220101;01;2022;5003379;1;1;01;18;1;71.674454366;18;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;3;4;3;;;;;300000;;;;;;;;;1;;;1
20220101;01;2022;5003380;1;1;01;18;1;50.288855546;18;1;1;4;1;1;1;1;1;2;1;1;4;1;1;1;1;1;3;3;1;;;89000000;300000;;;1;;;;;;;;;;4
20220101;01;2022;5003381;1;1;01;18;1;80.705302756;18;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;3
20220101;01;2022;5003382;1;1;01;18;1;81.826511394;18;1;1;2;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;3
20220101;01;2022;5003384;1;1;01;18;1;97.379045249;18;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;250000;;;;;;;;;;1;;;1
20220101;01;2022;5003385;1;1;01;18;1;78.376108032;18;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;3;3;1;;;99;300000;;;;;;;;;;1;;;2
20220101;01;2022;5003386;1;1;01;18;1;89.807588493;18;1;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;3;3;3;;;;;330000;;1;;;;;;;;;;4
20220101;01;2022;5003387;1;1;01;18;1;54.548140084;18;1;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;3;3;1;;;50000000;250000;;;1;;;;;;;;;;3
20220101;01;2022;5003388;1;1;01;18;1;67.035061147;18;1;1;2;1;1;1;2;1;2;1;1;3;2;2;1;1;1;3;3;1;;;50000000;150000;;;;;;;;;;1;;;4
20220101;01;2022;5003389;1;1;01;18;1;68.030367369;18;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;3;3;1;;;99;300000;;;1;;;;;;;;;;3
20220101;01;2022;5003390;1;1;01;18;1;69.312389741;18;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;1
20220101;01;2022;5003391;1;1;01;18;1;118.05570352;18;1;5;1;1;1;2;2;1;2;1;1;3;2;2;1;1;1;3;4;4;;;;50000;;;;;;;;;;1;;;4
20220101;01;2022;5003392;1;1;01;18;1;104.43379263;18;1;1;2;1;1;2;1;1;2;1;1;3;3;1;1;1;1;1;4;2;;300000;30000000;250000;;;1;;1;;;;;;;;4
20220101;01;2022;5003393;1;1;01;18;1;138.21332744;18;1;5;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;4;4;3;;;;;140000;;;;;;;;;1;;;3
20220101;01;2022;5003394;1;1;01;18;1;57.856358849;18;1;1;2;1;1;2;1;1;2;1;1;4;2;1;1;1;1;1;4;5;;;;100000;;;;;;;;;;1;;;3
20220101;01;2022;5003396;1;1;01;18;1;100.73707223;18;1;1;2;1;1;1;1;1;2;1;1;4;1;1;1;1;1;3;3;3;;;;;400000;;;;;;;;;1;;;3
20220101;01;2022;5003397;1;1;01;18;1;100.73707223;18;1;1;2;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;3
20220101;01;2022;5003398;1;1;01;18;1;129.01401786;18;1;1;2;1;1;1;1;1;2;1;1;3;1;1;1;1;1;6;;1;;;15000000;200000;;;;;;;;;;1;;;1
20220101;01;2022;5003399;1;1;01;18;1;139.42016982;18;2;1;4;1;2;2;1;1;2;1;1;2;1;1;1;1;1;5;4;4;;;;250000;;;;;;;;;;1;;;3
20220101;01;2022;5003400;1;1;01;18;1;138.17438244;18;1;1;4;1;2;1;1;1;2;1;1;5;2;1;1;1;1;1;3;3;;;;;480000;;1;;1;;;1;;;;;3
20220101;01;2022;5003402;1;1;01;18;1;159.27656526;18;1;1;4;1;2;2;1;1;2;1;1;4;1;1;1;1;1;1;4;1;;;80000000;350000;;;1;;;1;;1;;;;;1
20220101;01;2022;5003403;1;1;01;18;1;129.01401786;18;2;1;4;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;350000;;;;;;;;;1;;;1
20220101;01;2022;5003404;1;1;01;18;1;143.35743249;18;2;1;2;1;2;2;1;1;2;1;1;3;2;1;1;1;1;5;4;3;;;;;340000;;;;;;;;;1;;;3
20220101;01;2022;5003405;1;1;01;18;1;87.641140724;18;2;1;4;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;150000000;400000;;;;;;;;;;1;;;1
20220101;01;2022;5003406;1;1;01;18;1;125.64701663;18;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;3
20220101;01;2022;5003407;1;1;01;18;1;54.907797477;18;2;1;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;300000;;;;;;;;;1;;;4
20220101;01;2022;5003408;1;1;01;18;1;84.193830878;18;2;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;3;3;;;;;250000;;1;;;;;;;;;;2
20220101;01;2022;5003409;1;1;01;18;1;83.174867689;18;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;3;3;4;;;;400000;;;;;;;;;;1;;;1
20220101;01;2022;5003410;1;1;01;18;1;125.92730184;18;1;1;4;1;2;2;1;1;2;1;1;5;4;1;1;1;1;1;4;4;;;;500000;;;;;;;;;;1;;;2
20220101;01;2022;5003411;1;1;01;18;1;133.45023148;18;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;1;;;2
20220101;01;2022;5003412;1;1;01;18;1;87.08456448;18;1;1;4;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;2
20220101;01;2022;5003414;1;1;01;18;1;50.832400024;18;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;4
20220101;01;2022;5003415;1;1;01;18;1;98.553804647;18;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;;;30000000;200000;;;;;;;;;;1;;;3
20220101;01;2022;5003416;1;1;01;18;1;84.193830878;18;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;2
20220101;01;2022;5003417;1;1;01;18;1;94.796537227;18;1;5;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;5;;;;100000;;;;;;;;;;1;;;5
20220101;01;2022;5003418;1;1;01;18;1;113.04179229;18;1;1;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;3;4;4;;;;150000;;;;;;;;;;1;;;2
20220101;01;2022;5003419;1;1;01;18;1;88.526404772;18;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;3;4;2;;230000;30000000;200000;;;;;;;;;;1;;;1
20220101;01;2022;5003420;1;1;01;18;1;71.251007302;18;1;5;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;3;3;;;;;100000;;;;;;;;;1;;;2
20220101;01;2022;5003421;1;1;01;18;1;93.267708148;18;1;1;4;1;1;1;1;1;2;1;1;4;1;1;1;1;1;3;3;2;;1000000;70000000;300000;;;1;;;;1;;;;;;3
20220101;01;2022;5003422;1;1;01;18;1;81.279034548;18;1;1;2;1;1;1;1;1;2;1;1;3;2;1;1;1;1;3;3;4;;;;100000;;;;;;;;;;1;;;2
20220101;01;2022;5003423;1;1;01;18;1;93.267708148;18;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;3
20220101;01;2022;5003424;1;1;01;18;1;70.161525732;18;1;5;3;1;0;2;2;1;2;1;1;3;2;2;1;1;2;3;4;5;;;;100000;;;;;;;;;;1;;;2
20220101;01;2022;5003425;1;1;01;18;1;58.261804768;18;1;5;1;1;0;2;2;1;2;1;1;3;2;2;1;1;2;1;4;4;;;;100000;;;;;;;;;;1;;;2
20220101;01;2022;5003426;1;1;01;18;1;92.427492337;18;1;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;1;;;;;;2
20220101;01;2022;5003427;1;1;01;18;1;133.03172297;18;1;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;180000;;;;;;;;;;1;;;4
20220101;01;2022;5003428;1;1;01;18;1;85.284226415;18;2;1;2;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;330000;;1;;;;1;;;;;;7
20220101;01;2022;5003429;1;1;01;18;1;25.144427773;18;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;3;3;1;;;80000000;250000;;;;;;;;;;1;;;5
20220101;01;2022;5003430;1;1;01;18;1;77.022910281;18;1;1;2;1;1;2;1;1;2;1;1;4;2;1;1;1;1;1;4;1;;;98;150000;;;;;;;;;;1;;;2
20220101;01;2022;5003432;1;1;01;18;1;119.45742394;18;1;1;2;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;250000;;;;;;;;;1;;;1
20220101;01;2022;5003433;1;1;01;18;1;68.03956689;18;1;1;2;1;1;1;1;1;2;1;1;4;1;1;1;1;1;3;3;1;;;90000000;250000;;;;;;;;;;1;;;2
20220101;01;2022;5003434;1;1;01;18;1;52.074840959;18;1;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;1;;;120000000;400000;;;1;;;;;1;;;;;1
20220101;01;2022;5003435;1;1;01;18;1;61.54338507;18;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;4;7;FAMILIAR;;;150000;;;;;;;;;;1;;;3
