DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4953675;1;6;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;923,821552726182
4953676;1;4;1;80;05;1;4;3; ;1; ;4;8; ;2; ;2; ; ; ; ;2;1;07;05;1123,34340705347
4953677;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;998,519308279646
4953677;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;998,519308279646
4953677;1;6;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;998,519308279646
4953678;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1214,59448874329
4953680;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1120,99666149169
4953687;1;1;1;80;05;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1060,20121305689
4953688;1;1;1;80;05;1;4;3; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1303,63884737089
4953688;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1303,63884737089
4953688;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1303,63884737089
4953690;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1355,91791264243
4953692;1;1;1;80;05;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1197,8702682417
4953693;1;1;1;80;05;2; ; ; ; ;1;1;6; ;2; ;2; ;1;48;828116;2;1;07;05;1160,97202760659
4953693;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1160,97202760659
4953693;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1160,97202760659
4953695;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1078,82122773967
4953697;1;3;1;80;05;1;4;9;POR EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1174,26793539817
4953697;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1174,26793539817
4953700;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1061,63075374404
4953702;1;2;1;80;05;1;4;3; ;2; ; ;8; ;2; ;2; ;1;24;1000000;2;1;07;05;1201,98823190387
4953704;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;07;05;1342,01560552377
4953704;1;5;1;80;05;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;05;1342,01560552377
4953705;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1078,82122773967
4953705;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1078,82122773967
4953706;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;960,542714187604
4953706;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;960,542714187604
4953708;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;2086,37224537898
4953709;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1032,48091655119
4953710;1;3;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ;1;48;1200000;2;1;07;05;1329,62715682388
4953710;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1329,62715682388
4953710;1;5;1;80;05;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;1500000;2;1;07;05;1329,62715682388
4953710;1;6;1;80;05;1;2;8; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;07;05;1329,62715682388
4953711;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;809,43760537817
4953711;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;809,43760537817
4953711;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;809,43760537817
4953713;1;2;1;80;05;1;2;8; ;1; ;2;2; ;2; ;2; ;1;42;828116;2;1;07;05;938,245941440302
4953714;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;961,4501732793
4953714;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;961,4501732793
4953715;1;1;1;80;05;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1138,45744671974
4953715;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1138,45744671974
4953716;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953718;1;5;1;80;05;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ;1;24;828116;2;1;07;05;1712,43006066278
4953719;1;2;1;80;05;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;07;05;1402,25822383092
4953720;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;07;05;1109,82969112235
4953720;1;2;1;80;05;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;05;1109,82969112235
4953722;1;2;1;80;05;1;4;3; ;2; ; ;8; ;2; ;2; ;1;48;828116;2;1;07;05;1064,7854302131
4953724;1;2;1;80;05;1;3;9;CAMBIO DE RESIDENCIA;1; ;1;8; ;2; ;2; ;1;40;828116;2;1;07;05;1142,3520129238
4953726;1;2;1;80;05;1;1;8; ;2; ; ;9; ;2; ;1;300000;2; ;1300000;2;1;07;05;1097,27034805723
4953727;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;2286,0833277519
4953727;1;2;1;80;05;1;1;8; ;2; ; ;8; ;2; ;1;150000;1;48;828116;2;1;07;05;2286,0833277519
4953727;1;4;1;80;05;1;3;4; ;2; ; ;4; ;1;4;2; ; ; ; ;1;1;07;05;2286,0833277519
4953728;1;1;1;80;05;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;05;1125,16153892816
4953728;1;2;1;80;05;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;05;1125,16153892816
4953730;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;2086,86015756196
4953731;1;1;1;80;05;1;4;7; ;2; ; ;8; ;2; ;2; ;1;48;828116;2;1;07;05;1137,79854429978
4953731;1;2;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;07;05;1137,79854429978
4953731;1;6;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1137,79854429978
4953734;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1259,11666805709
4953734;1;2;1;80;05;1;4;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;07;05;1259,11666805709
4953735;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1106,15293305783
4953736;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1214,59448874329
4953737;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1201,98823190387
4953737;1;2;1;80;05;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953739;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1353,35347025834
4953739;1;6;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1353,35347025834
4953742;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1111,72548530354
4953743;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1201,98823190387
4953743;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953746;1;1;1;80;05;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1123,34340705347
4953746;1;4;1;80;05;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1123,34340705347
4953748;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1151,06370355917
4953749;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1046,29890593822
4953751;1;1;1;80;05;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;07;05;1110,73715021404
4953751;1;2;1;80;05;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;07;05;1110,73715021404
4953751;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1110,73715021404
4953751;1;5;1;80;05;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;05;1110,73715021404
4953752;1;1;1;80;05;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;05;1097,22343428292
4953752;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1097,22343428292
4953753;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;992,676444801515
4953754;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;850,671617814992
4953754;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;850,671617814992
4953756;1;1;1;80;05;1;3;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1138,45744671974
4953756;1;2;1;80;05;1;3;7; ;2; ; ;9; ;2; ;2; ;1;48;828116;2;1;07;05;1138,45744671974
4953757;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1201,98823190387
4953757;1;2;1;80;05;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953758;1;2;1;80;05;1;1;9;CAMBIO DE CIUDAD;2; ; ;12;ESTA EMBARAZADA;1; ;2; ; ; ; ;2;1;07;05;955,436415435939
4953759;1;5;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;787,140832630867
4953762;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1078,82122773967
4953763;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1214,59448874329
4953765;1;1;1;80;05;1;4;4; ;1; ;4;8; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953765;1;2;1;80;05;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953768;1;1;1;80;05;1;4;4; ;1; ;3;4; ;3; ;2; ;2; ;828116;3;1;07;05;955,436415435939
4953769;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1110,73715021404
4953769;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1110,73715021404
4953770;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1419,06010663901
4953770;1;3;1;80;05;1;2;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;07;05;1419,06010663901
4953770;1;6;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1419,06010663901
4953771;1;2;1;80;05;1;1;7; ;2; ; ;9; ;2; ;2; ;1;48;828116;2;1;07;05;1038,84586162477
4953772;1;1;1;80;05;1;2;5; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;05;1157,46605259007
4953774;1;1;1;80;05;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1151,06370355917
4953777;1;5;1;80;05;2; ; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;07;05;1483,84953814506
4953781;1;2;1;80;05;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953783;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1041,19260718656
4953785;1;1;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;05;1189,38197506444
4953785;1;2;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;05;1189,38197506444
4953785;1;3;1;80;05;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;07;05;1189,38197506444
4953786;1;1;1;80;05;1;1;8; ;1; ;1;2; ;1; ;2; ;1;48;1500000;2;1;07;05;1295,67529433528
4953786;1;6;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;828116;2;1;07;05;1295,67529433528
4953787;1;1;1;80;05;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;05;1157,46605259007
4953788;1;2;1;80;05;1;2;2; ;2; ; ;2; ;1; ;2; ;2; ;828116;2;1;07;05;955,436415435939
4953790;1;2;1;80;05;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953791;1;1;1;80;05;1;3;1; ;1; ;4;8; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953791;1;2;1;80;05;1;3;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953793;1;2;1;80;05;1;1;4; ;2; ; ;4; ;2;2;2; ; ; ; ;1;1;07;05;1138,45744671974
4953797;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1078,82122773967
4953799;1;2;1;80;05;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1129,74575608437
4953799;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1129,74575608437
4953800;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;2878,65471766253
4953806;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;2123,26150748807
4953809;1;1;1;80;05;1;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1151,06370355917
4953810;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1259,11666805709
4953810;1;2;1;80;05;1;3;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;07;05;1259,11666805709
4953811;1;1;1;80;05;1;4;7; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1138,45744671974
4953811;1;3;1;80;05;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1138,45744671974
4953813;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;828116;2;1;07;05;1138,45744671974
4953814;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1151,06370355917
4953815;1;4;1;80;05;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1033,6926490988
4953816;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1151,06370355917
4953817;1;1;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;05;1214,59448874329
4953818;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1205,32331255515
4953819;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1092,11713553125
4953819;1;2;1;80;05;1;4;9;DISCAPACIDAD VISUAL;2; ; ;12;DISCAPACIDAD VISUAL;3; ;2; ; ; ; ;3;1;07;05;1092,11713553125
4953819;1;4;1;80;05;1;1;9;RIESGO EN EL EMBARAZO;2; ; ;12;RIESGO EN EL EMBARAZO;2; ;2; ; ; ; ;2;1;07;05;1092,11713553125
4953822;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1138,45744671974
4953822;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1138,45744671974
4953822;1;3;1;80;05;1;2;6; ;2; ; ;1; ;2; ;2; ;1;24;850000;2;1;07;05;1138,45744671974
4953823;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1201,98823190387
4953823;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953824;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1097,44124242246
4953824;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1097,44124242246
4953825;1;1;1;80;05;1;1;5; ;2; ; ;10; ;3; ;1;800000; ; ; ;3;1;07;05;1047,59495621746
4953825;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1047,59495621746
4953826;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1078,82122773967
4953827;1;2;1;80;05;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1407,71249612151
4953829;1;1;1;80;05;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;05;1138,45744671974
4953829;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1138,45744671974
4953830;1;4;1;80;05;2; ; ; ; ;1;1;2; ;2; ;2; ;1;48;828116;2;1;07;05;1373,10838663807
4953831;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1201,98823190387
4953831;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1201,98823190387
4953832;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;984,064171033334
4953833;1;1;1;80;05;1;4;6; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1214,59448874329
4953834;1;1;1;80;05;1;4;5; ;1; ;4;10; ;3; ;2; ;1;20;5000000;3;1;07;05;1174,26793539817
4953834;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1174,26793539817
4953834;1;3;1;80;05;1;1;9;CAMBIO DE PAIS;2; ; ;6; ;2; ;2; ; ; ; ;2;1;07;05;1174,26793539817
4953837;1;6;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1454,69970095221
4953838;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1082,7990455688
4953838;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1082,7990455688
4953838;1;4;1;80;05;1;1;4; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;05;1082,7990455688
4953838;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1082,7990455688
4953839;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1005,0648935014
4953839;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1005,0648935014
4953842;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1214,59448874329
4953843;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1157,07746140253
4953843;1;4;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;05;1157,07746140253
4953844;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1528,93120301163
4953844;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1528,93120301163
