Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3310788;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;171,474120191724
3310788;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;171,474120191724
3310788;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;171,474120191724
3310788;1;5;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;171,474120191724
3310788;1;6;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;171,474120191724
3310794;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;199,244222430942
3310795;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;171,358111965564
3310796;1;1;1;80;17;1;4;5; ;3; ;1;300000; ; ; ;11;2;1;10;17;172,588760318647
3310796;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;172,588760318647
3310797;1;1;1;80;17;1;1;5; ;3; ;1;200000; ; ; ;10;2;1;10;17;186,680468901938
3310799;1;4;1;80;17;2; ; ; ;2; ;1;350000;2; ;.; ; ;1;10;17;162,60389514014
3310801;1;1;1;80;17;1;3;7; ;3; ;2; ; ; ; ;6;2;1;10;17;171,358111965564
3310802;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;17;185,476179276656
3310802;1;2;1;80;17;1;3;4; ;3; ;2; ; ; ; ;4;2;1;10;17;185,476179276656
3310804;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;164,665652383688
3310805;1;1;1;80;17;1;4;5; ;3; ;2; ; ;4; ;10;1;1;10;17;178,639541475884
3310805;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;178,639541475884
3310806;1;1;1;80;17;1;2;6; ;2; ;2; ; ; ; ;10;2;1;10;17;185,305642329958
3310806;1;2;1;80;17;1;4;8; ;2; ;2; ; ; ; ;9;2;1;10;17;185,305642329958
3310811;1;1;1;80;17;1;3;5; ;3; ;2; ; ; ; ;10;2;1;10;17;186,680468901938
3310811;1;3;1;80;17;1;3;8; ;2; ;2; ; ; ; ;2;2;1;10;17;186,680468901938
3310812;1;1;1;80;17;1;4;7; ;2; ;2; ; ; ; ;9;2;1;10;17;184,074993976875
3310813;1;1;1;80;17;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;17;224,642677462353
3310813;1;2;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;17;224,642677462353
3310814;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;163,290825811708
3310818;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;183,388063305306
3310818;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;183,388063305306
3310821;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;168,438887103749
3310821;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;168,438887103749
3310821;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;168,438887103749
3310821;1;5;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;17;168,438887103749
3310823;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;156,624724957634
3310824;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;468,519616202955
3310824;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;468,519616202955
3310824;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;468,519616202955
3310824;1;8;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;468,519616202955
3310828;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;195,925458106509
3310830;1;1;1;80;17;1;2;4; ;3; ;2; ; ; ; ;4;2;1;10;17;176,860933991232
3310830;1;2;1;80;17;1;2;8; ;2; ;2; ; ; ; ;4;2;1;10;17;176,860933991232
3310831;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;186,706827629739
3310831;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;186,706827629739
3310832;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;162,60389514014
3310832;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;162,60389514014
3310833;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;184,048635249073
3310836;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;10;17;185,831905239126
3310836;1;6;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;185,831905239126
3310839;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;8;2;1;10;17;185,305642329958
3310839;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;185,305642329958
3310840;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;167,895169422235
3310843;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;191,321114495983
3310844;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;164,665652383688
3310944;1;1;1;80;68;1;3;9;ORDEN PUBLICO;3; ;2; ; ;1; ;4;1;1;10;68;616,526465615908
3310944;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;68;616,526465615908
3310947;1;1;1;80;68;1;2;5; ;3; ;2; ; ; ; ;8;2;1;10;68;629,500228929884
3310947;1;2;1;80;68;1;3;5; ;3; ;2; ; ; ; ;8;2;1;10;68;629,500228929884
3310948;1;5;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;68;422,687666394467
3310948;1;6;1;80;68;1;1;2; ;2; ;2; ; ;1; ;2;1;1;10;68;422,687666394467
3310949;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;68;439,227733122285
3310950;1;1;1;80;68;1;4;5; ;3; ;2; ; ;4; ;8;1;1;10;68;579,894080572666
3310952;1;3;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;68;1021,95900180634
3310952;1;5;1;80;68;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;68;1021,95900180634
3310953;1;1;1;80;68;1;4;3; ;2; ;2; ; ; ; ;11;2;1;10;68;703,700589746157
3310954;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;68;481,315750179993
3310955;1;1;1;80;68;1;4;4; ;2; ;2; ; ;3; ;8;1;1;10;68;566,920317258691
3310956;1;1;1;80;68;1;3;8; ;3; ;2; ; ; ; ;10;2;1;10;68;555,937388538095
3310956;1;2;1;80;68;1;3;6; ;2; ;2; ; ; ; ;9;2;1;10;68;555,937388538095
3310957;1;1;1;80;68;1;4;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;8;2;1;10;68;606,777197930408
3311011;1;1;1;80;11;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;11;2295,33284762456
3311064;1;2;1;80;76;1;2;8; ;2; ;2; ; ; ; ;9;2;1;10;76;1042,63284945501
3311064;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1042,63284945501
3311065;1;1;1;80;76;1;2;4; ;3; ;2; ; ; ;CAMBIO  DE  DOMICILIO;12;2;1;10;76;876,932265359798
3311065;1;2;1;80;76;1;4;4; ;3; ;2; ; ; ; ;8;2;1;10;76;876,932265359798
3311070;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1065,52579078156
3311072;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;76;810,652328051641
3311072;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;810,652328051641
3311074;1;2;1;80;76;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;76;1144,76394020398
3311075;1;2;1;80;76;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;76;988,67420063862
3311075;1;3;1;80;76;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;76;988,67420063862
3311075;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;988,67420063862
3311077;1;1;1;80;76;1;3;4; ;2; ;2; ; ;1; ;4;1;1;10;76;739,004990816788
3311077;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;739,004990816788
3311078;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1000,93416650401
3311080;1;5;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;76;1006,36288905708
3311081;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;1250,60337632584
3311081;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1250,60337632584
3311081;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1250,60337632584
3311085;1;1;1;80;76;1;2;5; ;3; ;2; ; ; ; ;11;2;1;10;76;792,963639633178
3311085;1;2;1;80;76;1;2;2; ;1;1;2; ; ;1; ;2;1;1;10;76;792,963639633178
3311093;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;08;601,868627912999
3311093;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;08;601,868627912999
3311096;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;08;591,000599966641
3311096;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;08;591,000599966641
3311097;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;08;380,069583292102
3311097;1;4;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;08;380,069583292102
3311099;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;08;611,720906411386
3311103;1;2;1;80;08;1;2;9;EDAD;2; ;2; ; ; ; ;8;2;1;10;08;518,615923068816
3311105;1;1;1;80;08;1;3;5; ;3; ;2; ; ; ; ;10;2;1;10;08;525,325325535836
3311105;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;08;525,325325535836
3311107;1;1;1;80;08;1;1;3; ;2; ;2; ; ; ; ;6;2;1;10;08;667,213244711638
3311116;1;4;1;80;73;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;73;188,579168242791
3311117;1;2;1;80;73;1;1;2; ; ; ;2; ; ; ; ;2;2;1;10;73;286,849186997747
3311125;1;1;1;80;73;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;73;183,698866127728
3311125;1;2;1;80;73;1;2;6; ;2; ;2; ; ; ; ;9;2;1;10;73;183,698866127728
3311126;1;4;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;73;229,777386832924
3311127;1;3;1;80;73;1;1;8; ;2; ;1;140000; ; ; ;2;2;1;10;73;267,868445428402
3311129;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;73;234,006596166237
3311129;1;2;1;80;73;1;4;6; ;2; ;2; ; ; ; ;8;2;1;10;73;234,006596166237
3311131;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;73;334,050604562547
3311131;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;334,050604562547
3311133;1;2;1;80;73;1;2;7; ;2; ;2; ; ; ; ;9;2;1;10;73;238,707322117135
3311134;1;1;1;80;73;1;4;6; ;2; ;2; ; ; ; ;9;2;1;10;73;261,609707962503
3311137;1;1;1;80;73;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;73;267,868445428402
3311137;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;267,868445428402
3311137;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;73;267,868445428402
3311139;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;73;234,652221922215
3311140;1;1;1;80;73;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;8;2;1;10;73;260,471493043568
3311143;1;7;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;346,111880936091
3311145;1;3;1;80;73;1;1;9;REMUNERACION BAJA;2; ;2; ; ; ; ;8;2;1;10;73;210,550957805906
3311145;1;4;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;10;73;210,550957805906
3311148;1;1;1;80;73;1;4;1; ;2; ;2; ; ; ; ;8;2;1;10;73;234,006596166237
3311149;1;2;1;80;73;1;3;3; ;1;4;2; ; ; ; ;9;2;1;10;73;239,647769432947
3311150;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;267,868445428402
3311151;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;265,997401830338
3311152;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;285,908739681936
