Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3311594;1;4;4;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;6;2;2; ;7;1;2;1;5;1;2;1;1;1;2;3;2;01;52;10;52;218,321145050995
3311595;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;2;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;2;01;52;10;52;162,741383534169
3311596;1;3;1;1;1;1;1;1;4;3; ; ; ; ;98;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;1;3;1;1;2;1;4;1;2;1;1;1;2;3;2;01;52;10;52;200,195601478472
3311597;1;7;3;1;1;1;1;1;4;1; ; ;98;400000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;4;3;1;01;52;10;52;115,121290503531
3311598;1;3;2;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;52;10;52;123,34570408344
3311599;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;10;52;185,363492237351
3311600;1;4;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;10;52;203,669969819748
3311601;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;1;3;1;01;52;10;52;273,975133597309
3311602;1;4;1;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;10;52;325,482767068338
3311603;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;2;1;1;1;1;3;1;01;52;10;52;243,706710029311
3311604;1;2;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;1;3;1;01;52;10;52;122,76839502847
3311605;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;1;1;2;1;2;2;2;1;1;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;1;3;1;01;52;10;52;234,607299279245
3311606;1;4;1;1;1;1;1;1;4;2; ;1200000;120000000;500000; ;2;1;1;1;2;1;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;10;52;325,482767068338
3311607;1;4;3;1;1;1;1;1;4;1; ; ;40000000;300000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;52;10;52;154,660532607724
3311608;1;2;2;1;1;1;1;1;4;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;1;1;1;1;3;1;01;52;10;52;182,550101651955
3311609;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;1;3;1;01;52;10;52;261,228997617957
3311610;1;1;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;2;2;1;2;2;2; ;3;1;3;1;2;1;2;1;1;1;1;3;1;01;52;10;52;212,79241884929
3311613;1;2;2;1;2;1;1;1;4;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;3;1;2;1;2;1;1;1;1;3;1;01;52;10;52;203,520651211215
3311614;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;10;52;175,48751951352
3311615;1;2;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;52;10;52;169,777859301941
3311650;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;76;10;76;988,67420063862
3311651;1;6;4;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;76;10;76;649,893434808465
3311652;1;4;2;1;1;1;1;1;3;1; ; ;2000000;600000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;10;76;935,088180777092
3311653;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;1;1;2;2;2;1;1;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;76;10;76;788,383191586743
3311653;2;2;2;1;2;1;1;1;3;3; ; ; ; ;140000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;2;2;1;4;1;1;1;1;1;2;3;1;01;76;10;76;788,383191586743
3311654;1;1;1;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;10;76;868,188239371888
3311654;2;4;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;2;2;1;4;1;1;1;1;1;2;3;1;01;76;10;76;868,188239371888
3311655;1;5;2;1;1;1;1;1;3;3; ; ; ; ;1500000;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;2;01;76;10;76;880,448205237274
3311656;1;6;2;1;1;1;1;1;3;1; ; ;100000000;800000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;76;10;76;657,956134072947
3311657;1;6;2;1;1;1;1;1;3;1; ; ;50000000;700000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;76;10;76;876,932265359798
3311658;1;3;1;1;2;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;1;01;76;10;76;815,856580959724
3311659;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;76;10;76;985,158260761144
3311660;1;7;2;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;10;76;1022,57274638119
3311662;1;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;76;10;76;979,185750399578
3311663;1;4;2;1;1;1;1;1;3;2; ;600000;40000000;350000; ;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;76;10;76;726,745024951402
3311664;1;4;2;1;1;1;1;1;3;3; ; ; ; ;430000;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;10;76;1022,57274638119
3311665;1;4;1;1;1;1;1;1;3;1; ; ;100000;700000; ;1;2;1;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;2;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;10;76;876,932265359798
3311666;1;5;2;1;1;1;1;1;3;1; ; ;140000000;600000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;10;76;981,43477076413
3311667;1;3;2;1;2;1;1;1;3;1; ; ;98;200000; ;1;2;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;10;76;810,652328051641
3311667;2;2;1;1;2;1;1;1;3;3; ; ; ; ;100000;1;2;1;2;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2; ;2;2;1;1;4;1;1;1;1;1;2;3;1;01;76;10;76;810,652328051641
3311668;1;4;3;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;76;10;76;922,146888188277
3311669;1;4;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;76;10;76;979,185750399578
3311670;1;4;3;1;1;1;1;1;3;1; ; ;75000000;380000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;76;10;76;733,119411185276
3311671;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;9;1;1;1;2;1;1;1;1;1;1;3;1;01;76;10;76;811,582804818578
3311672;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;76;10;76;1144,76394020398
3311807;1;4;3;1;1;1;10;1;3;3; ; ; ; ;380000;1;2;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;23;10;23;127,624830921362
3311808;1;4;2;2;1;1;1;1;3;4; ; ; ;220000; ;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;163,340316910865
3311809;1;3;1;2;1;1;1;4;4;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;1;1;1;1;1;1;2;2;1;1;1;3;1;01;23;10;23;151,424448119865
3311810;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;1;1;1;2;1;1;6;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;23;10;23;111,248374973002
3311811;1;3;2;1;2;1;10;1;3;1; ; ;30000000;300000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;23;10;23;140,612007422556
3311811;2;1;1;1;2;1;10;1;3;4; ; ; ;200000; ;2;2;1;1;1;1;2;1;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;2;1;1;2;1;1;1;1;1;1;3;1;01;23;10;23;140,612007422556
3311812;1;5;3;1;1;1;1;1;3;1; ; ;55000000;400000; ;2;2;1;2;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;23;10;23;149,334536467637
3311813;1;3;1;2;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;157,620239060289
3311814;1;3;2;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;6;2;2; ;13;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;181,535815001268
3311815;1;2;1;2;2;1;10;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;142,857586335256
3311815;2;1;1;2;2;1;1;1;3;3; ; ; ; ;83000;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;2;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;142,857586335256
3311815;3;1;1;2;2;1;1;1;3;3; ; ; ; ;85000;2;2;1;1;1;1;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;3;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;142,857586335256
3311816;1;3;2;2;1;1;1;1;3;1; ; ;15000000;150000; ;1;2;1;2;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;172,852994474184
3311817;1;4;3;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;3;2;2; ;6;1;1;5;1;1;1;2;1;1;1;3;1;01;23;10;23;153,247583008961
3311818;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;23;10;23;139,805224939758
3311819;1;3;1;1;1;1;1;3;3;1; ; ;30000000;250000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;23;10;23;154,88231309318
3311820;1;4;2;2;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;145,263646259582
3311821;1;1;1;2;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2; ;2;1;2;1;2;1;2;2;1;1;1;3;1;01;23;10;23;157,620239060289
3311822;1;4;3;2;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;148,492601776445
3311823;1;4;3;2;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;152,476911921181
3311824;1;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;23;10;23;157,42406714824
3311825;1;4;1;2;1;1;10;1;3;4; ; ; ;350000; ;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;2;1;1;1;3;1;01;23;10;23;162,762512108016
3311826;1;3;2;2;1;1;1;3;3;1; ; ;15000000;250000; ;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;171,906124604094
3311827;1;3;2;2;1;1;1;1;3;1; ; ;27000000;250000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;149,247297651991
3311828;1;4;4;2;1;1;1;3;3;4; ; ; ;250000; ;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;13;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;118,370504261677
3311829;1;2;1;2;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;151,054328961244
3311829;2;1;1;2;2;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;151,054328961244
3311829;3;1;1;2;2;1;1;6; ;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;151,054328961244
3311830;1;3;2;2;1;1;1;2;3;1; ; ;25000000;250000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;6;1;2;1;2;1;1;2;1;1;1;3;1;01;23;10;23;202,883391693251
3311831;1;3;2;2;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;157,725832991514
3311832;1;3;1;2;1;1;1;6; ;4; ; ; ;300000; ;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;154,566823573409
3311833;1;3;2;2;1;1;1;1;3;1; ; ;60000000;300000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;146,281120980758
3311834;1;3;2;2;1;1;1;1;3;1; ; ;50000000;450000; ;2;2;1;1;1;2;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;2;1;1;1;3;1;01;23;10;23;148,000913474364
3311835;1;3;2;2;1;1;1;1;3;1; ; ;60000000;400000; ;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;2;1;1;1;3;1;01;23;10;23;166,65720353376
3311836;1;1;1;2;1;1;1;5;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;2;1;1;1;3;1;01;23;10;23;139,805224939758
3311837;1;1;1;2;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;1;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;2;1;2;2;1;1;1;2;1;01;23;10;23;154,566823573409
3311838;1;4;2;2;1;1;2;1;3;1; ; ;20000000;200000; ;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;1;2;1;2;1;3; ;01;23;10;23;117,232978050974
3311839;1;4;2;2;1;1;10;5;4;1; ; ;20000000;20000000; ;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;1;1;3;1;01;23;10;23;165,815927594896
3311840;1;1;1;2;1;1;1;2;4;3; ; ; ; ;130000;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;2;2;2;2;1;1; ;3;1;01;23;10;23;131,047706814536
3311841;1;5;3;2;1;1;1;1;3;1; ; ;40000000;200000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;127,624830921362
3311843;1;4;2;1;1;1;1;1;3;1; ; ;50000000;450000; ;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;23;10;23;140,752094809848
3311844;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;2;2;1;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;23;10;23;133,609433999334
3311845;1;5;2;2;2;1;1;1;3;1; ; ;55000000;500000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;10;23;148,387666597547
3311845;2;1;1;2;2;1;1;1;3;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;1;4;1;1;2;1;1;1;3;1;01;23;10;23;148,387666597547
3311846;1;3;1;2;1;1;1;1;3;3; ; ; ; ;270000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;10;23;157,620239060289
3311847;1;3;2;2;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;10;23;173,15250878172
3311848;1;3;1;2;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;121,990210819226
3311849;1;3;2;2;1;1;1;1;3;1; ; ;20000000;300000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;2;1;1;1;3;1;01;23;10;23;163,078001627787
3311850;1;3;2;2;2;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;143,439288695383
3311850;2;1;1;2;2;1;1;2;4;3; ; ; ; ;1300000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;3;1;01;23;10;23;143,439288695383
3311851;1;3;2;2;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;2;1;2;2;2;1;1;2;2;1;1;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;2;1;1;1;3;1;01;23;10;23;171,729925821783
3311853;1;4;3;2;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;2;1;1;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;2;1;1;1;3;1;01;23;10;23;155,037980353652
3311922;1;1;1;1;1;1;1;2;1;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;1;3;1;1;2;1;4;1;1;1;1;1;4;3;1;01;76;10;76;904,022473287249
3311923;1;5;1;1;2;1;1;1;1;1; ; ;120000000;800000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;3;1;01;76;10;76;876,932265359798
3311924;1;3;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;10;1;2;1;2;1;1;1;1;1;1;2;1;01;76;10;76;1781,62140553875
3311925;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;76;10;76;635,623900080345
3311926;1;4;3;1;1;1;1;1;3;1; ; ;100000000;450000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;76;10;76;657,956134072947
3311928;1;4;1;1;1;1;1;1;4;4; ; ; ;1000000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;76;10;76;957,981122103639
3311929;1;2;1;1;1;1;1;1;1;3; ; ; ; ;500000;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;3;1;01;76;10;76;1045,46568770774
3311930;1;2;1;1;1;1;1;1;1;3; ; ; ; ;435000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;3;1;01;76;10;76;815,856580959724
3311931;1;3;2;1;1;1;1;1;3;3; ; ; ; ;190000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;76;10;76;1209,91627181548
