Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3319480;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;19;1653,44032387606
3321815;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1260,29419964292
3321815;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1260,29419964292
3321815;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1260,29419964292
3321816;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1152,22298349467
3321817;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1024,53241397096
3321817;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1024,53241397096
3321818;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;780,360041622417
3321819;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1154,84926916739
3321819;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;1154,84926916739
3321821;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;915,695382003695
3321823;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;9; ;1;10;66;835,118840591642
3321824;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1102,04916566771
3321824;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1102,04916566771
3321827;1;2;1;80;2;1;1;7; ;2; ;2; ; ; ; ;9;2;1;10;66;851,939135841635
3321828;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;1;2;1;10;66;1040,81461095414
3321829;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;868,316900324134
3321830;1;2;1;80;2;1;3;7; ;1;1;2; ; ; ; ;7;2;1;10;66;1375,96419684309
3321832;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1458,96958983162
3321832;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1458,96958983162
3321840;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;66;846,108255109956
3321841;1;1;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;66;1054,70217668304
3321847;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;66;1024,53241397096
3321848;1;2;1;80;2;2; ; ; ;2; ;2; ;1;1; ;9; ;1;10;66;1137,30525109153
3321850;1;2;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;66;1073,05406351734
3321850;1;3;1;80;2;1;1;2; ;2; ;1;25000; ; ; ;2;2;1;10;66;1073,05406351734
3321852;1;1;1;80;2;1;1;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;1;2;1;10;66;732,981559942856
3321853;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;996,228766561062
3321853;1;4;1;80;2;1;2;8; ;2; ;2; ; ; ; ;2;2;1;10;66;996,228766561062
3321854;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1024,53241397096
3321855;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;1007,26310445554
3321858;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1055,29452484653
3321858;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1055,29452484653
3321858;1;3;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1055,29452484653
3321859;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;614,747706869945
3321859;1;3;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;66;614,747706869945
3321859;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;614,747706869945
3321862;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;10;66;1016,12182729437
3321862;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1016,12182729437
3321862;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1016,12182729437
3321863;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;873,23981800967
3321864;1;1;1;80;2;1;1;8; ;2; ;2; ; ; ; ;11;2;1;10;66;873,23981800967
3321865;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1244,67965135192
3321866;1;1;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;66;1180,78714180061
3321867;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;903,090080166569
3321875;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;66;898,067824205009
3321877;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;8;2;1;10;66;1750,48346528352
3321877;1;3;1;80;2;1;2;3; ;2; ;2; ; ; ; ;4;2;1;10;66;1750,48346528352
3321884;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;756,558802995567
3321884;1;5;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;756,558802995567
3321892;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1028,46821912426
3321901;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;11;2;1;10;66;1071,09160532534
3321902;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1071,09160532534
3321903;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;848,547034349897
3321903;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;848,547034349897
3321904;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;4;2;1;10;66;1024,53241397096
3321906;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;739,668586524433
3321909;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1024,48172315427
3321909;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1024,48172315427
3321911;1;2;1;80;2;1;2;7; ;2; ;2; ; ; ; ;5;2;1;10;66;1391,89979397218
3321912;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1376,72542403656
3321912;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;1376,72542403656
3321912;1;5;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;1376,72542403656
3321913;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1683,98438348973
3321914;1;1;1;80;2;1;3;5; ;2; ;2; ; ; ; ;10;2;1;10;66;1138,88521217185
3321925;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;66;1019,51392878611
3321925;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1019,51392878611
3321926;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;4;2;1;10;66;678,998894444131
3321928;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;66;1137,30525109153
3321932;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;837,983732585856
3321932;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;837,983732585856
3321935;1;2;1;80;2;1;2;6; ;2; ;2; ; ; ; ;9;2;1;10;66;1189,15763619119
3321936;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;962,254573358069
3321936;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;10;66;962,254573358069
3321940;1;4;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;10;66;1382,75037477486
3321941;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1233,72087413281
3321942;1;5;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;66;1195,6919780639
3321943;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1108,17778159983
3321944;1;2;1;80;2;1;3;2; ;2; ;2; ; ;1; ;2;1;1;10;66;1259,78987811631
3321946;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1450,85847704268
3321947;2;3;2;80;2;2; ; ; ;2; ;2; ;1;2; ;2; ;1;10;66;1518,16112026946
3321947;2;5;2;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;1518,16112026946
3321955;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;68;949,600088860095
3321957;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;68;1093,45639557165
3321957;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;68;1093,45639557165
3321959;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;68;1541,64729967603
3321960;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;68;1002,62239583077
3321962;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;68;1093,45639557165
3321962;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;68;1093,45639557165
3321963;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;68;1502,19355819329
3321963;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;68;1502,19355819329
3321963;1;7;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;68;1502,19355819329
3321964;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;68;1345,580423699
3321964;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;68;1345,580423699
3321965;1;3;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;10;68;1099,28202809928
3321967;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;13;4062,09676462736
3321970;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3932,41806386369
3321971;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3307,41672500004
3321971;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;13;3307,41672500004
3321971;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;13;3307,41672500004
3321971;1;9;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3307,41672500004
3321971;1;14;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3307,41672500004
3321972;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;13;5498,26550989975
3321973;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3429,67083281493
3321980;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3867,76446301122
3321980;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;13;3867,76446301122
3321980;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;13;3867,76446301122
3321981;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;13;4272,76357761037
3321981;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;13;4272,76357761037
3321982;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;13;3325,64365318547
3321982;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;13;3325,64365318547
3321982;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;13;3325,64365318547
3321982;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;13;3325,64365318547
3321983;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3062,55496696299
3321999;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3728,5921734915
3322000;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;13;3744,84748454251
3322001;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;13;4053,46939998483
3322003;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;13;3931,41864562964
