Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3031991;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;18;55,0862071821104;18
3031992;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;18;84,3758316646186;18
3031992;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;84,3758316646186;18
3031996;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;09;18;65,5442316546128;18
3031996;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;65,5442316546128;18
3031997;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;18;70,7506010574121;18
3031998;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;09;18;62,673632901198;18
3031999;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;18;70,7506010574121;18
3032000;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;86,8468807950736;18
3032001;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;101,561086158155;18
3032001;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;101,561086158155;18
3032003;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;18;94,30173441762;18
3032003;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;94,30173441762;18
3032004;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;78,4260124454634;18
3032006;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;90,286081684077;18
3032007;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;18;74,6920871916321;18
3032007;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;74,6920871916321;18
3032009;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;81,6538852376119;18
3032011;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;129,383794767042;27
3032012;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;129,383794767042;27
3032017;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;09;27;129,383794767042;27
3032019;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;27;25,3693715229495;27
3032021;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;27;25,3693715229495;27
3032021;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;27;25,3693715229495;27
3032021;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;25,3693715229495;27
3032022;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;09;27;25,3693715229495;27
3032022;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;25,3693715229495;27
3032022;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;09;27;25,3693715229495;27
3032022;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;25,3693715229495;27
3032022;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;25,3693715229495;27
3032025;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;5;1;1;09;11;2696,29964426198;11
3032027;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;09;15;89,3493883691541;15
3032029;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;15;93,4348891360436;15
3032029;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;93,4348891360436;15
3032031;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;75,9151918746468;15
3032031;1;3;1;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;09;15;75,9151918746468;15
3032031;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;75,9151918746468;15
3032031;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;75,9151918746468;15
3032031;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;75,9151918746468;15
3032032;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;74,8767871598618;15
3032032;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;74,8767871598618;15
3032033;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;15;92,7581745967654;15
3032034;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;15;103,601632845537;15
3032037;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;80,3492486015486;15
3032038;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;15;68,7455924978459;15
3032040;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;09;15;120,89195334631;15
3032040;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;15;120,89195334631;15
3032041;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;15;105,540110792491;15
3032043;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;81,38418716149;63
3032045;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;09;63;86,6683557478954;63
3032045;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;09;63;86,6683557478954;63
3032047;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;63;142,194861939839;63
3032047;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;63;142,194861939839;63
3032049;1;1;1;80;1;1;2;8; ;2; ;2; ; ;1; ;4;1;1;09;63;81,38418716149;63
3032050;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;79,3174214727996;63
3032052;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;77,0278862854393;63
3032052;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;77,0278862854393;63
3032053;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;63;135,477559669225;63
3032054;1;1;1;80;1;1;1;4; ;2; ;2; ; ;1; ;4;1;1;09;41;99,1334208175438;41
3032054;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;41;99,1334208175438;41
3032056;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;41;156,898321699763;41
3032058;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;7; ;1;09;41;141,700831378834;41
3032059;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;41;148,469741387419;41
3032060;1;1;1;80;1;1;4;9;TRASLADO DE PAIS;2; ;2; ; ; ; ;9;2;1;09;41;129,379456486677;41
3032061;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;103,929608568652;70
3032064;1;1;1;80;1;1;2;6; ;3; ;2; ; ; ; ;8;2;1;09;70;107,722161015496;70
3032064;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;107,722161015496;70
3032066;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;88,1419427948715;70
3032066;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;88,1419427948715;70
3032067;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;09;70;94,7289912477775;70
3032067;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;09;70;94,7289912477775;70
3032067;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;09;70;94,7289912477775;70
3032068;1;2;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;09;70;112,806566707948;70
3032070;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;102,216119231543;70
3032072;1;2;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;09;70;103,203364295797;70
3032073;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;102,986018190896;70
3032073;1;5;1;80;1;2; ; ; ;2; ;1;14;2; ;.; ; ;1;09;70;102,986018190896;70
3032074;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;20;132,75589611301;20
3032075;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;09;20;161,886231328577;20
3032077;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;149,655952273889;20
3032078;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;144,184347708474;20
3032080;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;7;2;1;09;20;125,164995538626;20
3032080;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;7;2;1;09;20;125,164995538626;20
3032081;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;171,797785333261;20
3032081;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;171,797785333261;20
3032082;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;09;20;122,427287194461;20
3032082;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;122,427287194461;20
3032084;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;92,7585092555724;20
3032084;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;92,7585092555724;20
3032084;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;92,7585092555724;20
3032085;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;134,669871522424;20
3032085;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;134,669871522424;20
3032085;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;134,669871522424;20
3032085;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;134,669871522424;20
3032087;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;122,427287194461;20
3032088;1;2;1;80;1;1;3;5; ;2; ;2; ; ; ; ;10;2;1;09;20;136,779716874263;20
3032089;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;150,917607818149;20
3032090;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;09;20;141,269876862143;20
3032091;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;09;20;129,008049999988;20
3032092;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;172,965597077805;20
3032093;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;09;47;186,547958168706;47
3032094;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;47;174,833482120869;47
3032096;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;09;47;214,700774369635;47
3032096;1;6;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;09;47;214,700774369635;47
3032097;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;09;47;217,81647115316;47
3032099;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;47;177,233057604026;47
3032101;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;202,33440136478;47
3032103;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;09;47;210,71332863154;47
3032103;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;210,71332863154;47
3032106;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;153,301000473235;47
3032106;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;153,301000473235;47
3032108;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;47;153,276723600803;47
3032108;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;153,276723600803;47
3032109;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;47;165,667373478089;47
3032109;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;165,667373478089;47
3032110;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;09;47;212,996217560755;47
3032110;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;47;212,996217560755;47
3032110;3;2;3;80;1;1;2;1; ;2; ;2; ; ; ; ;6;2;1;09;47;212,996217560755;47
3032110;4;2;4;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;212,996217560755;47
3032111;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;47;168,557134495186;47
3032111;1;4;1;80;1;1;2;8; ;2; ;2; ; ;1; ;9;1;1;09;47;168,557134495186;47
3032111;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;168,557134495186;47
3032111;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;168,557134495186;47
3032114;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;187,174326842689;47
3032115;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;47;196,181274991828;47
3032116;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;47;173,420109007059;47
3032116;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;47;173,420109007059;47
3032116;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;173,420109007059;47
3032116;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;173,420109007059;47
3032117;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;158,845380030798;47
3032118;1;1;1;80;1;1;4;1; ;3; ;2; ; ; ; ;8;2;1;09;47;177,233057604026;47
3032120;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;09;19;110,083233877945;19
3032120;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;110,083233877945;19
3032121;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;96,411931829995;19
3032122;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;8;2;1;09;19;113,853937821412;19
3032122;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;09;19;113,853937821412;19
3032123;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;57,255429317587;19
3032123;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;19;57,255429317587;19
3032123;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;57,255429317587;19
3032123;2;1;2;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;19;57,255429317587;19
3032123;3;3;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;57,255429317587;19
3032124;1;2;1;80;1;1;1;9;SE TRASLADO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;09;19;111,276665988969;19
3032124;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;19;111,276665988969;19
3032125;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;129,334999641169;19
3032126;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;70,0279434528257;19
3032127;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;19;116,885245674621;19
3032127;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;116,885245674621;19
3032128;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;19;83,3077713241868;19
3032128;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;83,3077713241868;19
3032129;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;104,134480466924;19
3032129;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;104,134480466924;19
3032129;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;104,134480466924;19
3032130;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;44;56,3572500598445;44
3032131;1;7;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;09;44;93,9490128369473;44
3032132;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;09;44;74,3880193341305;44
3032133;1;2;1;80;1;1;2;9;SALIO EMBARAZADA;2; ;2; ; ; ; ;9;2;1;09;44;63,7314534067507;44
3032134;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;44;93,4334070705432;44
3032135;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;09;44;62,7501102115962;44
3032135;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;44;62,7501102115962;44
3032136;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;44;64,9483957329837;44
3032138;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;44;68,8704564434004;44
3032138;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;44;68,8704564434004;44
3032138;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;44;68,8704564434004;44
3032138;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;44;68,8704564434004;44
3032139;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;44;49,1526822650673;44
3032140;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;73;152,990854923414;73
