Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3876182;1;7;1;10;7;1;1;5;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;73;879,784866868933
3876183;1;1;1;10;1;1;1;4;1961;54;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;73;1450,37487692378
3876183;1;2;1;10;2;2;1;1;1962;53;2;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;11;73;1450,37487692378
3876183;1;3;1;10;2;1;1;11;2005;9;3; ;1; ; ;3; ; ;1;2;1;1;3;1; ;2;1;11;73;1450,37487692378
3876184;1;1;1;10;1;1;1;12;1994;20;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1623,06586556884
3876184;1;2;1;10;2;2;1;12;1998;16;2;2;1; ; ;3; ; ;1;1;2; ;4;7; ;2;7;11;73;1623,06586556884
3876184;1;3;1;10;2;2;1;2;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1623,06586556884
3876188;1;1;1;10;1;1;1;2;1992;23;1;1;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;73;1353,7697040617
3876188;1;2;1;10;2;2;1;10;1998;17;2;1;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;11;73;1353,7697040617
3876189;1;1;1;10;1;1;1;7;1957;58;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;73;1079,94695400357
3876189;1;2;1;10;2;2;1;3;1967;48;2;2;2;1;24; ; ; ;2;1;2; ;3;5; ;2;5;11;73;1079,94695400357
3876189;1;3;1;10;1;1;1;6;2008;7;4; ;2;1;24; ; ; ;2;1;1;1;3;0; ;2;0;11;73;1079,94695400357
3876190;1;1;1;10;1;1;1;1;1979;36;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;73;1811,67739127481
3876190;1;2;1;10;2;2;1;7;1984;31;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1811,67739127481
3876190;1;3;1;10;3;2;1;4;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;73;1811,67739127481
3876190;1;4;1;10;2;1;1;11;2008;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;11;73;1811,67739127481
3876190;1;5;1;10;2;2;1;1;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1811,67739127481
3876191;1;1;1;10;1;2;1;12;1941;73;1;5;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;11;73;1160,22582916363
3876191;1;2;1;10;2;2;1;4;2002;13;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;11;73;1160,22582916363
3876192;1;1;1;10;1;2;1;3;1968;47;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1145,58230075935
3876192;1;2;1;10;2;2;1;10;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;73;1145,58230075935
3876192;2;1;2;10;1;1;1;6;1997;18;1;6;2;1;12; ; ; ;2;1;1;1;4;9; ;2;9;11;73;1145,58230075935
3876193;1;1;1;10;1;2;1;1;1979;36;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;1024,5338995569
3876193;1;2;1;10;2;1;1;9;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;73;1024,5338995569
3876193;1;3;1;10;1;2;1;11;2009;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;11;73;1024,5338995569
3876193;1;4;1;10;4;2;1;9;1958;57;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;73;1024,5338995569
3876196;1;1;1;10;1;1;1;11;1966;48;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;1136,39147534677
3876196;1;2;1;10;2;2;1;1;1977;38;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;11;73;1136,39147534677
3876196;1;3;1;10;2;2;1;9;2008;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;11;73;1136,39147534677
3876197;1;1;1;10;1;1;1;2;1954;61;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;73;594,633938761091
3876197;1;2;1;10;2;2;1;4;1963;52;2;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;11;73;594,633938761091
3876198;1;1;1;10;1;1;1;9;1951;64;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;1566,7295365976
3876198;1;2;1;10;2;2;1;2;1981;34;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;1566,7295365976
3876198;1;3;1;10;3;1;1;1;2000;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1566,7295365976
3876198;1;4;1;10;4;1;1;10;2001;14;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1566,7295365976
3876198;1;5;1;10;2;1;1;9;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;73;1566,7295365976
3876198;1;6;1;10;2;2;1;12;2008;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;11;73;1566,7295365976
3876198;1;7;1;10;2;1;1;4;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1566,7295365976
3876199;1;1;1;10;1;1;1;9;1957;58;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;73;882,144602885025
3876203;1;1;1;10;1;1;1;5;1990;25;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;2197,15460324041
3876203;1;2;1;10;2;2;1;9;1992;23;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;73;2197,15460324041
3876203;1;3;1;10;2;1;1;12;2012;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;2197,15460324041
3876203;1;4;1;10;2;2;1;9;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;2197,15460324041
3876204;1;1;1;10;1;1;1;8;1987;28;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;73;1719,67103843092
3876204;1;2;1;10;2;2;1;5;1990;25;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;73;1719,67103843092
3876204;1;3;1;10;2;1;1;7;2009;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;11;73;1719,67103843092
3876204;1;4;1;10;2;2;1;9;2015;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1719,67103843092
3876209;1;1;1;10;1;1;1;9;1990;25;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;11;73;1927,85844173327
3876209;1;2;1;10;2;2;1;4;1993;22;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;73;1927,85844173327
3876209;1;3;1;10;2;1;1;7;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1927,85844173327
3876210;1;1;1;10;1;1;1;11;1959;55;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;594,633938761091
3876210;1;2;1;10;2;2;1;3;1965;50;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;594,633938761091
3876210;1;3;1;10;2;2;1;1;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;11;73;594,633938761091
3876211;1;1;1;10;1;1;1;8;1984;31;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;2378,53575504436
3876211;1;2;1;10;2;2;1;6;1986;29;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;11;73;2378,53575504436
3876211;1;3;1;10;2;1;1;1;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;11;73;2378,53575504436
3876211;1;4;1;10;2;1;1;1;2008;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;11;73;2378,53575504436
3876211;1;5;1;10;2;1;1;10;2011;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;2378,53575504436
3876212;1;1;1;10;1;1;1;12;1964;50;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;73;1114,20955392807
3876212;1;2;1;10;2;2;1;12;1972;42;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;11;73;1114,20955392807
3876212;1;3;1;10;2;2;1;4;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;11;73;1114,20955392807
3876212;1;4;1;10;2;1;1;11;2006;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;73;1114,20955392807
3876212;1;5;1;10;5;2;1;8;1926;89;5;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;73;1114,20955392807
3876212;1;6;1;10;6;1;1;8;1937;78;9;2;2;1;144; ; ; ;2;2;2; ;1;0; ;2;0;11;73;1114,20955392807
3876213;1;1;1;10;1;1;1;2;1971;44;1;4;2;1;36; ; ; ;2;1;2; ;3;5; ;2;5;11;73;1252,57252580523
3876214;1;1;1;10;1;1;1;1;1990;25;1;2;2;1;6; ; ; ;2;1;2; ;3;3; ;2;3;11;73;2000,3539154289
3876214;1;2;1;10;2;2;1;4;1991;24;2;2;2;1;6; ; ; ;2;1;2; ;5;11;2;2;11;11;73;2000,3539154289
3876214;1;3;1;10;2;1;1;8;2014;1;3; ;2;1;6; ; ; ;2; ; ; ; ; ; ;2; ;11;73;2000,3539154289
3876214;1;4;1;10;4;1;1;9;2000;15;9;6;2;1;6; ; ; ;2;1;2; ;3;5; ;2;5;11;73;2000,3539154289
3876216;1;1;1;10;1;1;2; ; ;60;1;6;2;1;324; ; ; ;2;1;2; ;3;2; ;2;2;11;73;882,144602885025
3876217;1;1;1;10;1;1;1;12;1948;66;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;11;73;878,655638545833
3876217;1;2;1;10;2;2;1;5;1964;51;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;73;878,655638545833
3876217;1;3;1;10;3;1;1;11;1992;22;3;6;1; ; ;3; ; ;2;1;2; ;6;1;3;2;12;11;73;878,655638545833
3876217;1;4;1;10;2;1;1;5;2001;14;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;878,655638545833
3876217;1;5;1;10;5;1;1;7;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;73;878,655638545833
3876217;1;6;1;10;6;1;1;8;1995;20;3;3;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;11;73;878,655638545833
3876217;1;7;1;10;2;2;2; ; ;22;5;3;1; ; ;3; ; ;2;1;2; ;9;99; ;2; ;11;73;878,655638545833
3876218;1;1;1;10;1;1;1;4;1970;45;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;1373,38877558192
3876218;1;2;1;10;2;2;1;11;1972;43;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1373,38877558192
3876218;1;3;1;10;3;2;1;1;1995;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;73;1373,38877558192
3876218;1;4;1;10;3;2;1;3;2013;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1373,38877558192
3876218;1;5;1;10;5;1;1;9;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;11;73;1373,38877558192
3876218;1;6;1;10;6;1;1;8;1991;24;8;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;73;1373,38877558192
3876222;1;1;1;10;1;1;1;2;1955;60;1;3;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;11;73;761,096201682578
3876222;1;2;1;10;2;2;1;7;1957;58;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;761,096201682578
3876223;1;1;1;10;1;1;1;9;1975;40;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;73;1136,39147534677
3876223;1;2;1;10;2;2;1;9;1974;41;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;1136,39147534677
3876223;1;3;1;10;1;2;1;3;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;73;1136,39147534677
3876224;1;1;1;10;1;1;1;4;1961;54;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;1300,89330188629
3876224;1;2;1;10;2;2;1;2;1965;50;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;1300,89330188629
3876224;1;3;1;10;3;1;1;6;1999;16;3;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1300,89330188629
3876224;1;4;1;10;4;2;1;7;1997;18;5;1;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;1300,89330188629
3876224;1;5;1;10;4;2;1;8;2015;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1300,89330188629
3876228;1;1;1;10;1;1;1;1;1971;44;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;73;1884,17286497044
3876228;1;2;1;10;2;2;1;11;1976;38;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;73;1884,17286497044
3876228;1;3;1;10;2;2;1;4;1998;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;11;73;1884,17286497044
3876228;1;4;1;10;2;1;1;12;2003;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;11;73;1884,17286497044
3876228;1;5;1;10;2;2;1;8;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1884,17286497044
3876228;1;6;1;10;2;1;1;7;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1884,17286497044
3876229;1;1;1;10;1;2;1;3;1954;61;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;73;1131,52412460278
3876229;1;2;1;10;2;1;1;9;1977;38;3;4;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;11;73;1131,52412460278
3876230;1;1;1;10;1;1;1;3;1968;47;1;3;2;1;12; ; ; ;2;1;2; ;3;1; ;2;1;11;73;1199,69612362982
3876230;1;2;1;10;2;2;1;12;1960;54;2;3;2;1;12; ; ; ;2;1;2; ;3;5; ;2;5;11;73;1199,69612362982
3876230;1;3;1;10;2;2;1;8;2007;8;3; ;2;1;12; ; ; ;2;1;1;1;3;1; ;2;1;11;73;1199,69612362982
3876230;1;4;1;10;4;1;1;6;1973;42;8;6;2;1;120; ; ; ;2;1;2; ;3;5; ;2;5;11;73;1199,69612362982
3876231;1;1;1;10;1;1;1;7;1968;47;1;2;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;11;73;1235,25795513051
3876231;1;2;1;10;2;2;1;9;1969;46;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;1235,25795513051
3876231;1;3;1;10;3;2;1;12;1997;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;73;1235,25795513051
3876231;1;4;1;10;3;1;1;10;2014;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;1235,25795513051
3876231;1;5;1;10;5;1;1;4;1957;58;8;6;2;1;120; ; ; ;2;1;2; ;3;4; ;2;4;11;73;1235,25795513051
3876233;1;1;1;10;1;1;1;5;1985;30;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;2378,53575504436
3876233;1;2;1;10;2;2;1;11;1987;27;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;2378,53575504436
3876233;1;3;1;10;3;1;1;4;2006;9;3; ;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;2378,53575504436
3876233;1;4;1;10;4;1;1;1;2008;7;3; ;1; ; ;3; ; ;2;1;2; ;2;1; ;2;0;11;73;2378,53575504436
3876233;1;5;1;10;2;2;1;5;2010;5;3; ;1; ; ;3; ; ;2;2;2; ;2;1; ;2;0;11;73;2378,53575504436
3876233;1;6;1;10;2;1;1;8;2012;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;2378,53575504436
3876234;1;1;1;10;1;1;1;8;1941;74;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;73;761,096201682578
3876234;1;2;1;10;2;2;1;4;1938;77;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;761,096201682578
3876236;1;1;1;10;1;1;1;4;1963;52;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1315,87717408828
3876236;1;2;1;10;2;1;1;11;1987;28;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3;2;13;11;73;1315,87717408828
3876237;1;1;1;10;1;1;1;3;1959;56;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;882,144602885025
3876243;1;1;1;10;1;1;1;3;1967;48;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1749,78335450689
3876243;1;2;1;10;2;2;1;3;1971;44;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1749,78335450689
3876243;1;3;1;10;3;1;1;12;1995;19;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;11;73;1749,78335450689
3876243;1;4;1;10;4;1;1;4;1997;18;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;73;1749,78335450689
3876243;1;5;1;10;2;2;1;6;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;73;1749,78335450689
3876243;1;6;1;10;2;2;1;2;2010;5;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;11;73;1749,78335450689
3876243;1;7;1;10;7;1;1;12;1965;49;8;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;73;1749,78335450689
3876243;1;8;1;10;8;1;1;3;1963;52;8;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;73;1749,78335450689
3876243;1;9;1;10;9;1;1;12;1997;17;8;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;11;73;1749,78335450689
3876244;1;1;1;10;1;1;1;9;1984;31;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;11;73;2330,75883514083
3876244;1;2;1;10;2;2;1;9;1986;29;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;2330,75883514083
3876244;1;3;1;10;3;1;1;1;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;73;2330,75883514083
3876244;1;4;1;10;1;2;1;3;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;73;2330,75883514083
3876244;1;5;1;10;1;2;1;7;2009;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;11;73;2330,75883514083
3876244;1;6;1;10;1;2;1;12;2011;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;2330,75883514083
3876244;1;7;1;10;1;1;1;6;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;2330,75883514083
3876248;1;1;1;10;1;1;1;5;1974;41;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;11;73;1478,18311054954
3876248;1;2;1;10;2;2;1;8;1987;28;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1478,18311054954
3876248;1;3;1;10;3;1;1;9;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;11;73;1478,18311054954
3876248;1;4;1;10;2;2;1;8;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;73;1478,18311054954
3876248;1;5;1;10;2;2;1;3;2008;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;11;73;1478,18311054954
3876249;1;1;1;10;1;1;1;9;1955;60;1;3;1; ; ;1;3;140000;2;1;2; ;3;5; ;2;5;11;73;761,096201682578
3876249;1;2;1;10;2;2;1;12;1955;59;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;11;73;761,096201682578
3876250;1;1;1;10;1;1;1;8;1971;44;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;2302,95060151507
3876250;1;2;1;10;2;2;1;6;1989;26;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;11;73;2302,95060151507
3876250;1;3;1;10;2;2;1;6;2007;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;11;73;2302,95060151507
3876250;1;4;1;10;2;1;1;3;2012;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;2302,95060151507
3876250;1;5;1;10;2;1;1;9;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;73;2302,95060151507
3876251;1;1;1;10;1;1;1;3;1966;49;1;3;1; ; ;1;5; ;2;1;2; ;3;3; ;2;3;11;73;939,590787535257
3876251;1;2;1;10;2;2;1;11;1973;41;2;3;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;11;73;939,590787535257
3876251;1;3;1;10;3;1;1;1;2001;14;3;6;2;1;12; ; ; ;2;1;1;1;4;7; ;2;7;11;73;939,590787535257
3876252;1;1;1;10;1;2;1;1;1983;32;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;73;1450,37487692378
3876252;1;2;1;10;2;1;1;3;1976;39;2;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;1450,37487692378
3876252;1;3;1;10;1;1;1;9;2010;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;73;1450,37487692378
3876253;1;1;1;10;1;1;1;1;1965;50;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;11;73;867,095313839628
3876253;1;2;1;10;2;2;1;4;1972;43;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;11;73;867,095313839628
3876254;1;1;1;10;1;1;1;7;1981;34;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;73;1522,87035061941
3876254;1;2;1;10;2;2;1;10;1979;36;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;73;1522,87035061941
3876254;1;3;1;10;3;1;1;6;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;73;1522,87035061941
3876254;1;4;1;10;2;1;1;7;2007;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;11;73;1522,87035061941
3876297;1;1;1;10;1;2;1;6;1971;44;1;3;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;11;18;368,016875072149
3876297;1;2;1;10;2;2;1;4;2010;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;11;18;368,016875072149
3876298;1;1;1;10;1;1;1;12;1956;58;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;18;294,242176383395
3876298;1;2;1;10;1;2;1;5;1969;46;2;3;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;11;18;294,242176383395
3876298;1;3;1;10;3;2;1;4;2000;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;11;18;294,242176383395
3876298;1;4;1;10;4;2;1;12;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;18;294,242176383395
3876299;1;1;1;10;1;1;1;2;1953;62;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;18;285,881622737158
3876299;1;2;1;10;2;2;1;4;1956;59;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;11;18;285,881622737158
3876299;1;3;1;10;3;1;1;11;1994;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;18;285,881622737158
3876300;1;1;1;10;1;1;1;4;1930;85;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;18;302,532928303509
3876312;1;1;1;10;1;1;1;1;1996;19;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;11;18;664,314201029216
3876312;1;2;1;10;2;2;1;8;1997;18;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;18;664,314201029216
3876312;1;3;1;10;2;1;1;11;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;18;664,314201029216
3876313;1;1;1;10;1;1;1;4;1939;76;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;18;282,729614192866
3876313;1;2;1;10;2;2;1;8;1951;64;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;11;18;282,729614192866
3876313;1;3;1;10;2;1;1;6;1981;34;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;18;282,729614192866
3876314;1;1;1;10;1;1;1;6;1982;33;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;18;574,438421684872
3876314;1;2;1;10;2;2;1;9;1988;27;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;18;574,438421684872
3876314;1;3;1;10;3;2;1;5;2007;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;11;18;574,438421684872
3876314;1;4;1;10;2;2;1;9;2009;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;11;18;574,438421684872
3876314;1;5;1;10;2;2;1;12;2012;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;11;18;574,438421684872
3876315;1;1;1;10;1;2;1;7;1943;72;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;18;366,347609207071
3876326;1;1;1;10;1;1;1;7;1931;84;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;18;261,019181960261
3876326;1;2;1;10;2;2;1;6;1928;87;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;18;261,019181960261
3876327;1;1;1;10;1;1;1;3;1950;65;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;18;302,532928303509
3876328;1;1;1;10;1;1;1;6;1938;77;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;18;261,019181960261
3876328;1;2;1;10;2;2;1;12;1942;72;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;11;18;261,019181960261
3876329;1;1;1;10;1;2;1;8;1985;30;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;18;307,215046440146
3876329;1;2;1;10;2;2;1;7;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;11;18;307,215046440146
3876341;1;1;1;10;1;1;1;12;1964;50;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;11;18;371,959072445388
3876341;1;2;1;10;2;2;1;9;1976;39;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;11;18;371,959072445388
3876341;1;3;1;10;3;1;1;4;1998;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;11;18;371,959072445388
3876341;1;4;1;10;4;1;1;6;2002;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;11;18;371,959072445388
3876341;1;5;1;10;5;1;1;10;2000;15;9;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;11;18;371,959072445388
3876342;1;1;1;10;1;1;1;3;1940;75;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;11;18;282,729614192866
