Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011
3861754;1;1;1;50;76; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;925,9141463085
3861755;1;1;1;50;76;6; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;76;925,9141463085
3861756;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;895,273506504873
3861756;1;2;1;50;76; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;895,273506504873
3861757;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;960,068334513018
3861757;1;2;1;50;76; ; ;1;6;INCAPACITADO;2;1; ; ; ; ; ; ; ; ; ; ;11;1;76;960,068334513018
3861758;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;662,423974241121
3861758;1;2;1;50;76; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;662,423974241121
3861758;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;662,423974241121
3861758;1;4;1;50;76; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;662,423974241121
3861758;1;5;1;50;76; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;662,423974241121
3861759;1;1;1;50;76; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;1062,80399066406
3861760;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;848,610018460741
3861760;1;2;1;50;76; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;848,610018460741
3861760;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;848,610018460741
3861761;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;930,200842021725
3861761;1;2;1;50;76; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;76;930,200842021725
3861761;2;1;2;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;930,200842021725
3861761;2;2;2;50;76; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;930,200842021725
3861761;2;3;2;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;930,200842021725
3861761;3;1;3;50;76; ; ;1;6;CONSULTAS MEDICAS;2;2;2;2;1;11; ; ; ; ; ; ;11;1;76;930,200842021725
3861762;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;1091,74906736824
3861762;2;1;2;50;76;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;76;1091,74906736824
3861762;2;2;2;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1091,74906736824
3861762;3;1;3;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1091,74906736824
3861763;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1139,46639177019
3861763;1;2;1;50;76;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;76;1139,46639177019
3861763;1;3;1;50;76; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;1139,46639177019
3861764;1;1;1;50;76;4; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;76;1029,68833037671
3861765;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;820,833833849688
3861765;1;2;1;50;76; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;820,833833849688
3861765;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;820,833833849688
3861765;1;4;1;50;76; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;820,833833849688
3861765;1;5;1;50;76; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;820,833833849688
3861766;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1602,85813246765
3861766;1;2;1;50;76; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;1602,85813246765
3861766;1;3;1;50;76; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;1602,85813246765
3861767;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1262,98624833963
3861767;1;2;1;50;76; ; ;2;6;DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;11;1;76;1262,98624833963
3861768;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1128,57142446779
3861768;1;2;1;50;76;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;76;1128,57142446779
3861768;1;4;1;50;76; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;1128,57142446779
3861769;1;1;1;50;76; ; ;1;6;TRAMITES PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;11;1;76;925,9141463085
3861770;1;1;1;50;76; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;807,401406294202
3861770;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;807,401406294202
3861770;1;3;1;50;76; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;76;807,401406294202
3861770;1;4;1;50;76; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;76;807,401406294202
3861771;1;1;1;50;66; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;66;338,409952960732
3861772;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;310,848237865409
3861772;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;310,848237865409
3861772;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;310,848237865409
3861772;1;4;1;50;66; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;310,848237865409
3861773;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;293,898229163147
3861773;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;293,898229163147
3861773;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;293,898229163147
3861774;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;291,801218662212
3861775;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;234,426111031046
3861775;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;11;1;66;234,426111031046
3861775;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;234,426111031046
3861775;1;4;1;50;66; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;234,426111031046
3861776;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;333,507565913068
3861777;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;333,507565913068
3861778;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;253,459059754469
3861779;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;253,459059754469
3861780;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;291,058791566426
3861781;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;267,120835496076
3861781;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;267,120835496076
3861782;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;233,158933188868
3861782;1;2;1;50;66;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;233,158933188868
3861782;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;233,158933188868
3861782;1;4;1;50;66; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;233,158933188868
3861782;1;5;1;50;66; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;233,158933188868
3861782;1;6;1;50;66; ; ;6;6;DESCANSAR EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;233,158933188868
3861783;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;420,25170206121
3861783;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;420,25170206121
3861783;1;4;1;50;66; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;420,25170206121
3861784;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;547,885581218883
3861784;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;547,885581218883
3861785;1;1;1;50;66; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;11;1;66;226,71572713739
3861785;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;226,71572713739
3861785;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;226,71572713739
3861785;1;4;1;50;66;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;226,71572713739
3861786;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;390,894123724746
3861786;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;390,894123724746
3861787;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;267,120835496076
3861787;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;267,120835496076
3861788;1;1;1;50;66; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;66;249,355064614832
3861788;1;2;1;50;66; ; ;2;6;SE ENCONTRABA ENFERMO EN LA CASA;2;2;2;2;1;11; ; ; ; ; ; ;11;1;66;249,355064614832
3861788;1;3;1;50;66;2; ;3;6;SE ENCONTRABA ENFERMA EN LA CLINICA;2;2;2;1; ; ; ; ; ; ; ;2;11;1;66;249,355064614832
3861789;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;235,695909172487
3861789;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;66;235,695909172487
3861789;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;235,695909172487
3861789;1;4;1;50;66; ; ;4;3; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;66;235,695909172487
3861790;1;1;1;50;66;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;397,580923833039
3861790;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;397,580923833039
3861791;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;309,569609842719
3861791;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;309,569609842719
3861792;1;1;1;50;66;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;249,386505365561
3861792;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;249,386505365561
3861792;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;249,386505365561
3861792;1;4;1;50;66;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;249,386505365561
3861792;1;5;1;50;66; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;249,386505365561
3861793;1;1;1;50;66; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;267,120835496076
3861793;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;267,120835496076
3861794;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;315,741795031824
3861794;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;315,741795031824
3861795;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;228,781296887596
3861795;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;66;228,781296887596
3861795;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;228,781296887596
3861795;1;4;1;50;66; ; ;4;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;228,781296887596
3861796;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;338,409952960732
3861797;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;379,812532652532
3861853;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;657,084498564821
3861853;1;2;1;50;76; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;657,084498564821
3861853;1;3;1;50;76; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;657,084498564821
3861854;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;928,389166792225
3861854;1;2;1;50;76; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;928,389166792225
3861855;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;928,389166792225
3861855;1;2;1;50;76; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;928,389166792225
3861857;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;93,2679368540958
3861857;1;2;1;50;17; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;93,2679368540958
3861859;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;70,774545631241
3861859;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;70,774545631241
3861860;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;99,0144840145923
3861861;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;185,488732359017
3861863;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;235,773664340095
3861863;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;235,773664340095
3861863;1;4;1;50;17; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;235,773664340095
3861864;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;168,368973908021
3861865;1;1;1;50;17; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;17;188,412518896356
3861865;1;2;1;50;17; ; ;2;4; ;2;2;2;2;1;13;TIENE DETENCION DOMICILIARIA; ; ; ; ; ;11;1;17;188,412518896356
3861870;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;168,368973908021
3861876;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;168,368973908021
3861877;1;1;1;50;17; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;165,716921101902
3861877;1;2;1;50;17; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;165,716921101902
3861878;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;185,488732359017
3861943;1;1;1;50;76; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;823,178490157454
3861943;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;823,178490157454
3861944;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;793,974342920385
3861944;1;2;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;793,974342920385
3861944;1;3;1;50;76; ; ;3;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;793,974342920385
3861945;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1199,9602720192
3861945;1;2;1;50;76; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;76;1199,9602720192
3861946;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;929,42769470939
3861946;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;929,42769470939
3861946;1;3;1;50;76;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;2;11;1;76;929,42769470939
3861947;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1199,9602720192
3861947;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;1199,9602720192
3861948;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;795,012870837551
3861948;1;2;1;50;76; ; ;2;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;11;1;76;795,012870837551
3861948;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;795,012870837551
3861948;1;4;1;50;76; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;795,012870837551
3861949;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;928,389166792225
3861949;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;928,389166792225
3861950;1;1;1;50;76; ; ;1;6;NADA;2;2;2;2;2; ; ; ; ; ; ; ;11;1;76;555,38737033094
3861950;1;2;1;50;76; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;76;555,38737033094
3861950;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;555,38737033094
3861950;1;4;1;50;76; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;555,38737033094
3861950;1;5;1;50;76;2; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;76;555,38737033094
3861951;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;969,079049926408
3861951;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;969,079049926408
3861951;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;76;969,079049926408
3861951;1;4;1;50;76;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;76;969,079049926408
3861952;1;1;1;50;76; ; ;1;6;VER TELEVISION;2;2;2;2;1;3; ;1;2; ; ; ;11;1;76;1062,80399066406
3861980;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;163,659461789248
3861980;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;163,659461789248
3861981;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;190,470294832755
3861981;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;190,470294832755
3861982;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;253,210623808854
3861982;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;253,210623808854
3861983;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;325,992823837445
3861983;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;325,992823837445
3861983;1;3;1;50;52; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;52;325,992823837445
3861984;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;270,357621156407
3861984;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;270,357621156407
3861985;1;1;1;50;52; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;192,540580325435
3861986;1;1;1;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;52;165,207897649828
3861987;1;1;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;117,958025182196
3861987;1;2;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;117,958025182196
3861987;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;117,958025182196
3861988;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;99,3590055397945
3861988;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;99,3590055397945
3861988;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;99,3590055397945
3861988;1;4;1;50;52; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;99,3590055397945
3861989;1;1;1;50;52; ; ;1;6;DESCANSA POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;103,229353060357
3861989;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;103,229353060357
3861989;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;103,229353060357
3861989;1;4;1;50;52; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;103,229353060357
3861990;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;354,873942373632
3861990;1;2;1;50;52;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;52;354,873942373632
3861991;1;1;1;50;52; ; ;1;6;DESCANSAR POR AVANZADA EDAD;2;2;2;2;1;9; ; ; ; ; ; ;11;1;52;192,540580325435
3861992;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;242,134325218454
3861993;1;1;1;50;73; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;73;259,05160971818
3861994;1;1;1;50;73; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;73;189,127028928138
3861994;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;189,127028928138
3861995;1;1;1;50;73;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;73;250,555440484662
3861995;1;2;1;50;73; ; ;2;4; ;2;2;2;2;1;8; ;1;2; ; ; ;11;1;73;250,555440484662
3861995;1;3;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;73;250,555440484662
3861995;1;4;1;50;73; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;250,555440484662
3861996;1;1;1;50;52; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;184,292864078601
