Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3861782;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;233,158933188868
3861782;1;6;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;66;233,158933188868
3861784;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;66;547,885581218883
3861785;1;1;1;80;66;1;4;1; ;2; ;2; ; ; ; ;4;2;1;11;66;226,71572713739
3861786;1;2;1;80;66;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;66;390,894123724746
3861788;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;66;249,355064614832
3861788;1;3;1;80;66;1;1;6; ;2; ;1;500000; ;1; ;4;1;1;11;66;249,355064614832
3861789;1;2;1;80;66;1;2;8; ;2; ;2; ; ; ; ;9;2;1;11;66;235,695909172487
3861789;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;235,695909172487
3861792;1;5;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;249,386505365561
3861793;1;1;1;80;66;1;4;5; ;2; ;2; ; ; ; ;8;2;1;11;66;267,120835496076
3861793;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;66;267,120835496076
3861794;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;315,741795031824
3861795;1;2;1;80;66;1;1;8; ;2; ;2; ; ; ; ;8;2;1;11;66;228,781296887596
3861795;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;228,781296887596
3861795;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;228,781296887596
3861853;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;76;657,084498564821
3861853;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;657,084498564821
3861853;1;3;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;76;657,084498564821
3861854;1;2;1;80;76;2; ; ; ;3; ;2; ;1;4; ;8; ;1;11;76;928,389166792225
3861855;1;2;1;80;76;1;4;5; ;3; ;2; ; ; ; ;8;2;1;11;76;928,389166792225
3861857;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;93,2679368540958
3861859;1;2;1;80;17;1;4;7; ;2; ;2; ; ; ; ;9;2;1;11;17;70,774545631241
3861861;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;17;185,488732359017
3861863;1;4;1;80;17;1;3;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;11;17;235,773664340095
3861865;1;2;1;80;17;1;1;9;LO DETUVIERON;2; ;2; ; ; ;POR DETENCION;12;2;1;11;17;188,412518896356
3861877;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;165,716921101902
3861877;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;165,716921101902
3861878;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;185,488732359017
3861943;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;76;823,178490157454
3861944;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;11;2;1;11;76;793,974342920385
3861944;1;2;1;80;76;1;4;5; ;3; ;2; ; ; ; ;11;2;1;11;76;793,974342920385
3861944;1;3;1;80;76;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;76;793,974342920385
3861946;1;3;1;80;76;1;1;8; ;2; ;2; ; ;1;SIGUE BUSCANDO TRABAJO PERO PARA OCUPARSE EN DICIEMBRE;12;1;1;11;76;929,42769470939
3861948;1;4;1;80;76;1;3;2; ;2; ;2; ; ; ; ;2;2;1;11;76;795,012870837551
3861950;1;1;1;80;76;1;4;4; ;3; ;2; ; ; ; ;8;2;1;11;76;555,38737033094
3861950;1;2;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;76;555,38737033094
3861952;1;1;1;80;76;1;1;7; ;2; ;2; ; ;1;ESTA ESPERANDO QUE LO LLAMEN;12;1;1;11;76;1062,80399066406
3861981;1;2;1;80;52;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;52;190,470294832755
3861985;1;1;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;52;192,540580325435
3861987;1;1;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;52;117,958025182196
3861987;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;117,958025182196
3861987;1;3;1;80;52;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;52;117,958025182196
3861988;1;3;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;52;99,3590055397945
3861988;1;4;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;52;99,3590055397945
3861989;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;52;103,229353060357
3861989;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;103,229353060357
3861989;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;103,229353060357
3861991;1;1;1;80;52;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;11;52;192,540580325435
3861993;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;11;73;259,05160971818
3861995;1;2;1;80;73;1;1;8; ;2; ;2; ; ; ; ;1;2;1;11;73;250,555440484662
3861995;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;250,555440484662
3861996;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;52;184,292864078601
3861996;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;52;184,292864078601
3861997;1;3;1;80;52;2; ; ; ;2; ;2; ;1;2; ;2; ;1;11;52;165,512649193824
3861997;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;52;165,512649193824
3861999;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;52;209,536185006414
3862000;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;52;138,287902350697
3862003;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;175,676974566503
3862004;1;1;1;80;52;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;52;165,207897649828
3862007;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;153,495136416569
3862009;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;73;242,134325218454
3862010;1;1;1;80;73;1;2;6; ;2; ;2; ; ; ; ;8;2;1;11;73;236,838502912451
3862010;1;2;1;80;73;1;4;6; ;2; ;2; ; ; ; ;9;2;1;11;73;236,838502912451
3862011;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;236,838502912451
3862012;1;1;1;80;73;1;4;4; ;3; ;2; ; ; ; ;4;2;1;11;73;257,420291832234
3862012;1;2;1;80;73;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;73;257,420291832234
3862013;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;73;231,542680606449
3862013;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;231,542680606449
3862014;1;3;1;80;52;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;52;148,756979267372
3862014;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;148,756979267372
3862015;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;52;125,93304084239
3862015;1;2;1;80;52;1;4;8; ;2; ;2; ; ;4; ;4;1;1;11;52;125,93304084239
3862015;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;125,93304084239
3862016;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;52;125,41119121029
3862016;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;125,41119121029
3862018;1;3;1;80;52;1;4;7; ;2; ;2; ; ; ; ;9;2;1;11;52;107,445660577454
3862019;1;6;1;80;52;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;52;113,589267721406
3862019;1;7;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;52;113,589267721406
3862021;1;2;1;80;52;1;2;5; ;3; ;2; ; ; ; ;8;2;1;11;52;163,659461789248
3862023;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;73;189,127028928138
3862024;1;2;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;73;279,822424709797
3862026;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;52;183,311042249236
3862026;1;5;1;80;52;1;1;2; ;2; ;2; ; ;1; ;2;1;1;11;52;183,311042249236
3862026;1;6;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;52;183,311042249236
3862028;1;1;1;80;52;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;52;163,659461789248
3862029;1;1;1;80;52;1;4;8; ;2; ;2; ; ; ; ;9;2;1;11;52;183,433665715448
3862032;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;50;194,289832794781
3862032;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;50;194,289832794781
3862032;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;194,289832794781
3862037;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;231,327048130256
3862037;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;231,327048130256
3862038;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;50;231,582828296253
3862039;1;4;1;80;50;1;1;8; ;2; ;1;600000; ;1; ;6;1;1;11;50;252,290962521128
3862040;1;1;1;80;50;1;3;4; ;2; ;2; ; ; ; ;8;2;1;11;50;225,90500249342
3862041;1;2;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;215,658976444323
3862043;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;253,138414524063
3862044;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;50;210,479534272242
3862044;1;2;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;50;210,479534272242
3862045;1;3;1;80;50;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;50;183,106292356116
3862045;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;183,106292356116
3862048;1;2;1;80;50;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;50;265,060252760776
3862049;1;1;1;80;50;1;4;3; ;3; ;2; ; ; ; ;9;2;1;11;50;267,675733166531
3862050;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;253,138414524063
3862058;1;2;1;80;68;1;2;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;11;68;478,308950255068
3862058;1;5;1;80;68;1;3;7; ;2; ;2; ; ; ; ;4;2;1;11;68;478,308950255068
3862060;1;2;1;80;68;1;4;9;EDAD;2; ;2; ; ;4; ;5;1;1;11;68;448,635399007206
3862061;1;2;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;68;492,245952862348
3862062;1;2;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;68;498,970168384183
3862063;1;2;1;80;68;1;3;4; ;2; ;2; ; ; ; ;9;2;1;11;68;488,094027355737
3862063;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;68;488,094027355737
3862066;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;68;374,094374273871
3862068;1;1;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;68;452,255646514686
3862070;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;408,091934109532
3862073;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;68;414,637839171545
3862073;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;414,637839171545
3862073;1;3;1;80;68;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;68;414,637839171545
3862074;1;1;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;68;502,369615303643
3862074;1;2;1;80;68;2; ; ; ;2; ;2; ;1;1; ;2; ;1;11;68;502,369615303643
3862077;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;68;479,252477036348
3862079;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;417,662806974738
3862079;1;5;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;68;417,662806974738
3862080;1;4;1;80;68;1;4;7; ;2; ;2; ; ; ; ;11;2;1;11;68;374,252854001864
3862080;1;5;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;68;374,252854001864
3862082;1;1;1;80;66;1;4;8; ;2; ;2; ; ; ; ;4;2;1;11;66;267,120835496076
3862083;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;66;233,68368393526
3862083;1;3;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;66;233,68368393526
3862083;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;233,68368393526
3862084;1;2;1;80;66;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;66;517,247596622809
3862085;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;235,693288873225
3862087;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;66;267,120835496076
3862087;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;66;267,120835496076
3862090;1;1;1;80;66;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;66;499,479205442303
3862092;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;66;284,889226676583
3862094;1;1;1;80;66;1;3;4; ;2; ;2; ; ; ; ;8;2;1;11;66;267,120835496076
3862096;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;66;267,120835496076
3862096;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;66;267,120835496076
3862097;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;267,120835496076
3862099;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;66;444,202886548991
3862099;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;444,202886548991
3862100;1;1;1;80;66;1;4;6; ;2; ;2; ; ; ; ;7;2;1;11;66;267,120835496076
3862101;1;2;1;80;66;1;3;9;POR CAMBIO DE PAIS;2; ;2; ; ; ; ;2;2;1;11;66;397,580923833039
3862102;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;253,461680053731
3862104;1;2;1;80;66;1;3;6; ;2; ;2; ; ; ; ;11;2;1;11;66;211,755332802875
3862104;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;211,755332802875
3862105;1;1;1;80;66;1;3;6; ;2; ;2; ; ; ; ;4;2;1;11;66;291,058791566426
3862107;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;66;309,569609842719
3862110;1;1;1;80;66;1;4;5; ;2; ;2; ; ; ; ;4;2;1;11;66;291,801218662212
3862112;1;2;1;80;66;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;66;397,580923833039
3862113;1;2;1;80;66;1;4;8; ;2; ;2; ; ; ; ;4;2;1;11;66;211,755332802875
3862113;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;211,755332802875
3862114;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;546,605174959274
3862118;1;2;1;80;66;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;66;470,948839465332
3862119;1;1;1;80;66;1;4;1; ;2; ;2; ; ;4; ;4;1;1;11;66;329,488356037139
3862119;1;2;1;80;66;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;66;329,488356037139
3862119;1;4;1;80;66;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;66;329,488356037139
3862120;1;2;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;274,035447780968
3862139;1;2;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;17;177,842921311466
3862143;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;8;2;1;11;17;185,343092705964
3862143;1;3;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;17;185,343092705964
3862144;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;8;2;1;11;17;168,296154081494
3862147;1;1;1;80;17;1;3;6; ;3; ;2; ; ; ; ;10;2;1;11;17;215,079044577324
3862147;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;215,079044577324
3862147;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;215,079044577324
3862149;1;2;1;80;17;1;4;7; ;2; ;2; ; ; ; ;9;2;1;11;17;194,962679762462
3862149;1;3;1;80;17;2; ; ; ;2; ;2; ;1;2; ;2; ;1;11;17;194,962679762462
3862151;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;194,838346918943
3862152;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;171,219940618833
3862152;1;3;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;17;171,219940618833
3862154;1;1;1;80;17;1;2;5; ;3; ;2; ; ; ; ;10;2;1;11;17;135,900432092498
3862154;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;135,900432092498
3862155;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;4;2;1;11;17;158,668849713478
3862155;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;158,668849713478
3862156;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;145,60055628704
3862157;1;3;1;80;17;1;1;1; ;2; ;2; ; ; ; ;9;2;1;11;17;186,463053881665
3862158;1;2;1;80;17;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;17;189,034569549739
3862158;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;189,034569549739
3862159;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;125,755925203399
3862160;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;186,122757505942
3862162;1;1;1;80;17;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;17;204,57912889529
3862164;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;172,267081968008
3862164;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;172,267081968008
3862165;1;1;1;80;17;2; ; ; ;3; ;2; ;2; ;.; ; ;1;11;17;141,476271435955
3862165;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;141,476271435955
3862166;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;139,186510045541
3862166;1;4;1;80;17;1;4;8; ;2; ;2; ; ; ; ;11;2;1;11;17;139,186510045541
3862167;1;5;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;149,498664347027
3862168;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;158,668849713478
3862168;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;158,668849713478
3862169;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;141,549091262482
3862171;1;2;1;80;17;1;2;7; ;2; ;2; ; ; ; ;9;2;1;11;17;195,035499588989
3862171;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;195,035499588989
3862172;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;141,549091262482
3862173;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;188,412518896356
3862174;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;145,447199322469
3862174;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;145,447199322469
3862174;1;5;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;17;145,447199322469
3862175;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;145,60055628704
3862177;1;1;1;80;17;1;9;4; ;1;4;2; ; ; ; ;4;2;1;11;17;144,400057973294
3862177;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;144,400057973294
3862180;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;17;212,07158297827
3862180;1;2;1;80;17;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;17;212,07158297827
3862181;1;5;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;180,766707848805
3862213;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;76;954,859223012677
3862214;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;76;985,499862816305
3862215;1;1;1;80;76;1;4;3; ;3; ;2; ; ; ; ;9;2;1;11;76;791,499322436661
3862216;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;1036,73073561914
3862218;1;6;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;76;1004,2641685401
3862221;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;76;925,9141463085
3862222;1;2;1;80;76;1;1;6; ;2; ;2; ; ; ; ;9;2;1;11;76;1389,49332676962
3862222;2;3;2;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;1389,49332676962
3862225;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;986,538390733471
3862225;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;986,538390733471
3862226;1;2;1;80;76;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;76;1154,45071209353
3862227;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;76;1112,20893619149
3862229;1;1;1;80;76;1;1;8; ;2; ;2; ; ; ; ;4;2;1;11;76;1415,63356033087
