DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1059936;1;2;1;70;2;6;48;4; ;2;5;3; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;41;54;95;1;1;9500;44;876,728754614902
1059960;1;2;1;70;2;50;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;44;770,525146478655
1059978;1;3;1;70;2;12;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;44;842,291925673165
1059978;1;4;1;70;2;4;48;1; ;2;24;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6041;44;842,291925673165
1059980;1;2;1;70;2;30;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;44;1232,40968353775
1059980;1;4;1;70;2;20;45;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;44;1232,40968353775
1059980;1;6;1;70;2;12;48;2; ;2;20;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;18;92;1;1;9241;44;1232,40968353775
1059988;1;1;1;70;2;60;30;4; ;2;80;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;2;9500;44;579,90290530866
1059990;1;1;1;70;2;20;48;1; ;2;10;2; ;9;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;87;87;40;1;2;4010;44;1114,02532077462
1060026;1;4;1;70;2;4;48;3; ;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;44;861,532051054913
1060027;1;3;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;1; ;44;523,341165318056
1060042;1;2;1;70;2;8;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;44;1265,67071351032
1060074;1;1;1;70;2;24;50;2; ;2;152;1; ;5;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;02;02;45;1;2;4530;44;656,303203757188
1061034;1;2;1;70;2;2;40;8; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0123;66;1034,00469667195
1061034;1;3;1;70;2;4;40;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;66;1034,00469667195
1061043;1;3;1;70;2;1;48;1; ;2;1;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;62;01;1;1;0111;66;773,499837957357
1061076;1;3;1;70;2;6;40;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;399,574322326351
1061174;1;3;1;70;2;40;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;1029,49020262712
1061182;1;1;1;70;2;6;48;4; ;2;6;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;66;1603,68569357612
1061187;1;6;1;70;2;51;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;66;1153,95218991021
1061299;1;3;1;70;2;4;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;66;1113,98381985262
1061798;1;1;1;70;2;2;48;3; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5529;70;1171,64187409861
1061808;1;9;1;70;2;4;48;1; ;2;12;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;70;576,508664440929
1061808;1;10;1;70;2;8;56;8; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;1;6031;70;576,508664440929
1061954;1;2;1;70;2;8;42;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;1241,94532149896
1061954;1;3;1;70;2;1;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;1241,94532149896
1061959;1;1;1;70;2;1;60;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;62;62;01;1;1;0123;70;880,638679490283
1061997;1;2;1;70;2;3;25;3; ;2;30;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;1433,06629671728
1062118;1;5;1;70;2;5;40;8; ;2;20;8; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;70;897,797476251877
1062128;1;2;1;70;2;3;56;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;118000;2;54;54;95;1;1;9500;70;840,298713447514
1062131;1;6;1;70;2;1;42;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;54;95;1;1;9500;70;1277,82114945522
1063131;1;3;1;70;2;12;48;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;17;884,364864662507
1063146;1;1;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;17;949,559430760277
1063199;1;3;1;70;2;8;50;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;17;524,841778413233
1063234;1;2;1;70;2;6;55;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;17;915,308812547871
1063260;1;3;1;70;2;50;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;17;785,000697368885
1063266;1;2;1;70;2;8;50;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;17;569,60125099027
1063269;1;3;1;70;2;4;55;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;17;1222,4129307802
1063269;1;4;1;70;2;8;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;17;1222,4129307802
1063437;1;7;1;70;2;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;20;2706,12251446824
1063486;1;4;1;70;2;58;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;20;3108,24569291912
1063741;1;4;1;70;2;50;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;44;659,242815743358
1063775;1;2;1;70;2;1;40;1; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;54;95;1;1;9500;52;1525,72238806128
1063805;1;3;1;70;2;2;50;4; ;2;6;8; ;2;9;S; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;01;1;1;0118;52;1880,63851070152
1063897;1;3;1;70;2;40;40;1; ;2;2;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;39;39;51;1;2;5125;54;1056,83651214245
1063927;1;1;1;70;2;2;40;1; ;2;2;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;84;84;50;1;1;5020;54;835,69673049076
1063948;1;3;1;70;2;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;54;691,357366613797
1063949;1;2;1;70;2;6;48;1; ;2;4;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;54;95;1;1;9500;54;697,876062366116
1063949;1;3;1;70;2;4;48;1; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;64;05;1;1;0501;54;697,876062366116
1063955;1;1;1;70;2;48;4;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;54;1010,26473009608
1063979;1;1;1;70;2;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;54;756,480236170837
1064003;1;1;1;70;2;3;48;1; ;2;5;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;54;52;1;1;5211;54;851,12312764695
1064004;1;2;1;70;2;2;48;3; ;2;16;3; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;54;731,296973966935
1064026;1;2;1;70;2;2;24;3; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;804,518336306736
1064042;1;4;1;70;2;6;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;1;5211;54;1017,61753283056
1064094;1;4;1;70;2;4;45;1; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;41;52;1;1;5211;54;859,093648622996
1064212;1;2;1;70;2;24;40;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;76;3137,77528123079
1064212;1;3;1;70;2;3;40;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;05;1;1;0501;76;3137,77528123079
1064231;1;2;1;70;2;1;40;4; ;2;312;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0111;76;6258,82758040229
1064929;1;3;1;70;2;6;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;25;4755,91250052493
1064943;1;2;1;70;2;12;48;8; ;2;12;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;62;62;01;1;1;0115;25;3823,08467201015
1064943;2;2;2;70;2;4;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;25;3823,08467201015
1064948;1;1;1;70;2;24;24;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;25;8717,34552397527
1064954;1;2;1;70;2;4;48;1; ;2;6;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;25;5852,42624985141
1064961;1;3;1;70;2;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;25;7445,4019714455
1065371;1;3;1;70;2;10;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;1; ;27;1097,83474264433
1065381;1;2;1;70;2;4;30;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;740,668795479947
1065394;1;1;1;70;2;5;40;3; ;2;5;3; ;1;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;27;680,561401360953
1065399;1;3;1;70;2;9;40;1; ;2;120;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;01;1;1;0140;27;1466,29687334798
1065422;1;2;1;70;2;7;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;848,286519728662
1065422;1;3;1;70;2;9;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;60; ; ;1;1; ;27;848,286519728662
1065452;1;1;1;70;2;75;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;27;992,512907646539
1065471;1;9;1;70;2;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;27;1077,31418236973
1065497;1;1;1;70;2;16;52;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;73; ; ;1;2; ;27;706,67423209207
1065527;1;2;1;70;2;12;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;27;827,967044809425
1065536;1;2;1;70;2;106;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;27;863,973705041808
1065545;1;2;1;70;2;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;2; ;27;867,306189818902
1065559;1;3;1;70;2;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;27;1168,28474045487
1065564;1;1;1;70;2;8;30;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;678,100530326166
1065574;1;1;1;70;2;8;48;8; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;97;01;1;1;0115;27;756,355980793094
1065589;1;2;1;70;2;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;1129,65788746091
1065602;1;2;1;70;2;20;48;3; ;2;24;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;27;984,977065295679
1065624;1;1;1;70;2;12;40;3; ;2;500;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;27;905,850001086445
1065938;1;3;1;70;2;48;48;2; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8046;47;1298,60580641315
1065945;1;4;1;70;2;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;47;1708,70727359725
1065947;1;4;1;70;2;10;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;47;1581,1334519435
1065995;1;4;1;70;2;4;48;1; ;2;36;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;95;45;1;1;4521;47;1205,03112677792
