DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4300813;1;2;1;70;50;12;48;1; ;2;12;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;74;1;1;7421;04;50;239,564628223283
4300813;1;3;1;70;50;104;48;1; ;2;520;1; ;9;2;9;SOLO VINCULADO AL SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;18;58;74;1;2;7492;04;50;239,564628223283
4300813;1;4;1;70;50;259;48;1; ;2;624;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;2;5234;04;50;239,564628223283
4300840;1;2;1;70;52;12;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;19;85;1;1;8532;04;52;190,805232780893
4300844;1;2;1;70;52;208;40;1; ;2;17;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;79;17;1;2;1749;04;52;195,859303809794
4300847;1;2;1;70;52;12;40;1; ;2;48;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;55;1;1;5512;04;52;241,800016142963
4300852;1;2;1;70;52;52;40;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5522;04;52;120,157514200975
4300858;1;2;1;70;54;4;32;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;1;9500;04;54;305,32058457313
4300858;1;3;1;70;54;3;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;54;305,32058457313
4300859;1;1;1;70;54;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;62;61;01;1;1;0140;04;54;403,908752939394
4300859;1;3;1;70;54;3;48;4; ;2;3;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;650000;39;41;52;1;1;5239;04;54;403,908752939394
4300861;1;3;1;70;54;4;26;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;04;54;276,129814285449
4300868;1;2;1;70;54;14;24;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;04;54;388,502703283156
4300931;1;4;1;70;66;52;24;4; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;16;21;64;1;2;6422;04;66;225,704053022243
4300932;1;4;1;70;66;1;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;04;66;177,459838396353
4300938;1;1;1;70;66;179;48;4; ;2;364;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;62;01;1;2;0111;04;66;174,01573857195
4300948;1;5;1;70;66;12;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;53;55;1;1;5521;04;66;610,77141638798
4300955;1;1;1;70;66;47;48;1; ;2;47;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;02;02;45;1;2;4542;04;66;321,53927746112
4300966;1;2;1;70;68;52;48;4; ;2;104;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;18;18;92;1;2;9241;04;68;528,878918735773
4300973;1;2;1;70;68;24;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;2;5521;04;68;500,184400360728
4300979;1;1;1;70;68;50;48;1; ;2;21;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;55;74;1;2;7493;04;68;627,463713740348
4300983;1;4;1;70;68;12;48;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1551;04;68;311,040739969195
4301002;1;1;1;70;73;16;48;1; ;2;152;4; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;2;5239;04;73;413,617767741871
4301006;1;2;1;70;73;6;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;04;73;331,528686338273
4301010;1;3;1;70;73;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;04;73;353,634932732085
4301017;1;1;1;70;76;8;48;1; ;2;8;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;34;34;74;1;1;7421;04;76;1161,88394608877
4301023;1;1;1;70;76;34;20;1; ;2;52;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;04;76;1191,02342603136
4301023;1;3;1;70;76;8;30;1; ;2;52;4; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;76;18;1;1;1810;04;76;1191,02342603136
4301028;1;1;1;70;76;13;48;1; ;2;13;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;90;1;1;9000;04;76;1465,4584451192
4301030;1;3;1;70;76;4;24;1; ;2;66;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5219;04;76;1108,27062528901
4301040;1;2;1;70;76;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;25000;55;56;93;1;1;9301;04;76;1056,08735527168
4301040;1;3;1;70;76;48;48;4; ;2;44;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;61;39;74;1;2;7499;04;76;1056,08735527168
4301046;1;3;1;70;76;208;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;45;93;45;1;2;4521;04;76;1830,83159704806
4301054;1;1;1;70;76;52;48;1; ;2;52;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;04;76;1282,2761394793
4301206;1;3;1;70;05;4;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;98;33;38;74;1;1;7499;04;05;938,367516179426
4301213;1;4;1;70;05;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;04;05;1038,36828783968
4301214;1;2;1;70;05;6;48;1; ;2;7;1; ;2;2;1; ; ; ; ; ; ; ; ;1;LA PENSION; ;2; ;32;45;52;1;1;5233;04;05;660,132964872898
4301244;1;2;1;70;08;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;04;08;568,094647550306
4301247;1;2;1;70;08;4;48;1; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;75;1;1;7513;04;08;666,883015879861
4301259;1;1;1;70;11;2;48;1; ;2;2;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;100000;58;95;45;1;1;4552;04;11;2437,78801069045
4301265;1;2;1;70;13;24;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7020;04;13;302,724583115229
4301347;1;2;1;70;17;6;48;1; ;2;6;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;95;45;1;1;4521;04;17;162,28726845868
4301348;1;1;1;70;17;104;48;4; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;93;93;45;1;2;4552;04;17;205,346474266685
4301348;1;2;1;70;17;70;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;04;17;205,346474266685
4301352;1;7;1;70;17;4;72;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;98;98;60;1;1;6031;04;17;257,065523223811
4301361;1;2;1;70;17;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;820000;45;45;52;1;1;5233;04;17;184,043893617449
4301367;1;1;1;70;17;104;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;81;81;36;1;2;3611;04;17;152,667386248079
4301370;1;2;1;70;17;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;1; ;04;17;191,824412466317
4301372;1;2;1;70;17;4;40;3; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;17;168,129948496159
4301381;1;2;1;70;17;3;48;4; ;2;8;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;53;32;01;1;1;0121;04;17;206,063693169654
4301381;1;3;1;70;17;4;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;50;1;1;5051;04;17;206,063693169654
4301392;1;2;1;70;17;1;48;1; ;2;54;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;04;17;197,148265549619
4301393;1;1;1;70;17;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;04;17;168,129948496159
4301521;1;4;1;70;23;26;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;04;23;162,769571276845
4301522;1;4;1;70;23;16;48;2; ;2;36;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;85;1;2;8511;04;23;414,982040410037
4301529;1;1;1;70;23;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5219;04;23;192,579293273369
4301531;1;4;1;70;23;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;04;23;195,813372054609
4301535;1;4;1;70;23;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;23;139,939001637344
4301535;2;2;2;70;23;4;30;4; ;2;162;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;41;54;95;1;1;9500;04;23;139,939001637344
4301537;1;2;1;70;23;20;40;1; ;2;23;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5233;04;23;130,680080010995
4301539;1;3;1;70;23;8;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;04;23;219,217893900648
4301542;1;3;1;70;23;12;40;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;04;23;187,651830838873
4301551;1;1;1;70;23;52;40;4; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;61;62;01;1;2;0115;04;23;125,458664589123
4301551;1;3;1;70;23;52;40;2; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8012;04;23;125,458664589123
4301555;1;1;1;70;23;10;48;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;85;1;1;8511;04;23;189,701486333779
4301684;1;1;1;70;50;2;56;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;53;45;55;1;1;5529;04;50;119,596005142099
4301692;1;1;1;70;50;5;40;1; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5262;04;50;256,271430293997
4301698;1;1;1;70;50;52;48;3; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;04;50;157,547297976103
4301703;1;2;1;70;50;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;04;50;248,513313115131
4301703;1;3;1;70;50;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;04;50;248,513313115131
4301707;1;1;1;70;50;14;30;4; ;2;16;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;92;1;2;9241;04;50;248,885931054215
4301707;1;4;1;70;50;2;48;1; ;2;152;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5237;04;50;248,885931054215
4301715;1;2;1;70;50;26;40;1; ;2;13;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;2;5521;04;50;246,08199878528
4301722;1;1;1;70;50;52;45;1; ;2;104;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5239;04;50;256,66738491455
4301733;1;1;1;70;50;22;48;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;55;1;2;5529;04;50;259,537897996427
4301746;1;4;1;70;50;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;83;28;1;1;2811;04;50;245,221869975413
4301749;1;1;1;70;50;24;48;1; ;2;24;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;04;50;269,897475569697
4301761;1;2;1;70;52;13;48;1; ;2;13;2; ;9;1;7; ; ;1; ; ; ; ; ; ; ; ;2; ;21;21;75;1;1;7513;04;52;266,931303761723
4301761;1;3;1;70;52;48;48;4; ;2;48;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;41;11;75;1;2;7513;04;52;266,931303761723
4301764;1;2;1;70;52;2;48;3; ;2;44;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;93;28;1;1;2811;04;52;232,94101231064
4301765;1;3;1;70;52;24;48;1; ;2;96;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;15;1;2;1589;04;52;186,737273729092
4301771;1;1;1;70;52;2;48;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;84;87;28;1;1;2811;04;52;339,064245579249
4301773;1;4;1;70;52;12;48;1; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;72;1;1;7250;04;52;212,426645137969
4301776;1;2;1;70;52;204;40;1; ;2;404;1; ;9;2;7; ; ; ;1; ; ; ; ; ; ; ;2; ;21;21;51;1;2;5137;04;52;145,90296362778
4301780;1;3;1;70;52;13;40;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;1;6422;04;52;210,816741878083
4301785;1;2;1;70;52;17;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;110000;54;53;55;1;2;5521;04;52;195,859303809794
4301789;1;1;1;70;52;24;20;1; ;2;24;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;04;52;173,528085146788
4301790;1;1;1;70;52;4;48;1; ;2;59;1; ;5;2;3; ; ; ;1; ; ; ; ; ; ; ;2; ;55;55;93;1;1;9302;04;52;173,528085146788
4301799;1;2;1;70;54;2;48;1; ;2;32;3; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;1;9500;04;54;401,44305241589
4301801;1;1;1;70;54;4;50;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;820000;95;95;45;1;1;4552;04;54;361,509880727784
4301801;1;3;1;70;54;4;50;2; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;680000;58;95;45;1;1;4521;04;54;361,509880727784
4301805;1;7;1;70;54;7;48;1; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;99;93;1;1;9309;04;54;702,826502641828
4301807;1;4;1;70;54;2;50;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;99;99;90;1;1;9000;04;54;466,900781092385
4301810;1;3;1;70;54;16;48;4; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;11;13;80;1;2;8011;04;54;204,345355731222
4301813;1;3;1;70;54;1;50;4; ;2;2;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;737717;79;79;17;1;1;1749;04;54;334,170094552982
4301816;1;1;1;70;54;2;45;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;95;45;1;1;4559;04;54;419,357760533495
4301818;1;1;1;70;54;2;60;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;80;80;19;1;1;1929;04;54;323,235292690735
4301825;1;2;1;70;54;3;40;1; ;2;28;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;04;54;392,796776820126
4301928;1;2;1;70;66;16;48;1; ;2;14;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;54;85;1;2;8532;04;66;526,245288906041
4301945;1;3;1;70;66;48;40;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;97;52;1;2;5211;04;66;463,061909758172
4301953;1;2;1;70;66;52;50;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;04;66;341,604780907989
4301958;1;1;1;70;66;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4530;04;66;471,558419982336
4301958;1;3;1;70;66;2;8;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;28;1;1;2811;04;66;471,558419982336
4301960;1;5;1;70;66;8;48;1; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7524;04;66;730,230614571963
4301974;1;3;1;70;68;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;04;68;546,948344608769
4301976;1;1;1;70;68;4;30;4; ;2;4;4; ;1;2;9;ESTA PENSIONADO HACE CUATRO AÑOS; ; ; ;1; ; ; ; ; ; ;2; ;84;83;29;1;1;2921;04;68;485,838911232998
4301982;1;1;1;70;68;6;35;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;40000;53;99;11;1;1;1120;04;68;471,908970278866
4301984;1;3;1;70;68;32;48;1; ;2;32;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;21;64;1;2;6421;04;68;534,463473480755
4301990;1;3;1;70;68;12;48;5; ;2;10;4; ;9;2;1; ; ;1; ;1; ; ; ; ; ; ;2; ;61;34;75;1;1;7522;04;68;590,677549842182
4301994;1;6;1;70;68;12;48;1; ;2;12;4; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;53;16;74;1;1;7494;04;68;393,240193536355
4301994;1;7;1;70;68;3;48;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;1;1594;04;68;393,240193536355
4302001;1;1;1;70;68;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5125;04;68;613,62586561766
4302071;1;5;1;70;73;4;40;1; ;2;83;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;17;92;1;1;9249;04;73;180,375296649004
4302096;1;4;1;70;76;5;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;04;76;756,003048287359
4302098;1;2;1;70;76;1;54;1; ;2;13;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;04;76;1871,25237503116
4302101;1;1;1;70;76;13;48;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;04;76;1965,91348699536
4302105;1;1;1;70;76;8;48;1; ;2;13;1; ;9;2;1; ; ;1; ;1; ; ; ; ; ; ;2; ;55;55;55;1;1;5529;04;76;1424,53334703655
4302105;1;5;1;70;76;104;60;3; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;04;76;1424,53334703655
4302113;1;2;1;70;76;32;48;1; ;2;120;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;36;60;1;2;6021;04;76;831,784554002333
4302116;1;2;1;70;76;4;35;3; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5521;04;76;926,449982663328
4302122;1;1;1;70;76;4;48;1; ;2;7;1; ;2;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;97;85;45;1;1;4542;04;76;894,150334222826
4302124;1;1;1;70;76;6;48;1; ;2;50;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;1;5233;04;76;1099,25128606347
4302125;1;2;1;70;76;64;40;4; ;2;64;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;04;76;1286,68923184959
4302132;1;3;1;70;76;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;15;1;1;1571;04;76;827,371461632051
4302147;1;1;1;70;76;4;72;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;98;87;28;1;1;2811;04;76;1042,14549777744
4302147;1;2;1;70;76;8;84;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;55;59;95;1;1;9500;04;76;1042,14549777744
4302148;1;2;1;70;76;52;40;2; ;2;20;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;75;1;2;7512;04;76;1187,41347628644
4302156;1;1;1;70;76;4;48;4; ;2;4;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;44;44;50;1;1;5040;04;76;1286,68923184959
4302391;1;2;1;70;05;6;35;4; ;2;16;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;04;05;2142,63663559927
4302393;1;2;1;70;05;3;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5211;04;05;2515,10645289493
4302405;1;2;1;70;05;8;48;1; ;2;8;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;44;38;74;1;1;7499;04;05;1056,07206639043
4302427;1;4;1;70;05;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;05;1144,33432365003
4302428;1;3;1;70;05;8;24;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;04;05;1475,9477604175
4302433;1;2;1;70;05;96;48;1; ;2;96;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;21;22;1;2;2220;04;05;1093,80023464163
4302434;1;4;1;70;05;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;74;1;1;7499;04;05;1281,74845418118
4302437;1;2;1;70;05;16;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;39;55;1;2;5511;04;05;918,515897854351
4302443;1;10;1;70;05;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;89;89;45;1;1;4543;04;05;954,183260185106
4302444;1;1;1;70;05;12;48;4; ;2;520;4; ;1;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONAD; ;2; ;41;45;52;1;1;5261;04;05;1293,77171488007
4302446;1;1;1;70;05;2;48;1; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;140000;55;54;95;1;1;9500;04;05;886,15856008779
4302456;1;3;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;04;05;1028,49286691512
4302458;1;6;1;70;05;4;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;04;05;726,758634665445
4302460;1;1;1;70;05;52;48;1; ;2;52;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;45;41;52;1;2;5221;04;05;1221,3802057772
4302460;1;3;1;70;05;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;04;05;1221,3802057772
4302462;1;1;1;70;05;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;70;1;1;7020;04;05;1124,03038805564
4302462;1;3;1;70;05;8;24;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;97;52;1;1;5211;04;05;1124,03038805564
4302475;1;1;1;70;05;4;50;4; ;2;4;4; ;1;2;2; ; ; ;1; ; ; ; ; ; ; ;1;40000;95;87;45;1;1;4541;04;05;1169,5757154861
4302477;1;2;1;70;05;16;48;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;04;05;921,256429822067
4302477;1;4;1;70;05;18;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;2;7530;04;05;921,256429822067
4302485;1;3;1;70;05;55;72;4; ;2;55;5; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;04;05;1056,34561424175
4302485;1;5;1;70;05;2;48;1; ;2;32;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;79;18;1;1;1810;04;05;1056,34561424175
4302491;1;2;1;70;05;2;48;1; ;2;50;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;97;15;1;1;1511;04;05;1397,73969350046
4302492;1;3;1;70;05;12;48;2; ;2;20;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;1;5234;04;05;823,313919907115
4302508;1;1;1;70;05;8;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;1; ;04;05;1151,59838908403
4302511;1;1;1;70;05;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5242;04;05;1287,2802656971
4302511;1;2;1;70;05;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;64;1;1;6421;04;05;1287,2802656971
4302516;1;1;1;70;05;40;56;1; ;2;52;1; ;9;2;6; ; ; ; ;1; ; ; ; ; ; ;2; ;39;33;45;1;2;4522;04;05;1500,36135601734
4302523;1;1;1;70;05;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;04;05;1141,72296815947
4302537;1;2;1;70;05;48;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;97;52;1;2;5211;04;05;1093,80023464163
4302560;1;4;1;70;05;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;04;05;941,01847011812
