DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;MES;DPTO;fex_c_2011
2338406;1;6;1;10;1;2;1;8;2006;3;5; ;2;1;1; ; ; ;2;2;2; ;1;0; ;05;0;05;05;1044,79392883384
2338406;1;7;1;10;1;1;1;8;2006;3;5; ;2;1;1; ; ; ;2;2;2; ;1;0; ;05;0;05;05;1044,79392883384
2338406;1;8;1;10;1;2;1;6;2008;1;5; ;2;1;1; ; ; ;2; ; ; ; ; ; ;05; ;05;05;1044,79392883384
2338407;1;1;1;10;1;1;1;5;1979;31;1;3;2;1;24; ; ; ;2;1;2; ;5;11;2;13;11;05;13;335,003845946951
2338407;1;2;1;10;2;2;1;12;1978;31;2;3;2;1;4; ; ; ;2;1;2; ;4;9; ;13;9;05;13;335,003845946951
2338407;1;3;1;10;2;1;1;12;1997;12;3;6;2;1;4; ; ; ;2;1;1;1;4;0; ;13;5;05;13;335,003845946951
2338407;1;4;1;10;2;2;1;9;2004;5;3; ;2;1;4; ; ; ;2;2;1;1;2;0; ;13;0;05;13;335,003845946951
2338408;1;1;1;10;1;1;1;3;1959;51;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;13;3;05;13;344,799479898947
2338408;1;2;1;10;2;2;1;5;1962;47;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;05;13;344,799479898947
2338408;1;3;1;10;1;1;1;1;1992;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;13;10;05;13;344,799479898947
2338408;1;4;1;10;4;1;1;4;1988;22;3;1;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;344,799479898947
2338408;1;5;1;10;5;2;1;12;1988;21;5;1;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;344,799479898947
2338408;1;6;1;10;5;2;1;8;2009;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;13; ;05;13;344,799479898947
2338409;1;1;1;10;1;2;1;12;1955;54;1;5;1; ; ;1;1;98;2;1;2; ;5;10;1;13;10;05;13;328,900343030478
2338409;1;2;1;10;2;2;1;3;1986;24;3;6;2;1;84; ; ; ;2;1;2; ;5;11;2;13;11;05;13;328,900343030478
2338409;1;3;1;10;3;1;1;8;1991;18;3;6;1; ; ;1;5; ;2;1;2; ;4;7; ;13;7;05;13;328,900343030478
2338410;1;1;1;10;1;1;1;12;1977;32;1;6;1; ; ;1;3;85230;2;1;2; ;6;8;5;05;19;05;05;1047,16662428447
2338412;1;1;1;10;1;2;1;1;1972;38;1;5;1; ; ;1;2;28844;2;1;2; ;3;5; ;05;5;05;05;1007,28420320908
2338412;1;2;1;10;2;1;1;5;1991;19;3;6;1; ; ;1;2;10500;2;1;1;1;5;10;1;05;10;05;05;1007,28420320908
2338412;1;3;1;10;1;1;1;6;1993;16;3;6;1; ; ;1;2;10500;2;1;1;1;4;6; ;05;6;05;05;1007,28420320908
2338412;2;1;2;10;1;2;1;8;1974;35;1;3;1; ; ;1;1;21000;2;1;2; ;5;11;2;05;11;05;05;1007,28420320908
2338412;2;2;2;10;2;1;1;8;1972;37;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;05;5;05;05;1007,28420320908
2338412;2;3;2;10;7;1;1;12;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;05;8;05;05;1007,28420320908
2338412;2;4;2;10;7;1;1;1;1999;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;05;5;05;05;1007,28420320908
2338412;2;5;2;10;7;2;1;3;2005;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;05;0;05;05;1007,28420320908
2338412;2;6;2;10;7;2;1;10;2008;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;05; ;05;05;1007,28420320908
2338412;2;7;2;10;7;2;1;6;1941;68;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;05;0;05;05;1007,28420320908
2338413;1;1;1;10;1;1;1;5;1982;28;1;2;1; ; ;1;1;20600;2;1;2; ;4;8; ;13;8;05;13;358,090052453468
2338413;1;2;1;10;2;2;1;1;1988;22;2;2;1; ; ;3; ; ;2;1;2; ;5;10;1;13;10;05;13;358,090052453468
2338413;1;3;1;10;2;1;1;6;2004;5;3; ;1; ; ;3; ; ;2;2;1;2;3;0; ;13;0;05;13;358,090052453468
2338413;1;4;1;10;2;1;1;8;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;13; ;05;13;358,090052453468
2338414;1;1;1;10;1;1;1;11;1980;29;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;329,284036146803
2338414;1;2;1;10;2;2;1;6;1984;25;2;2;1; ; ;3; ; ;2;1;2; ;5;10;1;13;10;05;13;329,284036146803
2338414;1;3;1;10;2;2;1;8;2001;8;3; ;1; ; ;3; ; ;2;1;1;2;3;2; ;13;2;05;13;329,284036146803
2338414;1;4;1;10;2;2;1;8;2006;3;3; ;1; ; ;3; ; ;2;2;1;2;2;0; ;13;0;05;13;329,284036146803
2338414;1;5;1;10;2;2;1;12;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;13; ;05;13;329,284036146803
2338415;1;1;1;10;1;1;1;12;1982;27;1;2;1; ; ;1;1;20600;2;1;2; ;5;11;2;13;11;05;13;326,740721747483
2338415;1;2;1;10;2;2;1;9;1981;28;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;05;13;326,740721747483
2338415;1;3;1;10;2;1;1;8;2001;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;13;2;05;13;326,740721747483
2338415;1;4;1;10;2;2;1;6;2003;6;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;13;0;05;13;326,740721747483
2338416;1;1;1;10;1;1;1;4;1957;53;1;3;1; ; ;1;5; ;2;1;2; ;4;9; ;05;9;05;05;732,83939055568
2338416;1;2;1;10;2;2;1;4;1959;51;2;3;1; ; ;1;1;510000;1;1;2; ;6;5;4;05;16;05;05;732,83939055568
2338416;1;3;1;10;3;2;1;8;1988;21;3;6;1; ; ;1;1;24000;2;1;1;1;6;3;2;05;14;05;05;732,83939055568
2338416;1;4;1;10;2;2;1;5;1990;19;3;6;1; ; ;1;5; ;2;2;1;1;3;1; ;05;1;05;05;732,83939055568
2338416;1;5;1;10;2;2;1;4;1996;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;05;8;05;05;732,83939055568
2338416;1;6;1;10;6;2;1;2;1933;77;5;5;1; ; ;1;2;59640;2;1;2; ;3;2; ;05;2;05;05;732,83939055568
2338417;1;1;1;10;1;1;1;10;1944;65;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;05;13;449,146127828661
2338417;1;2;1;10;2;2;1;9;1952;57;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;13;8;05;13;449,146127828661
2338417;1;3;1;10;3;1;1;9;1975;34;9;6;2;2; ; ; ; ;2;1;2; ;4;6; ;13;6;05;13;449,146127828661
2338418;1;1;1;10;1;1;1;10;1981;28;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;330,149496997306
2338418;1;2;1;10;2;2;1;5;1984;25;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;330,149496997306
2338418;1;3;1;10;2;2;1;2;2007;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;05;13;330,149496997306
2338419;1;1;1;10;1;1;1;2;1940;70;1;3;1; ; ;1;2;64375;2;1;2; ;3;5; ;05;5;05;05;1008,82013351171
2338419;1;2;1;10;2;2;1;6;1969;40;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;05;11;05;05;1008,82013351171
2338419;1;3;1;10;2;1;1;12;1979;30;3;6;1; ; ;1;1;24000;2;1;2; ;5;11;2;05;11;05;05;1008,82013351171
2338419;1;4;1;10;4;2;1;11;1980;29;3;6;1; ; ;1;1;22000;2;1;1;1;6;1;2;05;12;05;05;1008,82013351171
2338423;1;1;1;10;1;2;1;11;1972;37;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;05;11;05;05;930,923137880267
2338424;1;1;1;10;1;1;1;3;1977;33;1;2;1; ; ;1;1;35000;2;1;2; ;6;5;4;13;16;05;13;444,11293966917
2338424;1;2;1;10;2;2;1;11;1977;32;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;05;13;444,11293966917
2338424;1;3;1;10;2;1;1;10;2007;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;13; ;05;13;444,11293966917
2338424;1;4;1;10;4;1;1;4;1935;75;5;5;1; ; ;1;2;80000;2;1;2; ;3;5; ;13;5;05;13;444,11293966917
2338425;1;1;1;10;1;1;1;7;1954;55;1;3;1; ; ;1;1;32000;2;1;2; ;4;7; ;05;7;05;05;957,536168567739
2338425;1;2;1;10;2;2;1;6;1956;53;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;05;11;05;05;957,536168567739
2338426;1;1;1;10;1;1;1;10;1954;55;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;05;11;05;05;908,811869684919
2338426;1;2;1;10;2;2;1;5;1956;53;2;3;1; ; ;1;2;500000;2;1;2; ;6;7;5;05;18;05;05;908,811869684919
2338426;1;3;1;10;3;1;1;7;1985;24;3;6;1; ; ;1;1;40000;2;1;2; ;6;4;2;05;15;05;05;908,811869684919
2338426;1;4;1;10;4;1;1;8;1986;23;3;6;1; ; ;1;5; ;2;1;1;1;6;4;2;05;15;05;05;908,811869684919
2338426;1;5;1;10;5;1;1;11;1988;21;3;6;1; ; ;1;5; ;2;1;1;1;6;1;2;05;12;05;05;908,811869684919
2338426;1;6;1;10;2;1;1;4;1993;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;05;11;05;05;908,811869684919
2338426;1;7;1;10;7;2;1;5;1991;19;5;6;1; ; ;1;5; ;2;1;1;1;6;2;2;05;13;05;05;908,811869684919
2338427;1;1;1;10;1;1;1;5;1963;46;1;2;1; ; ;1;1;35000;2;1;2; ;5;11;2;13;11;05;13;317,126738333116
2338427;1;2;1;10;2;2;1;5;1967;43;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;13;5;05;13;317,126738333116
2338427;1;3;1;10;3;1;1;7;1988;21;3;6;1; ; ;1;5; ;2;1;1;1;6;4;2;13;15;05;13;317,126738333116
2338427;1;4;1;10;4;2;1;2;1995;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;13;9;05;13;317,126738333116
2338427;1;5;1;10;2;2;1;11;2000;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;13;3;05;13;317,126738333116
2338427;1;6;1;10;6;2;1;8;1937;72;5;5;2;2; ; ; ; ;2;1;2; ;3;4; ;13;4;05;13;317,126738333116
2338427;1;7;1;10;7;2;1;1;1993;17;9;6;1; ; ;3; ; ;2;1;1;1;6;0;2;13;11;05;13;317,126738333116
2338428;1;1;1;10;1;1;1;1;1952;58;1;3;1; ; ;1;2;60000;2;1;2; ;5;11;2;13;11;05;13;372,08287792853
2338428;1;2;1;10;2;2;1;12;1952;57;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;05;13;372,08287792853
2338428;1;3;1;10;3;2;1;2;1975;35;3;6;1; ; ;1;1;35000;2;1;2; ;6;4;3;13;15;05;13;372,08287792853
2338428;1;4;1;10;4;2;1;10;1979;30;3;4;1; ; ;1;5; ;2;1;2; ;6;4;3;13;15;05;13;372,08287792853
2338428;1;5;1;10;4;1;1;8;2005;4;4; ;1; ; ;1;5; ;2;1;2; ;2;1; ;13;0;05;13;372,08287792853
2338428;1;6;1;10;4;1;1;7;2008;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;13; ;05;13;372,08287792853
2338429;1;1;1;10;1;2;1;10;1952;57;1;4;1; ; ;1;2;126800;2;1;2; ;6;2;3;05;13;05;05;1045,8268848927
2338429;1;2;1;10;2;1;1;1;1985;25;3;6;1; ; ;1;1;36000;2;1;2; ;6;5;4;05;16;05;05;1045,8268848927
2338430;1;1;1;10;1;2;1;10;1977;32;1;6;1; ; ;1;1;46000;2;1;2; ;6;5;4;05;16;05;05;930,923137880267
2338431;1;1;1;10;1;1;1;10;1967;42;1;2;2;2; ; ; ; ;2;1;2; ;4;8; ;05;8;05;05;1074,01246300926
2338431;1;2;1;10;2;2;1;2;1967;43;2;2;2;2; ; ; ; ;2;1;2; ;5;11;2;05;11;05;05;1074,01246300926
2338431;1;3;1;10;1;1;1;11;2003;6;3; ;2;2; ; ; ; ;2;2;1;2;2;0; ;05;0;05;05;1074,01246300926
2338432;1;1;1;10;1;1;1;3;1967;43;1;2;1; ; ;2;1;98;2;1;2; ;6;3;3;13;14;05;13;335,436576372203
2338432;1;2;1;10;2;2;1;9;1959;50;2;2;1; ; ;2;5; ;2;1;2; ;6;3;3;13;14;05;13;335,436576372203
2338432;1;3;1;10;3;1;1;5;1993;16;3;6;1; ; ;2;5; ;2;1;1;2;5;10;1;13;10;05;13;335,436576372203
2338433;1;1;1;10;1;1;1;7;1948;61;1;3;1; ; ;1;2;150000;2;1;2; ;6;4;3;13;15;05;13;1639,6357274642
2338433;1;2;1;10;2;2;1;10;1947;62;2;3;1; ; ;1;2;170000;2;1;2; ;6;5;4;13;16;05;13;1639,6357274642
2338433;1;3;1;10;3;2;1;9;1921;88;5;5;1; ; ;1;5; ;2;1;2; ;3;5; ;13;5;05;13;1639,6357274642
2338434;1;1;1;10;1;1;1;10;1960;49;1;3;1; ; ;1;1;140000;2;1;1;2;6;5;4;05;16;05;05;1037,07600304743
2338434;1;2;1;10;2;2;1;2;1964;46;2;3;1; ; ;1;5; ;2;1;2; ;6;2;3;05;13;05;05;1037,07600304743
2338434;1;3;1;10;3;1;1;11;1991;18;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;05;13;05;05;1037,07600304743
2338434;1;4;1;10;1;1;1;11;1995;14;3;6;1; ; ;1;5; ;2;1;1;2;4;8; ;05;8;05;05;1037,07600304743
2338435;1;1;1;10;1;1;1;7;1975;34;1;3;1; ; ;1;1;100000;2;1;2; ;6;4;3;13;15;05;13;1308,69380869094
2338435;1;2;1;10;2;2;1;6;1976;33;2;3;1; ; ;1;1;98;2;1;2; ;6;5;4;13;16;05;13;1308,69380869094
2338435;1;3;1;10;2;1;1;9;2006;3;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;13;0;05;13;1308,69380869094
2338436;1;1;1;10;1;1;1;3;1947;63;1;3;1; ; ;2;2;192000;2;1;2; ;6;5;4;05;16;05;05;957,536168567739
2338436;1;2;1;10;2;2;1;12;1957;52;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;05;11;05;05;957,536168567739
2338437;1;1;1;10;1;1;1;5;1961;49;1;3;1; ; ;1;5; ;2;1;2; ;6;5;4;13;16;05;13;1322,32890969023
2338437;1;2;1;10;2;2;1;12;1962;47;2;3;1; ; ;1;1;64500;2;1;2; ;6;4;3;13;15;05;13;1322,32890969023
2338438;1;1;1;10;1;1;1;3;1967;43;1;3;1; ; ;1;1;180000;2;1;2; ;6;5;4;05;16;05;05;822,212056037365
2338438;1;2;1;10;2;2;1;5;1971;38;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;05;16;05;05;822,212056037365
2338438;1;3;1;10;2;2;1;6;1996;13;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;05;7;05;05;822,212056037365
2338438;1;4;1;10;2;2;1;5;1999;10;3;6;1; ; ;1;5; ;2;1;1;2;4;0; ;05;5;05;05;822,212056037365
2338438;1;5;1;10;2;2;1;9;2000;9;3; ;1; ; ;1;5; ;2;1;1;2;3;4; ;05;4;05;05;822,212056037365
2338438;1;6;1;10;6;2;1;7;1983;26;6;6;1; ; ;3; ; ;2;2;2; ;1;0; ;05;0;05;05;822,212056037365
2338439;1;1;1;10;1;2;1;6;1950;59;1;4;1; ; ;1;2;170000;2;1;2; ;6;5;4;13;16;05;13;1348,59170133831
2338439;1;2;1;10;2;1;1;7;1983;26;3;6;1; ; ;1;1;65000;2;1;1;2;6;4;2;13;15;05;13;1348,59170133831
2338439;1;3;1;10;3;2;1;3;1986;24;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;13;15;05;13;1348,59170133831
2338440;1;1;1;10;1;1;1;12;1968;41;1;3;1; ; ;1;1;90000;2;1;2; ;6;5;4;13;16;05;13;1347,87634449892
2338440;1;2;1;10;2;2;1;2;1974;36;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;13;16;05;13;1347,87634449892
2338440;1;3;1;10;3;2;1;11;1989;20;3;6;1; ; ;1;5; ;2;1;1;1;6;2;2;13;13;05;13;1347,87634449892
2338440;1;4;1;10;4;1;1;5;1992;17;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;13;11;05;13;1347,87634449892
2338440;1;5;1;10;2;1;1;9;2001;8;3; ;1; ; ;1;5; ;2;1;1;2;3;2; ;13;2;05;13;1347,87634449892
2338442;1;1;1;10;1;2;1;7;1959;50;1;5;1; ; ;3; ; ;2;1;2; ;4;7; ;05;7;05;05;771,121299159297
2338442;1;2;1;10;2;2;1;5;1977;33;3;6;1; ; ;3; ; ;2;1;2; ;6;1;2;05;12;05;05;771,121299159297
2338442;1;3;1;10;3;2;1;1;1985;25;3;6;1; ; ;3; ; ;2;1;1;1;6;2;2;05;13;05;05;771,121299159297
2338442;1;4;1;10;4;2;1;5;1938;71;5;5;1; ; ;3; ; ;2;1;2; ;4;6; ;05;6;05;05;771,121299159297
2338442;1;5;1;10;1;2;1;4;1995;15;5;6;1; ; ;1;5; ;2;1;1;1;4;8; ;05;8;05;05;771,121299159297
2338443;1;1;1;10;1;1;1;10;1974;35;1;3;1; ; ;1;1;98;2;1;2; ;6;5;4;13;16;05;13;1308,69380869094
2338443;1;2;1;10;2;2;1;11;1978;31;2;3;1; ; ;1;5; ;2;1;2; ;6;7;5;13;18;05;13;1308,69380869094
2338443;1;3;1;10;2;1;1;12;2009;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;13; ;05;13;1308,69380869094
2338444;1;1;1;10;1;1;1;5;1949;61;1;6;1; ; ;1;3;65000;2;1;2; ;6;5;4;13;16;05;13;465,428287103123
2338445;1;1;1;10;1;1;1;6;1978;31;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;335,090781999657
2338445;1;2;1;10;2;2;1;5;1978;32;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;335,090781999657
2338445;1;3;1;10;2;2;1;5;2002;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;13;2;05;13;335,090781999657
2338445;1;4;1;10;4;2;1;4;1990;20;9;6;1; ; ;3; ; ;2;1;1;1;6;1;2;13;12;05;13;335,090781999657
2338446;1;1;1;10;1;1;1;10;1948;61;1;3;1; ; ;1;2;64375;2;1;2; ;4;8; ;05;8;05;05;864,03359069877
2338446;1;2;1;10;2;2;1;9;1955;54;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;05;5;05;05;864,03359069877
2338446;1;3;1;10;3;2;1;5;1986;24;3;6;2;1;5; ; ; ;2;1;2; ;5;13;2;05;13;05;05;864,03359069877
2338447;1;1;1;10;1;1;1;5;1984;26;1;2;1; ; ;1;1;35000;2;1;2; ;4;9; ;13;9;05;13;364,474872527862
2338447;1;2;1;10;2;2;1;4;1989;21;2;2;1; ; ;1;5; ;1;1;2; ;5;11;2;13;11;05;13;364,474872527862
2338447;1;3;1;10;2;2;1;12;2007;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;13; ;05;13;364,474872527862
2338448;1;1;1;10;1;2;1;10;1956;53;1;4;1; ; ;1;5; ;2;1;2; ;4;7; ;05;7;05;05;948,030124410175
2338448;1;2;1;10;2;1;1;2;1979;31;3;2;1; ; ;1;1;80000;2;1;2; ;6;7;5;05;18;05;05;948,030124410175
2338448;1;3;1;10;3;2;1;11;1985;24;5;2;1; ; ;1;1;100000;2;1;1;1;6;2;2;05;13;05;05;948,030124410175
2338448;1;4;1;10;1;1;1;7;2004;5;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;05;0;05;05;948,030124410175
2338448;1;5;1;10;5;2;1;9;1984;25;5;6;1; ; ;1;1;22000;2;1;1;1;6;2;2;05;13;05;05;948,030124410175
2338449;1;1;1;10;1;1;1;5;1982;28;1;6;1; ; ;2;1;45000;2;1;2; ;5;11;2;13;11;05;13;359,966317950762
2338450;1;1;1;10;1;1;1;2;1975;35;1;2;1; ; ;1;1;45000;2;1;2; ;5;11;2;13;11;05;13;334,658051574405
2338450;1;2;1;10;2;2;1;12;1971;38;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;05;13;334,658051574405
2338450;1;3;1;10;2;2;1;10;2004;5;3; ;1; ; ;1;5; ;2;1;1;2;2;1; ;13;0;05;13;334,658051574405
2338450;1;4;1;10;2;2;1;2;2007;3;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;13;0;05;13;334,658051574405
2338450;1;5;1;10;5;2;1;7;1990;19;5;6;1; ; ;3; ; ;2;1;1;1;6;0;2;13;11;05;13;334,658051574405
2338451;1;1;1;10;1;1;1;9;1946;63;1;3;1; ; ;1;1;170000;2;1;2; ;6;5;4;05;16;05;05;988,676189906084
2338451;1;2;1;10;2;2;1;12;1951;58;2;3;1; ; ;1;1;28000;2;1;2; ;5;11;2;05;11;05;05;988,676189906084
2338452;1;1;1;10;1;1;1;10;1957;52;1;2;1; ; ;1;4; ;2;1;2; ;4;7; ;05;7;05;05;734,17912994745
2338452;1;2;1;10;2;2;1;5;1965;44;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;05;5;05;05;734,17912994745
2338452;1;3;1;10;3;2;1;8;1989;20;3;6;2;1;2; ; ; ;2;1;1;1;6;2;3;05;13;05;05;734,17912994745
2338452;1;4;1;10;2;2;1;6;1993;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;05;10;05;05;734,17912994745
2338452;1;5;1;10;2;2;1;4;1995;15;3;6;1; ; ;1;5; ;2;2;2; ;1;0; ;05;0;05;05;734,17912994745
2338453;1;1;1;10;1;1;1;8;1964;45;1;3;2;1;60; ; ; ;2;1;2; ;3;4; ;13;4;05;13;335,523512424908
2338453;1;2;1;10;2;2;1;4;1968;42;2;3;2;1;60; ; ; ;2;1;2; ;5;11;2;13;11;05;13;335,523512424908
2338453;1;3;1;10;3;2;1;7;1993;16;3;6;2;1;60; ; ; ;2;1;1;1;5;10;1;13;10;05;13;335,523512424908
2338454;1;1;1;10;1;2;1;3;1955;55;1;4;1; ; ;1;1;30000;2;1;2; ;3;5; ;13;5;05;13;371,894236627754
2338454;1;2;1;10;2;2;1;2;1979;31;3;6;1; ; ;1;1;80000;2;1;2; ;6;5;4;13;16;05;13;371,894236627754
2338454;1;3;1;10;3;1;1;12;1987;22;3;6;1; ; ;3; ; ;2;1;1;1;6;4;2;13;15;05;13;371,894236627754
2338454;1;4;1;10;4;1;1;12;1985;24;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;371,894236627754
2338454;1;5;1;10;5;2;1;4;1983;27;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;371,894236627754
2338454;1;6;1;10;5;2;1;3;2007;3;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;05;13;371,894236627754
2338454;1;7;1;10;7;1;1;5;1924;85;5;3;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;05;13;371,894236627754
2338454;1;8;1;10;8;2;1;10;1933;76;5;3;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;05;13;371,894236627754
2338454;1;9;1;10;8;1;1;9;1975;34;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;05;13;371,894236627754
2338455;1;1;1;10;1;1;1;6;1956;53;1;2;1; ; ;1;1;36000;2;1;2; ;3;5; ;05;5;05;05;1074,01246300926
2338455;1;2;1;10;2;2;1;12;1967;42;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;05;5;05;05;1074,01246300926
2338455;1;3;1;10;1;1;1;11;2000;9;3; ;1; ; ;1;5; ;2;1;1;1;4;9; ;05;9;05;05;1074,01246300926
2338456;1;1;1;10;1;1;1;10;1946;63;1;3;1; ; ;1;2;285000;2;1;2; ;5;11;2;05;11;05;05;1039,96015485006
2338456;1;2;1;10;2;2;1;11;1953;56;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;05;5;05;05;1039,96015485006
2338456;1;3;1;10;3;1;1;5;1979;30;3;6;1; ; ;1;3;64375;2;1;2; ;6;5;4;05;16;05;05;1039,96015485006
2338456;1;4;1;10;4;2;1;11;1982;27;3;6;1; ; ;1;1;80000;2;1;1;2;6;4;2;05;15;05;05;1039,96015485006
2338458;1;1;1;10;1;1;1;10;1965;44;1;2;1; ; ;1;1;30000;2;1;2; ;3;5; ;13;5;05;13;326,307991322232
2338458;1;2;1;10;2;2;1;12;1968;41;2;2;1; ; ;1;5; ;2;1;2; ;5;10;1;13;10;05;13;326,307991322232
2338458;1;3;1;10;2;1;1;8;1999;10;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ;13;3;05;13;326,307991322232
2338458;1;4;1;10;2;2;1;5;2001;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;13;2;05;13;326,307991322232
2338458;1;5;1;10;2;2;1;5;2003;6;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;13;1;05;13;326,307991322232
2338459;1;1;1;10;1;1;1;6;1979;30;1;3;1; ; ;1;5; ;2;1;2; ;6;5;4;05;16;05;05;947,263650681337
2338459;1;2;1;10;2;2;1;7;1981;28;2;3;1; ; ;1;3;64375;2;1;2; ;6;4;4;05;15;05;05;947,263650681337
2338459;1;3;1;10;1;1;1;2;2003;7;3; ;1; ; ;1;5; ;2;1;1;2;2;0; ;05;0;05;05;947,263650681337
2338459;1;4;1;10;1;2;1;4;2009;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;05; ;05;05;947,263650681337
2338459;1;5;1;10;5;2;1;3;1989;21;5;6;1; ; ;1;5; ;2;1;1;1;6;3;3;05;14;05;05;947,263650681337
2338460;1;1;1;10;1;2;1;12;1969;40;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;325,491567780656
2338460;1;2;1;10;2;2;1;8;1991;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;05;13;325,491567780656
2338460;1;3;1;10;1;1;1;4;1998;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;13;6;05;13;325,491567780656
2338460;1;4;1;10;1;1;1;8;2003;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;13;0;05;13;325,491567780656
2338461;1;1;1;10;1;1;1;7;1965;44;1;3;1; ; ;1;1;24000;2;1;2; ;4;7; ;05;7;05;05;991,704454886828
2338461;1;2;1;10;2;2;1;1;1961;49;2;3;1; ; ;2;1;60000;2;1;2; ;6;4;4;05;15;05;05;991,704454886828
2338461;1;3;1;10;3;1;1;9;1987;22;3;6;1; ; ;3; ; ;2;1;2; ;6;1;3;05;12;05;05;991,704454886828
2338461;1;4;1;10;4;2;1;11;1989;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;05;11;05;05;991,704454886828
2338461;1;5;1;10;4;1;1;4;2010;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;05; ;05;05;991,704454886828
2338463;1;1;1;10;1;1;1;10;1963;46;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;05;13;331,595070697128
