Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;Area;Mes;Dpto;Fex_c_2011
3096372;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;151,413293497847
3096372;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;151,413293497847
3096372;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;151,413293497847
3096373;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;410,218116249713
3096374;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;10000000;2;1;2; ;2;17;12;17;338,891804489582
3096375;1;1;1;95;1; ;2;1; ;566700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;449,705160500835
3096375;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;13200000;2;1;2; ;2;17;12;17;449,705160500835
3096376;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;138,496910918406
3096376;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;12000000; ;360000; ; ;1;2;1; ;2;17;12;17;138,496910918406
3096379;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;161,628816801791
3096379;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;161,628816801791
3096380;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;241,675512058312
3096380;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2500000;2;1;2; ;2;17;12;17;241,675512058312
3096381;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;17;12;17;272,918342053067
3096381;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;272,918342053067
3096381;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;272,918342053067
3096381;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;272,918342053067
3096382;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;241,117290734887
3096382;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;241,117290734887
3096383;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;226,970318002977
3096383;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;226,970318002977
3096383;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;226,970318002977
3096384;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;700000; ;1200000;1;1;2; ;2;17;12;17;191,91197543703
3096385;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;4800000;2;1;2; ;2;17;12;17;143,820534857106
3096386;1;1;1;95;1; ;2;1; ;1133400; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;181,977152241471
3096387;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;205,109058124857
3096388;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;172,366442251646
3096388;1;2;1;95;1; ;2;1; ;566700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;172,366442251646
3096390;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;206,56096318627
3096390;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;206,56096318627
3096391;1;1;1;95;1; ;1;1; ;1800000;250000;2;1;2;1; ;4000000; ; ; ;2;2;2; ;2;17;12;17;270,471472539462
3096391;1;2;1;95;1; ;1;2; ; ;125000;2;1;2;1; ;500000; ; ; ;2;2;2; ;2;17;12;17;270,471472539462
3096393;1;1;1;95;1; ;2;1; ;1133400; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;138,496910918406
3096393;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;138,496910918406
3096394;1;1;1;95;1; ;2;1; ;566700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;172,366442251646
3096394;1;2;1;95;1; ;2;1; ;700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;172,366442251646
3096395;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;186,649370875358
3096395;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;186,649370875358
3096395;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;186,649370875358
3096395;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;186,649370875358
3096396;1;1;1;95;1; ;2;1; ;720000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;134,209824867281
3096396;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;134,209824867281
3096397;1;1;1;95;1; ;1;2; ; ;400000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;209,115444067597
3096397;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;209,115444067597
3096397;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;800000;1;17;12;17;209,115444067597
3096397;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;209,115444067597
3096398;1;1;1;95;1; ;2;1; ;566700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;172,366442251646
3096398;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;172,366442251646
3096399;1;1;1;95;1; ;2;1; ;1000000; ;2;1;2;2; ; ; ; ; ;2;2;2;204000000;1;17;12;17;234,787403445977
3096399;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;12;17;234,787403445977
3096400;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;386,564022074748
3096400;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;386,564022074748
3096401;1;1;1;95;1; ;1;2; ; ;300000;2;1;2;2;24000000; ; ; ; ;2;2;1; ;2;66;12;66;259,962548101218
3096402;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2;66;12;66;297,011574544873
3096402;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;600000; ;2;2;2; ;2;66;12;66;297,011574544873
3096402;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;297,011574544873
3096402;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;297,011574544873
3096403;1;1;1;95;1; ;2;1; ;566000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;501,336805779718
3096403;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;501,336805779718
3096404;1;1;1;95;1; ;2;1; ;1830000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;502,408186321139
3096405;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;536,565181025954
3096406;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;384,038967986897
3096406;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;384,038967986897
3096406;1;5;1;95;1; ;1;1; ;1000000;450000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;384,038967986897
3096407;1;1;1;95;1; ;2;1; ;730000; ;2;1;2;2; ; ; ; ;1200000;2;1;2; ;2;66;12;66;492,217731639243
3096407;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;492,217731639243
3096408;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;560,721477613905
3096408;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;560,721477613905
3096409;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2;66;12;66;237,788823407863
3096409;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;237,788823407863
3096410;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;267,746900242267
3096410;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;267,746900242267
3096411;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2;66;12;66;259,962548101218
3096412;1;1;1;95;1; ;2;1; ;565600; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;237,788823407863
3096412;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;237,788823407863
3096413;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;7200000;2;1;2; ;2;66;12;66;251,204093160569
3096414;1;1;1;95;1; ;1;2; ; ;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;267,481159324957
3096414;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;267,481159324957
3096415;1;1;1;95;1; ;1;2; ; ;300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;280,360738806953
3096415;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;280,360738806953
3096416;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;250,668402889859
3096416;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;250,668402889859
3096417;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;251,204093160569
3096418;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;241,158379449912
3096418;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;241,158379449912
3096419;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;223,183572626968
3096419;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;223,183572626968
3096419;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;223,183572626968
3096420;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;66;12;66;268,282590512977
3096421;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;267,746900242267
3096421;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;267,746900242267
3096422;1;1;1;95;1; ;2;1; ;950000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;251,204093160569
3096443;1;1;1;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;12;54;327,90709945269
3096492;1;1;1;95;1; ;2;1; ;566700; ;2;1;2;2; ; ; ; ;1200000;2;1;2; ;2;73;12;73;192,079034663984
3096493;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;279,292128481394
3096494;1;1;1;95;1; ;2;1; ;1600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;192,079034663984
3096495;1;1;1;95;1; ;1;2; ; ;300000;2;1;2;2; ; ; ; ;12000000;2;1;2; ;2;73;12;73;189,112123415861
3096498;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;272,56863543861
3096498;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;272,56863543861
3096498;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;272,56863543861
3096498;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;73;12;73;272,56863543861
3096498;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;272,56863543861
3096499;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2;73;12;73;232,234793575415
3096499;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;232,234793575415
3096500;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1800000;2;1;2; ;2;73;12;73;428,955023090038
3096500;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;380000;2;1;2; ;2;73;12;73;428,955023090038
3096501;1;1;1;95;1; ;1;2; ; ;400000;2;1;2;2; ; ; ; ;4800000;2;1;2; ;2;73;12;73;279,248984628739
3096502;1;1;1;95;1; ;2;1; ;800000; ;2;1;2;2; ; ; ; ;6000000;2;1;2; ;2;73;12;73;192,079034663984
3096504;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;403,874935649786
3096504;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;403,874935649786
3096515;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;299,647141203926
3096515;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;299,647141203926
3096515;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;299,647141203926
3096516;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;294,509076914444
3096516;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;294,509076914444
3096516;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;294,509076914444
3096516;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;294,509076914444
3096517;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;188,236210612443
3096517;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;188,236210612443
3096519;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;236,761315718553
3096519;1;2;1;95;1; ;1;2; ; ;360000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;236,761315718553
3096519;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;236,761315718553
3096519;1;4;1;95;2; ; ; ; ; ; ; ;1;2;1; ;700000; ; ; ;2;2;2;700000;1;73;12;73;236,761315718553
3096520;1;1;1;95;1; ;1;2; ; ;60000;2;1;1;2; ; ; ;900000; ;2;2;2; ;2;73;12;73;327,817233587503
3096520;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;327,817233587503
3096520;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;327,817233587503
3096521;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1440000;2;1;2; ;2;73;12;73;216,363159143366
3096521;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;300000;2;1;2; ;2;73;12;73;216,363159143366
3096522;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;216,363159143366
3096522;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;216,363159143366
3096523;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;150,475963515783
3096523;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;150,475963515783
3096523;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;150,475963515783
3096524;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;291,200407204106
3096524;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;291,200407204106
3096525;1;1;1;95;1; ;1;2; ; ;700000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;158,493774003385
3096526;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;162,349463325506
3096527;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;122,40968856603
3096527;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;122,40968856603
3096527;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;122,40968856603
3096527;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;122,40968856603
3096528;1;1;1;95;1; ;1;2; ; ;150000;2;1;1;2; ; ; ;480000; ;2;2;2; ;2;52;12;52;182,232895339484
3096528;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;182,232895339484
3096528;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;182,232895339484
3096529;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;146,322447050307
3096529;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;146,322447050307
3096530;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;146,620274193662
3096530;1;2;1;95;1; ;2;1; ;500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;146,620274193662
3096530;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;146,620274193662
3096531;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;162,349463325506
3096532;1;1;1;95;1; ;2;1; ;3000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;162,349463325506
3096534;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;24000000;2;1;2; ;2;52;12;52;181,68574508674
3096535;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;87,2603951392917
3096535;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;87,2603951392917
3096535;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;87,2603951392917
3096538;1;1;1;95;1; ;1;2; ; ;150000;2;1;2;2; ; ; ; ;98;2;1;2; ;2;52;12;52;181,68574508674
3096539;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2;52;12;52;137,989310290342
3096540;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;17000000;2;1;2; ;2;52;12;52;187,139511782547
3096541;1;1;1;95;1; ;2;1; ;2800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;109,790967062066
3096541;1;2;1;95;1; ;2;1; ;1000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;109,790967062066
3096541;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;109,790967062066
3096546;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;176,627119533961
3096546;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;176,627119533961
3096547;1;1;1;95;1; ;1;2; ; ;1100000;2;1;2;2; ; ; ; ;210000;2;1;2; ;2;52;12;52;124,068623270521
3096547;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;124,068623270521
3096547;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;600000;2;1;2; ;2;52;12;52;124,068623270521
3096547;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;124,068623270521
3096548;1;1;1;95;1; ;2;1; ;3200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;134,448947240585
3096548;1;2;1;95;1; ;1;1; ;566700;650000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;134,448947240585
3096548;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;12;52;134,448947240585
