Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P9460;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s7a1;P7420s8;P7422;P7422s1;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
4074248;1;1;1;70;1;8;48;1; ;2;8;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;58;80;1;1;8043;06;66;354,659124521252;66
4074248;1;2;1;70;1;4;48;4; ;2;20;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;85;1;1;8532;06;66;354,659124521252;66
4074249;1;1;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;95;95;45;1;1;4521;06;66;344,412556760025;66
4074249;1;3;1;70;1;2;48;1; ;2;2;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7522;06;66;344,412556760025;66
4074251;1;2;1;70;1;4;48;1; ;2;4;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;689454;45;45;52;1;1;5233;06;66;143,415044349731;66
4074263;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;06;68;420,966099764709;68
4074270;1;4;1;70;1;3;48;4; ;2;6;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;93;50;1;1;5020;06;68;521,121961511241;68
4074273;1;2;1;70;1;24;40;3; ;2;1;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;06;68;844,996336949724;68
4074280;1;3;1;70;1;24;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;06;68;1205,10880248769;68
4074281;1;2;1;70;1;24;48;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;85;1;2;8513;06;68;475,401305303686;68
4074283;1;3;1;70;1;20;40;1; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;16;19;1;2;1921;06;68;851,973670772421;68
4074283;1;5;1;70;1;8;40;1; ;2;8;1; ;2;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;95;95;45;1;1;4521;06;68;851,973670772421;68
4074286;1;3;1;70;1;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;68;1004,78307191208;68
4074289;1;2;1;70;1;4;48;1; ;2;75;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;85;1;1;8511;06;68;1020,15353251742;68
4074295;1;2;1;70;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ;1; ; ; ; ; ; ; ;1;1500000;03;03;45;1;1;4521;06;68;482,063940744148;68
4074311;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;41;52;1;1;5233;06;68;451,624432438143;68
4074313;1;1;1;70;1;24;40;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;53;55;1;2;5521;06;68;475,401305303686;68
4074318;1;2;1;70;1;18;48;1; ;2;18;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;68;456,889704115916;68
4074321;1;2;1;70;1;15;48;4; ;2;15;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;85;1;2;8511;06;68;377,280261948707;68
4074330;1;6;1;70;1;4;48;4; ;2;4;9;AYUDANTE DE TRABAJADOR CUENTA PROPIA;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;480000;80;80;19;1;1;1921;06;68;512,69893923205;68
4074338;1;2;1;70;1;12;28;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;06;68;498,66782674957;68
4074341;1;2;1;70;1;2;48;1; ;2;104;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;32;36;1;1;3611;06;68;377,280261948707;68
4074351;1;2;1;70;1;3;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;900000;45;44;64;1;1;6421;06;68;456,889704115916;68
4074360;1;5;1;70;1;2;48;1; ;2;300;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;80;19;1;1;1929;06;68;410,351436989198;68
4074362;1;3;1;70;1;52;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ;1;DE LA PENSION; ;2; ;13;13;80;1;2;8060;06;68;586,618916058087;68
4074388;1;5;1;70;1;5;20;1; ;2;36;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;19;33;52;1;1;5211;06;70;73,362263015924;70
4074392;1;2;1;70;1;3;48;3; ;2;46;3; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;70;109,958628999027;70
4074398;1;5;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5235;06;70;106,481706688815;70
4074399;1;2;1;70;1;5;50;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;95;45;1;1;4522;06;70;108,008111498383;70
4074412;1;3;1;70;1;4;48;1; ;2;371;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;1;5234;06;70;92,5604046004311;70
4074415;1;2;1;70;1;12;48;1; ;2;99;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;33;52;1;1;5231;06;70;93,2194822428018;70
4074415;1;3;1;70;1;40;40;4; ;2;40;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;06;70;93,2194822428018;70
4074422;1;3;1;70;1;104;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;08;45;52;1;2;5219;06;70;109,650077921796;70
4074422;1;4;1;70;1;104;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;45;52;1;2;5233;06;70;109,650077921796;70
4074423;1;4;1;70;1;12;48;1; ;2;16;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7524;06;70;103,572490367431;70
4074435;1;4;1;70;1;6;48;1; ;2;10;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6041;06;70;95,1008038412722;70
4074448;1;3;1;70;1;12;48;1; ;2;50;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7524;06;70;111,228484715801;70
4074450;1;4;1;70;1;22;36;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;06;70;111,228484715801;70
4074451;1;4;1;70;1;4;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;13;80;1;1;8041;06;70;92,2909835628916;70
4074453;1;3;1;70;1;4;48;2; ;2;5;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1400000;08;08;75;1;1;7512;06;70;101,118295662126;70
4074460;1;3;1;70;1;5;40;1; ;2;7;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;41;1;1;4100;06;70;83,0147609519087;70
4074467;1;1;1;70;1;6;30;2; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8060;06;70;88,4126084823046;70
4074467;1;2;1;70;1;4;40;2; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;15;1;1;1551;06;70;88,4126084823046;70
4074468;1;3;1;70;1;2;48;4; ;2;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;95;45;1;1;4521;06;70;119,679218177812;70
4074472;1;4;1;70;1;32;40;1; ;2;96;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;2;8512;06;70;76,1249451156522;70
4074473;1;3;1;70;1;52;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5211;06;70;78,6702081622777;70
4074481;1;2;1;70;1;2;48;1; ;2;180;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;06;70;111,390804883598;70
4074485;1;12;1;70;1;3;48;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;70;77,3451331474491;70
4074501;1;3;1;70;1;8;45;4; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;06;70;91,8033956165943;70
4074504;1;4;1;70;1;6;48;1; ;2;30;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;06;70;90,8714330407861;70
4074505;1;4;1;70;1;20;40;3; ;2;20;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;06;70;76,3519782404648;70
4074509;1;1;1;70;1;8;48;4; ;2;8;4; ;1;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;98;98;60;1;1;6031;06;73;233,082522022979;73
4074512;1;2;1;70;1;8;48;1; ;2;8;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;45;1;1;4530;06;73;277,069990514061;73
4074515;1;2;1;70;1;12;30;4; ;2;40;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;74;1;1;7493;06;73;168,778580934692;73
4074517;1;5;1;70;1;24;48;1; ;2;28;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;39;79;18;1;2;1810;06;73;210,883484115499;73
4074525;1;2;1;70;1;259;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;06;73;282,185385655105;73
4074528;1;3;1;70;1;2;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5233;06;73;304,343343560098;73
4074531;1;6;1;70;1;3;48;1; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;55;54;95;1;1;9500;06;73;266,037150815372;73
4074532;1;3;1;70;1;144;40;1; ;2;28;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;39;36;1;2;3612;06;73;296,407296487456;73
4074534;1;1;1;70;1;48;48;1; ;2;48;5; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;03;61;01;1;2;0115;06;73;330,280640374808;73
4074541;1;3;1;70;1;5;36;1; ;2;5;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;17;17;92;1;1;9214;06;73;252,804107761237;73
4074547;1;3;1;70;1;4;48;1; ;2;4;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;700000;05;13;80;1;1;8050;06;73;239,009866237683;73
4074553;1;1;1;70;1;56;48;4; ;2;56;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;06;73;212,381769660911;73
4074553;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;73;212,381769660911;73
4074559;1;1;1;70;1;4;48;1; ;2;3;1; ;5;2;4; ; ;1; ; ; ; ; ; ; ; ;1;715000;58;58;70;1;1;7020;06;73;287,849599416543;73
4074562;1;2;1;70;1;12;48;1; ;2;20;1; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;58;58;70;1;1;7020;06;73;230,002203383095;73
4074568;1;2;1;70;1;4;48;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;70;1;1;7020;06;73;175,738770470301;73
4074578;1;3;1;70;1;8;40;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;15;45;52;1;1;5239;06;73;146,308192066176;73
4074578;1;5;1;70;1;3;48;1; ;2;2;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;45;33;74;1;1;7412;06;73;146,308192066176;73
4074602;1;2;1;70;1;4;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;06;73;293,490886310945;73
4074605;1;2;1;70;1;8;16;1; ;2;78;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5211;06;73;243,960353370023;73
4074617;1;3;1;70;1;2;48;1; ;2;2;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;53;59;92;1;1;9242;06;73;203,824072589998;73
4074620;1;1;1;70;1;8;40;1; ;2;10;4; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;39;57;93;1;1;9302;06;73;236,860861387366;73
4074621;1;1;1;70;1;24;48;1; ;2;28;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;06;73;212,381769660911;73
4074625;1;2;1;70;1;120;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;73;226,727508499479;73
4074628;1;2;1;70;1;1;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;75;1;1;7514;06;73;274,110036135414;73
4074632;1;3;1;70;1;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;06;73;280,990941412272;73
4074643;1;2;1;70;1;5;48;1; ;2;6;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;1;6422;06;73;161,393031631733;73
4074669;1;3;1;70;1;2;48;1; ;2;36;4; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;19;74;1;1;7499;06;76;1098,64258758045;76
4074673;1;1;1;70;1;6;40;1; ;2;24;1; ;8;2;1; ; ; ; ;1; ; ; ;1;YA TIENE PENSION; ;2; ;59;59;11;1;1;1110;06;76;1837,18277138169;76
4074681;1;1;1;70;1;76;72;1; ;2;76;2; ;9;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;11;11;75;1;2;7513;06;76;1093,88124298266;76
4074693;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;03;03;51;1;1;5170;06;76;928,281177532462;76
4074694;1;1;1;70;1;1;84;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;77;77;51;1;1;5125;06;76;943,404662467176;76
4074704;1;2;1;70;1;8;60;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;1;5211;06;76;1297,82466781941;76
4074705;1;2;1;70;1;8;40;1; ;2;21;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5529;06;76;928,953526027768;76
4074706;1;2;1;70;1;20;44;1; ;2;2;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;260000;45;39;52;1;2;5239;06;76;2202,78574344489;76
4074711;1;2;1;70;1;4;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5529;06;76;1304,31163421479;76
4074720;1;1;1;70;1;2;30;4; ;2;156;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;55;1;1;5529;06;76;894,385113127615;76
4074724;1;1;1;70;1;45;48;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;90;97;60;1;2;6041;06;76;1141,91439421083;76
4074735;1;3;1;70;1;7;48;1; ;2;7;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;45;88;52;1;1;5239;06;76;1064,74652317561;76
4074740;1;2;1;70;1;1;48;4; ;2;31;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;55;50;1;1;5020;06;76;1130,39208536603;76
4074742;1;3;1;70;1;22;40;2; ;2;22;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;13;39;80;1;2;8050;06;76;735,724555377037;76
4074764;1;2;1;70;1;8;72;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5529;06;76;1785,4971771839;76
4074765;1;2;1;70;1;8;56;5; ;2;8;4; ;1;2;2; ; ;1; ; ; ; ; ; ; ; ;1;200000;30;41;52;1;1;5225;06;76;688,436900050117;76
4074769;1;1;1;70;1;208;63;1; ;2;208;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;64;1;2;6412;06;76;930,929703310635;76
4074769;1;3;1;70;1;12;50;1; ;2;12;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;72;1;1;7220;06;76;930,929703310635;76
4074770;1;2;1;70;1;2;40;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;190000;45;92;22;1;1;2220;06;76;1106,99366746158;76
4074783;1;2;1;70;1;1;25;4; ;2;113;9;LE PAGABA UNA PERSONA ASALARIADA PARA REALIZAR LAS MISMAS FU;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;60000;94;55;91;1;1;9191;06;76;1053,35972049428;76
4074788;1;2;1;70;1;16;48;1; ;2;52;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;13;80;1;2;8011;06;76;819,894578697887;76
4074789;1;4;1;70;1;3;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;60;1;1;6041;06;76;1043,66992865266;76
4074790;1;2;1;70;1;26;48;1; ;2;156;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;2;5261;06;76;980,733299550293;76
4074794;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;90;90;25;1;2;2529;06;76;901,324620827235;76
4074800;1;3;1;70;1;3;20;1; ;2;104;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;50000;33;39;74;1;1;7412;06;76;1798,29291545081;76
4074814;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;76;748,062872996826;76
4074819;1;8;1;70;1;12;48;1; ;2;104;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;1;9500;06;76;1198,77554697735;76
4074836;1;5;1;70;1;22;40;1; ;2;22;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;97;39;75;1;2;7513;06;76;1132,89695086452;76
4074856;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;590000;33;39;75;1;1;7530;06;76;926,103014430634;76
4074941;1;1;1;70;1;24;48;1; ;2;24;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;19;21;75;1;2;7512;06;05;1207,45364526044;05
4074952;1;2;1;70;1;45;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;05;693,520265657309;05
4074955;1;2;1;70;1;96;48;2; ;2;72;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;06;57;93;1;2;9302;06;05;1010,38353098636;05
4074957;1;4;1;70;1;2;48;3; ;2;208;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;05;1093,61850224157;05
4074957;1;5;1;70;1;3;48;1; ;2;32;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;06;05;1093,61850224157;05
4074958;1;1;1;70;1;24;25;1; ;2;576;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;54;95;1;2;9500;06;05;672,05791083142;05
4074958;1;3;1;70;1;12;48;1; ;2;144;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;53;55;1;1;5530;06;05;672,05791083142;05
4074958;1;5;1;70;1;12;48;1; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;54;95;1;1;9500;06;05;672,05791083142;05
4074958;1;7;1;70;1;24;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;06;05;672,05791083142;05
4074959;1;3;1;70;1;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;2;1931;06;05;1205,46120242348;05
4074960;1;2;1;70;1;24;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;95;1;2;9500;06;05;1124,61660638304;05
4074961;1;3;1;70;1;14;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;06;05;1103,78710402288;05
4074966;1;1;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;06;05;875,9541433411;05
4074973;1;3;1;70;1;24;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;06;05;1097,9291417487;05
4074979;1;1;1;70;1;4;48;1; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;30;59;17;1;1;1749;06;05;1114,55782117595;05
4075002;1;3;1;70;1;20;48;4; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6041;06;05;1108,93017883529;05
4075003;1;1;1;70;1;5;48;4; ;2;5;5; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;80;80;19;1;1;1921;06;05;1152,12581953758;05
4075051;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;52;1;1;5211;06;13;469,255692419433;13
4075054;1;2;1;70;1;8;48;1; ;2;8;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;1;9500;06;15;112,890601589195;15
4075055;1;1;1;70;1;20;40;1; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;61;01;1;2;0118;06;15;105,144723045888;15
4075055;1;2;1;70;1;16;40;2; ;2;16;2; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;13;13;80;1;2;8050;06;15;105,144723045888;15
4075056;1;1;1;70;1;4;25;4; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ;1;PENSION; ;2; ;79;33;65;1;1;6512;06;15;83,5808103430805;15
4075068;1;2;1;70;1;30;48;1; ;2;30;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;06;15;97,0774598391812;15
4075073;1;2;1;70;1;144;40;1; ;2;144;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;45;1;2;4530;06;15;117,728420049749;15
4075084;1;3;1;70;1;2;48;1; ;2;32;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;97;03;40;1;1;4010;06;17;203,593055912589;17
4075085;1;4;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;06;17;201,942545649682;17
4075095;1;1;1;70;1;2;24;4; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5261;06;17;191,078304556302;17
4075117;1;4;1;70;1;12;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;06;17;135,046868134853;17
4075122;1;2;1;70;1;12;45;3; ;2;14;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;17;128,315654945747;17
4075122;1;3;1;70;1;6;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;06;17;128,315654945747;17
4075125;1;1;1;70;1;110;50;1; ;2;104;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;2;4530;06;17;123,15484650212;17
4075140;1;3;1;70;1;22;48;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5529;06;18;53,0219563302371;18
4075142;1;1;1;70;1;4;48;3; ;2;5;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;62;54;95;1;1;9500;06;18;70,3805920542462;18
4075144;1;2;1;70;1;6;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5243;06;18;40,9011987625687;18
4075146;1;1;1;70;1;16;48;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;74;1;2;7411;06;18;87,7945780192137;18
4075147;1;3;1;70;1;4;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;06;18;55,8544170028293;18
4075163;1;2;1;70;1;20;40;4; ;2;104;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;85;1;2;8512;06;19;78,9925727324598;19
4075167;1;2;1;70;1;8;28;2; ;2;40;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;13;80;1;1;8044;06;19;97,1149412421146;19
4075171;1;2;1;70;1;52;48;1; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;41;1;2;4100;06;19;96,176643750025;19
4075177;1;1;1;70;1;52;48;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;74;1;2;7493;06;19;135,843742224445;19
4075187;1;2;1;70;1;4;40;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;45;1;1;4530;06;20;146,363618168404;20
4075193;1;5;1;70;1;20;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;06;20;201,764372866591;20
4075198;1;2;1;70;1;4;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;41;55;1;1;5529;06;20;138,466632578641;20
4075203;1;1;1;70;1;26;30;2; ;2;26;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;18;13;80;1;2;8044;06;27;27,2863548037056;27
4075208;1;1;1;70;1;3;40;2; ;2;3;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;13;21;85;1;1;8532;06;27;27,2863548037056;27
4075213;1;1;1;70;1;4;48;2; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8050;06;27;87,109605680228;27
4075214;1;2;1;70;1;10;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;06;27;109,145419214823;27
