Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
2928635;2;3;2;10;2;2;1;7;2004;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;08;2;04;08;665,242516139175
2928635;2;4;2;10;2;1;1;7;2005;6;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;08;1;04;08;665,242516139175
2928635;2;5;2;10;5;2;1;5;1943;68;5;3;1; ; ;1;5; ;2;1;2; ;3;5; ;08;5;04;08;665,242516139175
2928636;1;1;1;10;1;2;1;7;1976;35;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;08;5;04;08;381,113422634966
2928636;1;2;1;10;1;2;1;11;1994;17;3;6;2;2; ; ; ; ;2;1;2; ;4;7; ;08;7;04;08;381,113422634966
2928636;1;3;1;10;1;1;1;1;2009;3;4; ;2;2; ; ; ; ;2;2;1;1;2;0; ;08;0;04;08;381,113422634966
2928636;1;4;1;10;1;1;1;10;2011;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;08; ;04;08;381,113422634966
2928636;1;5;1;10;1;2;1;5;2003;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;08;2;04;08;381,113422634966
2928636;1;6;1;10;1;2;1;8;2008;3;3; ;2;2; ; ; ; ;2;2;1;1;2;0; ;08;0;04;08;381,113422634966
2928636;2;1;2;10;2;2;1;9;1953;58;1;4;2;2; ; ; ; ;2;2;2; ;1;0; ;08;0;04;08;381,113422634966
2928636;2;2;2;10;2;1;1;12;1987;24;3;6;1; ; ;1;1;48000;2;1;2; ;5;11;2;08;11;04;08;381,113422634966
2928636;2;3;2;10;3;1;1;5;1964;47;5;4;1; ; ;3; ; ;2;1;2; ;3;3; ;08;3;04;08;381,113422634966
2928637;1;1;1;10;2;1;1;12;1964;47;1;2;2;1;3; ; ; ;2;2;2; ;1;0; ;08;0;04;08;500,610807654073
2928637;1;2;1;10;2;2;1;9;1975;36;2;2;2;1;3; ; ; ;2;1;2; ;6;3;3;08;14;04;08;500,610807654073
2928637;1;3;1;10;3;2;1;9;1994;17;3;6;2;1;48; ; ; ;2;1;1;1;5;10;1;08;10;04;08;500,610807654073
2928637;1;4;1;10;2;1;1;12;1999;12;3;6;2;1;48; ; ; ;2;1;1;1;4;7; ;08;7;04;08;500,610807654073
2928638;1;1;1;10;1;1;1;9;1952;59;1;3;1; ; ;1;1;45000;2;1;2; ;5;11;2;08;11;04;08;642,674210647964
2928638;1;2;1;10;2;2;1;10;1949;62;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;08;4;04;08;642,674210647964
2928638;1;3;1;10;3;1;1;5;1973;38;3;3;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;642,674210647964
2928638;1;4;1;10;4;2;1;2;1977;35;5;3;1; ; ;3; ; ;2;1;2; ;4;8; ;08;8;04;08;642,674210647964
2928638;1;5;1;10;4;1;1;1;1995;17;4;6;1; ; ;3; ; ;2;1;1;1;5;10;1;08;10;04;08;642,674210647964
2928638;1;6;1;10;4;2;1;8;2000;11;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ;08;7;04;08;642,674210647964
2928638;1;7;1;10;4;1;1;2;2003;9;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ;08;3;04;08;642,674210647964
2928638;1;8;1;10;8;2;1;12;1980;31;3;2;2;1;4; ; ; ;2;1;2; ;5;11;2;08;11;04;08;642,674210647964
2928638;1;9;1;10;9;1;1;2;1971;41;5;2;2;1;4; ; ; ;2;1;2; ;5;11;2;08;11;04;08;642,674210647964
2928638;1;10;1;10;8;1;1;4;2002;9;4; ;2;1;4; ; ; ;2;1;1;1;3;4; ;08;4;04;08;642,674210647964
2928638;1;11;1;10;8;2;1;9;2011;0;4; ;2;1;4; ; ; ;2; ; ; ; ; ; ;08; ;04;08;642,674210647964
2928638;1;12;1;10;8;1;1;3;1995;17;9;6;1; ; ;3; ; ;2;1;1;1;4;8; ;08;8;04;08;642,674210647964
2928639;1;1;1;10;1;1;1;5;1962;49;1;3;1; ; ;1;1;152000;2;1;2; ;6;9;5;08;20;04;08;487,647186021267
2928639;1;2;1;10;2;2;1;6;1971;40;2;3;1; ; ;1;5; ;2;1;2; ;6;6;5;08;17;04;08;487,647186021267
2928639;1;3;1;10;3;1;1;9;1993;18;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;08;11;04;08;487,647186021267
2928639;1;4;1;10;2;1;1;2;1996;16;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;08;11;04;08;487,647186021267
2928639;1;5;1;10;2;2;1;9;1999;12;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;08;6;04;08;487,647186021267
2928640;1;1;1;10;1;2;1;6;1980;31;1;3;1; ; ;1;1;60000;2;1;2; ;6;5;4;08;16;04;08;652,135750409473
2928640;1;2;1;10;5;1;1;11;2002;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;08;3;04;08;652,135750409473
2928640;1;3;1;10;6;2;1;12;2011;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;08; ;04;08;652,135750409473
2928640;1;4;1;10;6;1;1;3;1931;81;5;3;1; ; ;1;5; ;2;1;2; ;4;9; ;08;9;04;08;652,135750409473
2928640;1;5;1;10;6;2;1;9;1942;69;5;3;1; ; ;1;3;68016;2;1;2; ;4;9; ;08;9;04;08;652,135750409473
2928640;1;6;1;10;1;1;1;6;1945;66;5;3;1; ; ;1;2;68016;2;1;2; ;3;5; ;08;5;04;08;652,135750409473
2928640;1;7;1;10;7;2;1;8;1941;70;5;3;1; ; ;1;5; ;2;1;2; ;3;5; ;08;5;04;08;652,135750409473
2928641;1;1;1;10;3;2;1;12;1938;73;1;6;1; ; ;3; ; ;2;1;2; ;4;6; ;08;6;04;08;523,251201547757
2928641;1;2;1;10;2;1;1;3;1964;48;3;4;1; ; ;3; ; ;2;1;2; ;4;8; ;08;8;04;08;523,251201547757
2928641;1;3;1;10;3;1;1;11;1970;41;3;4;2;2; ; ; ; ;2;1;2; ;5;11;2;08;11;04;08;523,251201547757
2928641;1;4;1;10;3;1;1;1;1993;19;4;6;1; ; ;3; ; ;2;2;2; ;1;0; ;08;0;04;08;523,251201547757
2928641;1;5;1;10;3;2;1;4;2000;11;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;08;6;04;08;523,251201547757
2928641;1;6;1;10;3;1;1;8;2001;10;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;08;4;04;08;523,251201547757
2928642;1;1;1;10;1;1;1;7;1982;29;1;3;1; ; ;1;1;28000;2;1;2; ;6;2;3;08;13;04;08;638,709433065919
2928642;1;2;1;10;2;2;1;10;1986;25;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;04;08;638,709433065919
2928642;1;3;1;10;2;1;1;2;2010;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;08; ;04;08;638,709433065919
2928642;1;4;1;10;2;1;1;2;2012;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;08; ;04;08;638,709433065919
2928642;1;5;1;10;2;2;1;4;1965;46;9;6;2;2; ; ; ; ;2;2;2; ;1;0; ;08;0;04;08;638,709433065919
2928643;1;1;1;10;2;1;1;10;1965;46;1;2;1; ; ;1;1;32000;2;1;2; ;5;10;1;08;10;04;08;312,569861408282
2928643;1;2;1;10;2;2;1;10;1977;34;2;2;2;1;4; ; ; ;2;1;2; ;4;8; ;08;8;04;08;312,569861408282
2928643;1;3;1;10;2;1;1;3;1993;19;3;6;1; ; ;1;1;32000;2;1;2; ;4;9; ;08;9;04;08;312,569861408282
2928643;1;4;1;10;2;2;1;7;1996;15;3;6;2;1;4; ; ; ;2;1;1;1;4;9; ;08;9;04;08;312,569861408282
2928643;1;5;1;10;2;2;1;4;1999;13;3;6;2;1;4; ; ; ;2;1;1;1;4;7; ;08;7;04;08;312,569861408282
2928643;1;6;1;10;2;2;1;12;2002;9;3; ;2;1;4; ; ; ;2;1;1;1;3;3; ;08;3;04;08;312,569861408282
2928643;1;7;1;10;7;2;1;6;1941;70;5;5;2;1;1; ; ; ;2;1;2; ;3;2; ;08;2;04;08;312,569861408282
2928644;1;1;1;10;1;2;1;5;1962;49;1;5;1; ; ;1;3;68016;2;1;2; ;5;11;2;08;11;04;08;548,418598540808
2928644;1;2;1;10;2;1;1;2;1980;32;3;4;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;04;08;548,418598540808
2928644;1;3;1;10;3;1;1;12;1987;24;3;3;2;1;6; ; ; ;2;1;2; ;5;11;2;08;11;04;08;548,418598540808
2928644;1;4;1;10;4;2;1;11;1988;23;5;3;2;1;6; ; ; ;2;1;2; ;5;11;2;08;11;04;08;548,418598540808
2928644;1;5;1;10;4;1;1;10;2008;3;4; ;2;1;6; ; ; ;2;2;1;1;2;0; ;08;0;04;08;548,418598540808
2928644;1;6;1;10;4;1;1;1;2011;1;4; ;2;1;6; ; ; ;2; ; ; ; ; ; ;08; ;04;08;548,418598540808
2928645;1;1;1;10;1;1;1;2;1951;61;1;3;1; ; ;3; ; ;2;1;2; ;4;9; ;08;9;04;08;607,830041394035
2928645;1;2;1;10;2;2;1;12;1949;62;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;08;5;04;08;607,830041394035
2928645;1;3;1;10;1;2;1;8;1973;38;3;3;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;607,830041394035
2928645;1;4;1;10;1;1;1;2;1980;32;5;3;1; ; ;3; ; ;2;1;2; ;6;5;4;08;16;04;08;607,830041394035
2928645;1;5;1;10;2;1;1;2;1996;16;4;6;1; ; ;3; ; ;2;1;1;1;5;10;1;08;10;04;08;607,830041394035
2928645;1;6;1;10;2;2;1;8;2001;10;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;08;5;04;08;607,830041394035
2928645;1;7;1;10;7;1;1;4;1978;34;3;3;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;04;08;607,830041394035
2928645;1;8;1;10;8;2;1;10;1980;31;5;3;1; ; ;1;1;22660;2;1;2; ;5;11;2;08;11;04;08;607,830041394035
2928645;1;9;1;10;7;2;1;8;2006;5;4; ;1; ; ;1;5; ;2;1;1;2;2;0; ;08;0;04;08;607,830041394035
2928646;1;1;1;10;1;2;1;5;1940;71;1;4;1; ; ;1;2;68016;2;1;2; ;4;7; ;08;7;04;08;390,460235023879
2928646;1;2;1;10;1;2;1;9;1961;50;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;08;6;04;08;390,460235023879
2928646;1;3;1;10;3;2;1;9;1990;21;4;6;1; ; ;3; ; ;2;1;2; ;6;2;3;08;13;04;08;390,460235023879
2928647;1;1;1;10;1;1;1;3;1931;81;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;08;0;04;08;610,05507546408
2928647;1;2;1;10;2;2;1;4;1974;37;3;4;1; ; ;1;1;22660;2;1;2; ;5;11;2;08;11;04;08;610,05507546408
2928647;1;3;1;10;3;1;1;11;1992;19;4;6;1; ; ;1;4; ;2;1;2; ;6;2;2;08;13;04;08;610,05507546408
2928647;1;4;1;10;1;2;1;7;2003;8;4; ;1; ; ;1;5; ;2;1;1;1;3;3; ;08;3;04;08;610,05507546408
2928648;1;1;1;10;1;1;1;10;1958;53;1;3;1; ; ;1;1;99;2;1;2; ;6;2;4;08;13;04;08;628,938159786293
2928648;1;2;1;10;2;2;1;6;1963;48;2;3;1; ; ;1;1;60000;2;1;2; ;6;1;2;08;12;04;08;628,938159786293
2928648;1;3;1;10;5;1;1;5;1994;17;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;08;12;04;08;628,938159786293
2928648;1;4;1;10;5;2;1;10;1998;13;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;08;7;04;08;628,938159786293
2928648;1;5;1;10;5;2;1;4;1945;67;5;3;1; ; ;1;3;68016;2;1;2; ;3;4; ;08;4;04;08;628,938159786293
2928648;1;6;1;10;6;1;1;3;1938;74;5;3;1; ; ;1;5; ;2;2;2; ;1;0; ;08;0;04;08;628,938159786293
2928648;1;7;1;10;7;1;1;3;1960;52;5;4;1; ; ;1;5; ;2;1;2; ;6;5;4;08;16;04;08;628,938159786293
2928649;1;1;1;10;1;1;1;3;1969;43;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;594,468139079671
2928649;1;2;1;10;2;2;1;7;1971;40;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;594,468139079671
2928649;1;3;1;10;2;1;1;10;1996;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;08;9;04;08;594,468139079671
2928649;1;4;1;10;2;1;1;11;2004;7;3; ;1; ; ;3; ; ;2;1;1;2;3;1; ;08;1;04;08;594,468139079671
2928650;1;1;1;10;1;1;1;7;1974;37;1;3;1; ; ;1;1;22660;2;1;2; ;5;11;2;08;11;04;08;558,214095070196
2928650;1;2;1;10;2;2;1;7;1976;35;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;04;08;558,214095070196
2928650;1;3;1;10;2;2;1;12;2003;8;3; ;1; ; ;1;5; ;2;1;1;2;3;2; ;08;2;04;08;558,214095070196
2928650;1;4;1;10;2;1;1;1;2011;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;08; ;04;08;558,214095070196
2928651;1;1;1;10;1;1;1;10;1957;54;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;04;08;518,601113286319
2928651;1;2;1;10;2;2;1;1;1963;49;2;3;1; ; ;1;5; ;2;1;2; ;4;8; ;08;8;04;08;518,601113286319
2928651;1;3;1;10;1;1;1;7;1986;25;3;2;1; ; ;1;1;22660;2;1;1;2;6;1;2;08;12;04;08;518,601113286319
2928651;1;4;1;10;2;2;1;7;1989;22;5;2;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;04;08;518,601113286319
2928651;1;5;1;10;2;2;1;8;2007;4;4; ;1; ; ;1;5; ;1;2;1;2;2;0; ;08;0;04;08;518,601113286319
2928652;1;1;1;10;1;2;1;10;1959;52;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;08;7;04;08;624,802629284228
2928652;1;2;1;10;2;1;1;8;1950;61;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;08;5;04;08;624,802629284228
2928652;1;3;1;10;3;2;1;5;1980;31;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;624,802629284228
2928652;1;4;1;10;3;1;1;2;2000;12;4;6;1; ; ;1;5; ;2;1;1;1;4;6; ;08;6;04;08;624,802629284228
2928652;1;5;1;10;3;2;1;1;2012;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;08; ;04;08;624,802629284228
2928652;1;6;1;10;6;2;1;10;1984;27;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;624,802629284228
2928653;1;1;1;10;1;2;1;9;1978;33;1;3;1; ; ;1;1;99;2;1;2; ;6;5;4;08;16;04;08;347,532754930721
2928653;1;2;1;10;3;2;1;9;2008;3;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;08;0;04;08;347,532754930721
2928653;1;3;1;10;3;2;1;8;1984;27;5;6;1; ; ;1;3;68016;2;1;2; ;6;5;4;08;16;04;08;347,532754930721
2928653;1;4;1;10;4;2;1;10;1990;21;5;6;1; ; ;1;5; ;2;1;1;2;6;1;2;08;12;04;08;347,532754930721
2928653;1;5;1;10;5;2;1;5;1991;20;6;6;2;1;24; ; ; ;2;1;2; ;5;11;2;08;11;04;08;347,532754930721
2928654;1;1;1;10;1;1;1;8;1958;53;1;5;1; ; ;1;3;68016;2;1;2; ;3;5; ;08;5;04;08;504,17730455456
2928654;1;2;1;10;2;1;1;3;1989;23;3;6;1; ; ;1;5; ;2;1;1;1;6;4;2;08;15;04;08;504,17730455456
2928654;1;3;1;10;1;2;1;6;1987;24;3;3;1; ; ;1;5; ;2;1;2; ;3;5; ;08;5;04;08;504,17730455456
2928654;1;4;1;10;4;1;1;12;1988;23;5;3;1; ; ;1;3;68016;2;1;2; ;5;11;2;08;11;04;08;504,17730455456
2928654;1;5;1;10;1;1;1;11;2011;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;08; ;04;08;504,17730455456
2928655;1;1;1;10;1;1;1;10;1977;34;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;08;2;04;08;456,982986734524
2928655;1;2;1;10;2;2;1;10;1990;21;2;2;1; ; ;1;1;26000;2;1;2; ;6;2;3;08;13;04;08;456,982986734524
2928655;1;3;1;10;2;2;1;8;2007;4;3; ;1; ; ;1;5; ;2;1;1;2;2;0; ;08;0;04;08;456,982986734524
2928656;1;1;1;10;1;2;1;8;1979;32;1;6;1; ; ;1;1;26000;2;1;2; ;5;11;2;08;11;04;08;590,453208828488
2928656;1;2;1;10;1;1;1;1;2002;10;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ;08;3;04;08;590,453208828488
2928656;1;3;1;10;3;2;1;12;1956;55;5;2;1; ; ;3; ; ;2;1;2; ;4;9; ;08;9;04;08;590,453208828488
2928656;1;4;1;10;1;1;1;7;1954;57;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;590,453208828488
2928656;1;5;1;10;5;1;1;5;1982;29;5;2;2;1;36; ; ; ;2;1;2; ;5;11;2;08;11;04;08;590,453208828488
2928656;1;6;1;10;6;2;1;4;1980;32;5;2;2;1;18; ; ; ;2;1;2; ;5;11;2;08;11;04;08;590,453208828488
2928656;1;7;1;10;6;2;1;8;2008;3;5; ;2;1;18; ; ; ;2;2;1;2;2;0; ;08;0;04;08;590,453208828488
2928656;1;8;1;10;6;2;1;10;2011;0;5; ;2;2; ; ; ; ;2; ; ; ; ; ; ;08; ;04;08;590,453208828488
2928657;1;1;1;10;1;1;1;9;1980;31;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;534,310199626829
2928657;1;2;1;10;2;2;1;12;1977;34;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;534,310199626829
2928657;1;3;1;10;2;2;1;6;2010;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;08; ;04;08;534,310199626829
2928658;1;1;1;10;1;1;1;11;1961;50;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ;08;8;04;08;469,429512301751
2928658;1;2;1;10;2;2;1;10;1954;57;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;08;5;04;08;469,429512301751
2928658;1;3;1;10;2;1;1;5;1984;27;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;469,429512301751
2928658;1;4;1;10;4;2;1;9;1987;24;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;469,429512301751
2928658;1;5;1;10;2;1;1;9;2008;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;08;0;04;08;469,429512301751
2928658;1;6;1;10;2;1;1;9;2010;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;08; ;04;08;469,429512301751
2928658;1;7;1;10;2;2;1;5;1994;17;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;04;08;469,429512301751
2928659;1;1;1;10;1;1;1;5;1990;21;1;1;1; ; ;1;1;22668;2;1;2; ;5;11;2;05;11;04;05;801,099630557342
2928659;1;2;1;10;2;2;1;5;1993;18;2;1;1; ; ;3; ; ;2;1;1;1;5;10;1;05;10;04;05;801,099630557342
2928660;1;1;1;10;1;1;1;1;1971;41;1;3;1; ; ;1;1;32000;2;1;2; ;5;11;2;05;11;04;05;1201,30736911377
2928660;1;2;1;10;2;2;1;11;1975;36;2;3;1; ; ;1;1;22668;2;1;2; ;6;2;3;05;13;04;05;1201,30736911377
2928660;1;3;1;10;1;1;1;10;2003;8;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;05;1;04;05;1201,30736911377
2928661;1;1;1;10;1;2;1;3;1965;47;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;05;11;04;05;726,946678574834
2928661;1;2;1;10;2;2;1;4;1988;23;3;6;1; ; ;1;1;30000;2;1;2; ;6;2;3;05;13;04;05;726,946678574834
2928661;1;3;1;10;3;2;1;9;1989;22;3;6;1; ; ;1;1;32000;2;1;2; ;6;2;3;05;13;04;05;726,946678574834
2928662;1;1;1;10;1;1;1;9;1962;49;1;3;1; ; ;1;3;72000;2;1;2; ;5;11;2;05;11;04;05;1191,79014044987
2928662;1;2;1;10;2;2;1;7;1963;48;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;05;11;04;05;1191,79014044987
2928662;1;3;1;10;2;1;1;2;1995;17;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;05;11;04;05;1191,79014044987
2928663;1;1;1;10;1;2;1;1;1958;54;1;6;1; ; ;3; ; ;1;1;2; ;5;11;2;05;11;04;05;1219,40076950929
2928663;1;2;1;10;2;1;1;6;1983;28;3;6;1; ; ;3; ; ;2;1;2; ;6;3;3;05;14;04;05;1219,40076950929
2928663;1;3;1;10;3;2;1;3;1949;63;5;6;1; ; ;1;2;68040;2;1;2; ;3;5; ;05;5;04;05;1219,40076950929
2928664;1;1;1;10;1;1;1;10;1985;26;1;2;1; ; ;1;4; ;2;1;2; ;5;11;2;05;11;04;05;1143,45095224421
2928664;1;2;1;10;2;2;1;5;1985;26;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;05;11;04;05;1143,45095224421
2928664;1;3;1;10;2;1;1;5;2009;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;05; ;04;05;1143,45095224421
2928664;1;4;1;10;4;1;1;11;1989;22;5;6;2;1;36; ; ; ;2;1;2; ;5;11;2;05;11;04;05;1143,45095224421
2928665;1;1;1;10;1;1;1;10;1963;48;1;3;1; ; ;1;3;70037;1;1;2; ;5;11;2;05;11;04;05;1249,52885715737
2928665;1;2;1;10;2;2;1;6;1965;46;2;3;1; ; ;1;5; ;1;1;2; ;5;11;2;05;11;04;05;1249,52885715737
2928665;1;3;1;10;3;1;1;9;1989;22;3;6;1; ; ;1;5; ;2;1;2; ;6;4;2;05;15;04;05;1249,52885715737
2928665;1;4;1;10;4;1;1;6;1933;78;5;5;1; ; ;1;2;68040;2;1;2; ;5;11;2;05;11;04;05;1249,52885715737
2928667;1;1;1;10;1;2;1;8;1939;72;1;6;1; ; ;1;3;84000;2;1;2; ;3;5; ;05;5;04;05;1042,77272064117
2928667;1;2;1;10;2;2;1;6;1941;70;5;6;1; ; ;2;6; ;2;1;2; ;3;5; ;05;5;04;05;1042,77272064117
2928667;1;3;1;10;3;1;1;5;1947;64;5;6;1; ; ;1;2;68040;2;1;2; ;3;5; ;05;5;04;05;1042,77272064117
2928668;1;1;1;10;1;2;1;5;1946;65;1;5;2;1;6; ; ; ;2;1;2; ;3;5; ;05;5;04;05;1368,96158399978
2928668;1;2;1;10;2;1;1;3;1972;40;3;6;2;1;1; ; ; ;2;1;2; ;3;5; ;05;5;04;05;1368,96158399978
2928668;1;3;1;10;3;2;1;10;1973;38;3;6;1; ; ;3; ; ;1;1;2; ;4;7; ;05;7;04;05;1368,96158399978
2928668;1;4;1;10;4;1;1;3;1984;28;3;6;2;1;6; ; ; ;2;1;2; ;5;11;2;05;11;04;05;1368,96158399978
2928669;1;1;1;10;1;1;1;4;1973;38;1;3;1; ; ;1;1;50000;2;1;2; ;3;5; ;05;5;04;05;1063,07702519238
2928669;1;2;1;10;2;2;1;2;1971;41;2;3;1; ; ;1;1;30000;2;1;2; ;5;11;2;05;11;04;05;1063,07702519238
2928669;1;3;1;10;2;2;1;7;1997;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;05;8;04;05;1063,07702519238
2928670;1;1;1;10;1;2;1;6;1959;52;1;6;1; ; ;1;5; ;1;1;1;2;6;4;2;05;15;04;05;733,167653644153
2928670;1;2;1;10;1;2;1;9;1986;25;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;05;11;04;05;733,167653644153
2928670;1;3;1;10;1;1;1;9;2004;7;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;05;0;04;05;733,167653644153
2928670;1;4;1;10;1;2;1;8;1994;17;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;05;8;04;05;733,167653644153
2928670;1;5;1;10;5;2;1;7;1997;14;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;05;5;04;05;733,167653644153
2928671;1;1;1;10;1;1;1;4;1937;75;1;3;1; ; ;1;2;156000;2;2;2; ;3;1; ;05;1;04;05;1127,57867172629
2928671;1;2;1;10;2;2;1;3;1939;73;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;05;5;04;05;1127,57867172629
2928671;1;3;1;10;3;2;1;2;1963;49;3;4;1; ; ;3; ; ;2;1;2; ;3;3; ;05;3;04;05;1127,57867172629
2928672;1;1;1;10;1;1;1;3;1956;56;1;3;1; ; ;1;3;70837;2;1;2; ;6;2;3;05;13;04;05;934,246209772821
2928672;1;2;1;10;2;2;1;6;1962;49;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;05;5;04;05;934,246209772821
2928672;1;3;1;10;3;1;1;1;1985;27;3;6;1; ; ;1;1;34640;2;1;2; ;6;5;5;05;16;04;05;934,246209772821
2928672;1;4;1;10;4;2;1;8;1987;24;3;6;2;1;72; ; ; ;2;1;2; ;6;6;3;05;17;04;05;934,246209772821
2928672;1;5;1;10;2;2;1;9;1994;17;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;05;11;04;05;934,246209772821
2928673;1;1;1;10;1;1;1;1;1957;55;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ;05;5;04;05;1103,26429626146
2928674;1;1;1;10;1;2;1;10;1958;53;1;4;1; ; ;1;5; ;2;1;2; ;1;0; ;05;0;04;05;1100,08574282894
2928675;1;1;1;10;1;2;1;8;1954;57;1;4;1; ; ;1;5; ;2;1;2; ;3;2; ;66;2;04;66;237,400946911752
2928675;1;2;1;10;2;2;1;9;1988;23;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ;66;7;04;66;237,400946911752
2928675;1;3;1;10;2;2;1;11;2008;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;04;66;237,400946911752
2928675;1;4;1;10;2;1;1;5;1994;17;4;6;2;1;12; ; ; ;2;1;2; ;3;5; ;66;5;04;66;237,400946911752
2928675;1;5;1;10;5;1;1;8;1997;14;4;6;2;1;12; ; ; ;2;1;1;1;4;0; ;66;5;04;66;237,400946911752
2928676;1;1;1;10;1;1;1;7;1970;41;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;04;66;301,651171487431
2928676;1;2;1;10;2;2;1;11;1974;37;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;04;66;301,651171487431
2928676;1;3;1;10;1;1;1;6;2000;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;66;5;04;66;301,651171487431
2928676;1;4;1;10;1;2;1;7;2006;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;66;0;04;66;301,651171487431
2928677;1;1;1;10;1;2;1;2;1985;27;1;3;1; ; ;1;3;70900;2;1;2; ;4;8; ;66;8;04;66;306,840954942049
2928677;1;2;1;10;1;2;1;5;2007;4;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;66;0;04;66;306,840954942049
2928677;1;3;1;10;1;1;1;10;2011;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;66; ;04;66;306,840954942049
