DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;MES;DPTO;fex_c_2011
3238883;1;10;1;10;8;1;1;5;2010;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;738,874600364251
3238884;1;1;1;10;1;2;1;4;1972;41;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;749,678198111517
3238884;1;2;1;10;2;1;1;6;1975;37;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;749,678198111517
3238884;1;3;1;10;3;2;1;4;1991;22;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;749,678198111517
3238884;1;4;1;10;1;2;1;3;1999;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;06;73;749,678198111517
3238884;1;5;1;10;5;1;1;1;2003;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;06;73;749,678198111517
3238885;1;1;1;10;1;1;1;4;1971;42;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;06;73;829,233501493037
3238889;1;1;1;10;1;1;1;4;1990;23;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;881,451830257005
3238889;1;2;1;10;2;2;1;10;1988;24;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;881,451830257005
3238889;1;3;1;10;2;2;1;8;2011;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;06;73;881,451830257005
3238891;1;1;1;10;1;1;1;7;1966;46;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;781,041483782356
3238891;1;2;1;10;2;2;1;9;1983;29;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;06;73;781,041483782356
3238891;1;3;1;10;2;1;1;12;2003;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;06;73;781,041483782356
3238891;1;4;1;10;2;1;1;2;2008;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;06;73;781,041483782356
3238891;1;5;1;10;2;1;1;8;2010;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;06;73;781,041483782356
3238892;1;1;1;10;1;1;1;5;1972;41;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;959,843307658393
3238892;1;2;1;10;2;2;1;2;1977;36;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;06;73;959,843307658393
3238892;1;3;1;10;3;1;1;7;1995;17;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;06;73;959,843307658393
3238892;1;4;1;10;4;1;1;1;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;06;73;959,843307658393
3238892;1;5;1;10;2;2;1;7;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;06;73;959,843307658393
3238893;1;1;1;10;1;1;1;6;1982;31;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;06;73;746,341500497953
3238893;1;2;1;10;2;2;1;6;1985;28;2;2;1; ; ;3; ; ;1;1;2; ;4;6; ;2;6;06;73;746,341500497953
3238893;1;3;1;10;2;1;1;10;2003;9;3; ;1; ; ;3; ; ;1;1;1;1;3;3; ;2;3;06;73;746,341500497953
3238893;1;4;1;10;2;2;1;10;2004;8;3; ;1; ; ;3; ; ;1;1;1;1;3;2; ;2;2;06;73;746,341500497953
3238894;1;1;1;10;1;1;1;3;1963;50;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;919,32280487829
3238894;1;2;1;10;2;2;1;2;1964;49;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;919,32280487829
3238894;1;3;1;10;3;2;1;9;1948;64;5;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;919,32280487829
3238894;1;4;1;10;4;1;1;3;1987;26;8;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;919,32280487829
3238895;1;1;1;10;1;1;1;9;1966;46;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;905,480679033936
3238895;1;2;1;10;2;2;1;12;1976;36;2;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;06;73;905,480679033936
3238895;1;3;1;10;3;1;1;6;1995;18;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;06;73;905,480679033936
3238895;1;4;1;10;4;2;1;8;2002;10;3;6;1; ; ;3; ; ;1;1;1;1;4;6; ;2;6;06;73;905,480679033936
3238895;2;1;2;10;1;2;1;1;1949;64;1;5;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;06;73;905,480679033936
3238895;2;2;2;10;2;2;1;4;1992;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;06;73;905,480679033936
3238897;1;1;1;10;1;1;1;1;1975;38;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;760,790510962203
3238897;1;2;1;10;2;2;1;3;1978;35;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;760,790510962203
3238897;1;3;1;10;2;1;1;5;2004;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;06;73;760,790510962203
3238897;1;4;1;10;2;1;1;4;2011;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;06;73;760,790510962203
3238898;1;1;1;10;1;1;1;9;1963;49;1;3;2;1;12; ; ; ;2;1;2; ;3;3; ;2;3;06;73;830,187663184088
3238898;1;2;1;10;2;2;1;9;1963;49;2;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;06;73;830,187663184088
3238898;1;3;1;10;3;1;1;4;1991;22;3;6;1; ; ;3; ; ;1;1;2; ;5;11;2;2;11;06;73;830,187663184088
3238898;1;4;1;10;4;2;1;1;1989;24;3;4;1; ; ;3; ; ;1;1;2; ;4;9; ;2;9;06;73;830,187663184088
3238898;1;5;1;10;4;1;1;8;2010;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;06;73;830,187663184088
3238899;1;1;1;10;1;1;1;2;1987;26;1;2;2;1;36; ; ; ;1;1;2; ;3;5; ;2;5;06;73;789,225982060771
3238899;1;2;1;10;2;2;1;4;1992;21;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;789,225982060771
3238899;1;3;1;10;2;1;1;5;2010;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;789,225982060771
3238900;1;1;1;10;1;2;1;6;1966;47;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;790,180143751822
3238900;1;2;1;10;2;1;1;2;1974;39;2;2;2;2; ; ; ; ;2;2;2; ;1;0; ;2;0;06;73;790,180143751822
3238900;1;3;1;10;1;2;1;11;1995;17;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;790,180143751822
3238900;1;4;1;10;1;2;1;4;1998;15;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;06;73;790,180143751822
3238900;1;5;1;10;5;1;1;11;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;06;73;790,180143751822
3238900;1;6;1;10;1;1;1;6;2003;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;06;73;790,180143751822
3238900;1;7;1;10;1;1;1;8;2004;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;06;73;790,180143751822
3238901;1;1;1;10;1;2;1;2;1938;75;1;5;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;06;73;853,110260430498
3238901;1;2;1;10;2;2;1;12;1964;48;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;06;73;853,110260430498
3238901;1;3;1;10;2;1;1;4;2005;8;4; ;1; ; ;3; ; ;1;1;1;1;3;2; ;2;2;06;73;853,110260430498
3238903;1;1;1;10;1;2;1;11;1961;51;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;06;73;740,539538142051
3238903;1;2;1;10;1;1;1;4;2004;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;06;73;740,539538142051
3238903;1;3;1;10;3;1;1;10;1981;31;8;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;740,539538142051
3238904;1;1;1;10;1;1;1;4;1980;33;1;2;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;06;73;720,288565321898
3238904;1;2;1;10;2;2;1;12;1985;27;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;720,288565321898
3238905;1;1;1;10;1;1;1;9;1939;73;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;06;73;783,476544662273
3238905;1;2;1;10;2;2;1;11;1945;67;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;783,476544662273
3238906;1;1;1;10;1;1;1;11;1991;21;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;06;73;875,649867901102
3238906;1;2;1;10;2;2;1;1;1995;18;2;1;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;06;73;875,649867901102
3238907;1;1;1;10;1;1;1;4;1986;27;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;06;73;809,476954880923
3238907;1;2;1;10;2;2;1;10;1991;21;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;809,476954880923
3238907;1;3;1;10;2;1;1;5;2011;2;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;06;73;809,476954880923
3238907;1;4;1;10;2;1;1;10;2012;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;06;73;809,476954880923
3238908;1;1;1;10;1;1;1;5;1944;69;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;06;73;662,959560157435
3238908;1;2;1;10;2;2;1;10;1957;55;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;662,959560157435
3238908;1;3;1;10;3;2;1;1;1998;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;06;73;662,959560157435
3238908;1;4;1;10;2;2;1;1;2003;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;06;73;662,959560157435
3238909;1;1;1;10;1;2;1;6;1965;47;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;06;73;706,446439477544
3238909;1;2;1;10;2;1;1;3;1990;23;3;6;2;1;7; ; ; ;2;1;2; ;5;11;2;2;11;06;73;706,446439477544
3238909;1;3;1;10;3;2;1;4;1997;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;06;73;706,446439477544
3238909;1;4;1;10;4;2;1;2;1999;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;06;73;706,446439477544
3238910;1;1;1;10;1;1;1;8;1967;45;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;829,233501493037
3238911;1;1;1;10;1;1;1;10;1950;62;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;616,727803718308
3238911;1;2;1;10;2;2;1;8;1953;59;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;616,727803718308
3238911;1;3;1;10;3;1;1;11;1999;13;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;06;73;616,727803718308
3238911;1;4;1;10;4;1;1;5;1929;84;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;616,727803718308
3238911;1;5;1;10;5;1;1;8;1931;81;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;616,727803718308
3238912;1;1;1;10;1;1;1;7;1977;35;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;726,584953885839
3238912;1;2;1;10;2;2;1;12;1969;43;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;726,584953885839
3238912;1;3;1;10;2;2;1;11;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;06;73;726,584953885839
3238912;1;4;1;10;2;1;1;8;2004;8;3; ;1; ; ;3; ; ;2;2;1;1;3;1; ;2;1;06;73;726,584953885839
3238912;1;5;1;10;2;2;1;8;2005;7;3; ;1; ; ;3; ; ;2;2;1;1;3;1; ;2;1;06;73;726,584953885839
3238912;1;6;1;10;2;1;1;4;2007;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;06;73;726,584953885839
3238912;1;7;1;10;2;1;1;12;2008;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;726,584953885839
3238913;1;1;1;10;1;2;1;11;1974;38;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;937,241675293834
3238913;1;2;1;10;2;1;1;12;1974;38;2;2;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;06;73;937,241675293834
3238913;1;3;1;10;3;1;1;5;1996;17;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;06;73;937,241675293834
3238913;1;4;1;10;1;2;1;1;1998;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;06;73;937,241675293834
3238913;1;5;1;10;1;2;1;1;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;06;73;937,241675293834
3238913;1;6;1;10;1;1;1;1;2002;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;06;73;937,241675293834
3238913;1;7;1;10;1;1;1;11;2003;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;06;73;937,241675293834
3238913;1;8;1;10;1;2;1;8;2005;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;06;73;937,241675293834
3238913;1;9;1;10;1;2;1;12;2007;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;937,241675293834
3238913;1;10;1;10;1;2;1;11;2009;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;937,241675293834
3238914;1;1;1;10;1;1;1;12;1980;32;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;789,225982060771
3238914;1;2;1;10;2;2;1;11;1992;20;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;06;73;789,225982060771
3238914;1;3;1;10;2;1;1;5;2008;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;789,225982060771
3238915;1;1;1;10;1;1;1;1;1969;44;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;766,592473318106
3238915;1;2;1;10;2;2;1;3;1981;32;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;766,592473318106
3238915;1;3;1;10;2;1;1;3;2007;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;06;73;766,592473318106
3238915;1;4;1;10;2;2;1;2;2009;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;766,592473318106
3238915;1;5;1;10;2;1;1;9;2010;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;06;73;766,592473318106
3238916;1;1;1;10;1;1;1;6;1955;58;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;06;73;627,674063739854
3238917;1;1;1;10;1;1;1;5;1961;52;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;660,030073069479
3238917;1;2;1;10;2;2;1;2;1964;49;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;660,030073069479
3238917;1;3;1;10;2;2;1;12;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;06;73;660,030073069479
3238918;1;1;1;10;1;2;1;12;1939;73;1;5;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;06;73;941,804223781484
3238919;1;1;1;10;1;1;1;7;1949;63;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;627,674063739854
3238923;1;1;1;10;1;1;1;11;1976;36;1;2;1; ; ;1;3;73700;2;1;2; ;3;5; ;2;5;06;73;740,539538142051
3238923;1;2;1;10;2;2;1;3;1980;33;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;06;73;740,539538142051
3238923;1;3;1;10;2;1;1;1;2011;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;06;73;740,539538142051
3238924;1;1;1;10;1;1;1;10;1945;67;1;4;2;1;70; ; ; ;2;1;2; ;3;3; ;2;3;06;73;458,470635316295
3238924;1;2;1;10;2;2;1;2;1981;32;3;4;2;1;70; ; ; ;2;1;2; ;3;2; ;2;2;06;73;458,470635316295
3238924;1;3;1;10;3;2;1;2;1999;14;4;6;2;1;70; ; ; ;2;1;2; ;3;3; ;2;3;06;73;458,470635316295
3238926;1;1;1;10;1;1;1;3;1950;63;1;6;9; ; ; ; ; ;2;2;2; ;1;0; ;2;0;06;73;627,674063739854
3238927;1;1;1;10;1;1;1;8;1954;58;1;2;1; ; ;3; ; ;2;1;1;2;3;2; ;2;2;06;73;561,960886202687
3238927;1;2;1;10;2;2;1;7;1963;49;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;561,960886202687
3238927;1;3;1;10;3;1;1;4;1988;25;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;561,960886202687
3238928;1;1;1;10;1;1;1;9;1972;40;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;746,341500497953
3238928;1;2;1;10;2;2;1;5;1975;38;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;06;73;746,341500497953
3238928;1;3;1;10;2;2;1;10;2005;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;06;73;746,341500497953
3238928;1;4;1;10;2;1;1;10;2006;6;3; ;2;2; ; ; ; ;2;1;1;1;3;0; ;2;0;06;73;746,341500497953
3238929;1;1;1;10;1;2;1;2;1960;53;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;720,288565321898
3238929;1;2;1;10;2;1;1;8;1975;37;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;720,288565321898
3238930;1;1;1;10;1;1;1;11;1978;34;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;731,892490033703
3238930;1;2;1;10;2;2;1;6;1984;29;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;731,892490033703
3238930;1;3;1;10;2;2;1;9;2006;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;06;73;731,892490033703
3238930;1;4;1;10;2;2;1;9;2012;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;06;73;731,892490033703
3238931;1;1;1;10;1;1;1;7;1966;46;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;1051,95669744277
3238931;1;2;1;10;2;2;1;1;1977;36;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;1051,95669744277
3238931;1;3;1;10;3;1;1;12;1996;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;06;73;1051,95669744277
3238931;1;4;1;10;4;1;1;3;1999;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;06;73;1051,95669744277
3238931;1;5;1;10;2;1;1;8;2006;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;06;73;1051,95669744277
3238931;1;6;1;10;2;2;1;1;2009;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;1051,95669744277
3238931;1;7;1;10;2;2;1;1;2009;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;1051,95669744277
3238932;1;1;1;10;1;1;1;9;1935;77;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;627,674063739854
3238933;1;1;1;10;1;1;1;7;1969;43;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;06;73;910,729004634766
3238933;1;2;1;10;2;2;1;4;1991;22;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;910,729004634766
3238933;1;3;1;10;3;1;1;4;2003;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;06;73;910,729004634766
3238933;1;4;1;10;2;1;1;5;2006;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;06;73;910,729004634766
3238933;1;5;1;10;2;1;1;10;2009;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;910,729004634766
3238933;1;6;1;10;2;2;1;2;2012;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;06;73;910,729004634766
3238933;1;7;1;10;2;2;1;6;2013;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;06;73;910,729004634766
3238933;1;8;1;10;8;2;1;5;1991;22;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;910,729004634766
3238935;1;1;1;10;1;2;1;2;1972;41;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;695,221668215
3238935;1;2;1;10;2;1;1;8;1966;46;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;695,221668215
3238935;1;3;1;10;2;2;1;4;1998;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;06;73;695,221668215
3238935;1;4;1;10;2;2;1;1;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;06;73;695,221668215
3238935;1;5;1;10;2;2;1;9;2008;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;06;73;695,221668215
3238935;1;6;1;10;6;1;1;12;1988;24;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;695,221668215
3238935;1;7;1;10;7;2;1;5;1996;17;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;695,221668215
3238936;1;1;1;10;1;1;1;3;1947;66;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;06;73;627,674063739854
3238937;1;1;1;10;1;1;1;6;1979;34;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;965,645270014296
3238937;1;2;1;10;2;2;1;1;1980;33;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;06;73;965,645270014296
3238937;1;3;1;10;3;1;1;4;1996;17;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;06;73;965,645270014296
3238937;1;4;1;10;4;1;1;4;1998;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;965,645270014296
3238937;1;5;1;10;2;2;1;4;2003;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;06;73;965,645270014296
3238937;1;6;1;10;2;2;1;1;2007;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;06;73;965,645270014296
3238938;1;1;1;10;1;1;1;11;1957;55;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;758,28386990521
3238938;1;2;1;10;2;2;1;9;1962;50;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;758,28386990521
3238938;1;3;1;10;3;1;1;10;1989;23;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;06;73;758,28386990521
3238938;1;4;1;10;4;1;1;11;1994;18;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;06;73;758,28386990521
3238938;1;5;1;10;2;2;1;12;1998;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;06;73;758,28386990521
3238939;1;1;1;10;1;1;1;7;1960;52;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;06;73;665,832035425382
3238939;1;2;1;10;2;2;1;3;1960;53;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;665,832035425382
3238939;1;3;1;10;2;2;1;4;1997;16;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;06;73;665,832035425382
3238939;1;4;1;10;2;2;1;9;2004;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;06;73;665,832035425382
3238940;1;1;1;10;1;1;1;2;1979;34;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;766,592473318106
3238940;1;2;1;10;2;2;1;3;1988;25;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;06;73;766,592473318106
3238940;1;3;1;10;2;2;1;6;2004;8;3; ;1; ; ;3; ; ;2;2;1;1;3;1; ;2;1;06;73;766,592473318106
3238940;1;4;1;10;2;1;1;3;2007;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;06;73;766,592473318106
3238940;1;5;1;10;2;1;1;4;2010;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;766,592473318106
3238942;1;1;1;10;1;1;1;11;1976;36;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;06;73;809,936690363936
3238942;1;2;1;10;2;2;1;4;1981;32;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;06;73;809,936690363936
3238942;1;3;1;10;3;1;1;12;1998;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;06;73;809,936690363936
3238942;1;4;1;10;2;2;1;10;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;06;73;809,936690363936
3238943;1;1;1;10;1;1;1;3;1964;49;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;985,035982415457
3238943;1;2;1;10;2;2;1;12;1957;55;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;06;73;985,035982415457
3238944;1;1;1;10;1;1;1;7;1979;33;1;2;2;1;60; ; ; ;2;2;2; ;1;0; ;2;0;06;73;720,288565321898
3238944;1;2;1;10;2;2;1;12;1986;26;2;2;2;1;1; ; ; ;2;1;2; ;5;11;2;2;11;06;73;720,288565321898
3238945;1;1;1;10;1;2;1;12;1968;44;1;5;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;06;73;936,862521844573
3238945;1;2;1;10;2;1;1;4;1994;19;3;6;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;06;73;936,862521844573
3238945;1;3;1;10;3;2;1;10;1998;14;3;6;1; ; ;3; ; ;1;1;1;1;4;8; ;2;8;06;73;936,862521844573
3238945;1;4;1;10;4;1;1;7;2000;12;3;6;1; ; ;3; ; ;1;1;1;1;3;4; ;2;4;06;73;936,862521844573
3238945;1;5;1;10;1;1;1;9;2003;9;3; ;1; ; ;3; ; ;1;1;1;1;3;3; ;2;3;06;73;936,862521844573
3238946;1;1;1;10;1;2;1;12;1938;74;1;5;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;06;73;1127,24971329262
3238946;1;2;1;10;2;1;2; ; ;16;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;06;73;1127,24971329262
3238946;2;1;2;10;1;1;1;11;1966;46;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;06;73;1127,24971329262
3238946;2;2;2;10;2;2;1;10;1979;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;06;73;1127,24971329262
3238946;2;3;2;10;3;2;1;4;1999;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;06;73;1127,24971329262
3238946;2;4;2;10;4;1;1;6;2000;12;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;06;73;1127,24971329262
