DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4537995;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;999,913555570384
4537996;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1223,25393606101
4537997;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;625,926697913751
4537997;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;625,926697913751
4537997;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;625,926697913751
4537997;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;625,926697913751
4537997;1;5;1;50;05; ; ;5;6;SENTADA EN UNA SILLA VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;625,926697913751
4537998;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;02;1;05;1292,11025598561
4537998;1;2;1;50;05;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1292,11025598561
4537998;1;3;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1292,11025598561
4537999;1;1;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;882,036833296395
4537999;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;882,036833296395
4537999;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;882,036833296395
4538000;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1197,76648119796
4538000;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1197,76648119796
4538001;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1053,1004105713
4538001;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1053,1004105713
4538002;1;1;1;50;05; ; ;1;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1059,69631715621
4538002;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1059,69631715621
4538002;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1059,69631715621
4538003;1;1;1;50;05; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1520,67486784647
4538003;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1520,67486784647
4538003;1;3;1;50;05;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1520,67486784647
4538003;1;4;1;50;05; ; ;4;4; ;2;2;2;2;1;11; ; ; ; ; ; ;02;1;05;1520,67486784647
4538003;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1520,67486784647
4538003;1;6;1;50;05;1; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1520,67486784647
4538004;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1129,79136779798
4538005;1;1;1;50;05; ; ;1;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1241,40105273857
4538005;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1241,40105273857
4538005;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1241,40105273857
4538006;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1157,20413714179
4538006;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1157,20413714179
4538006;1;3;1;50;05; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;1157,20413714179
4538007;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1478,90627063713
4538007;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1478,90627063713
4538008;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;848,35702661919
4538008;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;848,35702661919
4538008;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;848,35702661919
4538008;1;4;1;50;05; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;02;1;05;848,35702661919
4538009;1;1;1;50;05; ; ;1;6;VER TELEVISION;2;2;2;2;1;8; ;1;1; ;3;1;02;1;05;827,282378326801
4538009;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;827,282378326801
4538009;1;3;1;50;05; ; ;3;6;VER TELEVISION;2;2;2;2;1;11; ; ; ; ; ; ;02;1;05;827,282378326801
4538010;1;1;1;50;05; ; ;1;6;SEMBRAR JARDIN;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;966,233748893179
4538010;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;966,233748893179
4538010;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;966,233748893179
4538011;1;1;1;50;05;1; ;1;6;LEER VER TELEVISION Y ESTAR CON PROBLEMAS DE SALUD;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;882,036833296395
4538011;1;2;1;50;05;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;882,036833296395
4538011;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;882,036833296395
4538012;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;766,637762776274
4538012;1;2;1;50;05; ; ;1;3; ;2;2;1; ; ; ; ; ; ; ; ; ;02;1;05;766,637762776274
4538012;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;766,637762776274
4538012;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;766,637762776274
4538013;1;1;1;50;05; ; ;1;6;VISITANDO LA MAMA ESTA ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1155,8943227066
4538013;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;8; ;1;1; ;2;1;02;1;05;1155,8943227066
4538013;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1155,8943227066
4538014;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1427,95673118402
4538014;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1427,95673118402
4538015;1;1;1;50;05;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;916,884477292282
4538015;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;916,884477292282
4538016;1;1;1;50;05; ; ;1;6;ESTUDIAR IDIOMAS;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;924,79019831238
4538016;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;5; ;1;1; ;12;1;02;1;05;924,79019831238
4538016;1;3;1;50;05; ; ;3;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;924,79019831238
4538017;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;745,563114483886
4538017;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;745,563114483886
4538017;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;745,563114483886
4538018;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;963,498311605815
4538018;1;2;1;50;05; ; ;1;6;EN CASA DESCANSANDO VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;963,498311605815
4538018;1;3;1;50;05; ; ;1;6;EN CASA VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;963,498311605815
4538019;1;1;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;829,76003008067
4538019;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;829,76003008067
4538019;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;829,76003008067
4538020;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;850,834678373059
4538020;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;850,834678373059
4538020;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;850,834678373059
4538020;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;850,834678373059
4538021;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;560,3589047296
4538021;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;560,3589047296
4538021;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;560,3589047296
4538021;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;560,3589047296
4538021;1;5;1;50;05;2; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;560,3589047296
4538021;1;6;1;50;05; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;560,3589047296
4538021;1;8;1;50;05; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;560,3589047296
4538021;1;9;1;50;05; ; ;9;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;560,3589047296
4538022;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1411,54283465975
4538022;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1411,54283465975
4538022;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1411,54283465975
4538022;1;6;1;50;05; ; ;6;6;SALIR A CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1411,54283465975
4538023;1;1;1;50;05; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1189,5741293838
4538023;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1189,5741293838
4538024;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1164,08667452075
4538024;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1164,08667452075
4538024;1;3;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1164,08667452075
4538025;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1232,32749439979
4538025;2;1;2;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1232,32749439979
4538026;1;1;1;50;05; ; ;1;6;VER TELEVISOR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1157,20413714179
4538026;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1157,20413714179
4538026;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1157,20413714179
4538027;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;924,79019831238
4538027;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;924,79019831238
4538027;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;924,79019831238
4538028;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1334,24020001047
4538028;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1334,24020001047
4538029;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1427,95673118402
4538029;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1427,95673118402
4538030;1;1;1;50;05; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1232,32749439979
4538030;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1232,32749439979
4538031;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1402,46927632097
4538031;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1402,46927632097
4538031;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1402,46927632097
4538032;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1334,24020001047
4538032;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1334,24020001047
4538033;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1394,27692450681
4538033;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1394,27692450681
4538033;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1394,27692450681
4538034;1;1;1;50;05; ; ;1;6;TOMANDO UN CURSO PREUNIVERSITARIO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;950,564283969487
4538035;1;1;1;50;05;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1257,8032056943
4538035;1;2;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1257,8032056943
4538035;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1257,8032056943
4538036;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;850,834678373059
4538036;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;02;1;05;850,834678373059
4538036;1;3;1;50;05;2; ;3;6;VER TV;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;850,834678373059
4538036;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;850,834678373059
4538037;1;1;1;50;05; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;860,962185004006
4538037;1;2;1;50;05; ; ;1;6;LEER VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;860,962185004006
4538038;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1189,5741293838
4538038;1;2;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1189,5741293838
4538039;1;1;1;50;05;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1114,4507721258
4538039;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1114,4507721258
4538039;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1114,4507721258
4538040;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1334,24020001047
4538040;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1334,24020001047
4538041;1;1;1;50;05; ; ;1;6;PASEAR EN UNA FINCA;2;2;2;2;1;10; ; ; ; ; ; ;02;1;05;951,433746925577
4538041;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;951,433746925577
4538041;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;951,433746925577
4538041;1;5;1;50;05; ; ;1;6;PASEANDO;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;951,433746925577
4538042;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1231,70407340866
4538043;1;1;1;50;05;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1223,25393606101
4538044;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1189,5741293838
4538044;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1189,5741293838
4538045;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1445,84988495106
4538045;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1445,84988495106
4538045;1;3;1;50;05;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1445,84988495106
4538045;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1445,84988495106
4538046;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1148,13057880301
4538046;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1148,13057880301
4538047;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1011,91464552399
4538047;1;2;1;50;05;1; ;2;6;PASEAR;2;2;2;1; ; ; ; ; ; ; ;1;02;1;05;1011,91464552399
4538048;1;1;1;50;05; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1053,1004105713
4538048;1;2;1;50;05; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1053,1004105713
4538049;1;1;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1045,5944522012
4538050;1;1;1;50;05; ; ;2;6;ESTAR DE PASEO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1232,32749439979
4538050;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1232,32749439979
4538051;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1157,20413714179
4538051;1;2;1;50;05; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;02;1;05;1157,20413714179
4538051;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;05;1157,20413714179
4538053;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;999,913555570384
4538053;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;02;1;05;999,913555570384
4538054;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1114,4507721258
4538054;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;13;CAMBIO DE CIUDAD; ; ; ; ; ;02;1;05;1114,4507721258
4538054;1;3;1;50;05; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;05;1114,4507721258
4538055;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1101,82626118106
4538055;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1101,82626118106
4538056;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1334,24020001047
4538056;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1334,24020001047
4538057;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1189,5741293838
4538057;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;1189,5741293838
4538058;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;05;625,926697913751
4538058;1;2;1;50;05; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;02;1;05;625,926697913751
