DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,DPTO,AREA,fex_c_2011
808113,1,1,1,70,1,4,48,1,,2,4,1,,9,3,,,,,1,,,,,,,1,98,2,39,70,74,1,1,7414,50,50,266.266.957.421.379
808117,1,3,1,70,1,4,60,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,45,87,28,1,1,2811,50,50,254.219.826.814.463
808127,1,1,1,70,1,4,54,5,,2,4,5,,3,1,,,,,,,,,,1,,1,800000,2,95,95,45,1,1,4521,50,50,203.139.801.873.615
808133,1,1,1,70,1,36,48,1,,2,36,4,,9,4,,,,1,,,,,,,,2,,2,11,11,75,1,2,7512,50,50,15.429.250.432.676
808134,1,5,1,70,1,4,48,1,,2,33,1,,9,2,,,,,,,,,,1,,2,,2,45,45,15,1,1,1594,50,50,129.674.280.687.349
808135,1,1,1,70,1,2,48,1,,2,2,4,,1,8,,,,,,,,,,1,,1,98,2,55,45,15,1,1,1551,50,50,155.254.520.158.366
808135,1,2,1,70,1,33,48,1,,2,33,1,,3,8,,,,,,,,,,1,,2,,2,45,45,52,1,2,5211,50,50,155.254.520.158.366
808135,1,3,1,70,1,17,48,1,,2,40,1,,4,8,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,50,50,155.254.520.158.366
808140,1,1,1,70,1,255,48,1,,2,26,4,,1,2,,,,,,,,,,1,,2,,2,83,98,60,1,2,6031,50,50,188.732.065.285.109
808140,1,3,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,1,,50,50,188.732.065.285.109
808162,2,2,2,70,1,165,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,50,50,159.564.839.840.006
808162,2,3,2,70,1,13,48,1,,2,13,1,,2,1,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,50,50,159.564.839.840.006
808166,1,3,1,70,1,104,48,1,,2,13,1,,9,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5237,50,50,20.210.638.959.981
808167,1,2,1,70,1,13,48,1,,2,52,1,,9,8,,,,,,,,,,1,,2,,2,45,97,51,1,1,5111,50,50,181.978.547.391.433
808171,1,3,1,70,1,104,48,1,,2,104,4,,9,1,,,1,,,,,,,,,2,,2,5,13,80,1,2,8060,50,50,149.183.829.592.384
808174,1,2,1,70,1,26,30,1,,2,52,1,,3,4,,,,,,,,,,1,,2,,2,55,53,55,1,2,5521,50,50,239.510.885.248.282
808175,1,2,1,70,1,48,40,4,,2,48,4,,1,1,,,,,,,,,,1,,2,,2,98,98,60,1,2,6042,50,50,223.507.534.029.214
808185,1,2,1,70,1,2,36,1,,2,52,1,,2,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,50,50,265.934.135.551.886
808186,1,4,1,70,1,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,2,,50,50,997.638.202.288.137
808188,1,2,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,1,,50,50,114.408.360.848.278
808195,1,1,1,70,1,52,48,1,,2,105,1,,2,4,,,,,,,,,,1,,2,,2,60,98,60,1,2,6041,50,50,20.210.638.959.981
808195,1,2,1,70,1,160,48,1,,2,20,4,,2,4,,,,,,,,,,1,,2,,2,79,41,55,1,2,5530,50,50,20.210.638.959.981
808195,1,4,1,70,1,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,34,,,1,2,,50,50,20.210.638.959.981
808212,1,3,1,70,1,24,48,1,,2,24,1,,2,3,,,,,,,,,,1,,2,,2,45,98,91,1,2,9192,50,50,189.282.181.140.151
808214,1,1,1,70,1,24,20,1,,2,60,4,,9,2,,,,,,,,,,1,,2,,2,13,34,75,1,2,7512,50,50,192.408.786.167.792
808232,1,3,1,70,1,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,700000,2,2,0,52,1,1,5211,52,52,907.475.663.685.778
808242,1,1,1,70,1,13,48,1,,2,13,1,,9,1,,,,1,,,,,,,,2,,2,2,21,45,1,1,4530,52,52,325.113.697.677.863
808244,1,3,1,70,1,52,40,4,,2,36,1,,8,1,,,,,,,,,,1,,2,,2,41,32,85,1,2,8532,52,52,817.283.762.907.792
808247,1,2,1,70,1,52,48,1,,2,24,2,,9,2,,,,,,,,,,1,,2,,2,55,55,80,1,2,8043,52,52,186.360.327.665.213
808249,1,2,1,70,1,52,20,2,,2,104,4,,1,1,,,,,,,,,,1,,2,,2,55,77,15,1,2,1551,52,52,172.926.417.176.953
808269,1,2,1,70,1,6,48,1,,2,3,4,,1,1,,,,,,,,,,1,,1,80000,2,45,55,74,1,1,7493,52,52,816.023.774.711.398
808271,1,1,1,70,1,3,40,4,,2,3,4,,1,1,,,,,,,,,,1,,1,250000,2,87,87,45,1,1,4541,52,52,112.504.688.737.666
808274,1,1,1,70,1,4,48,1,,2,4,1,,3,8,,,,,,,,,,1,,2,,2,87,87,29,1,1,2929,52,52,122.553.997.396.661
808276,1,1,1,70,1,40,40,4,,2,3,4,,1,4,,,,,,,,,,1,,1,800000,2,83,83,71,1,2,7122,52,52,157.684.972.757.947
808276,1,4,1,70,1,24,40,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,45,38,64,1,2,6421,52,52,157.684.972.757.947
808277,1,3,1,70,1,12,48,4,,2,12,4,,9,4,,,,,,,,,,1,,2,,2,5,13,80,1,1,8060,52,52,144.396.339.446.673
808282,1,1,1,70,1,40,40,4,,2,12,5,,4,2,,,1,,,,,,,,,2,,2,2,2,45,1,2,4530,52,52,225.009.377.475.332
808283,1,4,1,70,1,4,40,1,,2,4,1,,4,2,,,,,,,,,,1,,1,400000,2,45,45,52,1,1,5234,52,52,704.929.974.635.594
808290,1,2,1,70,1,8,40,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,97,97,60,1,1,6022,52,52,148.122.681.178.139
808291,1,2,1,70,1,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,52,52,137.020.352.778.989
808295,1,1,1,70,1,36,40,1,,2,3,4,,1,8,,,,,,,,,,1,,1,350000,2,37,98,60,1,2,6031,52,52,105.144.581.611.754
808301,1,2,1,70,1,4,20,2,,2,7,2,,9,2,,,,,1,,,,,,,2,,2,13,21,75,1,1,7512,52,52,304.639.608.623.295
808310,1,1,1,70,1,8,24,1,,2,2,1,,2,1,,,,,,,,,,1,,1,250000,2,18,95,45,1,1,4521,52,52,136.423.212.778.811
808314,1,1,1,70,1,3,48,4,,2,3,4,,9,2,,,,,,,,,,1,,1,5000000,2,2,2,75,1,1,7512,52,52,190.003.415.922.139
808320,1,1,1,70,1,26,48,1,,2,30,1,,2,1,,,,,1,,,,,,,2,,2,37,79,18,1,2,1810,52,52,164.168.434.400.587
808320,1,2,1,70,1,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,52,52,164.168.434.400.587
808326,1,1,1,70,1,4,35,1,,2,8,1,,9,1,,,1,,,,,,,,,2,,2,13,13,80,1,1,8043,52,52,902.794.570.932.788
808332,1,3,1,70,1,52,40,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,62,62,85,1,2,8532,52,52,108.720.339.892.548
808335,1,1,1,70,1,4,48,1,,2,4,1,,4,2,,,,,,,,,,1,,1,800000,2,84,84,50,1,1,5020,52,52,133.294.011.047.523
808337,1,3,1,70,1,52,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,45,45,15,1,2,1589,52,52,170.194.110.192.284
808358,1,2,1,70,1,24,48,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,52,52,626.604.421.898.306
808371,1,4,1,70,1,24,48,1,,2,24,4,,9,1,,,,,1,1,,,,,,2,,2,12,34,74,1,2,7411,52,52,156.082.600.430.973
808383,1,1,1,70,1,32,32,2,,2,16,4,,1,2,,,,,,,,,,1,,1,250000,2,13,43,50,1,2,5011,52,52,923.283.859.697.587
808385,1,1,1,70,1,2,48,3,,2,2,3,,1,6,,,,,,,,,,1,,1,150000,2,54,54,95,1,1,9500,52,52,114.666.090.409.723
808385,1,2,1,70,1,20,48,1,,2,20,2,,9,8,,,,,,,,,,1,,2,,2,58,58,75,1,2,7524,52,52,114.666.090.409.723
808387,1,1,1,70,1,8,48,1,,2,16,5,,2,1,,,,,,,,,1,,PENSION,2,,2,58,61,1,1,1,118,52,52,127.349.238.410.054
808392,1,1,1,70,1,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,527000,2,13,98,90,1,1,9000,52,52,140.633.543.327.348
808397,1,2,1,70,1,12,48,3,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,54,53,55,1,1,5522,52,52,149.853.106.350.286
808403,1,4,1,70,1,8,48,2,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,58,58,75,1,1,7524,52,52,970.340.789.082.478
808404,1,3,1,70,1,8,48,4,,2,8,4,,1,1,,,,,,,,,,1,,1,50000,2,98,98,60,1,1,6031,52,52,111.899.203.426.723
808404,1,4,1,70,1,54,48,1,,2,108,4,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5262,52,52,111.899.203.426.723
808408,1,4,1,70,1,20,48,1,,2,20,1,,9,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5243,52,52,157.100.062.293.091
808414,1,1,1,70,1,16,48,5,,2,16,5,,2,1,,,,,,,,,,1,,2,,2,84,84,50,1,2,5020,52,52,663.231.338.742.329
808414,1,6,1,70,1,12,48,1,,2,54,3,,1,1,,,,,,,,,,1,,2,,2,59,54,95,1,1,9500,52,52,663.231.338.742.329
808417,1,2,1,70,1,8,30,1,,2,8,1,,7,2,,,,,,,,,,1,,2,,2,13,13,80,1,1,8043,52,52,141.217.475.912.498
808418,1,2,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,52,52,795.394.434.424.168
808440,1,5,1,70,1,6,48,1,,2,6,1,,9,2,,,,,,,,,,1,,2,,2,32,32,26,1,1,2693,54,54,311.451.052.167.937
808444,1,3,1,70,1,3,50,4,,1,,,.,,,.,.,,,,,,,,,.,,,,79,,,1,1,,54,54,396.259.334.573.619
808456,2,1,2,70,1,2,48,4,,2,2,8,,2,7,,,,,,,,,,1,,1,140000,2,95,62,1,1,1,121,54,54,401.547.797.016.494
808462,1,2,1,70,1,1,24,3,,2,78,4,,1,3,,,,,,,,1,,,,2,,2,54,93,36,1,1,3699,54,54,261.341.484.490.704
808466,1,2,1,70,1,1,48,4,,2,4,4,,4,4,,,,,,,,,,1,,1,220000,2,80,80,19,1,1,1921,54,54,314.929.361.631.513
808469,1,2,1,70,1,16,48,1,,2,104,1,,5,4,,,,,,,,,,1,,2,,2,2,3,45,1,2,4530,54,54,219.358.193.283.587
808471,1,3,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,2,,54,54,277.029.288.413.559
808483,1,4,1,70,1,4,24,4,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,34,34,51,1,1,5125,54,54,364.355.444.986.306
808484,1,3,1,70,1,4,24,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,53,50,55,1,1,5530,54,54,253.943.302.759.677
808485,1,2,1,70,1,12,48,1,,2,48,4,,3,1,,,,,,,,,,1,,2,,2,55,79,18,1,1,1810,54,54,338.751.585.165.359
808490,1,2,1,70,1,1,48,3,,2,48,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,54,54,292.140.746.011.201
808495,1,2,1,70,1,1,50,4,,2,1,1,,4,2,,,,,,,,,,1,,1,350000,2,74,74,93,1,1,9301,54,54,375.421.544.085.517
808498,1,2,1,70,1,4,24,4,,2,8,4,,2,4,,,,,,,,,,1,,2,,2,80,80,19,1,1,1931,54,54,343.265.527.860.041
808500,1,2,1,70,1,1,50,3,,2,96,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,54,54,318.910.115.847.663
808516,1,2,1,70,1,4,50,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,58,58,51,1,1,5127,54,54,258.660.264.601.927
808531,1,1,1,70,1,24,48,4,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,54,54,452.046.329.643.477
808534,1,2,1,70,1,16,48,1,,2,129,4,,2,9,CONEL SISBEN,,,,,,,,,1,,2,,2,95,41,52,1,2,5223,54,54,244.516.641.736.357
808540,1,2,1,70,1,43,48,2,,2,43,2,,9,9,CON EL SISBEN,,,,,,,,,1,,2,,2,59,59,75,1,2,7512,54,54,23.313.770.578.918
808543,1,3,1,70,1,43,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,54,54,255.614.934.353.173
808558,1,1,1,70,1,22,48,1,,2,120,2,,9,9,CON EL SISBEN,,,,,,,,,1,,2,,2,45,59,75,1,2,7513,54,54,23.313.770.578.918
808574,1,1,1,70,1,86,48,1,,2,86,2,,9,6,,,,,,,,,,1,,2,,2,13,13,80,1,2,8043,54,54,330.250.923.408.932
808574,1,2,1,70,1,48,48,4,,2,172,4,,1,6,,,,,,,,,,1,,2,,2,98,98,60,1,2,6031,54,54,330.250.923.408.932
808574,1,3,1,70,1,20,48,2,,2,20,1,,2,8,,,,,,,,,,1,,2,,2,4,53,55,1,2,5530,54,54,330.250.923.408.932
808574,1,4,1,70,1,43,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,54,54,330.250.923.408.932
808587,1,4,1,70,1,20,40,4,,2,26,4,,4,2,,,,,,,,,,1,,2,,2,80,80,19,1,2,1929,54,54,294.829.228.561.158
808593,1,2,1,70,1,4,54,4,,2,5,1,,6,4,,,,,,,,,,1,,2,,2,80,95,45,1,1,4530,54,54,262.641.018.818.078
808600,1,1,1,70,1,204,84,1,,2,204,3,,2,1,,,,,,,,,,1,,2,,2,58,98,95,1,2,9500,54,54,275.405.317.152.063
808600,1,6,1,70,1,26,56,1,,2,28,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,54,54,275.405.317.152.063
808603,1,2,1,70,1,1,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,54,54,417.004.110.607.758
808606,1,2,1,70,1,8,32,3,,2,178,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,54,54,406.782.510.776.745
808608,1,2,1,70,1,10,54,4,,2,10,4,,2,2,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,54,54,258.066.255.187.037
808614,1,3,1,70,1,4,24,1,,2,4,1,,3,4,,,,,,,,,,1,,2,,2,32,32,74,1,1,7499,54,54,219.730.290.549.709
808615,1,1,1,70,1,4,30,1,,2,4,4,,1,1,,,,,,,,,,1,,1,360000,2,53,45,52,1,1,5262,54,54,329.012.087.294.073
808617,1,2,1,70,1,1,35,4,,2,36,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,1,9500,54,54,431.237.132.114.226
808617,1,7,1,70,1,3,48,1,,2,26,3,,1,4,,,,,,,,,,1,,2,,2,53,55,95,1,1,9500,54,54,431.237.132.114.226
808622,1,4,1,70,1,240,50,4,,2,250,3,,1,4,,,,,,,,,,1,,2,,2,56,54,95,1,2,9500,54,54,186.526.866.635.022
808634,1,3,1,70,1,24,60,4,,1,,,.,,,.,.,,,,,,,,,.,,,,80,,,1,2,,54,54,2.512.620.828.709
808656,1,3,1,70,1,55,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,16,,,1,2,,54,54,151.941.077.766.751
808678,1,3,1,70,1,2,48,1,,2,2,4,,1,4,,,,,,,,,,1,,1,300000,2,45,41,51,1,1,5132,54,54,334.041.885.984.289
808696,1,5,1,70,1,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,54,54,26.292.910.852.869
808705,1,1,1,70,1,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,83,83,34,1,1,3430,54,54,293.155.960.182.808
808713,1,2,1,70,1,2,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,33,44,66,1,1,6601,63,63,184.898.105.374.492
808729,1,1,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,63,63,161.313.056.350.698
808731,1,2,1,70,1,28,48,4,,2,28,4,,1,1,,,,,,,,,,1,,2,,2,55,55,74,1,2,7493,63,63,743.903.156.768.312
808731,1,3,1,70,1,12,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,55,55,85,1,1,8511,63,63,743.903.156.768.312
808731,1,4,1,70,1,2,50,1,,2,2,4,,1,1,,,,,,,,,,1,,1,100000,2,37,41,52,1,1,5233,63,63,743.903.156.768.312
808732,1,1,1,70,1,50,55,4,,2,50,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,63,63,130.352.385.491.711
808732,1,3,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,1,,63,63,130.352.385.491.711
808738,1,2,1,70,1,36,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,63,63,142.661.392.665.899
808748,1,1,1,70,1,104,48,1,,2,104,1,,2,8,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,63,63,160.955.073.161.289
808754,1,1,1,70,1,4,50,1,,2,4,4,,1,1,,,,1,,,,,,,,2,,2,98,98,60,1,1,6042,63,63,136.225.167.356.335
808754,1,4,1,70,1,3,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,63,63,136.225.167.356.335
808757,1,1,1,70,1,8,60,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,16,33,22,1,1,2211,63,63,170.601.453.238.929
808763,1,1,1,70,1,4,48,1,,2,36,4,,1,2,,,,,,,,,,1,,2,,2,45,41,51,1,1,5133,63,63,135.101.743.911.638
808763,1,2,1,70,1,1,12,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,1,,63,63,135.101.743.911.638
808773,1,1,1,70,1,150,50,1,,2,150,2,,9,1,,,,,,,,,,1,,2,,2,39,32,75,1,2,7512,63,63,147.016.404.215.135
808774,1,2,1,70,1,250,30,1,,2,300,1,,9,1,,,,,,,,,,1,,2,,2,45,45,51,1,2,5139,63,63,881.156.727.831.179
808776,1,2,1,70,1,8,50,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,53,53,0,1,1,0,63,63,176.549.977.364.652
808777,1,2,1,70,1,8,50,4,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,111,63,63,178.896.490.192.161
808779,1,1,1,70,1,3,60,1,,2,4,8,,3,1,,,,,,,,,,1,,2,,2,62,62,1,1,1,140,63,63,15.903.905.639.995
808781,1,2,1,70,1,10,50,1,,2,10,4,,1,1,,,,,,,,,,1,,2,,2,45,84,50,1,1,5040,63,63,162.253.325.229.089
808784,1,2,1,70,1,24,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,55,55,93,1,2,9302,63,63,100.313.153.591.037
808788,1,1,1,70,1,2,48,1,,2,2,4,,1,1,,,,,,,,,,1,,1,100000,2,34,41,52,1,1,5233,63,63,162.871.089.922.627
808788,1,2,1,70,1,8,50,1,,2,8,1,,7,6,,,,,,,,,,1,,2,,2,39,39,45,1,1,4530,63,63,162.871.089.922.627
808791,1,2,1,70,1,32,50,1,,2,32,1,,9,1,,,,,,,,,,1,,2,,2,33,33,40,1,2,4010,63,63,111.235.326.312.296
808806,1,2,1,70,1,60,48,3,,2,60,4,,1,1,,,,,,,,,,1,,2,,2,55,41,52,1,2,5233,63,63,190.811.150.495.658
808819,1,2,1,70,1,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,1,150000,2,61,61,1,1,1,140,63,63,144.725.084.988.986
808819,1,3,1,70,1,12,40,4,,2,10,4,,1,4,,,,,,,,,,1,,2,,2,95,93,28,1,1,2811,63,63,144.725.084.988.986
808820,1,2,1,70,1,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,2,,63,63,158.250.577.144.371
808826,1,3,1,70,1,12,48,1,,2,36,1,,3,1,,,,,,,,,,1,,2,,2,44,33,52,1,1,5211,63,63,171.219.217.932.467
808831,1,1,1,70,1,24,48,1,,2,60,2,,9,1,,,,,,,,,,1,,2,,2,59,59,85,1,2,8512,63,63,135.101.743.911.638
808833,1,5,1,70,1,8,40,1,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,93,93,45,1,1,4552,63,63,786.392.739.564.523
808849,1,3,1,70,1,8,48,1,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,2,2,74,1,1,7421,63,63,143.673.289.744.326
808853,1,2,1,70,1,4,48,1,,2,16,1,,7,2,,,,,,,,,,1,,2,,2,30,30,74,1,1,7491,63,63,172.869.733.464.786
808866,1,1,1,70,1,4,40,4,,2,4,4,,1,1,,,,,,,,,,1,,1,30000,2,55,55,74,1,1,7493,63,63,14.254.986.629.963
808874,1,3,1,70,1,16,48,4,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,41,45,52,1,2,5262,63,63,142.996.336.855.016
808878,1,5,1,70,1,24,40,3,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,54,97,1,1,2,116,63,63,144.571.689.702.347
808879,1,2,1,70,1,16,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,63,63,184.898.105.374.492
808881,1,5,1,70,1,144,50,1,,2,144,1,,4,1,,,,,,,,,,1,,2,,2,55,55,55,1,2,5511,63,63,850.531.935.767.908
808885,1,2,1,70,1,24,45,2,,2,48,2,,9,2,,,,,,,,,,1,,2,,2,13,13,80,1,2,8043,63,63,155.982.296.918.514
808889,1,1,1,70,1,24,40,4,,2,24,4,,1,1,,,,,,,,,,1,,1,50000,2,95,95,45,1,2,4521,63,63,173.998.876.634.373
808892,1,1,1,70,1,3,50,4,,2,3,4,,1,2,,,,,,,,,,1,,1,200000,2,62,62,1,1,1,111,63,63,136.583.150.545.744
808900,1,2,1,70,1,5,45,4,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,63,63,126.714.224.998.017
808905,1,3,1,70,1,30,48,1,,2,30,1,,3,4,,,,,,,,,,1,,2,,2,3,32,52,1,2,5235,63,63,743.903.156.768.312
808910,1,2,1,70,1,24,48,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,55,81,36,1,2,3611,63,63,143.449.871.921.478
808932,1,1,1,70,1,52,40,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,62,62,15,1,2,1561,63,63,107.162.555.691.369
808932,1,5,1,70,1,6,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,44,44,64,1,1,6421,63,63,107.162.555.691.369
808933,1,1,1,70,1,104,48,1,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,63,63,144.929.672.891.756
808933,1,2,1,70,1,1,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,63,63,144.929.672.891.756
808934,1,5,1,70,1,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,1,30000,2,44,44,64,1,1,6421,63,63,171.105.506.326.258
808935,1,3,1,70,1,1,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,63,63,155.082.291.296.665
808937,1,3,1,70,1,52,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,3,32,93,1,2,9303,63,63,171.571.481.396.986
808937,1,4,1,70,1,24,48,1,,2,4,1,,2,2,,,,,,,,,,1,,2,,2,32,33,52,1,2,5231,63,63,171.571.481.396.986
808939,1,2,1,70,1,6,50,4,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,63,63,181.635.152.326.457
808950,1,5,1,70,1,52,48,1,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,63,63,141.403.403.854.641
808960,1,2,1,70,1,12,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,44,45,52,1,1,5237,63,63,128.082.499.602.026
808965,1,1,1,70,1,12,48,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,45,53,55,1,1,5521,63,63,174.242.306.235.014
808967,1,2,1,70,1,2,24,1,,2,336,1,,3,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,63,63,201.075.295.266.836
808967,1,5,1,70,1,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,38,59,92,1,1,9242,63,63,201.075.295.266.836
808968,1,3,1,70,1,16,48,4,,2,16,8,,3,4,,,,,,,,,,1,,2,,2,83,62,1,1,2,113,63,63,145.718.152.147.335
808971,1,1,1,70,1,12,48,3,,2,144,2,,9,1,,,,,,,,,,1,,2,,2,54,53,55,1,1,5521,63,63,199.829.166.883.731
808971,1,2,1,70,1,4,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,62,61,1,1,1,111,63,63,199.829.166.883.731
808971,1,5,1,70,1,4,2,1,,2,32,1,,5,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,63,63,199.829.166.883.731
808971,1,9,1,70,1,2,48,1,,2,2,2,,9,1,,,,,,,,,,1,,2,,2,58,58,75,1,1,7522,63,63,199.829.166.883.731
808975,1,3,1,70,1,2,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,1,,63,63,168.514.721.915.549
808978,1,2,1,70,1,20,48,4,,2,3,4,,1,1,,,,,,,,,,1,,2,,2,56,56,74,1,2,7493,63,63,107.667.342.089.766
808980,1,3,1,70,1,1,50,1,,2,1,4,,1,4,,,,,,,,,,1,,1,460000,2,95,95,45,1,1,4521,63,63,137.952.297.502.514
808982,1,3,1,70,1,12,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,33,39,67,1,1,6715,63,63,210.285.459.553.415
808988,1,2,1,70,1,8,24,1,,2,48,1,,7,4,,,,,,,,,,1,,2,,2,2,16,36,1,1,3699,63,63,174.633.960.603.313
808992,1,6,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,63,63,117.925.767.136.054
809004,1,2,1,70,1,12,36,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,41,41,52,1,1,5237,63,63,101.213.159.212.885
809005,1,4,1,70,1,8,48,1,,2,8,1,,6,3,,,,,,,,,,1,,2,,2,39,45,51,1,1,5125,63,63,116.802.343.691.357
809006,1,4,1,70,1,8,48,4,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,84,84,51,1,1,5170,63,63,208.875.681.119.346
809017,1,1,1,70,1,24,48,1,,2,24,4,,1,3,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,63,63,140.897.165.527.371
809028,1,3,1,70,1,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,97,98,60,1,1,6031,66,66,554.770.144.357.209
809031,1,2,1,70,1,50,48,1,,2,100,1,,9,1,,,,,,,,,,1,,2,,2,45,79,18,1,2,1810,66,66,196.229.836.746.914
809032,1,2,1,70,1,7,48,1,,2,7,1,,9,1,,,,,,,,,,1,,2,,2,45,39,51,1,1,5141,66,66,180.399.186.551.988
809035,1,4,1,70,1,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,66,66,251.360.297.856.527
809037,1,12,1,70,1,4,50,3,,2,24,8,,5,1,,,,,,,,,,1,,2,,2,54,62,1,1,1,113,66,66,368.000.291.925.563
