DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
834944,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834944,1,5,1,80,2,2,,,,2,,2,,1,1,,1,,1,13,10.531.477.696.408
834945,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834945,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834946,1,1,1,80,2,1,2,8,EDAD,2,,2,,,,,8,2,1,13,11.262.246.620.506
834948,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,164.939.315.644.107
834948,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,164.939.315.644.107
834948,1,3,1,80,2,1,1,7,,2,,2,,,,,1,2,1,13,164.939.315.644.107
834949,1,1,1,80,2,1,4,3,,2,,2,,,,,8,2,1,13,10.531.477.696.408
834949,1,2,1,80,2,1,4,3,,2,,2,,,,,8,2,1,13,10.531.477.696.408
834949,1,3,1,80,2,1,1,2,,2,,2,,,,POR CUIDAR A LOS PAPAS QUE ESTAN ENFERMOS,12,2,1,13,10.531.477.696.408
834950,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,10.531.477.696.408
834950,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,13,10.531.477.696.408
834951,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,265.003.066.222.936
834951,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,265.003.066.222.936
834951,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,265.003.066.222.936
834952,1,1,1,80,2,1,4,3,,2,,2,,,,,9,2,1,13,211.172.618.688.623
834952,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,211.172.618.688.623
834952,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,13,211.172.618.688.623
834953,1,1,1,80,2,1,3,8,EDAD,2,,2,,,,,8,2,1,13,206.329.584.486.052
834956,1,1,1,80,2,1,4,3,,2,,2,,,,,8,2,1,13,19.478.026.923.359
834957,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,25.932.197.623.883
834957,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,25.932.197.623.883
834957,1,6,1,80,2,1,4,2,,2,,2,,,,EL ESPOSO NO LA DEJO TRABAJAR MAS,12,2,1,13,25.932.197.623.883
834961,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,164.468.111.447.593
834961,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,164.468.111.447.593
834964,1,1,1,80,2,1,3,3,,2,,2,,,,,4,2,1,13,197.167.540.299.297
834964,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,197.167.540.299.297
834964,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,197.167.540.299.297
834964,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,13,197.167.540.299.297
834975,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,13,218.287.254.287.868
834975,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,218.287.254.287.868
834975,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,218.287.254.287.868
834975,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,218.287.254.287.868
834976,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,164.468.111.447.593
834976,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,164.468.111.447.593
834977,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834977,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834979,1,1,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,10.531.477.696.408
834979,1,2,1,80,2,1,4,8,SE CASO,2,,2,,,,,1,2,1,13,10.531.477.696.408
834979,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834980,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,134.126.052.130.119
834982,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834982,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834983,1,1,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,10.531.477.696.408
834983,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
834984,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,174.021.653.812.833
834984,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,174.021.653.812.833
834985,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,251.584.569.861.092
834985,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,251.584.569.861.092
834985,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,251.584.569.861.092
834988,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,265.003.066.222.936
834988,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,265.003.066.222.936
834988,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,13,265.003.066.222.936
834989,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,325.191.868.270.231
834993,1,2,1,80,2,1,1,2,,2,,2,,,,,9,2,1,13,145.652.594.013.908
834998,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,215.368.277.530.293
834998,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,215.368.277.530.293
834998,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,215.368.277.530.293
835001,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,195.676.202.070.572
835003,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,138.618.124.759.912
835003,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,138.618.124.759.912
835003,1,5,1,80,2,1,4,4,,2,,2,,,,,8,2,1,13,138.618.124.759.912
835007,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.604.318.247.488
835007,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.604.318.247.488
835007,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.604.318.247.488
835007,1,8,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.604.318.247.488
835007,1,9,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.604.318.247.488
835009,1,1,1,80,2,1,3,8,NO TIENIA PAPELES  PARA VIAJAR A VENEZUELA Y NO TIENE DINERO,2,,2,,,,,1,2,1,13,131.991.163.743.832
835060,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,10.531.477.696.408
835060,1,3,1,80,2,1,2,7,,2,,2,,,,,6,2,1,13,10.531.477.696.408
835063,1,1,1,80,2,1,3,3,,2,,2,,,,,4,2,1,13,168.781.496.272.037
835063,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,168.781.496.272.037
835063,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,168.781.496.272.037
835066,1,2,1,80,2,1,4,2,,2,,2,,,,,4,2,1,13,212.209.497.033.676
835066,1,3,1,80,2,2,,,,2,,2,,1,3,,9,,1,13,212.209.497.033.676
835066,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,212.209.497.033.676
835071,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.672.351.311.536
835071,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.672.351.311.536
835071,1,5,1,80,2,1,1,2,,2,,2,,,,,9,2,1,13,10.672.351.311.536
835073,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,10.531.477.696.408
835073,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
835078,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,13,10.531.477.696.408
835081,1,1,1,80,2,2,,,,2,,2,,1,4,,4,,1,13,176.970.902.323.614
835081,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,176.970.902.323.614
835081,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,176.970.902.323.614
835082,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,174.021.653.812.833
835082,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,174.021.653.812.833
835084,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,13,166.337.292.556.974
835084,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,166.337.292.556.974
835086,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,168.798.480.500.372
835099,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,179.852.241.701.674
835099,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,179.852.241.701.674
835104,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,174.051.925.566.038
835106,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,145.652.594.013.908
835107,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,156.308.977.149.221
835107,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,156.308.977.149.221
835110,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,170.179.473.184.904
835113,1,1,1,80,2,1,4,3,,2,,2,,,,,9,2,1,13,10.531.477.696.408
835116,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,380.097.086.256.875
835119,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,198.548.532.983.829
835119,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,198.548.532.983.829
835119,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,198.548.532.983.829
835121,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,13,254.895.154.403.195
835123,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,174.021.653.812.833
835123,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,174.021.653.812.833
835125,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,208.264.946.625.085
835130,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,208.264.946.625.085
835132,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,226.917.592.782.755
835132,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,226.917.592.782.755
835132,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,226.917.592.782.755
835132,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,226.917.592.782.755
835134,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,145.652.594.013.908
835135,1,1,1,80,2,2,,,,2,,2,,1,4,,4,,1,13,171.390.443.348.277
835135,1,2,1,80,2,1,3,5,,2,,2,,,,,9,2,1,13,171.390.443.348.277
835135,1,3,1,80,2,1,2,5,,2,,2,,,,,9,2,1,13,171.390.443.348.277
835139,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,103.080.269.649.212
835139,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,103.080.269.649.212
835139,1,6,1,80,2,1,1,3,,2,,2,,,,,4,2,1,13,103.080.269.649.212
835146,1,2,1,80,2,1,4,2,,2,,2,,,,,8,2,1,13,906.227.259.627.031
835146,1,6,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,906.227.259.627.031
835146,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,13,906.227.259.627.031
835414,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,434.230.243.357.689
835414,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,434.230.243.357.689
835419,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,446.538.519.102.534
835421,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,482.584.634.634.626
835422,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,311.603.859.145.375
835423,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,415.036.261.843.065
835423,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,415.036.261.843.065
835423,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,415.036.261.843.065
835426,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,427.114.884.509.157
835426,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,427.114.884.509.157
835427,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,18,333.092.311.751.251
835428,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,379.686.972.209.273
835430,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,446.538.519.102.534
835431,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,446.518.758.892.394
835431,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,446.518.758.892.394
835431,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,446.518.758.892.394
835431,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,446.518.758.892.394
835433,1,2,1,80,2,1,3,7,,2,,2,,,,,9,2,1,18,46.470.874.707.194
835434,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,291.183.494.757.377
835434,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,291.183.494.757.377
835437,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,342.855.361.433.562
835437,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,342.855.361.433.562
835437,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,342.855.361.433.562
835441,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,518.655.324.629.237
835441,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,518.655.324.629.237
835441,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,518.655.324.629.237
835441,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,518.655.324.629.237
835443,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,18,434.230.243.357.689
835443,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,434.230.243.357.689
835443,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,434.230.243.357.689
835445,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,41.455.103.954.065
835445,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,41.455.103.954.065
835447,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,396.675.151.977.964
835448,1,2,1,80,2,1,2,5,,2,,2,,,,,11,2,1,18,428.662.631.539.848
835450,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,18,26.188.703.924.384
835450,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,26.188.703.924.384
835453,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,18,353.261.921.167.967
835453,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,353.261.921.167.967
835453,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,353.261.921.167.967
835455,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,392.616.516.007.757
835457,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,311.603.859.145.375
835458,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,342.855.361.433.562
835492,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,509.886.522.953.232
835495,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,18,46.470.874.707.194
835496,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,36.332.006.049.422
835500,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,39.087.826.727.371
835500,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,39.087.826.727.371
835507,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,498.700.791.378.396
835507,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,498.700.791.378.396
835507,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,498.700.791.378.396
835510,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,415.267.256.604.207
835510,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,415.267.256.604.207
835512,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,311.603.859.145.375
835514,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,574.890.809.788.185
835514,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,574.890.809.788.185
835514,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,574.890.809.788.185
835516,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,259.681.237.497.908
835516,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,259.681.237.497.908
835516,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,259.681.237.497.908
835519,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,487.128.492.907.248
835519,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,487.128.492.907.248
835519,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,487.128.492.907.248
835520,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,444.563.712.117.744
835524,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,18,30.759.474.114.509
835529,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,290.295.786.963.383
835531,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,18,624.783.934.672.537
835531,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,624.783.934.672.537
835531,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,18,624.783.934.672.537
835531,1,9,1,80,2,1,3,2,,2,,2,,,,,9,2,1,18,624.783.934.672.537
835536,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,398.925.288.396.557
835538,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,18,46.470.874.707.194
835539,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,36.332.006.049.422
835539,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,36.332.006.049.422
835541,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,286.683.221.920.193
835541,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,286.683.221.920.193
835545,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,36.332.006.049.422
835545,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,36.332.006.049.422
835550,1,2,1,80,2,1,4,4,,3,,2,,,,,11,2,1,18,349.208.468.495.022
835553,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,311.603.859.145.375
835591,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,358.481.112.577.655
835591,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,358.481.112.577.655
835596,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,239.511.628.081.192
835600,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,36.332.006.049.422
835600,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,36.332.006.049.422
835602,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,480.609.827.649.836
835606,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,412.741.790.751.813
835606,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,412.741.790.751.813
835606,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,412.741.790.751.813
835610,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,18,462.164.270.246.627
835611,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,291.183.494.757.377
835614,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,398.925.288.396.557
835620,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,291.458.824.191.179
835622,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,239.511.628.081.192
835627,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,342.855.361.433.562
835629,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,414.991.927.170.405
835629,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,414.991.927.170.405
835630,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,239.511.628.081.192
835632,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,342.855.361.433.562
835632,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,342.855.361.433.562
835634,1,2,1,80,2,1,3,3,,2,,2,,,,,4,2,1,18,395.312.723.353.366
835634,1,3,1,80,2,1,1,1,,2,,2,,,,,2,2,1,18,395.312.723.353.366
835638,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,426.098.394.504.396
835638,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,426.098.394.504.396
835638,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,426.098.394.504.396
835645,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,441.768.480.321.149
835645,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,441.768.480.321.149
835645,1,8,1,80,2,2,,,,2,,2,,2,,.,,,1,18,441.768.480.321.149
835652,1,2,1,80,2,2,,,,2,,2,,1,3,,9,,1,18,307.084.575.335.272
835652,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,307.084.575.335.272
835692,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,550.182.156.351.226
835692,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,18,550.182.156.351.226
835699,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,487.128.492.907.248
835699,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,487.128.492.907.248
835699,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,487.128.492.907.248
835703,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,408.688.338.078.868
835703,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,408.688.338.078.868
835703,1,5,1,80,2,1,4,3,,2,,2,,,,,4,2,1,18,408.688.338.078.868
835705,1,2,1,80,2,2,,,,2,,2,,1,4,,9,,1,18,378.945.811.638.314
835705,1,3,1,80,2,2,,,,2,,2,,1,1,,3,,1,18,378.945.811.638.314
835708,1,2,1,80,2,2,,,,2,,2,,1,3,,1,,1,18,275.557.743.613.284
835709,1,2,1,80,2,2,,,,2,,2,,1,4,,9,,1,18,36.332.006.049.422
835709,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,36.332.006.049.422
835712,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,343.130.690.867.364
835712,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,343.130.690.867.364
835714,1,2,1,80,2,2,,,,2,,2,,1,4,,9,,1,18,275.557.743.613.284
835715,1,2,1,80,2,2,,,,2,,2,,1,3,,1,,1,18,275.557.743.613.284
835718,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,396.675.151.977.964
835721,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,315.989.422.762.501
835721,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,315.989.422.762.501
835721,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,315.989.422.762.501
835723,1,2,1,80,2,2,,,,2,,2,,1,3,,3,,1,18,548.692.940.713.733
835727,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,18,327.504.939.723.271
835728,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,451.082.377.375.157
835728,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,451.082.377.375.157
835728,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,451.082.377.375.157
835731,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,377.436.835.790.681
835732,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,480.609.827.649.836
835734,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,345.595.903.451.832
835734,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,345.595.903.451.832
835734,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,345.595.903.451.832
835736,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,392.616.516.007.757
835738,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,398.925.288.396.557
835740,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,327.229.610.289.469
835740,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,327.229.610.289.469
835742,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,446.538.519.102.534
835744,1,2,1,80,2,1,2,5,,2,,2,,,2,,1,1,1,18,327.229.610.289.469
835744,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,327.229.610.289.469
835748,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,271.313.789.236.983
835750,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,447.028.924.702.211
835750,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,447.028.924.702.211
835776,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,542.008.789.457.655
835779,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,295.405.775.172.948
835779,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,295.405.775.172.948
835779,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,295.405.775.172.948
835784,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,473.335.733.136.418
835784,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,473.335.733.136.418
835784,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,473.335.733.136.418
835787,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,350.534.907.832.173
835787,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,350.534.907.832.173
835787,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,350.534.907.832.173
835789,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,368.542.199.087.213
835789,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,368.542.199.087.213
835789,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,368.542.199.087.213
835789,1,7,1,80,2,1,4,3,,2,,2,,,,,8,2,1,18,368.542.199.087.213
835792,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,304.462.909.246.339
835793,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,304.462.909.246.339
835795,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,323.260.345.617.782
835798,1,2,1,80,2,1,1,2,,2,,2,,,,,9,2,1,18,401.085.248.935.479
835801,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,43.811.567.767.231
835803,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,18,259.415.214.390.103
835803,1,3,1,80,2,1,1,2,,2,,2,,,,,9,2,1,18,259.415.214.390.103
835806,1,2,1,80,2,1,2,7,,2,,2,,,,,9,2,1,18,335.267.248.228.926
835806,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,335.267.248.228.926
835808,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,319.999.588.625.678
835809,1,3,1,80,2,1,2,2,,2,,2,,,,,9,2,1,18,259.415.214.390.103
835811,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,125.728.922.476.843
835813,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,150.595.434.244.978
835813,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,18,150.595.434.244.978
835816,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,321.061.775.028.558
835817,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,130.388.099.964.093
