DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;P5070;DPTO;ORDEN;fex_c_2011
835989;1;2;1;6;;4;6;4;4;;;;100000;;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;1;;;1;2;4;20;1;218.068.145.439.596
835991;1;3;2;6;;4;3;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;5;20;1;135.823.508.912.924
835993;1;2;1;6;;3;10;4;1;;;600000;60000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;20;1;120.824.048.809.392
835997;1;6;2;6;;4;5;5;4;;;;150000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;5;20;1;198.951.613.961.313
835998;1;1;1;2;2;3;5;4;4;;;;50000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;20;1;122.458.386.664.828
836008;1;2;1;4;1;4;6;5;1;;;3000000;15000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;5;20;1;105.290.469.883.178
836011;1;4;1;2;1;4;1;4;1;;;3000000;30000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;20;1;964.628.217.239.588
836014;1;2;1;2;1;4;1;4;1;;;5000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;4;20;1;144.280.321.268.788
836016;1;2;1;2;1;1;1;4;4;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;1;2;4;20;1;115.760.132.073.177
836018;1;1;1;6;;3;3;5;1;;;200000;60000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2;1;2;2;2;1;2;;2;1;2;5;20;1;112.503.113.017.395
836019;1;3;2;1;1;1;1;5;1;;;5000000;30000;;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;2;2;1;2;1;20;1;876.351.735.647.398
836020;1;1;1;6;;1;1;5;1;;;3000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;1;1;2;5;20;1;162.572.551.040.238
836021;1;2;1;2;1;3;1;5;1;;;2000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;2;;2;1;2;5;20;1;106.932.483.913.958
836114;1;3;2;2;1;4;10;4;4;;;;70000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;3;20;1;175.100.138.347.753
836117;1;1;1;4;1;4;4;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;5;20;1;194.903.615.231.003
836121;1;1;1;2;2;4;3;4;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;2;20;1;145.533.672.487.251
836123;1;2;1;4;1;4;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;3;2;2;2;2;2;2;;;;1;2;5;20;1;88.544.098.828.449
836123;2;2;1;4;1;4;3;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;;;;;;;;;;;;1;2;;20;1;88.544.098.828.449
836127;1;3;3;6;;4;3;5;4;;;;30000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;5;20;1;240.524.069.913.532
836129;1;1;1;6;;4;1;5;3;;;;;20000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;1;1;2;1;20;1;26.327.516.581.591
836130;1;1;1;6;;4;3;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;5;20;1;178.330.477.252.161
836136;1;3;2;2;1;4;4;4;1;;;4000000;32000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;2;2;1;2;;2;1;2;1;20;1;988.307.366.757.146
836138;1;4;2;2;1;3;1;4;1;;;500000;30000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;1;1;2;1;20;1;121.052.988.683.367
836143;1;3;2;2;1;4;1;4;4;;;;30000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;1;2;1;2;2;2;1;2;;2;1;2;1;20;1;177.004.380.110.925
836144;1;1;1;2;1;4;1;5;4;;;;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;2;2;2;2;1;;;2;1;2;1;20;1;146.539.564.683.959
836147;1;2;1;2;1;4;6;4;1;;;4000000;20000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;1;1;2;2;2;1;1;;2;1;2;5;20;1;1.106.168.783.014
836149;1;2;2;2;1;4;6;5;1;;;700000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;2;;;1;2;1;20;1;961.514.228.660.406
836151;1;3;1;6;;3;1;;1;;;1500000;10000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;1;1;;2;1;2;6;20;1;121.052.988.683.367
836152;1;3;1;6;;4;1;5;1;;;1500000;15000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;5;20;1;955.118.845.219.562
836154;1;5;2;2;1;3;1;4;1;;;5000000;20000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;1;1;1;4;2;1;2;2;2;1;1;;2;1;2;1;20;1;118.373.674.873.693
836158;1;2;1;2;1;1;1;5;1;;;1500000;30000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2;1;2;2;1;1;2;1;2;1;2;5;20;1;126.561.784.688.828
836159;1;2;1;2;1;1;1;4;1;;;7000000;200000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;4;2;1;2;2;1;1;2;1;2;1;2;4;20;1;224.193.894.388.421
836162;1;3;2;6;;1;1;5;1;;;2000000;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2;1;2;2;1;1;2;1;2;1;2;1;20;1;157.707.069.761.707
836165;1;1;1;2;1;4;1;5;1;;;1000000;20000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;5;20;1;990.763.645.244.753
836251;1;2;1;6;;3;4;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;20;1;175.100.138.347.753
836253;1;1;1;6;;4;6;4;4;;;;80000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;20;1;88.544.098.828.449
836255;1;1;1;6;;4;5;;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;6;20;1;191.229.509.696.131
836257;1;2;2;6;;4;5;5;4;;;;80000;;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;4;2;2;2;2;2;2;;;;1;2;5;20;1;183.526.460.140.044
836259;1;2;1;6;;4;5;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;5;20;1;191.229.509.696.131
836260;1;2;2;6;;3;1;5;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;20;1;153.610.982.223.087
836262;1;4;1;6;;4;4;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;5;20;1;149.621.494.150.189
836278;1;4;1;6;;3;1;5;3;;;;;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;2;1;2;2;2;1;1;;2;1;2;1;20;1;165.529.637.343.158
836280;1;1;1;2;1;3;1;4;1;;;6000000;50000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;20;1;154.716.431.650.755
836281;1;3;2;6;;3;4;5;3;;;;;30000;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;20;1;252.946.838.164.191
836283;1;2;1;6;;3;6;5;1;;;7000000;20000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;1;1;2;2;2;2;1;;;1;2;5;20;1;129.835.457.401.163
836286;1;2;1;6;;4;1;5;1;;;2000000;50000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;2;1;2;1;20;1;856.817.606.760.418
836288;1;4;3;2;1;4;1;4;1;;;1500000;35000;;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;20;1;117.434.290.748.442
836290;1;2;1;5;1;4;1;4;1;;;3000000;20000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;20;1;121.052.988.683.367
836293;1;1;1;6;;4;1;5;5;;;;10000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;1;0;;2;1;2;5;20;1;153.777.047.525.504
836295;1;2;1;2;1;4;1;4;3;;;;;10000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;0;;2;1;2;2;20;1;175.999.299.533.157
836298;1;1;1;6;;1;1;5;1;;;500000;20000;;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;5;1;1;2;2;1;1;1;1;2;1;2;1;20;1;912.357.361.229.256
836300;1;4;1;2;1;4;1;4;1;;;5000000;99;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;1;20;1;955.118.845.219.562
836302;1;2;1;6;;3;1;5;1;;;700000;25000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;5;20;1;137.670.985.222.911
836396;1;1;1;6;;4;5;5;4;;;;30000;;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;0;;;1;2;5;20;1;222.803.089.574.873
836398;1;1;1;6;;4;5;4;4;;;;120000;;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;0;;;1;2;1;20;1;191.229.509.696.131
836399;1;2;1;6;;4;5;4;4;;;;60000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;0;;2;1;2;4;20;1;231.676.446.462.196
836402;1;1;1;6;;4;3;5;4;;;;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;;;;1;2;5;20;1;191.229.509.696.131
836403;1;2;1;6;;4;1;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;0;;2;1;2;5;20;1;174.701.597.963.754
836405;1;1;1;2;1;4;3;4;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;20;1;170.161.337.891.948
837740;1;5;3;1;1;1;1;4;1;;;55000000;200000;;1;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;1;1;1;2;1;4;1;2;1;1;1;3;2;1;1;2;1;5;1;264.213.306.878.207
837757;1;6;2;1;1;1;1;4;1;;;12000000;150000;;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;3;2;1;1;2;1;5;1;30.656.868.251.392
837767;1;4;2;2;1;1;2;4;1;;;3000000;50000;;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;5;1;264.213.306.878.207
837769;1;3;1;2;1;1;1;4;3;;;;;60000;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;5;1;195.204.447.478.615
837771;1;1;1;2;1;1;2;5;1;;;2000000;20000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;1;1;1;1;1;1;2;1;5;1;267.130.181.532.458
837773;1;3;2;2;1;1;1;4;1;;;2800000;30000;;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;5;1;264.213.306.878.207
837776;1;10;1;1;2;1;1;4;3;;;;;220000;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;2;1;1;1;3;2;1;1;2;2;5;1;268.946.997.509.342
837777;1;3;2;3;1;3;2;4;1;;;6000000;25000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;5;1;226.987.587.523.215
837778;1;7;2;3;1;4;2;4;4;;;;350000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2;;;1;2;1;5;1;397.039.287.430.828
837781;1;1;1;3;1;2;2;4;4;;;;10000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;;;;1;2;2;5;1;278.869.049.866.329
837789;1;4;3;2;1;3;2;5;1;;;6000000;30000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;5;1;238.421.619.091.133
837791;1;3;3;3;1;1;2;5;1;;;10000000;30000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;5;1;336.891.595.146.345
837792;1;5;2;1;1;1;1;4;3;;;;;250000;2;1;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;2;1;5;1;387.833.992.373.356
837794;1;2;2;2;1;4;2;5;1;;;8000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;1;5;1;324.274.975.951.692
837809;1;3;1;2;1;1;1;5;1;;;10000000;30000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;2;1;1;2;1;5;1;590.768.459.305.826
837811;1;5;2;2;1;1;1;4;1;;;30000000;150000;;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;2;1;1;2;1;5;1;476.899.414.778.682
837815;1;5;3;2;1;1;1;1;1;;;50000000;200000;;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;2;1;1;3;2;1;1;2;1;5;1;716.031.968.201.635
837831;1;3;2;1;1;1;1;4;1;;;20000000;150000;;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;1;2;1;5;1;216.187.784.305.446
837848;1;3;2;1;1;1;1;1;3;;;;;240000;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;2;1;5;1;295.170.447.860.781
837858;1;3;2;2;1;4;1;4;1;;;20000000;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;1;1;2;1;5;1;249.542.213.958.831
837862;1;4;1;1;1;1;1;4;1;;;35000000;150000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;2;1;5;1;322.102.176.362.824
837864;1;3;1;3;1;1;1;4;1;;;12000000;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;5;1;251.596.687.683.554
837866;1;3;2;3;1;1;1;4;1;;;12000000;30000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;5;1;406.158.559.277.302
837867;1;2;2;2;1;4;2;5;1;;;20000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;2;;;1;2;1;5;1;280.365.074.193.284
837869;1;3;2;3;1;4;2;4;1;;;5000000;100000;;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;2;;;1;2;1;5;1;260.564.324.993.186
837882;1;3;1;1;1;1;1;;3;;;;;180000;2;1;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;2;6;5;1;253.413.503.660.438
837883;1;3;2;3;1;3;1;4;3;;;;;20000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;1;1;;1;1;2;1;5;1;264.213.306.878.207
837885;1;4;1;3;1;4;1;4;4;;;;40000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1;;1;1;2;1;5;1;360.546.280.259.329
837886;1;1;1;3;1;4;1;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;1;;;1;1;2;5;5;1;400.895.227.201.181
837901;1;4;3;3;1;4;1;5;1;;;45000000;150000;;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2;;1;1;2;1;5;1;841.449.771.586.295
837904;1;6;5;1;1;1;1;4;1;;;45000000;250000;;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;2;1;5;1;316.651.728.432.173
837907;1;3;1;3;1;4;1;4;1;;;50000000;200000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2;;1;1;2;1;5;1;662.909.943.488.443
837908;1;4;2;3;1;4;1;4;1;;;70000000;300000;;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;3;;1;1;2;1;5;1;553.512.680.148.664
837927;1;3;3;1;1;1;1;1;1;;;20000000;120000;;1;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;1;2;1;5;1;119.742.084.414.719
837929;1;4;2;2;1;1;4;4;1;;;40000000;100000;;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2;;1;2;1;5;1;136.967.156.381.836
837931;1;1;1;2;1;1;4;4;1;;;5000000;90000;;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2;;1;2;1;5;1;999.964.947.317.371
837933;1;2;1;3;1;1;1;1;1;;;7000000;60000;;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;2;1;1;1;1;1;1;2;2;5;1;726.345.101.305.989
837935;1;3;2;2;1;1;1;1;1;;;12000000;150000;;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;1;1;2;2;1;1;2;1;5;1;144.925.042.546.052
837937;1;3;2;2;1;1;1;1;1;;;9000000;120000;;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;1;1;2;2;1;1;2;1;5;1;124.417.967.333.386
837953;1;2;1;2;1;4;2;4;1;;;8000000;40000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;2;1;;;1;2;1;17;1;16.149.571.336.311
837956;1;5;2;2;1;4;2;4;1;;;20000000;100000;;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;2;1;1;1;4;1;2;2;2;2;1;;;1;2;1;17;1;150.595.434.244.978
837957;1;3;1;2;1;4;2;4;1;;;8000000;40000;;2;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;17;1;144.765.049.881.835
837960;1;3;1;2;1;3;2;5;1;;;10000000;45000;;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;17;1;144.765.049.881.835
837962;1;2;1;3;1;4;2;4;1;;;2000000;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2;;;1;2;1;17;1;136.789.194.259.191
837963;1;3;1;3;1;1;2;4;4;;;;80000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;2;2;;;1;2;1;17;1;16.863.705.286.971
838006;1;3;2;4;1;3;4;4;1;;;4000000;40000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;1;18;1;343.130.690.867.364
838008;1;2;1;2;1;3;4;5;1;;;5000000;40000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;420.854.628.632.188
838010;1;4;3;4;1;3;1;4;1;;;6000000;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;2;1;2;1;18;1;521.180.790.481.632
838012;1;3;2;1;1;1;1;4;4;;;;70000;;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;1;2;1;18;1;309.059.382.320.062
838014;1;3;2;1;1;1;1;4;3;;;;;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;1;2;1;18;1;489.378.629.325.841
838016;1;3;2;1;1;1;1;4;3;;;;;80000;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;1;2;1;18;1;327.504.939.723.271
838018;1;3;1;2;1;1;1;4;3;;;;;60000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;1;18;1;376.946.430.191.004
838019;1;3;1;3;1;3;4;4;1;;;4000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;330.842.175.332.659
838021;1;2;1;2;1;3;6;4;3;;;;;20000;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;1;18;1;445.029.543.254.901
838022;1;3;1;2;1;3;2;4;4;;;;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;18;1;311.603.859.145.375
838025;1;3;1;2;1;4;4;4;1;;;2000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;18;1;311.603.859.145.375
838027;1;3;2;3;1;3;6;4;1;;;9000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;399.366.176.026.312
838029;1;3;2;2;1;4;4;4;1;;;4000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;384.808.513.100.096
838030;1;2;1;2;1;4;2;4;1;;;500000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;18;1;480.609.827.649.836
838033;1;4;3;2;1;4;4;4;1;;;5000000;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;394.846.892.216.209
838035;1;3;1;3;1;4;2;5;1;;;7000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;392.572.181.335.097
