DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
804095;1;1;1;80;8;1;4;4;;3;;2;;;;;10;2;1;8;348.313.821.709.533
804095;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;348.313.821.709.533
804096;1;2;1;80;8;1;4;4;;3;;2;;;;;10;2;1;8;328.518.787.236.059
804097;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;504.882.843.382.208
804098;1;5;1;80;8;2;;;;2;;2;;2;;.;;;1;8;709.320.194.595.726
804099;1;1;1;80;8;2;;;;2;;2;;1;4;;8;;1;8;45.096.846.843.306
804099;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;45.096.846.843.306
804100;1;2;1;80;8;1;2;2;;2;;2;;;;;9;2;1;8;524.677.877.855.683
804102;1;1;1;80;8;1;4;3;;2;;2;;;;;4;2;1;8;368.779.165.875.082
804102;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;368.779.165.875.082
804103;1;2;1;80;8;1;1;2;;2;;2;;;;;9;2;1;8;649.466.414.024.688
804103;1;3;1;80;8;2;;;;2;;2;;2;;.;;;1;8;649.466.414.024.688
804104;1;1;1;80;8;1;4;2;;2;;2;;;;;9;2;1;8;259.563.948.318.078
804104;1;5;1;80;8;2;;;;2;;2;;2;;.;;;1;8;259.563.948.318.078
804105;1;1;1;80;8;1;4;4;;3;;2;;;;;10;2;1;8;425.313.268.445.871
804105;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;425.313.268.445.871
804105;1;4;1;80;8;1;3;3;;3;;2;;;;;4;2;1;8;425.313.268.445.871
804105;1;5;1;80;8;1;2;2;;2;;2;;;;;9;2;1;8;425.313.268.445.871
804107;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;50.027.781.685.868
804107;1;4;1;80;8;1;2;2;;2;;2;;;;;9;2;1;8;50.027.781.685.868
804107;2;2;2;80;8;2;;;;2;;2;;2;;.;;;1;8;50.027.781.685.868
804107;2;3;2;80;8;2;;;;2;;2;;2;;.;;;1;8;50.027.781.685.868
804107;2;7;2;80;8;2;;;;2;;2;;2;;.;;;1;8;50.027.781.685.868
804108;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;441.766.877.160.105
804109;1;1;1;80;8;1;4;4;;2;;2;;;;;4;2;1;8;328.518.787.236.059
804111;1;2;1;80;8;1;3;2;;2;;2;;;;;9;2;1;8;396.469.594.565.238
804111;1;4;1;80;8;1;4;4;;3;;2;;;;;10;2;1;8;396.469.594.565.238
804112;1;4;1;80;8;1;4;3;;2;;2;;;;;4;2;1;8;456.242.774.154.404
804114;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;346.205.811.815.335
804114;1;4;1;80;8;2;;;;2;;2;;2;;.;;;1;8;346.205.811.815.335
804117;1;2;1;80;8;1;3;2;;2;;2;;;;;8;2;1;8;505.835.816.904.923
804119;1;1;1;80;8;1;4;4;;3;;2;;;;;10;2;1;8;373.343.786.069.598
804119;1;2;1;80;8;1;4;2;;2;;2;;;;;9;2;1;8;373.343.786.069.598
804120;1;3;1;80;8;2;;;;2;;2;;2;;.;;;1;8;562.108.978.770.216
804120;1;4;1;80;8;2;;;;2;;2;;2;;.;;;1;8;562.108.978.770.216
804120;1;5;1;80;8;2;;;;2;;2;;2;;.;;;1;8;562.108.978.770.216
804124;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;485.087.808.908.734
804125;1;1;1;80;8;2;;;;2;;2;;1;4;;9;;1;8;642.202.714.352.075
804125;1;3;1;80;8;2;;;;2;;2;;2;;.;;;1;8;642.202.714.352.075
804125;1;4;1;80;8;2;;;;2;;2;;2;;.;;;1;8;642.202.714.352.075
804125;1;6;1;80;8;2;;;;2;;2;;2;;.;;;1;8;642.202.714.352.075
804125;1;7;1;80;8;2;;;;2;;2;;2;;.;;;1;8;642.202.714.352.075
804125;1;9;1;80;8;2;;;;2;;2;;2;;.;;;1;8;642.202.714.352.075
804126;1;1;1;80;8;1;4;4;;2;;2;;;;;10;2;1;8;420.611.779.411.867
804126;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;420.611.779.411.867
804126;1;4;1;80;8;2;;;;2;;2;;2;;.;;;1;8;420.611.779.411.867
804126;1;7;1;80;8;2;;;;2;;2;;2;;.;;;1;8;420.611.779.411.867
804126;1;8;1;80;8;2;;;;2;;2;;2;;.;;;1;8;420.611.779.411.867
804126;1;9;1;80;8;2;;;;2;;2;;2;;.;;;1;8;420.611.779.411.867
804126;1;10;1;80;8;2;;;;2;;2;;2;;.;;;1;8;420.611.779.411.867
804128;1;1;1;80;8;1;3;4;;3;;2;;;;;10;2;1;8;689.056.482.971.637
804128;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;689.056.482.971.637
804128;1;3;1;80;8;2;;;;2;;2;;2;;.;;;1;8;689.056.482.971.637
804128;1;4;1;80;8;2;;;;2;;2;;2;;.;;;1;8;689.056.482.971.637
804129;1;1;1;80;8;1;3;4;;3;;2;;;;;10;2;1;8;302.706.786.465.242
804129;1;6;1;80;8;2;;;;2;;2;;2;;.;;;1;8;302.706.786.465.242
804131;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;478.966.702.689.524
804131;1;3;1;80;8;2;;;;2;;2;;2;;.;;;1;8;478.966.702.689.524
804131;1;4;1;80;8;2;;;;2;;2;;2;;.;;;1;8;478.966.702.689.524
804132;1;3;1;80;8;2;;;;2;;2;;2;;.;;;1;8;478.966.702.689.524
804132;1;4;1;80;8;2;;;;2;;2;;2;;.;;;1;8;478.966.702.689.524
804134;1;1;1;80;8;1;4;2;;2;;2;;;;;9;2;1;8;525.348.187.547.757
804135;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;375.049.916.003.277
804135;1;4;1;80;8;1;4;3;;2;;2;;;;;4;2;1;8;375.049.916.003.277
804135;1;5;1;80;8;2;;;;2;;2;;2;;.;;;1;8;375.049.916.003.277
804136;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;505.835.816.904.923
804137;1;1;1;80;8;1;4;4;;3;;2;;;;;10;2;1;8;355.256.242.403.499
804137;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;355.256.242.403.499
804138;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;564.216.558.357.106
804138;1;4;1;80;8;2;;;;2;;2;;2;;.;;;1;8;564.216.558.357.106
804139;1;2;1;80;8;2;;;;2;;2;;2;;.;;;1;8;525.630.851.378.398
804140;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;253.005.403.953.435
804140;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;253.005.403.953.435
804143;1;2;1;80;11;1;4;2;;2;;2;;;;;9;2;1;11;238.372.716.439.372
804143;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;238.372.716.439.372
804144;1;2;1;80;11;1;4;8;CAMBIODE RESIDENCIA;2;;2;;;4;;8;1;1;11;213.331.332.838.549
804145;1;2;1;80;11;1;4;4;;3;;2;;;;;8;2;1;11;133.773.400.368.342
804145;1;3;1;80;11;1;1;8;DESEA VIAJAR A OTRO PAIS;2;;2;;;;;11;2;1;11;133.773.400.368.342
804146;2;1;2;80;11;1;4;3;;2;;2;;;;;8;2;1;11;111.824.054.585.001
804146;3;1;3;80;11;1;4;4;;3;;2;;;;;8;2;1;11;111.824.054.585.001
804148;1;1;1;80;11;1;4;4;;3;;2;;;;;10;2;1;11;148.406.087.882.405
804148;1;2;1;80;11;1;4;3;;2;;2;;;;;8;2;1;11;148.406.087.882.405
804149;1;1;1;80;11;1;4;4;;3;;2;;;;;8;2;1;11;189.244.792.991.736
804149;1;6;1;80;11;1;4;3;;2;;2;;;;;8;2;1;11;189.244.792.991.736
804150;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;251.757.664.671.051
804153;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;237.014.404.095.063
804154;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;289.329.806.160.846
804155;1;1;1;80;11;1;1;8;REGRESO AL PAIS;1;2;2;;;1;;11;1;1;11;201.789.450.723.158
804155;1;2;1;80;11;1;4;8;SALIO  DEL PAIS;2;;2;;;;;9;2;1;11;201.789.450.723.158
804157;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;143.328.834.356.653
804158;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;267.579.513.398.829
804170;1;1;1;80;11;1;4;4;;3;;2;;;;;8;2;1;11;170.961.495.433.801
804171;1;1;1;80;11;1;4;2;;2;;2;;;;;11;2;1;11;251.811.697.760.558
804171;1;3;1;80;11;1;3;2;;2;;2;;;;;9;2;1;11;251.811.697.760.558
804172;1;2;1;80;11;1;4;2;;2;;2;;;;;9;2;1;11;176.189.858.094.886
804172;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;176.189.858.094.886
804172;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;176.189.858.094.886
804174;1;2;1;80;11;1;4;3;;2;;2;;;;;4;2;1;11;13.651.578.698
804175;1;1;1;80;11;1;4;0;;2;;2;;;;;8;2;1;11;148.406.087.882.405
804176;1;2;1;80;11;1;4;2;;2;;2;;;;;8;2;1;11;270.452.860.323.992
804176;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;270.452.860.323.992
804177;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;194.572.184.445.479
804178;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;271.172.633.421.895
804178;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;271.172.633.421.895
804178;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;271.172.633.421.895
804178;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;271.172.633.421.895
804178;1;6;1;80;11;2;;;;2;;2;;2;;.;;;1;11;271.172.633.421.895
804179;1;2;1;80;11;1;1;2;;2;;2;;;;;9;2;1;11;279.749.538.493.753
804180;1;1;1;80;11;1;4;3;;2;;2;;;;;4;2;1;11;212.019.640.816.036
804180;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;212.019.640.816.036
804181;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;225.098.341.269.619
804181;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;225.098.341.269.619
804188;1;1;1;80;11;1;4;6;;2;;2;;;;;11;2;1;11;19.050.660.384.883
804188;1;2;1;80;11;1;4;4;;3;;2;;;;;10;2;1;11;19.050.660.384.883
804189;1;1;1;80;11;1;3;4;;3;;2;;;;;10;2;1;11;220.546.412.618.492
804189;1;2;1;80;11;1;4;2;;2;;2;;;;;9;2;1;11;220.546.412.618.492
804189;1;3;1;80;11;2;;;;3;;2;;1;4;;10;;1;11;220.546.412.618.492
804190;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;250.109.017.968.087
804192;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;251.647.091.609.126
804193;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;251.647.091.609.126
804194;1;1;1;80;11;1;4;4;;3;;2;;;;;10;2;1;11;170.961.495.433.801
804195;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;248.904.704.997.467
804196;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;266.279.779.123.188
804197;1;2;1;80;11;1;2;6;;2;;2;;;;;11;2;1;11;176.035.474.562.741
804197;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;176.035.474.562.741
804197;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;176.035.474.562.741
804199;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;211.386.596.597.179
804200;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;208.644.209.985.521
804201;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;276.688.475.209.949
804201;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;276.688.475.209.949
804202;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;235.630.329.827.714
804202;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;235.630.329.827.714
804203;1;2;1;80;11;1;2;0;;2;;2;;;;;11;2;1;11;156.823.427.406
804204;1;2;1;80;11;1;1;6;;3;;2;;;;;11;2;1;11;214.762.027.427.694
804204;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;214.762.027.427.694
804208;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;180.025.348.004.163
804208;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;180.025.348.004.163
804210;1;1;1;80;11;1;2;2;;2;;2;;;;;9;2;1;11;247.321.775.112.667
804211;1;3;1;80;11;1;3;1;;2;;2;;;;;2;2;1;11;307.431.331.690.527
804211;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;307.431.331.690.527
804212;1;3;1;80;11;1;2;0;;2;;2;;;;;11;2;1;11;219.238.193.047.296
804213;1;1;1;80;11;1;4;4;;3;;2;;;;;10;2;1;11;189.620.326.545.899
804213;1;2;1;80;11;1;4;0;;2;;2;;;;;11;2;1;11;189.620.326.545.899
804214;1;1;1;80;11;1;4;4;;3;;2;;;;;10;2;1;11;251.835.668.530.856
804214;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;251.835.668.530.856
804215;1;2;1;80;11;1;2;2;;2;;2;;;;;9;2;1;11;337.249.477.924.477
804215;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;337.249.477.924.477
804216;1;1;1;80;11;1;1;0;;2;;2;;;;;11;2;1;11;203.073.902.128.074
804216;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;203.073.902.128.074
804219;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;144.784.170.951.716
804220;1;1;1;80;11;1;4;0;;2;;2;;;;;11;2;1;11;205.878.851.969.649
804221;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;276.560.506.769.736
804222;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;276.560.506.769.736
804226;1;1;1;80;11;2;;;;3;;2;;1;1;LE QUEDABA MUY LEJOS;12;;1;11;198.851.175.435.829
804227;1;2;1;80;11;1;3;7;;2;;2;;;;;11;2;1;11;144.784.170.951.716
804227;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;144.784.170.951.716
804228;1;2;1;80;11;1;3;6;;2;;2;;;;;8;2;1;11;143.328.834.356.653
804229;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;137.270.234.118.051
804229;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;137.270.234.118.051
804230;1;1;1;80;11;1;4;2;;2;;2;;;;;8;2;1;11;296.752.402.684.497
804231;1;1;1;80;11;1;3;3;;2;;2;;;;;8;2;1;11;164.895.488.307.019
804231;1;2;1;80;11;1;4;2;;2;;2;;;;;9;2;1;11;164.895.488.307.019
804232;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;291.431.735.785.937
804232;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;291.431.735.785.937
804233;1;2;1;80;11;1;2;3;;2;;2;;;;;4;2;1;11;291.596.341.937.369
804233;3;2;3;80;11;2;;;;2;;2;;2;;.;;;1;11;291.596.341.937.369
804234;1;2;1;80;11;1;1;6;;2;;2;;;;;9;2;1;11;277.758.181.930.587
804236;1;4;1;80;11;1;3;6;;2;;2;;;;;8;2;1;11;188.447.142.621.447
804237;1;4;1;80;11;1;2;7;;2;;2;;;;ESTA SACANDO LOS PAPELES;12;2;1;11;220.997.642.313.652
804238;1;2;1;80;11;1;1;1;;2;;2;;;;;2;2;1;11;235.630.329.827.714
804238;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;235.630.329.827.714
804239;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;201.184.621.373.914
804239;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;201.184.621.373.914
804241;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;212.057.831.633.125
804243;1;2;1;80;11;2;;;;2;;2;;1;2;;9;;1;11;234.133.592.750.809
804243;1;4;1;80;11;1;2;6;;2;;2;;;;;9;2;1;11;234.133.592.750.809
804245;1;2;1;80;11;1;2;2;;2;;2;;;;;9;2;1;11;264.373.233.698.908
804246;1;3;1;80;11;1;1;1;;2;;2;;;1;;2;1;1;11;213.331.332.838.549
804247;1;1;1;80;11;1;3;3;;3;;2;;;;;4;2;1;11;148.406.087.882.405
804247;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;148.406.087.882.405
804248;1;1;1;80;11;1;1;7;;2;;2;;;;;9;2;1;11;26.027.253.474.294
804251;1;1;1;80;11;1;4;3;;2;;2;;;;;8;2;1;11;185.594.182.947.864
804253;1;2;1;80;11;1;1;4;;3;;2;;;;;11;2;1;11;175.172.767.451.694
804253;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;175.172.767.451.694
804255;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;232.254.898.997.199
804260;1;1;1;80;11;1;4;2;;3;;2;;;;;9;2;1;11;234.357.017.008.142
804263;2;1;2;80;11;1;4;4;;3;;2;;;;;4;2;1;11;111.239.623.564.647
804263;2;2;2;80;11;1;4;4;;3;;2;;;;;10;2;1;11;111.239.623.564.647
804263;2;3;2;80;11;1;4;3;;2;;2;;;;;8;2;1;11;111.239.623.564.647
804265;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;210.588.946.226.891
804266;1;2;1;80;11;1;1;2;;2;;2;;;;;9;2;1;11;263.014.921.354.599
804267;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;26.278.105.582.134
804269;1;2;1;80;11;1;4;2;;2;;2;;;;;9;2;1;11;197.314.571.057.137
804269;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;197.314.571.057.137
804270;1;1;1;80;11;1;3;3;;2;;2;;;;;4;2;1;11;228.968.391.586.396
804270;1;4;1;80;11;1;1;5;;2;;1;300000;;;;8;2;1;11;228.968.391.586.396
804270;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;228.968.391.586.396
804270;1;6;1;80;11;2;;;;2;;2;;2;;.;;;1;11;228.968.391.586.396
804270;1;7;1;80;11;2;;;;2;;2;;2;;.;;;1;11;228.968.391.586.396
804274;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;212.057.831.633.125
804275;1;1;1;80;11;1;2;3;;2;;2;;;;;4;2;1;11;14.851.666.094.433
804276;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;25.311.597.701.536
804277;1;2;1;80;11;1;1;1;;2;;2;;;;;2;2;1;11;248.904.704.997.467
804278;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;161.557.170.580.824
804279;1;1;1;80;11;1;4;4;;3;;2;;;;;8;2;1;11;111.239.623.564.647
804279;2;1;2;80;11;1;4;6;;2;;2;;;;;8;2;1;11;111.239.623.564.647
804279;2;2;2;80;11;1;4;3;;2;;2;;;;;4;2;1;11;111.239.623.564.647
804279;2;5;2;80;11;2;;;;2;;2;;2;;.;;;1;11;111.239.623.564.647
804280;1;2;1;80;11;1;2;4;;3;;2;;;;;10;2;1;11;19.107.895.617.118
804283;1;2;1;80;11;1;3;2;;2;;2;;;;;9;2;1;11;227.818.182.852.306
804283;1;4;1;80;11;1;2;8;EDAD;2;;2;;;;;8;2;1;11;227.818.182.852.306
804286;1;3;1;80;11;1;4;2;;2;;2;;;;;9;2;1;11;291.439.148.553.647
804288;1;2;1;80;11;2;;;;3;;2;;2;;.;;;1;11;135.131.712.712.652
804289;3;2;3;80;11;1;2;2;;2;;2;;;;;9;2;1;11;392.589.578.538.693
804291;1;2;1;80;11;1;2;3;;2;;2;;;;;2;2;1;11;194.572.184.445.479
804296;1;3;1;80;11;1;1;1;;2;;2;;;;;2;2;1;11;236.124.949.313.975
804297;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;354.262.474.063.544
804298;1;2;1;80;11;1;4;2;;3;;2;;;;;9;2;1;11;329.411.475.388.014
804298;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;329.411.475.388.014
804299;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;233.801.365.237.611
804299;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;233.801.365.237.611
804299;1;4;1;80;11;1;4;8;PROBLEMAS  FAMILIARES;2;;2;;;3;;11;1;1;11;233.801.365.237.611
804300;1;1;1;80;11;1;2;5;;2;;2;;;;;8;2;1;11;151.148.474.494.063
804300;1;2;1;80;11;1;4;3;;2;;2;;;;;4;2;1;11;151.148.474.494.063
804301;1;4;1;80;11;1;1;2;;2;;2;;;;;9;2;1;11;229.543.478.820.772
804302;1;1;1;80;11;1;1;3;;2;;2;;;;;4;2;1;11;170.961.495.433.801
804304;1;2;1;80;11;1;4;3;;2;;2;;;;;4;2;1;11;188.336.569.559.522
804306;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;194.572.184.445.479
804307;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;371.052.967.481.436
804307;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;371.052.967.481.436
804307;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;371.052.967.481.436
804307;1;9;1;80;11;2;;;;2;;2;;2;;.;;;1;11;371.052.967.481.436
804308;1;1;1;80;11;1;4;3;;3;;2;;;;;10;2;1;11;154.001.434.167.647
804308;1;2;1;80;11;1;4;4;;3;;2;;;;;9;2;1;11;154.001.434.167.647
804312;1;1;1;80;11;1;4;8;CUIDAR  A SU MAMA;2;;2;;;1;;9;1;1;11;144.412.745.094.295
804312;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;144.412.745.094.295
804313;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;374.188.483.536.974
804313;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;374.188.483.536.974
804314;1;1;1;80;11;1;4;4;;3;;2;;;;;8;2;1;11;148.406.087.882.405
804314;1;2;1;80;11;1;4;0;;2;;2;;;;;9;2;1;11;148.406.087.882.405
804315;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;270.551.425.898.429
804320;1;1;1;80;11;1;4;8;CAMBIO DE DOMICILIO;2;;2;;;;;8;2;1;11;148.406.087.882.405
804320;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;148.406.087.882.405
804322;1;7;1;80;11;2;;;;2;;2;;2;;.;;;1;11;342.499.398.569.336
804323;1;2;1;80;11;1;1;2;;2;;2;;;;;9;2;1;11;289.329.806.160.846
804324;1;3;1;80;11;1;1;8;EMBARAZO;2;;2;;;;;9;2;1;11;249.740.546.184.846
804326;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;229.358.955.037.643
804328;1;1;1;80;11;1;4;4;;3;;2;;;;;11;2;1;11;160.772.767.185.645
804328;1;2;1;80;11;1;4;2;;2;;2;;;;;9;2;1;11;160.772.767.185.645
804330;1;1;1;80;11;1;4;4;;3;;2;;;4;;8;1;1;11;18.946.423.326.464
804330;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;18.946.423.326.464
804330;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;18.946.423.326.464
804332;1;2;1;80;11;1;4;7;;2;;2;;;;;8;2;1;11;758.481.306.183.595
804333;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;279.430.861.821.608
804333;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;279.430.861.821.608
804333;1;5;1;80;11;1;2;1;;2;;2;;;;;2;2;1;11;279.430.861.821.608
804334;1;2;1;80;11;1;4;2;;2;;2;;;;;9;2;1;11;165.891.735.070.051
804335;1;2;1;80;11;1;1;1;;2;;1;80000;;;;2;2;1;11;175.172.767.451.694
804335;1;4;1;80;11;1;4;5;;3;;2;;;;;10;2;1;11;175.172.767.451.694
804337;1;3;1;80;11;1;2;2;;2;;2;;;;;9;2;1;11;208.451.752.163.419
804343;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;174.759.163.505.741
804344;1;1;1;80;11;1;4;4;;3;;2;;;;;11;2;1;11;147.265.704.767.879
804344;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;147.265.704.767.879
804344;1;7;1;80;11;1;1;1;;2;;2;;;;;2;2;1;11;147.265.704.767.879
804346;1;1;1;80;11;1;4;2;;3;;2;;;;;9;2;1;11;212.130.213.877.961
804348;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;151.025.182.022.729
804348;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;151.025.182.022.729
804348;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;151.025.182.022.729
804348;1;6;1;80;11;2;;;;2;;2;;2;;.;;;1;11;151.025.182.022.729
804350;1;1;1;80;11;1;4;8;EDAD;1;2;2;;;4;;8;1;1;11;166.714.586.561.661
804353;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;256.656.013.997.307
804353;1;4;1;80;11;2;;;;2;;2;;2;;.;;;1;11;256.656.013.997.307
804353;1;7;1;80;11;1;4;3;;2;;2;;;;;4;2;1;11;256.656.013.997.307
804354;1;1;1;80;11;1;4;3;;2;;2;;;3;;4;1;1;11;186.088.802.434.125
804355;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;213.377.953.160.345
804357;1;1;1;80;11;1;1;2;;2;;2;;;;;9;2;1;11;232.137.101.553.415
804358;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;197.314.571.057.137
804361;1;2;1;80;11;1;1;1;;2;;2;;;;;8;2;1;11;286.587.419.549.187
804366;1;2;1;80;11;1;1;2;;2;;2;;;;;9;2;1;11;226.690.519.147.188
804367;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;212.057.831.633.125
804368;1;3;1;80;11;1;1;1;;2;;2;;;;;2;2;1;11;285.713.285.415.213
804368;1;5;1;80;11;2;;;;2;;2;;2;;.;;;1;11;285.713.285.415.213
804368;1;7;1;80;11;1;2;3;;2;;2;;;;;4;2;1;11;285.713.285.415.213
804370;1;2;1;80;11;1;3;6;;2;;2;;;;;9;2;1;11;263.014.921.354.599
804372;1;2;1;80;11;1;1;5;;2;;2;;;;EMBARAZO;12;2;1;11;285.954.375.330.331
804373;4;2;4;80;11;2;;;;2;;2;;2;;.;;;1;11;157.908.266.387.899
804378;1;1;1;80;11;2;;;;2;;2;;2;;.;;;1;11;195.930.496.789.789
804378;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;195.930.496.789.789
804380;1;2;1;80;11;1;1;1;;2;;2;;;;;2;2;1;11;210.588.946.226.891
804381;1;2;1;80;11;2;;;;2;;2;;2;;.;;;1;11;194.572.184.445.479
804384;1;3;1;80;11;1;1;1;;2;;2;;;;;2;2;1;11;234.997.285.608.858
804385;1;2;1;80;11;1;3;8;EMBARAZO;2;;2;;;;;9;2;1;11;212.057.831.633.125
804385;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;212.057.831.633.125
804386;1;3;1;80;11;2;;;;2;;2;;2;;.;;;1;11;271.954.732.035.125
804387;1;1;1;80;11;1;4;4;;3;;2;;;;;10;2;1;11;696.638.506.824.373
804387;1;2;1;80;11;1;4;8;EDAD;2;;2;;;4;;8;1;1;11;696.638.506.824.373
804389;1;5;1;80;11;1;1;7;;2;;2;;;;;8;2;1;11;830.635.416.301.389
804392;1;2;1;80;11;1;1;6;;2;;2;;;;;9;2;1;11;264.373.233.698.908
