Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3069748;1;3;1;70;2;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;10;52;1699,36286911409
3069748;1;4;1;70;2;26;40;4; ;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;95;45;1;2;4521;10;52;1699,36286911409
3069756;1;2;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;61;61;01;1;1;0140;10;52;1264,64351443035
3069776;1;3;1;70;2;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;52;1292,12103258253
3069779;1;2;1;70;2;98;24;1; ;2;520;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1551;10;52;1936,64514736749
3069787;1;2;1;70;2;52;25;3; ;2;54;8; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;2;0111;10;52;1339,96035371228
3069802;1;3;1;70;2;26;16;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;52;1323,67344653464
3069804;1;2;1;70;2;21;24;4; ;2;208;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;10;52;1577,24263196567
3069840;1;3;1;70;2;8;48;4; ;2;72;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;54;95;1;1;9500;10;52;1734,7762388146
3069868;1;6;1;70;2;13;24;4; ;2;3;6; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;97;01;1;1;0114;10;52;1309,53953491109
3069877;1;3;1;70;2;8;16;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;12000;2;61;61;01;1;1;0140;10;52;1361,51458746374
3069882;1;3;1;70;2;8;40;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;53;53;55;1;1;5521;10;52;1350,38950145851
3069894;1;2;1;70;2;1;40;4; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0111;10;52;1415,24080579266
3069900;1;2;1;70;2;52;40;3; ;2;208;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;2;0121;10;52;1086,05342370728
3069901;1;2;1;70;2;1;30;4; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;75;75;17;1;1;1749;10;52;1261,69508959936
3069917;1;2;1;70;2;24;45;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;10;52;1321,68294255714
3069930;1;3;1;70;2;8;40;4; ;2;65;4; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;32;75;1;1;7512;10;52;638,316406275584
3069932;1;1;1;70;2;10;48;4; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;10;52;895,484530846423
3069945;1;3;1;70;2;13;60;3; ;2;13;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;52;1101,6923138255
3069980;1;2;1;70;2;2;40;1; ;2;48;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;75;1;1;7512;10;52;1477,1728329905
3069982;1;1;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;61;61;01;1;1;0115;10;52;1124,82774890045
3069983;1;1;1;70;2;2;56;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0140;10;52;1632,23342030222
3069985;1;2;1;70;2;42;40;4; ;2;300;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;2;9500;10;52;986,233925842909
3070064;1;2;1;70;2;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;50;864,417470807741
3070087;1;6;1;70;2;6;40;1; ;2;24;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;80;1;1;8041;10;50;1031,82494223403
3070098;1;2;1;70;2;8;40;1; ;2;364;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;10;50;779,507212723045
3070111;1;3;1;70;2;8;48;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;10;50;589,689879164683
3070124;1;1;1;70;2;7;40;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;64;05;1;1;0501;10;50;1229,48430584368
3070131;1;3;1;70;2;4;25;1; ;2;4;1; ;3;9;SOLO SISBEN; ; ; ; ; ; ; ; ;1; ;1;160000;2;53;53;55;1;1;5521;10;50;805,838286062555
3070223;1;3;1;70;2;8;40;1; ;2;8;1; ;2;9;SOLO VINCULADA AL SI; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;1;8513;10;50;748,649230644895
3070347;1;1;1;70;2;40;20;8; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;62;62;01;1;2;0114;10;73;3190,90484158451
3070475;1;2;1;70;2;20;40;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;10;41;941,037271253069
3070483;1;4;1;70;2;56;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;2; ;10;41;925,027760003233
3070718;1;2;1;70;2;4;24;4; ;2;4;4; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;483000;2;19;19;85;1;1;8532;10;68;1123,11642180455
3070737;1;5;1;70;2;4;48;1; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;10;68;1027,47745837215
3070763;1;2;1;70;2;4;48;1; ;2;20;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;60;01;1;1;0123;10;68;1784,1654365266
3070843;1;1;1;70;2;36;48;1; ;2;36;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;44;65;1;2;6593;10;73;3807,39126512336
3070853;1;2;1;70;2;2;44;8; ;2;144;8; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;10;73;3446,3907000575
3070863;1;1;1;70;2;60;40;1; ;2;200;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;75;1;2;7512;10;73;3120,05365808255
3071340;1;2;1;70;2;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;89;89;26;1;1;2693;10;54;1329,62154738284
3071936;1;1;1;70;2;4;40;4; ;2;4;4; ;1;7; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;71;13;1;1;1320;10;19;687,834906091372
3071936;1;3;1;70;2;16;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;10;19;687,834906091372
3071946;1;2;1;70;2;5;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;10;19;595,600462197471
3071965;1;2;1;70;2;40;40;2; ;2;28;3; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;55;54;95;1;2;9500;10;19;613,438771150176
3071979;1;2;1;70;2;12;40;3; ;2;52;3; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;10;19;636,858224350578
3071985;1;1;1;70;2;16;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;95;45;1;2;4521;10;19;605,800261516526
3072013;1;4;1;70;2;4;48;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;10;19;319,09084301991
3072021;1;2;1;70;2;40;40;3; ;2;2;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;54;54;95;1;2;9500;10;19;585,480764107237
3072024;1;3;1;70;2;20;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;10;19;635,270891321649
3072030;1;1;1;70;2;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;71;13;1;1;1339;10;19;862,403042535352
3072031;1;6;1;70;2;12;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;10;19;629,614452888088
3072032;1;2;1;70;2;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;19;809,121929577767
3072049;1;2;1;70;2;2;40;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;61;61;01;1;1;0140;10;19;567,722556383352
3072053;1;3;1;70;2;2;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;1; ;10;19;479,64212616586
3072063;1;3;1;70;2;1;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;10;19;886,463894370496
3072068;1;2;1;70;2;3;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;10;19;645,603187281789
3072069;1;4;1;70;2;10;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;71; ; ;1;1; ;10;19;668,483974376484
3072080;1;2;1;70;2;2;20;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5233;10;19;557,522757064297
3072768;1;4;1;70;2;26;48;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;10;08;5189,0226218616
3072768;1;7;1;70;2;7;48;1; ;2;55;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;10;08;5189,0226218616
3073523;1;4;1;70;2;8;20;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;10;23;2104,95975806051
3073591;1;1;1;70;2;8;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;61;01;1;1;0140;10;23;1160,03396190444
3073591;1;3;1;70;2;28;48;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;10;23;1160,03396190444
3073607;1;4;1;70;2;16;44;1; ;2;16;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;51;1;2;5139;10;76;1605,39623009934
3073622;1;2;1;70;2;24;28;1; ;2;44;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;76;3806,95558599609
3073662;1;2;1;70;2;204;24;8; ;2;8;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;62;62;01;1;2;0117;10;76;2500,17056135506
3073766;1;3;1;70;2;1;18;8; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;62;62;01;1;1;0117;10;76;5021,2552964564
3073824;1;1;1;70;2;8;45;3; ;2;10;3; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;76;4929,63123682764
3073974;1;2;1;70;2;8;48;1; ;2;2;8; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;36;62;01;1;1;0118;10;25;1737,35552001128
3074006;1;2;1;70;2;12;48;1; ;2;78;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5233;10;25;1733,11635073777
3074007;1;3;1;70;2;20;48;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;2;4521;10;25;1754,35810040746
3074089;1;2;1;70;2;16;48;1; ;2;9;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;10;25;2528,18054644417
3074091;1;3;1;70;2;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;99;2;84;93;45;1;1;4521;10;25;2478,34273621526
3074092;1;1;1;70;2;6;48;3; ;2;6;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;566700;2;54;53;55;1;1;5521;10;25;2825,96513327087
3074093;1;2;1;70;2;8;40;3; ;2;8;3; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;54;54;95;1;1;9500;10;25;2634,83586953911
3074121;1;1;1;70;2;12;50;3; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;95;45;1;1;4521;10;25;3026,1483252675
3074207;1;4;1;70;2;4;48;1; ;2;36;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;62;01;1;1;0121;10;25;1711,87460106807
3074228;1;3;1;70;2;2;50;1; ;2;2;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;53;55;1;1;5529;10;25;1519,80933865374
3074269;1;1;1;70;2;2;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;480000;2;97;53;55;1;1;5521;10;25;1862,37715635299
3074295;1;6;1;70;2;2;48;1; ;2;4;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;1;570000;2;62;62;01;1;1;0112;10;25;2034,87865578499
3074345;1;1;1;70;2;4;40;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;45;55;1;1;5521;10;44;1043,54033726352
3074365;1;5;1;70;2;2;48;3; ;2;2;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;44;3555,85853990859
3074368;1;2;1;70;2;48;40;3; ;2;48;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;44;3555,85853990859
3074368;1;4;1;70;2;24;48;3; ;2;48;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;44;3555,85853990859
3074384;1;2;1;70;2;8;12;1; ;2;28;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;19;85;1;1;8532;10;44;1084,055414133
3074538;1;4;1;70;2;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;13;786,555551843761
3074543;1;1;1;70;2;28;48;1; ;2;28;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;75;1;2;7512;10;13;1053,57279759886
3074547;1;4;1;70;2;4;45;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;28;1;1;2811;10;13;1061,69334960647
3074550;1;1;1;70;2;4;48;1; ;2;8;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;74;24;1;1;2421;10;13;1378,77131593062
3074552;1;2;1;70;2;5;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;10;13;1183,14857953775
3074553;4;1;4;70;2;2;48;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;03;51;1;1;5125;10;13;656,080105240611
3074704;1;2;1;70;2;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;52;1;1;5249;10;05;1034,15737559831
3074764;1;1;1;70;2;3;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;87;41;52;1;1;5223;10;70;1224,21028850276
3074765;1;2;1;70;2;4;40;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2;97;87;41;1;1;4100;10;70;953,340243347463
3074788;1;5;1;70;2;52;48;3; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;70;716,656655271688
3074813;1;1;1;70;2;52;60;1; ;2;366;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;10;70;845,506612332684
3074826;1;3;1;70;2;5;48;2; ;2;80;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;20;20;75;1;1;7512;10;70;1326,46175580877
