DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1100988;1;3;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;98; ; ;1;2; ;70;70;122,35823343503
1100989;1;5;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;70;109,941643748198
1100990;1;1;1;70;1;140;36;2; ;2;192;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;13;13;80;1;2;8043;70;70;109,949651914931
1101005;1;1;1;70;1;56;48;1; ;2;7;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;1;600000;2;02;02;26;1;2;2694;70;70;111,196916847891
1101022;1;3;1;70;1;3;56;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;70;70;94,2579006799952
1101038;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;70;70;112,430053770312
1101044;1;3;1;70;1;12;48;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;1;8532;70;70;113,041528538964
1101052;1;6;1;70;1;12;30;1; ;2;18;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;95;45;1;1;4521;70;70;121,995315873267
1101059;1;3;1;70;1;48;48;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;70;70;123,250788150012
1101061;1;2;1;70;1;3;60;4; ;2;3;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;33;33;60;1;1;6021;70;70;115,125520595644
1101068;1;3;1;70;1;6;36;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;58;74;1;1;7492;73;73;212,877622390183
1101073;1;2;1;70;1;4;60;1; ;2;4;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;73;73;279,066647962891
1101075;1;2;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;73;73;353,469780729688
1101076;1;2;1;70;1;30;40;3; ;2;30;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;73;73;298,541974633545
1101082;1;1;1;70;1;12;48;1; ;2;12;4; ;1;3; ; ; ; ; ; ; ;1; ; ; ;2; ;2;06;06;85;1;1;8512;73;73;252,459082928105
1101082;1;2;1;70;1;3;50;1; ;2;3;1; ;3;3; ; ; ; ; ; ; ;1; ; ; ;1;800000;2;45;45;52;1;1;5211;73;73;252,459082928105
1101083;1;2;1;70;1;16;48;1; ;2;20;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;73;73;213,692115835994
1101086;1;2;1;70;1;24;30;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;73;73;329,572941986378
1101088;1;4;1;70;1;104;50;1; ;2;102;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;00;00;1;2;0000;73;73;204,855099092232
1101088;1;5;1;70;1;2;48;1; ;2;2;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;93;45;1;1;4552;73;73;204,855099092232
1101089;1;5;1;70;1;52;60;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;73;73;230,050970071144
1101106;1;3;1;70;1;52;48;1; ;2;52;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;73;73;172,758976293077
1101107;1;2;1;70;1;104;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5224;73;73;122,391549119854
1101107;1;3;1;70;1;8;48;1; ;2;7;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;38;64;1;1;6421;73;73;122,391549119854
1101107;1;5;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;73;73;122,391549119854
1101108;1;3;1;70;1;8;24;1; ;2;16;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;73;73;250,908451745485
1101113;1;2;1;70;1;8;24;1; ;2;16;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5511;73;73;188,312558607886
1101114;1;2;1;70;1;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;99;55;1;1;5511;73;73;252,459082928105
1101128;1;2;1;70;1;8;20;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6421;73;73;322,079706600669
1101146;1;1;1;70;1;4;68;4; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;93;93;45;1;1;4552;76;76;938,782882538653
1101147;1;1;1;70;1;17;84;4; ;2;1;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;2;4521;76;76;1053,80138673685
1101147;1;3;1;70;1;8;25;1; ;2;30;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;95;45;1;1;4521;76;76;1053,80138673685
1101153;1;1;1;70;1;208;70;1; ;2;208;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1530;76;76;1061,68666853796
1101154;1;5;1;70;1;156;112;1; ;2;13;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;35000;2;55;99;60;1;2;6021;76;76;1031,64538122167
1101155;1;2;1;70;1;3;60;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;95;95;45;1;1;4521;76;76;837,709277257845
1101157;1;4;1;70;1;52;56;1; ;2;52;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;83;28;1;2;2899;76;76;824,663099448862
1101169;1;1;1;70;1;156;40;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ;1; ;RECIBE AYUDAS DE LOS HIJOS;2; ;2;98;74;24;1;2;2429;76;76;983,623535193756
1101175;1;3;1;70;1;104;48;1; ;2;104;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;76;76;983,623535193756
1101178;1;1;1;70;1;104;84;1; ;2;132;2; ;9;8; ; ; ; ; ; ; ; ;1; ;LA PENSION;2; ;2;58;58;90;1;2;9000;76;76;886,787961652304
1101180;1;2;1;70;1;52;45;4; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;74;1;2;7492;76;76;963,663273847062
1101196;1;3;1;70;1;52;36;1; ;2;26;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;53;55;1;2;5529;76;76;911,909119006875
1101208;1;1;1;70;1;17;48;1; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;80;1;2;8060;76;76;710,832416400107
1101210;1;2;1;70;1;8;40;1; ;2;36;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;39;18;1;1;1810;76;76;988,784431201633
1101211;1;4;1;70;1;2;48;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;54;54;95;1;1;9500;76;76;1210,49243845302
1101212;1;1;1;70;1;26;20;1; ;2;300;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;76;76;1088,56043206974
1101212;1;2;1;70;1;52;40;1; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;98;58;75;1;2;7524;76;76;1088,56043206974
1101217;1;3;1;70;1;52;48;1; ;2;2;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;57;93;1;2;9302;76;76;963,075036183523
1101239;1;2;1;70;1;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;76;76;750,679299233253
1101239;1;4;1;70;1;4;30;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;85000;2;97;97;51;1;1;5125;76;76;750,679299233253
1101240;1;2;1;70;1;28;48;3; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;76;76;705,622605044728
1101247;2;1;2;70;1;8;50;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0140;76;76;818,288919579816
1101252;1;1;1;70;1;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;76;76;459,411310595979
1101252;1;2;1;70;1;12;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;76;76;459,411310595979
1101257;1;1;1;70;1;3;60;3; ;2;2;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;54;54;95;1;1;9500;76;76;827,554611428011
1101263;1;1;1;70;1;4;60;1; ;2;4;1; ;3;2; ; ; ;1; ; ; ; ; ; ; ;1;100000;2;95;95;45;1;1;4521;76;76;776,172652717942
1101263;1;5;1;70;1;2;48;1; ;2;2;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;497000;2;83;83;28;1;1;2899;76;76;776,172652717942
1101265;1;2;1;70;1;8;48;1; ;2;104;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5233;76;76;687,798491827724
1101266;1;2;1;70;1;32;48;1; ;2;104;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;76;76;1112,98582161364
1101267;1;2;1;70;1;14;48;1; ;2;14;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;76;76;844,083457126891
1101268;1;1;1;70;1;2;60;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;83;45;1;1;4521;76;76;824,61418410136
1101268;1;2;1;70;1;36;48;1; ;2;3;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;55;54;95;1;2;9500;76;76;824,61418410136
1101268;1;4;1;70;1;12;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;80;19;1;1;1931;76;76;824,61418410136
1101271;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;95;45;1;1;4521;76;76;1212,76182248175
1101273;1;2;1;70;1;16;48;1; ;2;52;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;74;1;2;7495;76;76;980,899149400527
1101278;1;3;1;70;1;26;48;1; ;2;15;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;2;4521;76;76;1260,62780436767
1101278;1;4;1;70;1;4;60;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;76;76;1260,62780436767
1101283;1;2;1;70;1;4;48;1; ;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;470000;2;02;02;51;1;1;5169;76;76;898,82676064288
1101300;1;2;1;70;1;16;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;45;52;1;2;5233;76;76;598,367408792518
1101302;1;1;1;70;1;1;48;4; ;2;2;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;45;52;1;1;5225;76;76;613,996842858655
1101302;1;2;1;70;1;2;48;1; ;2;2;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;98;2;95;95;45;1;1;4521;76;76;613,996842858655
1101305;1;1;1;70;1;104;48;1; ;2;156;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;21;11;21;1;2;2109;76;76;864,583040789622
1101306;1;3;1;70;1;16;50;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;38;50;1;2;5030;76;76;705,622605044728
1101306;1;4;1;70;1;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;76;76;705,622605044728
1101311;1;4;1;70;1;1;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;1;5233;76;76;901,53841164362
1101321;1;2;1;70;1;52;48;1; ;2;78;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;84;50;1;2;5020;76;76;554,54745110094
1101321;1;4;1;70;1;17;48;1; ;2;8;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;55;45;1;2;4521;76;76;554,54745110094
1101326;1;1;1;70;1;4;70;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;87;45;1;1;4541;76;76;1436,73921376186
1101328;1;3;1;70;1;13;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5211;76;76;1006,4753085196
1101333;1;4;1;70;1;2;48;5; ;2;3;5; ;2;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;95;45;1;1;4521;76;76;700,412793689349
1101336;1;1;1;70;1;52;54;1; ;2;17;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;41;52;1;2;5229;76;76;1042,85454852347
1101336;2;1;2;70;1;208;84;1; ;2;208;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;41;52;1;2;5233;76;76;1042,85454852347
1101340;1;2;1;70;1;4;24;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;76;76;1236,02026357722
1101340;1;5;1;70;1;208;48;3; ;2;260;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5530;76;76;1236,02026357722
1101340;1;9;1;70;1;24;24;3; ;2;4;4; ;1;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;1;30000;2;54;45;92;1;2;9242;76;76;1236,02026357722
1101502;1;2;1;70;1;48;48;2; ;2;96;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;13;80;1;2;8041;18;18;78,7187242485697
1101528;1;1;1;70;1;6;40;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;58;41;52;1;1;5232;27;27;126,037569112496
1101534;1;2;1;70;1;16;48;2; ;2;18;2; ;7;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;05;75;1;2;7514;27;27;30,5314336075217
1101540;1;1;1;70;1;1;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;27;102,054696344315
1101540;1;2;1;70;1;24;56;4; ;2;24;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6041;27;27;102,054696344315
1101542;1;1;1;70;1;6;45;2; ;2;52;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;90;1;1;9000;27;27;111,45561408508
1101543;1;1;1;70;1;2;40;1; ;2;3;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;37;37;64;1;1;6412;27;27;30,5314336075217
1101548;1;3;1;70;1;12;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;27;27;30,5314336075217
1101548;1;4;1;70;1;16;40;2; ;2;18;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;85;1;2;8532;27;27;30,5314336075217
1101561;1;3;1;70;1;10;48;1; ;2;10;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;45;1;1;4530;52;52;137,84808776955
1101561;1;5;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5244;52;52;137,84808776955
1101611;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;15;15;51,0555822863187
1101614;1;4;1;70;1;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;15;15;80,5652964753621
1101619;1;1;1;70;1;52;60;4; ;2;99;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;32;75;1;2;7512;15;15;96,1827002456245
1101620;1;3;1;70;1;16;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;74;1;2;7491;17;17;156,045542990088
1101621;1;2;1;70;1;16;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;17;92;1;2;9241;17;17;152,939543951122
1101621;1;3;1;70;1;40;24;1; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;41;52;1;2;5225;17;17;152,939543951122
1101625;1;1;1;70;1;32;60;1; ;2;32;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;17;17;128,486614846763
1101625;1;3;1;70;1;52;48;1; ;2;78;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;17;17;128,486614846763
1101628;1;1;1;70;1;24;48;1; ;2;78;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8045;17;17;174,586780731041
1101631;1;1;1;70;1;60;24;1; ;2;208;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;53;55;1;2;5522;17;17;146,103566085737
1101638;1;3;1;70;1;8;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;17;17;188,424667922858
1101639;1;2;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;17;17;146,91829945396
1101639;1;3;1;70;1;78;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;17;17;146,91829945396
1101643;1;1;1;70;1;8;48;1; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;39;98;60;1;1;6042;17;17;157,585643793779
1101643;1;4;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;45;38;64;1;1;6421;17;17;157,585643793779
1101649;1;2;1;70;1;208;48;1; ;2;208;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5249;17;17;159,564291454348
1101661;1;5;1;70;1;104;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;15;22;1;2;2212;17;17;632,7213266339
1101665;1;1;1;70;1;24;48;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;58;53;55;1;2;5521;17;17;176,017328400976
1101669;1;2;1;70;1;20;50;1; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;53;54;95;1;2;9500;17;17;203,24327357585
1101671;1;3;1;70;1;8;48;1; ;2;8;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;17;17;121,475148193606
1101671;1;4;1;70;1;8;55;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;17;17;121,475148193606
1101673;1;2;1;70;1;40;40;1; ;2;52;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;17;17;151,074066881982
1101677;1;1;1;70;1;2;66;5; ;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4521;17;17;148,746238297291
1101678;1;3;1;70;1;1;48;1; ;2;1;1; ;9;9;AUN TIENE CUBRINMIENTO POR EPS; ;1; ; ; ; ; ; ; ; ;1;556000;2;79;79;18;1;1;1810;17;17;166,133635942142
1101679;1;2;1;70;1;12;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;55;1;1;5521;17;17;151,074066881982
1101696;1;1;1;70;1;104;48;3; ;2;104;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;17;17;186,032295525135
1101700;1;2;1;70;1;104;48;2; ;2;104;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;13;80;1;2;8050;17;17;159,564291454348
1101709;1;1;1;70;1;4;60;1; ;2;4;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;55;1;1;5521;17;17;114,648727654946
1101710;1;2;1;70;1;4;40;2; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;05;15;1;1;1561;17;17;112,320899070255
1101725;1;3;1;70;1;16;48;1; ;2;16;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;98;45;1;2;4521;17;17;151,508537838844
1101732;1;3;1;70;1;24;60;1; ;2;24;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;17;17;180,60756678586
1101746;1;3;1;70;1;78;48;1; ;2;13;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;2;5233;17;17;158,400377162002
1101752;1;1;1;70;1;52;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;17;17;170,666565193371
1101752;1;7;1;70;1;200;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;95;45;1;2;4521;17;17;170,666565193371
1101753;1;3;1;70;1;3;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;93;95;45;1;1;4521;17;17;177,615713650184
1101754;1;2;1;70;1;156;40;1; ;2;156;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;17;17;158,400377162002
1101758;1;2;1;70;1;17;48;1; ;2;25;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;50;1;2;5020;17;17;165,062662891038
1101759;1;4;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;496900;2;03;03;64;1;1;6421;17;17;88,5415518436061
1101772;1;2;1;70;1;22;52;1; ;2;32;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;84;50;1;2;5040;18;18;73,1660284357914
1101774;1;1;1;70;1;12;46;3; ;2;14;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;18;18;62,7983787032302
1101776;1;2;1;70;1;8;48;2; ;2;108;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;13;80;1;1;8045;19;19;110,573812920669
1101789;1;2;1;70;1;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;2;0111;19;19;96,1376754636414
1101805;1;3;1;70;1;16;48;4; ;2;16;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;2;0111;20;20;186,220385271671
1101805;1;4;1;70;1;50;50;4; ;2;12;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;20;20;186,220385271671
1101812;1;3;1;70;1;16;44;1; ;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;50;55;1;2;5511;23;23;178,145410900468
1101812;1;4;1;70;1;3;40;1; ;2;16;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;18;1;1;1810;23;23;178,145410900468
1101812;1;5;1;70;1;52;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;23;23;178,145410900468
1101812;1;7;1;70;1;12;44;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;34;18;1;1;1810;23;23;178,145410900468
1101813;1;4;1;70;1;8;35;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;23;113,483889730206
1101813;2;3;2;70;1;25;35;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;23;23;113,483889730206
1101814;1;2;1;70;1;4;40;1; ;2;240;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;16;74;1;1;7494;23;23;134,229562074032
1101814;1;3;1;70;1;4;42;1; ;2;16;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;1;6421;23;23;134,229562074032
1101814;1;4;1;70;1;4;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;23;134,229562074032
1101818;1;2;1;70;1;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;23;23;121,583264350939
1101822;1;1;1;70;1;52;44;1; ;2;2;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;45;52;1;2;5262;23;23;212,673534870687
1101823;1;4;1;70;1;4;40;4; ;2;40;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;44;70;1;1;7020;23;23;110,903457497701
1101825;1;1;1;70;1;12;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;41;77;15;1;1;1594;23;23;127,243237912768
1101826;1;3;1;70;1;3;40;4; ;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;89;89;26;1;1;2693;23;23;114,943860935413
1101829;1;2;1;70;1;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;95;45;1;1;4521;23;23;111,783555459931
1101835;1;2;1;70;1;8;40;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;45;22;1;1;2211;23;23;118,789350803813
1101846;1;2;1;70;1;20;60;1; ;2;60;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7522;23;23;147,866311096116
1101846;1;3;1;70;1;3;24;1; ;2;3;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;45;52;1;1;5262;23;23;147,866311096116
1101848;1;3;1;70;1;16;60;1; ;2;51;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;23;23;126,959840618692
