DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1100523;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;56,0731382368324
1100524;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;94,9224498808561
1100524;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;94,9224498808561
1100524;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;94,9224498808561
1100525;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;34,2234499579308
1100526;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;44;44;81,1102521684661
1100526;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;81,1102521684661
1100527;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;44;44;75,4062180605721
1100529;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;101,69464111607
1100532;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;114,429686395697
1100534;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;34,2234499579308
1100534;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;34,2234499579308
1100535;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;44;44;75,6187670169367
1100535;1;5;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;44;44;75,6187670169367
1100536;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;44;44;34,2234499579308
1100537;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;77,3483749709694
1100539;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;109,981268239364
1100539;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;109,981268239364
1100539;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;109,981268239364
1100540;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;113,062011016437
1100540;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;113,062011016437
1100541;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;44;44;38,443556706955
1100541;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;1;2;1;44;44;38,443556706955
1100541;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ;ESTA ESPERANDO QUE LA LLAMEN;12;2;1;44;44;38,443556706955
1100541;1;5;1;80;1;1;1;8; ;2; ;2; ; ; ;ESTA ESPERANDO QUE LA LLAMEN;12;2;1;44;44;38,443556706955
1100543;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;57,8676306338636
1100544;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;54,1057534363669
1100545;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;73,722049211233
1100545;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;73,722049211233
1100546;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;44;44;55,3479667573272
1100546;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;55,3479667573272
1100548;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;178,084639984259
1100548;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;178,084639984259
1100548;3;2;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;178,084639984259
1100549;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;47;47;172,721736662118
1100549;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;172,721736662118
1100549;1;4;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;47;47;172,721736662118
1100549;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;172,721736662118
1100549;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;172,721736662118
1100550;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;129,76680914881
1100550;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;129,76680914881
1100550;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;129,76680914881
1100550;1;7;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;47;47;129,76680914881
1100551;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;115,467665727475
1100553;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;163,237777476275
1100562;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;145,704443662578
1100564;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;160,504421830024
1100564;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;160,504421830024
1100565;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;162,156158149603
1100565;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;162,156158149603
1100565;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;162,156158149603
1100567;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;179,79261886012
1100569;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;158,64569473021
1100570;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;164,156276876727
1100570;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;164,156276876727
1100571;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;174,098333891409
1100573;1;1;1;80;1;1;4;9;LA EDAD;2; ;2; ; ; ; ;8;2;1;47;47;129,25259973432
1100573;1;2;1;80;1;1;4;9;LA EDAD;2; ;2; ; ; ; ;8;2;1;47;47;129,25259973432
1100575;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;47;166,175248483917
1100575;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;166,175248483917
1100578;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;47;188,127015856165
1100578;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;188,127015856165
1100579;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;163,22691332682
1100579;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;163,22691332682
1100580;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;9;2;1;47;47;132,64920154867
1100581;2;1;2;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;47;47;147,361490114405
1100590;1;1;1;80;1;2; ; ; ;2; ;1;99;2; ;.; ; ;1;47;47;133,963648770747
1100590;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ;ESPERA TEMPORADA ALTA;12;2;1;47;47;133,963648770747
1100591;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;171,245007459287
1100591;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;171,245007459287
1100592;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;131,016318109158
1100592;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;131,016318109158
1100593;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;139,735094079875
1100594;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;156,772865912221
1100594;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;156,772865912221
1100596;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;152,096638590636
1100597;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;154,505299304747
1100597;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;154,505299304747
1100597;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;154,505299304747
1100598;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;175,826226055897
1100599;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;47;133,818510477054
1100600;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;170,250408126979
1100600;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;170,250408126979
1100601;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;47;140,826535693006
1100601;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,826535693006
1100603;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;175,986470563275
1100604;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;175,826226055897
1100604;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;175,826226055897
1100605;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;47;47;146,888055949329
1100605;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;146,888055949329
1100611;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;171,948527348893
1100612;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;129,052425109749
1100616;1;8;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;47;47;121,29379012702
1100617;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;133,963648770747
1100618;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;184,956382064957
1100618;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;184,956382064957
1100619;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;137,076833869972
1100620;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;162,297549776913
1100620;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;162,297549776913
1100621;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;47;122,927378264029
1100621;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;122,927378264029
1100622;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;163,452756987121
1100623;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;47;127,290540290758
1100623;1;6;1;80;1;1;1;4; ;2; ;2; ; ; ; ;9;2;1;47;47;127,290540290758
1100625;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;147,817419499236
1100626;1;7;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;47;47;184,628086193574
1100629;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;161,594029887308
1100630;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;47;156,139187239768
1100630;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;156,139187239768
1100630;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;156,139187239768
1100632;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;125,406884690801
1100632;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;125,406884690801
1100633;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;128,217065789309
1100633;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;128,217065789309
1100633;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;128,217065789309
1100633;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;128,217065789309
1100635;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;167,89582152514
1100635;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;167,89582152514
1100635;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;167,89582152514
1100637;1;1;1;80;1;1;3;9;NO QUISO TRABAJAR MAS;3; ;2; ; ; ; ;11;2;1;47;47;119,529067256673
1100637;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;119,529067256673
1100637;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;119,529067256673
1100637;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;119,529067256673
1100637;1;13;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;119,529067256673
1100638;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,249922531147
1100638;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,249922531147
1100638;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,249922531147
1100638;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,249922531147
1100639;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;9;2;1;47;47;166,568780137702
1100640;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;47;47;132,104921670933
1100641;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;151,78280780795
1100642;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;157,556086672926
1100642;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;157,556086672926
1100642;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;157,556086672926
1100643;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;4;2;1;47;47;140,957370628332
1100644;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;130,921309384183
1100644;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;47;47;130,921309384183
1100645;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;170,220635184405
1100647;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;177,932887264799
1100648;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;130,725238666455
1100648;1;3;1;80;1;1;1;1; ;2; ;2; ; ; ; ;1;2;1;47;47;130,725238666455
1100648;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;130,725238666455
1100648;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;130,725238666455
1100649;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;167,593152412584
1100649;1;5;1;80;1;1;1;6; ;2; ;2; ; ; ;CAMBIO  DE  CIUDAD;12;2;1;47;47;167,593152412584
1100650;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;192,150320824017
1100650;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;192,150320824017
1100651;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;47;131,008998985893
1100651;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;131,008998985893
1100651;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;131,008998985893
1100652;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;104,34300092155
1100652;1;3;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;47;47;104,34300092155
1100652;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;104,34300092155
1100652;1;8;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;104,34300092155
1100653;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;160,897953483808
1100653;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;160,897953483808
1100654;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;165,574180805393
1100654;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;165,574180805393
1100655;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;174,193342616385
1100656;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;158,266925685796
1100657;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;1;2;1;47;47;174,193342616385
1100659;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;1;2;1;47;47;214,655864357427
1100659;2;2;2;80;1;1;3;1; ;2; ;2; ; ; ; ;9;2;1;47;47;214,655864357427
1100660;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;161,207941719629
1100660;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;161,207941719629
1100660;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;161,207941719629
1100661;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;185,994796338228
1100662;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;50;243,352191317349
1100662;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;243,352191317349
1100663;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;50;50;193,368781713982
1100663;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;193,368781713982
1100664;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;218,601013788334
1100665;1;1;1;80;1;1;9;8; ;2; ;2; ; ; ; ;1;2;1;50;50;162,764046908541
1100665;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;162,764046908541
1100666;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;208,390609825854
1100668;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;50;50;179,672086425917
1100668;2;1;2;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;179,672086425917
1100670;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;211,091279409432
1100670;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;211,091279409432
1100671;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;171,791451488381
1100671;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;171,791451488381
1100673;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ;NO LE PERMITEN TRABAJAR LOS HIJOS;12;2;1;50;50;212,866568055356
1100674;1;1;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;50;50;180,034146767522
1100674;1;3;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;50;50;180,034146767522
1100677;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;193,431409425235
1100678;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;179,301185867284
1100679;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;211,091279409432
1100679;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;211,091279409432
1100680;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;179,301185867284
1100681;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;211,091279409432
1100682;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;165,300006238315
1100684;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;228,880193322611
1100684;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;228,880193322611
1100687;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;50;50;264,118667699246
1100687;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;50;50;264,118667699246
1100689;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;219,985736366021
1100691;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;163,915283660628
1100693;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;50;133,461272046953
1100694;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;11;2;1;50;50;198,829608186756
1100695;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;234,017551973087
1100695;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;9;2;1;50;50;234,017551973087
1100696;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;50;202,525230222805
1100696;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;202,525230222805
1100696;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;202,525230222805
1100697;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;170,535772839677
1100698;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;189,061551347362
1100699;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;203,581545030529
1100699;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;203,581545030529
1100699;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;203,581545030529
1100699;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;203,581545030529
1100701;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;50;50;171,31737438913
1100701;1;4;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;50;50;171,31737438913
1100702;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;52;52;259,537772154986
1100702;2;2;2;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;52;52;259,537772154986
1100703;1;2;1;80;1;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;52;52;229,637955258576
1100703;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;229,637955258576
1100705;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;156,99883702558
1100705;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;52;52;156,99883702558
1100705;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;156,99883702558
1100707;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;52;52;208,689887379962
1100707;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;208,689887379962
1100708;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;186,91175457791
1100708;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;186,91175457791
1100708;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;186,91175457791
1100708;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;186,91175457791
1100711;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;170,061394346588
1100712;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;124,319897946793
1100712;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;124,319897946793
1100713;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;150,783087181706
1100718;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;170,641464632191
1100719;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;170,751849541809
1100719;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;170,751849541809
1100720;1;2;1;80;1;1;1;8; ;1;1;2; ; ; ; ;2;2;1;52;52;189,986754593037
1100721;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;217,637304418322
1100724;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;132,530614274918
1100726;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;163,536666014044
1100726;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;163,536666014044
1100727;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;52;52;202,051647511871
1100729;2;2;2;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;54;54;421,079734427159
1100729;3;2;3;80;1;2; ; ; ;2; ;2; ;1;1;EMBARAZO;12; ;1;54;54;421,079734427159
1100732;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;360,392465434036
1100734;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;423,421868916844
1100734;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;423,421868916844
1100735;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;339,964620285416
1100735;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;339,964620285416
1100735;1;6;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;54;54;339,964620285416
1100737;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;54;54;239,855412403049
1100737;2;1;2;80;1;1;1;3; ;2; ;1;200000; ; ; ;9;2;1;54;54;239,855412403049
1100737;2;5;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;239,855412403049
1100738;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;244,455084631074
1100738;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;244,455084631074
1100743;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;54;54;367,712524745024
1100744;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;54;54;277,450225071481
1100745;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;54;54;779,353178511222
1100746;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;692,058613269541
1100748;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;535,444188213822
1100748;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;535,444188213822
1100749;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;586,505147314929
