DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1102002;1;2;1;70;52;17;40;1; ;2;17;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;98;60;1;2;6031;52;171,747382342168
1102005;1;2;1;70;52;24;40;1; ;2;8;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;45;55;95;1;2;9500;52;84,4845932040495
1102006;1;1;1;70;52;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;2; ;52;159,908257834192
1102013;1;3;1;70;52;3;40;1; ;2;3;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;03;03;80;1;1;8060;52;174,911103737656
1102014;1;3;1;70;52;4;40;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;92;1;1;9249;52;124,384140025373
1102015;1;2;1;70;52;16;40;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;52;146,507625920288
1102017;1;2;1;70;52;24;40;1; ;2;1;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;45;52;1;2;5241;52;165,209553353704
1102019;1;2;1;70;66;52;60;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;230,444342828659
1102025;1;2;1;70;66;13;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;66;281,740882196836
1102036;1;2;1;70;66;2;40;1; ;2;8;1; ;4;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;21;21;74;1;1;7491;66;281,390170767665
1102044;1;1;1;70;73;8;60;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;73;298,541974633545
1102045;1;1;1;70;73;5;40;3; ;2;36;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;177,887473982377
1102052;1;2;1;70;73;1;24;4; ;2;99;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5237;73;289,675418837597
1102052;1;3;1;70;73;20;48;2; ;2;16;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;75;1;2;7512;73;289,675418837597
1102052;1;5;1;70;73;2;48;1; ;2;2;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;79;55;24;1;1;2421;73;289,675418837597
1102056;1;1;1;70;73;99;48;1; ;2;270;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;2;5262;73;285,707953203661
1102057;1;1;1;70;73;32;48;1; ;2;32;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;00;58;75;1;2;7522;73;273,094504707615
1102060;1;3;1;70;11;16;60;1; ;2;16;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;11;2318,95504072023
1102128;1;1;1;70;05;8;24;1; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;80;1;1;8050;05;876,717480057108
1102132;1;1;1;70;05;16;48;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;2;3611;05;1179,96555797768
1102137;1;4;1;70;05;52;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;05;1021,7454464083
1102170;1;2;1;70;05;8;48;1; ;2;22;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;1;5233;05;1337,0002358583
1102179;1;3;1;70;05;52;24;1; ;2;62;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;38;74;1;2;7499;05;993,677699101991
1102183;1;3;1;70;05;8;48;4; ;2;2;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;190000;2;93;97;74;1;1;7499;05;1017,68714921255
1102183;1;4;1;70;05;16;48;1; ;2;2;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;58;97;74;1;2;7499;05;1017,68714921255
1102190;1;2;1;70;05;60;48;3; ;2;320;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;05;1167,08836701363
1102199;1;2;1;70;05;5;48;1; ;2;150;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;38;74;1;1;7499;05;1017,50962387075
1102203;1;3;1;70;05;2;48;1; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;37;39;74;1;1;7430;05;917,708657935322
1102205;1;4;1;70;05;1;48;1; ;2;1;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;44;85;1;1;8515;05;958,428181750489
1102210;1;2;1;70;13;52;48;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5529;13;349,926793831413
1102265;1;3;1;70;17;24;40;1; ;2;24;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;17;126,130805362988
1102269;1;1;1;70;17;2;48;1; ;2;80;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5233;17;336,109948938111
1102274;1;3;1;70;17;104;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;17;186,106396664892
1102282;1;1;1;70;17;1;40;4; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;55;1;1;5511;17;142,611823208701
1102282;1;2;1;70;17;3;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;95;45;1;1;4521;17;142,611823208701
1102282;1;6;1;70;17;1;48;4; ;2;1;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;85;85;45;1;1;4542;17;142,611823208701
1102285;1;1;1;70;17;29;40;3; ;2;29;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;17;174,586780731041
1102289;1;1;1;70;17;34;48;4; ;2;34;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;63;1;2;6310;17;182,58667288877
1102416;1;2;1;70;23;6;24;3; ;2;20;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;102,495401013717
1102557;2;1;2;70;50;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;1; ;50;170,66481676866
1102565;1;2;1;70;50;16;60;1; ;2;21;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;50;200,941143804137
1102577;1;3;1;70;50;8;48;2; ;2;8;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;50;206,588473708309
1102577;1;4;1;70;50;12;48;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;95;45;1;1;4559;50;206,588473708309
1102608;1;3;1;70;52;24;48;1; ;2;8;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;2;9242;52;148,311129018924
1102610;1;4;1;70;52;24;48;2; ;2;12;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;59;85;1;2;8532;52;147,087696205891
1102610;1;5;1;70;52;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;52;147,087696205891
1102614;1;3;1;70;52;14;72;1; ;2;14;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;55;1;2;5512;52;176,987513102302
1102614;1;7;1;70;52;12;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;52;176,987513102302
1102618;1;3;1;70;52;12;48;1; ;2;108;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;84;39;64;1;1;6412;52;123,533927779591
1102625;1;4;1;70;52;60;40;2; ;2;26;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8050;52;123,533927779591
1102630;1;2;1;70;52;13;40;1; ;2;13;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;80;1;1;8043;52;131,431975064907
1102630;1;4;1;70;52;24;24;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;93;50;1;2;5020;52;131,431975064907
1102631;1;1;1;70;52;13;24;1; ;2;13;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8060;52;146,558767342948
1102633;1;2;1;70;52;208;40;1; ;2;208;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;2;8532;52;100,830371599073
1102635;1;1;1;70;52;4;40;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;52;107,88402879456
1102636;1;3;1;70;52;16;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;132,530614274918
1102637;1;4;1;70;52;3;60;1; ;2;3;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;320000;2;83;83;28;1;1;2811;52;194,144091635831
1102643;1;1;1;70;52;2;60;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;52;208,637540603793
1102645;1;1;1;70;52;14;70;4; ;2;10;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;52;179,186564999074
1102649;1;4;1;70;52;16;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;52;163,587807436704
1102653;1;1;1;70;52;2;48;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;95;95;45;1;1;4521;52;174,336855608006
1102660;1;3;1;70;52;14;40;1; ;2;14;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6022;52;238,763125911062
1102662;1;3;1;70;52;4;48;2; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;70;51;1;1;5155;52;163,536666014044
1102662;1;4;1;70;52;52;40;1; ;2;16;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5235;52;163,536666014044
1102663;2;1;2;70;52;11;40;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;19;19;74;1;1;7421;52;183,175093090256
1102667;1;5;1;70;52;52;40;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;45;98;60;1;2;6031;52;183,704021953199
1102670;1;2;1;70;52;14;40;1; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;72;1;2;7220;52;217,637304418322
1102673;1;2;1;70;52;16;25;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;196,447240847002
1102676;1;1;1;70;52;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;97;97;45;1;1;4521;52;164,097813487774
1102676;1;2;1;70;52;2;20;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;52;164,097813487774
1102677;1;1;1;70;52;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4521;52;204,523605674653
1102678;1;1;1;70;52;8;40;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;52;169,306334752689
1102680;1;1;1;70;52;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4559;52;192,522954834399
1102689;1;2;1;70;54;2;48;2; ;2;2;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;2500000;2;21;33;85;1;1;8512;54;639,983401136142
1102790;1;3;1;70;66;20;48;1; ;2;206;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;85;64;1;2;6421;66;263,284790936389
1102794;1;1;1;70;66;16;48;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;64;1;2;6421;66;317,120245297349
1102797;1;3;1;70;66;104;48;1; ;2;104;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;15;1;2;1521;66;278,399924312817
1102799;1;1;1;70;66;16;48;1; ;2;16;2; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;51;1;2;5170;66;227,374347393764
1102800;1;1;1;70;66;4;40;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;79;79;18;1;1;1810;66;858,937544262356
1102802;1;2;1;70;66;2;60;8; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;62;45;51;1;1;5155;66;1191,13631695557
1102804;1;1;1;70;66;8;60;1; ;2;8;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;62;01;1;1;0113;66;800,150820234253
1102804;1;3;1;70;66;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;800,150820234253
1102806;1;2;1;70;66;52;60;1; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;53;55;74;1;2;7493;66;1143,60767188573
1102819;1;2;1;70;66;16;40;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;32;70;1;2;7010;66;317,120245297349
1102822;1;5;1;70;66;19;24;3; ;2;19;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;39;85;1;2;8512;66;239,101371730111
1102827;1;3;1;70;66;4;24;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;02;02;45;1;1;4543;66;310,222817400124
1102829;1;6;1;70;66;2;50;1; ;2;2;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;60;1;1;6031;66;319,93627521798
1102832;1;2;1;70;66;24;48;1; ;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;52;1;2;5241;66;251,222260655989
1102835;1;3;1;70;66;16;48;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;66;203,526434131538
1102836;1;1;1;70;66;12;50;4; ;2;16;1; ;5;1; ; ;1; ;1; ; ; ; ; ; ;1;200000;2;02;02;74;1;1;7421;66;222,862600189996
1102837;1;2;1;70;66;12;48;1; ;2;16;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;66;320,581575286877
1102857;1;1;1;70;68;3;48;4; ;2;3;4; ;1;4; ; ; ;1; ; ; ; ; ; ; ;1;300000;2;84;84;33;1;1;3311;68;460,884974635552
1102878;1;2;1;70;68;36;48;1; ;2;208;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8511;68;1022,94595259684
1102908;1;3;1;70;05;2;48;1; ;2;2;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;267000;2;39;39;51;1;1;5134;05;767,489748994099
1102918;1;3;1;70;05;4;48;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;15;16;74;1;1;7430;05;886,702926757931
1102924;1;1;1;70;05;4;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;45;55;1;1;5521;05;763,21482770799
1102925;1;1;1;70;05;70;48;1; ;2;74;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;58;75;1;2;7512;05;1156,92279210404
1102927;1;4;1;70;05;12;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;05;1115,4628596311
1102940;1;2;1;70;05;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;05;924,206961991088
1102948;1;4;1;70;05;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;05;629,540380584647
1102949;1;3;1;70;05;17;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;39;18;1;2;1810;05;1304,88874232631
1102959;1;2;1;70;05;12;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;1020,37893304398
1102961;1;3;1;70;05;10;48;1; ;2;10;1; ;6;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;97;97;15;1;1;1589;05;1171,18316009097
1102962;1;5;1;70;05;40;48;4; ;2;40;4; ;1;8; ; ;1; ; ; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6041;05;922,359231816019
1102965;1;1;1;70;05;48;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;05;963,492261931709
1102966;1;5;1;70;05;4;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;17;1;1;1741;05;1012,14725309395
1102969;1;2;1;70;05;48;48;3; ;2;51;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;1131,6005337424
1102971;1;3;1;70;05;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;05;928,857535871785
1102973;1;5;1;70;05;12;72;2; ;2;9;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;05;1229,43634456756
1102991;1;2;1;70;11;20;48;1; ;2;20;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;74;1;2;7499;11;2600,0493248269
1102992;1;2;1;70;11;4;60;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;45;18;1;1;1810;11;2246,48840490163
1102994;1;4;1;70;11;4;60;1; ;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;03;64;1;1;6421;11;2576,4475254548
1103024;1;2;1;70;11;48;48;1; ;2;53;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;2;5241;11;2430,14889650096
1103039;1;2;1;70;11;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;11;2220,80159617849
1103041;1;1;1;70;11;3;60;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;54;54;95;1;1;9500;11;2276,37575672391
1103041;1;2;1;70;11;8;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;95;45;1;1;4521;11;2276,37575672391
1103044;1;3;1;70;11;4;1;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;12;12;74;1;1;7411;11;2696,00595550213
1103044;1;4;1;70;11;12;40;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;15;70;1;1;7010;11;2696,00595550213
1103050;1;2;1;70;11;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;11;2276,6391221193
1103054;1;3;1;70;11;12;40;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;85;1;1;8511;11;2498,45116496055
1103054;1;4;1;70;11;12;40;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;17;92;1;1;9249;11;2498,45116496055
1103055;1;1;1;70;11;40;40;1; ;2;40;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;21;64;1;2;6424;11;2349,74889333235
1103056;1;3;1;70;11;4;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;11;2400,45960238499
1103065;1;4;1;70;11;16;48;1; ;2;76;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;44;80;1;2;8050;11;2667,60592363393
1103068;1;1;1;70;11;52;40;1; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7522;11;2274,24301655154
1103068;1;2;1;70;11;156;48;1; ;2;356;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;40;1;2;4010;11;2274,24301655154
1103068;1;3;1;70;11;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;11;2274,24301655154
1103071;1;3;1;70;11;8;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;11;2565,94545788059
1103095;1;2;1;70;13;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;1;5211;13;356,831524103896
1103096;1;4;1;70;13;8;54;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;95;45;1;1;4521;13;307,409034401089
1103097;1;2;1;70;13;4;48;1; ;2;28;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;52;1;1;5225;13;308,097027617357
1103102;1;2;1;70;13;2;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;1;98;2;02;13;80;1;1;8050;13;343,02206355893
1103249;1;2;1;70;05;8;50;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;95;45;1;1;4521;05;821,923660608604
1103252;1;1;1;70;05;104;48;4; ;2;1;4; ;2;1; ; ;1; ; ; ; ; ; ; ; ;1;100000;2;45;45;52;1;2;5262;05;1156,92279210404
1103258;1;2;1;70;05;104;50;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;97;97;52;1;2;5229;05;1195,65365178231
1103258;3;1;3;70;05;17;60;4; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;05;1195,65365178231
1103258;4;1;4;70;05;13;50;3; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;05;1195,65365178231
1103269;1;3;1;70;05;200;48;2; ;2;200;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;00;92;1;2;9249;05;1202,18889126836
1103270;1;3;1;70;05;2;24;4; ;2;16;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;74;1;1;7421;05;1031,21131028444
1103278;1;1;1;70;05;4;48;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;93;36;1;1;3611;05;1221,47424068796
1103280;1;1;1;70;05;4;48;1; ;2;4;1; ;4;8; ; ;1; ; ; ; ; ; ; ; ;2; ;2;37;45;50;1;1;5051;05;1156,92279210404
1103282;1;1;1;70;05;20;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;39;15;1;2;1581;05;1074,15421686926
1103297;1;3;1;70;08;6;48;1; ;2;8;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;64;1;1;6421;08;458,068081999663
1103303;1;3;1;70;08;6;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;08;577,356395470712
1103306;1;3;1;70;08;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;08;595,432784404211
1103314;1;3;1;70;08;8;48;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;545,160981807508
1103317;1;3;1;70;08;6;48;1; ;2;40;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;08;702,066443774526
1103324;2;4;2;70;08;3;48;1; ;2;8;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;64;05;1;1;0501;08;489,166418785301
1103334;1;4;1;70;08;12;48;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;528,707742522281
1103334;1;6;1;70;08;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;95;1;2;9500;08;528,707742522281
1103334;1;9;1;70;08;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;01;1;1;0121;08;528,707742522281
1103334;1;10;1;70;08;16;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;528,707742522281
1103338;1;2;1;70;08;52;48;1; ;2;104;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;40;52;1;2;5225;08;584,942699085615
1103379;1;5;1;70;08;18;50;1; ;2;18;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;08;565,021591356084
1103381;1;2;1;70;08;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;08;475,248487762187
1103391;1;3;1;70;08;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;08;600,978139944838
1103393;1;3;1;70;08;3;72;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;457,89625418003
1103394;1;5;1;70;08;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;577,708593346064
1103399;1;3;1;70;08;16;72;1; ;2;20;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;08;496,043511379902
1103402;1;3;1;70;08;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;08;483,581717455025
1103418;1;2;1;70;08;12;48;1; ;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;80;1;1;8012;08;607,591386323015
1103423;1;1;1;70;08;6;40;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;53;55;1;1;5529;08;654,221897262227
1103430;1;1;1;70;08;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1594;08;517,387303561582
